Time;PlayerName;P1;P2;P3;P4
0;MPIB4;0;0;0;0
0;MPIB3;0.000626929;0.0002893519;0;0
0;MPIB2;0.00935571;0;0;0
0;MPIB1;0;0;0;0
0.05;MPIB4;0;0;0;0
0.05;MPIB3;0.0004822531;0.0001929012;0;0
0.05;MPIB2;0.01234568;0;0;0
0.05;MPIB1;0;0;0;0
0.1;MPIB4;0;0;0;0
0.1;MPIB3;0.0004822531;0.0001929012;0;0
0.1;MPIB2;0.01234568;0;0;0
0.1;MPIB1;0;0;0;0
0.15;MPIB4;0;0;0;0
0.15;MPIB3;0.0004822531;0.0001929012;0;0
0.15;MPIB2;0.01234568;0;0;0
0.15;MPIB1;0;0;0;0
0.2;MPIB4;0;0;0;0
0.2;MPIB3;0.0004822531;0.0001929012;0;0
0.2;MPIB2;0.0123939;0;0;0
0.2;MPIB1;0;0;0;0
0.25;MPIB4;0;0;0;0
0.25;MPIB3;0.0004822531;0.0001929012;0;0
0.25;MPIB2;0.012201;0;0;0
0.25;MPIB1;0;0;0;0
0.3;MPIB4;0;0;0;0
0.3;MPIB3;0.0004822531;0.0001929012;0;0
0.3;MPIB2;0.01224923;0;0;0
0.3;MPIB1;0;0;0;0
0.35;MPIB4;0;0;0;0
0.35;MPIB3;0.0004822531;0.0001929012;0;0
0.35;MPIB2;0.01205633;0;0;0
0.35;MPIB1;0;0;0;0
0.4;MPIB4;0;0;0;0
0.4;MPIB3;0.0003858025;0.0002411265;0;0
0.4;MPIB2;0.01118827;0;0;0
0.4;MPIB1;0;0;0;0
0.45;MPIB4;0;0;0;0
0.45;MPIB3;0.0004340278;0.0002893519;0;0
0.45;MPIB2;0.01080247;0;0;0
0.45;MPIB1;0;0;0;0
0.5;MPIB4;0;0;0;0
0.5;MPIB3;0.0004340278;0.0001446759;0;0
0.5;MPIB2;0.009934413;0;0;0
0.5;MPIB1;0;0;0;0
0.55;MPIB4;0;0;0;0
0.55;MPIB3;0.0003858025;0.0001446759;0;0
0.55;MPIB2;0.009596837;0;0;0
0.55;MPIB1;0;0;0;0
0.6;MPIB4;0;0;0;0
0.6;MPIB3;0.0005787037;0.0001929012;0;0
0.6;MPIB2;0.009307484;0;0;0
0.6;MPIB1;0;0;0;0
0.65;MPIB4;0;0;0;0
0.65;MPIB3;0.0005787037;0.0001929012;0;0
0.65;MPIB2;0.008825231;0;0;0
0.65;MPIB1;0;0;0;0
0.7;MPIB4;0;0;0;0
0.7;MPIB3;0.0005787037;9.645062E-05;0;0
0.7;MPIB2;0.008777007;0;0;0
0.7;MPIB1;0;0;0;0
0.75;MPIB4;0;0;0;0
0.75;MPIB3;0.0003858025;0.0001929012;0;0
0.75;MPIB2;0.009066358;0;0;0.0002411265
0.75;MPIB1;0;0;0;0
0.8;MPIB4;0;0;0;0
0.8;MPIB3;0.0004822531;0.0002411265;0;0
0.8;MPIB2;0.01099537;0;0;0.0001446759
0.8;MPIB1;0;0;0;0
0.85;MPIB4;0;0;0;0
0.85;MPIB3;0.0005787037;0.0002411265;0;0
0.85;MPIB2;0.01586613;0;0.0008198302;0.0001446759
0.85;MPIB1;0;0;0;0
0.9;MPIB4;0;0;0;0
0.9;MPIB3;0.0006751543;0.0004340278;0;0
0.9;MPIB2;0.02416088;0;0.0004822531;9.645062E-05
0.9;MPIB1;0;0;0;0
0.95;MPIB4;0;0;0;0
0.95;MPIB3;0.0009645062;0.0004822531;0;0
0.95;MPIB2;0.03153935;0;0.0004340278;9.645062E-05
0.95;MPIB1;0;0;0;0
1;MPIB4;0;0;0;0
1;MPIB3;0.0009645062;0.0005304784;0;0
1;MPIB2;0.0356385;0;0.0004822531;9.645062E-05
1;MPIB1;0;0;0;0
1.05;MPIB4;0;0;0;0
1.05;MPIB3;0.001012731;0.0006751543;0;0
1.05;MPIB2;0.03833912;0;0.0005787037;4.822531E-05
1.05;MPIB1;0;0;0;0
1.1;MPIB4;0;0;0;0
1.1;MPIB3;0.0007716049;0.0005304784;0;0
1.1;MPIB2;0.03790509;0;0.0003375772;4.822531E-05
1.1;MPIB1;0;0;0;0
1.15;MPIB4;0;0;0;0
1.15;MPIB3;0.0007233796;0.0003858025;0;0
1.15;MPIB2;0.02994792;0;0.0004822531;9.645062E-05
1.15;MPIB1;0;0;0;0
1.2;MPIB4;0;0;0;0
1.2;MPIB3;0.0002893519;0.0001929012;0;0
1.2;MPIB2;0.01171875;0;0.0003858025;4.822531E-05
1.2;MPIB1;0;0;0;0
1.25;MPIB4;0;0;0;0
1.25;MPIB3;0.0003375772;4.822531E-05;0;0
1.25;MPIB2;0.0006751543;0;0.0004822531;4.822531E-05
1.25;MPIB1;0;0;0;0
1.3;MPIB4;0;0;0;0
1.3;MPIB3;0.0003375772;0.0002411265;0;0
1.3;MPIB2;0;0;0.0004340278;4.822531E-05
1.3;MPIB1;0;0;0;0
1.35;MPIB4;0;0;0;0
1.35;MPIB3;0.0003375772;0.0003375772;0;0
1.35;MPIB2;0;0;0.0003858025;9.645062E-05
1.35;MPIB1;0;0;0;0
1.4;MPIB4;0;0;0;0
1.4;MPIB3;0.0003375772;0.0004822531;0;0
1.4;MPIB2;0;0;0.0002893519;9.645062E-05
1.4;MPIB1;0;0;0;0
1.45;MPIB4;0;0;0;0
1.45;MPIB3;0.0003375772;0.0005787037;0;0
1.45;MPIB2;0;0;0.0003375772;4.822531E-05
1.45;MPIB1;0;0;0;0
1.5;MPIB4;0;0;0;0
1.5;MPIB3;0.0003375772;0.000626929;0;0
1.5;MPIB2;0;0;0.0003858025;4.822531E-05
1.5;MPIB1;0;0;0;0
1.55;MPIB4;0;0;0;0
1.55;MPIB3;0.0003375772;0.0005787037;0;0
1.55;MPIB2;0;0;0.0003858025;9.645062E-05
1.55;MPIB1;0;0;0;0
1.6;MPIB4;0;0;0;0
1.6;MPIB3;0.0002893519;0.0005304784;0;0
1.6;MPIB2;0;0;0.0003858025;4.822531E-05
1.6;MPIB1;0;0;0;0
1.65;MPIB4;0;0;0;0
1.65;MPIB3;0.0002893519;0.0005304784;0;0
1.65;MPIB2;0;0;0.0002893519;4.822531E-05
1.65;MPIB1;0;0;0;0
1.7;MPIB4;0;0;0;0
1.7;MPIB3;0.0002893519;0.0004822531;0;0
1.7;MPIB2;0;0;0.0002893519;4.822531E-05
1.7;MPIB1;0;0;0;0
1.75;MPIB4;0;0;0;0
1.75;MPIB3;0.0002411265;0.0005304784;0;0
1.75;MPIB2;0;0;0.0002893519;4.822531E-05
1.75;MPIB1;0;0;0;0
1.8;MPIB4;0;0;0;0
1.8;MPIB3;0.0001929012;0.0004822531;0;0
1.8;MPIB2;0;0;0.0003375772;4.822531E-05
1.8;MPIB1;0;0;0;0
1.85;MPIB4;0;0;0;0
1.85;MPIB3;0.0001446759;0.0004340278;0;0
1.85;MPIB2;0;0;0.0003375772;4.822531E-05
1.85;MPIB1;0;0;0;0
1.9;MPIB4;0;0;0;0
1.9;MPIB3;0;0.0005304784;0;0
1.9;MPIB2;0;0;0.0002893519;9.645062E-05
1.9;MPIB1;0;0;0;0
1.95;MPIB4;0;0;0;0
1.95;MPIB3;0;0.0007233796;0;0
1.95;MPIB2;0;0;0.0003375772;9.645062E-05
1.95;MPIB1;0;0;0;0
2;MPIB4;0;0;0;0
2;MPIB3;0;0.0008198302;0;0
2;MPIB2;0;0;0.0004340278;4.822531E-05
2;MPIB1;0;0;0;0
2.05;MPIB4;0;0;0;0
2.05;MPIB3;0;0.001109182;0;0
2.05;MPIB2;0;0;0.0003375772;4.822531E-05
2.05;MPIB1;0;0;0;0
2.1;MPIB4;0;0;0;0
2.1;MPIB3;0;0.000626929;0;0
2.1;MPIB2;0;0;0.0004822531;4.822531E-05
2.1;MPIB1;0;0;0;0
2.15;MPIB4;0;0;0;0
2.15;MPIB3;0;0.0004822531;0;0
2.15;MPIB2;0;0;0.0004340278;9.645062E-05
2.15;MPIB1;0;0;0;0
2.2;MPIB4;0;0;0;0
2.2;MPIB3;0;0;0;0
2.2;MPIB2;0;0;0.0004340278;4.822531E-05
2.2;MPIB1;0;0;0;0
2.25;MPIB4;0;0;0;0
2.25;MPIB3;0;0;0;0
2.25;MPIB2;0;0;0.0003375772;9.645062E-05
2.25;MPIB1;0;0;0;0
2.3;MPIB4;0;0;0;0
2.3;MPIB3;0;0;0;0
2.3;MPIB2;0;0;0.0003858025;0.0001929012
2.3;MPIB1;0;0;0;0
2.35;MPIB4;0;0;0;0
2.35;MPIB3;0;0;0;0
2.35;MPIB2;0;0;0.0003858025;4.822531E-05
2.35;MPIB1;0;0;0;0
2.4;MPIB4;0;0;0;0
2.4;MPIB3;0;0;0;0
2.4;MPIB2;0;0;0.0003858025;4.822531E-05
2.4;MPIB1;0;0;0;0
2.45;MPIB4;0;0;0;0
2.45;MPIB3;0;0;0;0
2.45;MPIB2;0;0;0.0004340278;4.822531E-05
2.45;MPIB1;0;0;0;0
2.5;MPIB4;0;0;0;0
2.5;MPIB3;0;0;0;0
2.5;MPIB2;0;0;0.0004822531;4.822531E-05
2.5;MPIB1;0;0;0;0
2.55;MPIB4;0;0;0;0
2.55;MPIB3;0;0;0;0
2.55;MPIB2;0;0;0.0004822531;4.822531E-05
2.55;MPIB1;0;0;0;0
2.6;MPIB4;0;0;0;0
2.6;MPIB3;0;0;0;0
2.6;MPIB2;0;0;0.0004822531;4.822531E-05
2.6;MPIB1;0;0;0;0
2.65;MPIB4;0;0;0;0
2.65;MPIB3;0;0;0;0
2.65;MPIB2;0;0;0.0004822531;4.822531E-05
2.65;MPIB1;0;0;0;0
2.7;MPIB4;0;0;0;0
2.7;MPIB3;0;0;0;0
2.7;MPIB2;0;0;0.0004822531;4.822531E-05
2.7;MPIB1;0;0;0;0
2.75;MPIB4;0;0;0;0
2.75;MPIB3;0;0;0;0
2.75;MPIB2;0;0;0.0004822531;4.822531E-05
2.75;MPIB1;0;0;0;0
2.8;MPIB4;0;0;0;0
2.8;MPIB3;0;0;0;0
2.8;MPIB2;0;0;0.0004822531;4.822531E-05
2.8;MPIB1;0;0;0;0
2.85;MPIB4;0;0;0;0
2.85;MPIB3;0;0;0;0
2.85;MPIB2;0;0;0.0004822531;4.822531E-05
2.85;MPIB1;0;0;0;0
2.9;MPIB4;0;0;0;0
2.9;MPIB3;0;0;0;0
2.9;MPIB2;0;0;0.0004822531;4.822531E-05
2.9;MPIB1;0;0;0;0
2.95;MPIB4;0;0;0;0
2.95;MPIB3;0;0;0;0
2.95;MPIB2;0;0;0.0005304784;4.822531E-05
2.95;MPIB1;0;0;0;0
3;MPIB4;0;0;0;0
3;MPIB3;0;0;0;0
3;MPIB2;0;0;0.0005304784;4.822531E-05
3;MPIB1;0;0;0;0
3.05;MPIB4;0;0;0;0
3.05;MPIB3;0;0;0;0
3.05;MPIB2;0;0;0.0005304784;4.822531E-05
3.05;MPIB1;0;0;0;0
3.1;MPIB4;0;0;0;0
3.1;MPIB3;0;0;0;0
3.1;MPIB2;0;0;0.0005304784;4.822531E-05
3.1;MPIB1;0;0;0;0
3.15;MPIB4;0;0;0;0
3.15;MPIB3;0;0;0;0
3.15;MPIB2;0;0;0.0005304784;4.822531E-05
3.15;MPIB1;0;0;0;0
3.2;MPIB4;0;0;0;0
3.2;MPIB3;0;0.0001446759;0;0
3.2;MPIB2;0;0;0.0005304784;4.822531E-05
3.2;MPIB1;0;0;0;0
3.25;MPIB4;0;0;0;0
3.25;MPIB3;0;0.0001929012;0;0
3.25;MPIB2;0;0;0.0005304784;4.822531E-05
3.25;MPIB1;0;0;0;0
3.3;MPIB4;0;0;0;0
3.3;MPIB3;0;0.0001446759;0;0
3.3;MPIB2;0;0;0.0005304784;4.822531E-05
3.3;MPIB1;0;0.002507716;0;0
3.35;MPIB4;0;0;0;0
3.35;MPIB3;0;4.822531E-05;0;0
3.35;MPIB2;0;0;0.0004340278;9.645062E-05
3.35;MPIB1;0;0.00544946;0;0
3.4;MPIB4;0;0;0;0
3.4;MPIB3;0;4.822531E-05;0;0
3.4;MPIB2;0;0;0.0004340278;4.822531E-05
3.4;MPIB1;0;0.01321373;4.822531E-05;0
3.45;MPIB4;0;0;0;0
3.45;MPIB3;0;0;0;0
3.45;MPIB2;0;0;0.0003858025;4.822531E-05
3.45;MPIB1;0;0.01726466;0.0003375772;0
3.5;MPIB4;0;0;0;0
3.5;MPIB3;0;0;0;0
3.5;MPIB2;0;0;0.0004822531;0.0001446759
3.5;MPIB1;0;0.02527006;0.0004340278;0.0004340278
3.55;MPIB4;0;0;0;0
3.55;MPIB3;0;0;0;0
3.55;MPIB2;0;0;0.0004822531;0.0001446759
3.55;MPIB1;0;0.02961034;0.0003858025;0.0002411265
3.6;MPIB4;0;0;0;0
3.6;MPIB3;0;0.0001929012;0;0
3.6;MPIB2;0;0;0.000626929;9.645062E-05
3.6;MPIB1;0;0.003761574;0.0003858025;0.0002411265
3.65;MPIB4;0;0;0;0
3.65;MPIB3;0;0.001736111;0;0
3.65;MPIB2;0;0;0.000626929;9.645062E-05
3.65;MPIB1;0;4.822531E-05;0.0003375772;9.645062E-05
3.7;MPIB4;0;0;0;0
3.7;MPIB3;0;0.002170139;0;0
3.7;MPIB2;0;0;0.0007716049;9.645062E-05
3.7;MPIB1;0;0;0.0003858025;4.822531E-05
3.75;MPIB4;0;0;0;0
3.75;MPIB3;0;0.001832562;0;0
3.75;MPIB2;0;0;0.0007716049;9.645062E-05
3.75;MPIB1;0;0;0.0003858025;4.822531E-05
3.8;MPIB4;0;0;0;0
3.8;MPIB3;0;0.001736111;0;0
3.8;MPIB2;0;0;0.0008680556;4.822531E-05
3.8;MPIB1;0;0;0.0003858025;9.645062E-05
3.85;MPIB4;0;0;0;0
3.85;MPIB3;0;0.001784336;0;0
3.85;MPIB2;0;0;0.0009645062;4.822531E-05
3.85;MPIB1;0;0;0.0005304784;0.0001446759
3.9;MPIB4;0;0;0;0
3.9;MPIB3;0;0.001929012;0;0
3.9;MPIB2;0;0;0.001060957;9.645062E-05
3.9;MPIB1;0;0;0;0.0001929012
3.95;MPIB4;0;0;0;0
3.95;MPIB3;0;0.001929012;0;0
3.95;MPIB2;0;0;0.001157407;9.645062E-05
3.95;MPIB1;0;0;0;0.0001446759
4;MPIB4;0;0;0;0
4;MPIB3;0;0.001929012;0;0
4;MPIB2;0;0;0.0009645062;9.645062E-05
4;MPIB1;0;0;0;9.645062E-05
4.05;MPIB4;0;0;0;0
4.05;MPIB3;0;0.002073688;0;0
4.05;MPIB2;0;0;0.0009645062;9.645062E-05
4.05;MPIB1;0;0;0.001157407;9.645062E-05
4.1;MPIB4;0;0;0;0
4.1;MPIB3;0;0.002170139;0;0
4.1;MPIB2;0;0;0.001157407;9.645062E-05
4.1;MPIB1;0;0;0.0007233796;9.645062E-05
4.15;MPIB4;0;0;0;0
4.15;MPIB3;0;0.002314815;0;0
4.15;MPIB2;0;0;0.0008680556;9.645062E-05
4.15;MPIB1;0;0;0.0005304784;9.645062E-05
4.2;MPIB4;0;0;0;0
4.2;MPIB3;0;0.002411265;0;0
4.2;MPIB2;0;0;0.0009162808;9.645062E-05
4.2;MPIB1;0;0;0.0004340278;9.645062E-05
4.25;MPIB4;0;0;0;0
4.25;MPIB3;0;0.002314815;0;0
4.25;MPIB2;0;0;0.0008680556;9.645062E-05
4.25;MPIB1;0;0;0.0004822531;4.822531E-05
4.3;MPIB4;0;0;0;0
4.3;MPIB3;0;0.002411265;0;0
4.3;MPIB2;0;0;0.0008680556;9.645062E-05
4.3;MPIB1;0;0;0.0003858025;9.645062E-05
4.35;MPIB4;0;0;0;0
4.35;MPIB3;0;0.002411265;0;0
4.35;MPIB2;0;0;0.0008680556;9.645062E-05
4.35;MPIB1;0;0;0.0003858025;0.0001446759
4.4;MPIB4;0;0;0;0
4.4;MPIB3;0;0.002411265;0;0
4.4;MPIB2;0;0;0.0008680556;9.645062E-05
4.4;MPIB1;0;0;0.0003858025;0.0001446759
4.45;MPIB4;0;0;0;0
4.45;MPIB3;0;0.00236304;0;0
4.45;MPIB2;0;0;0.001109182;0.0001446759
4.45;MPIB1;0;0;0.0004340278;9.645062E-05
4.5;MPIB4;0;0;0;0
4.5;MPIB3;0;0.00226659;0;0
4.5;MPIB2;0;0;0.001012731;9.645062E-05
4.5;MPIB1;0;0;0.0005304784;4.822531E-05
4.55;MPIB4;0;0;0;0
4.55;MPIB3;0;0.002170139;0;0
4.55;MPIB2;0;0;0.0008680556;9.645062E-05
4.55;MPIB1;0;0;0.0005304784;4.822531E-05
4.6;MPIB4;0;0;0;0
4.6;MPIB3;0;0.002170139;0;0
4.6;MPIB2;0;0;0.001157407;4.822531E-05
4.6;MPIB1;0;0;0.0004822531;9.645062E-05
4.65;MPIB4;0;0;0;0
4.65;MPIB3;0;0.00226659;0;0
4.65;MPIB2;0;0;0.001157407;4.822531E-05
4.65;MPIB1;0;0;0.0005787037;9.645062E-05
4.7;MPIB4;0;0;0;0
4.7;MPIB3;0;0.002170139;0;0
4.7;MPIB2;0;0;0.0009645062;9.645062E-05
4.7;MPIB1;0;0;0.0005787037;9.645062E-05
4.75;MPIB4;0;0;0;0
4.75;MPIB3;0;0.001977238;0;0
4.75;MPIB2;0;0;0.001205633;4.822531E-05
4.75;MPIB1;0;0;0.0006751543;4.822531E-05
4.8;MPIB4;0;0;0;0
4.8;MPIB3;0;0.001736111;0;0
4.8;MPIB2;0;0;0.001012731;9.645062E-05
4.8;MPIB1;0;0;0.0007233796;9.645062E-05
4.85;MPIB4;0;0;0;0
4.85;MPIB3;0;0.001398534;0;0
4.85;MPIB2;0;0;0.001205633;9.645062E-05
4.85;MPIB1;0;0;0.0007233796;9.645062E-05
4.9;MPIB4;0;0;0;0
4.9;MPIB3;0;0.001205633;0;0
4.9;MPIB2;0;0;0.001398534;9.645062E-05
4.9;MPIB1;0;0;0.0008198302;0.0001929012
4.95;MPIB4;0;0;0;0
4.95;MPIB3;0;0.0008680556;0;0
4.95;MPIB2;0;0;0.001446759;9.645062E-05
4.95;MPIB1;0;0;0.0007233796;0.0001446759
5;MPIB4;0;0;0;0
5;MPIB3;0;0.0006751543;0;0
5;MPIB2;0;0;0.001591435;9.645062E-05
5;MPIB1;0;0;0.0007233796;0.0001446759
5.05;MPIB4;0;0;0;0
5.05;MPIB3;0;0.0004822531;0;0
5.05;MPIB2;0;0;0.001494985;9.645062E-05
5.05;MPIB1;0;0;0.0007233796;0.0001446759
5.1;MPIB4;0;0;0;0
5.1;MPIB3;0;0.0003375772;0;0
5.1;MPIB2;0;0;0.00163966;4.822531E-05
5.1;MPIB1;0;0;0.0007233796;0.0001446759
5.15;MPIB4;0;0;0;0
5.15;MPIB3;0;0.0001446759;0;0
5.15;MPIB2;0;0;0.001736111;9.645062E-05
5.15;MPIB1;0;0;0.0007233796;0.0001446759
5.2;MPIB4;0;0;0;0
5.2;MPIB3;0;4.822531E-05;0;0
5.2;MPIB2;0;0;0.00154321;9.645062E-05
5.2;MPIB1;0;0;0.0007233796;0.0001446759
5.25;MPIB4;0;0;0;0
5.25;MPIB3;0;0;0;0
5.25;MPIB2;0;0;0.00154321;9.645062E-05
5.25;MPIB1;0;0;0.0007233796;0.0001446759
5.3;MPIB4;0;0;0;0
5.3;MPIB3;0;0;0;0
5.3;MPIB2;0;0;0.001784336;4.822531E-05
5.3;MPIB1;0;0;0.0007233796;0.0001446759
5.35;MPIB4;0;0;0;0
5.35;MPIB3;0;0;0;0
5.35;MPIB2;0;0;0.001736111;9.645062E-05
5.35;MPIB1;0;0;0.0007233796;0.0001446759
5.4;MPIB4;0;0;0;0
5.4;MPIB3;0;0;0;0
5.4;MPIB2;0;0;0.002073688;4.822531E-05
5.4;MPIB1;0;0;0.0007233796;0.0001446759
5.45;MPIB4;0;0;0;0
5.45;MPIB3;0;0;0;0
5.45;MPIB2;0;0;0.002025463;4.822531E-05
5.45;MPIB1;0;0;0.0007233796;0.0001446759
5.5;MPIB4;0;0;0;0
5.5;MPIB3;0;0;0;0
5.5;MPIB2;0;0;0.001929012;4.822531E-05
5.5;MPIB1;0;0;0.0007233796;0.0001446759
5.55;MPIB4;0;0;0;0
5.55;MPIB3;0;0;0;0
5.55;MPIB2;0;0;0.001687886;9.645062E-05
5.55;MPIB1;0;0;0.0007233796;0.0001446759
5.6;MPIB4;0;0;0;0
5.6;MPIB3;0;0;0;0
5.6;MPIB2;0;0;0.001687886;9.645062E-05
5.6;MPIB1;0;0;0.0007233796;0.0001446759
5.65;MPIB4;0;0;0;0
5.65;MPIB3;0;0;0;0
5.65;MPIB2;0;0;0.001784336;9.645062E-05
5.65;MPIB1;0;0;0.0007233796;0.0001446759
5.7;MPIB4;0;0;0;0
5.7;MPIB3;0;0;0;0
5.7;MPIB2;0;0;0.001398534;0.0001446759
5.7;MPIB1;0;0;0.0007233796;0.0001446759
5.75;MPIB4;0;0;0;0
5.75;MPIB3;0;0;0;0
5.75;MPIB2;0;0;0.001398534;0.0001446759
5.75;MPIB1;0;0;0.0007233796;0.0001446759
5.8;MPIB4;0;0;0;0
5.8;MPIB3;0;0;0;0
5.8;MPIB2;0;0;0.001253858;4.822531E-05
5.8;MPIB1;0;0;0.0007233796;0.0001446759
5.85;MPIB4;0;0;0;0
5.85;MPIB3;0;0;0;0
5.85;MPIB2;0;0;0.001253858;4.822531E-05
5.85;MPIB1;0;0;0.0007233796;0.0001446759
5.9;MPIB4;0;0;0;0
5.9;MPIB3;0;0;0;0
5.9;MPIB2;0;0;0.001253858;4.822531E-05
5.9;MPIB1;0;0;0.0007233796;0.0001446759
5.95;MPIB4;0;0;0;0
5.95;MPIB3;0;0;0;0
5.95;MPIB2;0;0;0.001302083;4.822531E-05
5.95;MPIB1;0;0;0.0007233796;0.0001446759
6;MPIB4;0;0;0;0
6;MPIB3;0;0;0;0
6;MPIB2;0;0;0.0007233796;4.822531E-05
6;MPIB1;0;0;0.0002893519;0.0001446759
6.05;MPIB4;0;0;0;0
6.05;MPIB3;0;0;0;0
6.05;MPIB2;0;0;0.0007233796;0
6.05;MPIB1;0;0;0.0002893519;9.645062E-05
6.1;MPIB4;0;0;0;0
6.1;MPIB3;0;0;0;0
6.1;MPIB2;0;0;0.0008680556;4.822531E-05
6.1;MPIB1;0;0;0.0002893519;9.645062E-05
6.15;MPIB4;0;0;0;0
6.15;MPIB3;0;0;0;0
6.15;MPIB2;0;0;0.0005304784;9.645062E-05
6.15;MPIB1;0;0;0.0003375772;9.645062E-05
6.2;MPIB4;0;0;0;0
6.2;MPIB3;0;0;0;0
6.2;MPIB2;0;0;0.0005787037;4.822531E-05
6.2;MPIB1;0;0;0.0003375772;0.0001446759
6.25;MPIB4;0.0002893519;0;0;0
6.25;MPIB3;0;0;0;0
6.25;MPIB2;0;0;0.0004340278;4.822531E-05
6.25;MPIB1;0;0;0.0002411265;0.0001446759
6.3;MPIB4;9.645062E-05;0.0001446759;0;0
6.3;MPIB3;0;0;0;0
6.3;MPIB2;0;0;0.0005787037;4.822531E-05
6.3;MPIB1;0;0;0.0003375772;9.645062E-05
6.35;MPIB4;0.0001446759;9.645062E-05;0;0
6.35;MPIB3;0;0;0;0
6.35;MPIB2;0;0;0.0005304784;4.822531E-05
6.35;MPIB1;0;0;0.0004822531;9.645062E-05
6.4;MPIB4;4.822531E-05;9.645062E-05;0;0
6.4;MPIB3;0;0;0;0
6.4;MPIB2;0;0;0.0006751543;4.822531E-05
6.4;MPIB1;0;0;0.0005304784;9.645062E-05
6.45;MPIB4;9.645062E-05;9.645062E-05;0;0
6.45;MPIB3;0;0;0;0
6.45;MPIB2;0;0;0.0007716049;9.645062E-05
6.45;MPIB1;0;0;0.0006751543;0.0001446759
6.5;MPIB4;9.645062E-05;9.645062E-05;0;0
6.5;MPIB3;0;0;0;0
6.5;MPIB2;0;0;0.0009645062;9.645062E-05
6.5;MPIB1;0;0;0.0005304784;9.645062E-05
6.55;MPIB4;0.0001446759;0.0001446759;0;0
6.55;MPIB3;0;0;0;0
6.55;MPIB2;0;0;0.001253858;9.645062E-05
6.55;MPIB1;0;0;0.0007233796;9.645062E-05
6.6;MPIB4;0.0002893519;0.0001929012;0;0
6.6;MPIB3;0;0;0;0
6.6;MPIB2;0;0;0.001302083;9.645062E-05
6.6;MPIB1;0;0;0.0004340278;9.645062E-05
6.65;MPIB4;0.0002893519;0.0003375772;0;0
6.65;MPIB3;0;0;0;0
6.65;MPIB2;0;0;0.001109182;9.645062E-05
6.65;MPIB1;0;0;0.0006751543;0.0001446759
6.7;MPIB4;0.0002411265;0.0001929012;0;0
6.7;MPIB3;0;0;0;0
6.7;MPIB2;0;0;0.001060957;9.645062E-05
6.7;MPIB1;0;0;0.0004822531;0.0001446759
6.75;MPIB4;0;0;0;0
6.75;MPIB3;0;0;0;0
6.75;MPIB2;0;0;0.0008198302;9.645062E-05
6.75;MPIB1;0;0;0.0008198302;9.645062E-05
6.8;MPIB4;0;0;0;0
6.8;MPIB3;0;0;0;0
6.8;MPIB2;0;0;0.0003375772;9.645062E-05
6.8;MPIB1;0;0;0.0008198302;0.0001446759
6.85;MPIB4;0;0;0;0
6.85;MPIB3;0;0;0;0
6.85;MPIB2;0;0;0.0003375772;0.0001929012
6.85;MPIB1;0;0;0;9.645062E-05
