Time;PlayerName;P1;P2;P3;P4
6.9;MPIB4;0;0;0;0
6.9;MPIB3;0;0;0;0
6.9;MPIB2;0;0;0.0002893519;0.0001929012
6.9;MPIB1;0;0;0;4.822531E-05
6.95;MPIB4;0;0;0;0
6.95;MPIB3;0;0;0;0
6.95;MPIB2;0;0;0.0002893519;0.0001929012
6.95;MPIB1;0;0;0;4.822531E-05
7;MPIB4;0;0;0;0
7;MPIB3;0;0;0;0
7;MPIB2;0;0;0.0002893519;0.0001929012
7;MPIB1;0;0;0;0.0001446759
7.05;MPIB4;0;0;0;0
7.05;MPIB3;0;0;0;0
7.05;MPIB2;0;0;0.0002893519;0.0001929012
7.05;MPIB1;0;0;0;9.645062E-05
7.1;MPIB4;0;0;0;0
7.1;MPIB3;0;0;0;0
7.1;MPIB2;0;0;0.0002893519;0.0001929012
7.1;MPIB1;0;0;0;4.822531E-05
7.15;MPIB4;0;0;0;0
7.15;MPIB3;0;0;0;0
7.15;MPIB2;0;0;0.0001929012;0.0001929012
7.15;MPIB1;0;0;0;0.0001929012
7.2;MPIB4;0;0;0;0
7.2;MPIB3;0;0;0;0
7.2;MPIB2;0;0;4.822531E-05;0.0001446759
7.2;MPIB1;0;0;0;9.645062E-05
7.25;MPIB4;0;0;0;0
7.25;MPIB3;0;0;0;0
7.25;MPIB2;0;0;0;9.645062E-05
7.25;MPIB1;0;0;0;0.0001929012
7.3;MPIB4;0.0002893519;0;0;0
7.3;MPIB3;0;0;0;0
7.3;MPIB2;0;0;0;9.645062E-05
7.3;MPIB1;0;0;0;4.822531E-05
7.35;MPIB4;0.0003375772;0.0003858025;0;0
7.35;MPIB3;0;0;0;0
7.35;MPIB2;0;0;0;9.645062E-05
7.35;MPIB1;0;0;0;9.645062E-05
7.4;MPIB4;0.0003858025;0.0002411265;0;0
7.4;MPIB3;0;0;0;0
7.4;MPIB2;0;0;0;9.645062E-05
7.4;MPIB1;0;0;0;0.0001929012
7.45;MPIB4;0.0003375772;0.0003375772;0;0
7.45;MPIB3;0;0;0;0
7.45;MPIB2;0;0;0;4.822531E-05
7.45;MPIB1;0;0;0;0.0001929012
7.5;MPIB4;0.0003858025;0.0003858025;0;0
7.5;MPIB3;0;0;0;0
7.5;MPIB2;0;0;0;9.645062E-05
7.5;MPIB1;0;0;0;0.0001929012
7.55;MPIB4;0.0001929012;0.0003375772;0;0
7.55;MPIB3;0;0;0;0
7.55;MPIB2;0;0;0;4.822531E-05
7.55;MPIB1;0;0;0;0.0001929012
7.6;MPIB4;0.0001929012;0.0001929012;0;0
7.6;MPIB3;0;0;0;0
7.6;MPIB2;0;0;0;4.822531E-05
7.6;MPIB1;0;0;0;0.0001446759
7.65;MPIB4;0.0001929012;0.0001929012;0;0
7.65;MPIB3;0;0;0;0
7.65;MPIB2;0;0;0;4.822531E-05
7.65;MPIB1;0;0;0;9.645062E-05
7.7;MPIB4;0.0001446759;0.0002893519;0;0
7.7;MPIB3;0;0;0;0
7.7;MPIB2;0;0;0;4.822531E-05
7.7;MPIB1;0;0;0;9.645062E-05
7.75;MPIB4;0.0001929012;0.0002893519;0;0
7.75;MPIB3;0;0;0;0
7.75;MPIB2;0;0;0;4.822531E-05
7.75;MPIB1;0;0;0;0.0001929012
7.8;MPIB4;0.0001446759;0.0002893519;0;0
7.8;MPIB3;0;0;0;0
7.8;MPIB2;0;0;0;4.822531E-05
7.8;MPIB1;0;0;0;0.0001929012
7.85;MPIB4;0.0001446759;0.0001929012;0;0
7.85;MPIB3;0;0;0;0
7.85;MPIB2;0;0;0;4.822531E-05
7.85;MPIB1;0;0;0;0.0001929012
7.9;MPIB4;9.645062E-05;0.0001929012;0;0
7.9;MPIB3;0;0;0;0
7.9;MPIB2;0;0;0;9.645062E-05
7.9;MPIB1;0;0;0;9.645062E-05
7.95;MPIB4;9.645062E-05;0.0001929012;0;0
7.95;MPIB3;0;0;0;0
7.95;MPIB2;0;0;0;0.0001446759
7.95;MPIB1;0;0;0;9.645062E-05
8;MPIB4;0.0001446759;0.0001929012;0;0
8;MPIB3;0;0;0;0
8;MPIB2;0;0;0;0.0001929012
8;MPIB1;0;0;0;9.645062E-05
8.05;MPIB4;0.0001446759;0.0001929012;0;0
8.05;MPIB3;0;0;0;0
8.05;MPIB2;0;0;0;9.645062E-05
8.05;MPIB1;0;0;0;4.822531E-05
8.1;MPIB4;0.0001929012;0.0001929012;0;0
8.1;MPIB3;0;0;0;0
8.1;MPIB2;0;0;0;0.0001446759
8.1;MPIB1;0;0;0;9.645062E-05
8.15;MPIB4;0.0001929012;0.0001929012;0;0
8.15;MPIB3;0;0;0;0
8.15;MPIB2;0;0;0;4.822531E-05
8.15;MPIB1;0;0;0;9.645062E-05
8.2;MPIB4;0.0001929012;0.0001929012;0;0
8.2;MPIB3;0;0;0;0
8.2;MPIB2;0;0;0;4.822531E-05
8.2;MPIB1;0;0;0;0.0001929012
8.25;MPIB4;0.0001929012;0.0001929012;0;0
8.25;MPIB3;0;0;0;0
8.25;MPIB2;0;0;0;4.822531E-05
8.25;MPIB1;0;0;0;9.645062E-05
8.3;MPIB4;0.0001929012;0.0001929012;0;0
8.3;MPIB3;0;0;0;0
8.3;MPIB2;0;0;0;9.645062E-05
8.3;MPIB1;0;0;0;9.645062E-05
8.35;MPIB4;0.0001929012;0.0001929012;0;0
8.35;MPIB3;0;0;0;0
8.35;MPIB2;0;0;0;0.0001446759
8.35;MPIB1;0;0;0;0.0002411265
8.4;MPIB4;0.0001929012;0.0001929012;0;0
8.4;MPIB3;0;0;0;0
8.4;MPIB2;0;0;0;0.0001446759
8.4;MPIB1;0;0;0;0.0002411265
8.45;MPIB4;0.0001929012;0.0001929012;0;0
8.45;MPIB3;0;0;0;0
8.45;MPIB2;0;0;0;0.0001446759
8.45;MPIB1;0;0;0;0.0002411265
8.5;MPIB4;0.0001929012;0.0001929012;0;0
8.5;MPIB3;0;0;0;0
8.5;MPIB2;0;0;0;0.0001446759
8.5;MPIB1;0;0;0;0.0002411265
8.55;MPIB4;0.0002411265;0.0001929012;0;0
8.55;MPIB3;0;0;0;0
8.55;MPIB2;0;0;0;0.0001446759
8.55;MPIB1;0;0;0;0.0002411265
8.6;MPIB4;0.0002411265;0.0001929012;0;0
8.6;MPIB3;0;0;0;0
8.6;MPIB2;0;0;0;0.0001446759
8.6;MPIB1;0;0;0;0.0002411265
8.65;MPIB4;0.0002411265;0.0001929012;0;0
8.65;MPIB3;0;0;0;0
8.65;MPIB2;0;0;0;0.0001446759
8.65;MPIB1;0;0;0;0.0002411265
8.7;MPIB4;0.0002411265;0.0001929012;0;0
8.7;MPIB3;0;0;0;0
8.7;MPIB2;0;0;0;9.645062E-05
8.7;MPIB1;0;0;0;0.0002411265
8.75;MPIB4;0.0002411265;0.0001929012;0;0
8.75;MPIB3;0;0;0;0
8.75;MPIB2;0;0;0;0.0002411265
8.75;MPIB1;0;0;0;0.0002411265
8.8;MPIB4;0.0002411265;0.0001929012;0;0
8.8;MPIB3;0;0;0;0
8.8;MPIB2;0;0;0;4.822531E-05
8.8;MPIB1;0;0;0;0.0002411265
8.85;MPIB4;0.0002411265;0.0001929012;0;0
8.85;MPIB3;0;0;0;0
8.85;MPIB2;0;0;0;0.0001446759
8.85;MPIB1;0;0;0;0.0002411265
8.9;MPIB4;0.0002411265;0.0001929012;0;0
8.9;MPIB3;0;0;0;0
8.9;MPIB2;0;0;0;0.0001446759
8.9;MPIB1;0;0;0;0.0002411265
8.95;MPIB4;0.0002411265;0.0001929012;0;0
8.95;MPIB3;0;0;0;0
8.95;MPIB2;0;0;0;0.0001446759
8.95;MPIB1;0;0;0;0.0002411265
9;MPIB4;0.0002411265;0.0001929012;0;0
9;MPIB3;0;0;0;0
9;MPIB2;0;0;0;0.0001446759
9;MPIB1;0;0;0;0.0002411265
9.05;MPIB4;0.0002411265;0.0001929012;0;0
9.05;MPIB3;0;0;0;0
9.05;MPIB2;0;0;0;0.0001446759
9.05;MPIB1;0;0;0;0.0002411265
9.1;MPIB4;0.0002411265;0.0002411265;0;0
9.1;MPIB3;0;0;0;0
9.1;MPIB2;0;0;0;0.0001446759
9.1;MPIB1;0;0;0;0.0002411265
9.15;MPIB4;0.0002411265;0.0002411265;0;0
9.15;MPIB3;0;0;0;0
9.15;MPIB2;0;0;0;0.0001446759
9.15;MPIB1;0;0;0;0.0002411265
9.2;MPIB4;0.0002411265;0.0003375772;0;0
9.2;MPIB3;0;0;0;0
9.2;MPIB2;0;0;0;0.0001446759
9.2;MPIB1;0;0;0;0.0002893519
9.25;MPIB4;0.0003375772;0.0002893519;0;0
9.25;MPIB3;0;0;0;0
9.25;MPIB2;0;0;0;0.0002411265
9.25;MPIB1;0;0;0;0.0002411265
9.3;MPIB4;0.0003375772;0.0003375772;0;0
9.3;MPIB3;0;0;0;0
9.3;MPIB2;0;0;0;0.0002411265
9.3;MPIB1;0;0;0;0.0001929012
9.35;MPIB4;0.0003375772;0.0003858025;0;0
9.35;MPIB3;0;0;0;0
9.35;MPIB2;0;0;0;0.0001446759
9.35;MPIB1;0;0;0;0.0002411265
9.4;MPIB4;0.0002411265;0.0003375772;0;0
9.4;MPIB3;0;0;0;0
9.4;MPIB2;0;0;0;0.0001446759
9.4;MPIB1;0;0;0;0.0002411265
9.45;MPIB4;0.0003375772;0.0003375772;0;0
9.45;MPIB3;0;0;0;0
9.45;MPIB2;0;0;0;0.0001446759
9.45;MPIB1;0;0;0;0.0002893519
9.5;MPIB4;0.0003375772;0.0002893519;0;0
9.5;MPIB3;0;0;0;0
9.5;MPIB2;0;0;0;4.822531E-05
9.5;MPIB1;0;0;0;0.0002411265
9.55;MPIB4;0.0003375772;0.0003375772;0;0
9.55;MPIB3;0;0;0;0
9.55;MPIB2;0;0;0;0.0002411265
9.55;MPIB1;0;0;0;0.0002411265
9.6;MPIB4;0.0003375772;0.0003858025;0;0
9.6;MPIB3;0;0;0;0
9.6;MPIB2;0;0;0;0.0002411265
9.6;MPIB1;0;0;0;0.0002411265
9.65;MPIB4;0.0003858025;0.0003375772;0;0
9.65;MPIB3;0;0;0;0
9.65;MPIB2;0;0;0;0.0001446759
9.65;MPIB1;0;0;0;0.0002893519
9.7;MPIB4;0.0003375772;0.0003375772;0;0
9.7;MPIB3;0;0;0;0
9.7;MPIB2;0;0;0;9.645062E-05
9.7;MPIB1;0;0;0;0.0002411265
9.75;MPIB4;0.0003375772;0.0003375772;0;0
9.75;MPIB3;0;0;0;0
9.75;MPIB2;0;0;0;0.0001446759
9.75;MPIB1;0;0;0;0.0001929012
9.8;MPIB4;0.0003858025;0.0003375772;0;0
9.8;MPIB3;0;0;0;0
9.8;MPIB2;0;0;0;0.0001929012
9.8;MPIB1;0;0;0;0.0002411265
9.85;MPIB4;0.0003858025;0.0003375772;0;0
9.85;MPIB3;0;0;0;0
9.85;MPIB2;0;0;0;0.0001929012
9.85;MPIB1;0;0;0;0.0002411265
9.9;MPIB4;0.0003858025;0.0003375772;0;0
9.9;MPIB3;0;0;0;0
9.9;MPIB2;0;0;0;9.645062E-05
9.9;MPIB1;0;0;0;0.0002411265
9.95;MPIB4;0.0003858025;0.0003375772;0;0
9.95;MPIB3;0;0;0;0
9.95;MPIB2;0;0;0;0.0002893519
9.95;MPIB1;0;0;0;0.0002411265
10;MPIB4;0.0003858025;0.0003375772;0;0
10;MPIB3;0;0;0;0
10;MPIB2;0;0;0;0.0002893519
10;MPIB1;0;0;0;0.0002411265
10.05;MPIB4;0.0003858025;0.0003375772;0;0
10.05;MPIB3;0;0;0;0
10.05;MPIB2;0;0;0;0.0002893519
10.05;MPIB1;0;0;0;0.0002411265
10.1;MPIB4;0.0003858025;0.0003375772;0;0
10.1;MPIB3;0;0;0;0
10.1;MPIB2;0;0;0;0.0002893519
10.1;MPIB1;0;0;0;0.0002411265
10.15;MPIB4;0.0003858025;0.0003375772;0;0
10.15;MPIB3;0;0;0;0
10.15;MPIB2;0;0;0;9.645062E-05
10.15;MPIB1;0;0;0;0.0002411265
10.2;MPIB4;0.0003375772;0.0003375772;0;0
10.2;MPIB3;0;0;0;0
10.2;MPIB2;0;0;0;0.0001446759
10.2;MPIB1;0;0;0;0.0001929012
10.25;MPIB4;0.0003858025;0.0003375772;0;0
10.25;MPIB3;0;0;0;0
10.25;MPIB2;0;0;0;0.0001446759
10.25;MPIB1;0;0;0;0.0002411265
10.3;MPIB4;0.0004340278;0.0003858025;0;0
10.3;MPIB3;0;0;0;0
10.3;MPIB2;0;0;0;4.822531E-05
10.3;MPIB1;0;0;0;0.0002893519
10.35;MPIB4;0.0003858025;0.0003858025;0;0
10.35;MPIB3;0;0;0;0
10.35;MPIB2;0;0;0;4.822531E-05
10.35;MPIB1;0;0;0;0.0002893519
10.4;MPIB4;0.0003858025;0.0003858025;0;0
10.4;MPIB3;0;0;0;0
10.4;MPIB2;0;0;0;0.0001929012
10.4;MPIB1;0;0;0;0.0002411265
10.45;MPIB4;0.0003858025;0.0003858025;0;0
10.45;MPIB3;0;0;0;0
10.45;MPIB2;0;0;0;0.0001929012
10.45;MPIB1;0;0;0;0.0002411265
10.5;MPIB4;0.0003858025;0.0003858025;0;0
10.5;MPIB3;0;0;0;0
10.5;MPIB2;0;0;0;9.645062E-05
10.5;MPIB1;0;0;0;0.0002411265
10.55;MPIB4;0.0004340278;0.0003858025;0;0
10.55;MPIB3;0;0;0;0
10.55;MPIB2;0;0;0;0.0002411265
10.55;MPIB1;0;0;0;0.0002411265
10.6;MPIB4;0.0003858025;0.0003858025;0;0
10.6;MPIB3;0;0;0;0
10.6;MPIB2;0;0;0;0.0001446759
10.6;MPIB1;0;0;0;0.0002411265
10.65;MPIB4;0.0003858025;0.0003858025;0;0
10.65;MPIB3;0;0;0;0
10.65;MPIB2;0;0;0;9.645062E-05
10.65;MPIB1;0;0;0;0.0002411265
10.7;MPIB4;0.0003858025;0.0003858025;0;0
10.7;MPIB3;0;0;0;0
10.7;MPIB2;0;0;0;9.645062E-05
10.7;MPIB1;0;0;0;0.0002411265
10.75;MPIB4;0.0003858025;0.0003858025;0;0
10.75;MPIB3;0;0;0;0
10.75;MPIB2;0;0;0;0.0001446759
10.75;MPIB1;0;0;0;9.645062E-05
10.8;MPIB4;0.0003375772;0.0003858025;0;0
10.8;MPIB3;0;0;0;0
10.8;MPIB2;0;0;0;0.0001446759
10.8;MPIB1;0;0;0;4.822531E-05
10.85;MPIB4;0.0003375772;0.0003858025;0;0
10.85;MPIB3;0;0;0;0
10.85;MPIB2;0;0;0;0.0001446759
10.85;MPIB1;0;0;0;0.0002893519
10.9;MPIB4;0.0003375772;0.0003858025;0;0
10.9;MPIB3;0;0;0;0
10.9;MPIB2;0;0;0;9.645062E-05
10.9;MPIB1;0;0;0;9.645062E-05
10.95;MPIB4;0.0003858025;0.0003858025;0;0
10.95;MPIB3;0;0;0;0
10.95;MPIB2;0;0;0;9.645062E-05
10.95;MPIB1;0;0;0;9.645062E-05
11;MPIB4;0.0003858025;0.0003858025;0;0
11;MPIB3;0;0;0;0
11;MPIB2;0;0;0;9.645062E-05
11;MPIB1;0;0;0;9.645062E-05
11.05;MPIB4;0.0003375772;0.0003858025;0;0
11.05;MPIB3;0;0;0;0
11.05;MPIB2;0;0;0;9.645062E-05
11.05;MPIB1;0;0;0;9.645062E-05
11.1;MPIB4;0.0003375772;0.0003858025;0;0
11.1;MPIB3;0;0;0;0
11.1;MPIB2;0;0;0;9.645062E-05
11.1;MPIB1;0;0;0;9.645062E-05
11.15;MPIB4;0.0003375772;0.0003858025;0;0
11.15;MPIB3;0;0;0;0
11.15;MPIB2;0;0;0;9.645062E-05
11.15;MPIB1;0;0;0;9.645062E-05
11.2;MPIB4;0.0003858025;0.0003858025;0;0
11.2;MPIB3;0;0;0;0
11.2;MPIB2;0;0;0;9.645062E-05
11.2;MPIB1;0;0;0;9.645062E-05
11.25;MPIB4;0.0003375772;0.0003858025;0;0
11.25;MPIB3;0;0;0;0
11.25;MPIB2;0;0;0;9.645062E-05
11.25;MPIB1;0;0;0;9.645062E-05
11.3;MPIB4;0.0003375772;0.0003858025;0;0
11.3;MPIB3;0;0;0;0
11.3;MPIB2;0;0;0;9.645062E-05
11.3;MPIB1;0;0;0;9.645062E-05
11.35;MPIB4;0.0003375772;0.0003858025;0;0
11.35;MPIB3;0;0;0;0
11.35;MPIB2;0;0;0;9.645062E-05
11.35;MPIB1;0;0;0;9.645062E-05
11.4;MPIB4;0.0003858025;0.0003858025;0;0
11.4;MPIB3;0;0;0;0
11.4;MPIB2;0;0;0;4.822531E-05
11.4;MPIB1;0;0;0;9.645062E-05
11.45;MPIB4;0.0003375772;0.0003858025;0;0
11.45;MPIB3;0;0;0;0
11.45;MPIB2;0;0;0;0.0001446759
11.45;MPIB1;0;0;0;9.645062E-05
11.5;MPIB4;0.0003375772;0.0003858025;0;0
11.5;MPIB3;0;0;0;0
11.5;MPIB2;0;0;0;0.0002411265
11.5;MPIB1;0;0;0;0.0001929012
11.55;MPIB4;0.0003375772;0.0004340278;0;0
11.55;MPIB3;0;0;0;0
11.55;MPIB2;0;0;0;0.0002411265
11.55;MPIB1;0;0;0;0.0003375772
11.6;MPIB4;0.0003858025;0.0004340278;0;0
11.6;MPIB3;0;0;0;0
11.6;MPIB2;0;0;0;0.0002411265
11.6;MPIB1;0;0;0;0.0002411265
11.65;MPIB4;0.0003858025;0.0003858025;0;0
11.65;MPIB3;0;0;0;0
11.65;MPIB2;0;0;0;0.0001446759
11.65;MPIB1;0;0;0;0.0003375772
11.7;MPIB4;0.0003858025;0.0004340278;0;0
11.7;MPIB3;0;0;0;0
11.7;MPIB2;0;0;0;0.0002411265
11.7;MPIB1;0;0;0;0.0001446759
11.75;MPIB4;0.0003858025;0.0003375772;0;0
11.75;MPIB3;0;0;0;0
11.75;MPIB2;0;0;0;0.0002893519
11.75;MPIB1;0;0;0;0.0002893519
11.8;MPIB4;0.0004340278;0.0003858025;0;0
11.8;MPIB3;0;0;0;0
11.8;MPIB2;0;0;0;0.0002411265
11.8;MPIB1;0;0;0;0.0002411265
11.85;MPIB4;0.0004340278;0.0003858025;0;0
11.85;MPIB3;0;0;0;0
11.85;MPIB2;0;0;0;0.0001446759
11.85;MPIB1;0;0;0;0.0003375772
11.9;MPIB4;0.0005304784;0.0005304784;0;0
11.9;MPIB3;0;0;0;0
11.9;MPIB2;0;0;0;0.0001446759
11.9;MPIB1;0;0;0;0.0003375772
11.95;MPIB4;0.0004822531;0.0005304784;0;0
11.95;MPIB3;0;0;0;0
11.95;MPIB2;0;0;0;0.0002893519
11.95;MPIB1;0;0;0;0.0002411265
12;MPIB4;0.0005304784;0.0005787037;0;0
12;MPIB3;0;0;0;0
12;MPIB2;0;0;0;0.0002893519
12;MPIB1;0;0;0;0.0002893519
12.05;MPIB4;0.0005304784;0.0005304784;0;0
12.05;MPIB3;0;0;0;0
12.05;MPIB2;0;0;0;0.0002411265
12.05;MPIB1;0;0;0;0.0003375772
12.1;MPIB4;0.0004822531;0.0005787037;0;0
12.1;MPIB3;0;0;0;0
12.1;MPIB2;0;0;0;0.0003375772
12.1;MPIB1;0;0;0;0.0003375772
12.15;MPIB4;0.0005304784;0.0005304784;0;0
12.15;MPIB3;0;0;0;0
12.15;MPIB2;0;0;0;0.0002893519
12.15;MPIB1;0;0;0;0.0002411265
12.2;MPIB4;0.0005304784;0.0005787037;0;0
12.2;MPIB3;0;0;0;0
12.2;MPIB2;0;0;0;0.0001929012
12.2;MPIB1;0;0;0;0.0002893519
12.25;MPIB4;0.0004822531;0.0005787037;0;0
12.25;MPIB3;0;0;0;0
12.25;MPIB2;0;0;0;0.0002893519
12.25;MPIB1;0;0;0;0.0003858025
12.3;MPIB4;0.0004822531;0.0005787037;0;0
12.3;MPIB3;0;0;0;0
12.3;MPIB2;0;0;0;0.0002893519
12.3;MPIB1;0;0;0;0.0003858025
12.35;MPIB4;0.0004822531;0.0005787037;0;0
12.35;MPIB3;0;0;0;0
12.35;MPIB2;0;0;0;0.0002411265
12.35;MPIB1;0;0;0;0.0003858025
12.4;MPIB4;0.0004822531;0.0005787037;0;0
12.4;MPIB3;0;0;0;0
12.4;MPIB2;0;0;0;0.0001446759
12.4;MPIB1;0;0;0;0.0003858025
12.45;MPIB4;0.0004822531;0.0005787037;0;0
12.45;MPIB3;0;0;0;0
12.45;MPIB2;0;0;0;0.0001446759
12.45;MPIB1;0;0;0;0.0003858025
12.5;MPIB4;0.0004822531;0.0005787037;0;0
12.5;MPIB3;0;0;0;0
12.5;MPIB2;0;0;0;0.0003375772
12.5;MPIB1;0;0;0;0.0003858025
12.55;MPIB4;0.0004822531;0.0005787037;0;0
12.55;MPIB3;0;0;0;0
12.55;MPIB2;0;0;0;0.0001929012
12.55;MPIB1;0;0;0;0.0003858025
12.6;MPIB4;0.0004822531;0.0005304784;0;0
12.6;MPIB3;0;0;0;0
12.6;MPIB2;0;0;0;0.0001929012
12.6;MPIB1;0;0;0;0.0003858025
12.65;MPIB4;0.0004822531;0.0004822531;0;0
12.65;MPIB3;0;0;0;0
12.65;MPIB2;0;0;0;0.0002411265
12.65;MPIB1;0;0;0;0.0003858025
12.7;MPIB4;0.0004822531;0.0004822531;0;0
12.7;MPIB3;0;0;0;0
12.7;MPIB2;0;0;0;0.0001929012
12.7;MPIB1;0;0;0;0.0003858025
12.75;MPIB4;0.0004822531;0.0004822531;0;0
12.75;MPIB3;0;0;0;0
12.75;MPIB2;0;0;0;9.645062E-05
12.75;MPIB1;0;0;0;0.0003858025
12.8;MPIB4;0.0004822531;0.0004822531;0;0
12.8;MPIB3;0;0;0;0
12.8;MPIB2;0;0;0;0.0001446759
12.8;MPIB1;0;0;0;0.0003858025
12.85;MPIB4;0.0004822531;0.0004822531;0;0
12.85;MPIB3;0;0;0;0
12.85;MPIB2;0;0;0;0.0002411265
12.85;MPIB1;0;0;0;0.0003858025
12.9;MPIB4;0.0004822531;0.0005304784;0;0
12.9;MPIB3;0;0;0;0
12.9;MPIB2;0;0;0;0.0001446759
12.9;MPIB1;0;0;0;0.0003858025
12.95;MPIB4;0.0004822531;0.0005304784;0;0
12.95;MPIB3;0;0;0;0
12.95;MPIB2;0;0;0;0.0001446759
12.95;MPIB1;0;0;0;0.0003858025
13;MPIB4;0.0004822531;0.0005304784;0;0
13;MPIB3;0;0;0;0
13;MPIB2;0;0;0;0.0001929012
13;MPIB1;0;0;0;0.0003858025
13.05;MPIB4;0.0004822531;0.0005304784;0;0
13.05;MPIB3;0;0;0;0
13.05;MPIB2;0;0;0;0.0001446759
13.05;MPIB1;0;0;0;0.0003858025
13.1;MPIB4;0.0004822531;0.0005787037;0;0
13.1;MPIB3;0;0;0;0
13.1;MPIB2;0;0;0;0.0001446759
13.1;MPIB1;0;0;0;0.0003858025
13.15;MPIB4;0.0004822531;0.000626929;0;0
13.15;MPIB3;0;0;0;0
13.15;MPIB2;0;0;0;0.0001446759
13.15;MPIB1;0;0;0;0.0003858025
13.2;MPIB4;0.0003858025;0.0004822531;0;0
13.2;MPIB3;0;0;0;0
13.2;MPIB2;0;0;0;9.645062E-05
13.2;MPIB1;0;0;0;0.0003375772
13.25;MPIB4;0.0003858025;0.0004822531;0;0
13.25;MPIB3;0;0;0;0
13.25;MPIB2;0;0;0;0.0001929012
13.25;MPIB1;0;0;0;0.0003858025
13.3;MPIB4;0.0003858025;0.0004822531;0;0
13.3;MPIB3;0;0;0;0
13.3;MPIB2;0;0;0;0.0003375772
13.3;MPIB1;0;0;0;0.0003858025
13.35;MPIB4;0.0003858025;0.0004822531;0;0
13.35;MPIB3;0;0;0;0
13.35;MPIB2;0;0;0;0.0003375772
13.35;MPIB1;0;0;0;0.0003375772
13.4;MPIB4;0.0003858025;0.0004822531;0;0
13.4;MPIB3;0;0;0;0
13.4;MPIB2;0;0;0;0.0002411265
13.4;MPIB1;0;0;0;0.0003858025
13.45;MPIB4;0.0003858025;0.0004822531;0;0
13.45;MPIB3;0;0;0;0
13.45;MPIB2;0;0;0;0.0002411265
13.45;MPIB1;0;0;0;0.0003858025
13.5;MPIB4;0.0003858025;0.0004822531;0;0
13.5;MPIB3;0;0;0;0
13.5;MPIB2;0;0;0;0.0002411265
13.5;MPIB1;0;0;0;0.0003858025
13.55;MPIB4;0.0002893519;0.0005304784;0;0
13.55;MPIB3;0;0;0;0
13.55;MPIB2;0;0;0;0.0002411265
13.55;MPIB1;0;0;0;0.0003375772
13.6;MPIB4;0.0002893519;0.0005304784;0;0
13.6;MPIB3;0;0;0;0
13.6;MPIB2;0;0;0;0.0002411265
13.6;MPIB1;0;0;0;0.0003858025
13.65;MPIB4;0.0002893519;0.0005304784;0;0
