Time;PlayerName;P1;P2;P3;P4
13.65;MPIB3;0;0;0;0
13.65;MPIB2;0;0;0;0.0002411265
13.65;MPIB1;0;0;0;0.0003858025
13.7;MPIB4;0.0002893519;0.0005304784;0;0
13.7;MPIB3;0;0;0;0
13.7;MPIB2;0;0;0;0.0002411265
13.7;MPIB1;0;0;0;0.0003858025
13.75;MPIB4;0.0002893519;0.0005304784;0;0
13.75;MPIB3;0;0;0;0
13.75;MPIB2;0;0;0;0.0002411265
13.75;MPIB1;0;0;0;0.0003858025
13.8;MPIB4;0.0002411265;0.0005304784;0;0
13.8;MPIB3;0;0;0;0
13.8;MPIB2;0;0;0;0.0002411265
13.8;MPIB1;0;0;0;0.0003375772
13.85;MPIB4;0.0002893519;0.0005304784;0;0
13.85;MPIB3;0;0;0;0
13.85;MPIB2;0;0;0;0.0002411265
13.85;MPIB1;0;0;0;0.0002893519
13.9;MPIB4;0.0002893519;0.0004822531;0;0
13.9;MPIB3;0;0;0;0
13.9;MPIB2;0;0;0;0.0002411265
13.9;MPIB1;0;0;0;0.0002893519
13.95;MPIB4;0.0003375772;0.0004822531;0;0
13.95;MPIB3;0;0;0;0
13.95;MPIB2;0;0;0;0.0002411265
13.95;MPIB1;0;0;0;0.0002893519
14;MPIB4;0.0003375772;0.0004822531;0;0
14;MPIB3;0;0;0;0
14;MPIB2;0;0;0;0.0002411265
14;MPIB1;0;0;0;0.0003858025
14.05;MPIB4;0.0003375772;0.0004822531;0;0
14.05;MPIB3;0;0;0;0
14.05;MPIB2;0;0;0;0.0002411265
14.05;MPIB1;0;0;0;0.0003375772
14.1;MPIB4;0.0003375772;0.0004822531;0;0
14.1;MPIB3;0;0;0;0
14.1;MPIB2;0;0;0;0.0002411265
14.1;MPIB1;0;0;0;0.0003375772
14.15;MPIB4;0.0003858025;0.0004822531;0;0
14.15;MPIB3;0;0;0;0
14.15;MPIB2;0;0;0;0.0002411265
14.15;MPIB1;0;0;0;0.0002893519
14.2;MPIB4;0.0004340278;0.0005304784;0;0
14.2;MPIB3;0;0;0;0
14.2;MPIB2;0;0;0;0.0001929012
14.2;MPIB1;0;0;0;0.0002893519
14.25;MPIB4;0.0005304784;0.0006751543;0;0
14.25;MPIB3;0;0;0;0
14.25;MPIB2;0;0;0;0.0001929012
14.25;MPIB1;0;0;0;0.0003375772
14.3;MPIB4;0.0004822531;0.0007233796;0;0
14.3;MPIB3;0;0;0;0
14.3;MPIB2;0;0;0;0.0001929012
14.3;MPIB1;0;0;0;0.0001929012
14.35;MPIB4;0.0004340278;0.0007716049;0;0
14.35;MPIB3;0;0;0;0
14.35;MPIB2;0;0;0;0.0001446759
14.35;MPIB1;0;0;0;0.0003375772
14.4;MPIB4;0.0004822531;0.0006751543;0;0
14.4;MPIB3;0;0;0;0
14.4;MPIB2;0;0;0;0.0001929012
14.4;MPIB1;0;0;0;0.0002893519
14.45;MPIB4;0.0004340278;0.0007233796;0;0
14.45;MPIB3;0;0;0;0
14.45;MPIB2;0;0;0;0.0001929012
14.45;MPIB1;0;0;0;0.0001929012
14.5;MPIB4;0.0003858025;0.0007716049;0;0
14.5;MPIB3;0;0;0;0
14.5;MPIB2;0;0;0;0.0002411265
14.5;MPIB1;0;0;0;0.0001929012
14.55;MPIB4;0.0004340278;0.0007233796;0;0
14.55;MPIB3;0;0;0;0
14.55;MPIB2;0;0;0;0.0002411265
14.55;MPIB1;0;0;0;0.0001446759
14.6;MPIB4;0.0004340278;0.0007233796;0;0
14.6;MPIB3;0;0;0;0
14.6;MPIB2;0;0;0;0.0002893519
14.6;MPIB1;0;0;0;0.0002893519
14.65;MPIB4;0.0004340278;0.0008198302;0;0
14.65;MPIB3;0;0;0;0
14.65;MPIB2;0;0;0;0.0002411265
14.65;MPIB1;0;0;0;0.0003858025
14.7;MPIB4;0.0004822531;0.0007716049;0;0
14.7;MPIB3;0;0;0;0
14.7;MPIB2;0;0;0;0.0002411265
14.7;MPIB1;0;0;0;0.0003375772
14.75;MPIB4;0.0004822531;0.0007716049;0;0
14.75;MPIB3;0;0;0;0
14.75;MPIB2;0;0;0;0.0002893519
14.75;MPIB1;0;0;0;0.0002893519
14.8;MPIB4;0.0004822531;0.0007716049;0;0
14.8;MPIB3;0;0;0;0
14.8;MPIB2;0;0;0;0.0002893519
14.8;MPIB1;0;0;0;0.0002893519
14.85;MPIB4;0.0005304784;0.0007716049;0;0
14.85;MPIB3;0;0;0;0
14.85;MPIB2;0;0;0;0.0002893519
14.85;MPIB1;0;0;0;0.0002893519
14.9;MPIB4;0.0005304784;0.0007233796;0;0
14.9;MPIB3;0;0;0;0
14.9;MPIB2;0;0;0;0.0002893519
14.9;MPIB1;0;0;0;0.0001929012
14.95;MPIB4;0.0005304784;0.0007716049;0;0
14.95;MPIB3;0;0;0;0
14.95;MPIB2;0;0;0;0.0002411265
14.95;MPIB1;0;0;0;0.0001929012
15;MPIB4;0.0005304784;0.0008198302;0;0
15;MPIB3;0;0;0;0
15;MPIB2;0;0;0;0.0002411265
15;MPIB1;0;0;0;0.0001929012
15.05;MPIB4;0.0005304784;0.0009162808;0;0
15.05;MPIB3;0;0;0;0
15.05;MPIB2;0;0;0;0.0001929012
15.05;MPIB1;0;0;0;0.0001929012
15.1;MPIB4;0.0005304784;0.0009162808;0;0
15.1;MPIB3;0;0;0;0
15.1;MPIB2;0;0;0;0.0001929012
15.1;MPIB1;0;0;0;0.0002893519
15.15;MPIB4;0.0005787037;0.0009162808;0;0
15.15;MPIB3;0;0;0;0
15.15;MPIB2;0;0;0;0.0002893519
15.15;MPIB1;0;0;0;0.0003858025
15.2;MPIB4;0.0005787037;0.0008680556;0;0
15.2;MPIB3;0;0;0;0
15.2;MPIB2;0;0;0;0.0001929012
15.2;MPIB1;0;0;0;0.0003858025
15.25;MPIB4;0.0005787037;0.0009162808;0;0
15.25;MPIB3;0;0;0;0
15.25;MPIB2;0;0;0;0.0001929012
15.25;MPIB1;0;0;0;0.0002893519
15.3;MPIB4;0.0005787037;0.0008680556;0;0
15.3;MPIB3;0;0;0;0
15.3;MPIB2;0;0;0;0.0001929012
15.3;MPIB1;0;0;0;0.0002893519
15.35;MPIB4;0.000626929;0.0008680556;0;0
15.35;MPIB3;0;0;0;0
15.35;MPIB2;0;0;0;0.0003375772
15.35;MPIB1;0;0;0;0.0004340278
15.4;MPIB4;0.0005787037;0.0009162808;0;0
15.4;MPIB3;0;0;0;0
15.4;MPIB2;0;0;0;0.0001929012
15.4;MPIB1;0;0;0;0.0004340278
15.45;MPIB4;0.0005787037;0.0009162808;0;0
15.45;MPIB3;0;0;0;0
15.45;MPIB2;0;0;0;0.0003375772
15.45;MPIB1;0;0;0;0.0004340278
15.5;MPIB4;0.0005787037;0.0009162808;0;0
15.5;MPIB3;0;0;0;0
15.5;MPIB2;0;0;0;0.0003375772
15.5;MPIB1;0;0;0;0.0004340278
15.55;MPIB4;0.000626929;0.0008680556;0;0
15.55;MPIB3;0;0;0;0
15.55;MPIB2;0;0;0;0.0003375772
15.55;MPIB1;0;0;0;0.0004822531
15.6;MPIB4;0.000626929;0.0008198302;0;0
15.6;MPIB3;0;0;0;0
15.6;MPIB2;0;0;0;0.0001929012
15.6;MPIB1;0;0;0;0.0004822531
15.65;MPIB4;0.000626929;0.0008680556;0;0
15.65;MPIB3;0;0;0;0
15.65;MPIB2;0;0;0;0.0001929012
15.65;MPIB1;0;0;0;0.0004822531
15.7;MPIB4;0.0006751543;0.0008680556;0;0
15.7;MPIB3;0;0;0;0
15.7;MPIB2;0;0;0;0.0002411265
15.7;MPIB1;0;0;0;0.0004340278
15.75;MPIB4;0.0006751543;0.0008680556;0;0
15.75;MPIB3;0;0;0;0
15.75;MPIB2;0;0;0;0.0001929012
15.75;MPIB1;0;0;0;0.0004340278
15.8;MPIB4;0.0006751543;0.0008198302;0;0
15.8;MPIB3;0;0;0;0
15.8;MPIB2;0;0;0;0.0002411265
15.8;MPIB1;0;0;0;0.0004340278
15.85;MPIB4;0.0006751543;0.0007716049;0;0
15.85;MPIB3;0;0;0;0
15.85;MPIB2;0;0;0;0.0001929012
15.85;MPIB1;0;0;0;0.0004340278
15.9;MPIB4;0.0006751543;0.0008198302;0;0
15.9;MPIB3;0;0;0;0
15.9;MPIB2;0;0;0;0.0003375772
15.9;MPIB1;0;0;0;0.0004340278
15.95;MPIB4;0.0006751543;0.0008198302;0;0
15.95;MPIB3;0;0;0;0
15.95;MPIB2;0;0;0;0.0002893519
15.95;MPIB1;0;0;0;0.0004340278
16;MPIB4;0.0006751543;0.0008198302;0;0
16;MPIB3;0;0;0;0
16;MPIB2;0;0;0;0.0002411265
16;MPIB1;0;0;0;0.0004340278
16.05;MPIB4;0.0006751543;0.0008198302;0;0
16.05;MPIB3;0;0;0;0
16.05;MPIB2;0;0;0;0.0002411265
16.05;MPIB1;0;0;0;0.0004340278
16.1;MPIB4;0.0006751543;0.0008198302;0;0
16.1;MPIB3;0;0;0;0
16.1;MPIB2;0;0;0;0.0003375772
16.1;MPIB1;0;0;0;0.0004340278
16.15;MPIB4;0.0006751543;0.0008198302;0;0
16.15;MPIB3;0;0;0;0
16.15;MPIB2;0;0;0;0.0003375772
16.15;MPIB1;0;0;0;0.0004340278
16.2;MPIB4;0.0006751543;0.0008198302;0;0
16.2;MPIB3;0;0;0;0
16.2;MPIB2;0;0;0;0.0003375772
16.2;MPIB1;0;0;0;0.0004340278
16.25;MPIB4;0.0006751543;0.0008198302;0;0
16.25;MPIB3;0;0;0;0
16.25;MPIB2;0;0;0;0.0003375772
16.25;MPIB1;0;0;0;0.0004340278
16.3;MPIB4;0.0006751543;0.0008198302;0;0
16.3;MPIB3;0;0;0;0
16.3;MPIB2;0;0;0;0.0003375772
16.3;MPIB1;0;0;0;0.0004340278
16.35;MPIB4;0.0006751543;0.0008198302;0;0
16.35;MPIB3;0;0;0;0
16.35;MPIB2;0;0;0;0.0003375772
16.35;MPIB1;0;0;0;0.0004340278
16.4;MPIB4;0.0006751543;0.0008198302;0;0
16.4;MPIB3;0;0;0;0
16.4;MPIB2;0;0;0;0.0003375772
16.4;MPIB1;0;0;0;0.0004340278
16.45;MPIB4;0.0006751543;0.0008198302;0;0
16.45;MPIB3;0;0;0;0
16.45;MPIB2;0;0;0;0.0003375772
16.45;MPIB1;0;0;0;0.0004340278
16.5;MPIB4;0.0006751543;0.0008198302;0;0
16.5;MPIB3;0;0;0;0
16.5;MPIB2;0;0;0;0.0003375772
16.5;MPIB1;0;0;0;0.0004340278
16.55;MPIB4;0.0006751543;0.0008198302;0;0
16.55;MPIB3;0;0;0;0
16.55;MPIB2;0;0;0;0.0003375772
16.55;MPIB1;0;0;0;0.0004340278
16.6;MPIB4;0.0006751543;0.0008198302;0;0
16.6;MPIB3;0;0;0;0
16.6;MPIB2;0;0;0;0.0003858025
16.6;MPIB1;0;0;0;0.0004340278
16.65;MPIB4;0.000626929;0.0007233796;0;0
16.65;MPIB3;0;0;0;0
16.65;MPIB2;0;0;0;0.0002893519
16.65;MPIB1;0;0;0;0.0004340278
16.7;MPIB4;0.000626929;0.000626929;0;0
16.7;MPIB3;0;0;0;0
16.7;MPIB2;0;0;0;0.0002893519
16.7;MPIB1;0;0;0;0.0003858025
16.75;MPIB4;0.0006751543;0.0005304784;0;0
16.75;MPIB3;0;0;0;0
16.75;MPIB2;0;0;0;0.0002411265
16.75;MPIB1;0;0;0;0.0004340278
16.8;MPIB4;0.000626929;0.0003375772;0;0
16.8;MPIB3;0;0;0;0
16.8;MPIB2;0;0;0;0.0003375772
16.8;MPIB1;0;0;0;0.0004822531
16.85;MPIB4;0.000626929;0.0002411265;0;0
16.85;MPIB3;0;0;0;0
16.85;MPIB2;0;0;0;0.0002893519
16.85;MPIB1;0;0;0;0.0004340278
16.9;MPIB4;0.0006751543;9.645062E-05;0;0
16.9;MPIB3;0;0;0;0
16.9;MPIB2;0;0;0;0.0002411265
16.9;MPIB1;0;0;0;0.0004340278
16.95;MPIB4;0.0006751543;0;0;0
16.95;MPIB3;0;0;0;0.0002411265
16.95;MPIB2;0;0;0;0.0002893519
16.95;MPIB1;0;0;0;0.0004822531
17;MPIB4;0.0007233796;0;0;0
17;MPIB3;0;0;0;0.0001929012
17;MPIB2;0;0;0;0.0002893519
17;MPIB1;0;0;0;0.0004340278
17.05;MPIB4;0.0006751543;0;0;0
17.05;MPIB3;0;0;0;0.0001929012
17.05;MPIB2;0;0;0;0.0003375772
17.05;MPIB1;0;0;0;0.0004340278
17.1;MPIB4;0.0007233796;0;0;0
17.1;MPIB3;0;0;0;0.0001929012
17.1;MPIB2;0;0;0;0.0002893519
17.1;MPIB1;0;0;0;0.0005304784
17.15;MPIB4;0.0007233796;0;0;0
17.15;MPIB3;0;0;0;0.0002893519
17.15;MPIB2;0;0;0;0.0002893519
17.15;MPIB1;0;0;0;0.0004340278
17.2;MPIB4;0.0007233796;0;0;0
17.2;MPIB3;0;0;0;0.0002411265
17.2;MPIB2;0;0;0;0.0003858025
17.2;MPIB1;0;0;0;0.0003858025
17.25;MPIB4;0.0007233796;0;0;0
17.25;MPIB3;0;0;0;0.0003858025
17.25;MPIB2;0;0;0;0.0002893519
17.25;MPIB1;0;0;0;0.0003858025
17.3;MPIB4;0.0008198302;0;0;0
17.3;MPIB3;0;0;0;0.0004340278
17.3;MPIB2;0;0;0;0.0002893519
17.3;MPIB1;0;0;0;0.0003858025
17.35;MPIB4;0.0007233796;0;0;0
17.35;MPIB3;0;0;0;0.0003375772
17.35;MPIB2;0;0;0;0.0002893519
17.35;MPIB1;0;0;0;0.0004822531
17.4;MPIB4;0.0007716049;0;0;0
17.4;MPIB3;0;0;0;0.0003858025
17.4;MPIB2;0;0;0;0.0003375772
17.4;MPIB1;0;0;0;0.0003858025
17.45;MPIB4;0.0007716049;0;0;0
17.45;MPIB3;0;0;0;0.0003375772
17.45;MPIB2;0;0;0;0.0002893519
17.45;MPIB1;0;0;0;0.0003858025
17.5;MPIB4;0.0008198302;0;0;0
17.5;MPIB3;0;0;0;0.0001929012
17.5;MPIB2;0;0;0;0.0002893519
17.5;MPIB1;0;0;0;0.0003858025
17.55;MPIB4;0.0007716049;0;0;0
17.55;MPIB3;4.822531E-05;0;0;0.0001929012
17.55;MPIB2;0;0;0;0.0002893519
17.55;MPIB1;0;0;0;0.0004822531
17.6;MPIB4;0.0007716049;0;0;0
17.6;MPIB3;9.645062E-05;0;0;0.0002411265
17.6;MPIB2;0;0;0;0.0002893519
17.6;MPIB1;0;0;0;0.0004822531
17.65;MPIB4;0.0008198302;0;0;0
17.65;MPIB3;0.000626929;0;0;0.0002893519
17.65;MPIB2;0;0;0;0.0002893519
17.65;MPIB1;0;0;0;0.0003858025
17.7;MPIB4;0.0007716049;0;0;0
17.7;MPIB3;0.0005787037;0;0;0.0002893519
17.7;MPIB2;0;0;0;0.0002893519
17.7;MPIB1;0;0;0;0.0003858025
17.75;MPIB4;0.0008198302;0;0;0
17.75;MPIB3;0.0007716049;0;0;0.0002893519
17.75;MPIB2;0;0;0;0.0002893519
17.75;MPIB1;0;0;0;0.0004822531
17.8;MPIB4;0.0008198302;0;0;0
17.8;MPIB3;0.0009645062;0;0;0.0002893519
17.8;MPIB2;0;0;0;0.0002893519
17.8;MPIB1;0;0;0;0.0004822531
17.85;MPIB4;0.0008198302;0;0;0
17.85;MPIB3;0.0007233796;0;0;0.0002893519
17.85;MPIB2;0;0;0;0.0002893519
17.85;MPIB1;0;0;0;0.0003858025
17.9;MPIB4;0.0008198302;0;0;0
17.9;MPIB3;0.0009645062;0;0;0.0003858025
17.9;MPIB2;0;0;0;0.0002893519
17.9;MPIB1;0;0;0;0.0005787037
17.95;MPIB4;0.0007716049;0;0;0
17.95;MPIB3;0.0007233796;0;0;0.0004340278
17.95;MPIB2;0;0;0;0.0002893519
17.95;MPIB1;0;0;0;0.0006751543
18;MPIB4;0.0007716049;0;0;0
18;MPIB3;0.0008198302;0;0;0.0002411265
18;MPIB2;0;0;0;0.0003375772
18;MPIB1;0;0;0;0.0005787037
18.05;MPIB4;0.0007716049;0;0;0
18.05;MPIB3;0.0006751543;0;0;0.0002893519
18.05;MPIB2;0;0;0;0.0003375772
18.05;MPIB1;0;0;0;0.0004340278
18.1;MPIB4;0.0007716049;0;0;0
18.1;MPIB3;0.000626929;0.0009162808;0;0.0002411265
18.1;MPIB2;0;0;0;0.0001929012
18.1;MPIB1;0;0;0;0.0004822531
18.15;MPIB4;0.0007716049;0;0;0
18.15;MPIB3;0.000626929;0.0009645062;0;0.0002411265
18.15;MPIB2;0;0;0;0.0002893519
18.15;MPIB1;0;0;0;0.0005787037
18.2;MPIB4;0.0007233796;0;0;0
18.2;MPIB3;0.0005304784;0.001109182;0;0.0002411265
18.2;MPIB2;0;0;0;0.0002411265
18.2;MPIB1;0;0;0;0.0005304784
18.25;MPIB4;0.0007716049;0;0;0
18.25;MPIB3;0.0005304784;0.001302083;0;0.0002411265
18.25;MPIB2;0;0;0;0.0003858025
18.25;MPIB1;0;0;0;0.0004822531
18.3;MPIB4;0.0007716049;0;0;0
18.3;MPIB3;0.0005304784;0.00154321;0;0.0002411265
18.3;MPIB2;0;0;0;0.0003375772
18.3;MPIB1;0;0;0;0.0005304784
18.35;MPIB4;0.0007716049;0;0;0
18.35;MPIB3;0.0005304784;0.001591435;0;0.0002411265
18.35;MPIB2;0;0;0;0.0001929012
18.35;MPIB1;0;0;0;0.0007233796
18.4;MPIB4;0.0007716049;0;0;0
18.4;MPIB3;0.0004822531;0.001398534;0;0.0002411265
18.4;MPIB2;0;0;0;0.0002411265
18.4;MPIB1;0;0;0;0.000626929
18.45;MPIB4;0.0007716049;0;0;0
18.45;MPIB3;0.0004822531;0.001205633;0;0.0002411265
18.45;MPIB2;0;0;0;0.0002893519
18.45;MPIB1;0;0;0;0.000626929
18.5;MPIB4;0.0008198302;0;0;0
18.5;MPIB3;0.0005304784;0.0009645062;0;0.0002411265
18.5;MPIB2;0;0;0;0.0001929012
18.5;MPIB1;0;0;0;0.000626929
18.55;MPIB4;0.0007716049;0;0;0
18.55;MPIB3;0.0004340278;0.0009162808;0;0.0002411265
18.55;MPIB2;0;0;0;0.0002893519
18.55;MPIB1;0;0;0;0.0007233796
18.6;MPIB4;0.0008198302;0;0;0
18.6;MPIB3;0.0004822531;0.0008198302;0;0.0002411265
18.6;MPIB2;0;0;0;0.0003858025
18.6;MPIB1;0;0;0;0.0007233796
18.65;MPIB4;0.0007716049;0;0;0
18.65;MPIB3;0.0005304784;0.0007716049;0;0.0002411265
18.65;MPIB2;0;0;0;0.0002893519
18.65;MPIB1;0;0;0;0.0007233796
18.7;MPIB4;0.0007716049;0;0;0
18.7;MPIB3;0.0004340278;0.0007716049;0;0.0002411265
18.7;MPIB2;0;0;0;0.0002893519
18.7;MPIB1;0;0;0;0.0007233796
18.75;MPIB4;0.0007716049;0;0;0
18.75;MPIB3;0.0004822531;0.0007233796;0;0.0002411265
18.75;MPIB2;0;0;0;0.0002893519
18.75;MPIB1;0;0;0;0.0007716049
18.8;MPIB4;0.0007716049;0;0;0
18.8;MPIB3;0.0004340278;0.0007233796;0;0.0002411265
18.8;MPIB2;0;0;0;0.0002893519
18.8;MPIB1;0;0;0;0.0007716049
18.85;MPIB4;0.0007716049;0;0;0
18.85;MPIB3;0.0005304784;0.0007233796;0;0.0002411265
18.85;MPIB2;0;0;0;0.0003375772
18.85;MPIB1;0;0;0;0.0007233796
18.9;MPIB4;0.0007716049;0;0;0
18.9;MPIB3;0.0004822531;0.0007233796;0;0.0002411265
18.9;MPIB2;0;0;0;0.0003858025
18.9;MPIB1;0;0;0;0.0007233796
18.95;MPIB4;0.0007716049;0;0;0
18.95;MPIB3;0.0005304784;0.0006751543;0;0.0002411265
18.95;MPIB2;0;0;0;0.0003858025
18.95;MPIB1;0;0;0;0.0007233796
19;MPIB4;0.0007716049;0;0;0
19;MPIB3;0.0005304784;0.0006751543;0;0.0002411265
19;MPIB2;0;0;0;0.0003858025
19;MPIB1;0;0;0;0.0007233796
19.05;MPIB4;0.0008680556;0;0;0
19.05;MPIB3;0.0004340278;0.0006751543;0;0.0002411265
19.05;MPIB2;0;0;0;0.0003858025
19.05;MPIB1;0;0;0;0.0007233796
19.1;MPIB4;0.0008680556;0;0;0
19.1;MPIB3;0.0004340278;0.0007233796;0;0.0002411265
19.1;MPIB2;0;0;0;0.0003858025
19.1;MPIB1;0;0;0;0.0007233796
19.15;MPIB4;0.0008680556;0;0;0
19.15;MPIB3;0.0004340278;0.0006751543;0;0.0002411265
19.15;MPIB2;0;0;0;0.0003858025
19.15;MPIB1;0;0;0;0.0007716049
19.2;MPIB4;0.0008680556;0;0;0
19.2;MPIB3;0.0004340278;0.0007233796;0;0.0002411265
19.2;MPIB2;0;0;0;0.0003375772
19.2;MPIB1;0;0;0;0.0008198302
19.25;MPIB4;0.0009162808;0;0;0
19.25;MPIB3;0.0004340278;0.0007233796;0;0.0003375772
19.25;MPIB2;0;0;0;0.0004340278
19.25;MPIB1;0;0;0;0.0009162808
19.3;MPIB4;0.0009645062;0;0;0
19.3;MPIB3;0.0004340278;0.0006751543;0;9.645062E-05
19.3;MPIB2;0;0;0;0.0004340278
19.3;MPIB1;0;0;0;0.0008680556
19.35;MPIB4;0.0009162808;0;0;0
19.35;MPIB3;0.0004822531;0.0006751543;0;9.645062E-05
19.35;MPIB2;0;0;0;0.0004340278
19.35;MPIB1;0;0;0;0.0008680556
19.4;MPIB4;0.001060957;0;0;0
19.4;MPIB3;0.0004340278;0.0006751543;0;0.0001929012
19.4;MPIB2;0;0;0;0.0003375772
19.4;MPIB1;0;0;0;0.001012731
19.45;MPIB4;0.001157407;0;0;0
19.45;MPIB3;0.0004340278;0.0007233796;0;9.645062E-05
19.45;MPIB2;0;0;0;0.0004340278
19.45;MPIB1;0;0;0;0.0009162808
19.5;MPIB4;0.001302083;0;0;0
19.5;MPIB3;0.0004340278;0.0006751543;0;0.0001929012
19.5;MPIB2;0;0;0;0.0005304784
19.5;MPIB1;0;0;0;0.001012731
19.55;MPIB4;0.001205633;0;0;0
19.55;MPIB3;0.0004822531;0.0007233796;0;9.645062E-05
19.55;MPIB2;0;0;0;0.0003858025
19.55;MPIB1;0;0;0;0.0009162808
19.6;MPIB4;0.001302083;0;0;0
19.6;MPIB3;0.0005304784;0.0006751543;0;9.645062E-05
19.6;MPIB2;0;0;0;0.0004340278
19.6;MPIB1;0;0;0;0.0009645062
19.65;MPIB4;0.001302083;0;0;0
19.65;MPIB3;0.0004822531;0.0007233796;0;0.0001446759
19.65;MPIB2;0;0;0;0.0003375772
19.65;MPIB1;0;0;0;0.0008680556
19.7;MPIB4;0.001302083;0;0;0
19.7;MPIB3;0.0005304784;0.0007233796;0;0.0001446759
19.7;MPIB2;0;0;0;0.0003858025
19.7;MPIB1;0;0;0;0.0009162808
19.75;MPIB4;0.001302083;0;0;0
19.75;MPIB3;0.0004822531;0.0007233796;0;0.0002411265
19.75;MPIB2;0;0;0;0.0003858025
19.75;MPIB1;0;0;0;0.0008680556
19.8;MPIB4;0.001302083;0;0;0
19.8;MPIB3;0.0005304784;0.0007233796;0;0.0001446759
19.8;MPIB2;0;0;0;0.0004340278
19.8;MPIB1;0;0;0;0.0008198302
19.85;MPIB4;0.001398534;0;0;0
19.85;MPIB3;0.0004822531;0.0008198302;0;0.0002893519
19.85;MPIB2;0;0;0;0.0004340278
19.85;MPIB1;0;0;0;0.0008198302
19.9;MPIB4;0.001205633;0;0;0
