Time;PlayerName;P1;P2;P3;P4
19.9;MPIB3;0.0005304784;0.0008198302;0;0.0001446759
19.9;MPIB2;0;0;0;0.0003858025
19.9;MPIB1;0;0;0;0.0007716049
19.95;MPIB4;0.001205633;0;0;0
19.95;MPIB3;0.0004822531;0.001060957;0;0.0001446759
19.95;MPIB2;0;0;0;0.0003858025
19.95;MPIB1;0;0;0;0.0007716049
20;MPIB4;0.001205633;0;0;0
20;MPIB3;0.0005304784;0.001060957;0;0.0001446759
20;MPIB2;0;0;0;0.0003858025
20;MPIB1;0;0;0;0.0007716049
20.05;MPIB4;0.001205633;0;0;0
20.05;MPIB3;0.0005304784;0.001109182;0;0.0001446759
20.05;MPIB2;0;0;0;0.0004822531
20.05;MPIB1;0;0;0;0.0007716049
20.1;MPIB4;0.001205633;0;0;0
20.1;MPIB3;0.0005304784;0.001109182;0;0.0001446759
20.1;MPIB2;0;0;0;0.0004340278
20.1;MPIB1;0;0;0;0.0007716049
20.15;MPIB4;0.001205633;0;0;0
20.15;MPIB3;0.0003375772;0.0007233796;0;9.645062E-05
20.15;MPIB2;0;0;0;0.0002893519
20.15;MPIB1;0;0;0;0.0007716049
20.2;MPIB4;0.001205633;0;0;0
20.2;MPIB3;0.0001929012;0.0003858025;0;9.645062E-05
20.2;MPIB2;0;0;0;0.0002893519
20.2;MPIB1;0;0;0;0.0007716049
20.25;MPIB4;0.001205633;0;0;0
20.25;MPIB3;0;0.0004340278;0;0
20.25;MPIB2;0;0;0;0.0002893519
20.25;MPIB1;0;0;0;0.0007716049
20.3;MPIB4;0.001205633;0;0;0
20.3;MPIB3;0;0.0002893519;0;0
20.3;MPIB2;0;0;0;0.0002893519
20.3;MPIB1;0;0;0;0.0007716049
20.35;MPIB4;0.001205633;0;0;0
20.35;MPIB3;0;0.0004340278;0;9.645062E-05
20.35;MPIB2;0;0;0;0.0004340278
20.35;MPIB1;0;0;0;0.0007716049
20.4;MPIB4;0.001205633;0;0;0
20.4;MPIB3;0.0001446759;0.0003858025;0;0.0001446759
20.4;MPIB2;0;0;0;0.0003375772
20.4;MPIB1;0;0;0;0.0007716049
20.45;MPIB4;0.001205633;0;0;0
20.45;MPIB3;9.645062E-05;0.0004822531;0;9.645062E-05
20.45;MPIB2;0;0;0;0.0004822531
20.45;MPIB1;0;0;0;0.0007716049
20.5;MPIB4;0.001205633;0;0;0
20.5;MPIB3;9.645062E-05;0.0006751543;0;0.0001446759
20.5;MPIB2;0;0;0;0.0004822531
20.5;MPIB1;0;0;0;0.0007716049
20.55;MPIB4;0.001205633;0;0;0
20.55;MPIB3;9.645062E-05;0.0008198302;0;0.0001446759
20.55;MPIB2;0;0;0;0.0004822531
20.55;MPIB1;0;0;0;0.0007716049
20.6;MPIB4;0.001205633;0;0;0
20.6;MPIB3;9.645062E-05;0.0007233796;0;0.0001446759
20.6;MPIB2;0;0;0;0.0004822531
20.6;MPIB1;0;0;0;0.0007716049
20.65;MPIB4;0.001205633;0;0;0
20.65;MPIB3;9.645062E-05;0.0004822531;0;0.0001446759
20.65;MPIB2;0;0;0;0.0003858025
20.65;MPIB1;0;0;0;0.0007716049
20.7;MPIB4;0.001302083;0;0;0
20.7;MPIB3;9.645062E-05;0.0003858025;0;0.0001446759
20.7;MPIB2;0;0;0;0.0003375772
20.7;MPIB1;0;0;0;0.0007716049
20.75;MPIB4;0.001350309;0;0;0
20.75;MPIB3;0.0001446759;0.0003375772;0;0.0001446759
20.75;MPIB2;0;0;0;0.0002893519
20.75;MPIB1;0;0;0;0.0008198302
20.8;MPIB4;0.001205633;0;0;0
20.8;MPIB3;9.645062E-05;0.0003858025;0;0.0001446759
20.8;MPIB2;0;0;0;0.0004340278
20.8;MPIB1;0;0;0;0.0009162808
20.85;MPIB4;0.001398534;0;0;0
20.85;MPIB3;0.0001446759;0.0003858025;0;0.0001446759
20.85;MPIB2;0;0;0;0.0005787037
20.85;MPIB1;0;0;0;0.0008198302
20.9;MPIB4;0.001253858;0;0;0
20.9;MPIB3;9.645062E-05;0.0003375772;0;0.0001446759
20.9;MPIB2;0;0;0;0.0003858025
20.9;MPIB1;0;0;0;0.0009645062
20.95;MPIB4;0.001398534;0;0;0
20.95;MPIB3;0.0001446759;0.0003375772;0;9.645062E-05
20.95;MPIB2;0;0;0;0.0003858025
20.95;MPIB1;0;0;0;0.0009645062
21;MPIB4;0.001350309;0;0;0
21;MPIB3;0.0001446759;0.0003375772;0;9.645062E-05
21;MPIB2;0;0;0;0.0004340278
21;MPIB1;0;0;0;0.0007233796
21.05;MPIB4;0.001446759;0;0;0
21.05;MPIB3;0.0001929012;0.0003375772;0;9.645062E-05
21.05;MPIB2;0;0;0;0.0005787037
21.05;MPIB1;0;0;0;0.0007233796
21.1;MPIB4;0.001398534;0;0;0
21.1;MPIB3;0.0001446759;0.0003858025;0;9.645062E-05
21.1;MPIB2;0;0;0;0.0003858025
21.1;MPIB1;0;0;0;0.000626929
21.15;MPIB4;0.001446759;0;0;0
21.15;MPIB3;0.0001929012;0.0004822531;0;9.645062E-05
21.15;MPIB2;0;0;0;0.0004822531
21.15;MPIB1;0;0;0;0.0007716049
21.2;MPIB4;0.001398534;0;0;0
21.2;MPIB3;0.0001446759;0.0004340278;0;9.645062E-05
21.2;MPIB2;0;0;0;0.0005304784
21.2;MPIB1;0;0;0;0.0007233796
21.25;MPIB4;0.001302083;0;0;0
21.25;MPIB3;0.0001929012;0.0002893519;0;9.645062E-05
21.25;MPIB2;0;0;0;0.0004822531
21.25;MPIB1;0;0;0;0.0005787037
21.3;MPIB4;0.001446759;0;0;0
21.3;MPIB3;0.0001446759;0.0002411265;0;9.645062E-05
21.3;MPIB2;0;0;0;0.0005787037
21.3;MPIB1;0;0;0;0.0005304784
21.35;MPIB4;0.001350309;0;0;0
21.35;MPIB3;0.0001446759;0.0002893519;0;9.645062E-05
21.35;MPIB2;0;0;0;0.0005304784
21.35;MPIB1;0;0;0;0.0006751543
21.4;MPIB4;0.001446759;0;0;0
21.4;MPIB3;0.0001446759;0.0001929012;0;9.645062E-05
21.4;MPIB2;0;0;0;0.0003858025
21.4;MPIB1;0;0;0;0.0007233796
21.45;MPIB4;0.001398534;0;0;0
21.45;MPIB3;0.0001446759;0.0002411265;0;9.645062E-05
21.45;MPIB2;0;0;0;0.0004822531
21.45;MPIB1;0;0;0;0.000626929
21.5;MPIB4;0.001398534;0;0;0
21.5;MPIB3;0.0001446759;0.0002411265;0;9.645062E-05
21.5;MPIB2;0;0;0;0.0004822531
21.5;MPIB1;0;0;0;0.0006751543
21.55;MPIB4;0.001398534;0;0;0
21.55;MPIB3;0.0001446759;0.0002411265;0;9.645062E-05
21.55;MPIB2;0;0;0;0.0003858025
21.55;MPIB1;0;0;0;0.000626929
21.6;MPIB4;0.001494985;0;0;0
21.6;MPIB3;0.0001929012;0.0002411265;0;9.645062E-05
21.6;MPIB2;0;0;0;0.0003858025
21.6;MPIB1;0;0;0;0.0007233796
21.65;MPIB4;0.001446759;0;0;0
21.65;MPIB3;9.645062E-05;0.0002893519;0;9.645062E-05
21.65;MPIB2;0;0;0;0.0003858025
21.65;MPIB1;0;0;0;0.0007233796
21.7;MPIB4;0.00163966;0;0;0
21.7;MPIB3;0.0001446759;0.0002893519;0;9.645062E-05
21.7;MPIB2;0;0;0;0.0004340278
21.7;MPIB1;0;0;0;0.0009645062
21.75;MPIB4;0.001687886;0;0;0
21.75;MPIB3;4.822531E-05;0.0002893519;0;0.0001446759
21.75;MPIB2;0;0;0;0.0005304784
21.75;MPIB1;0;0;0;0.001012731
21.8;MPIB4;0.001736111;0;0;0
21.8;MPIB3;9.645062E-05;0.0002893519;0;0.0001929012
21.8;MPIB2;0;0;0;0.0005304784
21.8;MPIB1;0;0;0;0.0009162808
21.85;MPIB4;0.001832562;0;0;0
21.85;MPIB3;4.822531E-05;0.0002893519;0;9.645062E-05
21.85;MPIB2;0;0;0;0.0005787037
21.85;MPIB1;0;0;0;0.001012731
21.9;MPIB4;0.001977238;0;0;0
21.9;MPIB3;9.645062E-05;0.0002893519;0;0.0001446759
21.9;MPIB2;0;0;0;0.000626929
21.9;MPIB1;0;0;0;0.001012731
21.95;MPIB4;0.002025463;0;0;0
21.95;MPIB3;4.822531E-05;0.0002893519;0;9.645062E-05
21.95;MPIB2;0;0;0;0.0008198302
21.95;MPIB1;0;0;0;0.001302083
22;MPIB4;0.00236304;0;0;0
22;MPIB3;0;0.0002893519;0;4.822531E-05
22;MPIB2;0;0;0;0.0008680556
22;MPIB1;0;0;0;0.001398534
22.05;MPIB4;0.002507716;0;0;0
22.05;MPIB3;9.645062E-05;9.645062E-05;0;0
22.05;MPIB2;0;0;0;0.0006751543
22.05;MPIB1;0;0;0;0.001350309
22.1;MPIB4;0.002652392;0;0;0
22.1;MPIB3;0;0.0002893519;0;0
22.1;MPIB2;0;0;0;0.0007716049
22.1;MPIB1;0;0;0;0.001446759
22.15;MPIB4;0.002652392;0;0;0
22.15;MPIB3;4.822531E-05;0.0002893519;0;0
22.15;MPIB2;0;0;0;0.0007716049
22.15;MPIB1;0;0;0;0.001494985
22.2;MPIB4;0.002893518;0;0;0
22.2;MPIB3;9.645062E-05;0.0002893519;0;4.822531E-05
22.2;MPIB2;0;0;0;0.000626929
22.2;MPIB1;0;0;0;0.001494985
22.25;MPIB4;0.002941744;0;0;0
22.25;MPIB3;9.645062E-05;0.0002893519;0;0
22.25;MPIB2;0;0;0;0.000626929
22.25;MPIB1;0;0;0;0.001398534
22.3;MPIB4;0.003038194;0;0;0
22.3;MPIB3;9.645062E-05;0.0002893519;0;4.822531E-05
22.3;MPIB2;0;0;0;0.0006751543
22.3;MPIB1;0;0;0;0.001253858
22.35;MPIB4;0.00318287;0;0;0
22.35;MPIB3;9.645062E-05;0.0002893519;0;4.822531E-05
22.35;MPIB2;0;0;0;0.000626929
22.35;MPIB1;0;0;0;0.001302083
22.4;MPIB4;0.003568673;0;0;0
22.4;MPIB3;9.645062E-05;0.0002411265;0;4.822531E-05
22.4;MPIB2;0;0;0;0.0005787037
22.4;MPIB1;0;0;0;0.001205633
22.45;MPIB4;0.003761574;0;0;0
22.45;MPIB3;4.822531E-05;0.0007716049;0;0.0001446759
22.45;MPIB2;0;0;0;0.000626929
22.45;MPIB1;0;0;0;0.001687886
22.5;MPIB4;0.003761574;0;0;0
22.5;MPIB3;0;0;0;0
22.5;MPIB2;0;0;0;0.000626929
22.5;MPIB1;0;0;0;0.001687886
22.55;MPIB4;0.003761574;0;0;0
22.55;MPIB3;0;0;0;0
22.55;MPIB2;0;0;0;0.000626929
22.55;MPIB1;0;0;0;0.001687886
22.6;MPIB4;0.003761574;0;0;0
22.6;MPIB3;0;0;0;0
22.6;MPIB2;0;0;0;0.000626929
22.6;MPIB1;0;0;0;0.001687886
22.65;MPIB4;0.003761574;0;0;0
22.65;MPIB3;0;0;0;0
22.65;MPIB2;0;0;0;0.000626929
22.65;MPIB1;0;0;0;0.001687886
22.7;MPIB4;0.003761574;0;0;0
22.7;MPIB3;0;0;0;0
22.7;MPIB2;0;0;0;0.000626929
22.7;MPIB1;0;0;0;0.001687886
22.75;MPIB4;0.003761574;0;0;0
22.75;MPIB3;0;0;0;0
22.75;MPIB2;0;0;0;0.000626929
22.75;MPIB1;0;0;0;0.001687886
22.8;MPIB4;0.003761574;0;0;0
22.8;MPIB3;0;0;0;0
22.8;MPIB2;0;0;0;0.000626929
22.8;MPIB1;0;0;0;0.001687886
22.85;MPIB4;0.003761574;0;0;0
22.85;MPIB3;0;0;0;0
22.85;MPIB2;0;0;0;0.000626929
22.85;MPIB1;0;0;0;0.001687886
22.9;MPIB4;0.003761574;0;0;0
22.9;MPIB3;0;0;0;0
22.9;MPIB2;0;0;0;0.000626929
22.9;MPIB1;0;0;0;0.001687886
22.95;MPIB4;0.003761574;0;0;0
22.95;MPIB3;0;0;0;0
22.95;MPIB2;0;0;0;0.000626929
22.95;MPIB1;0;0;0;0.001687886
23;MPIB4;0.003761574;0;0;0
23;MPIB3;0;0;0;0
23;MPIB2;0;0;0;0.000626929
23;MPIB1;0;0;0;0.001687886
23.05;MPIB4;0.003761574;0;0;0
23.05;MPIB3;0;0;0;0
23.05;MPIB2;0;0;0;0.000626929
23.05;MPIB1;0;0;0;0.001687886
23.1;MPIB4;0.003761574;0;0;0
23.1;MPIB3;0;0;0;0
23.1;MPIB2;0;0;0;0.000626929
23.1;MPIB1;0;0;0;0.001687886
23.15;MPIB4;0.003761574;0;0;0
23.15;MPIB3;0;0;0;0
23.15;MPIB2;0;0;0;0.000626929
23.15;MPIB1;0;0;0;0.001687886
23.2;MPIB4;0.003761574;0;0;0
23.2;MPIB3;0;0;0;0
23.2;MPIB2;0;0;0;0.0005787037
23.2;MPIB1;0;0;0;0.001687886
23.25;MPIB4;0.003761574;0;0;0
23.25;MPIB3;0;0;0;0
23.25;MPIB2;0;0;0;0.000626929
23.25;MPIB1;0;0;0;0.001687886
23.3;MPIB4;0.003761574;0;0;0
23.3;MPIB3;0;0;0;0
23.3;MPIB2;0;0;0;0.0007233796
23.3;MPIB1;0;0;0;0.001687886
23.35;MPIB4;0.003761574;0;0;0
23.35;MPIB3;0;0;0;0
23.35;MPIB2;0;0;0;0.0006751543
23.35;MPIB1;0;0;0;0.001687886
23.4;MPIB4;0.003761574;0;0;0
23.4;MPIB3;0;0;0;0
23.4;MPIB2;0;0;0;0.0009162808
23.4;MPIB1;0;0;0;0.001687886
23.45;MPIB4;0.003761574;0;0;0
23.45;MPIB3;0;0;0;0
23.45;MPIB2;0;0;0;0.0009645062
23.45;MPIB1;0;0;0;0.001687886
23.5;MPIB4;0.003761574;0;0;0
23.5;MPIB3;0;0;0;0
23.5;MPIB2;0;0;0;0.001060957
23.5;MPIB1;0;0;0;0.001687886
23.55;MPIB4;0.003809799;0;0;0
23.55;MPIB3;0;0;0;0
23.55;MPIB2;0;0;0;0.001012731
23.55;MPIB1;0;0;0;0.001687886
23.6;MPIB4;0.004243827;0;0;0
23.6;MPIB3;0;0;0;0
23.6;MPIB2;0;0;0;0.001012731
23.6;MPIB1;0;0;0;0.001687886
23.65;MPIB4;0.004533179;0;0;0
23.65;MPIB3;0;0;0;0
23.65;MPIB2;0;0;0;0.001012731
23.65;MPIB1;0;0;0;0.001687886
23.7;MPIB4;0.004677855;0;0;0
23.7;MPIB3;0;0;0;0
23.7;MPIB2;0;0;0;0.0007716049
23.7;MPIB1;0;0;0;0.001687886
23.75;MPIB4;0.004581404;0;0;0
23.75;MPIB3;0;0;0;0
23.75;MPIB2;0;0;0;0.0008680556
23.75;MPIB1;0;0;0;0.001687886
23.8;MPIB4;0.004581404;0;0;0
23.8;MPIB3;0;0;0;0
23.8;MPIB2;0;0;0;0.0008680556
23.8;MPIB1;0;0;0;0.001687886
23.85;MPIB4;0.004581404;0;0;0
23.85;MPIB3;0;0;0;0
23.85;MPIB2;0;0;0;0.0008680556
23.85;MPIB1;0;0;0;0.001687886
23.9;MPIB4;0.00462963;0;0;0
23.9;MPIB3;0;0;0;0
23.9;MPIB2;0;0;0;0.0008680556
23.9;MPIB1;0;0;0;0.001736111
23.95;MPIB4;0.004533179;0;0;0
23.95;MPIB3;0;0;0;0
23.95;MPIB2;0;0;0;0.0008680556
23.95;MPIB1;0;0;0;0.001446759
24;MPIB4;0.00462963;0;0;0
24;MPIB3;0;0;0;0
24;MPIB2;0;0;0;0.0008680556
24;MPIB1;0;0;0;0.001736111
24.05;MPIB4;0.004484954;0;0;0
24.05;MPIB3;0;0;0;0
24.05;MPIB2;0;0;0;0.0009162808
24.05;MPIB1;0;0;0;0.001736111
24.1;MPIB4;0.00462963;0;0;0
24.1;MPIB3;0;0;0;0
24.1;MPIB2;0;0;0;0.0007716049
24.1;MPIB1;0;0;0;0.002025463
24.15;MPIB4;0.004581404;0;0;0
24.15;MPIB3;0;0;0;0
24.15;MPIB2;0;0;0;0.001060957
24.15;MPIB1;0;0;0;0.001929012
24.2;MPIB4;0.005835262;0;0;0
24.2;MPIB3;0;0;0;0
24.2;MPIB2;0;0;0;0.001012731
24.2;MPIB1;0;0;0;0.001977238
24.25;MPIB4;0.004774306;0;0;0
24.25;MPIB3;0;0;0;0
24.25;MPIB2;0;0;0;0.0009162808
24.25;MPIB1;0;0;0;0.001977238
24.3;MPIB4;0.005208333;0;0;0
24.3;MPIB3;0;0;0;0
24.3;MPIB2;0;0;0;0.001012731
24.3;MPIB1;0;0;0;0.0009162808
24.35;MPIB4;0.005497685;0;0;0
24.35;MPIB3;0;0;0;0
24.35;MPIB2;0;0;0;0.0006751543
24.35;MPIB1;0;0;0;0.001205633
24.4;MPIB4;0.005353009;0;0;0
24.4;MPIB3;0;0;0;0
24.4;MPIB2;0;0;0;0.0008680556
24.4;MPIB1;0;0;0;0.001736111
24.45;MPIB4;0.006510417;0;0;0
24.45;MPIB3;0;0;0;0
24.45;MPIB2;0;0;0;0.0009162808
24.45;MPIB1;0;0;0;0.004581404
24.5;MPIB4;0.007474923;0;0;0
24.5;MPIB3;0;0;0;0
24.5;MPIB2;0;0;0;0.001060957
24.5;MPIB1;0;0;0;0.005690586
24.55;MPIB4;0.008680556;0;0;0
24.55;MPIB3;0;0;0;0
24.55;MPIB2;0;0;0;0.001060957
24.55;MPIB1;0;0;0;0.006221065
24.6;MPIB4;0.01027199;0;0;0
24.6;MPIB3;0;0;0;0
24.6;MPIB2;0;0;0;0.001060957
24.6;MPIB1;0;0;0;0.004243827
24.65;MPIB4;0.01099537;0;0;0
24.65;MPIB3;0;0;0;0
24.65;MPIB2;0;0;0;0.0009162808
24.65;MPIB1;0;0;0;0.004243827
24.7;MPIB4;0.01085069;0;0;0
24.7;MPIB3;0;0;0;0
24.7;MPIB2;0;0;0;0.0009162808
24.7;MPIB1;0;0.00935571;0.0002411265;0
24.75;MPIB4;0.01186343;0;0;0
24.75;MPIB3;0;0;0;0
24.75;MPIB2;0;0;0;0.0009162808
24.75;MPIB1;0;0.002893518;0.0001929012;0
24.8;MPIB4;0.01080247;0;0;0
24.8;MPIB3;0;0;0;0
24.8;MPIB2;0;0;0;0.0009162808
24.8;MPIB1;0;0.002797068;0;0
24.85;MPIB4;0.009211034;0;0;0
24.85;MPIB3;0;0;0;0
24.85;MPIB2;0;0;0;0.0009162808
24.85;MPIB1;0;0.002989969;0;0
24.9;MPIB4;0.00853588;0;0;0
24.9;MPIB3;0;0;0;0
24.9;MPIB2;0;0;0;0.0009645062
24.9;MPIB1;0;0.00318287;0;0
24.95;MPIB4;0.009645062;0;0;0
24.95;MPIB3;0;0;0;0
24.95;MPIB2;0;0;0;0.0009645062
24.95;MPIB1;0;0.003520448;4.822531E-05;0
25;MPIB4;0.009982639;0;0;0
25;MPIB3;0;0;0;0
25;MPIB2;0;0;0;0.001012731
25;MPIB1;0;0.00318287;0;0
25.05;MPIB4;0.009934413;0;0;0
25.05;MPIB3;0;0;0;0
25.05;MPIB2;0;0;0;0.0007233796
25.05;MPIB1;0;0.00318287;4.822531E-05;0
25.1;MPIB4;0.00945216;0;0;0
25.1;MPIB3;0;0;0;0
25.1;MPIB2;0;0;0;0.0007716049
25.1;MPIB1;0;0.00318287;4.822531E-05;0
25.15;MPIB4;0.009596837;0;0;0
25.15;MPIB3;0;0;0;0
25.15;MPIB2;0;0;0;0.0007716049
25.15;MPIB1;0;0.003375772;0.0001446759;0
25.2;MPIB4;0.00935571;0;0;0
25.2;MPIB3;0;0;0;0
25.2;MPIB2;0;0;0;0.0008680556
25.2;MPIB1;0;0.012201;0.0002893519;0
25.25;MPIB4;0.00945216;0;0;0
25.25;MPIB3;0;0;0;0
25.25;MPIB2;0;0;0;0.0008680556
25.25;MPIB1;0;0.0003375772;0.0007233796;0
25.3;MPIB4;0.00945216;0;0;0
25.3;MPIB3;0;0;0;0
25.3;MPIB2;0;0;0;0.001012731
25.3;MPIB1;0;0.0009645062;0.0004822531;0
25.35;MPIB4;0.009403936;0;0;0
25.35;MPIB3;0;0;0;0
25.35;MPIB2;0;0;0;0.001060957
25.35;MPIB1;0;0.001494985;0.0004822531;0
25.4;MPIB4;0.00935571;0;0;0
25.4;MPIB3;0;0;0;4.822531E-05
25.4;MPIB2;0;0;0;0.001060957
25.4;MPIB1;0;0.004195602;0.0006751543;0
25.45;MPIB4;0.009211034;0;0;0
25.45;MPIB3;0;0;0;0.0001446759
25.45;MPIB2;0;0;0;0.001060957
25.45;MPIB1;0;0.009403936;0.0006751543;0
25.5;MPIB4;0.008584104;0;0;0
25.5;MPIB3;0.0002893519;0.0001446759;0;0
25.5;MPIB2;0;0;0;0.001060957
25.5;MPIB1;0;0.01051312;0.0005304784;0
25.55;MPIB4;0.00853588;0;0;0
25.55;MPIB3;0.0001929012;0.0003858025;0;4.822531E-05
25.55;MPIB2;0;0;0;0.001060957
25.55;MPIB1;0;0.01027199;0.0003858025;0
25.6;MPIB4;0.008101852;0;0;0
25.6;MPIB3;0.0001929012;0.0003858025;0;0
25.6;MPIB2;0;0;0;0.001060957
25.6;MPIB1;0;0.008439429;0.0004822531;0
25.65;MPIB4;0.007957176;0;0;0
25.65;MPIB3;0.0001929012;0.0003858025;0;0
25.65;MPIB2;0;0;0;0.001060957
25.65;MPIB1;0;0.007716049;0.0004822531;0
25.7;MPIB4;0.007426698;0;0;0
25.7;MPIB3;0.0001929012;0.0004340278;0;4.822531E-05
25.7;MPIB2;0;0;0;0.001060957
25.7;MPIB1;0;0.006365741;0.0002893519;0
25.75;MPIB4;0.007474923;0;0;0
25.75;MPIB3;0.0001929012;0.0003858025;0;4.822531E-05
25.75;MPIB2;0;0;0;0.001060957
25.75;MPIB1;0;0.006221065;0.0002893519;0
25.8;MPIB4;0.007474923;0;0;0
25.8;MPIB3;0.0001929012;0.0003858025;0;4.822531E-05
25.8;MPIB2;0;0;0;0.001060957
25.8;MPIB1;0;0.006221065;0.0002893519;0
25.85;MPIB4;0.007474923;0;0;0
25.85;MPIB3;0.0001929012;0.0003858025;0;4.822531E-05
25.85;MPIB2;0;0;0;0.001060957
25.85;MPIB1;0;0.006221065;0.0002893519;0
25.9;MPIB4;0.007474923;0;0;0
25.9;MPIB3;0.0001929012;0.0003858025;0;4.822531E-05
25.9;MPIB2;0;0;0;0.001060957
25.9;MPIB1;0;0.006221065;0.0002893519;0
25.95;MPIB4;0.007474923;0;0;0
25.95;MPIB3;0.0001929012;0.0003858025;0;4.822531E-05
25.95;MPIB2;0;0;0;0.0009162808
25.95;MPIB1;0;0.006221065;0.0002893519;0
26;MPIB4;0.007474923;0;0;0
26;MPIB3;0.0001929012;0.0003858025;0;4.822531E-05
26;MPIB2;0;0;0;0.0009162808
26;MPIB1;0;0.006221065;0.0002893519;0
26.05;MPIB4;0.007474923;0;0;0
26.05;MPIB3;0.0001929012;0.0003858025;0;4.822531E-05
26.05;MPIB2;0;0;0;0.0009162808
26.05;MPIB1;0;0.006221065;0.0002893519;0
26.1;MPIB4;0.007474923;0;0;0
26.1;MPIB3;0.0001929012;0.0003858025;0;4.822531E-05
26.1;MPIB2;0;0;0;0.001012731
26.1;MPIB1;0;0.006221065;0.0002893519;0
26.15;MPIB4;0.007474923;0;0;0
26.15;MPIB3;0.0002893519;0.0003858025;0;4.822531E-05
26.15;MPIB2;0;0;0;0.0007716049
26.15;MPIB1;0;0.006124614;0.0002893519;0
26.2;MPIB4;0.007474923;0;0;0
26.2;MPIB3;0.0002893519;0.0003858025;0;4.822531E-05
26.2;MPIB2;0;0;0;0.0008680556
26.2;MPIB1;0;0.005931713;0.0002893519;0
