Time;PlayerName;P1;P2;P3;P4
26.25;MPIB4;0.007474923;0;0;0
26.25;MPIB3;0.0002893519;0.0003858025;0;4.822531E-05
26.25;MPIB2;0;0;0;0.0009162808
26.25;MPIB1;0;0.005883488;0.0002893519;0
26.3;MPIB4;0.007474923;0;0;0
26.3;MPIB3;4.822531E-05;0;0;0
26.3;MPIB2;0;0;0;0.0009162808
26.3;MPIB1;0;0.005787037;0.0002893519;0
26.35;MPIB4;0.007474923;0;0;0
26.35;MPIB3;0;0;0;0
26.35;MPIB2;0;0;0;0.001157407
26.35;MPIB1;0;0.005883488;0.0002893519;0
26.4;MPIB4;0.007474923;0;0;0
26.4;MPIB3;0;0;0;0
26.4;MPIB2;0;0;0;0.001060957
26.4;MPIB1;0;0.006028164;0.0002411265;0
26.45;MPIB4;0.007378472;0;0;0
26.45;MPIB3;0;0;0;0
26.45;MPIB2;0;0;0;0.001350309
26.45;MPIB1;0;0.006317515;0.0002411265;0
26.5;MPIB4;0.007426698;0;0;0
26.5;MPIB3;0;0;0;0
26.5;MPIB2;0;0;0;0.0009645062
26.5;MPIB1;0;0.006751543;0.0002411265;0
26.55;MPIB4;0.007523148;0;0;0
26.55;MPIB3;0;0;0;0
26.55;MPIB2;0;0;0;0.001302083
26.55;MPIB1;0;0.006944444;9.645062E-05;0
26.6;MPIB4;0.007233796;0;0;0
26.6;MPIB3;0;0;0;0
26.6;MPIB2;0;0;0;0.0009645062
26.6;MPIB1;0;0.006558642;0;0
26.65;MPIB4;0.006606867;0;0;0
26.65;MPIB3;0;0;0;0
26.65;MPIB2;0;0;0;0.00154321
26.65;MPIB1;0;0.006462191;0;0
26.7;MPIB4;0.00554591;0;0;0
26.7;MPIB3;0;0;0;0
26.7;MPIB2;0;0;0;0.001736111
26.7;MPIB1;0;0.00617284;0;0
26.75;MPIB4;0.004292052;0;0;0
26.75;MPIB3;0;0;0;0
26.75;MPIB2;0;0;0;0.001784336
26.75;MPIB1;0;0.006028164;0.0001446759;0
26.8;MPIB4;0.002459491;0;0;0
26.8;MPIB3;0;0;0;0
26.8;MPIB2;0;0;0;0.002507716
26.8;MPIB1;0;0.00544946;0.0002411265;0
26.85;MPIB4;0.000626929;0;0;0
26.85;MPIB3;0;0;0;0
26.85;MPIB2;0;0;0;0.003038194
26.85;MPIB1;0;0.004533179;0.0002893519;0
26.9;MPIB4;0;0;0;0
26.9;MPIB3;0;0;0;0
26.9;MPIB2;0;0;0;0.00318287
26.9;MPIB1;0;0.003761574;0.0002893519;0
26.95;MPIB4;0;0;0;0
26.95;MPIB3;0;0;0;0
26.95;MPIB2;0;0;0;0.003375772
26.95;MPIB1;0;0.003279321;0.0002893519;0
27;MPIB4;0;0;0;0
27;MPIB3;0;0;0;0
27;MPIB2;0;0;0;0.003375772
27;MPIB1;0;0.00318287;0.0002893519;0
27.05;MPIB4;0;0;0;0
27.05;MPIB3;0;0;0;0
27.05;MPIB2;0;0;0;0.003761574
27.05;MPIB1;0;0.002989969;0.0002893519;0
27.1;MPIB4;0;0;0;0
27.1;MPIB3;0;0;0;0
27.1;MPIB2;0;0;0;0.003954475
27.1;MPIB1;0;0.003038194;0.0002893519;0
27.15;MPIB4;0;0;0;0
27.15;MPIB3;0;0;0;0
27.15;MPIB2;0;0;0;0.004581404
27.15;MPIB1;0;0.003038194;0.0002893519;0
27.2;MPIB4;0;0;0;0
27.2;MPIB3;0;0;0;0
27.2;MPIB2;0;0;0;0.004677855
27.2;MPIB1;0;0.003038194;0.0002893519;0
27.25;MPIB4;0;0;0;0
27.25;MPIB3;0;0;0;0
27.25;MPIB2;0;0;0;0.004870756
27.25;MPIB1;0;0.00318287;0.0002893519;0
27.3;MPIB4;0;0;0;0
27.3;MPIB3;0;0;0;0
27.3;MPIB2;0;0;0;0.004870756
27.3;MPIB1;0;0.00318287;0.0002893519;0
27.35;MPIB4;0;0;0;0
27.35;MPIB3;0;0;0;0
27.35;MPIB2;0;0;0;0.004870756
27.35;MPIB1;0;0.00318287;0.0002893519;0
27.4;MPIB4;0;0;0;0
27.4;MPIB3;0;0;0;0
27.4;MPIB2;0;0;0;0.004870756
27.4;MPIB1;0;0.00318287;0.0002893519;0
27.45;MPIB4;0;0;0;0
27.45;MPIB3;0;0;0;0
27.45;MPIB2;0;0;0;0.004870756
27.45;MPIB1;0;0.00318287;0.0002893519;0
27.5;MPIB4;0;0;0;0
27.5;MPIB3;0;0;0;0
27.5;MPIB2;0;0;0;0.00462963
27.5;MPIB1;0;0.00318287;0.0002893519;0
27.55;MPIB4;0;0;0;0
27.55;MPIB3;0;0;0;0
27.55;MPIB2;0;0;0;0.004484954
27.55;MPIB1;0;0.00318287;0.0002893519;0
27.6;MPIB4;0;0;0;0
27.6;MPIB3;0;0;0;0
27.6;MPIB2;0;0;0;0.004484954
27.6;MPIB1;0;0.00318287;0.0002893519;0
27.65;MPIB4;0;0;0;0
27.65;MPIB3;0;0;0;0
27.65;MPIB2;0;0;0;0.004484954
27.65;MPIB1;0;0.00318287;0.0002893519;0
27.7;MPIB4;0;0;0;0
27.7;MPIB3;0;0;0;0
27.7;MPIB2;0;0;0;0.004436729
27.7;MPIB1;0;0.00318287;0.0002893519;0
27.75;MPIB4;0;0;0;0
27.75;MPIB3;0;0;0;0
27.75;MPIB2;0;0;0;0.004436729
27.75;MPIB1;0;0.00318287;0.0002893519;0
27.8;MPIB4;0;0;0;0
27.8;MPIB3;0;0;0;0
27.8;MPIB2;0;0;0;0.004340278
27.8;MPIB1;0;0.00318287;4.822531E-05;0
27.85;MPIB4;0;0;0;0
27.85;MPIB3;0;0;0;0
27.85;MPIB2;0;0;0;0.00462963
27.85;MPIB1;0;0.00318287;4.822531E-05;0
27.9;MPIB4;0;0;0;0
27.9;MPIB3;0;0;0;0
27.9;MPIB2;0;0;0;0.004484954
27.9;MPIB1;0;0.001736111;0;0
27.95;MPIB4;0;0;0;0
27.95;MPIB3;0;0;0;0
27.95;MPIB2;0;0;0;0.004340278
27.95;MPIB1;0;0.002025463;0;0
28;MPIB4;0;0;0;0
28;MPIB3;0;0;0;0
28;MPIB2;0;0;0;0.004340278
28;MPIB1;0;0.00236304;4.822531E-05;0
28.05;MPIB4;0;0;0;0
28.05;MPIB3;0;0;0;0
28.05;MPIB2;0;0;0;0.004436729
28.05;MPIB1;0;0.003134645;4.822531E-05;0
28.1;MPIB4;0;0;0;0
28.1;MPIB3;0;0;0;0
28.1;MPIB2;0;0;0;0.004581404
28.1;MPIB1;0;0.002893518;0.0001446759;0
28.15;MPIB4;0;0;0;0
28.15;MPIB3;0;0;0;0
28.15;MPIB2;0;0;0;0.00472608
28.15;MPIB1;0;0.00236304;4.822531E-05;0
28.2;MPIB4;0;0;0;0
28.2;MPIB3;0;0;0;0
28.2;MPIB2;0;0;0;0.004677855
28.2;MPIB1;0;0.001687886;0;0
28.25;MPIB4;0;0;0;0
28.25;MPIB3;0;0;0;0
28.25;MPIB2;0;0;0;0.004774306
28.25;MPIB1;0;0.00154321;4.822531E-05;0
28.3;MPIB4;0;0;0;0
28.3;MPIB3;0;0;0;0
28.3;MPIB2;0;0;0;0.004870756
28.3;MPIB1;0;0.001591435;4.822531E-05;0
28.35;MPIB4;0;0;0;0
28.35;MPIB3;0;0;0;0
28.35;MPIB2;0;0;0;0.005208333
28.35;MPIB1;0;0.001880787;0.0001446759;0
28.4;MPIB4;0;0;0;0
28.4;MPIB3;0;0;0;0
28.4;MPIB2;0;0;0;0.005353009
28.4;MPIB1;0;0.002652392;0.0004340278;0
28.45;MPIB4;0;0;0;0
28.45;MPIB3;0;0;0;0
28.45;MPIB2;0;0;0;0.005353009
28.45;MPIB1;0;0.004967207;0;0
28.5;MPIB4;0;0;0;0
28.5;MPIB3;0;0;0;0
28.5;MPIB2;0;0;0;0.005353009
28.5;MPIB1;0;0.006896219;0;0
28.55;MPIB4;0;0;0;0
28.55;MPIB3;0;0;0;0
28.55;MPIB2;0;0;0;0.005401235
28.55;MPIB1;0;0.009886188;0;0.004099151
28.6;MPIB4;0;0;0;0
28.6;MPIB3;0;0;0;0
28.6;MPIB2;0;0;0;0.005401235
28.6;MPIB1;0;0.004581404;0;0.008825231
28.65;MPIB4;0;0;0;0
28.65;MPIB3;0;0;0;0
28.65;MPIB2;0;0;0;0.005401235
28.65;MPIB1;0;0.001446759;0;0.008584104
28.7;MPIB4;0;0;0;0
28.7;MPIB3;0;0;0;0
28.7;MPIB2;0;0;0;0.005401235
28.7;MPIB1;0;0;0;0.007523148
28.75;MPIB4;0;0;0;0
28.75;MPIB3;0;0;0;0
28.75;MPIB2;0;0;0;0.005401235
28.75;MPIB1;0;0;0;0.005401235
28.8;MPIB4;0;0;0;0
28.8;MPIB3;0;0;0;0
28.8;MPIB2;0;0;0;0.005401235
28.8;MPIB1;0;0;0;0.004533179
28.85;MPIB4;0;0;0;0
28.85;MPIB3;0;0;0;0
28.85;MPIB2;0;0;0;0.00544946
28.85;MPIB1;0;0;0;0.004147376
28.9;MPIB4;0;0;0;0
28.9;MPIB3;0;0;0;0
28.9;MPIB2;0;0;0;0.00544946
28.9;MPIB1;0;0;0;0.003472222
28.95;MPIB4;0;0;0;0
28.95;MPIB3;0;0;0;0
28.95;MPIB2;0;0;0;0.00544946
28.95;MPIB1;0;0;0;0.003713349
29;MPIB4;0;0;0;0
29;MPIB3;0;0;0;0
29;MPIB2;0;0;0;0.005497685
29;MPIB1;0;0;0;0.005208333
29.05;MPIB4;0;0;0;0
29.05;MPIB3;0;0;0;0
29.05;MPIB2;0;0;0;0.00544946
29.05;MPIB1;0;0;0;0.004533179
29.1;MPIB4;0;0;0;0
29.1;MPIB3;0;0;0;0
29.1;MPIB2;0;0;0;0.00544946
29.1;MPIB1;0;0;0;0.004484954
29.15;MPIB4;0;0;0;0
29.15;MPIB3;0;0;0;0
29.15;MPIB2;0;0;0;0.003472222
29.15;MPIB1;0;0;0;0.005063657
29.2;MPIB4;0;0;0;0
29.2;MPIB3;0;4.822531E-05;0;0
29.2;MPIB2;0;0;0;0.001157407
29.2;MPIB1;0;0;0;0.005304784
29.25;MPIB4;0;0;0;0
29.25;MPIB3;0;9.645062E-05;0;0
29.25;MPIB2;0;0;0;0
29.25;MPIB1;0;0;0;0.005979938
29.3;MPIB4;0;0;0;0
29.3;MPIB3;0.0002411265;0.000626929;0;4.822531E-05
29.3;MPIB2;0;0;0;0
29.3;MPIB1;0;0;0;0.00617284
29.35;MPIB4;0;0;0;0
29.35;MPIB3;0.0003858025;0.0007716049;0;0.0001446759
29.35;MPIB2;0;0;0;0
29.35;MPIB1;0;0;0;0.006413966
29.4;MPIB4;0;0;0;0
29.4;MPIB3;0.0003858025;0.0007233796;0;9.645062E-05
29.4;MPIB2;0;0;0;0
29.4;MPIB1;0;0;0;0.007571374
29.45;MPIB4;0;0;0;0
29.45;MPIB3;0.0003858025;0.001109182;0;4.822531E-05
29.45;MPIB2;0;0;0;0
29.45;MPIB1;0;0;0;0.008198302
29.5;MPIB4;0;0;0;0
29.5;MPIB3;0.0003858025;0.001157407;0;0.0001446759
29.5;MPIB2;0;0;0.0003858025;0
29.5;MPIB1;0;0;0;0.008198302
29.55;MPIB4;0;0;0;0
29.55;MPIB3;0.0003858025;0.001109182;0;4.822531E-05
29.55;MPIB2;0;0;0.0003858025;0
29.55;MPIB1;0;0;0;0.008150077
29.6;MPIB4;0;0;0;0
29.6;MPIB3;0.0004340278;0.001157407;0;0
29.6;MPIB2;0;0;0.0003858025;0
29.6;MPIB1;0;0;0;0.007667824
29.65;MPIB4;0;0;0;0
29.65;MPIB3;0.0004340278;0.001109182;0;0
29.65;MPIB2;0;0;0.0004340278;0
29.65;MPIB1;0;0;0;0.007908951
29.7;MPIB4;0;0;0;0
29.7;MPIB3;0.0004340278;0.001205633;0;0
29.7;MPIB2;0;0;0.0004340278;0
29.7;MPIB1;0;0;0;0.008294753
29.75;MPIB4;0;0;0;0
29.75;MPIB3;0.0004340278;0.001253858;0;0
29.75;MPIB2;0;0;0.0003858025;0
29.75;MPIB1;0;0;0;0.008584104
29.8;MPIB4;0;0;0;0
29.8;MPIB3;0.0004340278;0.001253858;0;0
29.8;MPIB2;0;0;0.0003858025;0
29.8;MPIB1;0;0;0;0.008584104
29.85;MPIB4;0;0;0;0
29.85;MPIB3;0.0004340278;0.001302083;0;0
29.85;MPIB2;0;0;0.0005787037;0
29.85;MPIB1;0;0;0;0.008584104
29.9;MPIB4;0;0;0;0
29.9;MPIB3;0.0004340278;0.001302083;0;0
29.9;MPIB2;0;0;0.000626929;0
29.9;MPIB1;0;0;0;0.008584104
29.95;MPIB4;0;0;0;0
29.95;MPIB3;0.0004340278;0.001350309;0;9.645062E-05
29.95;MPIB2;0;0;0.0005787037;0
29.95;MPIB1;0;0;0;0.008584104
30;MPIB4;0;0;0;0
30;MPIB3;0.0004340278;0.001253858;0;9.645062E-05
30;MPIB2;0;0;0.0003858025;0
30;MPIB1;0;0;0;0.008487654
30.05;MPIB4;0;0;0;0
30.05;MPIB3;0.0003858025;0.001157407;0;0.0001929012
30.05;MPIB2;0;0;0.0007233796;0
30.05;MPIB1;0;0;0;0.008487654
30.1;MPIB4;0;0;0;0
30.1;MPIB3;0.0004340278;0.001253858;0;0.0002411265
30.1;MPIB2;0;0;0.0007716049;0
30.1;MPIB1;0;0;0;0.008487654
30.15;MPIB4;0;0;0;0
30.15;MPIB3;0.0004340278;0.001253858;0;0.0002893519
30.15;MPIB2;0;0;0.000626929;0
30.15;MPIB1;0;0;0;0.008487654
30.2;MPIB4;0;0;0;0
30.2;MPIB3;0.0003858025;0.001253858;0;0.0002411265
30.2;MPIB2;0;0;0.0007716049;0
30.2;MPIB1;0;0;0;0.008487654
30.25;MPIB4;0;0;0;0
30.25;MPIB3;0.0003858025;0.001302083;0;0.0002411265
30.25;MPIB2;0;0;0.0008198302;0
30.25;MPIB1;0;0;0;0.008487654
30.3;MPIB4;0;0;0;0
30.3;MPIB3;0.0003858025;0.001302083;0;0.0002411265
30.3;MPIB2;0;0;0.0008198302;0
30.3;MPIB1;0;0;0;0.008487654
30.35;MPIB4;0;0;0;0
30.35;MPIB3;0.0003858025;0.001302083;0;0.0002411265
30.35;MPIB2;0;0;0.0007233796;0
30.35;MPIB1;0;0;0;0.008439429
30.4;MPIB4;0;0;0;0
30.4;MPIB3;0.0002411265;0.0009162808;0;0.0002893519
30.4;MPIB2;0;0;0.0007233796;0
30.4;MPIB1;0;0;0;0.008439429
30.45;MPIB4;0;0;0;0
30.45;MPIB3;0.0002893519;0.0008680556;0;0.0002411265
30.45;MPIB2;0;0;0.0007233796;0
30.45;MPIB1;0;0;0;0.008439429
30.5;MPIB4;0;0;0;0
30.5;MPIB3;0.0002411265;0.0008680556;0;0.0002411265
30.5;MPIB2;0;0;0.0006751543;0
30.5;MPIB1;0;0;0;0.008439429
30.55;MPIB4;0;0;0;0
30.55;MPIB3;0.0002893519;0.0009162808;0;0.0001929012
30.55;MPIB2;0;0;0.0008680556;0
30.55;MPIB1;0;0;0;0.008439429
30.6;MPIB4;0;0;0;0
30.6;MPIB3;0.0002893519;0.0008680556;0;0.0001929012
30.6;MPIB2;0;0;0.0009645062;0
30.6;MPIB1;0;0;0;0.008439429
30.65;MPIB4;0;0;0;0
30.65;MPIB3;0.0002893519;0.0009162808;0;0.0001929012
30.65;MPIB2;0;0;0.0009162808;0
30.65;MPIB1;0;0;0;0.008439429
30.7;MPIB4;0;0;0;0
30.7;MPIB3;0.0002411265;0.001012731;0;0.0002411265
30.7;MPIB2;0;0;0.001012731;0
30.7;MPIB1;0;0;0;0.007716049
30.75;MPIB4;0;0;0;0
30.75;MPIB3;0.0002893519;0.0009645062;0;0.0002411265
30.75;MPIB2;0;0;0.001060957;0
30.75;MPIB1;0;0;0;0.007764275
30.8;MPIB4;0;0;0;0
30.8;MPIB3;0.0002411265;0.001012731;0;0.0002893519
30.8;MPIB2;0;0;0.0008680556;0
30.8;MPIB1;0;0;0;0.007716049
30.85;MPIB4;0;0;0;0
30.85;MPIB3;0.0002893519;0.001060957;0;0.0002893519
30.85;MPIB2;0;0;0.0008680556;0
30.85;MPIB1;0;0;0;0.007619599
30.9;MPIB4;0;0;0;0
30.9;MPIB3;0.0002893519;0.0008198302;0;0.0001446759
30.9;MPIB2;0;0;0.001109182;0
30.9;MPIB1;0;0;0;0.007619599
30.95;MPIB4;0;0;0;0
30.95;MPIB3;0.0003858025;0.001060957;0;0.0003858025
30.95;MPIB2;0;0;0.001012731;0
30.95;MPIB1;0;0;0;0.007571374
31;MPIB4;0;0;0;0
31;MPIB3;0.0003375772;0.001060957;0;0.0003858025
31;MPIB2;0;0;0.0009645062;0
31;MPIB1;0;0;0;0.007571374
31.05;MPIB4;0;0;0;0
31.05;MPIB3;0.0002893519;0.0008680556;0;9.645062E-05
31.05;MPIB2;0;0;0.0008680556;0
31.05;MPIB1;0;0;0;0.007137346
31.1;MPIB4;0;0;0;0
31.1;MPIB3;0.0003858025;0.001012731;0;0.0001929012
31.1;MPIB2;0;0;0.0008680556;0
31.1;MPIB1;0;0;0;0.007040895
31.15;MPIB4;0;0;0;0
31.15;MPIB3;0.0003375772;0.001012731;0;0.0001446759
31.15;MPIB2;0;0;0.0007716049;0
31.15;MPIB1;0;0;0;0.007040895
31.2;MPIB4;0;0;0;0
31.2;MPIB3;0.0003858025;0.001012731;0;9.645062E-05
31.2;MPIB2;0;0;0.0008680556;0
31.2;MPIB1;0;0;0;0.006847994
31.25;MPIB4;0;0;0;0
31.25;MPIB3;0.0003375772;0.001012731;0;9.645062E-05
31.25;MPIB2;0;0;0.0008198302;0
31.25;MPIB1;0;0;0;0.006703318
31.3;MPIB4;0;0;0;0
31.3;MPIB3;0.0004340278;0.001060957;0;9.645062E-05
31.3;MPIB2;0;0;0.0008198302;0
31.3;MPIB1;0;0;0;0.006510417
31.35;MPIB4;0;0;0;0
31.35;MPIB3;0.000626929;0.001060957;0;9.645062E-05
31.35;MPIB2;0;0;0.0008198302;0
31.35;MPIB1;0;0;0;0.004581404
31.4;MPIB4;0;0;0;0
31.4;MPIB3;0.0005304784;0.001060957;0;9.645062E-05
31.4;MPIB2;0;0;0.0008198302;0
31.4;MPIB1;0;0;0;0.004340278
31.45;MPIB4;0;0;0;0
31.45;MPIB3;0.0005787037;0.001109182;0;9.645062E-05
31.45;MPIB2;0;0;0.0008198302;0
31.45;MPIB1;0;0;0;0.003954475
31.5;MPIB4;0;0;0;0
31.5;MPIB3;0.0004822531;0.001157407;0;9.645062E-05
31.5;MPIB2;0;0;0.0008198302;0
31.5;MPIB1;0;0;0;0.003809799
31.55;MPIB4;0;0;0;0
31.55;MPIB3;0.0004822531;0.001060957;0;9.645062E-05
31.55;MPIB2;0;0;0.0008198302;0
31.55;MPIB1;0;0;0;0.003858025
31.6;MPIB4;0;0;0;0
31.6;MPIB3;0.0005787037;0.001060957;0;0
31.6;MPIB2;0;0;0.0007716049;0
31.6;MPIB1;0;0;0;0.003423997
31.65;MPIB4;0;0;0;0
31.65;MPIB3;0.0005304784;0.001060957;0;4.822531E-05
31.65;MPIB2;0;0;0.0007716049;0
31.65;MPIB1;0;0;0;0.003231096
31.7;MPIB4;0;0;0;0
31.7;MPIB3;0.0005304784;0.001060957;0;0.0001446759
31.7;MPIB2;0;0;0.0007716049;0
31.7;MPIB1;0;0;0;0.002797068
31.75;MPIB4;0;0;0;0
31.75;MPIB3;0.0003858025;0.001060957;0;0.0001446759
31.75;MPIB2;0;0;0.0008198302;0
31.75;MPIB1;0;0;0;0.002507716
31.8;MPIB4;0;0;0;0
31.8;MPIB3;0.0005304784;0.001060957;0;9.645062E-05
31.8;MPIB2;0;0;0.0008198302;0
31.8;MPIB1;0;0;0;0.002845293
31.85;MPIB4;0;0;0;0
31.85;MPIB3;0.0005304784;0.001060957;0;0.0001929012
31.85;MPIB2;0;0;0.0008198302;0
31.85;MPIB1;0;0;0;0.003231096
31.9;MPIB4;0;0;0;0
31.9;MPIB3;0.0005304784;0.001060957;0;0
31.9;MPIB2;0;0;0.0008680556;0
31.9;MPIB1;0;0;0;0.003520448
31.95;MPIB4;0;0;0;0
31.95;MPIB3;0.0005304784;0.001060957;0;9.645062E-05
31.95;MPIB2;0;0;0.0008680556;0
31.95;MPIB1;0;0;0;0.004195602
32;MPIB4;0;0;0;0
32;MPIB3;0.0005304784;0.001157407;0;4.822531E-05
32;MPIB2;0;0;0.0008680556;0
32;MPIB1;0;0;0;0.004918981
32.05;MPIB4;0;0;0;0
32.05;MPIB3;0.0005304784;0.001157407;0;4.822531E-05
32.05;MPIB2;0;0;0.0008680556;0
32.05;MPIB1;0;0;0;0.005642361
32.1;MPIB4;0;0;0;0
32.1;MPIB3;0.0005304784;0.001253858;0;9.645062E-05
32.1;MPIB2;0;0;0.0008680556;0
32.1;MPIB1;0;0;0;0.006076389
32.15;MPIB4;0;0;0;0
32.15;MPIB3;0.0005304784;0.001157407;0;0.0001929012
32.15;MPIB2;0;0;0.0008680556;0
32.15;MPIB1;0;0;0;0.006558642
32.2;MPIB4;0;0;0;0
32.2;MPIB3;0.0005304784;0.001109182;0;0.0001929012
32.2;MPIB2;0;0;0.001060957;0
32.2;MPIB1;0;0;0;0.006751543
32.25;MPIB4;0;0;0;0
32.25;MPIB3;0.0005304784;0.001350309;0;0.0001929012
32.25;MPIB2;0;0;0.0007716049;0
32.25;MPIB1;0;0;0;0.00708912
32.3;MPIB4;0;0;0;0
32.3;MPIB3;0.0005304784;0.001253858;0;0.0002893519
32.3;MPIB2;0;0;0.001012731;0
32.3;MPIB1;0;0;0;0.007426698
32.35;MPIB4;0;0;0;0
32.35;MPIB3;0.0005304784;0.001205633;0;0.0002893519
32.35;MPIB2;0;0;0.0008680556;0
32.35;MPIB1;0;0;0;0.007426698
32.4;MPIB4;0;0;0;0
32.4;MPIB3;0.0005304784;0.001446759;0;0.0002893519
32.4;MPIB2;0;0;0.001012731;0
32.4;MPIB1;0;0;0;0.007426698
32.45;MPIB4;0;0;0;0
32.45;MPIB3;0.0005304784;0.001302083;0;0.0002893519
32.45;MPIB2;0;0;0.0007233796;0
32.45;MPIB1;0;0;0;0.007426698
32.5;MPIB4;0;0;0;0
32.5;MPIB3;0.0005304784;0.001398534;0;0.0002893519
32.5;MPIB2;0;0;0.001253858;0
32.5;MPIB1;0;0;0;0.007426698
32.55;MPIB4;0;0;0;0
32.55;MPIB3;0.0005304784;0.00154321;0;0.0002893519
32.55;MPIB2;0;0;0.001060957;0
32.55;MPIB1;0;0;0;0.007378472
32.6;MPIB4;0;0;0;0
32.6;MPIB3;0.0005304784;0.001253858;0;0.0002893519
32.6;MPIB2;0;0;0.001060957;0
32.6;MPIB1;0;0;0;0.007378472
32.65;MPIB4;0;0;0;0
32.65;MPIB3;0.0005304784;0.001446759;0;0.0002893519
32.65;MPIB2;0;0;0.0009645062;0
32.65;MPIB1;0;0;0;0.007378472
32.7;MPIB4;0;0;0;0
32.7;MPIB3;0.0005304784;0.001398534;0;0.0002893519
32.7;MPIB2;0;0;0.001109182;0
32.7;MPIB1;0;0;0;0.007378472
32.75;MPIB4;0;0;0;0
32.75;MPIB3;0.0005304784;0.00154321;0;0.0002893519
32.75;MPIB2;0;0;0.001060957;0
32.75;MPIB1;0;0;0;0.007378472
32.8;MPIB4;0;0;0;0
32.8;MPIB3;0.0005304784;0.00163966;0;0.0002893519
32.8;MPIB2;0;0;0.001157407;0
32.8;MPIB1;0;0;0;0.007378472
32.85;MPIB4;0;0;0;0
32.85;MPIB3;0.0005304784;0.001446759;0;0.0002893519
32.85;MPIB2;0;0;0.001109182;0
32.85;MPIB1;0;0;0;0.007378472
32.9;MPIB4;0;0;0;0
32.9;MPIB3;0.0005304784;0.001591435;0;0.0002893519
32.9;MPIB2;0;0;0.001205633;0
32.9;MPIB1;0;0;0;0.007330247
32.95;MPIB4;0;0;0;0
32.95;MPIB3;0.0005304784;0.001591435;0;0.0002893519
32.95;MPIB2;0;0;0.001446759;0
32.95;MPIB1;0;0;0;0.007330247
33;MPIB4;0;0;0;0
