Time;PlayerName;P1;P2;P3;P4
41.2;MPIB2;0;0;0;0
41.2;MPIB1;0;0;0;0
41.25;MPIB4;0;0;0;0
41.25;MPIB3;0.001012731;4.822531E-05;0;0.001109182
41.25;MPIB2;0;0;0;0
41.25;MPIB1;0;0;0;0
41.3;MPIB4;0;0;0;0
41.3;MPIB3;0.001060957;0;0;0.001157407
41.3;MPIB2;0;0;0;0
41.3;MPIB1;0;0;0;0
41.35;MPIB4;0;0;0;0
41.35;MPIB3;0.001060957;0;0;0.001012731
41.35;MPIB2;0;0;0;0
41.35;MPIB1;0;0;0;0
41.4;MPIB4;0;0;0;0
41.4;MPIB3;0.001060957;0;0;0.001060957
41.4;MPIB2;0;0;0;0
41.4;MPIB1;0;0;0;0
41.45;MPIB4;0;0;0;0
41.45;MPIB3;0.001060957;0;0;0.0009645062
41.45;MPIB2;0;0;0;0
41.45;MPIB1;0;0;0;0
41.5;MPIB4;0;0;0;0
41.5;MPIB3;0.001060957;0;0;0.001012731
41.5;MPIB2;0;0;0;0
41.5;MPIB1;0;0;0;0
41.55;MPIB4;0;0;0;0
41.55;MPIB3;0.001060957;0;0;0.0008680556
41.55;MPIB2;0;0;0;0
41.55;MPIB1;0;0;0;0
41.6;MPIB4;0;0;0;0
41.6;MPIB3;0.001012731;0;0;0.0007716049
41.6;MPIB2;0;0;0;0
41.6;MPIB1;0;0;0;0
41.65;MPIB4;0;0;0;0
41.65;MPIB3;0.001060957;0;0;0.0007233796
41.65;MPIB2;0;0;0;0
41.65;MPIB1;0;0;0;0
41.7;MPIB4;0;0;0;0
41.7;MPIB3;0.001060957;0;0;0.0006751543
41.7;MPIB2;0;0;0;0
41.7;MPIB1;0;0;0;0
41.75;MPIB4;0;0;0;0
41.75;MPIB3;0.001060957;0;0;0.000626929
41.75;MPIB2;0;0;0;0
41.75;MPIB1;0;0;0;0
41.8;MPIB4;0;0;0;0
41.8;MPIB3;0.001060957;0;0;0.0007233796
41.8;MPIB2;0;0;0;0
41.8;MPIB1;0;0;0;0
41.85;MPIB4;0;0;0;0
41.85;MPIB3;0.001060957;0;0;0.0007233796
41.85;MPIB2;0;0;0;0
41.85;MPIB1;0;0;0;0
41.9;MPIB4;0;0;0;0
41.9;MPIB3;0.001060957;0;0;0.0007716049
41.9;MPIB2;0;0;0;0
41.9;MPIB1;0;0;0;0
41.95;MPIB4;0;0;0;0
41.95;MPIB3;0.001060957;0;0;0.0007716049
41.95;MPIB2;0;0;0;0
41.95;MPIB1;0;0;0;0
42;MPIB4;0;0;0;0
42;MPIB3;0.001060957;0;0;0.0007716049
42;MPIB2;0;0;0;0
42;MPIB1;0;0;0;0
42.05;MPIB4;0;0;0;0
42.05;MPIB3;0.001060957;0;0;0.0007716049
42.05;MPIB2;0;0;0;0
42.05;MPIB1;0;0;0;0
42.1;MPIB4;0;0;0;0
42.1;MPIB3;0.001109182;0;0;0.0006751543
42.1;MPIB2;0;0;0;0
42.1;MPIB1;0;0;0;0
42.15;MPIB4;0;0;0;0
42.15;MPIB3;0.0006751543;0;0;0.000626929
42.15;MPIB2;0;0;0;0
42.15;MPIB1;0;0;0;0
42.2;MPIB4;0;0;0;0
42.2;MPIB3;0.0009162808;0;0;0.000626929
42.2;MPIB2;0;0;0;0
42.2;MPIB1;0;0;0;0
42.25;MPIB4;0;0;0;0
42.25;MPIB3;0.0004340278;0;0;0.0009162808
42.25;MPIB2;0;0;0;0
42.25;MPIB1;0;0;0;0
42.3;MPIB4;0;0;0;0
42.3;MPIB3;0.0009162808;0.001880787;0;0.0008680556
42.3;MPIB2;0;0;0;0
42.3;MPIB1;0;0;0;0
42.35;MPIB4;0;0;0;0
42.35;MPIB3;0.0005304784;0.00154321;0;0.0003375772
42.35;MPIB2;0;0;0;0
42.35;MPIB1;0;0;0;0
42.4;MPIB4;0;0;0;0
42.4;MPIB3;0.0001929012;0.0008680556;0;4.822531E-05
42.4;MPIB2;0;0;0;0
42.4;MPIB1;0;0;0;0
42.45;MPIB4;0;0;0;0
42.45;MPIB3;0;0;0;0
42.45;MPIB2;0;0;0;0
42.45;MPIB1;0;0;0;0
42.5;MPIB4;0;0;0;0
42.5;MPIB3;9.645062E-05;0.000626929;0;0
42.5;MPIB2;0;0;0;0
42.5;MPIB1;0;0;0;0
42.55;MPIB4;0;0;0;0
42.55;MPIB3;9.645062E-05;0.0007233796;0;0
42.55;MPIB2;0;0;0;0
42.55;MPIB1;0;0;0;0
42.6;MPIB4;0;0;0;0
42.6;MPIB3;9.645062E-05;0.0007716049;0;0
42.6;MPIB2;0;0;0;0
42.6;MPIB1;0;0;0;0
42.65;MPIB4;0;0;0;0
42.65;MPIB3;9.645062E-05;0.0007716049;0;0
42.65;MPIB2;0;0;0;0
42.65;MPIB1;0;0;0;0
42.7;MPIB4;0;0;0;0
42.7;MPIB3;9.645062E-05;0.0008198302;0;0
42.7;MPIB2;0;0;0;0
42.7;MPIB1;0;0;0;0
42.75;MPIB4;0;0;0;0
42.75;MPIB3;0;0.0007233796;0;0
42.75;MPIB2;0;0;0;0
42.75;MPIB1;0;0;0;0
42.8;MPIB4;0;0;0;0
42.8;MPIB3;0;0.0001929012;0;0
42.8;MPIB2;0;0;0;0
42.8;MPIB1;0;0;0;0
42.85;MPIB4;0;0;0;0
42.85;MPIB3;0;0;0;0
42.85;MPIB2;0;0;0;0
42.85;MPIB1;0;0;0;0
42.9;MPIB4;0;0;0;0
42.9;MPIB3;0;0;0;0
42.9;MPIB2;0;0;0;0
42.9;MPIB1;0;0;0;0
42.95;MPIB4;0;0;0;0
42.95;MPIB3;0;0;0;0
42.95;MPIB2;0;0;0;0
42.95;MPIB1;0;0;0;0
43;MPIB4;0;0;0;0
43;MPIB3;0;0;0;0
43;MPIB2;0;0;0;0
43;MPIB1;0;0;0;0
43.05;MPIB4;0;0;0;0
43.05;MPIB3;0;0;0;0
43.05;MPIB2;0;0;0;0
43.05;MPIB1;0;0;0;0
43.1;MPIB4;0;0;0;0
43.1;MPIB3;0;0;0;0
43.1;MPIB2;0;0;0;0
43.1;MPIB1;0;0;0;0
43.15;MPIB4;0;0;0;0
43.15;MPIB3;0;9.645062E-05;0;0
43.15;MPIB2;0;0;0;0
43.15;MPIB1;0;0;0;0
43.2;MPIB4;0;0;0;0
43.2;MPIB3;0;0.0005787037;0;0
43.2;MPIB2;0;0;0;0
43.2;MPIB1;0;0;0;0
43.25;MPIB4;0;0;0;0
43.25;MPIB3;4.822531E-05;0.001109182;0;0
43.25;MPIB2;0;0;0;0
43.25;MPIB1;0;0;0;0
43.3;MPIB4;0;0;0;0
43.3;MPIB3;4.822531E-05;0.001977238;0;0
43.3;MPIB2;0;0;0;0
43.3;MPIB1;0;0;0;0
43.35;MPIB4;0;0;0;0
43.35;MPIB3;0.0001446759;0.002555941;0;4.822531E-05
43.35;MPIB2;0;0;0;0
43.35;MPIB1;0;0;0;0
43.4;MPIB4;0;0;0;0
43.4;MPIB3;0.0001446759;0.002797068;0;4.822531E-05
43.4;MPIB2;0;0;0;0
43.4;MPIB1;0;0;0;0
43.45;MPIB4;0;0;0;0
43.45;MPIB3;0.0002411265;0.003038194;0;4.822531E-05
43.45;MPIB2;0;0;0;0
43.45;MPIB1;0;0;0;0
43.5;MPIB4;0;0;0;0
43.5;MPIB3;0.0002411265;0.003327546;0;9.645062E-05
43.5;MPIB2;0;0;0;0
43.5;MPIB1;0;0;0;0
43.55;MPIB4;0;0;0;0
43.55;MPIB3;0.0003375772;0.003472222;0;9.645062E-05
43.55;MPIB2;0;0;0;0
43.55;MPIB1;0;0;0;0
43.6;MPIB4;0;0;0;0
43.6;MPIB3;0.0002893519;0.002893518;0;4.822531E-05
43.6;MPIB2;0;0;0;0
43.6;MPIB1;0;0;0;0
43.65;MPIB4;0;0;0;0
43.65;MPIB3;0.0002411265;0.002652392;0;4.822531E-05
43.65;MPIB2;0;0;0;0
43.65;MPIB1;0;0;0;0
43.7;MPIB4;0;0;0;0
43.7;MPIB3;0.0002893519;0.002170139;0;0
43.7;MPIB2;0;0;0;0
43.7;MPIB1;0;0;0;0
43.75;MPIB4;0;0;0;0
43.75;MPIB3;0.0002411265;0.002073688;0;0
43.75;MPIB2;0;0;0;0
43.75;MPIB1;0;0;0;0
43.8;MPIB4;0;0;0;0
43.8;MPIB3;0.0001446759;0.002025463;0;0
43.8;MPIB2;0;0;0;0
43.8;MPIB1;0;0;0;0
43.85;MPIB4;0;0;0;0
43.85;MPIB3;0.0001446759;0.002073688;0;0
43.85;MPIB2;0;0;0;0
43.85;MPIB1;0;0;0;0
43.9;MPIB4;0;0;0;0
43.9;MPIB3;0.0001929012;0.002121913;0;0
43.9;MPIB2;0;0;0;0
43.9;MPIB1;0;0;0;0
43.95;MPIB4;0;0;0;0
43.95;MPIB3;0.0001446759;0.002170139;0;0
43.95;MPIB2;0;0;0;0
43.95;MPIB1;0;0;0;9.645062E-05
44;MPIB4;0;0;0;0
44;MPIB3;0;0.001736111;0;0
44;MPIB2;0;0;0;0
44;MPIB1;0;0;0;0.00226659
44.05;MPIB4;0;0;0;0
44.05;MPIB3;0;0.001784336;0;0
44.05;MPIB2;0;0;0;0
44.05;MPIB1;0;0;0;0.003134645
44.1;MPIB4;0;0;0;0
44.1;MPIB3;0;0.001398534;0;0
44.1;MPIB2;0;0;0;0
44.1;MPIB1;0;0;0;0.00554591
44.15;MPIB4;0;0;0;0
44.15;MPIB3;0;0.001157407;0;0
44.15;MPIB2;0;0;0;0
44.15;MPIB1;0;0;0;0.00626929
44.2;MPIB4;0;0;0;0
44.2;MPIB3;0;0.001109182;0;0
44.2;MPIB2;0;0;0;0
44.2;MPIB1;0;0;0;0.005256559
44.25;MPIB4;0;0;0;0
44.25;MPIB3;0;0.0009162808;0;0
44.25;MPIB2;0;0;0;0
44.25;MPIB1;0;0;0;0.005256559
44.3;MPIB4;0;0;0;0
44.3;MPIB3;0;0.0009162808;0;0
44.3;MPIB2;0;0;0;0
44.3;MPIB1;0;0;0;0.004967207
44.35;MPIB4;0;0;0;0
44.35;MPIB3;0;0.0007716049;0;0
44.35;MPIB2;0;0;0;0
44.35;MPIB1;0;0;0;0.004870756
44.4;MPIB4;0;0;0;0
44.4;MPIB3;0;0.0007716049;0;0
44.4;MPIB2;0;0;0;0
44.4;MPIB1;0;0;0;0.004870756
44.45;MPIB4;0;0;0;0
44.45;MPIB3;0;0.0007716049;0;0
44.45;MPIB2;0;0;0;0
44.45;MPIB1;0;0;0;0.004870756
44.5;MPIB4;0;0;0;0
44.5;MPIB3;0;0.0007716049;0;0
44.5;MPIB2;0;0;0;0
44.5;MPIB1;0;0;0;0.004870756
44.55;MPIB4;0;0;0;0
44.55;MPIB3;0;0.0007716049;0;0
44.55;MPIB2;0;0;0;0
44.55;MPIB1;0;0;0;0.004870756
44.6;MPIB4;0;0;0;0
44.6;MPIB3;0;0.0007716049;0;0
44.6;MPIB2;0;0;0;0
44.6;MPIB1;0;0;0;0.004870756
44.65;MPIB4;0;0;0;0
44.65;MPIB3;0;0.0007716049;0;0
44.65;MPIB2;0;0;0;0
44.65;MPIB1;0;0;0;0.004870756
44.7;MPIB4;0;0;0;0
44.7;MPIB3;0;0.0007716049;0;0
44.7;MPIB2;0;0;0;0
44.7;MPIB1;0;0;0;0.004870756
44.75;MPIB4;0;0;0;0
44.75;MPIB3;0;0.0007716049;0;0
44.75;MPIB2;0;0;0;0
44.75;MPIB1;0;0;0;0.004870756
44.8;MPIB4;0;0;0;0
44.8;MPIB3;0;0.0007716049;0;0
44.8;MPIB2;0;0;0;0
44.8;MPIB1;0;0;0;0.004870756
44.85;MPIB4;0;0;0;0
44.85;MPIB3;0;0.0007716049;0;0
44.85;MPIB2;0;0;0;0
44.85;MPIB1;0;0;0;0.004870756
44.9;MPIB4;0;0;0;0
44.9;MPIB3;0;0.0007716049;0;0
44.9;MPIB2;0;0;0;0
44.9;MPIB1;0;0;0;0.004870756
44.95;MPIB4;0;0;0;0
44.95;MPIB3;0;0.0007716049;0;0
44.95;MPIB2;0;0;0;0
44.95;MPIB1;0;0;0;0.004870756
45;MPIB4;0;0;0;0
45;MPIB3;0;0.0007716049;0;0
45;MPIB2;0;0;0;0
45;MPIB1;0;0;0;0.004870756
45.05;MPIB4;0;0;0;0
45.05;MPIB3;0;0.0007233796;0;0
45.05;MPIB2;0;0;0;0
45.05;MPIB1;0;0;0;0.004870756
45.1;MPIB4;0;0;0;0
45.1;MPIB3;0;0.0006751543;0;0
45.1;MPIB2;0;0;0;0
45.1;MPIB1;0;0;0;0.004870756
45.15;MPIB4;0;0;0;0
45.15;MPIB3;0;0.0004340278;0;0
45.15;MPIB2;0;0;0;0
45.15;MPIB1;0;0;0;0.004870756
45.2;MPIB4;0;0;0;0
45.2;MPIB3;0;0.0005304784;0;0
45.2;MPIB2;0;0;0;0
45.2;MPIB1;0;0;0;0.004870756
45.25;MPIB4;0;0;0;0
45.25;MPIB3;0;0.0007716049;0;0
45.25;MPIB2;0;0;0;0
45.25;MPIB1;0;0;0;0.004870756
45.3;MPIB4;0;0;0;0
45.3;MPIB3;4.822531E-05;0.001880787;0;0
45.3;MPIB2;0;0;0;0
45.3;MPIB1;0;0;0;0.004870756
45.35;MPIB4;0;0;0;0
45.35;MPIB3;0.0005787037;0.002700617;0;0.0003375772
45.35;MPIB2;0;0;0;0
45.35;MPIB1;0;0;0;0.004870756
45.4;MPIB4;0;0;0;0
45.4;MPIB3;0.0007716049;0.002121913;0;0.0005304784
45.4;MPIB2;0;0;0;0
45.4;MPIB1;0;0;0;0.004870756
45.45;MPIB4;0;0;0;0
45.45;MPIB3;0.0008680556;0.002989969;0;0.0007233796
45.45;MPIB2;0;0;0;0
45.45;MPIB1;0;0;0;0.004870756
45.5;MPIB4;0;0;0;0
45.5;MPIB3;0.0009162808;0.003713349;0;0.000626929
45.5;MPIB2;0;0;0;0
45.5;MPIB1;0;0;0;0.004870756
45.55;MPIB4;0;0;0;0
45.55;MPIB3;0.001157407;0.003954475;0;0.0007716049
45.55;MPIB2;0;0;0;0
45.55;MPIB1;0;0;0;0.004870756
45.6;MPIB4;0;0;0;0
45.6;MPIB3;0.001205633;0.004050926;0;0.0005787037
45.6;MPIB2;0;0;0;0
45.6;MPIB1;0;0;0;0.004870756
45.65;MPIB4;0;0;0;0
45.65;MPIB3;0.001157407;0.004340278;0;0.000626929
45.65;MPIB2;0;0;0;0
45.65;MPIB1;0;0;0;0.004870756
45.7;MPIB4;0;0;0;0
45.7;MPIB3;0;0.004581404;0;0.0008680556
45.7;MPIB2;0;0;0;0
45.7;MPIB1;0;0;0;0.004870756
45.75;MPIB4;0;0;0;0
45.75;MPIB3;0;0.005160108;0;0.001012731
45.75;MPIB2;0;0;0;0
45.75;MPIB1;0;0;0;0.004870756
45.8;MPIB4;0;0;0;0
45.8;MPIB3;0;0.005401235;0;0.001060957
45.8;MPIB2;0;0;0;0
45.8;MPIB1;0;0;0;0.004870756
45.85;MPIB4;0;0;0;0
45.85;MPIB3;0;0.00544946;0;0.0009645062
45.85;MPIB2;0;0;0;0
45.85;MPIB1;0;0;0;0.004870756
45.9;MPIB4;0;0;0;0
45.9;MPIB3;0;0.00544946;0;0.001060957
45.9;MPIB2;0;0;0;0
45.9;MPIB1;0;0;0;0.004870756
45.95;MPIB4;0;0;0;0
45.95;MPIB3;0;0.00544946;0;0.0009645062
45.95;MPIB2;0;0;0;0
45.95;MPIB1;0;0;0;0.004870756
46;MPIB4;0;0;0;0
46;MPIB3;0;0.004677855;0;0.0009645062
46;MPIB2;0;0;0;0
46;MPIB1;0;0;0;0.004870756
46.05;MPIB4;0;0;0;0
46.05;MPIB3;0;0.004436729;0;0.0009645062
46.05;MPIB2;0;0;0;0
46.05;MPIB1;0;0;0;0.004870756
46.1;MPIB4;0;0;0;0
46.1;MPIB3;0;0.004099151;0;0.0009645062
46.1;MPIB2;0;0;0;0
46.1;MPIB1;0;0;0;0.004870756
46.15;MPIB4;0;0;0;0
46.15;MPIB3;0;0.004292052;0;0.0008680556
46.15;MPIB2;0;0;0;0
46.15;MPIB1;0;0;0;0.00472608
46.2;MPIB4;0;0;0;0
46.2;MPIB3;0;0.004147376;0;0.000626929
46.2;MPIB2;0;0;0;0
46.2;MPIB1;0;0;0;0.004533179
46.25;MPIB4;0;0;0;0
46.25;MPIB3;0.001012731;0.004870756;0;0.000626929
46.25;MPIB2;0;0;0;0
46.25;MPIB1;0;0;0;0.004340278
46.3;MPIB4;0;0;0;0
46.3;MPIB3;0.001398534;0.004870756;0;0.0004340278
46.3;MPIB2;0;0;0;0
46.3;MPIB1;0;0;0;0.004147376
46.35;MPIB4;0;0;0;0
46.35;MPIB3;0.001350309;0.00554591;0;0.0004340278
46.35;MPIB2;0;0;0;0
46.35;MPIB1;0;0;0;0.004050926
46.4;MPIB4;0;0;0;0
46.4;MPIB3;0.001350309;0.006076389;0;0.0004340278
46.4;MPIB2;0;0;0;0
46.4;MPIB1;0;0;0;0.003279321
46.45;MPIB4;0;0;0;0
46.45;MPIB3;0.001350309;0.006462191;0;0.0003858025
46.45;MPIB2;0;0;0;0
46.45;MPIB1;0;0;0;0.00163966
46.5;MPIB4;0;0;0;0
46.5;MPIB3;0.001109182;0.006558642;0;0.0004340278
46.5;MPIB2;0;0;0;0
46.5;MPIB1;0;0;0;0.001591435
46.55;MPIB4;0;0;0;0
46.55;MPIB3;0.0009162808;0.006317515;0;0.0003858025
46.55;MPIB2;0;0;0;0
46.55;MPIB1;0;0;0;0.00163966
46.6;MPIB4;0;0;0;0
46.6;MPIB3;0.0008198302;0.006365741;0;0.0004340278
46.6;MPIB2;0;0;0;0
46.6;MPIB1;0;0;0;0.001832562
46.65;MPIB4;0;0;0;0
46.65;MPIB3;0.0005304784;0.006124614;0;0.0005304784
46.65;MPIB2;0;0;0;0
46.65;MPIB1;0;0;0;0.00154321
46.7;MPIB4;0;0;0;0
46.7;MPIB3;0.0004822531;0.00617284;0;0.000626929
46.7;MPIB2;0;0;0;0
46.7;MPIB1;0;0;0;0.001736111
46.75;MPIB4;0;0;0;0
46.75;MPIB3;0.0002411265;0.005931713;0;0.0004822531
46.75;MPIB2;0;0;0;0
46.75;MPIB1;0;0;0;0.00154321
46.8;MPIB4;0;0;0;0
46.8;MPIB3;0.0003375772;0.005738812;0;0.0004340278
46.8;MPIB2;0;0;0;0
46.8;MPIB1;0;0;0;0.001687886
46.85;MPIB4;0;0;0;0
46.85;MPIB3;0.0004340278;0.005401235;0;0.0004822531
46.85;MPIB2;0;0;0;0
46.85;MPIB1;0;0;0;0.001494985
46.9;MPIB4;0;0;0;0
46.9;MPIB3;0.0007233796;0.005931713;0;0.0005304784
46.9;MPIB2;0;0;0;0
46.9;MPIB1;0;0;0;0.001687886
46.95;MPIB4;0;0;0;0
46.95;MPIB3;0.0007233796;0.00554591;0;0.0005304784
46.95;MPIB2;0;0;0;0
46.95;MPIB1;0;0;0;0.001253858
47;MPIB4;0;0;0;0
47;MPIB3;0.0007233796;0.005015432;0;0.0005304784
47;MPIB2;0;0;0;0
47;MPIB1;0;0;0;0.00154321
47.05;MPIB4;0;0;0;0
47.05;MPIB3;0.0007233796;0.004918981;0;0.0005304784
47.05;MPIB2;0;0;0;0
47.05;MPIB1;0;0;0;0.00154321
47.1;MPIB4;0;0;0;0
47.1;MPIB3;0.0007233796;0.00462963;0;0.0005304784
47.1;MPIB2;0;0;0;0
47.1;MPIB1;0;0;0;0.00154321
47.15;MPIB4;0;0;0;0
47.15;MPIB3;0.0007233796;0.00462963;0;0.0005304784
47.15;MPIB2;0;0;0;0
47.15;MPIB1;0;0;0;0.00154321
47.2;MPIB4;0;0;0;0
47.2;MPIB3;0.0007233796;0.00462963;0;0.0005304784
47.2;MPIB2;0;0;0;0
47.2;MPIB1;0;0;0;0.00154321
47.25;MPIB4;0;0;0;0
47.25;MPIB3;0.0007233796;0.004581404;0;0.0005304784
47.25;MPIB2;0;0;0;0
47.25;MPIB1;0;0;0;0.00154321
47.3;MPIB4;0;0;0;0
47.3;MPIB3;0.0007233796;0.004774306;0;0.0005304784
47.3;MPIB2;0;0;0;0
47.3;MPIB1;0;0;0;0.00154321
47.35;MPIB4;0;0;0;0
47.35;MPIB3;0.0007233796;0.004774306;0;0.0005304784
47.35;MPIB2;0;0;0;0
47.35;MPIB1;0;0;0;0.00154321
47.4;MPIB4;0;0;0;0
47.4;MPIB3;0.0007233796;0.004774306;0;0.0005304784
47.4;MPIB2;0;0;0;0
47.4;MPIB1;0;0;0;0.00154321
47.45;MPIB4;0;0;0;0
47.45;MPIB3;0.0007233796;0.004774306;0;0.0005304784
47.45;MPIB2;0;0;0;0
47.45;MPIB1;0;0;0;0.00154321
47.5;MPIB4;0;0;0;0
47.5;MPIB3;0.0007233796;0.004774306;0;0.0005304784
47.5;MPIB2;0;0;0;0
47.5;MPIB1;0;0;0;0.00154321
47.55;MPIB4;0;0;0;0
47.55;MPIB3;0.0007233796;0.004967207;0;0.0004822531
47.55;MPIB2;0;0;0;0
47.55;MPIB1;0;0;0;0.00154321
47.6;MPIB4;0;0;0;0
47.6;MPIB3;0.0005304784;0.004918981;0;0.0005787037
47.6;MPIB2;0;0;0;0
47.6;MPIB1;0;0;0;0.00154321
47.65;MPIB4;0;0;0;0
47.65;MPIB3;0.0005304784;0.004677855;0;0.0003858025
47.65;MPIB2;0;0;0;0
47.65;MPIB1;0;0;0;0.00154321
47.7;MPIB4;0;0;0;0
47.7;MPIB3;0.0005304784;0.004677855;0;0.0003858025
47.7;MPIB2;0;0;0;0
47.7;MPIB1;0;0;0;0.00154321
47.75;MPIB4;0;0;0;0
47.75;MPIB3;0.0005304784;0.004677855;0;0.0003858025
47.75;MPIB2;0;0;0;0
47.75;MPIB1;0;0;0;0.00154321
47.8;MPIB4;0;0;0;0
47.8;MPIB3;0.0005304784;0.004677855;0;0.0003858025
47.8;MPIB2;0;0;0;0
47.8;MPIB1;0;0;0;0.00154321
47.85;MPIB4;0;0;0;0
47.85;MPIB3;0.0005304784;0.004677855;0;0.0003858025
47.85;MPIB2;0;0;0;0
47.85;MPIB1;0;0;0;0.00154321
47.9;MPIB4;0;0;0;0
47.9;MPIB3;0.0005304784;0.00472608;0;0.0003858025
47.9;MPIB2;0;0;0;0
47.9;MPIB1;0;0;0;0.00154321
47.95;MPIB4;0;0;0;0
47.95;MPIB3;0.0005304784;0.00472608;0;0.0003858025
47.95;MPIB2;0;0;0;0
47.95;MPIB1;0;0;0;0.00154321
48;MPIB4;0;0;0;0
48;MPIB3;0.0005304784;0.004677855;0;0.0003858025
48;MPIB2;0;0;0;0
48;MPIB1;0;0;0;0.00154321
48.05;MPIB4;0;0;0;0
48.05;MPIB3;0.0004340278;0.004243827;0;0.0004822531
48.05;MPIB2;0;0;0;0
48.05;MPIB1;0;0;0;0.00154321
48.1;MPIB4;0;0;0;0
48.1;MPIB3;0.0003375772;0.004002701;0;0.0004340278
48.1;MPIB2;0;0;0;0
48.1;MPIB1;0;0;0;0.00154321
48.15;MPIB4;0;0;0;0
48.15;MPIB3;0.0001929012;0.003809799;0;0.0004340278
48.15;MPIB2;0;0;0;0
48.15;MPIB1;0;0;0;0.00154321
48.2;MPIB4;0;0;0;0
48.2;MPIB3;0;0.003809799;0;0
48.2;MPIB2;0;0;0;0
48.2;MPIB1;0;0;0;0.00154321
48.25;MPIB4;0;0;0;0
48.25;MPIB3;0;0.004243827;0;0
48.25;MPIB2;0;0;0;0
48.25;MPIB1;0;0;0;0.00154321
48.3;MPIB4;0;0;0;0
48.3;MPIB3;0;0.004147376;0;0
48.3;MPIB2;0;0;0;0
48.3;MPIB1;0;0;0;0.00154321
48.35;MPIB4;0;0;0;0
48.35;MPIB3;0;0.004099151;0;0
48.35;MPIB2;0;0;0;0
48.35;MPIB1;0;0;0;0.00154321
48.4;MPIB4;0;0;0;0
48.4;MPIB3;0;0.004484954;0;0
48.4;MPIB2;0;0;0;0
48.4;MPIB1;0;0;0;0.00154321
48.45;MPIB4;0;0;0;0
48.45;MPIB3;0;0.004388503;0;0
48.45;MPIB2;0;0;0;0
48.45;MPIB1;0;0;0;0.00154321
48.5;MPIB4;0;0;0;0
48.5;MPIB3;0;0.004436729;0;0
48.5;MPIB2;0;0;0;0
48.5;MPIB1;0;0;0;0.00154321
48.55;MPIB4;0;0;0;0
48.55;MPIB3;0;0.004002701;0;0
48.55;MPIB2;0;0;0;0
48.55;MPIB1;0;0;0;0.00154321
48.6;MPIB4;0;0;0;0
48.6;MPIB3;0;0.003520448;0;0
48.6;MPIB2;0;0;0;0
48.6;MPIB1;0;0;0;0.00154321
48.65;MPIB4;0;0;0;0
48.65;MPIB3;0;0.003568673;0;0
48.65;MPIB2;0;0;0;0
48.65;MPIB1;0;0;0;0.00154321
48.7;MPIB4;0;0;0;0
48.7;MPIB3;0;0.003616898;0;0
48.7;MPIB2;0;0;0;0
48.7;MPIB1;0;0;0;0.001302083
48.75;MPIB4;0;0;0;0
48.75;MPIB3;0;0.003616898;0;0
48.75;MPIB2;0;0;0;0
48.75;MPIB1;0;0;0;0.001253858
48.8;MPIB4;0;0;0;0
48.8;MPIB3;0;0.003327546;0;0
48.8;MPIB2;0;0;0;0
48.8;MPIB1;0;0;0;0.001494985
48.85;MPIB4;0;0;0;0
48.85;MPIB3;0;0.002941744;0;0
48.85;MPIB2;0;0;0;0
48.85;MPIB1;0;0;0;0.001157407
48.9;MPIB4;0;0;0;0
