Time;PlayerName;P1;P2;P3;P4
48.9;MPIB3;0;0.002555941;0;0
48.9;MPIB2;0;0;0;0
48.9;MPIB1;0;0;0;0.001205633
48.95;MPIB4;0;0;0;0
48.95;MPIB3;0;0.00236304;0;0
48.95;MPIB2;0;0;0;0
48.95;MPIB1;0;0;0;0.001302083
49;MPIB4;0;0;0;0
49;MPIB3;0;0.002170139;0;0
49;MPIB2;0;0;0;0
49;MPIB1;0;0;0;0.001157407
49.05;MPIB4;0;0;0;0
49.05;MPIB3;0;0.002073688;0;0
49.05;MPIB2;0;0;0;0
49.05;MPIB1;0;0;0;0.001157407
49.1;MPIB4;0;0;0;0
49.1;MPIB3;0;0.002411265;0;0
49.1;MPIB2;0;0;0;0
49.1;MPIB1;0;0;0;0.001157407
49.15;MPIB4;0;0;0;0
49.15;MPIB3;0;0.002893518;0;0
49.15;MPIB2;0;0;0;0
49.15;MPIB1;0;0;0;0.001109182
49.2;MPIB4;0;0;0;0
49.2;MPIB3;0;0.003423997;0;0
49.2;MPIB2;0;0;0;0
49.2;MPIB1;0;0;0;0.0007233796
49.25;MPIB4;0;0.0005787037;0;0
49.25;MPIB3;0;0.003954475;0;0
49.25;MPIB2;0;0;0;0
49.25;MPIB1;0;0;0;0.000626929
49.3;MPIB4;0;0.0003375772;0.0002893519;0
49.3;MPIB3;0;0.004388503;0;0
49.3;MPIB2;0;0;0;0
49.3;MPIB1;0;0;0;0.0007233796
49.35;MPIB4;0.003231096;0.0001929012;9.645062E-05;0
49.35;MPIB3;0;0.004822531;0;0
49.35;MPIB2;0;0;0;0
49.35;MPIB1;0;0;0;0.0007716049
49.4;MPIB4;0.001929012;0.0002893519;0.0001446759;0
49.4;MPIB3;0;0.004677855;0;0
49.4;MPIB2;0;0;0;0
49.4;MPIB1;0;0;0;0.002218364
49.45;MPIB4;0.001832562;0.0003858025;0.0001446759;0
49.45;MPIB3;0;0.004533179;0;0
49.45;MPIB2;0;0;0;0
49.45;MPIB1;0;0;0;0.002314815
49.5;MPIB4;0.002121913;0.0002893519;9.645062E-05;0
49.5;MPIB3;0;0.004195602;0;0
49.5;MPIB2;0;0;0;0
49.5;MPIB1;0;0;0;0.002797068
49.55;MPIB4;0.001784336;0.0002411265;0.0002411265;0
49.55;MPIB3;0;0.004002701;0;0
49.55;MPIB2;0;0;0;0
49.55;MPIB1;0;0;0;0.003279321
49.6;MPIB4;0.001977238;0.0003375772;0.0002411265;0
49.6;MPIB3;0;0.003809799;0;0
49.6;MPIB2;0;0;0;0
49.6;MPIB1;0;0;0;0.004436729
49.65;MPIB4;0.002700617;0.0002893519;0.0001446759;0
49.65;MPIB3;0;0.003761574;0;0
49.65;MPIB2;0;0;0;0
49.65;MPIB1;0;0;0;0.004822531
49.7;MPIB4;0.003375772;0.0001929012;0.0002893519;0
49.7;MPIB3;0;0.003665123;0;0
49.7;MPIB2;0;0;0;0
49.7;MPIB1;0;0;0;0.004533179
49.75;MPIB4;0.006847994;0.0001929012;0.0001929012;0
49.75;MPIB3;0;0.003520448;0;0
49.75;MPIB2;0;0;0;0
49.75;MPIB1;0;0;0;0.003954475
49.8;MPIB4;0;0.0001929012;0.0003375772;0
49.8;MPIB3;0;0.003423997;0;0
49.8;MPIB2;0;0;0;0
49.8;MPIB1;0;0;0;0.002797068
49.85;MPIB4;0;0.0001446759;0.0001446759;0
49.85;MPIB3;0;0.003423997;0;0
49.85;MPIB2;0;0;0;0
49.85;MPIB1;0;0;0;0.001157407
49.9;MPIB4;0;0;0;0
49.9;MPIB3;0;0.003375772;0;0
49.9;MPIB2;0;0;0;0
49.9;MPIB1;0;0;0;0.0002411265
49.95;MPIB4;0;0;0;0
49.95;MPIB3;0;0.003375772;0;0
49.95;MPIB2;0;0;0;0
49.95;MPIB1;0;0;0;0.0001929012
50;MPIB4;0;0;0;0
50;MPIB3;0;0.003423997;0;0
50;MPIB2;0;0;0;0
50;MPIB1;0;0;0;9.645062E-05
50.05;MPIB4;0;0;0;0
50.05;MPIB3;0;0.003423997;0;0
50.05;MPIB2;0;0;0;0
50.05;MPIB1;0;0;0;4.822531E-05
50.1;MPIB4;0;0;0;0
50.1;MPIB3;0;0.003423997;0;0
50.1;MPIB2;0;0;0;0
50.1;MPIB1;0;0;0;4.822531E-05
50.15;MPIB4;0;0;0;0
50.15;MPIB3;0;0.003423997;0;0
50.15;MPIB2;0;0;0;0
50.15;MPIB1;0;0;0;0
50.2;MPIB4;0;0.0002893519;0;0
50.2;MPIB3;0;0.003423997;0;0
50.2;MPIB2;0;0;0;0
50.2;MPIB1;0;0;0;0
50.25;MPIB4;0;0.0004340278;0;0
50.25;MPIB3;0;0.003423997;0;0
50.25;MPIB2;0;0;0;0
50.25;MPIB1;0;0;0;0
50.3;MPIB4;0;0.0005304784;0;0
50.3;MPIB3;0;0.003423997;0;0
50.3;MPIB2;0;0;0;0
50.3;MPIB1;0;0;0;0
50.35;MPIB4;0;0.0003858025;0;0
50.35;MPIB3;0;0.003423997;0;0
50.35;MPIB2;0;0;0;0
50.35;MPIB1;0;0;0;0
50.4;MPIB4;0;0.0004340278;0;0
50.4;MPIB3;0;0.003423997;0;0
50.4;MPIB2;0;0;0;0
50.4;MPIB1;0;0;0;0
50.45;MPIB4;0;0.0004822531;0;0
50.45;MPIB3;0;0.003423997;0;0
50.45;MPIB2;0;0;0;0
50.45;MPIB1;0;0;0;0
50.5;MPIB4;0;0.0004822531;0;0
50.5;MPIB3;0;0.003423997;0;0
50.5;MPIB2;0;0;0;0
50.5;MPIB1;0;0;0;0
50.55;MPIB4;0;0.0004822531;0;0
50.55;MPIB3;0;0.003423997;0;0
50.55;MPIB2;0;0;0;0
50.55;MPIB1;0;0;0;0
50.6;MPIB4;0;0.0004822531;0;0
50.6;MPIB3;0;0.003423997;0;0
50.6;MPIB2;0;0;0;0
50.6;MPIB1;0;0;0;0
50.65;MPIB4;0;0.0004822531;0;0
50.65;MPIB3;0;0.003423997;0;0
50.65;MPIB2;0;0;0;0
50.65;MPIB1;0;0;0;0
50.7;MPIB4;0;0.0004822531;0;0
50.7;MPIB3;0;0.003423997;0;0
50.7;MPIB2;0;0;0;0
50.7;MPIB1;0;0;0;0
50.75;MPIB4;0;0.0004822531;0;0
50.75;MPIB3;0;0.003423997;0;0
50.75;MPIB2;0;0;0;0
50.75;MPIB1;0;0;0;0
50.8;MPIB4;0;0.0004822531;0;0
50.8;MPIB3;0;0.003423997;0;0
50.8;MPIB2;0;0;0;0
50.8;MPIB1;0;0;0;0
50.85;MPIB4;0;0.0004822531;0;0
50.85;MPIB3;0;0.003423997;0;0
50.85;MPIB2;0;0;0;0
50.85;MPIB1;0;0;0;0
50.9;MPIB4;0;0.0004822531;0;0
50.9;MPIB3;0;0.003423997;0;0
50.9;MPIB2;0;0;0;0
50.9;MPIB1;0;0;0;0
50.95;MPIB4;0;0.0004340278;9.645062E-05;0
50.95;MPIB3;0;0.003423997;0;0
50.95;MPIB2;0;0;0;0
50.95;MPIB1;0;0;0;0
51;MPIB4;0;0.0005304784;0.0002411265;0
51;MPIB3;0;0.003423997;0;0
51;MPIB2;0;0;0;0
51;MPIB1;0;0;0;0
51.05;MPIB4;0;0.0004822531;0.0003375772;0
51.05;MPIB3;0;0.003327546;0;0
51.05;MPIB2;0;0;0;0
51.05;MPIB1;0;0;0;0
51.1;MPIB4;0;0.0004822531;0.0003375772;0
51.1;MPIB3;0;0.003375772;0;0.0004340278
51.1;MPIB2;0;0;0;0
51.1;MPIB1;0;0;0;0
51.15;MPIB4;0;0.0003858025;0.0002893519;0
51.15;MPIB3;0.0002893519;0;0;0.0001446759
51.15;MPIB2;0;0;0;0
51.15;MPIB1;0;0;0;0
51.2;MPIB4;0;0.0003858025;0.0002411265;0
51.2;MPIB3;0.0008198302;0;0;0
51.2;MPIB2;0;0;0;0
51.2;MPIB1;0;0;0;0
51.25;MPIB4;0;0.0003858025;0.0001446759;0
51.25;MPIB3;0;0;0;0
51.25;MPIB2;0;0;0;0
51.25;MPIB1;0;0;0;0
51.3;MPIB4;0;0.0003858025;9.645062E-05;0
51.3;MPIB3;0;0;0;0
51.3;MPIB2;0;0;0;0
51.3;MPIB1;0;0;0;0
51.35;MPIB4;0;0.0003858025;4.822531E-05;0
51.35;MPIB3;0;0;0;0
51.35;MPIB2;0;0;0;0
51.35;MPIB1;0;0;0;0
51.4;MPIB4;0;0.0003858025;0;0
51.4;MPIB3;0;0;0;0
51.4;MPIB2;0;0;0;0
51.4;MPIB1;0;0;0;0
51.45;MPIB4;0;0.0003858025;0;0
51.45;MPIB3;0;0;0;0
51.45;MPIB2;0;0;0;0
51.45;MPIB1;0;0;0;0
51.5;MPIB4;0;0.0003858025;0;0
51.5;MPIB3;0;0;0;0
51.5;MPIB2;0;0;0;0
51.5;MPIB1;0;0;0;0
51.55;MPIB4;0;0.0003375772;0;0
51.55;MPIB3;0;0;0;0
51.55;MPIB2;0;0;0;0
51.55;MPIB1;0;0;0;0
51.6;MPIB4;0;0.0003858025;0;0
51.6;MPIB3;0;0;0;0
51.6;MPIB2;0;0;0;0
51.6;MPIB1;0;0;0;0
51.65;MPIB4;0;0.0003375772;0;0
51.65;MPIB3;0;0;0;0
51.65;MPIB2;0;0;0;0
51.65;MPIB1;0;0;0;0
51.7;MPIB4;0;0.0003375772;0;0
51.7;MPIB3;0;0;0;0
51.7;MPIB2;0;0;0;0
51.7;MPIB1;0;0;0;0
51.75;MPIB4;0;0.0003375772;0;0
51.75;MPIB3;0;0;0;0
51.75;MPIB2;0;0;0;0
51.75;MPIB1;0;0;0;0
51.8;MPIB4;0;0.0004822531;0;0
51.8;MPIB3;0;0;0;0
51.8;MPIB2;0;0;0;0
51.8;MPIB1;0;0;0;0
51.85;MPIB4;0;0.0004822531;0;0
51.85;MPIB3;0;0;0;0
51.85;MPIB2;0;0;0;0
51.85;MPIB1;0;0;0;0
51.9;MPIB4;0;0.0004340278;0;0
51.9;MPIB3;0;0;0;0
51.9;MPIB2;0;0;0;0
51.9;MPIB1;0;0;0;0
51.95;MPIB4;0;0.0004822531;0;0
51.95;MPIB3;0;0;0;0
51.95;MPIB2;0;0;0;0
51.95;MPIB1;0;0;0;0
52;MPIB4;0;0.0003858025;0;0
52;MPIB3;0;0;0;0
52;MPIB2;0;0;0;0
52;MPIB1;0;0;0;0
52.05;MPIB4;0;0.0004340278;0;0
52.05;MPIB3;0;0;0;0
52.05;MPIB2;0;0;0;0
52.05;MPIB1;0;0;0;0.0006751543
52.1;MPIB4;0;0.0004340278;0;0
52.1;MPIB3;0;0;0;0
52.1;MPIB2;0;0;0;0
52.1;MPIB1;0;0;0;0.001736111
52.15;MPIB4;0;0.0003858025;0;0
52.15;MPIB3;0;0;0;0
52.15;MPIB2;0;0;0;0
52.15;MPIB1;0;0;0;0.001494985
52.2;MPIB4;0;0.0003375772;0;0
52.2;MPIB3;0;0;0;0
52.2;MPIB2;0;0;0;0
52.2;MPIB1;0;0;0;0.00226659
52.25;MPIB4;0;0.0002893519;0;0
52.25;MPIB3;0;0;0;0
52.25;MPIB2;0;0;0;0
52.25;MPIB1;0;0;0;0.002555941
52.3;MPIB4;0;0.0003858025;0;0
52.3;MPIB3;0;0;0;0
52.3;MPIB2;0;0;0;0
52.3;MPIB1;0;0;0;0.003038194
52.35;MPIB4;0;0.0003375772;0;0
52.35;MPIB3;0;0;0;0
52.35;MPIB2;0;0;0;0
52.35;MPIB1;0;0;0;0.003279321
52.4;MPIB4;0;0.0003858025;0;0
52.4;MPIB3;0;0;0;0
52.4;MPIB2;0;0;0;0
52.4;MPIB1;0;0;0;0.004147376
52.45;MPIB4;0;0.0004822531;0;0
52.45;MPIB3;0;0;0;0
52.45;MPIB2;0;0;0;0
52.45;MPIB1;0;0;0;0.003809799
52.5;MPIB4;0;0.0003375772;0;0
52.5;MPIB3;0;0;0;0
52.5;MPIB2;0;0;0;0
52.5;MPIB1;0;0;0;0.002507716
52.55;MPIB4;0;0.0004340278;0;0
52.55;MPIB3;0;0;0;0
52.55;MPIB2;0;0;0;0
52.55;MPIB1;0;0;0;0.001687886
52.6;MPIB4;0;0.0003375772;0;0
52.6;MPIB3;0;0;0;0
52.6;MPIB2;0;0;0;0
52.6;MPIB1;0;0;0;0.001350309
52.65;MPIB4;0;0.0004822531;0;0
52.65;MPIB3;0;0;0;0
52.65;MPIB2;0;0;0;0
52.65;MPIB1;0;0;0;0.001350309
52.7;MPIB4;0;0.0004340278;0;0
52.7;MPIB3;0.001253858;0;0;0
52.7;MPIB2;0;0;0;0
52.7;MPIB1;0;0;0;0.001398534
52.75;MPIB4;0;0.0004340278;0;0
52.75;MPIB3;0.001591435;0;0;0
52.75;MPIB2;0;0;0;0
52.75;MPIB1;0;0;0;0.001494985
52.8;MPIB4;0;0.0004822531;0;0
52.8;MPIB3;0.00163966;0;0;0
52.8;MPIB2;0;0;0;0
52.8;MPIB1;0;0;0;0.001494985
52.85;MPIB4;0;0.0004822531;0;0
52.85;MPIB3;0.001591435;0;0;0
52.85;MPIB2;0;0;0;0
52.85;MPIB1;0;0;0;0.001494985
52.9;MPIB4;0;0.0004822531;0;0
52.9;MPIB3;0.001832562;0;0;0
52.9;MPIB2;0;0;0;0
52.9;MPIB1;0;0;0;0.001687886
52.95;MPIB4;0;0.0004822531;0;0
52.95;MPIB3;0.001784336;0;0;0
52.95;MPIB2;0;0;0;0
52.95;MPIB1;0;0;0;0.001784336
53;MPIB4;0;0.0004822531;0;0
53;MPIB3;0.001784336;0;0;0
53;MPIB2;0;0;0;0
53;MPIB1;0;0;0;0.001591435
53.05;MPIB4;0;0.0004340278;0;0
53.05;MPIB3;0.001736111;0;0;0
53.05;MPIB2;0;0;0;0
53.05;MPIB1;0;0;0;0.001832562
53.1;MPIB4;0;0.0004340278;0;0
53.1;MPIB3;0.001736111;0;0;0
53.1;MPIB2;0;0;0;0
53.1;MPIB1;0;0;0;0.001687886
53.15;MPIB4;0;0.0004340278;0;0
53.15;MPIB3;0.001784336;0;0;0
53.15;MPIB2;0;0;0;0
53.15;MPIB1;0;0;0;0.001687886
53.2;MPIB4;0;0.0004340278;0;0
53.2;MPIB3;0.00154321;0;0;0
53.2;MPIB2;0;0;0;0
53.2;MPIB1;0;0;0;0.001687886
53.25;MPIB4;0;0.0001929012;0;0
53.25;MPIB3;0.00154321;0;0;0
53.25;MPIB2;0;0;0;0
53.25;MPIB1;0;0;0;0.001736111
53.3;MPIB4;0;0.0001929012;0;0
53.3;MPIB3;0.001784336;0;0;0
53.3;MPIB2;0;0;0;0
53.3;MPIB1;0;0;0;0.001736111
53.35;MPIB4;0;0.0002411265;0;0
53.35;MPIB3;0.001784336;0;0;0
53.35;MPIB2;0;0;0;0
53.35;MPIB1;0;0;0;0.001736111
53.4;MPIB4;0;0.0001929012;0;0
53.4;MPIB3;0.001784336;0;0;0
53.4;MPIB2;0;0;0;0
53.4;MPIB1;0;0;0;0.001736111
53.45;MPIB4;0;0.0002411265;0;0
53.45;MPIB3;0.001784336;0;0;0
53.45;MPIB2;0;0;0;0
53.45;MPIB1;0;0;0;0.001736111
53.5;MPIB4;0;0.0001929012;0;0
53.5;MPIB3;0.001784336;0;0;0
53.5;MPIB2;0;0;0;0
53.5;MPIB1;0;0;0;0.001736111
53.55;MPIB4;0;0.0002411265;0;0
53.55;MPIB3;0.001784336;0;0;0
53.55;MPIB2;0;0;0;0
53.55;MPIB1;0;0;0;0.001736111
53.6;MPIB4;0;0.0002411265;0;0
53.6;MPIB3;0.001784336;0;0;0
53.6;MPIB2;0;0;0;0
53.6;MPIB1;0;0;0;0.001736111
53.65;MPIB4;0;0.0002893519;0;0
53.65;MPIB3;0.001784336;0;0;0
53.65;MPIB2;0;0;0;0
53.65;MPIB1;0;0;0;0.001736111
53.7;MPIB4;0;0.0003375772;0;0
53.7;MPIB3;0.001784336;0;0;0
53.7;MPIB2;0;0;0;0
53.7;MPIB1;0;0;0;0.001736111
53.75;MPIB4;0;0.0003375772;0;0
53.75;MPIB3;0.001784336;0;0;0
53.75;MPIB2;0;0;0;0
53.75;MPIB1;0;0;0;0.001736111
53.8;MPIB4;0;0.0003375772;0;0
53.8;MPIB3;0.001784336;0;0;0
53.8;MPIB2;0;0;0;0
53.8;MPIB1;0;0;0;0.001736111
53.85;MPIB4;0;0.0003375772;0;0
53.85;MPIB3;0.00163966;0;0;0
53.85;MPIB2;0;0;0;0
53.85;MPIB1;0;0;0;0.001736111
53.9;MPIB4;0;0.0003375772;0;0
53.9;MPIB3;0.00163966;0;0;0
53.9;MPIB2;0;0;0;0
53.9;MPIB1;0;0;0;0.001736111
53.95;MPIB4;0;0.0003375772;0;0
53.95;MPIB3;0.00163966;0;0;0
53.95;MPIB2;0;0;0;0
53.95;MPIB1;0;0;0;0.001736111
54;MPIB4;0;0.0003375772;0;0
54;MPIB3;0.00163966;0;0;0
54;MPIB2;0;0;0;0
54;MPIB1;0;0;0;0.001736111
54.05;MPIB4;0;0.0003375772;0;0
54.05;MPIB3;0.00163966;0;0;0
54.05;MPIB2;0;0;0;0
54.05;MPIB1;0;0;0;0.001736111
54.1;MPIB4;0;0.0003375772;0;0
54.1;MPIB3;0.001687886;0;0;0
54.1;MPIB2;0;0;0;0
54.1;MPIB1;0;0;0;0.001736111
54.15;MPIB4;0;0.0003375772;0;0
54.15;MPIB3;0.00154321;0;0;0
54.15;MPIB2;0;0;0;0
54.15;MPIB1;0;0;0;0.001736111
54.2;MPIB4;0;0.0002893519;0;0
54.2;MPIB3;0.00154321;0;0;0
54.2;MPIB2;0;0;0;0
54.2;MPIB1;0;0;0;0.001736111
54.25;MPIB4;0;0.0003858025;0;0
54.25;MPIB3;0.00154321;0;0;0
54.25;MPIB2;0;0;0;0
54.25;MPIB1;0;0;0;0.001736111
54.3;MPIB4;0;0.0003375772;0;0
54.3;MPIB3;0.00154321;0;0;0
54.3;MPIB2;0;0;0;0
54.3;MPIB1;0;0;0;0.001736111
54.35;MPIB4;0;0.0003858025;0;0
54.35;MPIB3;0.00154321;0;0;0
54.35;MPIB2;0;0;0;0
54.35;MPIB1;0;0;0;0.001736111
54.4;MPIB4;0;0.0003858025;0;0
54.4;MPIB3;0.00154321;0;0;0
54.4;MPIB2;0;0;0;0
54.4;MPIB1;0;0;0;0.001736111
54.45;MPIB4;0;0.0003858025;0;0
54.45;MPIB3;0.00154321;0;0;0
54.45;MPIB2;0;0;0;0
54.45;MPIB1;0;0;0;0.001736111
54.5;MPIB4;0;0.0003375772;0;0
54.5;MPIB3;0.00154321;0;0;0
54.5;MPIB2;0;0;0;0
54.5;MPIB1;0;0;0;0.001736111
54.55;MPIB4;0;0.0003375772;0;0
54.55;MPIB3;0.00154321;0;0;0
54.55;MPIB2;0;0;0;0
54.55;MPIB1;0;0;0;0.00154321
54.6;MPIB4;0;0.0003375772;0;0
54.6;MPIB3;0.00154321;0;0;0
54.6;MPIB2;0;0;0;0
54.6;MPIB1;0;0;0;0.001350309
54.65;MPIB4;0;0.0003375772;0;0
54.65;MPIB3;0.00154321;0;0;0
54.65;MPIB2;0;0;0;0
54.65;MPIB1;0;0;0;0.001060957
54.7;MPIB4;0;0.0003375772;0;0
54.7;MPIB3;0.00154321;0;0;0
54.7;MPIB2;0;0;0;0
54.7;MPIB1;0;0;0;0.0009645062
54.75;MPIB4;0;0.0003375772;0;0
54.75;MPIB3;0.00154321;0;0;0
54.75;MPIB2;0;0;0;0
54.75;MPIB1;0;0;0;0.001012731
54.8;MPIB4;0;0.0003375772;0;0
54.8;MPIB3;0.00154321;0;0;0
54.8;MPIB2;0;0;0;0
54.8;MPIB1;0;0;0;0.001157407
54.85;MPIB4;0;0.0003858025;0;0
54.85;MPIB3;0.00154321;0;0;0
54.85;MPIB2;0;0;0;0
54.85;MPIB1;0;0;0;0.001157407
54.9;MPIB4;0;0.0003858025;0;0
54.9;MPIB3;0.00154321;0;0;0
54.9;MPIB2;0;0;0;0
54.9;MPIB1;0;0;0;0.001205633
54.95;MPIB4;0;0.0004340278;0;0
54.95;MPIB3;0.00154321;0;0;0
54.95;MPIB2;0;0;0;0
54.95;MPIB1;0;0;0;0.001302083
55;MPIB4;0;0.0004822531;0;0
55;MPIB3;0.00154321;0;0;0
55;MPIB2;0;0;0;0
55;MPIB1;0;0;0;0.001494985
55.05;MPIB4;0;0.0004340278;0;0
55.05;MPIB3;0.001591435;0;0;0
55.05;MPIB2;0;0;0;0
55.05;MPIB1;0;0;0;0.001687886
55.1;MPIB4;0;0.0003858025;0;0
55.1;MPIB3;0.00154321;0;0;0
55.1;MPIB2;0;0;0;0
55.1;MPIB1;0;0;0;0.001832562
55.15;MPIB4;0;0.0004340278;0;0
55.15;MPIB3;0.00154321;0;0;0
55.15;MPIB2;0;0;0;0
55.15;MPIB1;0;0;0;0.001929012
55.2;MPIB4;0;0.0003858025;0;0
55.2;MPIB3;0.0008198302;0;0;0
55.2;MPIB2;0;0;0;0
55.2;MPIB1;0;0;0;0.001977238
55.25;MPIB4;0;0.0004340278;0;0
55.25;MPIB3;0.0002411265;0;0;0
55.25;MPIB2;0;0;0;0
55.25;MPIB1;0;0;0;0.001929012
55.3;MPIB4;0;0.0004340278;0;0
55.3;MPIB3;4.822531E-05;0;0;0
55.3;MPIB2;0;0;0;0
55.3;MPIB1;0;0;0;0.001929012
55.35;MPIB4;0;0.0004340278;0;0
55.35;MPIB3;4.822531E-05;0;0;0
55.35;MPIB2;0;0;0;0
55.35;MPIB1;0;0;0;0.001929012
55.4;MPIB4;0;0.0004340278;0;0
55.4;MPIB3;0;0;0;0
55.4;MPIB2;0;0;0;0
55.4;MPIB1;0;0;0;0.001929012
55.45;MPIB4;0;0.0004340278;0;0
55.45;MPIB3;4.822531E-05;0;0;0
55.45;MPIB2;0;0;0;0
55.45;MPIB1;0;0;0;0.002170139
55.5;MPIB4;0;0.0004340278;0;0
55.5;MPIB3;0;0;0;0
55.5;MPIB2;0;0;0;0
55.5;MPIB1;0;0;0;0.001736111
55.55;MPIB4;0;0.0004340278;0;0
55.55;MPIB3;0;0;0;0
55.55;MPIB2;0;0;0;0
55.55;MPIB1;0;0;0;0.001880787
55.6;MPIB4;0;0.0004340278;0;0
55.6;MPIB3;0;0;0;0
55.6;MPIB2;0;0;0;0
55.6;MPIB1;0;0;0;0.001880787
55.65;MPIB4;0;0.0004340278;0;0
55.65;MPIB3;0;0;0;0
55.65;MPIB2;0;0;0;0
55.65;MPIB1;0;0;0;0.001880787
55.7;MPIB4;0;0.0004340278;0;0
55.7;MPIB3;0;0;0;0
55.7;MPIB2;0;0;0;0
55.7;MPIB1;0;0;0;0.001880787
55.75;MPIB4;0;0.0004340278;0;0
55.75;MPIB3;0;0;0;0
55.75;MPIB2;0;0;0;0
55.75;MPIB1;0;0;0;0.001880787
55.8;MPIB4;0;0.0004340278;0;0
55.8;MPIB3;0;0;0;0
55.8;MPIB2;0;0;0;0
55.8;MPIB1;0;0;0;0.001784336
55.85;MPIB4;0;0.0004340278;0;0
55.85;MPIB3;0;0;0;0
55.85;MPIB2;0;0;0;0
55.85;MPIB1;0;0;0;0.001736111
55.9;MPIB4;0;0.0004340278;0;0
55.9;MPIB3;0;0;0;0
55.9;MPIB2;0;0;0;0
55.9;MPIB1;0;0;0;0.002411265
55.95;MPIB4;0;0.0004340278;0;0
55.95;MPIB3;0;0;0;0
55.95;MPIB2;0;0;0;0
55.95;MPIB1;0;0;0;0
56;MPIB4;0;0.0003375772;0;0
56;MPIB3;0;0;0;0
56;MPIB2;0;0;0;0
56;MPIB1;0;0;0;0
56.05;MPIB4;0;0.0003858025;0;0
56.05;MPIB3;0;0;0;0
56.05;MPIB2;0;0;0;0
56.05;MPIB1;0;0;0;0
56.1;MPIB4;0;0.0003858025;0;0
56.1;MPIB3;0;0;0;0
56.1;MPIB2;0;0;0;0
56.1;MPIB1;0;0;0;0
56.15;MPIB4;0;0.0003375772;0;0
56.15;MPIB3;0;0;0;0
56.15;MPIB2;0;0;0;0
56.15;MPIB1;0;0;0;0
56.2;MPIB4;0;0.0003375772;0;0
56.2;MPIB3;0;0;0;0
56.2;MPIB2;0;0;0;0
56.2;MPIB1;0;0;0;0
56.25;MPIB4;0;0.0003375772;0;0
56.25;MPIB3;0;0;0;0
56.25;MPIB2;0;0;0;0
56.25;MPIB1;0;0;0;0
56.3;MPIB4;0;0.0003375772;0;0
56.3;MPIB3;0;0;0;0
56.3;MPIB2;0;0;0;0
56.3;MPIB1;0;0;0;0
56.35;MPIB4;0;0.0003375772;0;0
56.35;MPIB3;0;0;0;0
56.35;MPIB2;0;0;0;0
56.35;MPIB1;0;0;0;0
56.4;MPIB4;0;0.0003375772;0;0
56.4;MPIB3;0;0;0;0
56.4;MPIB2;0;0;0;0
56.4;MPIB1;0;0;0;0
56.45;MPIB4;0;0.0003375772;0;0
56.45;MPIB3;0;0;0;0
56.45;MPIB2;0;0;0;0
56.45;MPIB1;0;0;0;0
56.5;MPIB4;0;0.0003375772;0;0
56.5;MPIB3;0;0;0;0
56.5;MPIB2;0;0;0;0
56.5;MPIB1;0;0;0;0
56.55;MPIB4;0;0.0003375772;0;0
56.55;MPIB3;0;0;0;0
56.55;MPIB2;0;0;0;0
56.55;MPIB1;0;0;0;0
56.6;MPIB4;0;0.0003375772;0;0
56.6;MPIB3;0;0;0;0
56.6;MPIB2;0;0;0;0
56.6;MPIB1;0;0;0;0
56.65;MPIB4;0;0.0003375772;0;0
56.65;MPIB3;0;0;0;0
56.65;MPIB2;0;0;0;0
56.65;MPIB1;0;0;0;0
56.7;MPIB4;0;0.0003375772;0;0
56.7;MPIB3;0;0;0;0
56.7;MPIB2;0;0;0;0
