Time;PlayerName;P1;P2;P3;P4
72.15;MPIB3;0;0;0;0
72.15;MPIB2;0;0;0;0
72.15;MPIB1;0;0.0112365;0;0
72.2;MPIB4;0;0.001784336;0;0
72.2;MPIB3;0;0;0;0
72.2;MPIB2;0;0;0;0
72.2;MPIB1;0;0.01032022;0;0
72.25;MPIB4;0;0.001687886;0;0
72.25;MPIB3;0;0;0;0
72.25;MPIB2;0;0;0;0
72.25;MPIB1;0;0.01075424;0;0
72.3;MPIB4;0;0.001494985;0;0
72.3;MPIB3;0;0;0;0
72.3;MPIB2;0;0;0;0
72.3;MPIB1;0;0.01032022;0;0
72.35;MPIB4;0;0.001446759;0;0
72.35;MPIB3;0;0;0;0
72.35;MPIB2;0;0;0;0
72.35;MPIB1;0;0.01003086;0;0
72.4;MPIB4;0;0.0001929012;0;0
72.4;MPIB3;0;0;0;0
72.4;MPIB2;0;0;0;0
72.4;MPIB1;0;0.009596837;0;0
72.45;MPIB4;0;0.001446759;0;0
72.45;MPIB3;0;0;0;0
72.45;MPIB2;0;0;0;0
72.45;MPIB1;0;0.008680556;0;0
72.5;MPIB4;0;0.001398534;0;0
72.5;MPIB3;0;0;0;0
72.5;MPIB2;0;0;0;0
72.5;MPIB1;0;0.008246528;0;0
72.55;MPIB4;0;0.001446759;0;0
72.55;MPIB3;0;0;0;0
72.55;MPIB2;0;0;0;0
72.55;MPIB1;0;0.008005401;0;0
72.6;MPIB4;0;0.001446759;0;0
72.6;MPIB3;0;0;0;0
72.6;MPIB2;0;0;0;0
72.6;MPIB1;0;0.007619599;0;0
72.65;MPIB4;0;0.00154321;0;0
72.65;MPIB3;0;0;0;0
72.65;MPIB2;0;0;0;0
72.65;MPIB1;0;0.007764275;0;0
72.7;MPIB4;0;0.001494985;0;0
72.7;MPIB3;0;0;0;0
72.7;MPIB2;0;0;0;0
72.7;MPIB1;0;0.007523148;0;0
72.75;MPIB4;0.005015432;0.001302083;0;0
72.75;MPIB3;0;0;0;0
72.75;MPIB2;0;0;0;0
72.75;MPIB1;0;0.007474923;0;0
72.8;MPIB4;0.00154321;0.001446759;9.645062E-05;0
72.8;MPIB3;0;0;0;0
72.8;MPIB2;0;0;0;0
72.8;MPIB1;0;0.007426698;0;0
72.85;MPIB4;0.0006751543;0;9.645062E-05;0
72.85;MPIB3;0;0;0;0
72.85;MPIB2;0;0;0;0
72.85;MPIB1;0;0.007378472;0;0
72.9;MPIB4;0;0;0.0002893519;0
72.9;MPIB3;0;0;0;0
72.9;MPIB2;0;0;0;0
72.9;MPIB1;0;0.007185571;0;0
72.95;MPIB4;0;0;0;0
72.95;MPIB3;0;0;0;0
72.95;MPIB2;0;0;0;0
72.95;MPIB1;0;0.007185571;0;0
73;MPIB4;0;0;0;0
73;MPIB3;0;0;0;0
73;MPIB2;0;0;0;0
73;MPIB1;0;0.007185571;0;0
73.05;MPIB4;0;0;0;0
73.05;MPIB3;0;0;0;0
73.05;MPIB2;0;0;0;0
73.05;MPIB1;0;0.007185571;0;0
73.1;MPIB4;0;0;0;0
73.1;MPIB3;0;0;0;0
73.1;MPIB2;0;0;0;0
73.1;MPIB1;0;0.007185571;0;0
73.15;MPIB4;0;0;0;0
73.15;MPIB3;0;0;0;0
73.15;MPIB2;0;0;0;0
73.15;MPIB1;0;0.007185571;0;0
73.2;MPIB4;0;0;0;0
73.2;MPIB3;0;0;0;0
73.2;MPIB2;0;0;0;0
73.2;MPIB1;0;0.007426698;0;0
73.25;MPIB4;0;0;0;0
73.25;MPIB3;0;0;0;0
73.25;MPIB2;0;0;0;0
73.25;MPIB1;0;0.007233796;0;0
73.3;MPIB4;0.002073688;0.001977238;4.822531E-05;0
73.3;MPIB3;0;0;0;0
73.3;MPIB2;0;0;0;0
73.3;MPIB1;0;0.008342979;0;0
73.35;MPIB4;0.00226659;0.0009645062;0;0
73.35;MPIB3;0;0;0;0
73.35;MPIB2;0;0;0;0
73.35;MPIB1;0;0.008584104;0;0
73.4;MPIB4;0.002507716;0.001253858;0;0
73.4;MPIB3;0;0;0;0
73.4;MPIB2;0;0;0;0
73.4;MPIB1;0;0.009886188;0;0
73.45;MPIB4;0.003038194;0.001253858;0;0
73.45;MPIB3;0;0;0;0
73.45;MPIB2;0;0;0;0
73.45;MPIB1;0;0.01075424;0;0
73.5;MPIB4;0.002700617;0.001302083;0;0
73.5;MPIB3;0;0;0;0
73.5;MPIB2;0;0;0;0
73.5;MPIB1;0;0.01191165;0;0
73.55;MPIB4;0.002555941;0.001302083;0;0
73.55;MPIB3;0;0;0;0
73.55;MPIB2;0;0;0;0
73.55;MPIB1;0;0.0123939;0;0
73.6;MPIB4;0.002073688;0.001205633;0;0
73.6;MPIB3;0;0;0;0
73.6;MPIB2;0;0;0;0
73.6;MPIB1;0;0.01331019;0;0
73.65;MPIB4;0.001784336;0.001157407;0;0
73.65;MPIB3;0;0;0;0
73.65;MPIB2;0;0;0;0
73.65;MPIB1;0;0.01413002;0;0
73.7;MPIB4;0.002314815;0.001157407;0;0
73.7;MPIB3;0;0;0;0
73.7;MPIB2;0;0;0;0
73.7;MPIB1;0;0.01480517;0;0
73.75;MPIB4;0;0;0;0
73.75;MPIB3;0;0;0;0
73.75;MPIB2;0;0;0;0
73.75;MPIB1;0;0.01625193;0;0
73.8;MPIB4;0;0;0;0
73.8;MPIB3;0;0;0;0
73.8;MPIB2;0;0;0;0
73.8;MPIB1;0;0.01793982;0;0
73.85;MPIB4;0;0;0;0
73.85;MPIB3;0;0;0;0
73.85;MPIB2;0;0;0;0
73.85;MPIB1;0;0.02064043;0;0
73.9;MPIB4;0;0;0;0
73.9;MPIB3;0;0;0;0
73.9;MPIB2;0;0;0;0
73.9;MPIB1;0;0.02502893;0;0
73.95;MPIB4;0;0;0;0
73.95;MPIB3;0;0;0;0
73.95;MPIB2;0;0;0;0
73.95;MPIB1;0;0.03153935;0;0
74;MPIB4;0;0;0;0
74;MPIB3;0;0;0;0
74;MPIB2;0;0;0;0
74;MPIB1;0;0.04644097;0;0
74.05;MPIB4;0;0;0;0
74.05;MPIB3;0;0;0;0
74.05;MPIB2;0;0;0;0
74.05;MPIB1;0;0.0200135;0;0
74.1;MPIB4;0;0;0;0
74.1;MPIB3;0;0;0;0
74.1;MPIB2;0;0;0;0
74.1;MPIB1;0;0;0;0
74.15;MPIB4;0;0;0;0
74.15;MPIB3;0;0;0;0
74.15;MPIB2;0;0;0;0
74.15;MPIB1;0;0;0;0
74.2;MPIB4;0;0;0;0
74.2;MPIB3;0;0;0;0
74.2;MPIB2;0;0;0;0
74.2;MPIB1;0;0;0;0
74.25;MPIB4;0;0;0;0
74.25;MPIB3;0;0;0;0
74.25;MPIB2;0;0;0;0
74.25;MPIB1;0;0;0;0
74.3;MPIB4;0;0;0;0
74.3;MPIB3;0;0;0;0
74.3;MPIB2;0;0;0;0
74.3;MPIB1;0;0;0;0
74.35;MPIB4;0;0;0;0
74.35;MPIB3;0;0;0;0
74.35;MPIB2;0;0;0;0
74.35;MPIB1;0;0;0;0
74.4;MPIB4;0;0;0;0
74.4;MPIB3;0;0;0;0
74.4;MPIB2;0;0;0;0
74.4;MPIB1;0;0;0;0
74.45;MPIB4;0;0.001977238;0;0
74.45;MPIB3;0;0;0;0
74.45;MPIB2;0;0;0;0
74.45;MPIB1;0;0;0;0
74.5;MPIB4;0.004967207;0.001446759;0;0
74.5;MPIB3;0;0;0;0
74.5;MPIB2;0;0;0;0
74.5;MPIB1;0;0;0;0
74.55;MPIB4;0.003761574;0.001350309;0;0
74.55;MPIB3;0;0;0;0
74.55;MPIB2;0;0;0;0
74.55;MPIB1;0;0;0;0
74.6;MPIB4;0.002845293;0.001205633;0;0
74.6;MPIB3;0;0;0;0
74.6;MPIB2;0;0;0;0
74.6;MPIB1;0;0;0;0
74.65;MPIB4;0.002121913;0.001302083;0;0
74.65;MPIB3;0;0;0;0
74.65;MPIB2;0;0;0;0
74.65;MPIB1;0;0;0;0
74.7;MPIB4;0.001736111;0.001157407;0;0
74.7;MPIB3;0;0;0;0
74.7;MPIB2;0;0;0;0
74.7;MPIB1;0;0;0;0
74.75;MPIB4;0.001591435;0.001012731;0;0
74.75;MPIB3;0;0;0;0
74.75;MPIB2;0;0;0;0
74.75;MPIB1;0;0;0;0
74.8;MPIB4;0.00154321;0.0008198302;0;0
74.8;MPIB3;0;0;0;0
74.8;MPIB2;0;0;0;0
74.8;MPIB1;0;0;0;0
74.85;MPIB4;0.002025463;0.0005304784;0;0
74.85;MPIB3;0;0;0;0
74.85;MPIB2;0;0;0;0
74.85;MPIB1;0;0;0;0
74.9;MPIB4;0.00236304;0.0001929012;0;0
74.9;MPIB3;0;0;0;0
74.9;MPIB2;0;0;0;0
74.9;MPIB1;0;0;0;0
74.95;MPIB4;0.002604167;0;0;0
74.95;MPIB3;0;0;0;0
74.95;MPIB2;0;0;0;0
74.95;MPIB1;0;0;0;0
75;MPIB4;0.002989969;0.0001929012;0;0
75;MPIB3;0;0;0;0
75;MPIB2;0;0;0;0
75;MPIB1;0;0;0;0
75.05;MPIB4;0.003375772;0.0007233796;0;0
75.05;MPIB3;0;0;0;0
75.05;MPIB2;0;0;0;0
75.05;MPIB1;0;0;0;0
75.1;MPIB4;0.003761574;0.001350309;0;0
75.1;MPIB3;0;0;0;0
75.1;MPIB2;0;0;0;0
75.1;MPIB1;0;0;0;0
75.15;MPIB4;0.004050926;0.001880787;0;0
75.15;MPIB3;0;0;0;0
75.15;MPIB2;0;0;0;0
75.15;MPIB1;0;0;0;0
75.2;MPIB4;0.004243827;0.001784336;0;0
75.2;MPIB3;0;0;0;0
75.2;MPIB2;0;0;0;0
75.2;MPIB1;0;0;0;0
75.25;MPIB4;0.004484954;0.001832562;0;0
75.25;MPIB3;0;0;0;0
75.25;MPIB2;0;0;0.0002411265;0
75.25;MPIB1;0;0;0;0
75.3;MPIB4;0.004581404;0.001784336;0;0
75.3;MPIB3;0;0;0;0
75.3;MPIB2;0;0;0.0008198302;0
75.3;MPIB1;0;0;0;0
75.35;MPIB4;0.004484954;0.001880787;0;0
75.35;MPIB3;0;0;0;0
75.35;MPIB2;0;0;0.0008680556;0
75.35;MPIB1;0;0;0;0
75.4;MPIB4;0.004292052;0.002025463;0;0
75.4;MPIB3;0;0;0;0
75.4;MPIB2;0;0;0.0008198302;0
75.4;MPIB1;0;0;0;0
75.45;MPIB4;0.004050926;0.002025463;0;0
75.45;MPIB3;0;0;0;0
75.45;MPIB2;0;0;0.0008198302;0
75.45;MPIB1;0;0;0;0
75.5;MPIB4;0.00390625;0.002025463;0;0
75.5;MPIB3;0;0;0;0
75.5;MPIB2;0;0;0.0008198302;0
75.5;MPIB1;0;0;0;0
75.55;MPIB4;0.003858025;0.002121913;0;0
75.55;MPIB3;0;0;0;0
75.55;MPIB2;0;0;0.0008680556;0
75.55;MPIB1;0;0;0;0
75.6;MPIB4;0.003954475;0.002170139;0;0
75.6;MPIB3;0;0;0;0
75.6;MPIB2;0;0;0.0009645062;0
75.6;MPIB1;0;0;0;0
75.65;MPIB4;0.004388503;0.002121913;0;0
75.65;MPIB3;0;0;0;0
75.65;MPIB2;0;0;0.001060957;0
75.65;MPIB1;0;0;0;0
75.7;MPIB4;0.004484954;0.002073688;0;0
75.7;MPIB3;0;0;0;0
75.7;MPIB2;0;0;0.001157407;0
75.7;MPIB1;0;0;0;0
75.75;MPIB4;0.004484954;0.002170139;0;0
75.75;MPIB3;0;0;0;0
75.75;MPIB2;0;0;0.001109182;0
75.75;MPIB1;0;0;0;0
75.8;MPIB4;0.004484954;0.002170139;0;0
75.8;MPIB3;0;0;0;0
75.8;MPIB2;0;0;0.001302083;0
75.8;MPIB1;0;0;0;0
75.85;MPIB4;0.004484954;0.002121913;0;0
75.85;MPIB3;0;0;0;0
75.85;MPIB2;0;0;0.001302083;0
75.85;MPIB1;0;0;0;0
75.9;MPIB4;0.004484954;0.002121913;0;0
75.9;MPIB3;0;0;0;0
75.9;MPIB2;0;0;0.001060957;0
75.9;MPIB1;0;0;0;0
75.95;MPIB4;0.004484954;0.002121913;0;0
75.95;MPIB3;0;0;0;0
75.95;MPIB2;0;0;0.0007233796;0
75.95;MPIB1;0;0;0;0
76;MPIB4;0.003616898;0.001109182;0;0
76;MPIB3;0;0;0;0
76;MPIB2;0;0;0.0004340278;0
76;MPIB1;0;0;0;0
76.05;MPIB4;0.004581404;0.001736111;0;0
76.05;MPIB3;0;0;0;0
76.05;MPIB2;0;0;0.0002411265;0
76.05;MPIB1;0;0;0;0
76.1;MPIB4;0.004774306;0.00226659;0;0
76.1;MPIB3;0;0;0;0
76.1;MPIB2;0;0;0.0001446759;0
76.1;MPIB1;0;0;0;0
76.15;MPIB4;0.004918981;0.002604167;0;0
76.15;MPIB3;0;0;0;0
76.15;MPIB2;0;0;0.0001446759;0
76.15;MPIB1;0;0;0;0
76.2;MPIB4;0.005111883;0.002700617;0;0
76.2;MPIB3;0;0;0;0
76.2;MPIB2;0;0;0.0001446759;0
76.2;MPIB1;0;0;0;0
76.25;MPIB4;0.004967207;0.002989969;0;0
76.25;MPIB3;0;0;0;0
76.25;MPIB2;0;0;9.645062E-05;0
76.25;MPIB1;0;0;0;0
76.3;MPIB4;0.00626929;0;0;0
76.3;MPIB3;0;0;0;0
76.3;MPIB2;0;0;9.645062E-05;0
76.3;MPIB1;0;0;0;0
76.35;MPIB4;0;0;0;0
76.35;MPIB3;0;0;0;0
76.35;MPIB2;0;0;9.645062E-05;0
76.35;MPIB1;0;0;0;0
76.4;MPIB4;0;0;0;0
76.4;MPIB3;0;0;0;0
76.4;MPIB2;0;0;9.645062E-05;0
76.4;MPIB1;0;0;0;0
76.45;MPIB4;0;0;0;0
76.45;MPIB3;0;0;0;0
76.45;MPIB2;0;0;9.645062E-05;0
76.45;MPIB1;0;0;0;0
76.5;MPIB4;0;0;0;0
76.5;MPIB3;0;0;0;0
76.5;MPIB2;0;0;9.645062E-05;0
76.5;MPIB1;0;0;0;0
76.55;MPIB4;0;0;0;0
76.55;MPIB3;0;0;0;0
76.55;MPIB2;0;0;0.0001929012;0
76.55;MPIB1;0;0;0;0
76.6;MPIB4;0;0;0;0
76.6;MPIB3;0;0;0;0
76.6;MPIB2;0;0;0.0001929012;0
76.6;MPIB1;0;0;0;0
76.65;MPIB4;0;0;0;0
76.65;MPIB3;0;0;0;0
76.65;MPIB2;0;0;0.0001929012;0
76.65;MPIB1;0;0;0;0
76.7;MPIB4;0;0;0;0
76.7;MPIB3;0;0;0;0
76.7;MPIB2;0;0;0.0002893519;0
76.7;MPIB1;0;0;0;0
76.75;MPIB4;0;0;0;0
76.75;MPIB3;0;0;0;0
76.75;MPIB2;0;0;0.0002893519;0
76.75;MPIB1;0;0;0;0
76.8;MPIB4;0;0;0;0
76.8;MPIB3;0;0;0;0
76.8;MPIB2;0;0;0.0002893519;0
76.8;MPIB1;0;0;0;0
76.85;MPIB4;0.00390625;0.002025463;0;0
76.85;MPIB3;0;0;0;0
76.85;MPIB2;0;0;0.0002893519;0
76.85;MPIB1;0;0;0;0
76.9;MPIB4;0.002025463;0.0007716049;0;0
76.9;MPIB3;0;0;0;0
76.9;MPIB2;0;0;0.0002893519;0
76.9;MPIB1;0;0;0;0
76.95;MPIB4;0.003423997;0.00154321;0.0004340278;0
76.95;MPIB3;0;0;0;0
76.95;MPIB2;0;0;0.0002893519;0
76.95;MPIB1;0;0;0;0
77;MPIB4;0;0;0.0002411265;0
77;MPIB3;0;0;0;0
77;MPIB2;0;0;0.0002893519;0
77;MPIB1;0;0;0;0
77.05;MPIB4;0;0;0.0002411265;0
77.05;MPIB3;0;0;0;0
77.05;MPIB2;0;0;0.0003375772;0
77.05;MPIB1;0;0;0;0
77.1;MPIB4;0;0;0.0002411265;0
77.1;MPIB3;0;0;0;0
77.1;MPIB2;0;0;0.0003375772;0
77.1;MPIB1;0;0;0;0
77.15;MPIB4;0;0;0.0002411265;0
77.15;MPIB3;0;0;0;0
77.15;MPIB2;0;0;0.0003375772;0
77.15;MPIB1;0;0;0;0
77.2;MPIB4;0;0;0.0002411265;0
77.2;MPIB3;0;0;0;0
77.2;MPIB2;0;0;0.0003375772;0
77.2;MPIB1;0;0;0;0
77.25;MPIB4;0;0;0.0002411265;0
77.25;MPIB3;0;0;0;0
77.25;MPIB2;0;0;0.0003375772;0
77.25;MPIB1;0;0;0;0
77.3;MPIB4;0;0;0.0001929012;0
77.3;MPIB3;0;0;0;0
77.3;MPIB2;0;0;0.0003375772;0
77.3;MPIB1;0;0;0;0
77.35;MPIB4;0;0;0.0001446759;0
77.35;MPIB3;0;0;0;0
77.35;MPIB2;0;0;0.0003375772;0
77.35;MPIB1;0;0;0;0
77.4;MPIB4;0;0.002652392;0.0002411265;0
77.4;MPIB3;0;0;0;0
77.4;MPIB2;0;0;0.0003375772;0
77.4;MPIB1;0;0;0;0
77.45;MPIB4;0.005208333;0.0009645062;0.0001929012;0
77.45;MPIB3;0;0;0;0
77.45;MPIB2;0;0;0.0001929012;0
77.45;MPIB1;0;0;0;0
77.5;MPIB4;0.002893518;0.0003858025;0.0005787037;0
77.5;MPIB3;0;0;0;0
77.5;MPIB2;0;0;0.0001929012;0
77.5;MPIB1;0;0;0;0
77.55;MPIB4;0.002893518;0.000626929;0.000626929;0
77.55;MPIB3;0;0;0;0
77.55;MPIB2;0;0;0;0
77.55;MPIB1;0;0;0;0
77.6;MPIB4;0.003279321;0.0004822531;0.0007233796;0
77.6;MPIB3;0;0;0;0
77.6;MPIB2;0;0;0.0001929012;0
77.6;MPIB1;0;0;0;0
77.65;MPIB4;0.00390625;0.0004822531;0.0008198302;0
77.65;MPIB3;0;0;0;0
77.65;MPIB2;0;0;0.0003375772;0
77.65;MPIB1;0;0;0;0
77.7;MPIB4;0.004243827;0.0005304784;0.0008198302;0
77.7;MPIB3;0;0;0;0
77.7;MPIB2;0;0;0.0003375772;0
77.7;MPIB1;0;0;0;0
77.75;MPIB4;0.003568673;0.0006751543;0;0
77.75;MPIB3;0;0;0;0
77.75;MPIB2;0;0;0.0001929012;0
77.75;MPIB1;0;0;0;0
77.8;MPIB4;0.004436729;0.001784336;0;0
77.8;MPIB3;0;0;0;0
77.8;MPIB2;0;0;4.822531E-05;0
77.8;MPIB1;0;0;0;0
77.85;MPIB4;0.005304784;0.002604167;0;0
77.85;MPIB3;0;0;0;0
77.85;MPIB2;0;0;0;0
77.85;MPIB1;0;0;0;0
77.9;MPIB4;0.005304784;0.00236304;0;0
77.9;MPIB3;0;0;0;0
77.9;MPIB2;0;0;0;0
77.9;MPIB1;0;0;0;0
77.95;MPIB4;0.005353009;0.002748843;0;0
77.95;MPIB3;0;0;0;0
77.95;MPIB2;0;0;0;0
77.95;MPIB1;0;0;0;0
78;MPIB4;0.005256559;0.00308642;0;0
78;MPIB3;0;0;0;0
78;MPIB2;0;0;0;0
78;MPIB1;0;0;0;0
78.05;MPIB4;0.005304784;0.003231096;0;0
78.05;MPIB3;0;0;0;0
78.05;MPIB2;0;0;0;0
78.05;MPIB1;0;0;0;0
78.1;MPIB4;0.005304784;0.003375772;0;0
78.1;MPIB3;0;0;0;0
78.1;MPIB2;0;0;0;0
78.1;MPIB1;0;0;0;0
78.15;MPIB4;0.009789738;0;0;0
78.15;MPIB3;0;0;0;0
78.15;MPIB2;0;0;0;0
78.15;MPIB1;0;0;0;0
78.2;MPIB4;0;0;0;0
78.2;MPIB3;0;0;0;0
78.2;MPIB2;0;0;0;0
78.2;MPIB1;0;0;0;0
78.25;MPIB4;0;0;0;0
78.25;MPIB3;0;0;0;0
78.25;MPIB2;0;0;0;0
78.25;MPIB1;0;0;0;0
78.3;MPIB4;0;0;0;0
78.3;MPIB3;0;0;0;0
78.3;MPIB2;0;0;0;0
78.3;MPIB1;0;0;0;0
78.35;MPIB4;0;0;0;0
78.35;MPIB3;0;0;0;0
78.35;MPIB2;0;0;0;0
78.35;MPIB1;0;0;0;0
78.4;MPIB4;0;0;0;0
78.4;MPIB3;0;0;0;0
78.4;MPIB2;0;0;0;0
78.4;MPIB1;0;0;0;0
78.45;MPIB4;0;0;0;0
78.45;MPIB3;0;0;0;0
78.45;MPIB2;0;0;0;0
78.45;MPIB1;0;0;0;0
78.5;MPIB4;0;0;0;0
78.5;MPIB3;0;0;0;0
78.5;MPIB2;0;0;0;0
78.5;MPIB1;0;0;0;0
78.55;MPIB4;0;0;0;0
78.55;MPIB3;0;0;0;0
78.55;MPIB2;0;0;0;0
78.55;MPIB1;0;0;0;0
78.6;MPIB4;0;0;0;0
78.6;MPIB3;0;0;0;0
78.6;MPIB2;0;0;0;0
78.6;MPIB1;0;0;0;0
78.65;MPIB4;0;0;0;0
78.65;MPIB3;0;0;0;0
78.65;MPIB2;0;0;0;0
78.65;MPIB1;0;0;0;0
78.7;MPIB4;0.006703318;0.003809799;0;0
78.7;MPIB3;0;0;0;0
78.7;MPIB2;0;0;0;0
78.7;MPIB1;0;0;0;0
78.75;MPIB4;0.005401235;0.002748843;0;0
78.75;MPIB3;0;0;0;0
78.75;MPIB2;0;0;0;0
78.75;MPIB1;0;0;0;0
78.8;MPIB4;0.005401235;0.002700617;0;0
78.8;MPIB3;0;0;0;0
78.8;MPIB2;0;0;0;0
78.8;MPIB1;0;0;0;0
78.85;MPIB4;0.005401235;0.002652392;0;0
78.85;MPIB3;0;0;0;0
78.85;MPIB2;0;0;0;0
78.85;MPIB1;0;0;0;0
78.9;MPIB4;0.00544946;0.002555941;0;0
78.9;MPIB3;0;0;0;0
78.9;MPIB2;0;0;0;0
78.9;MPIB1;0;0;0;0
78.95;MPIB4;0.00544946;0.002652392;0;0
78.95;MPIB3;0;0;0;0
78.95;MPIB2;0;0;0;0
78.95;MPIB1;0;0;0;0
79;MPIB4;0.005497685;0.002604167;0;0
79;MPIB3;0;0;0;0
79;MPIB2;0;0;0;0
79;MPIB1;0;0;0;0
79.05;MPIB4;0.005497685;0.00308642;0;0
79.05;MPIB3;0;0;0;0
79.05;MPIB2;0;0;0;0
79.05;MPIB1;0;0;0;0
79.1;MPIB4;0.005690586;0.003231096;0;0
79.1;MPIB3;0;0;0;0
79.1;MPIB2;0;0;0;0
79.1;MPIB1;0;0;0;0
79.15;MPIB4;0.005787037;0.003279321;0;0
79.15;MPIB3;0;0;0;0
79.15;MPIB2;0;0;0;0
79.15;MPIB1;0;0;0;0
79.2;MPIB4;0.005401235;0.003616898;0;0
79.2;MPIB3;0;0;0;0
79.2;MPIB2;0;0;0;0
79.2;MPIB1;0;0;0;0
79.25;MPIB4;0.005979938;0.004099151;0;0
79.25;MPIB3;0;0;0;0
79.25;MPIB2;0;0;0;0
79.25;MPIB1;0;0;0;0
79.3;MPIB4;0.005979938;0.004099151;0;0
79.3;MPIB3;0;0;0;0
79.3;MPIB2;0;0;0;0
79.3;MPIB1;0;0;0;0
79.35;MPIB4;0.006028164;0.004099151;0;0
79.35;MPIB3;0;0;0;0
79.35;MPIB2;0;0;0;0
79.35;MPIB1;0;0;0;0
79.4;MPIB4;0.006028164;0.004099151;0;0
79.4;MPIB3;0;0;0;0
79.4;MPIB2;0;0;0;0
79.4;MPIB1;0;0;0;0
79.45;MPIB4;0.006076389;0.004099151;0;0
79.45;MPIB3;0;0;0;0
79.45;MPIB2;0;0;0;0
79.45;MPIB1;0;0;0;0
79.5;MPIB4;0.00626929;0.004581404;0;0
79.5;MPIB3;0;0;0;0
79.5;MPIB2;0;0;0;0
79.5;MPIB1;0;0;0;0
79.55;MPIB4;0.006558642;0.003472222;0;0
79.55;MPIB3;0;0;0;0
79.55;MPIB2;0;0;0;0
79.55;MPIB1;0;0;0;0
79.6;MPIB4;0.006799769;0.002941744;0;0
79.6;MPIB3;0;0;0;0
79.6;MPIB2;0;0;0;0
79.6;MPIB1;0;0;0;0
79.65;MPIB4;0.00708912;0.001977238;0;0
79.65;MPIB3;0;0;0;0
79.65;MPIB2;0;0;0;0
79.65;MPIB1;0;0;0;0
79.7;MPIB4;0.007474923;9.645062E-05;0;0
79.7;MPIB3;0;0;0;0
79.7;MPIB2;0;0;0;0
79.7;MPIB1;0;0;0;0
79.75;MPIB4;0.007523148;4.822531E-05;0;0
79.75;MPIB3;0;0;0;0
79.75;MPIB2;0;0;0;0
79.75;MPIB1;0;0;0;0
79.8;MPIB4;0.007426698;0;0;0
79.8;MPIB3;0;0;0;0
79.8;MPIB2;0;0;0;0
79.8;MPIB1;0;0;0;0
79.85;MPIB4;0.007426698;0;0;0
79.85;MPIB3;0;0;0;0
79.85;MPIB2;0;0;0;0
79.85;MPIB1;0;0;0;0
79.9;MPIB4;0.007378472;0;0;0
79.9;MPIB3;0;0;0;0
79.9;MPIB2;0;0;0;0
79.9;MPIB1;0;0;0;0
79.95;MPIB4;0.007378472;0;0;0
79.95;MPIB3;0;0;0;0
79.95;MPIB2;0;0;0;0
79.95;MPIB1;0;0;0;0
80;MPIB4;0.007282021;4.822531E-05;0;0
80;MPIB3;0;0;0;0
80;MPIB2;0;0;0;0
80;MPIB1;0;0;0;0
80.05;MPIB4;0.006847994;0.001880787;0;0
80.05;MPIB3;0;0;0;0
80.05;MPIB2;0;0;0;0
80.05;MPIB1;0;0;0;0
80.1;MPIB4;0.006462191;0.003520448;0;0
80.1;MPIB3;0;0;0;0
80.1;MPIB2;0;0;0;0
80.1;MPIB1;0;0;0;0
80.15;MPIB4;0.006413966;0.004533179;0;0
80.15;MPIB3;0;0;0;0
80.15;MPIB2;0;0;0;0
80.15;MPIB1;0;0;0;0
80.2;MPIB4;0.00626929;0.004677855;0;0
80.2;MPIB3;0;0;0;0
80.2;MPIB2;0;0;0;0
80.2;MPIB1;0;0;0;0
80.25;MPIB4;0.006124614;0.004677855;0;0
80.25;MPIB3;0;0;0;0
80.25;MPIB2;0;0;0;0
80.25;MPIB1;0;0;0;0
80.3;MPIB4;0.005738812;0.004677855;0;0
80.3;MPIB3;0;0;0;0
80.3;MPIB2;0;0;0;0
80.3;MPIB1;0;0;0;0
80.35;MPIB4;0.005304784;0.004677855;0;0
80.35;MPIB3;0;0;0;0
80.35;MPIB2;0;0;0;0
80.35;MPIB1;0;0.008294753;0;0
80.4;MPIB4;0.00472608;0.004677855;0;0
80.4;MPIB3;0;0;0;0
80.4;MPIB2;0;0;0;0
80.4;MPIB1;0;0.01494985;0;0
