Time;PlayerName;P1;P2;P3;P4
80.45;MPIB4;0.004388503;0.003761574;0;0
80.45;MPIB3;0;0;0;0
80.45;MPIB2;0;0;0;0
80.45;MPIB1;0;0.01292438;0;0
80.5;MPIB4;0.004195602;0.003858025;0;0
80.5;MPIB3;0;0;0;0
80.5;MPIB2;0;0;0;0
80.5;MPIB1;0;0.01118827;0;0
80.55;MPIB4;0.004147376;0.003858025;0;0
80.55;MPIB3;0;0;0;0
80.55;MPIB2;0;0;0;0
80.55;MPIB1;0;0.01036844;0;0
80.6;MPIB4;0.004147376;0.003858025;0;0
80.6;MPIB3;0;0;0;0
80.6;MPIB2;0;0;0;0
80.6;MPIB1;0;0.01007909;0;0
80.65;MPIB4;0.004243827;0.004147376;0;0
80.65;MPIB3;0;0;0;0
80.65;MPIB2;0;0;0;0
80.65;MPIB1;0;0.008825231;0;0
80.7;MPIB4;0.004292052;0.00390625;0;0
80.7;MPIB3;0;0;0;0
80.7;MPIB2;0;0;0;0
80.7;MPIB1;0;0.00708912;0;0
80.75;MPIB4;0.004243827;0.004002701;0;0
80.75;MPIB3;0;0;0;0
80.75;MPIB2;0;0;0;0
80.75;MPIB1;0;0.006847994;0;0
80.8;MPIB4;0.004340278;0.004147376;0;0
80.8;MPIB3;0;0;0;0
80.8;MPIB2;0;0;0;0
80.8;MPIB1;0;0.006703318;0;0
80.85;MPIB4;0.004340278;0.004002701;0;0
80.85;MPIB3;0;0;0;0
80.85;MPIB2;0;0;0;0
80.85;MPIB1;0;0.006413966;0;0
80.9;MPIB4;0.004484954;0.003858025;0;0
80.9;MPIB3;0;0;0;0
80.9;MPIB2;0;0;0;0
80.9;MPIB1;0;0.006751543;0;0
80.95;MPIB4;0.004581404;0.004002701;0;0
80.95;MPIB3;0;0;0;0
80.95;MPIB2;0;0;0;0
80.95;MPIB1;0;0.006558642;0;0
81;MPIB4;0.004581404;0.004099151;0;0
81;MPIB3;0;0;0;0
81;MPIB2;0;0;0.0001446759;0
81;MPIB1;0;0.006944444;0;0
81.05;MPIB4;0.004581404;0.004243827;0;0
81.05;MPIB3;0;0;0;0
81.05;MPIB2;0;0;0.0002411265;0
81.05;MPIB1;0;0.00708912;0;0
81.1;MPIB4;0.004484954;0.004195602;0;0
81.1;MPIB3;0;0;0;0
81.1;MPIB2;0;0;0.0002411265;0
81.1;MPIB1;0;0.007185571;0;0
81.15;MPIB4;0.004388503;0.004292052;0;0
81.15;MPIB3;0;0;0;0
81.15;MPIB2;0;0;0.0006751543;0
81.15;MPIB1;0;0.0078125;0;0
81.2;MPIB4;0.004050926;0.004292052;0;0
81.2;MPIB3;0;0;0;0
81.2;MPIB2;0;0;0.0003858025;0
81.2;MPIB1;0;0.007908951;0.0005304784;0
81.25;MPIB4;0.003809799;0.004292052;0;0
81.25;MPIB3;0;0;0;0
81.25;MPIB2;0;0;0.0004340278;0
81.25;MPIB1;0;0.008053627;0.0007233796;0
81.3;MPIB4;0.003520448;0.004243827;0;0
81.3;MPIB3;0;0;0;0
81.3;MPIB2;0;0;0.0002411265;0
81.3;MPIB1;0;0.008873457;0.000626929;0
81.35;MPIB4;0.003375772;0.004388503;0;0
81.35;MPIB3;0;0;0;0
81.35;MPIB2;0;0;0.0004822531;0
81.35;MPIB1;0;0.009066358;0.0006751543;0
81.4;MPIB4;0.002748843;0.002797068;0;0
81.4;MPIB3;0;0;0;0
81.4;MPIB2;0;0;0.0007233796;0
81.4;MPIB1;0;0.009500386;0.0004340278;0
81.45;MPIB4;0.00308642;0.004002701;0;0
81.45;MPIB3;0;0;0;0
81.45;MPIB2;0;0;0.0005304784;0
81.45;MPIB1;0;0.00945216;0.0002893519;0
81.5;MPIB4;0.002893518;0.003038194;0;0
81.5;MPIB3;0;0;0;0
81.5;MPIB2;0;0;0.0005787037;0
81.5;MPIB1;0;0.009645062;0.0001446759;0
81.55;MPIB4;0.002845293;0.002555941;0;0
81.55;MPIB3;0;0;0;0
81.55;MPIB2;0;0;0.0005787037;0
81.55;MPIB1;0;0.009645062;0.0002411265;0
81.6;MPIB4;0.002797068;0.001832562;0;0
81.6;MPIB3;0;0;0;0
81.6;MPIB2;0;0;0.0006751543;0
81.6;MPIB1;0;0.01003086;0.0002411265;0
81.65;MPIB4;0.002941744;0.001109182;0;0
81.65;MPIB3;0;0;0;0
81.65;MPIB2;0;0;0.0005787037;0
81.65;MPIB1;0;0.009886188;0.0004822531;0
81.7;MPIB4;0.002893518;0.0005787037;0;0
81.7;MPIB3;0;0;0;0
81.7;MPIB2;0;0;0.0005787037;0
81.7;MPIB1;0;0.01075424;0.0003375772;0
81.75;MPIB4;0.002748843;0;0;0
81.75;MPIB3;0;0;0;0
81.75;MPIB2;0;0;0.0005787037;0
81.75;MPIB1;0;0.01075424;0.0003858025;0
81.8;MPIB4;0.00318287;0;0;0
81.8;MPIB3;0.0001446759;0.0002411265;0;0
81.8;MPIB2;0;0;0.000626929;0
81.8;MPIB1;0;0.01070602;0.0004822531;0
81.85;MPIB4;0.003809799;0;0;0
81.85;MPIB3;0.0005304784;0.0007716049;0;4.822531E-05
81.85;MPIB2;0;0;0.000626929;0
81.85;MPIB1;0;0.01070602;0.0004822531;0
81.9;MPIB4;0.003858025;0;0;0
81.9;MPIB3;0.000626929;0.0008680556;0;9.645062E-05
81.9;MPIB2;0;0;0.000626929;0
81.9;MPIB1;0;0.01089892;0.0004822531;0
81.95;MPIB4;0.004147376;0;0;0
81.95;MPIB3;0.000626929;0.0008680556;0;9.645062E-05
81.95;MPIB2;0;0;0.0005787037;0
81.95;MPIB1;0;0.01089892;0.0004822531;0
82;MPIB4;0.004484954;0;0;0
82;MPIB3;0.000626929;0.0008680556;0;0.0002411265
82;MPIB2;0;0;0.0005787037;0
82;MPIB1;0;0.01089892;0.0004822531;0
82.05;MPIB4;0.004870756;0;0;0
82.05;MPIB3;0.000626929;0.0008680556;0;0.0003375772
82.05;MPIB2;0;0;0.0005787037;0
82.05;MPIB1;0;0.01089892;0.0004822531;0
82.1;MPIB4;0.004581404;0;0;0
82.1;MPIB3;0.000626929;0.0008680556;0;0.0002893519
82.1;MPIB2;0;0;0.0005787037;0
82.1;MPIB1;0;0.01089892;0.0004822531;0
82.15;MPIB4;0.004484954;0;0;0
82.15;MPIB3;0.000626929;0.0008680556;0;0.0002893519
82.15;MPIB2;0;0;0.0005787037;0
82.15;MPIB1;0;0.01089892;0.0004822531;0
82.2;MPIB4;0.004099151;0;0;0
82.2;MPIB3;0.000626929;0.0008680556;0;0.0002893519
82.2;MPIB2;0;0;0.0005787037;0
82.2;MPIB1;0;0.01089892;0.0004822531;0
82.25;MPIB4;0.003858025;0;0;0
82.25;MPIB3;0.000626929;0.0008680556;0;0.0002893519
82.25;MPIB2;0;0;0.0005787037;0
82.25;MPIB1;0;0.01089892;0.0004822531;0
82.3;MPIB4;0.004002701;0;0;0
82.3;MPIB3;0.000626929;0.0008680556;0;0.0002893519
82.3;MPIB2;0;0;0.0005787037;0
82.3;MPIB1;0;0.01089892;0.0004822531;0
82.35;MPIB4;0.004002701;0;0;0
82.35;MPIB3;0.000626929;0.0008680556;0;0.0002893519
82.35;MPIB2;0;0;0.0005787037;0
82.35;MPIB1;0;0.01089892;0.0004822531;0
82.4;MPIB4;0.004002701;0;0;0
82.4;MPIB3;0.000626929;0.0008680556;0;0.0002893519
82.4;MPIB2;0;0;0.0005787037;0
82.4;MPIB1;0;0.01089892;0.0004822531;0
82.45;MPIB4;0.004002701;0;0;0
82.45;MPIB3;0.000626929;0.0008680556;0;0.0002893519
82.45;MPIB2;0;0;0.0005787037;0
82.45;MPIB1;0;0.01089892;0.0004822531;0
82.5;MPIB4;0.00390625;0;0;0
82.5;MPIB3;0.0005787037;0.0008680556;0;0.0003375772
82.5;MPIB2;0;0;0.0005787037;0
82.5;MPIB1;0;0.01089892;0.0004822531;0
82.55;MPIB4;0.00390625;0;0;0
82.55;MPIB3;0.0005787037;0.0009645062;0;0.0002893519
82.55;MPIB2;0;0;0.0005787037;0
82.55;MPIB1;0;0.01089892;0.0004822531;0
82.6;MPIB4;0.00390625;0;0;0
82.6;MPIB3;0.0005787037;0.0009645062;0;0.0002893519
82.6;MPIB2;0;0;0.0005787037;0
82.6;MPIB1;0;0.01089892;0.0004822531;0
82.65;MPIB4;0.00390625;0;0;0
82.65;MPIB3;0.0005304784;0.0008198302;0;0.0002411265
82.65;MPIB2;0;0;0.0005787037;0
82.65;MPIB1;0;0.01089892;0.0004340278;0
82.7;MPIB4;0.004050926;0;0;0
82.7;MPIB3;0.0004822531;0.0008198302;0;0.0002411265
82.7;MPIB2;0;0;0.0005787037;0
82.7;MPIB1;0;0.01089892;0.0004340278;0
82.75;MPIB4;0.004050926;0;0;0
82.75;MPIB3;0.0004340278;0.0006751543;0;0.0002893519
82.75;MPIB2;0;0;0.0005787037;0
82.75;MPIB1;0;0.01089892;0.0004340278;0
82.8;MPIB4;0.004050926;0;0;0
82.8;MPIB3;0.0004340278;0.0006751543;0;0.0002893519
82.8;MPIB2;0;0;0.0005787037;0
82.8;MPIB1;0;0.01089892;0.0004340278;0
82.85;MPIB4;0.004050926;0;0;0
82.85;MPIB3;0.0004340278;0.0006751543;0;0.0002893519
82.85;MPIB2;0;0;0.0005787037;0
82.85;MPIB1;0;0.01089892;0.0004340278;0
82.9;MPIB4;0.003954475;0;0;0
82.9;MPIB3;0.0004340278;0.0006751543;0;0.0002893519
82.9;MPIB2;0;0;0.0005787037;0
82.9;MPIB1;0;0.01089892;0.0004340278;0
82.95;MPIB4;0.003954475;0;0;0
82.95;MPIB3;0.0004340278;0.0006751543;0;0.0002893519
82.95;MPIB2;0;0;0.0005787037;0
82.95;MPIB1;0;0.01089892;0.0004340278;0
83;MPIB4;0.003954475;0;0;0
83;MPIB3;0.0004822531;0.0007716049;0;0.0001446759
83;MPIB2;0;0;0.0005787037;0
83;MPIB1;0;0.01089892;0.0004340278;0
83.05;MPIB4;0.003954475;0;0;0
83.05;MPIB3;0.0004822531;0.0007716049;0;0.0001446759
83.05;MPIB2;0;0;0.0005787037;0
83.05;MPIB1;0;0.01089892;0.0004340278;0
83.1;MPIB4;0.004050926;0;0;0
83.1;MPIB3;0.0004822531;0.0007716049;0;0.0001446759
83.1;MPIB2;0;0;0.0005304784;0
83.1;MPIB1;0;0.01089892;0.0004340278;0
83.15;MPIB4;0.004050926;0;0;0
83.15;MPIB3;0.0004822531;0.0007716049;0;0.0001446759
83.15;MPIB2;0;0;0.0007716049;0
83.15;MPIB1;0;0.01089892;0.0004340278;0
83.2;MPIB4;0.004050926;0;0;0
83.2;MPIB3;0.0004822531;0.0007716049;0;0.0001446759
83.2;MPIB2;0;0;0.0008198302;0
83.2;MPIB1;0;0.01085069;0.0004340278;0
83.25;MPIB4;0.004050926;0;0;0
83.25;MPIB3;0.0004822531;0.0007716049;0;0.0001446759
83.25;MPIB2;0;0;0.0008198302;0
83.25;MPIB1;0;0.01085069;0.0004340278;0
83.3;MPIB4;0.004002701;0;0;0
83.3;MPIB3;0.0004822531;0.0007716049;0;0.0001446759
83.3;MPIB2;0;0;0.0008198302;0
83.3;MPIB1;0;0.01085069;0.0004340278;0
83.35;MPIB4;0.004002701;0;0;0
83.35;MPIB3;0.0004822531;0.0007716049;0;0.0001446759
83.35;MPIB2;0;0;0.0009645062;0
83.35;MPIB1;0;0.01085069;0.0005787037;0
83.4;MPIB4;0.003954475;0;0;0
83.4;MPIB3;0.0005787037;0.0002411265;0;0.0001446759
83.4;MPIB2;0;0;0.0008198302;0
83.4;MPIB1;0;0.008777007;0.0005304784;0
83.45;MPIB4;0.004050926;0;0;0
83.45;MPIB3;0.0005304784;0.0003375772;0;9.645062E-05
83.45;MPIB2;0;0;0.0003375772;0
83.45;MPIB1;0;0.008439429;0.0004822531;0
83.5;MPIB4;0.004533179;0;0;0
83.5;MPIB3;0.0005787037;0.0003858025;0;0.0001446759
83.5;MPIB2;0;0;0.0002411265;0
83.5;MPIB1;0;0.00863233;0.0003858025;0
83.55;MPIB4;0.004533179;0;0;0
83.55;MPIB3;0.0005787037;0.0003858025;0;0.0001929012
83.55;MPIB2;0;0;0.0005787037;0
83.55;MPIB1;0;0.008680556;0.0002893519;0
83.6;MPIB4;0.004533179;0;0;0
83.6;MPIB3;0.0005787037;0.0003858025;0;0.0001929012
83.6;MPIB2;0;0;0.0009645062;0
83.6;MPIB1;0;0.008777007;0.0001929012;0
83.65;MPIB4;0.004533179;0;0;0
83.65;MPIB3;0.0005787037;0.0004822531;0;0.0002411265
83.65;MPIB2;0;0;0.001060957;0
83.65;MPIB1;0;0.009307484;9.645062E-05;0
83.7;MPIB4;0.004533179;0;0;0
83.7;MPIB3;0.0005787037;0.0005787037;0;0.0002893519
83.7;MPIB2;0;0;0.001109182;0
83.7;MPIB1;0;0.009596837;4.822531E-05;0
83.75;MPIB4;0.004388503;0;0;0
83.75;MPIB3;0.0005787037;0.0005787037;0;0.0002893519
83.75;MPIB2;0;0;0.001832562;0
83.75;MPIB1;0;0.01089892;4.822531E-05;0
83.8;MPIB4;0.004340278;0;0;0
83.8;MPIB3;0.000626929;0.0005304784;0;0.0002893519
83.8;MPIB2;0;0;0;0
83.8;MPIB1;0;0.01099537;4.822531E-05;0
83.85;MPIB4;0.004436729;0;0;0
83.85;MPIB3;0.000626929;0.0003858025;0;0.0002411265
83.85;MPIB2;0;0;0;0
83.85;MPIB1;0;0.01017554;4.822531E-05;0
83.9;MPIB4;0.004581404;0;0;0
83.9;MPIB3;0.000626929;0.0005304784;0;0.0001929012
83.9;MPIB2;0;0;0;0
83.9;MPIB1;0;0.01070602;4.822531E-05;0
83.95;MPIB4;0.003809799;0;0;0
83.95;MPIB3;0.0005787037;0.000626929;0;0
83.95;MPIB2;0;0;0;0
83.95;MPIB1;0;0.01085069;0;0
84;MPIB4;0.002170139;0;0;0
84;MPIB3;0.0006751543;0.0008198302;0;4.822531E-05
84;MPIB2;0;0;0.0008680556;0
84;MPIB1;0;0.009548611;0;0
84.05;MPIB4;0.005015432;0;0;0
84.05;MPIB3;0.000626929;0.0009162808;0;0
84.05;MPIB2;0;0;0.0008680556;0
84.05;MPIB1;0;0.009259259;0;0
84.1;MPIB4;0.007474923;0;0;0
84.1;MPIB3;0.0006751543;0.0009645062;0;4.822531E-05
84.1;MPIB2;0;0;0.0008680556;0
84.1;MPIB1;0;0.01017554;0;0
84.15;MPIB4;0.007330247;0;0;0
84.15;MPIB3;0.0006751543;0.0009645062;0;4.822531E-05
84.15;MPIB2;0;0;0.0008198302;0
84.15;MPIB1;0;0.01128472;0;0
84.2;MPIB4;0.00554591;0;0;0
84.2;MPIB3;0.0006751543;0.0009645062;0;4.822531E-05
84.2;MPIB2;0;0;0.0008198302;0
84.2;MPIB1;0;0.01186343;0;0
84.25;MPIB4;0.003038194;0;0;0
84.25;MPIB3;0.0006751543;0.0008198302;0;0
84.25;MPIB2;0;0;0.0008198302;0
84.25;MPIB1;0;0.01335841;0;0
84.3;MPIB4;0.0008680556;0;0;0
84.3;MPIB3;0.0004822531;0.0007233796;0;9.645062E-05
84.3;MPIB2;0;0;0.0007233796;0
84.3;MPIB1;0;0.0150463;0;0
84.35;MPIB4;0;0;0;0
84.35;MPIB3;0.0004822531;0.0005787037;0;4.822531E-05
84.35;MPIB2;0;0;0.0005304784;0
84.35;MPIB1;0;0.01596258;0;0
84.4;MPIB4;0;0;0;0
84.4;MPIB3;0.0004822531;0.0005787037;0;0
84.4;MPIB2;0;0;0.0005304784;0
84.4;MPIB1;0;0.0162037;4.822531E-05;0
84.45;MPIB4;0;0;0;0
84.45;MPIB3;0.0005304784;0.0005787037;0;9.645062E-05
84.45;MPIB2;0;0;0.0005304784;0
84.45;MPIB1;0;0.01658951;0.0008198302;0
84.5;MPIB4;0;0;0;0
84.5;MPIB3;0.0005304784;0.0005787037;0;4.822531E-05
84.5;MPIB2;0;0;0.0005304784;0
84.5;MPIB1;0;0.01673418;0.0009645062;0
84.55;MPIB4;0;0;0;0
84.55;MPIB3;0.0005304784;0.0005787037;0;9.645062E-05
84.55;MPIB2;0;0;0.0005304784;0
84.55;MPIB1;0;0.01625193;0.0005787037;0
84.6;MPIB4;0;0;0;0
84.6;MPIB3;0.0005304784;0.0005787037;0;9.645062E-05
84.6;MPIB2;0;0;0.0005304784;0
84.6;MPIB1;0;0.01654128;0.0006751543;0
84.65;MPIB4;0;0;0;0
84.65;MPIB3;0.0005304784;0.0005787037;0;4.822531E-05
84.65;MPIB2;0;0;0.0005304784;0
84.65;MPIB1;0;0.01789159;0.0003858025;0
84.7;MPIB4;0;0;0;0
84.7;MPIB3;0.0005304784;0.0005787037;0;4.822531E-05
84.7;MPIB2;0;0;0.0005304784;0
84.7;MPIB1;0;0.01861497;0.0003858025;0
84.75;MPIB4;0;0;0;0
84.75;MPIB3;0.0005304784;0.0005787037;0;4.822531E-05
84.75;MPIB2;0;0;0.0005304784;0
84.75;MPIB1;0;0.0202064;0.0002411265;0
84.8;MPIB4;0;0;0;0
84.8;MPIB3;0.0005787037;0.0005787037;0;4.822531E-05
84.8;MPIB2;0;0;0.0005304784;0
84.8;MPIB1;0;0.02329282;0.0002411265;0
84.85;MPIB4;0;0;0;0
84.85;MPIB3;0.0005304784;0.0005787037;0;4.822531E-05
84.85;MPIB2;0;0;0.0005304784;0
84.85;MPIB1;0;0.02797068;0.0001929012;0
84.9;MPIB4;0;0;0;0
84.9;MPIB3;0.0004822531;0.0005787037;0;4.822531E-05
84.9;MPIB2;0;0;0.0005304784;0
84.9;MPIB1;0;0.03245563;0.0003858025;0
84.95;MPIB4;0;0;0;0
84.95;MPIB3;0.0003858025;0.0004822531;0;4.822531E-05
84.95;MPIB2;0;0;0.0005304784;0
84.95;MPIB1;0;0.03636188;0.0001929012;0
85;MPIB4;0;0;0;0
85;MPIB3;0.0003858025;0.0004822531;0;4.822531E-05
85;MPIB2;0;0;0.0005304784;0
85;MPIB1;0;0.04079861;0.0002893519;0
85.05;MPIB4;0;0;0;0
85.05;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
85.05;MPIB2;0;0;0.0005304784;0
85.05;MPIB1;0;0.04523534;0.0001929012;0
85.1;MPIB4;0;0;0;0
85.1;MPIB3;0.0003375772;0.0004822531;0;4.822531E-05
85.1;MPIB2;0;0;0.0005304784;0
85.1;MPIB1;0;0.05058835;0.0001929012;0
85.15;MPIB4;0;0;0;0
85.15;MPIB3;0.0003858025;0.0004822531;0;4.822531E-05
85.15;MPIB2;0;0;0.0005304784;0
85.15;MPIB1;0;0.05753279;0.0001929012;0
85.2;MPIB4;0;0;0;0
85.2;MPIB3;0.0003858025;0.0004822531;0;4.822531E-05
85.2;MPIB2;0;0;0.0005304784;0
85.2;MPIB1;0;0.06577932;0.0001929012;0
85.25;MPIB4;0;0;0;0
85.25;MPIB3;0.0003858025;0.0004822531;0;4.822531E-05
85.25;MPIB2;0;0;0.0005304784;0
85.25;MPIB1;0;0.06925154;0.0002893519;0
85.3;MPIB4;0;0;0;0
85.3;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
85.3;MPIB2;0;0;0.0005304784;0
85.3;MPIB1;0;0.06838349;0.0003375772;0
85.35;MPIB4;0;0;0;0
85.35;MPIB3;0.0003858025;0.0004822531;0;4.822531E-05
85.35;MPIB2;0;0;0.0005304784;0
85.35;MPIB1;0;0.06423611;0.0002893519;0
85.4;MPIB4;0;0;0;0
85.4;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
85.4;MPIB2;0;0;0.0005304784;0
85.4;MPIB1;0;0.065924;0.0003858025;0
85.45;MPIB4;0;0;0;0
85.45;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
85.45;MPIB2;0;0;0.0005304784;0
85.45;MPIB1;0;0.06380209;0.0004340278;0
85.5;MPIB4;0;0;0;0
85.5;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
85.5;MPIB2;0;0;0.0005304784;0
85.5;MPIB1;0;0.05700231;0.0003858025;0
85.55;MPIB4;0;0;0;0
85.55;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
85.55;MPIB2;0;0;0.0005304784;0
85.55;MPIB1;0;0.04972029;0.0003858025;0
85.6;MPIB4;0;0;0;0
85.6;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
85.6;MPIB2;0;0;0.0005304784;0
85.6;MPIB1;0;0.04152199;0.0004340278;0
85.65;MPIB4;0;0;0;0
85.65;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
85.65;MPIB2;0;0;0.0005304784;0
85.65;MPIB1;0;0.02261767;0.0003858025;0
85.7;MPIB4;0;0;0;0
85.7;MPIB3;0.0004822531;0.0004822531;0;4.822531E-05
85.7;MPIB2;0;0;0.0005304784;0
85.7;MPIB1;0;0.005979938;0.0004340278;0
85.75;MPIB4;0;0;0;0
85.75;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
85.75;MPIB2;0;0;0.0005304784;0
85.75;MPIB1;0;0;0.0004340278;0
85.8;MPIB4;0;0;0;0
85.8;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
85.8;MPIB2;0;0;0.0005304784;0
85.8;MPIB1;0;0;0.0003858025;0
85.85;MPIB4;0;0;0;0
85.85;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
85.85;MPIB2;0;0;0.0005304784;0
85.85;MPIB1;0;0;0.0002893519;0
85.9;MPIB4;0;0;0;0
85.9;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
85.9;MPIB2;0;0;0.0005304784;0
85.9;MPIB1;0;0;0.0005787037;0
85.95;MPIB4;0;0;0;0
85.95;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
85.95;MPIB2;0;0;0.0009645062;0
85.95;MPIB1;0;0;0.0005304784;0
86;MPIB4;0;0;0;0
86;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
86;MPIB2;0;0;0.0009645062;0
86;MPIB1;0;0;0.0005304784;0
86.05;MPIB4;0;0;0;0
86.05;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
86.05;MPIB2;0;0;0.0009645062;0
86.05;MPIB1;0;0;0.0006751543;0
86.1;MPIB4;0;0;0;0
86.1;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
86.1;MPIB2;0;0;0.0009645062;0
86.1;MPIB1;0;0;0.0005787037;0
86.15;MPIB4;0;0;0;0
86.15;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
86.15;MPIB2;0;0;0.0009645062;0
86.15;MPIB1;0;0;0.0007233796;0
86.2;MPIB4;0;0;0;0
86.2;MPIB3;0.0004340278;0.0004822531;0;4.822531E-05
86.2;MPIB2;0;0;0.0009645062;0
86.2;MPIB1;0;0;0.0008198302;0
86.25;MPIB4;0;0;0;0
86.25;MPIB3;0.0004822531;0.0004822531;0;4.822531E-05
86.25;MPIB2;0;0;0.0009645062;0
