Time;PlayerName;P1;P2;P3;P4
111.6;MPIB2;0;0;0;0
111.6;MPIB1;0;0;0;0
111.65;MPIB4;0;0;0;0
111.65;MPIB3;0;0;0;0
111.65;MPIB2;0;0;0;0
111.65;MPIB1;0;0;0;0
111.7;MPIB4;0;0;0;0
111.7;MPIB3;0;0;0;0
111.7;MPIB2;0;0;0;0
111.7;MPIB1;0;0;0;0
111.75;MPIB4;0;0;0;0
111.75;MPIB3;0;0;0;0
111.75;MPIB2;0;0;0;0
111.75;MPIB1;0;0;0;0
111.8;MPIB4;0;0;0;0
111.8;MPIB3;0;0;0;0
111.8;MPIB2;0;0;0;0
111.8;MPIB1;0;0;0;0
111.85;MPIB4;0;0;0;0
111.85;MPIB3;0;0;0;0
111.85;MPIB2;0;0;0;0
111.85;MPIB1;0;0;0;0
111.9;MPIB4;0;0;0;0
111.9;MPIB3;0;0;0;4.822531E-05
111.9;MPIB2;0;0;0;0
111.9;MPIB1;0;0;0;0
111.95;MPIB4;0;0;0;0
111.95;MPIB3;0;0;0;0.0002411265
111.95;MPIB2;0;0;0;0
111.95;MPIB1;0;0;0;0
112;MPIB4;0;0;0;0
112;MPIB3;0;0;0;0.0002411265
112;MPIB2;0;0;0;0
112;MPIB1;0;0;0;0
112.05;MPIB4;0;0;0;0
112.05;MPIB3;0;0;0;0.0001929012
112.05;MPIB2;0;0;0;0
112.05;MPIB1;0;0;0;0
112.1;MPIB4;0;0;0;0
112.1;MPIB3;0;0;0;0.0001929012
112.1;MPIB2;0;0;0;0
112.1;MPIB1;0;0;0;0
112.15;MPIB4;0;0;0;0
112.15;MPIB3;0;0;0;0.0003375772
112.15;MPIB2;0;0;0;0
112.15;MPIB1;0;0.0008198302;0;0
112.2;MPIB4;0;0;0;0
112.2;MPIB3;0;0;0;0.0003375772
112.2;MPIB2;0;0;0;0
112.2;MPIB1;0;0.009259259;0;0
112.25;MPIB4;0;0;0;0
112.25;MPIB3;0;0;0;0.0003375772
112.25;MPIB2;0;0;0;0
112.25;MPIB1;0;0.008150077;0;0
112.3;MPIB4;0;0;0;0
112.3;MPIB3;0;0;0;0.0003375772
112.3;MPIB2;0;0;0;0
112.3;MPIB1;0;0.007426698;0;0
112.35;MPIB4;0;0;0;0
112.35;MPIB3;0;0;0;0.0003375772
112.35;MPIB2;0;0;0;0
112.35;MPIB1;0;0.006751543;0;0
112.4;MPIB4;0;0;0;0
112.4;MPIB3;0;0;0;0.0003375772
112.4;MPIB2;0;0;0;0
112.4;MPIB1;0;0.005497685;0;0
112.45;MPIB4;0;0;0;0
112.45;MPIB3;0;0;0;0.0003375772
112.45;MPIB2;0;0;0;0
112.45;MPIB1;0;0.004918981;0;0
112.5;MPIB4;0;0;0;0
112.5;MPIB3;0;0;0;0.0002411265
112.5;MPIB2;0;0;0;0
112.5;MPIB1;0;0.004822531;0;0
112.55;MPIB4;0;0;0;0
112.55;MPIB3;0;0;0;0.0002893519
112.55;MPIB2;0;0;0;0
112.55;MPIB1;0;0.004533179;0;0
112.6;MPIB4;0;0;0;0
112.6;MPIB3;0;0;0;0.0001929012
112.6;MPIB2;0;0;0;0
112.6;MPIB1;0;0.004533179;0;0
112.65;MPIB4;0;0;0;0
112.65;MPIB3;0;0;0;0.0003375772
112.65;MPIB2;0;0;0;0
112.65;MPIB1;0;0.004677855;0;0
112.7;MPIB4;0;0;0;0
112.7;MPIB3;0;0;0;0.0003375772
112.7;MPIB2;0;0;0;0
112.7;MPIB1;0;0.004677855;0;0
112.75;MPIB4;0;0;0;0
112.75;MPIB3;0;0;0;0.0003375772
112.75;MPIB2;0;0;0;0
112.75;MPIB1;0;0.00472608;0;0
112.8;MPIB4;0;0;0;0
112.8;MPIB3;0;0;0;0.0003375772
112.8;MPIB2;0;0;0;0
112.8;MPIB1;0;0.004774306;0;0
112.85;MPIB4;0;0;0;0
112.85;MPIB3;0;0;0;0.0003375772
112.85;MPIB2;0;0;0;0
112.85;MPIB1;0;0.004484954;0;0
112.9;MPIB4;0;0;0;0
112.9;MPIB3;0;0;0;0.0003375772
112.9;MPIB2;0;0;0;0
112.9;MPIB1;0;0.00462963;0;0
112.95;MPIB4;0;0;0;0
112.95;MPIB3;0;0;0;0.0003375772
112.95;MPIB2;0;0;0;0
112.95;MPIB1;0;0.004147376;0;0
113;MPIB4;0;0;0;0
113;MPIB3;0;0;0;0.0003375772
113;MPIB2;0;0;0;0
113;MPIB1;0;0.00472608;0;0
113.05;MPIB4;0;0;0;0
113.05;MPIB3;0;0;0;0.0003375772
113.05;MPIB2;0.01408179;0;0.0007233796;0
113.05;MPIB1;0;0.00462963;0;0
113.1;MPIB4;0;0;0;0
113.1;MPIB3;0;0;0;0.0003375772
113.1;MPIB2;0.01094715;0;0.0004340278;0
113.1;MPIB1;0;0.004918981;0;0
113.15;MPIB4;0;0;0;0
113.15;MPIB3;0;0;0;0.0003375772
113.15;MPIB2;0.009018132;0;0.0002893519;0
113.15;MPIB1;0;0.004774306;0;0
113.2;MPIB4;0;0;0;0
113.2;MPIB3;0;0;0;0.0002893519
113.2;MPIB2;0.008777007;0;0.0001446759;0
113.2;MPIB1;0;0.004967207;0;0
113.25;MPIB4;0;0;0;0
113.25;MPIB3;0;0;0;0.0003375772
113.25;MPIB2;0.007908951;0;0.0003858025;0
113.25;MPIB1;0;0.005594136;0;0
113.3;MPIB4;0;0;0;0
113.3;MPIB3;0;0;0;0.0003375772
113.3;MPIB2;0.008246528;0;0.0003375772;0
113.3;MPIB1;0;0.005353009;0;0
113.35;MPIB4;0;0;0;0
113.35;MPIB3;0;0;0;0.0003375772
113.35;MPIB2;0.01128472;0;0.0004340278;0
113.35;MPIB1;0;0.005160108;0;0
113.4;MPIB4;0;0;0;0
113.4;MPIB3;0;0;0;0.0003858025
113.4;MPIB2;0;0;0.0006751543;0
113.4;MPIB1;0;0.005304784;0;0
113.45;MPIB4;0;0;0;0
113.45;MPIB3;0;0;0;0.0004340278
113.45;MPIB2;0;0;0;0
113.45;MPIB1;0;0.005111883;0;0
113.5;MPIB4;0;0;0;0
113.5;MPIB3;0;0;0;0.0003858025
113.5;MPIB2;0;0;0;0
113.5;MPIB1;0;0.005063657;0;0
113.55;MPIB4;0;0;0;0
113.55;MPIB3;0;0;0;0.0004340278
113.55;MPIB2;0;0;0;0
113.55;MPIB1;0;0.005256559;0;0
113.6;MPIB4;0;0;0;0
113.6;MPIB3;0;0;0;0.0003375772
113.6;MPIB2;0;0;0;0
113.6;MPIB1;0;0.005160108;0;0
113.65;MPIB4;0;0;0;0
113.65;MPIB3;0;0;0;0.0003858025
113.65;MPIB2;0;0;0;0
113.65;MPIB1;0;0.005111883;0;0
113.7;MPIB4;0;0;0;0
113.7;MPIB3;0;0;0;0.0004340278
113.7;MPIB2;0;0;0;0
113.7;MPIB1;0;0.005015432;0;0
113.75;MPIB4;0;0;0;0
113.75;MPIB3;0;0;0;0.0003858025
113.75;MPIB2;0;0;0;0
113.75;MPIB1;0;0.005111883;0;0
113.8;MPIB4;0;0;0;0
113.8;MPIB3;0;0;0;0.0003375772
113.8;MPIB2;0;0;0;0
113.8;MPIB1;0;0.005015432;0;0
113.85;MPIB4;0;0;0;0
113.85;MPIB3;0;0;0;0.0003375772
113.85;MPIB2;0;0;0;0
113.85;MPIB1;0;0.004967207;0;0
113.9;MPIB4;0;0;0;0
113.9;MPIB3;0;0;0;0.0003375772
113.9;MPIB2;0;0;0;0
113.9;MPIB1;0;0.005063657;0;0
113.95;MPIB4;0;0;0;0
113.95;MPIB3;0;0;0;0.0003858025
113.95;MPIB2;0;0;0;0
113.95;MPIB1;0;0.005063657;0;0
114;MPIB4;0;0;0;0
114;MPIB3;0;0;0;0.0004340278
114;MPIB2;0;0;0;0
114;MPIB1;0;0.005111883;0;0
114.05;MPIB4;0;0;0;0
114.05;MPIB3;0;0;0;0.0004340278
114.05;MPIB2;0;0;0;0
114.05;MPIB1;0;0.005063657;0;0
114.1;MPIB4;0;0;0;0
114.1;MPIB3;0;0;0;0.0004340278
114.1;MPIB2;0;0;0;0
114.1;MPIB1;0;0.005015432;0;0
114.15;MPIB4;0;0;0;0
114.15;MPIB3;0;0;0;0.0004340278
114.15;MPIB2;0;0;0;0
114.15;MPIB1;0;0.005015432;0;0
114.2;MPIB4;0;0;0;0
114.2;MPIB3;0;0;0;0
114.2;MPIB2;0;0;0;0
114.2;MPIB1;0;0.004967207;0;0
114.25;MPIB4;0;0;0;0
114.25;MPIB3;0;0;0;0
114.25;MPIB2;0;0;0;0
114.25;MPIB1;0;0.004918981;0;0
114.3;MPIB4;0;0;0;0
114.3;MPIB3;0;0;0;0
114.3;MPIB2;0;0;0;0
114.3;MPIB1;0;0.004967207;0;0
114.35;MPIB4;0;0;0;0
114.35;MPIB3;0;0;0;0
114.35;MPIB2;0;0;0;0
114.35;MPIB1;0;0.004967207;0;0
114.4;MPIB4;0;0;0;0
114.4;MPIB3;0;0;0;0
114.4;MPIB2;0;0;0;0
114.4;MPIB1;0;0.004918981;0;0
114.45;MPIB4;0;0;0;0
114.45;MPIB3;0;0;0;0
114.45;MPIB2;0;0;0;0
114.45;MPIB1;0;0.004918981;0;0
114.5;MPIB4;0;0;0;0
114.5;MPIB3;0;0;0;0
114.5;MPIB2;0;0;0;0
114.5;MPIB1;0;0.004918981;0;0
114.55;MPIB4;0;0;0;0
114.55;MPIB3;0;0;0;0
114.55;MPIB2;0;0;0;0
114.55;MPIB1;0;0.004918981;0;0
114.6;MPIB4;0;0;0;0
114.6;MPIB3;0;0;0;0
114.6;MPIB2;0;0;0;0
114.6;MPIB1;0;0.004918981;0;0
114.65;MPIB4;0;0;0;0
114.65;MPIB3;0;0;0;0
114.65;MPIB2;0;0;0;0
114.65;MPIB1;0;0.004918981;0;0
114.7;MPIB4;0;0;0;0
114.7;MPIB3;0;0;0;0
114.7;MPIB2;0;0;0;0
114.7;MPIB1;0;0.004822531;0;0
114.75;MPIB4;0;0;0;0
114.75;MPIB3;0;0;0;0
114.75;MPIB2;0;0;0;0
114.75;MPIB1;0;0.004774306;0;0
114.8;MPIB4;0;0;0;0
114.8;MPIB3;0;0;0;0
114.8;MPIB2;0;0;0;0
114.8;MPIB1;0;0.005208333;0;0
114.85;MPIB4;0;0;0;0
114.85;MPIB3;0;0;0;0
114.85;MPIB2;0;0;0;0
114.85;MPIB1;0;0.005160108;0;0
114.9;MPIB4;0;0;0;0
114.9;MPIB3;0;0;0;0
114.9;MPIB2;0;0;0;0
114.9;MPIB1;0;0.004918981;0;0
114.95;MPIB4;0;0;0;0
114.95;MPIB3;0;0;0;0
114.95;MPIB2;0;0;0;0
114.95;MPIB1;0;0.004967207;0;0
115;MPIB4;0;0;0;0
115;MPIB3;0;0;0;0
115;MPIB2;0;0;0;0
115;MPIB1;0;0.005738812;0;0
115.05;MPIB4;0;0;0;0
115.05;MPIB3;0;0;0;0
115.05;MPIB2;0;0;0;0
115.05;MPIB1;0;0.005642361;0;0
115.1;MPIB4;0;0;0;0
115.1;MPIB3;0;0;0;0
115.1;MPIB2;0;0;0;0
115.1;MPIB1;0;0.005931713;0;0
115.15;MPIB4;0;0;0;0
115.15;MPIB3;0;0;0;0
115.15;MPIB2;0;0;0;0
115.15;MPIB1;0;0.006413966;0;0
115.2;MPIB4;0;0;0;0
115.2;MPIB3;0;0;0;0
115.2;MPIB2;0;0;0;0
115.2;MPIB1;0;0.006221065;0;0
115.25;MPIB4;0;0;0;0
115.25;MPIB3;0;0;0;0
115.25;MPIB2;0;0;0;0
115.25;MPIB1;0;0.006221065;0;0
115.3;MPIB4;0;0;0;0
115.3;MPIB3;0;0;0;0
115.3;MPIB2;0;0;0;0
115.3;MPIB1;0;0.006365741;0;0
115.35;MPIB4;0;0;0;0
115.35;MPIB3;0;0;0;0
115.35;MPIB2;0;0;0;0
115.35;MPIB1;0;0.006799769;0;0
115.4;MPIB4;0;0;0;0
115.4;MPIB3;0;0;0;0
115.4;MPIB2;0;0;0;0
115.4;MPIB1;0;0.006944444;0;0
115.45;MPIB4;0;0;0;0
115.45;MPIB3;0;0;0;0
115.45;MPIB2;0;0;0;0
115.45;MPIB1;0;0.007282021;0;0
115.5;MPIB4;0;0;0;0
115.5;MPIB3;0;0;0;0
115.5;MPIB2;0;0;0;0
115.5;MPIB1;0;0.008391203;0;0
115.55;MPIB4;0;0;0;0
115.55;MPIB3;0;0;0;0
115.55;MPIB2;0;0;0;0
115.55;MPIB1;0;0.008777007;0;0
115.6;MPIB4;0;0;0;0
115.6;MPIB3;0;0;0;0
115.6;MPIB2;0;0;0;0
115.6;MPIB1;0;0.009307484;0;0
115.65;MPIB4;0;0;0;0
115.65;MPIB3;0;0;0;0
115.65;MPIB2;0;0;0;0
115.65;MPIB1;0;0.009693287;0;0
115.7;MPIB4;0;0;0;0
115.7;MPIB3;0;0;0;0
115.7;MPIB2;0;0;0;0
115.7;MPIB1;0;0.01089892;0;0
115.75;MPIB4;0;0;0;0
115.75;MPIB3;0;0;0;0
115.75;MPIB2;0;0;0;0
115.75;MPIB1;0;0.01046489;0;0
115.8;MPIB4;0;0;0;0
115.8;MPIB3;0;0;0;0
115.8;MPIB2;0;0;0;0
115.8;MPIB1;0;0.01133295;0;0
115.85;MPIB4;0;0;0;0
115.85;MPIB3;0;0;0;0
115.85;MPIB2;0;0;0;0
115.85;MPIB1;0;0.01118827;0;0
115.9;MPIB4;0;0;0;0
115.9;MPIB3;0;0;0;0
115.9;MPIB2;0;0;0;0
115.9;MPIB1;0;0.01157407;0;0
115.95;MPIB4;0;0;0;0
115.95;MPIB3;0;0;0;0
115.95;MPIB2;0;0;0;0
115.95;MPIB1;0;0.01133295;0;0
116;MPIB4;0;0;0;0
116;MPIB3;0;0;0;0
116;MPIB2;0;0;0;0
116;MPIB1;0;0.01147762;0;0
116.05;MPIB4;0;0;0;0
116.05;MPIB3;0;0;0;0
116.05;MPIB2;0;0;0;0
116.05;MPIB1;0;0.01089892;0;0
116.1;MPIB4;0;0;0;0
116.1;MPIB3;0;0;0;0
116.1;MPIB2;0;0;0;0
116.1;MPIB1;0;0.008391203;0;0
116.15;MPIB4;0;0;0;0
116.15;MPIB3;0;0;0;0
116.15;MPIB2;0;0;0;0
116.15;MPIB1;0;0.009066358;0;0
116.2;MPIB4;0;0;0;0
116.2;MPIB3;0;0;0;0
116.2;MPIB2;0;0;0;0
116.2;MPIB1;0;0.008487654;0;0
116.25;MPIB4;0;0;0;0
116.25;MPIB3;0;0;0;0
116.25;MPIB2;0;0;0;0
116.25;MPIB1;0;0.007764275;0;0
116.3;MPIB4;0;0;0;0
116.3;MPIB3;0;0;0;0
116.3;MPIB2;0;0;0;0
116.3;MPIB1;0;0.007571374;0;0
116.35;MPIB4;0;0;0;0
116.35;MPIB3;0;0;0;0
116.35;MPIB2;0;0;0;0
116.35;MPIB1;0;0.007716049;0;0
116.4;MPIB4;0;0;0;0
116.4;MPIB3;0;0;0;0
116.4;MPIB2;0;0;0;0
116.4;MPIB1;0;0.008150077;0;0
116.45;MPIB4;0;0;0;0
116.45;MPIB3;0;0;0;0
116.45;MPIB2;0;0;0;0
116.45;MPIB1;0;0.008101852;0;0
116.5;MPIB4;0;0;0;0
116.5;MPIB3;0;0;0;0
116.5;MPIB2;0;0;0;0
116.5;MPIB1;0;0.007908951;0;0
116.55;MPIB4;0;0;0;0
116.55;MPIB3;0;0;0;0
116.55;MPIB2;0;0;0;0
116.55;MPIB1;0;0.008198302;0;0
116.6;MPIB4;0;0;0;0
116.6;MPIB3;0;0;0;0
116.6;MPIB2;0;0;0;0
116.6;MPIB1;0;0.008439429;0;0
116.65;MPIB4;0;0;0;0
116.65;MPIB3;0;0;0;0
116.65;MPIB2;0;0;0;0
116.65;MPIB1;0;0.008487654;0;0
116.7;MPIB4;0;0;0;0
116.7;MPIB3;0;0;0;0
116.7;MPIB2;0;0;0;0
116.7;MPIB1;0;0.008101852;0;0
116.75;MPIB4;0;0;0;0
116.75;MPIB3;0;0;0;0
116.75;MPIB2;0;0;0;0
116.75;MPIB1;0;0.008391203;0;0
116.8;MPIB4;0;0;0;0
116.8;MPIB3;0;0;0;0
116.8;MPIB2;0;0;0;0
116.8;MPIB1;0;0.008342979;0;0
116.85;MPIB4;0;0;0;0
116.85;MPIB3;0;0;0;0
116.85;MPIB2;0;0;0;0
116.85;MPIB1;0;0.008342979;0;0
116.9;MPIB4;0;0;0;0
116.9;MPIB3;0;0;0;0
116.9;MPIB2;0;0;0;0
116.9;MPIB1;0;0.00863233;0;0
116.95;MPIB4;0;0;0;0
116.95;MPIB3;0;0;0;0
116.95;MPIB2;0;0;0;0
116.95;MPIB1;0;0.008487654;0;0
117;MPIB4;0;0;0;0
117;MPIB3;0;0;0;0
117;MPIB2;0;0;0;0
117;MPIB1;0;0.008439429;0;0
117.05;MPIB4;0;0;0;0
117.05;MPIB3;0;0;0;0
117.05;MPIB2;0;0;0;0
117.05;MPIB1;0;0.00863233;0;0
117.1;MPIB4;0;0;0;0
117.1;MPIB3;0;0;0;0
117.1;MPIB2;0;0;0;0
117.1;MPIB1;0;0.008487654;0;0
117.15;MPIB4;0;0;0;0
117.15;MPIB3;0;0;0;0
117.15;MPIB2;0;0;0;0
117.15;MPIB1;0;0.008487654;0;0
117.2;MPIB4;0;0;0;0
117.2;MPIB3;0;0;0;0
117.2;MPIB2;0;0;0;0
117.2;MPIB1;0;0.008680556;0;0
117.25;MPIB4;0;0;0;0
117.25;MPIB3;0;0;0;0
117.25;MPIB2;0;0;0;0
117.25;MPIB1;0;0.008584104;0;0
117.3;MPIB4;0;0;0;0
117.3;MPIB3;0;0;0;0
117.3;MPIB2;0;0;0;0
117.3;MPIB1;0;0.008777007;0;0
117.35;MPIB4;0;0;0;0
117.35;MPIB3;0;0;0;0
117.35;MPIB2;0;0;0;0
117.35;MPIB1;0;0.008728781;0;0
117.4;MPIB4;0;0;0;0
117.4;MPIB3;0;0;0;0
117.4;MPIB2;0;0;0;0
117.4;MPIB1;0;0.008777007;0;0
117.45;MPIB4;0;0;0;0
117.45;MPIB3;0;0;0;0
117.45;MPIB2;0;0;0;0
117.45;MPIB1;0;0.008728781;0;0
117.5;MPIB4;0;0;0;0
117.5;MPIB3;0;0;0;0
117.5;MPIB2;0;0;0;0
117.5;MPIB1;0;0.008825231;0;0
117.55;MPIB4;0;0;0;0
117.55;MPIB3;0;0;0;0
117.55;MPIB2;0;0;0;0
117.55;MPIB1;0;0.008777007;0;0
117.6;MPIB4;0;0;0;0
117.6;MPIB3;0;0;0;0
117.6;MPIB2;0;0;0;0
117.6;MPIB1;0;0.008825231;0;0
117.65;MPIB4;0;0;0;0
117.65;MPIB3;0;0;0;0
117.65;MPIB2;0;0;0;0
117.65;MPIB1;0;0.008825231;0;0
117.7;MPIB4;0;0;0;0
117.7;MPIB3;0;0;0;9.645062E-05
117.7;MPIB2;0;0;0;0
117.7;MPIB1;0;0.008825231;0;0
117.75;MPIB4;0;0;0;0
117.75;MPIB3;0;0;0;0.0003375772
117.75;MPIB2;0;0;0;0
117.75;MPIB1;0;0.01109182;0;0
117.8;MPIB4;0;0;0;0
117.8;MPIB3;0;0;0;0.0001929012
117.8;MPIB2;0;0;0;0
117.8;MPIB1;0;0.0110436;0;0
117.85;MPIB4;0;0;0;0
117.85;MPIB3;0;0;0;0
117.85;MPIB2;0;0;0;0
117.85;MPIB1;0;0.0110436;0;0
117.9;MPIB4;0;0;0;0
117.9;MPIB3;0;0;0;0
117.9;MPIB2;0;0;0;0
117.9;MPIB1;0;0.0110436;0;0
117.95;MPIB4;0;0;0;0
117.95;MPIB3;0;0;0;0
117.95;MPIB2;0;0;0;0
117.95;MPIB1;0;0.01094715;0;0
118;MPIB4;0;0;0;0
118;MPIB3;0;0;0;0
118;MPIB2;0;0;0;0
118;MPIB1;0;0.01094715;0;0
118.05;MPIB4;0;0;0;0
118.05;MPIB3;0;0;0;0
118.05;MPIB2;0;0;0;0
118.05;MPIB1;0;0.01094715;0;0
118.1;MPIB4;0;0;0;0
118.1;MPIB3;0;0;0;0
118.1;MPIB2;0;0;0;0
118.1;MPIB1;0;0.01094715;0;0
118.15;MPIB4;0;0;0;0
118.15;MPIB3;0;0;0;0
118.15;MPIB2;0;0;0;0
118.15;MPIB1;0;0.01085069;0;0
118.2;MPIB4;0;0;0;0
118.2;MPIB3;0;0;0;0
118.2;MPIB2;0;0;0;0
118.2;MPIB1;0;0.01085069;0;0
118.25;MPIB4;0;0;0;0
118.25;MPIB3;0;0;0;0
118.25;MPIB2;0;0;0;0
118.25;MPIB1;0;0.01075424;0;0
118.3;MPIB4;0;0;0;0
118.3;MPIB3;0;0;0;0
118.3;MPIB2;0;0;0;0
118.3;MPIB1;0;0.01032022;0;0
118.35;MPIB4;0;0;0;0
118.35;MPIB3;0;0;0;0
118.35;MPIB2;0;0;0;0
118.35;MPIB1;0;0.01012731;0;0
118.4;MPIB4;0;0;0;0
118.4;MPIB3;0;0;0;0
118.4;MPIB2;0;0;0;0
118.4;MPIB1;0;0.01205633;0;0
118.45;MPIB4;0;0;0;0
118.45;MPIB3;0;0;0;0
118.45;MPIB2;0;0;0;0
118.45;MPIB1;0;0.0148534;0;0
118.5;MPIB4;0;0;0;0
118.5;MPIB3;0;0;0;0
118.5;MPIB2;0;0;0;0
118.5;MPIB1;0;0.02252122;0;0
118.55;MPIB4;0;0;0;0
118.55;MPIB3;0;0;0;0
118.55;MPIB2;0;0;0;0
118.55;MPIB1;0;0.03713349;0;0
118.6;MPIB4;0;0;0;0
118.6;MPIB3;0;0;0;0
118.6;MPIB2;0;0;0;0
118.6;MPIB1;0;0;0;0
118.65;MPIB4;0;0;0;0
118.65;MPIB3;0;0;0;9.645062E-05
118.65;MPIB2;0;0;0;0
118.65;MPIB1;0;0;0;0
118.7;MPIB4;0;0;0;0
118.7;MPIB3;0;0;0;0.0001446759
118.7;MPIB2;0;0;0;0
118.7;MPIB1;0;0;0;0
118.75;MPIB4;0;0;0;0
118.75;MPIB3;0;0;0;0.0001929012
118.75;MPIB2;0;0;0;0
118.75;MPIB1;0;0;0;0
118.8;MPIB4;0;0;0;0
118.8;MPIB3;0;0;0;0.0002411265
118.8;MPIB2;0;0;0;0
118.8;MPIB1;0;0;0;0
118.85;MPIB4;0;0;0;0
118.85;MPIB3;0;0;0;0.0002411265
118.85;MPIB2;0;0;0;0
118.85;MPIB1;0;0;0;0
118.9;MPIB4;0;0;0;0
118.9;MPIB3;0;0;0;0.0002411265
118.9;MPIB2;0;0;0;0
118.9;MPIB1;0;0;0;0
118.95;MPIB4;0;0;0;0
118.95;MPIB3;0;0;0;0.0003375772
118.95;MPIB2;0;0;0;0
118.95;MPIB1;0;0;0;0
119;MPIB4;0;0;0;0
119;MPIB3;0;0;0;0.0003375772
119;MPIB2;0;0;0;0
119;MPIB1;0;0;0;0
119.05;MPIB4;0;0;0;0
119.05;MPIB3;0;0;0;0.0003375772
119.05;MPIB2;0;0;0;0
119.05;MPIB1;0;0;0;0
119.1;MPIB4;0;0;0;0
119.1;MPIB3;0;0;0;0.0003375772
119.1;MPIB2;0;0;0;0
119.1;MPIB1;0;0;0;0
119.15;MPIB4;0;0;0;0
119.15;MPIB3;0;0;0;0.0003375772
119.15;MPIB2;0;0;0;0
119.15;MPIB1;0;0;0;0
119.2;MPIB4;0;0;0;0
119.2;MPIB3;0;0;0;0.0003375772
119.2;MPIB2;0;0;0;0
119.2;MPIB1;0;0;0;0
119.25;MPIB4;0;0;0;0
119.25;MPIB3;0;0;0;0.0003375772
119.25;MPIB2;0;0;0;0
119.25;MPIB1;0;0;0;0
119.3;MPIB4;0;0;0;0
119.3;MPIB3;0;0;0;0.0003375772
119.3;MPIB2;0;0;0;0
119.3;MPIB1;0;0;0;0
119.35;MPIB4;0;0;0;0
119.35;MPIB3;0;0;0;0.0003375772
119.35;MPIB2;0;0;0;0
119.35;MPIB1;0;0.0005304784;0;0
119.4;MPIB4;0;0;0;0
119.4;MPIB3;0;0;0;0.0003375772
119.4;MPIB2;0;0;0;0
119.4;MPIB1;0;0.00226659;0;0
119.45;MPIB4;0;0;0;0
119.45;MPIB3;0;0;0;0.0003375772
119.45;MPIB2;0;0;0;0
119.45;MPIB1;0;0.005594136;0;0
119.5;MPIB4;0;0;0;0
119.5;MPIB3;0;0;0;0.0003375772
119.5;MPIB2;0;0;0;0
119.5;MPIB1;0;0.007474923;0;0
119.55;MPIB4;0;0;0;0
119.55;MPIB3;0;0;0;0.0003375772
119.55;MPIB2;0;0;0;0
119.55;MPIB1;0;0.007957176;0;0
119.6;MPIB4;0;0;0;0
119.6;MPIB3;0;0;0;0.0003375772
119.6;MPIB2;0;0;0;0
119.6;MPIB1;0;0.009307484;0;0
119.65;MPIB4;0;0;0;0
119.65;MPIB3;0;0;0;0.0003375772
119.65;MPIB2;0;0;0;0
119.65;MPIB1;0;0.01224923;0;0
119.7;MPIB4;0;0;0;0
119.7;MPIB3;0;0;0;0.0003375772
119.7;MPIB2;0;0;0;0
119.7;MPIB1;0;0.01292438;0;0
119.75;MPIB4;0;0;0;0
119.75;MPIB3;0;0;0;0.0003375772
119.75;MPIB2;0;0;0;0
119.75;MPIB1;0;0.01292438;0;0
119.8;MPIB4;0;0;0;0
119.8;MPIB3;0;0;0;0.0003375772
119.8;MPIB2;0;0;0;0
119.8;MPIB1;0;0.01441937;0;0
119.85;MPIB4;0;0;0;0
119.85;MPIB3;0;0;0;0.0003375772
119.85;MPIB2;0;0;0;0
119.85;MPIB1;0;0.01441937;0;0
119.9;MPIB4;0;0;0;0
119.9;MPIB3;0;0;0;0.0003375772
119.9;MPIB2;0;0;0;0
119.9;MPIB1;0;0.01441937;0;0
119.95;MPIB4;0;0;0;0
119.95;MPIB3;0;0;0;0.0003375772
119.95;MPIB2;0;0;0;0
119.95;MPIB1;0;0.01441937;0;0
120;MPIB4;0;0;0;0
120;MPIB3;0;0;0;0.0003375772
120;MPIB2;0;0;0;0
120;MPIB1;0;0.01441937;0;0
