Time;PlayerName;P1;P2;P3;P4
15.65;MPIB4;0;0;0;0
15.65;MPIB3;0;0;0;0
15.65;MPIB2;0;0;0;0.0003375772
15.65;MPIB1;0;0;0.002507716;0
15.7;MPIB4;0;0;0;0
15.7;MPIB3;0;0;0;0
15.7;MPIB2;0;0;0;0.0003375772
15.7;MPIB1;0;0;0.002507716;0
15.75;MPIB4;0;0;0;0
15.75;MPIB3;0;0;0;0
15.75;MPIB2;0;0;0;0.0003375772
15.75;MPIB1;0;0;0.002507716;0
15.8;MPIB4;0;0;0;0
15.8;MPIB3;0;0;0;0
15.8;MPIB2;0;0;0;0.0003375772
15.8;MPIB1;0;0;0.002507716;0
15.85;MPIB4;0;0;0;0
15.85;MPIB3;0;0;0;0
15.85;MPIB2;0;0;0;0.0003375772
15.85;MPIB1;0;0;0.002507716;0
15.9;MPIB4;0;0;0;0
15.9;MPIB3;0;0;0;0
15.9;MPIB2;0;0;0;0.0003375772
15.9;MPIB1;0;0;0.002507716;0
15.95;MPIB4;0;0;0;0
15.95;MPIB3;0;0;0;0
15.95;MPIB2;0;0;0;0.0003375772
15.95;MPIB1;0;0;0.002507716;0
16;MPIB4;0;0;0;0
16;MPIB3;0;0;0;0
16;MPIB2;0;0;0;0.0003375772
16;MPIB1;0;0;0.002507716;0
16.05;MPIB4;0;0;0;0
16.05;MPIB3;0;0;0;0
16.05;MPIB2;0;0;0;0.0003375772
16.05;MPIB1;0;0;0.002507716;0
16.1;MPIB4;0;0;0;0
16.1;MPIB3;0;0;0;0
16.1;MPIB2;0;0;0;0.0003375772
16.1;MPIB1;0;0;0.002507716;0
16.15;MPIB4;0;0;0;0
16.15;MPIB3;0;0;0;0
16.15;MPIB2;0;0;0;0.0003375772
16.15;MPIB1;0;0;0.002507716;0
16.2;MPIB4;0;0;0;0
16.2;MPIB3;0;0;0;0
16.2;MPIB2;0;0;0;0.0003375772
16.2;MPIB1;0;0;0.002507716;0
16.25;MPIB4;0;0;0;0
16.25;MPIB3;0;0;0;0
16.25;MPIB2;0;0;0;0.0003375772
16.25;MPIB1;0;0;0.002507716;0
16.3;MPIB4;0;0;0;0
16.3;MPIB3;0;0;0;0
16.3;MPIB2;0;0;0;0.0003375772
16.3;MPIB1;0;0;0.002507716;0
16.35;MPIB4;0;0;0;0
16.35;MPIB3;0;0;0;0
16.35;MPIB2;0;0;0;0.0003375772
16.35;MPIB1;0;0;0.002507716;0
16.4;MPIB4;0;0;0;0
16.4;MPIB3;0;0;0;0
16.4;MPIB2;0;0;0;0.0003375772
16.4;MPIB1;0;0;0.002507716;0
16.45;MPIB4;0;0;0;0
16.45;MPIB3;0;0;0;0
16.45;MPIB2;0;0;0;0.0003375772
16.45;MPIB1;0;0;0.002507716;0
16.5;MPIB4;0;0;0;0
16.5;MPIB3;0;0;0;0
16.5;MPIB2;0;0;0;0.0003375772
16.5;MPIB1;0;0;0.002507716;0
16.55;MPIB4;0;0;0;0
16.55;MPIB3;0;0;0;0
16.55;MPIB2;0;0;0;0.0003375772
16.55;MPIB1;0;0;0.002507716;0
16.6;MPIB4;0;0;0;0
16.6;MPIB3;0;0;0;0
16.6;MPIB2;0;0;0;0.0003375772
16.6;MPIB1;0;0;0.002507716;0
16.65;MPIB4;0;0;0;0
16.65;MPIB3;0;0;0;0
16.65;MPIB2;0;0;0;0.0003375772
16.65;MPIB1;0;0;0.002507716;0
16.7;MPIB4;0;0;0;0
16.7;MPIB3;0;0;0;0
16.7;MPIB2;0;0;0;0.0003375772
16.7;MPIB1;0;0;0.002507716;0
16.75;MPIB4;0;0;0;0
16.75;MPIB3;0;0;0;0
16.75;MPIB2;0;0;0;0.0003375772
16.75;MPIB1;0;0;0.002507716;0
16.8;MPIB4;0;0;0;0
16.8;MPIB3;0;0;0;0
16.8;MPIB2;0;0;0;0.0003375772
16.8;MPIB1;0;0;0.002507716;0
16.85;MPIB4;0;0;0;0
16.85;MPIB3;0;0;0;0
16.85;MPIB2;0;0;0;0.0003375772
16.85;MPIB1;0;0;0.002507716;0
16.9;MPIB4;0;0;0;0
16.9;MPIB3;0;0;0;0
16.9;MPIB2;0;0;0;0.0003858025
16.9;MPIB1;0;0;0.002507716;0
16.95;MPIB4;0;0;0;0
16.95;MPIB3;0;0;0;0
16.95;MPIB2;0;0;0;0.0003858025
16.95;MPIB1;0;0;0.002507716;0
17;MPIB4;0;0;0;0
17;MPIB3;0;0;0;0
17;MPIB2;0;0;0;0.0004340278
17;MPIB1;0;0;0.002507716;0
17.05;MPIB4;0;0;0;0
17.05;MPIB3;0;0;0;0
17.05;MPIB2;0;0;0;0.0004822531
17.05;MPIB1;0;0;0.002507716;0
17.1;MPIB4;0;0;0;0
17.1;MPIB3;0;0;0;0
17.1;MPIB2;0;0;0;0.0005304784
17.1;MPIB1;0;0;0.002507716;0
17.15;MPIB4;0;0;0;0
17.15;MPIB3;0;0;0;0
17.15;MPIB2;0;0;0;0.0004822531
17.15;MPIB1;0;0;0.002507716;0
17.2;MPIB4;0;0;0;0
17.2;MPIB3;0;0;0;0
17.2;MPIB2;0;0;0;0.0004340278
17.2;MPIB1;0;0;0.002507716;0
17.25;MPIB4;0;0;0;0
17.25;MPIB3;0;0;0;0
17.25;MPIB2;0;0;0;0.0004340278
17.25;MPIB1;0;0;0.002507716;0
17.3;MPIB4;0;0;0;0
17.3;MPIB3;0;0;0;0
17.3;MPIB2;0;0;0;0.0004340278
17.3;MPIB1;0;0;0.002507716;0
17.35;MPIB4;0;0;0;0
17.35;MPIB3;0;0;0;0
17.35;MPIB2;0;0;0;0.0003858025
17.35;MPIB1;0;0;0.002507716;0
17.4;MPIB4;0;0;0;0
17.4;MPIB3;0;0;0;0
17.4;MPIB2;0;0;0;0.0004822531
17.4;MPIB1;0;0;0.002555941;0
17.45;MPIB4;0;0;0;0
17.45;MPIB3;0;0;0;0
17.45;MPIB2;0;0;0;0.0005787037
17.45;MPIB1;0;0;0.002700617;0
17.5;MPIB4;0;0;0;0
17.5;MPIB3;0;0;0;0
17.5;MPIB2;0;0;0;0.0005787037
17.5;MPIB1;0;0;0.002700617;0
17.55;MPIB4;0;0;0;0
17.55;MPIB3;0;0;0;0
17.55;MPIB2;0;0;0;0.000626929
17.55;MPIB1;0;0;0.002170139;0
17.6;MPIB4;0;0;0;0
17.6;MPIB3;0;0;0;0
17.6;MPIB2;0;0;0;0.0006751543
17.6;MPIB1;0;0;0.00154321;0
17.65;MPIB4;0;0;0;0
17.65;MPIB3;0;0;0;0
17.65;MPIB2;0;0;0;0.0005787037
17.65;MPIB1;0;0;0.001977238;0
17.7;MPIB4;0;0;0;0
17.7;MPIB3;0;0;0;0
17.7;MPIB2;0;0;0;0.0005787037
17.7;MPIB1;0;0;0.001880787;0
17.75;MPIB4;0;0;0;0
17.75;MPIB3;0;0;0;0
17.75;MPIB2;0;0;0;0.0006751543
17.75;MPIB1;0;0;0.001494985;0
17.8;MPIB4;0;0;0;0
17.8;MPIB3;0;0;0;0
17.8;MPIB2;0;0;0;0.0005787037
17.8;MPIB1;0;0;0.001591435;0
17.85;MPIB4;0;0;0;0
17.85;MPIB3;0;0;0;0
17.85;MPIB2;0;0;0;0.0005787037
17.85;MPIB1;0;0;0.001591435;0
17.9;MPIB4;0;0;0;0
17.9;MPIB3;0;0;0;0
17.9;MPIB2;0;0;0;0.000626929
17.9;MPIB1;0;0;0.001880787;0
17.95;MPIB4;0;0;0;0
17.95;MPIB3;0;0;0;0
17.95;MPIB2;0;0;0;0.0005787037
17.95;MPIB1;0;0;0.001929012;0
18;MPIB4;0;0;0;0
18;MPIB3;0;0;0;0
18;MPIB2;0;0;0;0.0005304784
18;MPIB1;0;0;0.001929012;0
18.05;MPIB4;0;0;0;0
18.05;MPIB3;0;0;0;0
18.05;MPIB2;0;0;0;0.0004822531
18.05;MPIB1;0;0;0.002121913;0
18.1;MPIB4;0;0;0;0
18.1;MPIB3;0;0;0;0
18.1;MPIB2;0;0;0;0.0004822531
18.1;MPIB1;0;0;0.002555941;0
18.15;MPIB4;0;0;0;0
18.15;MPIB3;0;0;0;0
18.15;MPIB2;0;0;0;0.0007233796
18.15;MPIB1;0;0;0.00236304;0
18.2;MPIB4;0;0;0;0
18.2;MPIB3;0;0;0;0
18.2;MPIB2;0;0;0;0.0006751543
18.2;MPIB1;0;0;0.002555941;0
18.25;MPIB4;0;0;0;0
18.25;MPIB3;0;0;0;0
18.25;MPIB2;0;0;0;0.0006751543
18.25;MPIB1;0;0;0.002314815;0
18.3;MPIB4;0;0;0;0
18.3;MPIB3;0;0;0;0
18.3;MPIB2;0;0;0;0.0006751543
18.3;MPIB1;0;0;0.002459491;0
18.35;MPIB4;0;0;0;0
18.35;MPIB3;0;0;0;0
18.35;MPIB2;0;0;0;0.0006751543
18.35;MPIB1;0;0;0.002604167;0
18.4;MPIB4;0;0;0;0
18.4;MPIB3;0;0;0;0
18.4;MPIB2;0;0;0;0.0007233796
18.4;MPIB1;0;0;0.002700617;0
18.45;MPIB4;0;0;0;0
18.45;MPIB3;0;0;0;0
18.45;MPIB2;0;0;0;0.0007716049
18.45;MPIB1;0;0;0.002700617;0
18.5;MPIB4;0;0;0;0
18.5;MPIB3;0;0;0;0
18.5;MPIB2;0;0;0;0.0007716049
18.5;MPIB1;0;0;0.002845293;0
18.55;MPIB4;0;0;0;0
18.55;MPIB3;0;0;0;0
18.55;MPIB2;0;0;0;0.0007716049
18.55;MPIB1;0;0;0.002845293;0
18.6;MPIB4;0;0;0;0
18.6;MPIB3;0;0;0;0
18.6;MPIB2;0;0;0;0.0007233796
18.6;MPIB1;0;0;0.002748843;0
18.65;MPIB4;0;0;0;0
18.65;MPIB3;0;0;0;0
18.65;MPIB2;0;0;0;0.0007233796
18.65;MPIB1;0;0;0.00308642;0
18.7;MPIB4;0;0;0;0
18.7;MPIB3;0;0;0;0
18.7;MPIB2;0;0;0;0.0007716049
18.7;MPIB1;0;0;0.003038194;0
18.75;MPIB4;0;0;0;0
18.75;MPIB3;0;0;0;0
18.75;MPIB2;0;0;0;0.0007233796
18.75;MPIB1;0;0;0.00308642;0
18.8;MPIB4;0;0;0;0
18.8;MPIB3;0;0;0;0
18.8;MPIB2;0;0;0;0.0007233796
18.8;MPIB1;0;0;0.003038194;0
18.85;MPIB4;0;0;0;0
18.85;MPIB3;0;0;0;0
18.85;MPIB2;0;0;0;0.000626929
18.85;MPIB1;0;0;0.003038194;0
18.9;MPIB4;0;0;0;0
18.9;MPIB3;0;0;0;0
18.9;MPIB2;0;0;0;0.0006751543
18.9;MPIB1;0;0;0.003038194;0
18.95;MPIB4;0;0;0;0
18.95;MPIB3;0;0;0;0
18.95;MPIB2;0;0;0;0.0006751543
18.95;MPIB1;0;0;0.00308642;0
19;MPIB4;0;0;0;0
19;MPIB3;0;0;0;0
19;MPIB2;0;0;0;0.0006751543
19;MPIB1;0;0;0.00308642;0
19.05;MPIB4;0;0;0;0
19.05;MPIB3;0;0;0;0
19.05;MPIB2;0;0;0;0.000626929
19.05;MPIB1;0;0;0.003134645;0
19.1;MPIB4;0;0.001205633;0;0
19.1;MPIB3;0;0;0;0
19.1;MPIB2;0;0;0;0.0007233796
19.1;MPIB1;0;0;0.00308642;0
19.15;MPIB4;0.0003858025;0.0007233796;0;0
19.15;MPIB3;0;0;0;0
19.15;MPIB2;0;0;0;0.0007233796
19.15;MPIB1;0;0;0.001591435;0
19.2;MPIB4;0.0003375772;0.0006751543;0;0
19.2;MPIB3;0;0;0;0
19.2;MPIB2;0;0;0;0.0006751543
19.2;MPIB1;0;0;0.00163966;0
19.25;MPIB4;0.0002893519;0.0007233796;0;0
19.25;MPIB3;0;0;0;0
19.25;MPIB2;0;0;0;0.0008198302
19.25;MPIB1;0;0;0.001591435;0
19.3;MPIB4;0.0001929012;0.0007233796;0;0
19.3;MPIB3;0;0;0;0
19.3;MPIB2;0;0;0;0.0006751543
19.3;MPIB1;0;0;0.00154321;0
19.35;MPIB4;0.0002411265;0.0005787037;0;0
19.35;MPIB3;0;0;0;0
19.35;MPIB2;0;0;0;0.0008198302
19.35;MPIB1;0;0;0.001591435;0
19.4;MPIB4;0.0002411265;0.0005787037;0;0
19.4;MPIB3;0;0;0;0
19.4;MPIB2;0;0;0;0.0006751543
19.4;MPIB1;0;0;0.001591435;0
19.45;MPIB4;0.0003375772;0.0007716049;0;0
19.45;MPIB3;0;0;0;0
19.45;MPIB2;0;0;0;0.0007233796
19.45;MPIB1;0;0;0.001591435;0
19.5;MPIB4;0.0002411265;0.0008198302;0;0
19.5;MPIB3;0;0;0;0
19.5;MPIB2;0;0;0;0.0007716049
19.5;MPIB1;0;0;0.001591435;0
19.55;MPIB4;0.0002411265;0.000626929;0;0
19.55;MPIB3;0;0;0;0
19.55;MPIB2;0;0;0;0.0006751543
19.55;MPIB1;0;0;0.001591435;0
19.6;MPIB4;0.0002411265;0.000626929;0;0
19.6;MPIB3;0;0;0;0
19.6;MPIB2;0;0;0;0.0007233796
19.6;MPIB1;0;0;0.001591435;0
19.65;MPIB4;0.0002411265;0.000626929;0;0
19.65;MPIB3;0;0;0;0
19.65;MPIB2;0;0;0;0.0007233796
19.65;MPIB1;0;0;0.001591435;0
19.7;MPIB4;0;0.001060957;0;0
19.7;MPIB3;0;0;0;0
19.7;MPIB2;0;0;0;0.0008198302
19.7;MPIB1;0;0;0.001591435;0
19.75;MPIB4;0;0.001012731;0;0
19.75;MPIB3;0;0;0;0
19.75;MPIB2;0;0;0;0.0006751543
19.75;MPIB1;0;0;0.001591435;0
19.8;MPIB4;0;0.001253858;0;0
19.8;MPIB3;0;0;0;0
19.8;MPIB2;0;0;0;0.0006751543
19.8;MPIB1;0;0;0.001591435;0
19.85;MPIB4;0;0.001205633;0;0
19.85;MPIB3;0;0;0;0
19.85;MPIB2;0;0;0;0.0006751543
19.85;MPIB1;0;0;0.001591435;0
19.9;MPIB4;0;0.001205633;0;0
19.9;MPIB3;0;0;0;0
19.9;MPIB2;0;0;0;0.0006751543
19.9;MPIB1;0;0;0.001591435;0
19.95;MPIB4;0;0.001205633;0;0
19.95;MPIB3;0;0;0;0
19.95;MPIB2;0;0;0;0.0006751543
19.95;MPIB1;0;0;0.001591435;0
20;MPIB4;0;0.001205633;0;0
20;MPIB3;0;0;0;0
20;MPIB2;0;0;0;0.0006751543
20;MPIB1;0;0;0.001591435;0
20.05;MPIB4;0;0.001205633;0;0
20.05;MPIB3;0;0;0;0
20.05;MPIB2;0;0;0;0.0006751543
20.05;MPIB1;0;0;0.001591435;0
20.1;MPIB4;0;0.001205633;0;0
20.1;MPIB3;0;0;0;0
20.1;MPIB2;0;0;0;0.0006751543
20.1;MPIB1;0;0;0.00163966;0
20.15;MPIB4;0;0.001205633;0;0
20.15;MPIB3;0;0;0;0
20.15;MPIB2;0;0;0;0.0006751543
20.15;MPIB1;0;0;0.001350309;0
20.2;MPIB4;0;0.001253858;0;0
20.2;MPIB3;0;0;0;0
20.2;MPIB2;0;0;0;0.0006751543
20.2;MPIB1;0;0;0.001591435;0
20.25;MPIB4;0;0.001302083;0;0
20.25;MPIB3;0;0;0;0
20.25;MPIB2;0;0;0;0.0007233796
20.25;MPIB1;0;0;0.001591435;0
20.3;MPIB4;0;0.001302083;0;0
20.3;MPIB3;0;0;0;0
20.3;MPIB2;0;0;0;0.0008198302
20.3;MPIB1;0;0;0.001591435;0
20.35;MPIB4;0;0.001302083;0;0
20.35;MPIB3;0;0;0;0
20.35;MPIB2;0;0;0;0.0009162808
20.35;MPIB1;0;0;0.001736111;0
20.4;MPIB4;0;0.001253858;0;0
20.4;MPIB3;0;0;0;0
20.4;MPIB2;0;0;0;0.0008198302
20.4;MPIB1;0;0;0.004774306;0
20.45;MPIB4;0;0.001350309;0;0
20.45;MPIB3;0;0;0;0
20.45;MPIB2;0;0;0;0.0008198302
20.45;MPIB1;0;0;0;0
20.5;MPIB4;0;0.001253858;0;0
20.5;MPIB3;0;0;0;0
20.5;MPIB2;0;0;0;0.0007716049
20.5;MPIB1;0;0;0;0
20.55;MPIB4;0;0.001253858;0;0
20.55;MPIB3;0;0;0;0
20.55;MPIB2;0;0;0;0.0008680556
20.55;MPIB1;0;0;0;0
20.6;MPIB4;0;0.001350309;0;0
20.6;MPIB3;0;0;0;0
20.6;MPIB2;0;0;0;0.0008680556
20.6;MPIB1;0;0;0;0
20.65;MPIB4;0;0.001398534;0;0
20.65;MPIB3;0;0;0;0
20.65;MPIB2;0;0;0;0.0008680556
20.65;MPIB1;0;0;0;0
20.7;MPIB4;0;0.001302083;0;0
20.7;MPIB3;0;0;0;0
20.7;MPIB2;0;0;0;0.0008198302
20.7;MPIB1;0;0;0;0
20.75;MPIB4;0;0.001302083;0;0
20.75;MPIB3;0;0;0;0
20.75;MPIB2;0;0;0;0.0008198302
20.75;MPIB1;0;0;0;0
20.8;MPIB4;0;0.001398534;0;0
20.8;MPIB3;0;0;0;0
20.8;MPIB2;0;0;0;0.0009162808
20.8;MPIB1;0;0;0;0
20.85;MPIB4;0;0.001398534;0;0
20.85;MPIB3;0;0;0;0
20.85;MPIB2;0;0;0;0.0009645062
20.85;MPIB1;0;0;0;0
20.9;MPIB4;0;0.001398534;0;0
20.9;MPIB3;0;0;0;0
20.9;MPIB2;0;0;0;0.0009162808
20.9;MPIB1;0;0;0;0
20.95;MPIB4;0;0.001494985;0;0
20.95;MPIB3;0;0;0;0
20.95;MPIB2;0;0;0;0.0008680556
20.95;MPIB1;0;0;0;0
21;MPIB4;0;0.001446759;0;0
21;MPIB3;0;0;0;0
21;MPIB2;0;0;0;0.0009162808
21;MPIB1;0;0;0;0
21.05;MPIB4;0;0.001398534;0;0
21.05;MPIB3;0;0;0;0
21.05;MPIB2;0;0;0;0.001060957
21.05;MPIB1;0;0;0;0
21.1;MPIB4;0;0.001446759;0;0
21.1;MPIB3;0;0;0;0
21.1;MPIB2;0;0;0;0.0009645062
21.1;MPIB1;0;0;0;0
21.15;MPIB4;0;0.001494985;0;0
21.15;MPIB3;0;0;0;0
21.15;MPIB2;0;0;0;0.0009162808
21.15;MPIB1;0;0;0;0
21.2;MPIB4;0;0.001446759;0;0
21.2;MPIB3;0;0;0;0
21.2;MPIB2;0;0;0;0.001157407
21.2;MPIB1;0;0;0;0
21.25;MPIB4;0;0.001446759;0;0
21.25;MPIB3;0;0;0;0
21.25;MPIB2;0;0;0;0.001157407
21.25;MPIB1;0;0;0;0
21.3;MPIB4;0;0.001446759;0;0
21.3;MPIB3;0;0;0;0
21.3;MPIB2;0;0;0;0.0007716049
21.3;MPIB1;0;0;0;0
21.35;MPIB4;0;0.001446759;0;0
21.35;MPIB3;0;0;0;0
21.35;MPIB2;0;0;0;0.0009645062
21.35;MPIB1;0;0;0;0
21.4;MPIB4;0;0.001446759;0;0
21.4;MPIB3;0;0;0;0
21.4;MPIB2;0;0;0;0.0009645062
21.4;MPIB1;0;0;0;0
21.45;MPIB4;0;0.001446759;0;0
21.45;MPIB3;0;0;0;0
21.45;MPIB2;0;0;0;0.0009645062
21.45;MPIB1;0;0;0;0
21.5;MPIB4;0;0.001446759;0;0
21.5;MPIB3;0;0;0;0
21.5;MPIB2;0;0;0;0.0009645062
21.5;MPIB1;0;0;0;0
21.55;MPIB4;0;0.001446759;0;0
21.55;MPIB3;0;0;0;0
21.55;MPIB2;0;0;0;0.0009645062
21.55;MPIB1;0;0;0;0
21.6;MPIB4;0;0.001446759;0;0
21.6;MPIB3;0;0;0;0
21.6;MPIB2;0;0;0;0.0009645062
21.6;MPIB1;0;0;0;0
21.65;MPIB4;0;0.001446759;0;0
21.65;MPIB3;0;0;0;0
21.65;MPIB2;0;0;0;0.0009645062
21.65;MPIB1;0;0;0;0
21.7;MPIB4;0;0.001446759;0;0
21.7;MPIB3;0;0;0;0
21.7;MPIB2;0;0;0;0.0009645062
21.7;MPIB1;0;0;0;0
21.75;MPIB4;0;0.001446759;0;0
21.75;MPIB3;0;0;0;0
21.75;MPIB2;0;0;0;0.001012731
21.75;MPIB1;0;0;0;0
21.8;MPIB4;0;0.001446759;0;0
21.8;MPIB3;0;0;0;0
21.8;MPIB2;0;0;0;0.001012731
21.8;MPIB1;0;0;0;0
21.85;MPIB4;0;0.001446759;0;0
21.85;MPIB3;0;0;0;0
21.85;MPIB2;0;0;0;0.0008198302
21.85;MPIB1;0;0;0;0
21.9;MPIB4;0;0.001446759;0;0
21.9;MPIB3;0;0;0;0
21.9;MPIB2;0;0;0;0.0009645062
21.9;MPIB1;0;0;0;0
21.95;MPIB4;0;0.001446759;0;0
21.95;MPIB3;0;0;0;0
21.95;MPIB2;0;0;0;0.001157407
21.95;MPIB1;0;0;0;0
22;MPIB4;0;0.001446759;0;0
22;MPIB3;0;0;0;0
22;MPIB2;0;0;0;0.0009645062
22;MPIB1;0;0;0;0
22.05;MPIB4;0;0.001446759;0;0
22.05;MPIB3;0;0;0;0
22.05;MPIB2;0;0;0;0.001109182
22.05;MPIB1;0;0;0;0
22.1;MPIB4;0;0.001446759;0;0
22.1;MPIB3;0;0;0;0
22.1;MPIB2;0;0;0;0.001109182
22.1;MPIB1;0;0;0;0
22.15;MPIB4;0;0.001446759;0;0
22.15;MPIB3;0;0;0;0.0003375772
22.15;MPIB2;0;0;0;0.001109182
22.15;MPIB1;0;0;0;0
22.2;MPIB4;0;0.001446759;0;0
22.2;MPIB3;0;0.000626929;0;0.0001929012
22.2;MPIB2;0;0;0;0.001109182
22.2;MPIB1;0;0;0;0
22.25;MPIB4;0;0.001446759;0;0
22.25;MPIB3;0;0.0004822531;0;0.0001446759
22.25;MPIB2;0;0;0;0.001109182
22.25;MPIB1;0;0;0;0
22.3;MPIB4;0;0.001446759;0;0
22.3;MPIB3;0.003858025;0.0002893519;0;0.0001446759
22.3;MPIB2;0;0;0;0.001109182
22.3;MPIB1;0;0;0;0
22.35;MPIB4;0;0.001446759;0;0
22.35;MPIB3;0.003231096;0.0004340278;0;0.0001446759
22.35;MPIB2;0;0;0;0.001109182
22.35;MPIB1;0;0;0;0
22.4;MPIB4;0;0.001446759;0;0
22.4;MPIB3;0.003231096;0.0004340278;0;0.0001446759
22.4;MPIB2;0;0;0;0.001109182
22.4;MPIB1;0;0;0;0
22.45;MPIB4;0;0.001446759;0;0
22.45;MPIB3;0.00308642;0.0005304784;0;0.0001446759
22.45;MPIB2;0;0;0;0.001109182
22.45;MPIB1;0;0;0;0
22.5;MPIB4;0;0.001446759;0;0
22.5;MPIB3;0.00318287;0.0002893519;0;0.0001929012
22.5;MPIB2;0;0;0;0.001109182
22.5;MPIB1;0;0;0;0
22.55;MPIB4;0;0.001446759;0;0
22.55;MPIB3;0.003616898;0.0003858025;0;0.0002411265
22.55;MPIB2;0;0;0;0.001109182
22.55;MPIB1;0;0;0;0
22.6;MPIB4;0;0.001446759;0;0
22.6;MPIB3;0.003665123;0.0004822531;0;0.0002411265
22.6;MPIB2;0;0;0;0.001109182
22.6;MPIB1;0;0;0;0
22.65;MPIB4;0;0.001736111;0;0
22.65;MPIB3;0.003665123;0.0004822531;0;0.0002411265
22.65;MPIB2;0;0;0;0.001109182
22.65;MPIB1;0;0;0;0
22.7;MPIB4;0;0.0005304784;0;0
22.7;MPIB3;0.004050926;0.0004822531;0;0.0001446759
22.7;MPIB2;0;0;0;0.001109182
22.7;MPIB1;0;0;0;0
22.75;MPIB4;0;0;0;0
22.75;MPIB3;0.004436729;0.0004822531;0;0.0001929012
22.75;MPIB2;0;0;0;0.0009162808
22.75;MPIB1;0;0;0;0
22.8;MPIB4;0;0;0;0
22.8;MPIB3;0.004918981;0.0004822531;0;0.0002411265
22.8;MPIB2;0;0;0;0.001012731
22.8;MPIB1;0;0;0;0
22.85;MPIB4;0;0;0;0
22.85;MPIB3;0.005497685;0.0003858025;0;9.645062E-05
22.85;MPIB2;0;0;0;0.001109182
22.85;MPIB1;0;0;0;0
22.9;MPIB4;0;0;0;0
22.9;MPIB3;0.005883488;0