Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
3.1;MPIB4;SPL;52955;24.18368;0;27.7465;0.1456887;MPIB4
3.15;MPIB4;SPL;52955;24.18368;0;27.7465;0.1363812;MPIB4
3.15;MPIB3;SPL;52827;7.256906;0;4.834737;0.1745274;MPIB3
3.2;MPIB4;SPL;52955;24.18368;0;27.7465;0.1333912;MPIB4
3.2;MPIB3;SPL;52827;7.256906;0;4.834737;0.1712481;MPIB3
3.25;MPIB4;SPL;52955;24.18368;0;27.7465;0.129919;MPIB4
3.25;MPIB2;SPL;53030;32.5;0;15.5;0.2728106;MPIB2
3.25;MPIB3;SPL;52827;7.256906;0;4.834737;0.1652199;MPIB3
3.3;MPIB4;SPL;52955;24.18368;0;27.7465;0.1229263;MPIB4
3.3;MPIB2;SPL;53030;32.5;0;15.5;0.290461;MPIB2
3.3;MPIB3;SPL;52827;7.256906;0;4.834737;0.1496431;MPIB3
3.35;MPIB4;SPL;52955;24.18368;0;27.7465;0.1051312;MPIB4
3.35;MPIB2;SPL;53030;32.5;0;15.5;0.2948495;MPIB2
3.35;MPIB3;SPL;52827;7.256906;0;4.834737;0.1416377;MPIB3
3.4;MPIB4;SPL;52955;24.18368;0;27.7465;0.0935571;MPIB4
3.4;MPIB2;SPL;53030;32.5;0;15.5;0.2689043;MPIB2
3.4;MPIB3;SPL;52827;7.256906;0;4.834737;0.1115934;MPIB3
3.45;MPIB4;SPL;52955;24.18368;0;27.7465;0.07942709;MPIB4
3.45;MPIB2;SPL;53030;32.5;0;15.5;0.2558835;MPIB2
3.45;MPIB3;SPL;52827;7.256906;0;4.834737;0.1111593;MPIB3
3.5;MPIB4;SPL;52955;24.18368;0;27.7465;0.08482832;MPIB4
3.5;MPIB2;SPL;53030;32.5;0;15.5;0.2209201;MPIB2
3.5;MPIB3;SPL;52827;7.256906;0;4.834737;0.1248553;MPIB3
3.55;MPIB4;SPL;52955;24.18368;0;27.7465;0.08082562;MPIB4
3.55;MPIB2;SPL;53030;32.5;0;15.5;0.1744309;MPIB2
3.55;MPIB3;SPL;52827;7.256906;0;4.834737;0.1259163;MPIB3
3.6;MPIB4;SPL;52955;24.18368;0;27.7465;0.1109182;MPIB4
3.6;MPIB2;SPL;53030;32.5;0;15.5;0.08969907;MPIB2
3.6;MPIB3;SPL;52827;7.256906;0;4.834737;0.1228299;MPIB3
3.65;MPIB4;SPL;52955;24.18368;0;27.7465;0.106385;MPIB4
3.65;MPIB2;SPL;53030;32.5;0;15.5;0.06558642;MPIB2
3.65;MPIB3;SPL;52827;7.256906;0;4.834737;0.1015143;MPIB3
3.7;MPIB4;SPL;52955;24.18368;0;27.7465;0.09683642;MPIB4
3.7;MPIB2;SPL;53030;32.5;0;15.5;0.04976852;MPIB2
3.7;MPIB3;SPL;52827;7.256906;0;4.834737;0.07638889;MPIB3
3.75;MPIB4;SPL;52955;24.18368;0;27.7465;0.08121142;MPIB4
3.75;MPIB2;SPL;53030;32.5;0;15.5;0.04378858;MPIB2
3.75;MPIB3;SPL;52827;7.256906;0;4.834737;0.07865548;MPIB3
3.8;MPIB4;SPL;52955;24.18368;0;27.7465;0.07175926;MPIB4
3.8;MPIB2;SPL;53030;32.5;0;15.5;0.03973765;MPIB2
3.8;MPIB3;SPL;52827;7.256906;0;4.834737;0.09582369;MPIB3
3.85;MPIB4;SPL;52955;24.18368;0;27.7465;0.06245178;MPIB4
3.85;MPIB2;SPL;53030;32.5;0;15.5;0.03477045;MPIB2
3.85;MPIB3;SPL;52827;7.256906;0;4.834737;0.07484568;MPIB3
3.9;MPIB4;SPL;52955;24.18368;0;27.7465;0.05512153;MPIB4
3.9;MPIB2;SPL;53030;32.5;0;15.5;0.02252122;MPIB2
3.95;MPIB4;SPL;52955;24.18368;0;27.7465;0.04827353;MPIB4
3.95;MPIB2;SPL;53030;32.5;0;15.5;0.0192419;MPIB2
4;MPIB4;SPL;52955;24.18368;0;27.7465;0.03043017;MPIB4
4;MPIB2;SPL;53030;32.5;0;15.5;0.01716821;MPIB2
4.05;MPIB4;SPL;52955;24.18368;0;27.7465;0.02391975;MPIB4
4.05;MPIB2;SPL;53030;32.5;0;15.5;0.01432292;MPIB2
4.1;MPIB4;SPL;52955;24.18368;0;27.7465;0.02184607;MPIB4
4.1;MPIB2;SPL;53030;32.5;0;15.5;0.007908951;MPIB2
4.15;MPIB4;SPL;52955;24.18368;0;27.7465;0.0192419;MPIB4
4.15;MPIB2;SPL;53030;32.5;0;15.5;0.006896219;MPIB2
4.2;MPIB4;SPL;52955;24.18368;0;27.7465;0.01683063;MPIB4
4.2;MPIB2;SPL;53030;32.5;0;15.5;0.006896219;MPIB2
4.25;MPIB4;SPL;52955;24.18368;0;27.7465;0.01171875;MPIB4
4.25;MPIB2;SPL;53030;32.5;0;15.5;0.007137346;MPIB2
4.3;MPIB4;SPL;52955;24.18368;0;27.7465;0.01060957;MPIB4
4.3;MPIB2;SPL;53030;32.5;0;15.5;0.006896219;MPIB2
4.35;MPIB4;SPL;52955;24.18368;0;27.7465;0.01099537;MPIB4
4.35;MPIB2;SPL;53030;32.5;0;15.5;0.00626929;MPIB2
4.4;MPIB4;SPL;52955;24.18368;0;27.7465;0.01070602;MPIB4
4.4;MPIB2;SPL;53030;32.5;0;15.5;0.00626929;MPIB2
4.45;MPIB4;SPL;52955;24.18368;0;27.7465;0.009837963;MPIB4
4.45;MPIB2;SPL;53030;32.5;0;15.5;0.005208333;MPIB2
4.5;MPIB4;SPL;52955;24.18368;0;27.7465;0.008777007;MPIB4
4.5;MPIB2;SPL;53030;32.5;0;15.5;0.004147376;MPIB2
4.55;MPIB4;SPL;52955;24.18368;0;27.7465;0.007282021;MPIB4
4.55;MPIB2;SPL;53030;32.5;0;15.5;0.003279321;MPIB2
4.6;MPIB4;SPL;52955;24.18368;0;27.7465;0.006462191;MPIB4
4.6;MPIB2;SPL;53030;32.5;0;15.5;0.002459491;MPIB2
4.65;MPIB4;SPL;52955;24.18368;0;27.7465;0.005111883;MPIB4
4.65;MPIB2;SPL;53030;32.5;0;15.5;0.002218364;MPIB2
4.7;MPIB4;SPL;52955;24.18368;0;27.7465;0.004436729;MPIB4
4.7;MPIB2;SPL;53030;32.5;0;15.5;0.00154321;MPIB2
4.75;MPIB4;SPL;52955;24.18368;0;27.7465;0.003327546;MPIB4
4.75;MPIB2;SPL;53030;32.5;0;15.5;0.001060957;MPIB2
4.8;MPIB4;SPL;52955;24.18368;0;27.7465;0.002989969;MPIB4
4.8;MPIB2;SPL;53030;32.5;0;15.5;0.001253858;MPIB2
4.85;MPIB4;SPL;52955;24.18368;0;27.7465;0.00308642;MPIB4
4.85;MPIB2;SPL;53030;32.5;0;15.5;0.001157407;MPIB2
4.9;MPIB4;SPL;52955;24.18368;0;27.7465;0.001929012;MPIB4
4.9;MPIB2;SPL;53030;32.5;0;15.5;0.0009162808;MPIB2
4.95;MPIB2;SPL;53030;32.5;0;15.5;0.0008680556;MPIB2
5;MPIB2;SPL;53030;32.5;0;15.5;0.0008680556;MPIB2
5.05;MPIB2;SPL;53030;32.5;0;15.5;0.0008680556;MPIB2
9.85;MPIB1;SPL;53009;32.48603;0;12.91501;0.00154321;MPIB2
9.85;MPIB2;SPL;53009;32.48603;0;12.91501;0.178723;MPIB2
9.9;MPIB1;SPL;53009;32.48603;0;12.91501;0.00163966;MPIB2
9.9;MPIB2;SPL;53009;32.48603;0;12.91501;0.1688368;MPIB2
9.95;MPIB1;SPL;53009;32.48603;0;12.91501;0.001687886;MPIB2
9.95;MPIB2;SPL;53009;32.48603;0;12.91501;0.1561535;MPIB2
10;MPIB1;SPL;53009;32.48603;0;12.91501;0.001687886;MPIB2
10;MPIB2;SPL;53009;32.48603;0;12.91501;0.132716;MPIB2
10.05;MPIB1;SPL;53009;32.48603;0;12.91501;0.001736111;MPIB2
10.05;MPIB2;SPL;53009;32.48603;0;12.91501;0.1160783;MPIB2
10.1;MPIB1;SPL;53009;32.48603;0;12.91501;0.001687886;MPIB2
10.1;MPIB2;SPL;53009;32.48603;0;12.91501;0.1054688;MPIB2
10.15;MPIB1;SPL;53009;32.48603;0;12.91501;0.00163966;MPIB2
10.15;MPIB2;SPL;53009;32.48603;0;12.91501;0.09784915;MPIB2
10.2;MPIB1;SPL;53009;32.48603;0;12.91501;0.001687886;MPIB2
10.2;MPIB2;SPL;53009;32.48603;0;12.91501;0.07682291;MPIB2
10.25;MPIB1;SPL;53009;32.48603;0;12.91501;0.001687886;MPIB2
10.25;MPIB2;SPL;53009;32.48603;0;12.91501;0.06809413;MPIB2
10.3;MPIB1;SPL;53009;32.48603;0;12.91501;0.001736111;MPIB2
10.3;MPIB2;SPL;53009;32.48603;0;12.91501;0.07769097;MPIB2
10.35;MPIB1;SPL;53009;32.48603;0;12.91501;0.001446759;MPIB2
10.35;MPIB2;SPL;53009;32.48603;0;12.91501;0.08497299;MPIB2
10.4;MPIB1;SPL;53009;32.48603;0;12.91501;0.001591435;MPIB2
10.4;MPIB2;SPL;53009;32.48603;0;12.91501;0.07716049;MPIB2
10.45;MPIB1;SPL;53009;32.48603;0;12.91501;0.001398534;MPIB2
10.45;MPIB2;SPL;53009;32.48603;0;12.91501;0.05854553;MPIB2
10.5;MPIB1;SPL;53009;32.48603;0;12.91501;0.001350309;MPIB2
10.5;MPIB2;SPL;53009;32.48603;0;12.91501;0.04827353;MPIB2
10.55;MPIB1;SPL;53009;32.48603;0;12.91501;0.001253858;MPIB2
10.55;MPIB2;SPL;53009;32.48603;0;12.91501;0.05063657;MPIB2
10.6;MPIB1;SPL;53009;32.48603;0;12.91501;0.001205633;MPIB2
10.6;MPIB2;SPL;53009;32.48603;0;12.91501;0.050299;MPIB2
10.65;MPIB1;SPL;53009;32.48603;0;12.91501;0.0008680556;MPIB2
10.65;MPIB2;SPL;53009;32.48603;0;12.91501;0.0546875;MPIB2
10.7;MPIB1;SPL;53009;32.48603;0;12.91501;0.0009645062;MPIB2
10.7;MPIB2;SPL;53009;32.48603;0;12.91501;0.03964121;MPIB2
10.75;MPIB1;SPL;53009;32.48603;0;12.91501;0.0008680556;MPIB2
10.75;MPIB2;SPL;53009;32.48603;0;12.91501;0.03226273;MPIB2
10.8;MPIB1;SPL;53009;32.48603;0;12.91501;0.001060957;MPIB2
10.8;MPIB2;SPL;53009;32.48603;0;12.91501;0.02985147;MPIB2
10.85;MPIB1;SPL;53009;32.48603;0;12.91501;0.001109182;MPIB2
10.85;MPIB2;SPL;53009;32.48603;0;12.91501;0.01586613;MPIB2
10.9;MPIB1;SPL;53009;32.48603;0;12.91501;0.001012731;MPIB2
10.9;MPIB2;SPL;53009;32.48603;0;12.91501;0.01769869;MPIB2
10.95;MPIB1;SPL;53009;32.48603;0;12.91501;0.0009645062;MPIB2
10.95;MPIB2;SPL;53009;32.48603;0;12.91501;0.01929012;MPIB2
11;MPIB1;SPL;53009;32.48603;0;12.91501;0.0008198302;MPIB2
11;MPIB2;SPL;53009;32.48603;0;12.91501;0.012201;MPIB2
11.05;MPIB1;SPL;53009;32.48603;0;12.91501;0.000626929;MPIB2
11.05;MPIB2;SPL;53009;32.48603;0;12.91501;0.01210455;MPIB2
11.1;MPIB1;SPL;53009;32.48603;0;12.91501;0.000626929;MPIB2
11.1;MPIB2;SPL;53009;32.48603;0;12.91501;0.01128472;MPIB2
11.15;MPIB1;SPL;53009;32.48603;0;12.91501;0.0005304784;MPIB2
11.15;MPIB2;SPL;53009;32.48603;0;12.91501;0.01133295;MPIB2
11.2;MPIB1;SPL;53009;32.48603;0;12.91501;0.0007233796;MPIB2
11.2;MPIB2;SPL;53009;32.48603;0;12.91501;0.01128472;MPIB2
11.25;MPIB1;SPL;53009;32.48603;0;12.91501;0.0007233796;MPIB2
11.25;MPIB2;SPL;53009;32.48603;0;12.91501;0.01157407;MPIB2
11.3;MPIB1;SPL;53009;32.48603;0;12.91501;0.0002411265;MPIB2
11.3;MPIB2;SPL;53009;32.48603;0;12.91501;0.01287616;MPIB2
11.35;MPIB1;SPL;53009;32.48603;0;12.91501;0.0004340278;MPIB2
11.4;MPIB1;SPL;53009;32.48603;0;12.91501;0.0004340278;MPIB2
11.45;MPIB1;SPL;53009;32.48603;0;12.91501;0.0003858025;MPIB2
11.5;MPIB1;SPL;53009;32.48603;0;12.91501;0.0003858025;MPIB2
11.55;MPIB1;SPL;53009;32.48603;0;12.91501;0.0002411265;MPIB2
11.6;MPIB1;SPL;53009;32.48603;0;12.91501;0.0002411265;MPIB2
11.65;MPIB1;SPL;53009;32.48603;0;12.91501;4.822531E-05;MPIB2
16.85;MPIB1;SPL;52831;4.146734;0;14.29582;0.00226659;MPIB3
16.85;MPIB2;SPL;52831;4.146734;0;14.29582;0.003568673;MPIB3
16.85;MPIB3;SPL;52831;4.146734;0;14.29582;0.1885127;MPIB3
16.9;MPIB1;SPL;52831;4.146734;0;14.29582;0.00226659;MPIB3
16.9;MPIB2;SPL;52831;4.146734;0;14.29582;0.003520448;MPIB3
16.9;MPIB3;SPL;52831;4.146734;0;14.29582;0.1845583;MPIB3
16.95;MPIB1;SPL;52831;4.146734;0;14.29582;0.002314815;MPIB3
16.95;MPIB2;SPL;52831;4.146734;0;14.29582;0.003568673;MPIB3
16.95;MPIB3;SPL;52831;4.146734;0;14.29582;0.1812789;MPIB3
17;MPIB1;SPL;52831;4.146734;0;14.29582;0.002459491;MPIB3
17;MPIB2;SPL;52831;4.146734;0;14.29582;0.003375772;MPIB3
17;MPIB3;SPL;52831;4.146734;0;14.29582;0.17337;MPIB3
17.05;MPIB1;SPL;52831;4.146734;0;14.29582;0.002411265;MPIB3
17.05;MPIB2;SPL;52831;4.146734;0;14.29582;0.003713349;MPIB3
17.05;MPIB3;SPL;52831;4.146734;0;14.29582;0.155816;MPIB3
17.1;MPIB1;SPL;52831;4.146734;0;14.29582;0.002507716;MPIB3
17.1;MPIB2;SPL;52831;4.146734;0;14.29582;0.003520448;MPIB3
17.1;MPIB3;SPL;52831;4.146734;0;14.29582;0.1343557;MPIB3
17.15;MPIB1;SPL;52831;4.146734;0;14.29582;0.002555941;MPIB3
17.15;MPIB2;SPL;52831;4.146734;0;14.29582;0.004002701;MPIB3
17.15;MPIB3;SPL;52831;4.146734;0;14.29582;0.1239873;MPIB3
17.2;MPIB1;SPL;52831;4.146734;0;14.29582;0.002314815;MPIB3
17.2;MPIB2;SPL;52831;4.146734;0;14.29582;0.00318287;MPIB3
17.2;MPIB3;SPL;52831;4.146734;0;14.29582;0.1134259;MPIB3
17.25;MPIB1;SPL;52831;4.146734;0;14.29582;0.002170139;MPIB3
17.25;MPIB2;SPL;52831;4.146734;0;14.29582;0.003279321;MPIB3
17.25;MPIB3;SPL;52831;4.146734;0;14.29582;0.1026717;MPIB3
17.3;MPIB1;SPL;52831;4.146734;0;14.29582;0.00226659;MPIB3
17.3;MPIB2;SPL;52831;4.146734;0;14.29582;0.002989969;MPIB3
17.3;MPIB3;SPL;52831;4.146734;0;14.29582;0.07952353;MPIB3
17.35;MPIB1;SPL;52831;4.146734;0;14.29582;0.002121913;MPIB3
17.35;MPIB2;SPL;52831;4.146734;0;14.29582;0.002941744;MPIB3
17.35;MPIB3;SPL;52831;4.146734;0;14.29582;0.08371913;MPIB3
17.4;MPIB1;SPL;52831;4.146734;0;14.29582;0.001880787;MPIB3
17.4;MPIB2;SPL;52831;4.146734;0;14.29582;0.003231096;MPIB3
17.4;MPIB3;SPL;52831;4.146734;0;14.29582;0.07185571;MPIB3
17.45;MPIB1;SPL;52831;4.146734;0;14.29582;0.00163966;MPIB3
17.45;MPIB2;SPL;52831;4.146734;0;14.29582;0.001977238;MPIB3
17.45;MPIB3;SPL;52831;4.146734;0;14.29582;0.05820795;MPIB3
17.5;MPIB1;SPL;52831;4.146734;0;14.29582;0.00154321;MPIB3
17.5;MPIB2;SPL;52831;4.146734;0;14.29582;0.00226659;MPIB3
17.5;MPIB3;SPL;52831;4.146734;0;14.29582;0.04412616;MPIB3
17.55;MPIB1;SPL;52831;4.146734;0;14.29582;0.001398534;MPIB3
17.55;MPIB2;SPL;52831;4.146734;0;14.29582;0.002121913;MPIB3
17.55;MPIB3;SPL;52831;4.146734;0;14.29582;0.03568673;MPIB3
17.6;MPIB1;SPL;52831;4.146734;0;14.29582;0.001350309;MPIB3
17.6;MPIB2;SPL;52831;4.146734;0;14.29582;0.002218364;MPIB3
17.6;MPIB3;SPL;52831;4.146734;0;14.29582;0.02570409;MPIB3
17.65;MPIB1;SPL;52831;4.146734;0;14.29582;0.001302083;MPIB3
17.65;MPIB2;SPL;52831;4.146734;0;14.29582;0.001977238;MPIB3
17.65;MPIB3;SPL;52831;4.146734;0;14.29582;0.02203897;MPIB3
17.7;MPIB1;SPL;52831;4.146734;0;14.29582;0.001253858;MPIB3
17.7;MPIB2;SPL;52831;4.146734;0;14.29582;0.001591435;MPIB3
17.7;MPIB3;SPL;52831;4.146734;0;14.29582;0.01427469;MPIB3
17.75;MPIB1;SPL;52831;4.146734;0;14.29582;0.0009645062;MPIB3
17.75;MPIB2;SPL;52831;4.146734;0;14.29582;0.001784336;MPIB3
17.75;MPIB3;SPL;52831;4.146734;0;14.29582;0.01451582;MPIB3
17.8;MPIB1;SPL;52831;4.146734;0;14.29582;0.001157407;MPIB3
17.8;MPIB2;SPL;52831;4.146734;0;14.29582;0.001494985;MPIB3
17.8;MPIB3;SPL;52831;4.146734;0;14.29582;0.01109182;MPIB3
17.85;MPIB1;SPL;52831;4.146734;0;14.29582;0.001109182;MPIB3
17.85;MPIB2;SPL;52831;4.146734;0;14.29582;0.001398534;MPIB3
17.85;MPIB3;SPL;52831;4.146734;0;14.29582;0.009789738;MPIB3
17.9;MPIB1;SPL;52831;4.146734;0;14.29582;0.0009645062;MPIB3
17.9;MPIB2;SPL;52831;4.146734;0;14.29582;0.001350309;MPIB3
17.9;MPIB3;SPL;52831;4.146734;0;14.29582;0.007330247;MPIB3
17.95;MPIB1;SPL;52831;4.146734;0;14.29582;0.0008680556;MPIB3
17.95;MPIB2;SPL;52831;4.146734;0;14.29582;0.001253858;MPIB3
17.95;MPIB3;SPL;52831;4.146734;0;14.29582;0.007764275;MPIB3
18;MPIB1;SPL;52831;4.146734;0;14.29582;0.0009645062;MPIB3
18;MPIB2;SPL;52831;4.146734;0;14.29582;0.0009162808;MPIB3
18;MPIB3;SPL;52831;4.146734;0;14.29582;0.005787037;MPIB3
18.05;MPIB1;SPL;52831;4.146734;0;14.29582;0.0005304784;MPIB3
18.05;MPIB2;SPL;52831;4.146734;0;14.29582;0.000626929;MPIB3
18.05;MPIB3;SPL;52831;4.146734;0;14.29582;0.005353009;MPIB3
18.1;MPIB1;SPL;52831;4.146734;0;14.29582;0.0008198302;MPIB3
18.1;MPIB2;SPL;52831;4.146734;0;14.29582;0.0005787037;MPIB3
18.1;MPIB3;SPL;52831;4.146734;0;14.29582;0.004147376;MPIB3
18.15;MPIB1;SPL;52831;4.146734;0;14.29582;0.0004822531;MPIB3
18.15;MPIB2;SPL;52831;4.146734;0;14.29582;0.0005787037;MPIB3
18.15;MPIB3;SPL;52831;4.146734;0;14.29582;0.003134645;MPIB3
18.2;MPIB1;SPL;52831;4.146734;0;14.29582;0.0005787037;MPIB3
18.2;MPIB2;SPL;52831;4.146734;0;14.29582;0.000626929;MPIB3
18.2;MPIB3;SPL;52831;4.146734;0;14.29582;0.005063657;MPIB3
18.25;MPIB1;SPL;52831;4.146734;0;14.29582;0.0006751543;MPIB3
18.25;MPIB2;SPL;52831;4.146734;0;14.29582;0.0002893519;MPIB3
18.25;MPIB3;SPL;52831;4.146734;0;14.29582;0.004967207;MPIB3
18.3;MPIB1;SPL;52831;4.146734;0;14.29582;0.0003858025;MPIB3
18.3;MPIB2;SPL;52831;4.146734;0;14.29582;0.0005787037;MPIB3
18.3;MPIB3;SPL;52831;4.146734;0;14.29582;0.002989969;MPIB3
18.35;MPIB1;SPL;52831;4.146734;0;14.29582;0.0004822531;MPIB3
18.35;MPIB2;SPL;52831;4.146734;0;14.29582;0.0005787037;MPIB3
18.4;MPIB1;SPL;52831;4.146734;0;14.29582;0.0003858025;MPIB3
18.4;MPIB2;SPL;52831;4.146734;0;14.29582;0.000626929;MPIB3
18.45;MPIB1;SPL;52831;4.146734;0;14.29582;0.0004340278;MPIB3
18.45;MPIB2;SPL;52831;4.146734;0;14.29582;0.0005304784;MPIB3
18.5;MPIB1;SPL;52831;4.146734;0;14.29582;0.0004340278;MPIB3
18.5;MPIB2;SPL;52831;4.146734;0;14.29582;0.0002411265;MPIB3
18.55;MPIB1;SPL;52831;4.146734;0;14.29582;0.0003375772;MPIB3
18.55;MPIB2;SPL;52831;4.146734;0;14.29582;0.0003375772;MPIB3
18.6;MPIB1;SPL;52831;4.146734;0;14.29582;0.0002893519;MPIB3
18.6;MPIB2;SPL;52831;4.146734;0;14.29582;4.822531E-05;MPIB3
18.65;MPIB1;SPL;52831;4.146734;0;14.29582;4.822531E-05;MPIB3
18.65;MPIB2;SPL;52831;4.146734;0;14.29582;0.0001446759;MPIB3
18.7;MPIB2;SPL;52831;4.146734;0;14.29582;0.0001446759;MPIB3
21.4;MPIB2;SPL;52950;25.23877;0;12.96996;0.1403356;MPIB2
21.45;MPIB2;SPL;52950;25.23877;0;12.96996;0.1392265;MPIB2
21.5;MPIB2;SPL;52950;25.23877;0;12.96996;0.1252411;MPIB2
21.55;MPIB2;SPL;52950;25.23877;0;12.96996;0.1168981;MPIB2
21.6;MPIB2;SPL;52950;25.23877;0;12.96996;0.1123167;MPIB2
21.65;MPIB2;SPL;52950;25.23877;0;12.96996;0.09601659;MPIB2
21.7;MPIB2;SPL;52950;25.23877;0;12.96996;0.08473187;MPIB2
21.75;MPIB2;SPL;52950;25.23877;0;12.96996;0.09722222;MPIB2
21.8;MPIB2;SPL;52950;25.23877;0;12.96996;0.08815587;MPIB2
21.85;MPIB2;SPL;52950;25.23877;0;12.96996;0.06814236;MPIB2
21.9;MPIB2;SPL;52950;25.23877;0;12.96996;0.06438079;MPIB2
21.95;MPIB2;SPL;52950;25.23877;0;12.96996;0.05820795;MPIB2
22;MPIB2;SPL;52950;25.23877;0;12.96996;0.06225887;MPIB2
22.05;MPIB2;SPL;52950;25.23877;0;12.96996;0.05459105;MPIB2
22.1;MPIB2;SPL;52950;25.23877;0;12.96996;0.05005787;MPIB2
22.15;MPIB2;SPL;52950;25.23877;0;12.96996;0.0356385;MPIB2
22.2;MPIB2;SPL;52950;25.23877;0;12.96996;0.03274499;MPIB2
22.25;MPIB2;SPL;52950;25.23877;0;12.96996;0.03023727;MPIB2
22.3;MPIB2;SPL;52950;25.23877;0;12.96996;0.02874228;MPIB2
22.35;MPIB2;SPL;52950;25.23877;0;12.96996;0.02348573;MPIB2
22.4;MPIB2;SPL;52950;25.23877;0;12.96996;0.02512539;MPIB2
22.45;MPIB2;SPL;52950;25.23877;0;12.96996;0.01152585;MPIB2
22.5;MPIB2;SPL;52950;25.23877;0;12.96996;0.01017554;MPIB2
