Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
22.55;MPIB2;SPL;52950;25.23877;0;12.96996;0.00853588;MPIB2
22.6;MPIB2;SPL;52950;25.23877;0;12.96996;0.007523148;MPIB2
22.65;MPIB2;SPL;52950;25.23877;0;12.96996;0.006655093;MPIB2
22.7;MPIB2;SPL;52950;25.23877;0;12.96996;0.005111883;MPIB2
22.75;MPIB2;SPL;52950;25.23877;0;12.96996;0.005690586;MPIB2
22.8;MPIB2;SPL;52950;25.23877;0;12.96996;0.004822531;MPIB2
22.85;MPIB2;SPL;52950;25.23877;0;12.96996;0.00462963;MPIB2
22.9;MPIB2;SPL;52950;25.23877;0;12.96996;0.005160108;MPIB2
22.95;MPIB2;SPL;52950;25.23877;0;12.96996;0.001784336;MPIB2
23;MPIB2;SPL;52950;25.23877;0;12.96996;0.001736111;MPIB2
26.7;MPIB2;SPL;52929;21.69741;0;11.5227;0.1614583;MPIB2
26.75;MPIB2;SPL;52929;21.69741;0;11.5227;0.1562982;MPIB2
26.8;MPIB2;SPL;52929;21.69741;0;11.5227;0.1519097;MPIB2
26.85;MPIB4;SPL;53074;39.51685;0;26.3793;0.2471547;MPIB4
26.85;MPIB2;SPL;52929;21.69741;0;11.5227;0.1427951;MPIB2
26.9;MPIB4;SPL;53074;39.51685;0;26.3793;0.242718;MPIB4
26.9;MPIB2;SPL;52929;21.69741;0;11.5227;0.1310282;MPIB2
26.95;MPIB4;SPL;53074;39.51685;0;26.3793;0.2439236;MPIB4
26.95;MPIB2;SPL;52929;21.69741;0;11.5227;0.1136671;MPIB2
27;MPIB4;SPL;53074;39.51685;0;26.3793;0.2175926;MPIB4
27;MPIB2;SPL;52929;21.69741;0;11.5227;0.1160301;MPIB2
27;MPIB2;SPL;52813;3.80729;0;21.32051;0.003423997;MPIB3
27;MPIB3;SPL;52813;3.80729;0;21.32051;0.1587577;MPIB3
27.05;MPIB4;SPL;53074;39.51685;0;26.3793;0.2014371;MPIB4
27.05;MPIB2;SPL;52929;21.69741;0;11.5227;0.09375;MPIB2
27.05;MPIB2;SPL;52813;3.80729;0;21.32051;0.003858025;MPIB3
27.05;MPIB3;SPL;52813;3.80729;0;21.32051;0.1548997;MPIB3
27.1;MPIB4;SPL;53074;39.51685;0;26.3793;0.1764082;MPIB4
27.1;MPIB2;SPL;52929;21.69741;0;11.5227;0.1140529;MPIB2
27.1;MPIB2;SPL;52813;3.80729;0;21.32051;0.002893518;MPIB3
27.1;MPIB3;SPL;52813;3.80729;0;21.32051;0.1456404;MPIB3
27.15;MPIB4;SPL;53074;39.51685;0;26.3793;0.1805073;MPIB4
27.15;MPIB2;SPL;52929;21.69741;0;11.5227;0.0945216;MPIB2
27.15;MPIB2;SPL;52813;3.80729;0;21.32051;0.001350309;MPIB3
27.15;MPIB3;SPL;52813;3.80729;0;21.32051;0.1243731;MPIB3
27.2;MPIB4;SPL;53074;39.51685;0;26.3793;0.1560089;MPIB4
27.2;MPIB2;SPL;52929;21.69741;0;11.5227;0.09567901;MPIB2
27.2;MPIB2;SPL;52813;3.80729;0;21.32051;0.0008680556;MPIB3
27.2;MPIB3;SPL;52813;3.80729;0;21.32051;0.1128472;MPIB3
27.25;MPIB4;SPL;53074;39.51685;0;26.3793;0.1465085;MPIB4
27.25;MPIB2;SPL;52929;21.69741;0;11.5227;0.09018133;MPIB2
27.25;MPIB2;SPL;52813;3.80729;0;21.32051;0.0004340278;MPIB3
27.25;MPIB3;SPL;52813;3.80729;0;21.32051;0.09992284;MPIB3
27.3;MPIB4;SPL;53074;39.51685;0;26.3793;0.1629533;MPIB4
27.3;MPIB2;SPL;52929;21.69741;0;11.5227;0.1050829;MPIB2
27.3;MPIB2;SPL;52813;3.80729;0;21.32051;0.0003375772;MPIB3
27.3;MPIB3;SPL;52813;3.80729;0;21.32051;0.09027778;MPIB3
27.35;MPIB4;SPL;53074;39.51685;0;26.3793;0.1595293;MPIB4
27.35;MPIB2;SPL;52929;21.69741;0;11.5227;0.0621142;MPIB2
27.35;MPIB2;SPL;52813;3.80729;0;21.32051;0.0001929012;MPIB3
27.35;MPIB3;SPL;52813;3.80729;0;21.32051;0.08502122;MPIB3
27.4;MPIB4;SPL;53074;39.51685;0;26.3793;0.1638214;MPIB4
27.4;MPIB3;SPL;52813;3.80729;0;21.32051;0.08347801;MPIB3
27.45;MPIB4;SPL;53074;39.51685;0;26.3793;0.08227237;MPIB4
27.45;MPIB3;SPL;52813;3.80729;0;21.32051;0.08564815;MPIB3
27.5;MPIB4;SPL;53074;39.51685;0;26.3793;0.008921682;MPIB4
27.5;MPIB3;SPL;52813;3.80729;0;21.32051;0.07576196;MPIB3
27.55;MPIB3;SPL;52813;3.80729;0;21.32051;0.08979552;MPIB3
27.6;MPIB3;SPL;52813;3.80729;0;21.32051;0.09654707;MPIB3
27.65;MPIB3;SPL;52813;3.80729;0;21.32051;0.02662037;MPIB3
27.7;MPIB3;SPL;52813;3.80729;0;21.32051;0.03100887;MPIB3
32.1;MPIB4;SPL;53114;45.12128;0;26.38103;0.256848;MPIB4
32.15;MPIB4;SPL;53114;45.12128;0;26.38103;0.2568962;MPIB4
32.2;MPIB4;SPL;53114;45.12128;0;26.38103;0.2532793;MPIB4
32.25;MPIB4;SPL;53114;45.12128;0;26.38103;0.2293596;MPIB4
32.3;MPIB4;SPL;53114;45.12128;0;26.38103;0.2099248;MPIB4
32.35;MPIB4;SPL;53114;45.12128;0;26.38103;0.1972897;MPIB4
32.4;MPIB4;SPL;53114;45.12128;0;26.38103;0.194782;MPIB4
32.45;MPIB4;SPL;53114;45.12128;0;26.38103;0.162037;MPIB4
32.5;MPIB4;SPL;53114;45.12128;0;26.38103;0.1700424;MPIB4
32.55;MPIB4;SPL;53114;45.12128;0;26.38103;0.1750096;MPIB4
32.6;MPIB4;SPL;53114;45.12128;0;26.38103;0.1710552;MPIB4
32.65;MPIB4;SPL;53114;45.12128;0;26.38103;0.0859375;MPIB4
32.7;MPIB4;SPL;53114;45.12128;0;26.38103;0.00708912;MPIB4
35.5;MPIB1;SPL;52910;18.09592;0;13.37206;0.00308642;MPIB2
35.5;MPIB2;SPL;52910;18.09592;0;13.37206;0.1393229;MPIB2
35.55;MPIB1;SPL;52910;18.09592;0;13.37206;0.00308642;MPIB2
35.55;MPIB2;SPL;52910;18.09592;0;13.37206;0.1295814;MPIB2
35.6;MPIB1;SPL;52910;18.09592;0;13.37206;0.003038194;MPIB2
35.6;MPIB2;SPL;52910;18.09592;0;13.37206;0.125434;MPIB2
35.65;MPIB1;SPL;52910;18.09592;0;13.37206;0.003231096;MPIB2
35.65;MPIB2;SPL;52910;18.09592;0;13.37206;0.1233603;MPIB2
35.7;MPIB1;SPL;52910;18.09592;0;13.37206;0.002989969;MPIB2
35.7;MPIB2;SPL;52910;18.09592;0;13.37206;0.1173322;MPIB2
35.75;MPIB1;SPL;52910;18.09592;0;13.37206;0.00318287;MPIB2
35.75;MPIB2;SPL;52910;18.09592;0;13.37206;0.09891011;MPIB2
35.8;MPIB1;SPL;52910;18.09592;0;13.37206;0.003231096;MPIB2
35.8;MPIB2;SPL;52910;18.09592;0;13.37206;0.08733603;MPIB2
35.85;MPIB1;SPL;52910;18.09592;0;13.37206;0.003279321;MPIB2
35.85;MPIB2;SPL;52910;18.09592;0;13.37206;0.08868634;MPIB2
35.9;MPIB1;SPL;52910;18.09592;0;13.37206;0.00308642;MPIB2
35.9;MPIB2;SPL;52910;18.09592;0;13.37206;0.0935571;MPIB2
35.95;MPIB1;SPL;52910;18.09592;0;13.37206;0.00318287;MPIB2
35.95;MPIB2;SPL;52910;18.09592;0;13.37206;0.07966821;MPIB2
36;MPIB1;SPL;52910;18.09592;0;13.37206;0.002652392;MPIB2
36;MPIB2;SPL;52910;18.09592;0;13.37206;0.08400849;MPIB2
36.05;MPIB1;SPL;52910;18.09592;0;13.37206;0.002797068;MPIB2
36.05;MPIB2;SPL;52910;18.09592;0;13.37206;0.07571373;MPIB2
36.1;MPIB1;SPL;52910;18.09592;0;13.37206;0.002411265;MPIB2
36.1;MPIB2;SPL;52910;18.09592;0;13.37206;0.09042245;MPIB2
36.15;MPIB1;SPL;52910;18.09592;0;13.37206;0.00154321;MPIB2
36.15;MPIB2;SPL;52910;18.09592;0;13.37206;0.03028549;MPIB2
36.2;MPIB1;SPL;52910;18.09592;0;13.37206;0.001350309;MPIB2
36.2;MPIB2;SPL;52910;18.09592;0;13.37206;0.01557677;MPIB2
36.25;MPIB1;SPL;52910;18.09592;0;13.37206;0.001687886;MPIB2
36.3;MPIB1;SPL;52910;18.09592;0;13.37206;0.001302083;MPIB2
36.35;MPIB1;SPL;52910;18.09592;0;13.37206;0.001205633;MPIB2
36.4;MPIB1;SPL;52910;18.09592;0;13.37206;0.0009645062;MPIB2
36.45;MPIB1;SPL;52910;18.09592;0;13.37206;0.0006751543;MPIB2
36.45;MPIB1;SPL;52836;4.081386;0;29.89674;0.001205633;MPIB3
36.45;MPIB2;SPL;52836;4.081386;0;29.89674;0.003954475;MPIB3
36.45;MPIB3;SPL;52836;4.081386;0;29.89674;0.2218364;MPIB3
36.5;MPIB1;SPL;52910;18.09592;0;13.37206;0.0009645062;MPIB2
36.5;MPIB1;SPL;52836;4.081386;0;29.89674;0.001253858;MPIB3
36.5;MPIB2;SPL;52836;4.081386;0;29.89674;0.004050926;MPIB3
36.5;MPIB3;SPL;52836;4.081386;0;29.89674;0.2153742;MPIB3
36.55;MPIB1;SPL;52910;18.09592;0;13.37206;0.0009645062;MPIB2
36.55;MPIB1;SPL;52836;4.081386;0;29.89674;0.001350309;MPIB3
36.55;MPIB2;SPL;52836;4.081386;0;29.89674;0.004099151;MPIB3
36.55;MPIB3;SPL;52836;4.081386;0;29.89674;0.2049093;MPIB3
36.6;MPIB1;SPL;52910;18.09592;0;13.37206;0.001060957;MPIB2
36.6;MPIB1;SPL;52836;4.081386;0;29.89674;0.001350309;MPIB3
36.6;MPIB2;SPL;52836;4.081386;0;29.89674;0.004147376;MPIB3
36.6;MPIB3;SPL;52836;4.081386;0;29.89674;0.1901524;MPIB3
36.65;MPIB1;SPL;52910;18.09592;0;13.37206;0.0008198302;MPIB2
36.65;MPIB1;SPL;52836;4.081386;0;29.89674;0.001253858;MPIB3
36.65;MPIB2;SPL;52836;4.081386;0;29.89674;0.004484954;MPIB3
36.65;MPIB3;SPL;52836;4.081386;0;29.89674;0.1717785;MPIB3
36.7;MPIB1;SPL;52910;18.09592;0;13.37206;0.0009645062;MPIB2
36.7;MPIB1;SPL;52836;4.081386;0;29.89674;0.001398534;MPIB3
36.7;MPIB2;SPL;52836;4.081386;0;29.89674;0.003568673;MPIB3
36.7;MPIB3;SPL;52836;4.081386;0;29.89674;0.1488233;MPIB3
36.75;MPIB1;SPL;52910;18.09592;0;13.37206;0.000626929;MPIB2
36.75;MPIB1;SPL;52836;4.081386;0;29.89674;0.001302083;MPIB3
36.75;MPIB2;SPL;52836;4.081386;0;29.89674;0.004292052;MPIB3
36.75;MPIB3;SPL;52836;4.081386;0;29.89674;0.1331501;MPIB3
36.8;MPIB1;SPL;52910;18.09592;0;13.37206;0.0007233796;MPIB2
36.8;MPIB1;SPL;52836;4.081386;0;29.89674;0.00163966;MPIB3
36.8;MPIB2;SPL;52836;4.081386;0;29.89674;0.003279321;MPIB3
36.8;MPIB3;SPL;52836;4.081386;0;29.89674;0.078125;MPIB3
36.85;MPIB1;SPL;52910;18.09592;0;13.37206;0.0004340278;MPIB2
36.85;MPIB1;SPL;52836;4.081386;0;29.89674;0.001494985;MPIB3
36.85;MPIB2;SPL;52836;4.081386;0;29.89674;0.003761574;MPIB3
36.85;MPIB3;SPL;52836;4.081386;0;29.89674;0.07045718;MPIB3
36.9;MPIB1;SPL;52910;18.09592;0;13.37206;0.0004340278;MPIB2
36.9;MPIB1;SPL;52836;4.081386;0;29.89674;0.00163966;MPIB3
36.9;MPIB2;SPL;52836;4.081386;0;29.89674;0.003472222;MPIB3
36.9;MPIB3;SPL;52836;4.081386;0;29.89674;0.06577932;MPIB3
36.95;MPIB1;SPL;52910;18.09592;0;13.37206;0.0006751543;MPIB2
36.95;MPIB1;SPL;52836;4.081386;0;29.89674;0.001591435;MPIB3
36.95;MPIB2;SPL;52836;4.081386;0;29.89674;0.003279321;MPIB3
36.95;MPIB3;SPL;52836;4.081386;0;29.89674;0.06105324;MPIB3
37;MPIB1;SPL;52910;18.09592;0;13.37206;0.0003858025;MPIB2
37;MPIB1;SPL;52836;4.081386;0;29.89674;0.001398534;MPIB3
37;MPIB2;SPL;52836;4.081386;0;29.89674;0.002700617;MPIB3
37;MPIB3;SPL;52836;4.081386;0;29.89674;0.0506848;MPIB3
37.05;MPIB1;SPL;52910;18.09592;0;13.37206;0.0002893519;MPIB2
37.05;MPIB1;SPL;52836;4.081386;0;29.89674;0.001446759;MPIB3
37.05;MPIB2;SPL;52836;4.081386;0;29.89674;0.002748843;MPIB3
37.05;MPIB3;SPL;52836;4.081386;0;29.89674;0.04885224;MPIB3
37.1;MPIB1;SPL;52910;18.09592;0;13.37206;0.0003858025;MPIB2
37.1;MPIB1;SPL;52836;4.081386;0;29.89674;0.001398534;MPIB3
37.1;MPIB2;SPL;52836;4.081386;0;29.89674;0.002073688;MPIB3
37.1;MPIB3;SPL;52836;4.081386;0;29.89674;0.03804977;MPIB3
37.15;MPIB1;SPL;52910;18.09592;0;13.37206;0.0002411265;MPIB2
37.15;MPIB1;SPL;52836;4.081386;0;29.89674;0.001398534;MPIB3
37.15;MPIB2;SPL;52836;4.081386;0;29.89674;0.002170139;MPIB3
37.15;MPIB3;SPL;52836;4.081386;0;29.89674;0.0310571;MPIB3
37.2;MPIB1;SPL;52910;18.09592;0;13.37206;9.645062E-05;MPIB2
37.2;MPIB1;SPL;52836;4.081386;0;29.89674;0.001060957;MPIB3
37.2;MPIB2;SPL;52836;4.081386;0;29.89674;0.001832562;MPIB3
37.2;MPIB3;SPL;52836;4.081386;0;29.89674;0.02555941;MPIB3
37.25;MPIB1;SPL;52836;4.081386;0;29.89674;0.001109182;MPIB3
37.25;MPIB2;SPL;52836;4.081386;0;29.89674;0.001784336;MPIB3
37.25;MPIB3;SPL;52836;4.081386;0;29.89674;0.02425733;MPIB3
37.3;MPIB1;SPL;52910;18.09592;0;13.37206;0.0001929012;MPIB2
37.3;MPIB1;SPL;52836;4.081386;0;29.89674;0.001012731;MPIB3
37.3;MPIB2;SPL;52836;4.081386;0;29.89674;0.001591435;MPIB3
37.3;MPIB3;SPL;52836;4.081386;0;29.89674;0.01871142;MPIB3
37.35;MPIB1;SPL;52910;18.09592;0;13.37206;9.645062E-05;MPIB2
37.35;MPIB1;SPL;52836;4.081386;0;29.89674;0.0009162808;MPIB3
37.35;MPIB2;SPL;52836;4.081386;0;29.89674;0.0009162808;MPIB3
37.35;MPIB3;SPL;52836;4.081386;0;29.89674;0.0150463;MPIB3
37.4;MPIB1;SPL;52836;4.081386;0;29.89674;0.0008198302;MPIB3
37.4;MPIB2;SPL;52836;4.081386;0;29.89674;0.001205633;MPIB3
37.4;MPIB3;SPL;52836;4.081386;0;29.89674;0.01432292;MPIB3
37.45;MPIB1;SPL;52836;4.081386;0;29.89674;0.0007716049;MPIB3
37.45;MPIB2;SPL;52836;4.081386;0;29.89674;0.001591435;MPIB3
37.45;MPIB3;SPL;52836;4.081386;0;29.89674;0.01355131;MPIB3
37.5;MPIB1;SPL;52836;4.081386;0;29.89674;0.0007716049;MPIB3
37.5;MPIB2;SPL;52836;4.081386;0;29.89674;0.0008680556;MPIB3
37.5;MPIB3;SPL;52836;4.081386;0;29.89674;0.01191165;MPIB3
37.55;MPIB1;SPL;52836;4.081386;0;29.89674;0.0006751543;MPIB3
37.55;MPIB2;SPL;52836;4.081386;0;29.89674;0.0008680556;MPIB3
37.55;MPIB3;SPL;52836;4.081386;0;29.89674;0.01306906;MPIB3
37.6;MPIB1;SPL;52836;4.081386;0;29.89674;0.000626929;MPIB3
37.6;MPIB2;SPL;52836;4.081386;0;29.89674;0.001109182;MPIB3
37.6;MPIB3;SPL;52836;4.081386;0;29.89674;0.01379244;MPIB3
37.65;MPIB1;SPL;52836;4.081386;0;29.89674;0.0006751543;MPIB3
37.65;MPIB2;SPL;52836;4.081386;0;29.89674;0.0006751543;MPIB3
37.65;MPIB3;SPL;52836;4.081386;0;29.89674;0.007764275;MPIB3
37.7;MPIB1;SPL;52836;4.081386;0;29.89674;0.0006751543;MPIB3
37.7;MPIB4;SPL;53154;51.83863;0;26.36562;0.2604649;MPIB4
37.7;MPIB2;SPL;52836;4.081386;0;29.89674;0.0005787037;MPIB3
37.7;MPIB3;SPL;52836;4.081386;0;29.89674;0.005353009;MPIB3
37.75;MPIB1;SPL;52836;4.081386;0;29.89674;0.000626929;MPIB3
37.75;MPIB4;SPL;53154;51.83863;0;26.36562;0.2937404;MPIB4
37.75;MPIB2;SPL;52836;4.081386;0;29.89674;0.0006751543;MPIB3
37.75;MPIB3;SPL;52836;4.081386;0;29.89674;0.004677855;MPIB3
37.8;MPIB1;SPL;52836;4.081386;0;29.89674;0.0003858025;MPIB3
37.8;MPIB4;SPL;53154;51.83863;0;26.36562;0.2933063;MPIB4
37.8;MPIB2;SPL;52836;4.081386;0;29.89674;0.000626929;MPIB3
37.85;MPIB1;SPL;52836;4.081386;0;29.89674;0.0005304784;MPIB3
37.85;MPIB4;SPL;53154;51.83863;0;26.36562;0.2606578;MPIB4
37.85;MPIB2;SPL;52836;4.081386;0;29.89674;0.0007233796;MPIB3
37.9;MPIB1;SPL;52836;4.081386;0;29.89674;0.0004340278;MPIB3
37.9;MPIB4;SPL;53154;51.83863;0;26.36562;0.2585841;MPIB4
37.9;MPIB2;SPL;52836;4.081386;0;29.89674;0.0004822531;MPIB3
37.9;MPIB3;SPL;52836;4.081386;0;29.89674;0.001591435;MPIB3
37.95;MPIB1;SPL;52836;4.081386;0;29.89674;0.0003375772;MPIB3
37.95;MPIB4;SPL;53154;51.83863;0;26.36562;0.209539;MPIB4
37.95;MPIB2;SPL;52836;4.081386;0;29.89674;0.0003858025;MPIB3
38;MPIB1;SPL;52836;4.081386;0;29.89674;0.0003858025;MPIB3
38;MPIB4;SPL;53154;51.83863;0;26.36562;0.1905382;MPIB4
38;MPIB2;SPL;52836;4.081386;0;29.89674;0.0003375772;MPIB3
38.05;MPIB1;SPL;52836;4.081386;0;29.89674;0.0003375772;MPIB3
38.05;MPIB4;SPL;53154;51.83863;0;26.36562;0.0120081;MPIB4
38.05;MPIB2;SPL;52836;4.081386;0;29.89674;0.0002893519;MPIB3
38.1;MPIB1;SPL;52836;4.081386;0;29.89674;0.0003375772;MPIB3
38.1;MPIB2;SPL;52836;4.081386;0;29.89674;0.0001446759;MPIB3
38.15;MPIB1;SPL;52836;4.081386;0;29.89674;0.0002411265;MPIB3
38.15;MPIB2;SPL;52836;4.081386;0;29.89674;0.0002411265;MPIB3
38.2;MPIB1;SPL;52836;4.081386;0;29.89674;0.0002411265;MPIB3
38.2;MPIB2;SPL;52836;4.081386;0;29.89674;0.0002893519;MPIB3
38.25;MPIB1;SPL;52836;4.081386;0;29.89674;0.0002411265;MPIB3
38.25;MPIB2;SPL;52836;4.081386;0;29.89674;0.0001446759;MPIB3
38.3;MPIB1;SPL;52836;4.081386;0;29.89674;4.822531E-05;MPIB3
39.75;MPIB1;SPL;53038;36.39745;0;38.43721;0.1929977;MPIB1
39.8;MPIB1;SPL;53038;36.39745;0;38.43721;0.1987365;MPIB1
39.85;MPIB1;SPL;53038;36.39745;0;38.43721;0.1973862;MPIB1
39.9;MPIB1;SPL;53038;36.39745;0;38.43721;0.1595293;MPIB1
39.95;MPIB1;SPL;53038;36.39745;0;38.43721;0.1480035;MPIB1
40;MPIB1;SPL;53038;36.39745;0;38.43721;0.1741416;MPIB1
40.05;MPIB1;SPL;53038;36.39745;0;38.43721;0.1134259;MPIB1
40.1;MPIB1;SPL;53038;36.39745;0;38.43721;0.03626543;MPIB1
40.7;MPIB1;SPL;52891;15.3;0;16.84274;0.003375772;MPIB2
40.7;MPIB2;SPL;52891;15.3;0;16.84274;0.1324267;MPIB2
40.75;MPIB1;SPL;52891;15.3;0;16.84274;0.003375772;MPIB2
40.75;MPIB2;SPL;52891;15.3;0;16.84274;0.1266397;MPIB2
40.8;MPIB1;SPL;52891;15.3;0;16.84274;0.003616898;MPIB2
40.8;MPIB2;SPL;52891;15.3;0;16.84274;0.1178144;MPIB2
40.85;MPIB1;SPL;52891;15.3;0;16.84274;0.004243827;MPIB2
40.85;MPIB2;SPL;52891;15.3;0;16.84274;0.1166088;MPIB2
40.9;MPIB1;SPL;52891;15.3;0;16.84274;0.004002701;MPIB2
40.9;MPIB2;SPL;52891;15.3;0;16.84274;0.1094714;MPIB2
40.95;MPIB1;SPL;52891;15.3;0;16.84274;0.002845293;MPIB2
40.95;MPIB2;SPL;52891;15.3;0;16.84274;0.08275463;MPIB2
40.95;MPIB3;SPL;53038;36.39745;0;38.43721;0.0002893519;MPIB1
41;MPIB1;SPL;52891;15.3;0;16.84274;0.002507716;MPIB2
41;MPIB2;SPL;52891;15.3;0;16.84274;0.07860725;MPIB2
41;MPIB3;SPL;53038;36.39745;0;38.43721;0.0002411265;MPIB1
41.05;MPIB1;SPL;52891;15.3;0;16.84274;0.002121913;MPIB2
41.05;MPIB2;SPL;52891;15.3;0;16.84274;0.08627508;MPIB2
41.05;MPIB3;SPL;53038;36.39745;0;38.43721;0.0002411265;MPIB1
41.1;MPIB1;SPL;52891;15.3;0;16.84274;0.001977238;MPIB2
41.1;MPIB2;SPL;52891;15.3;0;16.84274;0.09061535;MPIB2
41.1;MPIB3;SPL;53038;36.39745;0;38.43721;9.645062E-05;MPIB1
41.15;MPIB1;SPL;52891;15.3;0;16.84274;0.001832562;MPIB2
41.15;MPIB2;SPL;52891;15.3;0;16.84274;0.08342978;MPIB2
41.15;MPIB3;SPL;53038;36.39745;0;38.43721;9.645062E-05;MPIB1
41.2;MPIB1;SPL;52891;15.3;0;16.84274;0.001880787;MPIB2
41.2;MPIB2;SPL;52891;15.3;0;16.84274;0.09809028;MPIB2
41.2;MPIB3;SPL;53038;36.39745;0;38.43721;4.822531E-05;MPIB1
41.25;MPIB1;SPL;52891;15.3;0;16.84274;0.002025463;MPIB2
41.25;MPIB2;SPL;52891;15.3;0;16.84274;0.08704668;MPIB2
41.3;MPIB1;SPL;52891;15.3;0;16.84274;0.001880787;MPIB2
41.3;MPIB2;SPL;52891;15.3;0;16.84274;0.06847994;MPIB2
41.3;MPIB3;SPL;53038;36.39745;0;38.43721;4.822531E-05;MPIB1
41.35;MPIB1;SPL;52891;15.3;0;16.84274;0.001446759;MPIB2
41.35;MPIB2;SPL;52891;15.3;0;16.84274;0.0893615;MPIB2
41.4;MPIB1;SPL;52891;15.3;0;16.84274;0.001832562;MPIB2
