Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
41.4;MPIB2;SPL;52891;15.3;0;16.84274;0.008728781;MPIB2
41.45;MPIB1;SPL;52891;15.3;0;16.84274;0.001446759;MPIB2
41.5;MPIB1;SPL;52891;15.3;0;16.84274;0.001880787;MPIB2
41.55;MPIB1;SPL;52891;15.3;0;16.84274;0.001302083;MPIB2
41.6;MPIB1;SPL;52891;15.3;0;16.84274;0.001060957;MPIB2
41.65;MPIB1;SPL;52891;15.3;0;16.84274;0.001109182;MPIB2
41.7;MPIB1;SPL;52891;15.3;0;16.84274;0.0009645062;MPIB2
41.75;MPIB1;SPL;52891;15.3;0;16.84274;0.001060957;MPIB2
41.8;MPIB1;SPL;52891;15.3;0;16.84274;0.0009645062;MPIB2
41.85;MPIB1;SPL;52891;15.3;0;16.84274;0.0009162808;MPIB2
41.9;MPIB1;SPL;52891;15.3;0;16.84274;0.0005304784;MPIB2
41.95;MPIB1;SPL;52891;15.3;0;16.84274;0.0009162808;MPIB2
42;MPIB1;SPL;52891;15.3;0;16.84274;0.0007233796;MPIB2
42.05;MPIB1;SPL;52891;15.3;0;16.84274;0.0005304784;MPIB2
42.1;MPIB1;SPL;52891;15.3;0;16.84274;0.0005787037;MPIB2
42.15;MPIB1;SPL;52891;15.3;0;16.84274;0.000626929;MPIB2
42.2;MPIB1;SPL;52891;15.3;0;16.84274;0.0004822531;MPIB2
42.25;MPIB1;SPL;52891;15.3;0;16.84274;0.0002893519;MPIB2
42.3;MPIB1;SPL;52891;15.3;0;16.84274;0.0001446759;MPIB2
42.35;MPIB1;SPL;52891;15.3;0;16.84274;0.0001446759;MPIB2
42.4;MPIB1;SPL;52891;15.3;0;16.84274;0.0001446759;MPIB2
42.45;MPIB1;SPL;52891;15.3;0;16.84274;0.0002411265;MPIB2
42.5;MPIB1;SPL;52891;15.3;0;16.84274;0.0001929012;MPIB2
42.55;MPIB1;SPL;52891;15.3;0;16.84274;4.822531E-05;MPIB2
43.4;MPIB1;SPL;52871;13.18927;0;17.26626;0.002459491;MPIB2
43.4;MPIB2;SPL;52871;13.18927;0;17.26626;0.1573592;MPIB2
43.45;MPIB1;SPL;52871;13.18927;0;17.26626;0.002652392;MPIB2
43.45;MPIB2;SPL;52871;13.18927;0;17.26626;0.1565876;MPIB2
43.5;MPIB1;SPL;52871;13.18927;0;17.26626;0.002555941;MPIB2
43.5;MPIB2;SPL;52871;13.18927;0;17.26626;0.1499807;MPIB2
43.55;MPIB1;SPL;53017;33.23083;0;37.05057;0.1223476;MPIB1
43.55;MPIB1;SPL;52871;13.18927;0;17.26626;0.001205633;MPIB2
43.55;MPIB2;SPL;52871;13.18927;0;17.26626;0.1445795;MPIB2
43.6;MPIB1;SPL;53017;33.23083;0;37.05057;0.1480999;MPIB1
43.6;MPIB1;SPL;52871;13.18927;0;17.26626;0.002652392;MPIB2
43.6;MPIB2;SPL;52871;13.18927;0;17.26626;0.1330054;MPIB2
43.65;MPIB1;SPL;53017;33.23083;0;37.05057;0.1464603;MPIB1
43.65;MPIB1;SPL;52871;13.18927;0;17.26626;0.002652392;MPIB2
43.65;MPIB2;SPL;52871;13.18927;0;17.26626;0.1128472;MPIB2
43.7;MPIB1;SPL;53017;33.23083;0;37.05057;0.147473;MPIB1
43.7;MPIB1;SPL;52871;13.18927;0;17.26626;0.0008680556;MPIB2
43.7;MPIB2;SPL;52871;13.18927;0;17.26626;0.1053723;MPIB2
43.75;MPIB1;SPL;53017;33.23083;0;37.05057;0.2050058;MPIB1
43.75;MPIB1;SPL;52871;13.18927;0;17.26626;0.00154321;MPIB2
43.75;MPIB2;SPL;52871;13.18927;0;17.26626;0.1025752;MPIB2
43.8;MPIB1;SPL;53017;33.23083;0;37.05057;0.1856674;MPIB1
43.8;MPIB1;SPL;52871;13.18927;0;17.26626;0.001494985;MPIB2
43.8;MPIB2;SPL;52871;13.18927;0;17.26626;0.09751157;MPIB2
43.85;MPIB1;SPL;53017;33.23083;0;37.05057;0.06756366;MPIB1
43.85;MPIB1;SPL;52871;13.18927;0;17.26626;0.002604167;MPIB2
43.85;MPIB2;SPL;52871;13.18927;0;17.26626;0.08478009;MPIB2
43.9;MPIB1;SPL;53017;33.23083;0;37.05057;0.0588831;MPIB1
43.9;MPIB1;SPL;52871;13.18927;0;17.26626;0.002700617;MPIB2
43.9;MPIB2;SPL;52871;13.18927;0;17.26626;0.0861304;MPIB2
43.95;MPIB1;SPL;52871;13.18927;0;17.26626;0.002797068;MPIB2
43.95;MPIB2;SPL;52871;13.18927;0;17.26626;0.0710841;MPIB2
44;MPIB1;SPL;52871;13.18927;0;17.26626;0.002507716;MPIB2
44;MPIB2;SPL;52871;13.18927;0;17.26626;0.07749807;MPIB2
44.05;MPIB1;SPL;52871;13.18927;0;17.26626;0.001977238;MPIB2
44.05;MPIB2;SPL;52871;13.18927;0;17.26626;0.081549;MPIB2
44.1;MPIB1;SPL;52871;13.18927;0;17.26626;0.002411265;MPIB2
44.1;MPIB2;SPL;52871;13.18927;0;17.26626;0.07590663;MPIB2
44.15;MPIB1;SPL;52871;13.18927;0;17.26626;0.00226659;MPIB2
44.15;MPIB2;SPL;52871;13.18927;0;17.26626;0.05772569;MPIB2
44.2;MPIB1;SPL;52871;13.18927;0;17.26626;0.001494985;MPIB2
44.2;MPIB2;SPL;52871;13.18927;0;17.26626;0.06298225;MPIB2
44.25;MPIB1;SPL;52871;13.18927;0;17.26626;0.001929012;MPIB2
44.25;MPIB2;SPL;52871;13.18927;0;17.26626;0.0152392;MPIB2
44.3;MPIB1;SPL;52871;13.18927;0;17.26626;0.001350309;MPIB2
44.3;MPIB2;SPL;52871;13.18927;0;17.26626;0.02112268;MPIB2
44.35;MPIB1;SPL;52871;13.18927;0;17.26626;0.001012731;MPIB2
44.35;MPIB2;SPL;52871;13.18927;0;17.26626;0.003375772;MPIB2
44.4;MPIB1;SPL;52871;13.18927;0;17.26626;0.0008198302;MPIB2
44.4;MPIB2;SPL;52871;13.18927;0;17.26626;0.006462191;MPIB2
44.45;MPIB1;SPL;52871;13.18927;0;17.26626;0.001060957;MPIB2
44.45;MPIB2;SPL;52871;13.18927;0;17.26626;0.006847994;MPIB2
44.5;MPIB1;SPL;52871;13.18927;0;17.26626;0.0007716049;MPIB2
44.5;MPIB2;SPL;52871;13.18927;0;17.26626;0.008391203;MPIB2
44.55;MPIB1;SPL;52871;13.18927;0;17.26626;0.001012731;MPIB2
44.55;MPIB2;SPL;52871;13.18927;0;17.26626;0.008969908;MPIB2
44.6;MPIB1;SPL;52871;13.18927;0;17.26626;0.0006751543;MPIB2
44.6;MPIB2;SPL;52871;13.18927;0;17.26626;0.008825231;MPIB2
44.65;MPIB1;SPL;52871;13.18927;0;17.26626;0.0005304784;MPIB2
44.65;MPIB2;SPL;52871;13.18927;0;17.26626;0.009982639;MPIB2
44.7;MPIB1;SPL;52871;13.18927;0;17.26626;0.0005304784;MPIB2
44.7;MPIB2;SPL;52871;13.18927;0;17.26626;0.007426698;MPIB2
44.75;MPIB1;SPL;52871;13.18927;0;17.26626;0.0004340278;MPIB2
44.75;MPIB2;SPL;52871;13.18927;0;17.26626;0.008873457;MPIB2
44.8;MPIB1;SPL;52871;13.18927;0;17.26626;0.0005304784;MPIB2
44.8;MPIB2;SPL;52871;13.18927;0;17.26626;0.009259259;MPIB2
44.85;MPIB1;SPL;52871;13.18927;0;17.26626;0.0003375772;MPIB2
44.85;MPIB2;SPL;52871;13.18927;0;17.26626;0.01041667;MPIB2
44.9;MPIB1;SPL;52871;13.18927;0;17.26626;0.0003858025;MPIB2
44.95;MPIB1;SPL;52871;13.18927;0;17.26626;0.0003858025;MPIB2
45;MPIB1;SPL;52871;13.18927;0;17.26626;0.0007233796;MPIB2
45.05;MPIB1;SPL;52871;13.18927;0;17.26626;0.0002893519;MPIB2
45.1;MPIB1;SPL;52871;13.18927;0;17.26626;0.0002893519;MPIB2
45.15;MPIB1;SPL;52871;13.18927;0;17.26626;9.645062E-05;MPIB2
45.25;MPIB1;SPL;52871;13.18927;0;17.26626;0.0001446759;MPIB2
48.4;MPIB1;SPL;53193;59.37729;0;24.3;0.00226659;MPIB4
48.4;MPIB4;SPL;53193;59.37729;0;24.3;0.1598187;MPIB4
48.45;MPIB1;SPL;53193;59.37729;0;24.3;0.002121913;MPIB4
48.45;MPIB4;SPL;53193;59.37729;0;24.3;0.1577932;MPIB4
48.5;MPIB1;SPL;53193;59.37729;0;24.3;0.002652392;MPIB4
48.5;MPIB4;SPL;53193;59.37729;0;24.3;0.1521991;MPIB4
48.55;MPIB1;SPL;53193;59.37729;0;24.3;0.002507716;MPIB4
48.55;MPIB4;SPL;53193;59.37729;0;24.3;0.1365259;MPIB4
48.6;MPIB1;SPL;53193;59.37729;0;24.3;0.002507716;MPIB4
48.6;MPIB4;SPL;53193;59.37729;0;24.3;0.1359954;MPIB4
48.65;MPIB1;SPL;53193;59.37729;0;24.3;0.002652392;MPIB4
48.65;MPIB4;SPL;53193;59.37729;0;24.3;0.1282793;MPIB4
48.7;MPIB1;SPL;53193;59.37729;0;24.3;0.00226659;MPIB4
48.7;MPIB4;SPL;53193;59.37729;0;24.3;0.1415413;MPIB4
48.75;MPIB1;SPL;53193;59.37729;0;24.3;0.002314815;MPIB4
48.75;MPIB4;SPL;53193;59.37729;0;24.3;0.09413581;MPIB4
48.8;MPIB1;SPL;53193;59.37729;0;24.3;0.00226659;MPIB4
48.8;MPIB4;SPL;53193;59.37729;0;24.3;0.09211034;MPIB4
48.85;MPIB1;SPL;53193;59.37729;0;24.3;0.002459491;MPIB4
48.85;MPIB4;SPL;53193;59.37729;0;24.3;0.06838349;MPIB4
48.9;MPIB1;SPL;53193;59.37729;0;24.3;0.002604167;MPIB4
48.9;MPIB4;SPL;53193;59.37729;0;24.3;0.06057099;MPIB4
48.95;MPIB1;SPL;53193;59.37729;0;24.3;0.00236304;MPIB4
48.95;MPIB4;SPL;53193;59.37729;0;24.3;0.03443287;MPIB4
49;MPIB1;SPL;53193;59.37729;0;24.3;0.00236304;MPIB4
49;MPIB4;SPL;53193;59.37729;0;24.3;0.01277971;MPIB4
49.05;MPIB1;SPL;53193;59.37729;0;24.3;0.001929012;MPIB4
49.1;MPIB1;SPL;53193;59.37729;0;24.3;0.00163966;MPIB4
49.15;MPIB1;SPL;53193;59.37729;0;24.3;0.001880787;MPIB4
49.2;MPIB1;SPL;53193;59.37729;0;24.3;0.001929012;MPIB4
49.25;MPIB1;SPL;53193;59.37729;0;24.3;0.00163966;MPIB4
49.3;MPIB1;SPL;53193;59.37729;0;24.3;0.001494985;MPIB4
49.35;MPIB1;SPL;53193;59.37729;0;24.3;0.001350309;MPIB4
49.35;MPIB2;SPL;53193;59.37729;0;24.3;0.001157407;MPIB4
49.4;MPIB1;SPL;53193;59.37729;0;24.3;0.001109182;MPIB4
49.4;MPIB2;SPL;53193;59.37729;0;24.3;0.001060957;MPIB4
49.45;MPIB1;SPL;53193;59.37729;0;24.3;0.0009162808;MPIB4
49.45;MPIB2;SPL;53193;59.37729;0;24.3;0.0007716049;MPIB4
49.5;MPIB1;SPL;53193;59.37729;0;24.3;0.0008198302;MPIB4
49.5;MPIB2;SPL;53193;59.37729;0;24.3;0.0005787037;MPIB4
49.55;MPIB1;SPL;53193;59.37729;0;24.3;0.001012731;MPIB4
49.55;MPIB2;SPL;53193;59.37729;0;24.3;0.0007716049;MPIB4
49.6;MPIB1;SPL;53193;59.37729;0;24.3;0.001060957;MPIB4
49.6;MPIB2;SPL;53193;59.37729;0;24.3;0.0007233796;MPIB4
49.65;MPIB1;SPL;53193;59.37729;0;24.3;0.0007716049;MPIB4
49.65;MPIB2;SPL;53193;59.37729;0;24.3;0.0005787037;MPIB4
49.7;MPIB1;SPL;53193;59.37729;0;24.3;0.0008680556;MPIB4
49.7;MPIB2;SPL;53193;59.37729;0;24.3;0.000626929;MPIB4
49.75;MPIB1;SPL;53193;59.37729;0;24.3;0.0007716049;MPIB4
49.75;MPIB2;SPL;53193;59.37729;0;24.3;0.0004340278;MPIB4
49.8;MPIB1;SPL;53193;59.37729;0;24.3;0.0007233796;MPIB4
49.8;MPIB2;SPL;53193;59.37729;0;24.3;0.0004340278;MPIB4
49.85;MPIB1;SPL;53193;59.37729;0;24.3;0.0004822531;MPIB4
49.85;MPIB2;SPL;53193;59.37729;0;24.3;0.0002893519;MPIB4
49.85;MPIB3;SPL;53193;59.37729;0;24.3;9.645062E-05;MPIB4
49.9;MPIB1;SPL;53193;59.37729;0;24.3;0.0003375772;MPIB4
49.9;MPIB2;SPL;53193;59.37729;0;24.3;0.0003858025;MPIB4
49.9;MPIB3;SPL;53193;59.37729;0;24.3;0.0002893519;MPIB4
49.95;MPIB1;SPL;53193;59.37729;0;24.3;0.0001929012;MPIB4
49.95;MPIB2;SPL;53193;59.37729;0;24.3;0.0001446759;MPIB4
49.95;MPIB3;SPL;53193;59.37729;0;24.3;0.0004340278;MPIB4
50;MPIB1;SPL;53193;59.37729;0;24.3;0.0002411265;MPIB4
50;MPIB2;SPL;53193;59.37729;0;24.3;0.0007233796;MPIB4
50;MPIB3;SPL;53193;59.37729;0;24.3;0.0001446759;MPIB4
50.05;MPIB1;SPL;53193;59.37729;0;24.3;0.0002411265;MPIB4
50.05;MPIB2;SPL;53193;59.37729;0;24.3;0.0003375772;MPIB4
50.05;MPIB3;SPL;53193;59.37729;0;24.3;0.0002411265;MPIB4
50.1;MPIB1;SPL;53193;59.37729;0;24.3;0.0003858025;MPIB4
50.1;MPIB2;SPL;53193;59.37729;0;24.3;0.0003375772;MPIB4
50.15;MPIB1;SPL;53193;59.37729;0;24.3;0.0001929012;MPIB4
50.15;MPIB2;SPL;53193;59.37729;0;24.3;0.0003858025;MPIB4
50.2;MPIB1;SPL;53193;59.37729;0;24.3;0.0001929012;MPIB4
50.2;MPIB2;SPL;53193;59.37729;0;24.3;0.0002411265;MPIB4
50.25;MPIB1;SPL;53193;59.37729;0;24.3;0.0001446759;MPIB4
50.25;MPIB2;SPL;53193;59.37729;0;24.3;0.0001446759;MPIB4
51.6;MPIB2;SPL;52889;13.38977;0;12.23132;0.1539352;MPIB2
51.65;MPIB2;SPL;52889;13.38977;0;12.23132;0.1466532;MPIB2
51.7;MPIB2;SPL;52889;13.38977;0;12.23132;0.1392747;MPIB2
51.75;MPIB2;SPL;52889;13.38977;0;12.23132;0.1221065;MPIB2
51.8;MPIB2;SPL;52889;13.38977;0;12.23132;0.1168981;MPIB2
51.85;MPIB2;SPL;52889;13.38977;0;12.23132;0.09982639;MPIB2
51.9;MPIB2;SPL;52889;13.38977;0;12.23132;0.09620949;MPIB2
51.95;MPIB2;SPL;52889;13.38977;0;12.23132;0.0981385;MPIB2
52;MPIB2;SPL;52889;13.38977;0;12.23132;0.1030575;MPIB2
52.05;MPIB2;SPL;52889;13.38977;0;12.23132;0.07682291;MPIB2
52.1;MPIB2;SPL;52889;13.38977;0;12.23132;0.08241706;MPIB2
52.15;MPIB2;SPL;52889;13.38977;0;12.23132;0.05951003;MPIB2
52.2;MPIB2;SPL;52889;13.38977;0;12.23132;0.03997878;MPIB2
52.25;MPIB2;SPL;52889;13.38977;0;12.23132;0.02912809;MPIB2
52.3;MPIB2;SPL;52889;13.38977;0;12.23132;0.01350309;MPIB2
52.35;MPIB2;SPL;52889;13.38977;0;12.23132;0.0188561;MPIB2
56.6;MPIB1;SPL;53056;36.36396;0;33.84718;0.2149884;MPIB1
56.65;MPIB1;SPL;53056;36.36396;0;33.84718;0.2157118;MPIB1
56.7;MPIB1;SPL;53056;36.36396;0;33.84718;0.208478;MPIB1
56.75;MPIB1;SPL;53056;36.36396;0;33.84718;0.178289;MPIB1
56.8;MPIB1;SPL;53056;36.36396;0;33.84718;0.1594811;MPIB1
56.85;MPIB1;SPL;53056;36.36396;0;33.84718;0.1363329;MPIB1
56.9;MPIB1;SPL;53056;36.36396;0;33.84718;0.1260127;MPIB1
56.95;MPIB1;SPL;53056;36.36396;0;33.84718;0.1384066;MPIB1
57;MPIB1;SPL;53056;36.36396;0;33.84718;0.1530671;MPIB1
57.05;MPIB1;SPL;53056;36.36396;0;33.84718;0.1707658;MPIB1
57.1;MPIB1;SPL;53056;36.36396;0;33.84718;0.1730324;MPIB1
57.15;MPIB1;SPL;53056;36.36396;0;33.84718;0.1495949;MPIB1
57.2;MPIB1;SPL;53056;36.36396;0;33.84718;0.0550733;MPIB1
62.2;MPIB2;SPL;52849;8.785179;0;10.38381;0.1214313;MPIB2
62.25;MPIB2;SPL;52849;8.785179;0;10.38381;0.1171875;MPIB2
62.3;MPIB2;SPL;52849;8.785179;0;10.38381;0.1096161;MPIB2
62.35;MPIB2;SPL;52849;8.785179;0;10.38381;0.1321373;MPIB2
62.4;MPIB2;SPL;52849;8.785179;0;10.38381;0.1355613;MPIB2
62.45;MPIB2;SPL;52849;8.785179;0;10.38381;0.1515721;MPIB2
62.5;MPIB2;SPL;52849;8.785179;0;10.38381;0.1351755;MPIB2
62.55;MPIB2;SPL;52849;8.785179;0;10.38381;0.1456887;MPIB2
62.6;MPIB2;SPL;52849;8.785179;0;10.38381;0.0697338;MPIB2
62.65;MPIB2;SPL;52849;8.785179;0;10.38381;0.004870756;MPIB2
68.4;MPIB1;SPL;53055;40.19772;0;30.7182;0.1159336;MPIB1
68.45;MPIB1;SPL;53055;40.19772;0;30.7182;0.1199846;MPIB1
68.5;MPIB1;SPL;53055;40.19772;0;30.7182;0.119213;MPIB1
68.55;MPIB1;SPL;53055;40.19772;0;30.7182;0.1128472;MPIB1
68.6;MPIB1;SPL;53055;40.19772;0;30.7182;0.1008391;MPIB1
68.65;MPIB1;SPL;53055;40.19772;0;30.7182;0.08805941;MPIB1
68.7;MPIB1;SPL;53055;40.19772;0;30.7182;0.0823206;MPIB1
68.75;MPIB1;SPL;53055;40.19772;0;30.7182;0.07706404;MPIB1
68.8;MPIB1;SPL;53055;40.19772;0;30.7182;0.07590663;MPIB1
68.85;MPIB1;SPL;53055;40.19772;0;30.7182;0.06380209;MPIB1
68.9;MPIB1;SPL;53055;40.19772;0;30.7182;0.07161459;MPIB1
68.95;MPIB1;SPL;53055;40.19772;0;30.7182;0.07132524;MPIB1
69;MPIB1;SPL;53055;40.19772;0;30.7182;0.05415702;MPIB1
69.05;MPIB1;SPL;53055;40.19772;0;30.7182;0.05184221;MPIB1
69.1;MPIB1;SPL;53055;40.19772;0;30.7182;0.06196952;MPIB1
69.15;MPIB1;SPL;53055;40.19772;0;30.7182;0.05483218;MPIB1
69.2;MPIB1;SPL;53055;40.19772;0;30.7182;0.04431906;MPIB1
72.3;MPIB1;SPL;53015;34.64791;0;30.50319;0.1382137;MPIB1
72.35;MPIB1;SPL;53015;34.64791;0;30.50319;0.1412519;MPIB1
72.4;MPIB1;SPL;53015;34.64791;0;30.50319;0.1385995;MPIB1
72.45;MPIB1;SPL;53015;34.64791;0;30.50319;0.1259645;MPIB1
72.5;MPIB1;SPL;53015;34.64791;0;30.50319;0.1187307;MPIB1
72.55;MPIB1;SPL;53015;34.64791;0;30.50319;0.1075907;MPIB1
72.6;MPIB1;SPL;53015;34.64791;0;30.50319;0.1014661;MPIB1
72.65;MPIB1;SPL;53015;34.64791;0;30.50319;0.09341242;MPIB1
72.7;MPIB1;SPL;53015;34.64791;0;30.50319;0.08858989;MPIB1
72.75;MPIB1;SPL;53015;34.64791;0;30.50319;0.07990934;MPIB1
72.8;MPIB1;SPL;53015;34.64791;0;30.50319;0.08280285;MPIB1
72.85;MPIB1;SPL;53015;34.64791;0;30.50319;0.06110147;MPIB1
72.9;MPIB1;SPL;53015;34.64791;0;30.50319;0.05999228;MPIB1
72.95;MPIB1;SPL;53015;34.64791;0;30.50319;0.05410879;MPIB1
73;MPIB1;SPL;53015;34.64791;0;30.50319;0.05975116;MPIB1
73.05;MPIB1;SPL;53015;34.64791;0;30.50319;0.05232446;MPIB1
73.1;MPIB1;SPL;53015;34.64791;0;30.50319;0.07836612;MPIB1
73.3;MPIB3;SPL;53015;34.64791;0;30.50319;0.0002893519;MPIB1
73.35;MPIB3;SPL;53015;34.64791;0;30.50319;0.0009162808;MPIB1
73.4;MPIB3;SPL;53015;34.64791;0;30.50319;0.001012731;MPIB1
73.45;MPIB3;SPL;53015;34.64791;0;30.50319;0.0008680556;MPIB1
73.5;MPIB3;SPL;53015;34.64791;0;30.50319;0.000626929;MPIB1
73.55;MPIB3;SPL;53015;34.64791;0;30.50319;0.0005787037;MPIB1
73.6;MPIB3;SPL;53015;34.64791;0;30.50319;0.0005304784;MPIB1
73.65;MPIB3;SPL;53015;34.64791;0;30.50319;0.0005304784;MPIB1
73.7;MPIB3;SPL;53015;34.64791;0;30.50319;0.0005304784;MPIB1
73.75;MPIB3;SPL;53015;34.64791;0;30.50319;0.0002411265;MPIB1
73.8;MPIB2;SPL;53015;34.64791;0;30.50319;0.0004822531;MPIB1
73.8;MPIB3;SPL;53015;34.64791;0;30.50319;0.0002411265;MPIB1
73.85;MPIB2;SPL;53015;34.64791;0;30.50319;0.0001446759;MPIB1
73.85;MPIB3;SPL;53015;34.64791;0;30.50319;0.0002411265;MPIB1
73.9;MPIB2;SPL;53015;34.64791;0;30.50319;0.0003375772;MPIB1
73.9;MPIB3;SPL;53015;34.64791;0;30.50319;0.0002411265;MPIB1
73.95;MPIB2;SPL;53015;34.64791;0;30.50319;0.0001929012;MPIB1
73.95;MPIB3;SPL;53015;34.64791;0;30.50319;0.0002893519;MPIB1
74;MPIB2;SPL;53015;34.64791;0;30.50319;0.0003858025;MPIB1
74;MPIB3;SPL;53015;34.64791;0;30.50319;0.0002893519;MPIB1
74.05;MPIB2;SPL;53015;34.64791;0;30.50319;0.0002893519;MPIB1
74.05;MPIB3;SPL;53015;34.64791;0;30.50319;0.0002411265;MPIB1
74.1;MPIB2;SPL;53015;34.64791;0;30.50319;0.0002411265;MPIB1
74.1;MPIB3;SPL;53015;34.64791;0;30.50319;0.0001929012;MPIB1
74.15;MPIB3;SPL;53015;34.64791;0;30.50319;9.645062E-05;MPIB1
79;MPIB4;SPL;52860;6.160849;0;46.74557;0.00154321;MPIB3
79;MPIB3;SPL;52860;6.160849;0;46.74557;0.2250193;MPIB3
79.05;MPIB4;SPL;52860;6.160849;0;46.74557;0.001591435;MPIB3
79.05;MPIB3;SPL;52860;6.160849;0;46.74557;0.2927758;MPIB3
79.1;MPIB4;SPL;52860;6.160849;0;46.74557;0.001687886;MPIB3
79.1;MPIB3;SPL;52860;6.160849;0;46.74557;0.220679;MPIB3
79.15;MPIB4;SPL;52860;6.160849;0;46.74557;0.001736111;MPIB3
79.15;MPIB3;SPL;52860;6.160849;0;46.74557;0.2312886;MPIB3
79.2;MPIB4;SPL;52860;6.160849;0;46.74557;0.001591435;MPIB3
79.2;MPIB3;SPL;52860;6.160849;0;46.74557;0.3571084;MPIB3
79.25;MPIB4;SPL;52860;6.160849;0;46.74557;0.001591435;MPIB3
79.25;MPIB3;SPL;52860;6.160849;0;46.74557;0.05324074;MPIB3
79.3;MPIB4;SPL;52860;6.160849;0;46.74557;0.001687886;MPIB3
