Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
79.3;MPIB3;SPL;52860;6.160849;0;46.74557;0.0310571;MPIB3
79.35;MPIB4;SPL;52860;6.160849;0;46.74557;0.00163966;MPIB3
79.35;MPIB3;SPL;52860;6.160849;0;46.74557;0.002025463;MPIB3
79.4;MPIB4;SPL;52860;6.160849;0;46.74557;0.00154321;MPIB3
79.45;MPIB4;SPL;52860;6.160849;0;46.74557;0.00154321;MPIB3
79.5;MPIB4;SPL;52860;6.160849;0;46.74557;0.00154321;MPIB3
79.55;MPIB4;SPL;52860;6.160849;0;46.74557;0.001398534;MPIB3
79.6;MPIB4;SPL;52860;6.160849;0;46.74557;0.001302083;MPIB3
79.65;MPIB4;SPL;52860;6.160849;0;46.74557;0.001205633;MPIB3
79.7;MPIB4;SPL;52860;6.160849;0;46.74557;0.0009645062;MPIB3
79.75;MPIB4;SPL;52860;6.160849;0;46.74557;0.0009645062;MPIB3
79.8;MPIB4;SPL;52860;6.160849;0;46.74557;0.0009645062;MPIB3
79.85;MPIB4;SPL;52860;6.160849;0;46.74557;0.0008198302;MPIB3
79.9;MPIB4;SPL;52860;6.160849;0;46.74557;0.0005787037;MPIB3
79.95;MPIB4;SPL;52860;6.160849;0;46.74557;0.0008198302;MPIB3
80;MPIB4;SPL;52860;6.160849;0;46.74557;0.0009162808;MPIB3
80.05;MPIB4;SPL;52860;6.160849;0;46.74557;0.000626929;MPIB3
80.1;MPIB4;SPL;52860;6.160849;0;46.74557;0.0006751543;MPIB3
80.15;MPIB4;SPL;52860;6.160849;0;46.74557;0.0007716049;MPIB3
80.2;MPIB4;SPL;52860;6.160849;0;46.74557;0.0004340278;MPIB3
80.25;MPIB4;SPL;52860;6.160849;0;46.74557;0.0004822531;MPIB3
80.3;MPIB4;SPL;52860;6.160849;0;46.74557;0.0007716049;MPIB3
80.35;MPIB4;SPL;52860;6.160849;0;46.74557;0.0003858025;MPIB3
80.4;MPIB1;SPL;53086;45.3;0;2.653852;0.002170139;MPIB4
80.4;MPIB4;SPL;53086;45.3;0;2.653852;0.1919367;MPIB4
80.4;MPIB4;SPL;52860;6.160849;0;46.74557;0.0004340278;MPIB3
80.45;MPIB1;SPL;53086;45.3;0;2.653852;0.002459491;MPIB4
80.45;MPIB4;SPL;53086;45.3;0;2.653852;0.1895737;MPIB4
80.45;MPIB4;SPL;52860;6.160849;0;46.74557;0.0004822531;MPIB3
80.5;MPIB1;SPL;53086;45.3;0;2.653852;0.002459491;MPIB4
80.5;MPIB4;SPL;53086;45.3;0;2.653852;0.199267;MPIB4
80.5;MPIB4;SPL;52860;6.160849;0;46.74557;0.0002411265;MPIB3
80.55;MPIB1;SPL;53086;45.3;0;2.653852;0.002652392;MPIB4
80.55;MPIB4;SPL;53086;45.3;0;2.653852;0.1719715;MPIB4
80.55;MPIB4;SPL;52860;6.160849;0;46.74557;0.0004340278;MPIB3
80.6;MPIB1;SPL;53086;45.3;0;2.653852;0.002652392;MPIB4
80.6;MPIB4;SPL;53086;45.3;0;2.653852;0.1555748;MPIB4
80.6;MPIB4;SPL;52860;6.160849;0;46.74557;0.0002893519;MPIB3
80.65;MPIB1;SPL;53086;45.3;0;2.653852;0.002845293;MPIB4
80.65;MPIB4;SPL;53086;45.3;0;2.653852;0.1112076;MPIB4
80.65;MPIB4;SPL;52860;6.160849;0;46.74557;9.645062E-05;MPIB3
80.7;MPIB1;SPL;53086;45.3;0;2.653852;0.002652392;MPIB4
80.7;MPIB4;SPL;53086;45.3;0;2.653852;0.118586;MPIB4
80.7;MPIB4;SPL;52860;6.160849;0;46.74557;9.645062E-05;MPIB3
80.75;MPIB1;SPL;53086;45.3;0;2.653852;0.002893518;MPIB4
80.75;MPIB4;SPL;53086;45.3;0;2.653852;0.1253376;MPIB4
80.75;MPIB4;SPL;52860;6.160849;0;46.74557;0.0002893519;MPIB3
80.8;MPIB1;SPL;53086;45.3;0;2.653852;0.002700617;MPIB4
80.8;MPIB4;SPL;53086;45.3;0;2.653852;0.1261092;MPIB4
80.8;MPIB4;SPL;52860;6.160849;0;46.74557;0.0001446759;MPIB3
80.85;MPIB1;SPL;53086;45.3;0;2.653852;0.002170139;MPIB4
80.85;MPIB4;SPL;53086;45.3;0;2.653852;0.1402392;MPIB4
80.9;MPIB1;SPL;53086;45.3;0;2.653852;0.00226659;MPIB4
80.9;MPIB4;SPL;53086;45.3;0;2.653852;0.09587191;MPIB4
80.95;MPIB1;SPL;53086;45.3;0;2.653852;0.001929012;MPIB4
80.95;MPIB4;SPL;53086;45.3;0;2.653852;0.1011285;MPIB4
81;MPIB1;SPL;53086;45.3;0;2.653852;0.002025463;MPIB4
81.05;MPIB1;SPL;53086;45.3;0;2.653852;0.001736111;MPIB4
81.1;MPIB1;SPL;53086;45.3;0;2.653852;0.001591435;MPIB4
81.15;MPIB1;SPL;53086;45.3;0;2.653852;0.001446759;MPIB4
81.2;MPIB1;SPL;53086;45.3;0;2.653852;0.001109182;MPIB4
81.25;MPIB1;SPL;53086;45.3;0;2.653852;0.001302083;MPIB4
81.3;MPIB1;SPL;53086;45.3;0;2.653852;0.001253858;MPIB4
81.35;MPIB1;SPL;53086;45.3;0;2.653852;0.001109182;MPIB4
81.4;MPIB1;SPL;53086;45.3;0;2.653852;0.001157407;MPIB4
81.45;MPIB1;SPL;53086;45.3;0;2.653852;0.0008680556;MPIB4
81.5;MPIB1;SPL;53086;45.3;0;2.653852;0.0009645062;MPIB4
81.55;MPIB1;SPL;53086;45.3;0;2.653852;0.000626929;MPIB4
81.6;MPIB1;SPL;53086;45.3;0;2.653852;0.001060957;MPIB4
81.65;MPIB1;SPL;53086;45.3;0;2.653852;0.0006751543;MPIB4
81.7;MPIB1;SPL;53086;45.3;0;2.653852;0.0007716049;MPIB4
81.75;MPIB1;SPL;53086;45.3;0;2.653852;0.0003858025;MPIB4
81.8;MPIB1;SPL;53086;45.3;0;2.653852;0.0002411265;MPIB4
81.85;MPIB1;SPL;53086;45.3;0;2.653852;0.0002411265;MPIB4
81.9;MPIB1;SPL;53086;45.3;0;2.653852;0.0004340278;MPIB4
81.95;MPIB1;SPL;53086;45.3;0;2.653852;0.0003375772;MPIB4
82;MPIB1;SPL;53086;45.3;0;2.653852;0.0003375772;MPIB4
82.05;MPIB1;SPL;53086;45.3;0;2.653852;0.0004340278;MPIB4
82.1;MPIB1;SPL;53086;45.3;0;2.653852;0.0002893519;MPIB4
82.15;MPIB1;SPL;53086;45.3;0;2.653852;0.0001446759;MPIB4
82.2;MPIB1;SPL;53086;45.3;0;2.653852;0.0001929012;MPIB4
82.25;MPIB1;SPL;53086;45.3;0;2.653852;9.645062E-05;MPIB4
82.75;MPIB2;SPL;52901;12.12796;0;46.39624;0.00308642;MPIB3
82.75;MPIB3;SPL;52901;12.12796;0;46.39624;0.1730806;MPIB3
82.8;MPIB2;SPL;52901;12.12796;0;46.39624;0.003568673;MPIB3
82.8;MPIB3;SPL;52901;12.12796;0;46.39624;0.1765529;MPIB3
82.85;MPIB2;SPL;52901;12.12796;0;46.39624;0.003423997;MPIB3
82.85;MPIB3;SPL;52901;12.12796;0;46.39624;0.1757813;MPIB3
82.9;MPIB2;SPL;52901;12.12796;0;46.39624;0.002893518;MPIB3
82.9;MPIB3;SPL;52901;12.12796;0;46.39624;0.161603;MPIB3
82.95;MPIB2;SPL;52901;12.12796;0;46.39624;0.001157407;MPIB3
82.95;MPIB3;SPL;52901;12.12796;0;46.39624;0.1472319;MPIB3
83;MPIB2;SPL;52901;12.12796;0;46.39624;0.0001446759;MPIB3
83;MPIB3;SPL;52901;12.12796;0;46.39624;0.1287616;MPIB3
83.05;MPIB2;SPL;52901;12.12796;0;46.39624;4.822531E-05;MPIB3
83.05;MPIB3;SPL;52901;12.12796;0;46.39624;0.1193094;MPIB3
83.1;MPIB3;SPL;52901;12.12796;0;46.39624;0.107446;MPIB3
83.15;MPIB3;SPL;52901;12.12796;0;46.39624;0.1125096;MPIB3
83.2;MPIB3;SPL;52901;12.12796;0;46.39624;0.09683642;MPIB3
83.25;MPIB3;SPL;52901;12.12796;0;46.39624;0.1012249;MPIB3
83.3;MPIB3;SPL;52901;12.12796;0;46.39624;0.1111593;MPIB3
83.35;MPIB3;SPL;52901;12.12796;0;46.39624;0.1794946;MPIB3
83.4;MPIB3;SPL;52901;12.12796;0;46.39624;0.09842785;MPIB3
83.45;MPIB3;SPL;52901;12.12796;0;46.39624;0.01683063;MPIB3
89.9;MPIB2;SPL;52943;18.34287;0;51.42926;0.001350309;MPIB3
89.9;MPIB3;SPL;52943;18.34287;0;51.42926;0.1706211;MPIB3
89.95;MPIB2;SPL;52943;18.34287;0;51.42926;0.001302083;MPIB3
89.95;MPIB3;SPL;52943;18.34287;0;51.42926;0.1687886;MPIB3
90;MPIB2;SPL;52943;18.34287;0;51.42926;0.001398534;MPIB3
90;MPIB3;SPL;52943;18.34287;0;51.42926;0.1658468;MPIB3
90.05;MPIB2;SPL;52943;18.34287;0;51.42926;0.001302083;MPIB3
90.05;MPIB3;SPL;52943;18.34287;0;51.42926;0.147473;MPIB3
90.1;MPIB2;SPL;52943;18.34287;0;51.42926;0.001157407;MPIB3
90.1;MPIB3;SPL;52943;18.34287;0;51.42926;0.1439525;MPIB3
90.15;MPIB2;SPL;52943;18.34287;0;51.42926;0.001446759;MPIB3
90.15;MPIB3;SPL;52943;18.34287;0;51.42926;0.1284722;MPIB3
90.2;MPIB2;SPL;52943;18.34287;0;51.42926;0.001350309;MPIB3
90.2;MPIB3;SPL;52943;18.34287;0;51.42926;0.1118827;MPIB3
90.25;MPIB2;SPL;52943;18.34287;0;51.42926;0.001205633;MPIB3
90.25;MPIB3;SPL;52943;18.34287;0;51.42926;0.1214313;MPIB3
90.3;MPIB2;SPL;52943;18.34287;0;51.42926;0.001109182;MPIB3
90.3;MPIB3;SPL;52943;18.34287;0;51.42926;0.1310764;MPIB3
90.35;MPIB2;SPL;52943;18.34287;0;51.42926;0.001205633;MPIB3
90.35;MPIB3;SPL;52943;18.34287;0;51.42926;0.1300637;MPIB3
90.4;MPIB2;SPL;52943;18.34287;0;51.42926;0.0007233796;MPIB3
90.4;MPIB3;SPL;52943;18.34287;0;51.42926;0.1493538;MPIB3
90.45;MPIB2;SPL;52943;18.34287;0;51.42926;0.0007233796;MPIB3
90.45;MPIB3;SPL;52943;18.34287;0;51.42926;0.1996528;MPIB3
90.5;MPIB2;SPL;52943;18.34287;0;51.42926;0.000626929;MPIB3
90.5;MPIB3;SPL;52943;18.34287;0;51.42926;0.148341;MPIB3
90.55;MPIB2;SPL;52943;18.34287;0;51.42926;0.0004822531;MPIB3
90.55;MPIB3;SPL;52943;18.34287;0;51.42926;0.03313079;MPIB3
90.6;MPIB2;SPL;52943;18.34287;0;51.42926;0.0002893519;MPIB3
90.65;MPIB2;SPL;52943;18.34287;0;51.42926;0.0002893519;MPIB3
90.7;MPIB2;SPL;52943;18.34287;0;51.42926;0.0003858025;MPIB3
90.75;MPIB2;SPL;52943;18.34287;0;51.42926;0.0002411265;MPIB3
90.8;MPIB2;SPL;52943;18.34287;0;51.42926;0.0002411265;MPIB3
90.85;MPIB2;SPL;52943;18.34287;0;51.42926;0.0002411265;MPIB3
90.9;MPIB2;SPL;52943;18.34287;0;51.42926;0.0002893519;MPIB3
90.95;MPIB2;SPL;52943;18.34287;0;51.42926;0.0001446759;MPIB3
91;MPIB2;SPL;52943;18.34287;0;51.42926;0.0001446759;MPIB3
91.05;MPIB2;SPL;52943;18.34287;0;51.42926;0.0001929012;MPIB3
91.1;MPIB1;SPL;53006;34.52214;0;2.673986;0.004484954;MPIB4
91.1;MPIB4;SPL;53006;34.52214;0;2.673986;0.1861979;MPIB4
91.1;MPIB2;SPL;52943;18.34287;0;51.42926;0.0001929012;MPIB3
91.15;MPIB1;SPL;53006;34.52214;0;2.673986;0.003954475;MPIB4
91.15;MPIB4;SPL;53006;34.52214;0;2.673986;0.1861015;MPIB4
91.15;MPIB2;SPL;52943;18.34287;0;51.42926;0.0002893519;MPIB3
91.2;MPIB1;SPL;53006;34.52214;0;2.673986;0.004099151;MPIB4
91.2;MPIB4;SPL;53006;34.52214;0;2.673986;0.1808449;MPIB4
91.2;MPIB2;SPL;52943;18.34287;0;51.42926;0.0002411265;MPIB3
91.25;MPIB1;SPL;53006;34.52214;0;2.673986;0.004340278;MPIB4
91.25;MPIB4;SPL;53006;34.52214;0;2.673986;0.1640143;MPIB4
91.25;MPIB2;SPL;52943;18.34287;0;51.42926;9.645062E-05;MPIB3
91.3;MPIB1;SPL;53006;34.52214;0;2.673986;0.003568673;MPIB4
91.3;MPIB4;SPL;53006;34.52214;0;2.673986;0.1557195;MPIB4
91.3;MPIB2;SPL;52943;18.34287;0;51.42926;0.0003375772;MPIB3
91.35;MPIB1;SPL;53006;34.52214;0;2.673986;0.003375772;MPIB4
91.35;MPIB4;SPL;53006;34.52214;0;2.673986;0.1462191;MPIB4
91.35;MPIB2;SPL;52943;18.34287;0;51.42926;0.0004340278;MPIB3
91.4;MPIB1;SPL;53006;34.52214;0;2.673986;0.002989969;MPIB4
91.4;MPIB4;SPL;53006;34.52214;0;2.673986;0.1330054;MPIB4
91.4;MPIB2;SPL;52943;18.34287;0;51.42926;0.0003375772;MPIB3
91.45;MPIB1;SPL;53006;34.52214;0;2.673986;0.003279321;MPIB4
91.45;MPIB4;SPL;53006;34.52214;0;2.673986;0.1081694;MPIB4
91.45;MPIB2;SPL;52943;18.34287;0;51.42926;0.000626929;MPIB3
91.5;MPIB1;SPL;53006;34.52214;0;2.673986;0.003038194;MPIB4
91.5;MPIB4;SPL;53006;34.52214;0;2.673986;0.0819348;MPIB4
91.5;MPIB2;SPL;52943;18.34287;0;51.42926;0.0002411265;MPIB3
91.55;MPIB1;SPL;53006;34.52214;0;2.673986;0.002700617;MPIB4
91.55;MPIB4;SPL;53006;34.52214;0;2.673986;0.1187307;MPIB4
91.55;MPIB2;SPL;52943;18.34287;0;51.42926;0.0002411265;MPIB3
91.6;MPIB1;SPL;53006;34.52214;0;2.673986;0.002700617;MPIB4
91.6;MPIB4;SPL;53006;34.52214;0;2.673986;0.1232157;MPIB4
91.6;MPIB2;SPL;52943;18.34287;0;51.42926;0.0002411265;MPIB3
91.65;MPIB1;SPL;53006;34.52214;0;2.673986;0.001977238;MPIB4
91.65;MPIB4;SPL;53006;34.52214;0;2.673986;0.08791474;MPIB4
91.65;MPIB2;SPL;52943;18.34287;0;51.42926;0.0004340278;MPIB3
91.7;MPIB1;SPL;53006;34.52214;0;2.673986;0.002170139;MPIB4
91.7;MPIB2;SPL;52943;18.34287;0;51.42926;4.822531E-05;MPIB3
91.75;MPIB1;SPL;53006;34.52214;0;2.673986;0.001253858;MPIB4
91.8;MPIB1;SPL;53006;34.52214;0;2.673986;0.001494985;MPIB4
91.85;MPIB1;SPL;53006;34.52214;0;2.673986;0.00163966;MPIB4
91.9;MPIB1;SPL;53006;34.52214;0;2.673986;0.001446759;MPIB4
91.95;MPIB1;SPL;53006;34.52214;0;2.673986;0.00154321;MPIB4
92;MPIB1;SPL;53006;34.52214;0;2.673986;0.0008198302;MPIB4
92.05;MPIB1;SPL;53006;34.52214;0;2.673986;0.001012731;MPIB4
92.1;MPIB1;SPL;53006;34.52214;0;2.673986;0.0005304784;MPIB4
92.15;MPIB1;SPL;53006;34.52214;0;2.673986;0.0009645062;MPIB4
92.2;MPIB1;SPL;53006;34.52214;0;2.673986;0.0007716049;MPIB4
92.25;MPIB1;SPL;53006;34.52214;0;2.673986;0.0006751543;MPIB4
92.3;MPIB1;SPL;53006;34.52214;0;2.673986;0.0008198302;MPIB4
92.35;MPIB1;SPL;53006;34.52214;0;2.673986;0.0003375772;MPIB4
92.4;MPIB1;SPL;53006;34.52214;0;2.673986;0.0003858025;MPIB4
92.45;MPIB1;SPL;53006;34.52214;0;2.673986;0.0002893519;MPIB4
92.5;MPIB1;SPL;53006;34.52214;0;2.673986;0.0003858025;MPIB4
92.55;MPIB1;SPL;53006;34.52214;0;2.673986;0.0002411265;MPIB4
92.6;MPIB1;SPL;53006;34.52214;0;2.673986;0.0003375772;MPIB4
92.65;MPIB1;SPL;53006;34.52214;0;2.673986;0.0003858025;MPIB4
92.7;MPIB1;SPL;53006;34.52214;0;2.673986;0.0003858025;MPIB4
92.75;MPIB1;SPL;53006;34.52214;0;2.673986;0.0002411265;MPIB4
92.8;MPIB1;SPL;53006;34.52214;0;2.673986;0.0002411265;MPIB4
92.8;MPIB4;SPL;52876;11.5489;0;31.7;0.0003858025;MPIB2
92.8;MPIB2;SPL;52876;11.5489;0;31.7;0.1418789;MPIB2
92.85;MPIB1;SPL;53006;34.52214;0;2.673986;9.645062E-05;MPIB4
92.85;MPIB4;SPL;52876;11.5489;0;31.7;0.0003375772;MPIB2
92.85;MPIB2;SPL;52876;11.5489;0;31.7;0.1385513;MPIB2
92.9;MPIB1;SPL;53006;34.52214;0;2.673986;9.645062E-05;MPIB4
92.9;MPIB4;SPL;52876;11.5489;0;31.7;0.0003375772;MPIB2
92.9;MPIB2;SPL;52876;11.5489;0;31.7;0.1341146;MPIB2
92.95;MPIB1;SPL;53006;34.52214;0;2.673986;9.645062E-05;MPIB4
92.95;MPIB4;SPL;52876;11.5489;0;31.7;0.0003375772;MPIB2
92.95;MPIB2;SPL;52876;11.5489;0;31.7;0.1227816;MPIB2
93;MPIB4;SPL;52876;11.5489;0;31.7;0.0002893519;MPIB2
93;MPIB2;SPL;52876;11.5489;0;31.7;0.1258681;MPIB2
93.05;MPIB4;SPL;52876;11.5489;0;31.7;0.0001446759;MPIB2
93.05;MPIB2;SPL;52876;11.5489;0;31.7;0.1068191;MPIB2
93.1;MPIB4;SPL;52876;11.5489;0;31.7;4.822531E-05;MPIB2
93.1;MPIB2;SPL;52876;11.5489;0;31.7;0.09008487;MPIB2
93.15;MPIB4;SPL;52876;11.5489;0;31.7;4.822531E-05;MPIB2
93.15;MPIB2;SPL;52876;11.5489;0;31.7;0.08709491;MPIB2
93.2;MPIB4;SPL;52876;11.5489;0;31.7;4.822531E-05;MPIB2
93.2;MPIB2;SPL;52876;11.5489;0;31.7;0.09891011;MPIB2
93.25;MPIB4;SPL;52876;11.5489;0;31.7;4.822531E-05;MPIB2
93.25;MPIB2;SPL;52876;11.5489;0;31.7;0.09302662;MPIB2
93.3;MPIB2;SPL;52876;11.5489;0;31.7;0.08892747;MPIB2
93.35;MPIB2;SPL;52876;11.5489;0;31.7;0.09027778;MPIB2
93.4;MPIB2;SPL;52876;11.5489;0;31.7;0.04374035;MPIB2
93.8;MPIB1;SPL;52986;31.0785;0;2.684218;0.003375772;MPIB4
93.8;MPIB4;SPL;52986;31.0785;0;2.684218;0.1860532;MPIB4
93.85;MPIB1;SPL;52986;31.0785;0;2.684218;0.003423997;MPIB4
93.85;MPIB4;SPL;52986;31.0785;0;2.684218;0.1786265;MPIB4
93.9;MPIB1;SPL;52986;31.0785;0;2.684218;0.00318287;MPIB4
93.9;MPIB4;SPL;52986;31.0785;0;2.684218;0.1765046;MPIB4
93.95;MPIB1;SPL;52986;31.0785;0;2.684218;0.003231096;MPIB4
93.95;MPIB4;SPL;52986;31.0785;0;2.684218;0.1582272;MPIB4
94;MPIB1;SPL;52986;31.0785;0;2.684218;0.00308642;MPIB4
94;MPIB4;SPL;52986;31.0785;0;2.684218;0.1452546;MPIB4
94.05;MPIB1;SPL;52986;31.0785;0;2.684218;0.00318287;MPIB4
94.05;MPIB4;SPL;52986;31.0785;0;2.684218;0.1207562;MPIB4
94.1;MPIB1;SPL;52986;31.0785;0;2.684218;0.003327546;MPIB4
94.1;MPIB4;SPL;52986;31.0785;0;2.684218;0.121142;MPIB4
94.15;MPIB1;SPL;52986;31.0785;0;2.684218;0.002893518;MPIB4
94.15;MPIB4;SPL;52986;31.0785;0;2.684218;0.1203704;MPIB4
94.2;MPIB1;SPL;52986;31.0785;0;2.684218;0.002893518;MPIB4
94.2;MPIB4;SPL;52986;31.0785;0;2.684218;0.1029128;MPIB4
94.25;MPIB1;SPL;52986;31.0785;0;2.684218;0.003568673;MPIB4
94.25;MPIB4;SPL;52986;31.0785;0;2.684218;0.08463541;MPIB4
94.3;MPIB1;SPL;52986;31.0785;0;2.684218;0.002218364;MPIB4
94.3;MPIB4;SPL;52986;31.0785;0;2.684218;0.07166281;MPIB4
94.35;MPIB1;SPL;52986;31.0785;0;2.684218;0.002700617;MPIB4
94.35;MPIB4;SPL;52986;31.0785;0;2.684218;0.09645062;MPIB4
94.4;MPIB1;SPL;52986;31.0785;0;2.684218;0.002459491;MPIB4
94.4;MPIB4;SPL;52986;31.0785;0;2.684218;0.0975598;MPIB4
94.45;MPIB1;SPL;52986;31.0785;0;2.684218;0.002314815;MPIB4
94.45;MPIB4;SPL;52986;31.0785;0;2.684218;0.04137731;MPIB4
94.5;MPIB1;SPL;52986;31.0785;0;2.684218;0.001929012;MPIB4
94.55;MPIB1;SPL;52986;31.0785;0;2.684218;0.002170139;MPIB4
94.6;MPIB1;SPL;52986;31.0785;0;2.684218;0.001736111;MPIB4
94.65;MPIB1;SPL;52986;31.0785;0;2.684218;0.001446759;MPIB4
94.7;MPIB1;SPL;52986;31.0785;0;2.684218;0.001253858;MPIB4
94.75;MPIB1;SPL;52986;31.0785;0;2.684218;0.001060957;MPIB4
94.8;MPIB1;SPL;52986;31.0785;0;2.684218;0.001253858;MPIB4
94.85;MPIB1;SPL;52986;31.0785;0;2.684218;0.001253858;MPIB4
94.9;MPIB1;SPL;52986;31.0785;0;2.684218;0.001157407;MPIB4
94.95;MPIB1;SPL;52986;31.0785;0;2.684218;0.001157407;MPIB4
95;MPIB1;SPL;52986;31.0785;0;2.684218;0.001012731;MPIB4
95.05;MPIB1;SPL;52986;31.0785;0;2.684218;0.0007716049;MPIB4
95.1;MPIB1;SPL;52986;31.0785;0;2.684218;0.001012731;MPIB4
95.15;MPIB1;SPL;52986;31.0785;0;2.684218;0.000626929;MPIB4
95.2;MPIB1;SPL;52986;31.0785;0;2.684218;0.0006751543;MPIB4
95.25;MPIB1;SPL;52986;31.0785;0;2.684218;0.0004340278;MPIB4
95.3;MPIB1;SPL;52986;31.0785;0;2.684218;0.000626929;MPIB4
95.35;MPIB1;SPL;52986;31.0785;0;2.684218;0.0002893519;MPIB4
95.4;MPIB1;SPL;52986;31.0785;0;2.684218;0.0001929012;MPIB4
95.45;MPIB1;SPL;52986;31.0785;0;2.684218;0.0001929012;MPIB4
95.5;MPIB1;SPL;52986;31.0785;0;2.684218;0.0004340278;MPIB4
95.55;MPIB1;SPL;52986;31.0785;0;2.684218;4.822531E-05;MPIB4
95.6;MPIB1;SPL;52986;31.0785;0;2.684218;9.645062E-05;MPIB4
96.15;MPIB1;SPL;53051;39.69725;0;18.72614;0.1301601;MPIB1
96.15;MPIB2;SPL;53051;39.69725;0;18.72614;0.003616898;MPIB1
96.2;MPIB1;SPL;53051;39.69725;0;18.72614;0.1677276;MPIB1
96.2;MPIB2;SPL;53051;39.69725;0;18.72614;0.003375772;MPIB1
