Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
96.25;MPIB1;SPL;53051;39.69725;0;18.72614;0.2279128;MPIB1
96.25;MPIB2;SPL;53051;39.69725;0;18.72614;0.003616898;MPIB1
96.3;MPIB1;SPL;53051;39.69725;0;18.72614;0.2940297;MPIB1
96.3;MPIB2;SPL;53051;39.69725;0;18.72614;0.004050926;MPIB1
96.35;MPIB1;SPL;53051;39.69725;0;18.72614;0.1471836;MPIB1
96.35;MPIB2;SPL;53051;39.69725;0;18.72614;0.003954475;MPIB1
96.4;MPIB1;SPL;53051;39.69725;0;18.72614;0.1383584;MPIB1
96.4;MPIB2;SPL;53051;39.69725;0;18.72614;0.003809799;MPIB1
96.45;MPIB1;SPL;53051;39.69725;0;18.72614;0.1378762;MPIB1
96.45;MPIB1;SPL;52966;28.70822;0;2.665457;0.003858025;MPIB4
96.45;MPIB4;SPL;52966;28.70822;0;2.665457;0.1874035;MPIB4
96.45;MPIB2;SPL;53051;39.69725;0;18.72614;0.003713349;MPIB1
96.5;MPIB1;SPL;52966;28.70822;0;2.665457;0.006076389;MPIB4
96.5;MPIB1;SPL;53051;39.69725;0;18.72614;0.1250482;MPIB1
96.5;MPIB4;SPL;52966;28.70822;0;2.665457;0.1833526;MPIB4
96.5;MPIB2;SPL;53051;39.69725;0;18.72614;0.003038194;MPIB1
96.55;MPIB1;SPL;52966;28.70822;0;2.665457;0.0003858025;MPIB4
96.55;MPIB1;SPL;53051;39.69725;0;18.72614;0.07725695;MPIB1
96.55;MPIB4;SPL;52966;28.70822;0;2.665457;0.1816165;MPIB4
96.55;MPIB2;SPL;53051;39.69725;0;18.72614;0.00318287;MPIB1
96.6;MPIB4;SPL;52966;28.70822;0;2.665457;0.1661362;MPIB4
96.6;MPIB2;SPL;53051;39.69725;0;18.72614;0.003134645;MPIB1
96.65;MPIB4;SPL;52966;28.70822;0;2.665457;0.1516204;MPIB4
96.65;MPIB2;SPL;53051;39.69725;0;18.72614;0.002797068;MPIB1
96.7;MPIB4;SPL;52966;28.70822;0;2.665457;0.1289063;MPIB4
96.7;MPIB2;SPL;53051;39.69725;0;18.72614;0.002411265;MPIB1
96.75;MPIB4;SPL;52966;28.70822;0;2.665457;0.1292438;MPIB4
96.75;MPIB2;SPL;53051;39.69725;0;18.72614;0.002652392;MPIB1
96.8;MPIB1;SPL;52966;28.70822;0;2.665457;0.001302083;MPIB4
96.8;MPIB4;SPL;52966;28.70822;0;2.665457;0.1261092;MPIB4
96.8;MPIB2;SPL;53051;39.69725;0;18.72614;0.002121913;MPIB1
96.85;MPIB1;SPL;52966;28.70822;0;2.665457;0.001687886;MPIB4
96.85;MPIB4;SPL;52966;28.70822;0;2.665457;0.1056617;MPIB4
96.85;MPIB2;SPL;53051;39.69725;0;18.72614;0.001832562;MPIB1
96.9;MPIB1;SPL;52966;28.70822;0;2.665457;0.001157407;MPIB4
96.9;MPIB4;SPL;52966;28.70822;0;2.665457;0.0853588;MPIB4
96.9;MPIB2;SPL;53051;39.69725;0;18.72614;0.001591435;MPIB1
96.95;MPIB1;SPL;52966;28.70822;0;2.665457;0.00154321;MPIB4
96.95;MPIB4;SPL;52966;28.70822;0;2.665457;0.07523149;MPIB4
96.95;MPIB2;SPL;53051;39.69725;0;18.72614;0.001929012;MPIB1
97;MPIB1;SPL;52966;28.70822;0;2.665457;0.0006751543;MPIB4
97;MPIB4;SPL;52966;28.70822;0;2.665457;0.1086034;MPIB4
97;MPIB2;SPL;53051;39.69725;0;18.72614;0.001446759;MPIB1
97.05;MPIB1;SPL;52966;28.70822;0;2.665457;0.0002411265;MPIB4
97.05;MPIB4;SPL;52966;28.70822;0;2.665457;0.09100116;MPIB4
97.05;MPIB2;SPL;53051;39.69725;0;18.72614;0.001205633;MPIB1
97.1;MPIB4;SPL;52966;28.70822;0;2.665457;0.03771219;MPIB4
97.1;MPIB2;SPL;53051;39.69725;0;18.72614;0.0008680556;MPIB1
97.15;MPIB2;SPL;53051;39.69725;0;18.72614;0.0009645062;MPIB1
97.2;MPIB2;SPL;53051;39.69725;0;18.72614;0.0008198302;MPIB1
97.25;MPIB2;SPL;53051;39.69725;0;18.72614;0.001157407;MPIB1
97.3;MPIB2;SPL;53051;39.69725;0;18.72614;0.0006751543;MPIB1
97.35;MPIB2;SPL;53051;39.69725;0;18.72614;0.000626929;MPIB1
97.4;MPIB1;SPL;52966;28.70822;0;2.665457;0.0001446759;MPIB4
97.4;MPIB2;SPL;53051;39.69725;0;18.72614;0.0005304784;MPIB1
97.45;MPIB1;SPL;52966;28.70822;0;2.665457;4.822531E-05;MPIB4
97.45;MPIB2;SPL;53051;39.69725;0;18.72614;0.0001929012;MPIB1
97.5;MPIB1;SPL;52966;28.70822;0;2.665457;9.645062E-05;MPIB4
97.5;MPIB2;SPL;53051;39.69725;0;18.72614;0.0005304784;MPIB1
97.55;MPIB1;SPL;52966;28.70822;0;2.665457;9.645062E-05;MPIB4
97.55;MPIB2;SPL;53051;39.69725;0;18.72614;0.0004822531;MPIB1
97.6;MPIB1;SPL;52966;28.70822;0;2.665457;9.645062E-05;MPIB4
97.6;MPIB2;SPL;53051;39.69725;0;18.72614;0.0003858025;MPIB1
97.65;MPIB1;SPL;52966;28.70822;0;2.665457;4.822531E-05;MPIB4
97.65;MPIB2;SPL;53051;39.69725;0;18.72614;0.0004340278;MPIB1
97.7;MPIB1;SPL;52966;28.70822;0;2.665457;4.822531E-05;MPIB4
97.7;MPIB2;SPL;53051;39.69725;0;18.72614;0.0001929012;MPIB1
97.75;MPIB1;SPL;52966;28.70822;0;2.665457;4.822531E-05;MPIB4
97.75;MPIB2;SPL;53051;39.69725;0;18.72614;0.0003375772;MPIB1
97.8;MPIB1;SPL;52966;28.70822;0;2.665457;4.822531E-05;MPIB4
97.8;MPIB2;SPL;53051;39.69725;0;18.72614;0.0003375772;MPIB1
97.85;MPIB1;SPL;52966;28.70822;0;2.665457;4.822531E-05;MPIB4
97.85;MPIB2;SPL;53051;39.69725;0;18.72614;0.0002893519;MPIB1
97.9;MPIB2;SPL;53051;39.69725;0;18.72614;4.822531E-05;MPIB1
97.95;MPIB2;SPL;53051;39.69725;0;18.72614;4.822531E-05;MPIB1
98;MPIB2;SPL;53051;39.69725;0;18.72614;4.822531E-05;MPIB1
98.8;MPIB1;SPL;52897;13.7;0;35.15433;0.002748843;MPIB2
98.8;MPIB2;SPL;52897;13.7;0;35.15433;0.1814236;MPIB2
98.85;MPIB1;SPL;52897;13.7;0;35.15433;0.003134645;MPIB2
98.85;MPIB2;SPL;52897;13.7;0;35.15433;0.1777103;MPIB2
98.9;MPIB1;SPL;52897;13.7;0;35.15433;0.003134645;MPIB2
98.9;MPIB2;SPL;52897;13.7;0;35.15433;0.1687886;MPIB2
98.95;MPIB1;SPL;52897;13.7;0;35.15433;0.003761574;MPIB2
98.95;MPIB2;SPL;52897;13.7;0;35.15433;0.1576003;MPIB2
99;MPIB1;SPL;52897;13.7;0;35.15433;0.00318287;MPIB2
99;MPIB2;SPL;52897;13.7;0;35.15433;0.1529707;MPIB2
99.05;MPIB1;SPL;52897;13.7;0;35.15433;0.003423997;MPIB2
99.05;MPIB2;SPL;52897;13.7;0;35.15433;0.1334394;MPIB2
99.1;MPIB1;SPL;52897;13.7;0;35.15433;0.003327546;MPIB2
99.1;MPIB2;SPL;52897;13.7;0;35.15433;0.1247589;MPIB2
99.15;MPIB1;SPL;52897;13.7;0;35.15433;0.003472222;MPIB2
99.15;MPIB2;SPL;52897;13.7;0;35.15433;0.1298225;MPIB2
99.2;MPIB1;SPL;52897;13.7;0;35.15433;0.00318287;MPIB2
99.2;MPIB2;SPL;52897;13.7;0;35.15433;0.09712577;MPIB2
99.25;MPIB1;SPL;52897;13.7;0;35.15433;0.003134645;MPIB2
99.25;MPIB2;SPL;52897;13.7;0;35.15433;0.07021605;MPIB2
99.3;MPIB1;SPL;52897;13.7;0;35.15433;0.002989969;MPIB2
99.3;MPIB2;SPL;52897;13.7;0;35.15433;0.06423611;MPIB2
99.35;MPIB1;SPL;52897;13.7;0;35.15433;0.002941744;MPIB2
99.35;MPIB2;SPL;52897;13.7;0;35.15433;0.0663098;MPIB2
99.4;MPIB1;SPL;52897;13.7;0;35.15433;0.002314815;MPIB2
99.4;MPIB2;SPL;52897;13.7;0;35.15433;0.05666474;MPIB2
99.45;MPIB1;SPL;52897;13.7;0;35.15433;0.001977238;MPIB2
99.45;MPIB2;SPL;52897;13.7;0;35.15433;0.05367477;MPIB2
99.5;MPIB1;SPL;52897;13.7;0;35.15433;0.002121913;MPIB2
99.5;MPIB2;SPL;52897;13.7;0;35.15433;0.04967207;MPIB2
99.55;MPIB1;SPL;52897;13.7;0;35.15433;0.001736111;MPIB2
99.55;MPIB2;SPL;52897;13.7;0;35.15433;0.02469136;MPIB2
99.6;MPIB1;SPL;52897;13.7;0;35.15433;0.001687886;MPIB2
99.6;MPIB2;SPL;52897;13.7;0;35.15433;0.009934413;MPIB2
99.65;MPIB1;SPL;52897;13.7;0;35.15433;0.001398534;MPIB2
99.65;MPIB2;SPL;52897;13.7;0;35.15433;0.01379244;MPIB2
99.7;MPIB1;SPL;52897;13.7;0;35.15433;0.001302083;MPIB2
99.7;MPIB2;SPL;52897;13.7;0;35.15433;0.01673418;MPIB2
99.75;MPIB1;SPL;52897;13.7;0;35.15433;0.001060957;MPIB2
99.75;MPIB2;SPL;52897;13.7;0;35.15433;0.0150463;MPIB2
99.8;MPIB1;SPL;52897;13.7;0;35.15433;0.0009645062;MPIB2
99.8;MPIB2;SPL;52897;13.7;0;35.15433;0.01335841;MPIB2
99.85;MPIB1;SPL;52897;13.7;0;35.15433;0.001109182;MPIB2
99.85;MPIB2;SPL;52897;13.7;0;35.15433;0.005208333;MPIB2
99.9;MPIB1;SPL;52897;13.7;0;35.15433;0.001012731;MPIB2
99.9;MPIB2;SPL;52897;13.7;0;35.15433;0.004967207;MPIB2
99.95;MPIB1;SPL;52897;13.7;0;35.15433;0.000626929;MPIB2
99.95;MPIB2;SPL;52897;13.7;0;35.15433;0.003954475;MPIB2
100;MPIB1;SPL;52897;13.7;0;35.15433;0.0003375772;MPIB2
100;MPIB2;SPL;52897;13.7;0;35.15433;0.005594136;MPIB2
100.05;MPIB1;SPL;52897;13.7;0;35.15433;0.0007233796;MPIB2
100.05;MPIB2;SPL;52897;13.7;0;35.15433;0.008969908;MPIB2
100.1;MPIB1;SPL;52897;13.7;0;35.15433;0.0007233796;MPIB2
100.1;MPIB2;SPL;52897;13.7;0;35.15433;0.008777007;MPIB2
100.15;MPIB1;SPL;52897;13.7;0;35.15433;0.0006751543;MPIB2
100.15;MPIB2;SPL;52897;13.7;0;35.15433;0.01012731;MPIB2
100.2;MPIB1;SPL;52897;13.7;0;35.15433;0.0005787037;MPIB2
100.2;MPIB2;SPL;52897;13.7;0;35.15433;0.01046489;MPIB2
100.25;MPIB1;SPL;52897;13.7;0;35.15433;0.0002411265;MPIB2
100.25;MPIB2;SPL;52897;13.7;0;35.15433;0.01003086;MPIB2
100.3;MPIB1;SPL;52897;13.7;0;35.15433;0.0005304784;MPIB2
100.3;MPIB2;SPL;52897;13.7;0;35.15433;0.003858025;MPIB2
100.35;MPIB1;SPL;52897;13.7;0;35.15433;0.0005304784;MPIB2
100.35;MPIB2;SPL;52897;13.7;0;35.15433;0.004340278;MPIB2
100.4;MPIB1;SPL;52897;13.7;0;35.15433;0.0002893519;MPIB2
100.4;MPIB2;SPL;52897;13.7;0;35.15433;0.004147376;MPIB2
100.45;MPIB1;SPL;52897;13.7;0;35.15433;0.0002411265;MPIB2
100.5;MPIB1;SPL;52897;13.7;0;35.15433;0.0002411265;MPIB2
100.55;MPIB1;SPL;52897;13.7;0;35.15433;0.0001929012;MPIB2
100.6;MPIB1;SPL;52897;13.7;0;35.15433;0.0002411265;MPIB2
100.65;MPIB1;SPL;52897;13.7;0;35.15433;4.822531E-05;MPIB2
101.65;MPIB3;SPL;53063;35.60342;0;54.76276;0.2530382;MPIB3
101.7;MPIB3;SPL;53063;35.60342;0;54.76276;0.2619117;MPIB3
101.75;MPIB3;SPL;53063;35.60342;0;54.76276;0.2746913;MPIB3
101.8;MPIB3;SPL;53063;35.60342;0;54.76276;0.2582948;MPIB3
101.85;MPIB3;SPL;53063;35.60342;0;54.76276;0.2037519;MPIB3
101.9;MPIB1;SPL;52896;14.55261;0;33.66295;0.003568673;MPIB2
101.9;MPIB2;SPL;52896;14.55261;0;33.66295;0.1595293;MPIB2
101.9;MPIB3;SPL;53063;35.60342;0;54.76276;0.1788677;MPIB3
101.95;MPIB1;SPL;52896;14.55261;0;33.66295;0.004099151;MPIB2
101.95;MPIB2;SPL;52896;14.55261;0;33.66295;0.1627604;MPIB2
101.95;MPIB3;SPL;53063;35.60342;0;54.76276;0.2169657;MPIB3
102;MPIB1;SPL;52896;14.55261;0;33.66295;0.003858025;MPIB2
102;MPIB2;SPL;52896;14.55261;0;33.66295;0.1555748;MPIB2
102;MPIB3;SPL;53063;35.60342;0;54.76276;0.2119985;MPIB3
102.05;MPIB1;SPL;52896;14.55261;0;33.66295;0.004002701;MPIB2
102.05;MPIB2;SPL;52896;14.55261;0;33.66295;0.1415895;MPIB2
102.05;MPIB3;SPL;53063;35.60342;0;54.76276;0.2003762;MPIB3
102.1;MPIB1;SPL;52896;14.55261;0;33.66295;0.004050926;MPIB2
102.1;MPIB2;SPL;52896;14.55261;0;33.66295;0.1321856;MPIB2
102.1;MPIB3;SPL;53063;35.60342;0;54.76276;0.1434221;MPIB3
102.15;MPIB1;SPL;52896;14.55261;0;33.66295;0.004099151;MPIB2
102.15;MPIB2;SPL;52896;14.55261;0;33.66295;0.1175733;MPIB2
102.15;MPIB3;SPL;53063;35.60342;0;54.76276;0.09249614;MPIB3
102.2;MPIB1;SPL;52896;14.55261;0;33.66295;0.003375772;MPIB2
102.2;MPIB2;SPL;52896;14.55261;0;33.66295;0.1153549;MPIB2
102.2;MPIB3;SPL;53063;35.60342;0;54.76276;0.05497685;MPIB3
102.25;MPIB1;SPL;52896;14.55261;0;33.66295;0.003375772;MPIB2
102.25;MPIB2;SPL;52896;14.55261;0;33.66295;0.08839699;MPIB2
102.25;MPIB3;SPL;53063;35.60342;0;54.76276;0.005160108;MPIB3
102.3;MPIB1;SPL;52896;14.55261;0;33.66295;0.003954475;MPIB2
102.3;MPIB2;SPL;52896;14.55261;0;33.66295;0.08844522;MPIB2
102.35;MPIB1;SPL;52896;14.55261;0;33.66295;0.003231096;MPIB2
102.35;MPIB2;SPL;52896;14.55261;0;33.66295;0.09495563;MPIB2
102.4;MPIB1;SPL;52896;14.55261;0;33.66295;0.003279321;MPIB2
102.4;MPIB2;SPL;52896;14.55261;0;33.66295;0.1005015;MPIB2
102.45;MPIB1;SPL;52896;14.55261;0;33.66295;0.00318287;MPIB2
102.45;MPIB2;SPL;52896;14.55261;0;33.66295;0.1274113;MPIB2
102.5;MPIB1;SPL;52896;14.55261;0;33.66295;0.002748843;MPIB2
102.5;MPIB2;SPL;52896;14.55261;0;33.66295;0.1330054;MPIB2
102.55;MPIB1;SPL;52896;14.55261;0;33.66295;0.002507716;MPIB2
102.55;MPIB2;SPL;52896;14.55261;0;33.66295;0.08984375;MPIB2
102.6;MPIB1;SPL;52896;14.55261;0;33.66295;0.002121913;MPIB2
102.6;MPIB2;SPL;52896;14.55261;0;33.66295;0.04890046;MPIB2
102.65;MPIB1;SPL;52896;14.55261;0;33.66295;0.002025463;MPIB2
102.65;MPIB2;SPL;52896;14.55261;0;33.66295;0.03438465;MPIB2
102.7;MPIB1;SPL;52896;14.55261;0;33.66295;0.001591435;MPIB2
102.7;MPIB2;SPL;52896;14.55261;0;33.66295;0.01089892;MPIB2
102.75;MPIB1;SPL;52896;14.55261;0;33.66295;0.001253858;MPIB2
102.8;MPIB1;SPL;52896;14.55261;0;33.66295;0.001253858;MPIB2
102.85;MPIB1;SPL;52896;14.55261;0;33.66295;0.001350309;MPIB2
102.9;MPIB1;SPL;52896;14.55261;0;33.66295;0.0008198302;MPIB2
102.95;MPIB1;SPL;52896;14.55261;0;33.66295;0.000626929;MPIB2
103;MPIB1;SPL;52896;14.55261;0;33.66295;0.0009645062;MPIB2
103.05;MPIB1;SPL;52896;14.55261;0;33.66295;0.001157407;MPIB2
103.1;MPIB1;SPL;52896;14.55261;0;33.66295;0.0007233796;MPIB2
103.15;MPIB1;SPL;52896;14.55261;0;33.66295;0.0008680556;MPIB2
103.2;MPIB1;SPL;52896;14.55261;0;33.66295;0.000626929;MPIB2
103.25;MPIB1;SPL;52896;14.55261;0;33.66295;0.0004340278;MPIB2
103.3;MPIB1;SPL;52896;14.55261;0;33.66295;0.0003858025;MPIB2
103.35;MPIB1;SPL;52896;14.55261;0;33.66295;0.0002893519;MPIB2
103.4;MPIB1;SPL;52896;14.55261;0;33.66295;0.0002893519;MPIB2
103.45;MPIB1;SPL;52896;14.55261;0;33.66295;0.0002893519;MPIB2
103.5;MPIB1;SPL;52896;14.55261;0;33.66295;0.0003375772;MPIB2
103.55;MPIB1;SPL;52896;14.55261;0;33.66295;0.0004822531;MPIB2
103.6;MPIB1;SPL;52896;14.55261;0;33.66295;0.0004340278;MPIB2
103.65;MPIB1;SPL;52896;14.55261;0;33.66295;0.0001446759;MPIB2
103.7;MPIB1;SPL;52896;14.55261;0;33.66295;0.0001929012;MPIB2
103.75;MPIB1;SPL;52896;14.55261;0;33.66295;9.645062E-05;MPIB2
104.85;MPIB1;SPL;52916;16.1548;0;32.60581;0.004243827;MPIB2
104.85;MPIB2;SPL;52916;16.1548;0;32.60581;0.266686;MPIB2
104.9;MPIB1;SPL;52916;16.1548;0;32.60581;0.005304784;MPIB2
104.9;MPIB2;SPL;52916;16.1548;0;32.60581;0.2593075;MPIB2
104.95;MPIB1;SPL;52916;16.1548;0;32.60581;0.005353009;MPIB2
104.95;MPIB2;SPL;52916;16.1548;0;32.60581;0.2486497;MPIB2
105;MPIB1;SPL;52916;16.1548;0;32.60581;0.00472608;MPIB2
105;MPIB2;SPL;52916;16.1548;0;32.60581;0.2228009;MPIB2
105.05;MPIB1;SPL;52916;16.1548;0;32.60581;0.004002701;MPIB2
105.05;MPIB2;SPL;52916;16.1548;0;32.60581;0.1971451;MPIB2
105.1;MPIB1;SPL;52916;16.1548;0;32.60581;0.003472222;MPIB2
105.1;MPIB2;SPL;52916;16.1548;0;32.60581;0.1612172;MPIB2
105.15;MPIB1;SPL;52916;16.1548;0;32.60581;0.002893518;MPIB2
105.15;MPIB2;SPL;52916;16.1548;0;32.60581;0.1388889;MPIB2
105.2;MPIB1;SPL;52916;16.1548;0;32.60581;0.002411265;MPIB2
105.2;MPIB2;SPL;52916;16.1548;0;32.60581;0.09124228;MPIB2
105.25;MPIB1;SPL;52916;16.1548;0;32.60581;0.002411265;MPIB2
105.25;MPIB2;SPL;52916;16.1548;0;32.60581;0.107012;MPIB2
105.3;MPIB1;SPL;52916;16.1548;0;32.60581;0.002121913;MPIB2
105.3;MPIB2;SPL;52916;16.1548;0;32.60581;0.08511767;MPIB2
105.35;MPIB1;SPL;52916;16.1548;0;32.60581;0.002555941;MPIB2
105.35;MPIB2;SPL;52916;16.1548;0;32.60581;0.06698495;MPIB2
105.4;MPIB1;SPL;52916;16.1548;0;32.60581;0.001832562;MPIB2
105.4;MPIB2;SPL;52916;16.1548;0;32.60581;0.07576196;MPIB2
105.45;MPIB1;SPL;52916;16.1548;0;32.60581;0.001832562;MPIB2
105.45;MPIB2;SPL;52916;16.1548;0;32.60581;0.05362654;MPIB2
105.5;MPIB1;SPL;52916;16.1548;0;32.60581;0.001494985;MPIB2
105.5;MPIB2;SPL;52916;16.1548;0;32.60581;0.03076775;MPIB2
105.55;MPIB1;SPL;52916;16.1548;0;32.60581;0.0007233796;MPIB2
105.55;MPIB2;SPL;52916;16.1548;0;32.60581;0.02907986;MPIB2
105.6;MPIB1;SPL;52916;16.1548;0;32.60581;0.0009645062;MPIB2
105.6;MPIB2;SPL;52916;16.1548;0;32.60581;0.01297261;MPIB2
105.65;MPIB1;SPL;52916;16.1548;0;32.60581;0.0006751543;MPIB2
105.65;MPIB2;SPL;52916;16.1548;0;32.60581;0.008342979;MPIB2
105.7;MPIB1;SPL;52916;16.1548;0;32.60581;0.0007716049;MPIB2
105.7;MPIB2;SPL;52916;16.1548;0;32.60581;0.01171875;MPIB2
105.75;MPIB1;SPL;52916;16.1548;0;32.60581;0.0007716049;MPIB2
105.75;MPIB2;SPL;52916;16.1548;0;32.60581;0.01345486;MPIB2
105.8;MPIB1;SPL;52916;16.1548;0;32.60581;0.0005787037;MPIB2
105.8;MPIB2;SPL;52916;16.1548;0;32.60581;0.01470872;MPIB2
105.85;MPIB1;SPL;52916;16.1548;0;32.60581;0.0005304784;MPIB2
105.85;MPIB2;SPL;52916;16.1548;0;32.60581;0.01649306;MPIB2
105.9;MPIB1;SPL;52916;16.1548;0;32.60581;0.0004822531;MPIB2
105.9;MPIB2;SPL;52916;16.1548;0;32.60581;0.009259259;MPIB2
105.95;MPIB1;SPL;52916;16.1548;0;32.60581;0.0004340278;MPIB2
105.95;MPIB2;SPL;52916;16.1548;0;32.60581;0.003472222;MPIB2
106;MPIB1;SPL;52916;16.1548;0;32.60581;0.0005304784;MPIB2
106.05;MPIB1;SPL;52916;16.1548;0;32.60581;0.0003375772;MPIB2
106.1;MPIB1;SPL;52916;16.1548;0;32.60581;0.0002411265;MPIB2
106.15;MPIB1;SPL;52916;16.1548;0;32.60581;0.0001929012;MPIB2
106.2;MPIB1;SPL;52916;16.1548;0;32.60581;0.0001929012;MPIB2
106.25;MPIB1;SPL;52916;16.1548;0;32.60581;0.0001929012;MPIB2
106.3;MPIB1;SPL;52916;16.1548;0;32.60581;0.0002411265;MPIB2
106.35;MPIB1;SPL;52916;16.1548;0;32.60581;4.822531E-05;MPIB2
106.4;MPIB1;SPL;52916;16.1548;0;32.60581;4.822531E-05;MPIB2
106.45;MPIB1;SPL;52916;16.1548;0;32.60581;9.645062E-05;MPIB2
106.5;MPIB1;SPL;52916;16.1548;0;32.60581;9.645062E-05;MPIB2
106.55;MPIB1;SPL;52916;16.1548;0;32.60581;9.645062E-05;MPIB2
106.6;MPIB1;SPL;52916;16.1548;0;32.60581;9.645062E-05;MPIB2
106.9;MPIB1;SPL;52886;15.99683;0;2.584692;0.004533179;MPIB4
106.9;MPIB4;SPL;52886;15.99683;0;2.584692;0.1724537;MPIB4
106.9;MPIB2;SPL;52886;15.99683;0;2.584692;0.002218364;MPIB4
106.95;MPIB1;SPL;52886;15.99683;0;2.584692;0.004581404;MPIB4
106.95;MPIB4;SPL;52886;15.99683;0;2.584692;0.1698978;MPIB4
106.95;MPIB2;SPL;52886;15.99683;0;2.584692;0.00236304;MPIB4
