Time;PlayerName;eventtype;eventid;xPos;yPos;zPos;Occupancy;TriggerPlayer
107;MPIB1;SPL;52886;15.99683;0;2.584692;0.005063657;MPIB4
107;MPIB4;SPL;52886;15.99683;0;2.584692;0.1631462;MPIB4
107;MPIB2;SPL;52886;15.99683;0;2.584692;0.002459491;MPIB4
107.05;MPIB1;SPL;52886;15.99683;0;2.584692;0.004388503;MPIB4
107.05;MPIB4;SPL;52886;15.99683;0;2.584692;0.1536941;MPIB4
107.05;MPIB2;SPL;52886;15.99683;0;2.584692;0.002507716;MPIB4
107.1;MPIB1;SPL;52886;15.99683;0;2.584692;0.004581404;MPIB4
107.1;MPIB4;SPL;52886;15.99683;0;2.584692;0.1580343;MPIB4
107.1;MPIB2;SPL;52886;15.99683;0;2.584692;0.002459491;MPIB4
107.15;MPIB1;SPL;52886;15.99683;0;2.584692;0.004388503;MPIB4
107.15;MPIB4;SPL;52886;15.99683;0;2.584692;0.1372975;MPIB4
107.15;MPIB2;SPL;52886;15.99683;0;2.584692;0.002411265;MPIB4
107.2;MPIB1;SPL;52886;15.99683;0;2.584692;0.004388503;MPIB4
107.2;MPIB4;SPL;52886;15.99683;0;2.584692;0.1145833;MPIB4
107.2;MPIB2;SPL;52886;15.99683;0;2.584692;0.002314815;MPIB4
107.25;MPIB1;SPL;52886;15.99683;0;2.584692;0.004292052;MPIB4
107.25;MPIB4;SPL;52886;15.99683;0;2.584692;0.09799383;MPIB4
107.25;MPIB2;SPL;52886;15.99683;0;2.584692;0.00226659;MPIB4
107.3;MPIB1;SPL;52886;15.99683;0;2.584692;0.004533179;MPIB4
107.3;MPIB4;SPL;52886;15.99683;0;2.584692;0.1236979;MPIB4
107.3;MPIB2;SPL;52886;15.99683;0;2.584692;0.002170139;MPIB4
107.35;MPIB1;SPL;52886;15.99683;0;2.584692;0.003665123;MPIB4
107.35;MPIB4;SPL;52886;15.99683;0;2.584692;0.1341146;MPIB4
107.35;MPIB2;SPL;52886;15.99683;0;2.584692;0.00226659;MPIB4
107.4;MPIB1;SPL;52886;15.99683;0;2.584692;0.002748843;MPIB4
107.4;MPIB4;SPL;52886;15.99683;0;2.584692;0.08101851;MPIB4
107.4;MPIB2;SPL;52886;15.99683;0;2.584692;0.002170139;MPIB4
107.45;MPIB1;SPL;52886;15.99683;0;2.584692;0.002555941;MPIB4
107.45;MPIB2;SPL;52886;15.99683;0;2.584692;0.002025463;MPIB4
107.5;MPIB1;SPL;52886;15.99683;0;2.584692;0.002941744;MPIB4
107.5;MPIB2;SPL;52886;15.99683;0;2.584692;0.001929012;MPIB4
107.55;MPIB1;SPL;52886;15.99683;0;2.584692;0.002459491;MPIB4
107.55;MPIB2;SPL;52886;15.99683;0;2.584692;0.001350309;MPIB4
107.6;MPIB1;SPL;52886;15.99683;0;2.584692;0.0006751543;MPIB4
107.6;MPIB2;SPL;52886;15.99683;0;2.584692;0.001446759;MPIB4
107.6;MPIB3;SPL;53103;43.03685;0;54.52675;0.1822917;MPIB3
107.65;MPIB2;SPL;52886;15.99683;0;2.584692;0.00154321;MPIB4
107.65;MPIB3;SPL;53103;43.03685;0;54.52675;0.1732253;MPIB3
107.7;MPIB2;SPL;52886;15.99683;0;2.584692;0.001784336;MPIB4
107.7;MPIB3;SPL;53103;43.03685;0;54.52675;0.1596258;MPIB3
107.75;MPIB1;SPL;53103;43.03685;0;54.52675;0.001832562;MPIB3
107.75;MPIB2;SPL;52886;15.99683;0;2.584692;0.001494985;MPIB4
107.75;MPIB3;SPL;53103;43.03685;0;54.52675;0.1374904;MPIB3
107.8;MPIB1;SPL;53103;43.03685;0;54.52675;0.002073688;MPIB3
107.8;MPIB2;SPL;52886;15.99683;0;2.584692;0.001060957;MPIB4
107.8;MPIB3;SPL;53103;43.03685;0;54.52675;0.1232157;MPIB3
107.85;MPIB1;SPL;53103;43.03685;0;54.52675;0.001832562;MPIB3
107.85;MPIB2;SPL;52886;15.99683;0;2.584692;0.001253858;MPIB4
107.85;MPIB3;SPL;53103;43.03685;0;54.52675;0.1043596;MPIB3
107.9;MPIB1;SPL;53103;43.03685;0;54.52675;0.001784336;MPIB3
107.9;MPIB2;SPL;52886;15.99683;0;2.584692;0.001253858;MPIB4
107.9;MPIB3;SPL;53103;43.03685;0;54.52675;0.09741513;MPIB3
107.95;MPIB1;SPL;53103;43.03685;0;54.52675;0.002025463;MPIB3
107.95;MPIB2;SPL;52886;15.99683;0;2.584692;0.0008680556;MPIB4
107.95;MPIB3;SPL;53103;43.03685;0;54.52675;0.1096644;MPIB3
108;MPIB1;SPL;53103;43.03685;0;54.52675;0.001784336;MPIB3
108;MPIB2;SPL;52886;15.99683;0;2.584692;0.0004340278;MPIB4
108;MPIB3;SPL;53103;43.03685;0;54.52675;0.1182967;MPIB3
108.05;MPIB1;SPL;53103;43.03685;0;54.52675;0.001350309;MPIB3
108.05;MPIB2;SPL;52886;15.99683;0;2.584692;0.0007233796;MPIB4
108.05;MPIB3;SPL;53103;43.03685;0;54.52675;0.1203221;MPIB3
108.1;MPIB1;SPL;53103;43.03685;0;54.52675;0.001253858;MPIB3
108.1;MPIB2;SPL;52886;15.99683;0;2.584692;0.0007233796;MPIB4
108.1;MPIB3;SPL;53103;43.03685;0;54.52675;0.1109664;MPIB3
108.15;MPIB1;SPL;53103;43.03685;0;54.52675;0.001253858;MPIB3
108.15;MPIB3;SPL;53103;43.03685;0;54.52675;0.1625193;MPIB3
108.2;MPIB1;SPL;53103;43.03685;0;54.52675;0.001302083;MPIB3
108.2;MPIB3;SPL;53103;43.03685;0;54.52675;0.1554784;MPIB3
108.25;MPIB1;SPL;53103;43.03685;0;54.52675;0.001157407;MPIB3
108.25;MPIB3;SPL;53103;43.03685;0;54.52675;0.06023341;MPIB3
108.3;MPIB1;SPL;53103;43.03685;0;54.52675;0.001109182;MPIB3
108.3;MPIB3;SPL;53103;43.03685;0;54.52675;0.008150077;MPIB3
108.35;MPIB1;SPL;53103;43.03685;0;54.52675;0.001157407;MPIB3
108.4;MPIB1;SPL;53103;43.03685;0;54.52675;0.001060957;MPIB3
108.45;MPIB1;SPL;53103;43.03685;0;54.52675;0.001060957;MPIB3
108.5;MPIB1;SPL;53103;43.03685;0;54.52675;0.0009645062;MPIB3
108.55;MPIB1;SPL;53103;43.03685;0;54.52675;0.0007233796;MPIB3
108.6;MPIB1;SPL;53103;43.03685;0;54.52675;0.0007233796;MPIB3
108.65;MPIB1;SPL;53103;43.03685;0;54.52675;0.0009645062;MPIB3
108.7;MPIB1;SPL;53103;43.03685;0;54.52675;0.0007716049;MPIB3
108.75;MPIB1;SPL;53103;43.03685;0;54.52675;0.0008198302;MPIB3
108.8;MPIB1;SPL;53103;43.03685;0;54.52675;0.0006751543;MPIB3
108.85;MPIB1;SPL;53103;43.03685;0;54.52675;0.0007233796;MPIB3
108.9;MPIB1;SPL;53103;43.03685;0;54.52675;0.000626929;MPIB3
108.95;MPIB1;SPL;53103;43.03685;0;54.52675;0.0005304784;MPIB3
109;MPIB1;SPL;53103;43.03685;0;54.52675;0.0005787037;MPIB3
109.05;MPIB1;SPL;53103;43.03685;0;54.52675;0.0003375772;MPIB3
109.1;MPIB1;SPL;53103;43.03685;0;54.52675;0.0002893519;MPIB3
109.15;MPIB1;SPL;53103;43.03685;0;54.52675;0.0002411265;MPIB3
109.2;MPIB1;SPL;53103;43.03685;0;54.52675;0.0001446759;MPIB3
109.25;MPIB1;SPL;53103;43.03685;0;54.52675;0.0001446759;MPIB3
109.3;MPIB1;SPL;53103;43.03685;0;54.52675;0.0001446759;MPIB3
109.35;MPIB1;SPL;53103;43.03685;0;54.52675;0.0002893519;MPIB3
109.4;MPIB1;SPL;53103;43.03685;0;54.52675;0.0002411265;MPIB3
109.65;MPIB4;SPL;52866;13.41039;0;2.595515;0.1730324;MPIB4
109.65;MPIB2;SPL;52866;13.41039;0;2.595515;0.004292052;MPIB4
109.7;MPIB4;SPL;52866;13.41039;0;2.595515;0.1675347;MPIB4
109.7;MPIB2;SPL;52866;13.41039;0;2.595515;0.004581404;MPIB4
109.75;MPIB4;SPL;52866;13.41039;0;2.595515;0.163532;MPIB4
109.75;MPIB2;SPL;52866;13.41039;0;2.595515;0.004340278;MPIB4
109.8;MPIB4;SPL;52866;13.41039;0;2.595515;0.1575039;MPIB4
109.8;MPIB2;SPL;52866;13.41039;0;2.595515;0.004099151;MPIB4
109.85;MPIB4;SPL;52866;13.41039;0;2.595515;0.1603491;MPIB4
109.85;MPIB2;SPL;52866;13.41039;0;2.595515;0.004195602;MPIB4
109.9;MPIB4;SPL;52866;13.41039;0;2.595515;0.1384549;MPIB4
109.9;MPIB2;SPL;52866;13.41039;0;2.595515;0.003954475;MPIB4
109.95;MPIB4;SPL;52866;13.41039;0;2.595515;0.115162;MPIB4
109.95;MPIB2;SPL;52866;13.41039;0;2.595515;0.004147376;MPIB4
110;MPIB4;SPL;52866;13.41039;0;2.595515;0.09505209;MPIB4
110;MPIB2;SPL;52866;13.41039;0;2.595515;0.003568673;MPIB4
110.05;MPIB4;SPL;52866;13.41039;0;2.595515;0.1286651;MPIB4
110.05;MPIB2;SPL;52866;13.41039;0;2.595515;0.003761574;MPIB4
110.1;MPIB4;SPL;52866;13.41039;0;2.595515;0.1252894;MPIB4
110.1;MPIB2;SPL;52866;13.41039;0;2.595515;0.00308642;MPIB4
110.15;MPIB4;SPL;52866;13.41039;0;2.595515;0.07325424;MPIB4
110.15;MPIB2;SPL;52866;13.41039;0;2.595515;0.002845293;MPIB4
110.2;MPIB2;SPL;52866;13.41039;0;2.595515;0.00318287;MPIB4
110.25;MPIB2;SPL;52866;13.41039;0;2.595515;0.003134645;MPIB4
110.3;MPIB2;SPL;52866;13.41039;0;2.595515;0.002121913;MPIB4
110.35;MPIB2;SPL;52866;13.41039;0;2.595515;0.002073688;MPIB4
110.4;MPIB2;SPL;52866;13.41039;0;2.595515;0.002121913;MPIB4
110.45;MPIB2;SPL;52866;13.41039;0;2.595515;0.002121913;MPIB4
110.5;MPIB2;SPL;52866;13.41039;0;2.595515;0.001784336;MPIB4
110.55;MPIB2;SPL;52866;13.41039;0;2.595515;0.001253858;MPIB4
110.6;MPIB2;SPL;52866;13.41039;0;2.595515;0.001398534;MPIB4
110.65;MPIB2;SPL;52866;13.41039;0;2.595515;0.001205633;MPIB4
110.7;MPIB2;SPL;52866;13.41039;0;2.595515;0.001012731;MPIB4
110.75;MPIB2;SPL;52866;13.41039;0;2.595515;0.0009162808;MPIB4
110.8;MPIB2;SPL;52866;13.41039;0;2.595515;0.001012731;MPIB4
110.85;MPIB2;SPL;52866;13.41039;0;2.595515;0.000626929;MPIB4
110.9;MPIB2;SPL;52866;13.41039;0;2.595515;0.000626929;MPIB4
110.95;MPIB2;SPL;52866;13.41039;0;2.595515;0.0007716049;MPIB4
111;MPIB1;SPL;53144;48.23259;0;55.66392;0.001205633;MPIB3
111;MPIB2;SPL;52866;13.41039;0;2.595515;0.0006751543;MPIB4
111;MPIB3;SPL;53144;48.23259;0;55.66392;0.1962288;MPIB3
111.05;MPIB1;SPL;53144;48.23259;0;55.66392;0.001302083;MPIB3
111.05;MPIB2;SPL;52866;13.41039;0;2.595515;0.0007716049;MPIB4
111.05;MPIB3;SPL;53144;48.23259;0;55.66392;0.196277;MPIB3
111.1;MPIB1;SPL;53144;48.23259;0;55.66392;0.001205633;MPIB3
111.1;MPIB2;SPL;52866;13.41039;0;2.595515;0.0005787037;MPIB4
111.1;MPIB3;SPL;53144;48.23259;0;55.66392;0.199267;MPIB3
111.15;MPIB1;SPL;53144;48.23259;0;55.66392;0.001109182;MPIB3
111.15;MPIB2;SPL;52866;13.41039;0;2.595515;0.0005304784;MPIB4
111.15;MPIB3;SPL;53144;48.23259;0;55.66392;0.1789159;MPIB3
111.2;MPIB1;SPL;53144;48.23259;0;55.66392;0.001253858;MPIB3
111.2;MPIB2;SPL;52866;13.41039;0;2.595515;0.0002893519;MPIB4
111.2;MPIB3;SPL;53144;48.23259;0;55.66392;0.1694637;MPIB3
111.25;MPIB1;SPL;53144;48.23259;0;55.66392;0.001109182;MPIB3
111.25;MPIB2;SPL;52866;13.41039;0;2.595515;0.0002411265;MPIB4
111.25;MPIB3;SPL;53144;48.23259;0;55.66392;0.1489197;MPIB3
111.3;MPIB1;SPL;53144;48.23259;0;55.66392;0.001687886;MPIB3
111.3;MPIB2;SPL;52866;13.41039;0;2.595515;0.0002893519;MPIB4
111.3;MPIB3;SPL;53144;48.23259;0;55.66392;0.1304012;MPIB3
111.35;MPIB1;SPL;53144;48.23259;0;55.66392;0.001494985;MPIB3
111.35;MPIB2;SPL;52866;13.41039;0;2.595515;0.0002411265;MPIB4
111.35;MPIB3;SPL;53144;48.23259;0;55.66392;0.1152585;MPIB3
111.4;MPIB1;SPL;53144;48.23259;0;55.66392;0.001880787;MPIB3
111.4;MPIB2;SPL;52866;13.41039;0;2.595515;0.0002411265;MPIB4
111.4;MPIB3;SPL;53144;48.23259;0;55.66392;0.1114969;MPIB3
111.45;MPIB1;SPL;53144;48.23259;0;55.66392;0.001591435;MPIB3
111.45;MPIB2;SPL;52866;13.41039;0;2.595515;9.645062E-05;MPIB4
111.45;MPIB3;SPL;53144;48.23259;0;55.66392;0.118152;MPIB3
111.5;MPIB1;SPL;53144;48.23259;0;55.66392;0.001687886;MPIB3
111.5;MPIB2;SPL;52866;13.41039;0;2.595515;9.645062E-05;MPIB4
111.5;MPIB3;SPL;53144;48.23259;0;55.66392;0.1195023;MPIB3
111.55;MPIB1;SPL;53144;48.23259;0;55.66392;0.001591435;MPIB3
111.55;MPIB3;SPL;53144;48.23259;0;55.66392;0.09828318;MPIB3
111.6;MPIB1;SPL;53144;48.23259;0;55.66392;0.001446759;MPIB3
111.6;MPIB3;SPL;53144;48.23259;0;55.66392;0.09302662;MPIB3
111.65;MPIB1;SPL;53144;48.23259;0;55.66392;0.001302083;MPIB3
111.65;MPIB3;SPL;53144;48.23259;0;55.66392;0.1143904;MPIB3
111.7;MPIB1;SPL;53144;48.23259;0;55.66392;0.001205633;MPIB3
111.7;MPIB3;SPL;53144;48.23259;0;55.66392;0.09746335;MPIB3
111.75;MPIB1;SPL;53144;48.23259;0;55.66392;0.001109182;MPIB3
111.75;MPIB3;SPL;53144;48.23259;0;55.66392;0.06515239;MPIB3
111.8;MPIB1;SPL;53144;48.23259;0;55.66392;0.001398534;MPIB3
111.8;MPIB3;SPL;53144;48.23259;0;55.66392;0.01186343;MPIB3
113.2;MPIB1;SPL;53013;31.13081;0;23.30974;0.1727913;MPIB1
113.25;MPIB1;SPL;53013;31.13081;0;23.30974;0.1775656;MPIB1
113.3;MPIB1;SPL;53013;31.13081;0;23.30974;0.1771798;MPIB1
113.35;MPIB1;SPL;53013;31.13081;0;23.30974;0.1668113;MPIB1
113.4;MPIB1;SPL;53013;31.13081;0;23.30974;0.1816165;MPIB1
113.45;MPIB1;SPL;53013;31.13081;0;23.30974;0.1652681;MPIB1
113.45;MPIB2;SPL;53013;31.13081;0;23.30974;0.002941744;MPIB1
113.5;MPIB1;SPL;53013;31.13081;0;23.30974;0.169946;MPIB1
113.5;MPIB2;SPL;53013;31.13081;0;23.30974;0.004967207;MPIB1
113.55;MPIB1;SPL;53013;31.13081;0;23.30974;0.1847994;MPIB1
113.55;MPIB2;SPL;53013;31.13081;0;23.30974;0.004870756;MPIB1
113.6;MPIB1;SPL;53013;31.13081;0;23.30974;0.1754919;MPIB1
113.6;MPIB2;SPL;53013;31.13081;0;23.30974;0.003761574;MPIB1
113.65;MPIB1;SPL;53013;31.13081;0;23.30974;0.1756848;MPIB1
113.65;MPIB2;SPL;53013;31.13081;0;23.30974;0.003134645;MPIB1
113.7;MPIB1;SPL;53013;31.13081;0;23.30974;0.1739005;MPIB1
113.7;MPIB2;SPL;53013;31.13081;0;23.30974;0.004147376;MPIB1
113.75;MPIB1;SPL;53013;31.13081;0;23.30974;0.09625772;MPIB1
113.75;MPIB2;SPL;53013;31.13081;0;23.30974;0.003327546;MPIB1
113.8;MPIB1;SPL;53013;31.13081;0;23.30974;0.02391975;MPIB1
113.8;MPIB2;SPL;53013;31.13081;0;23.30974;0.00318287;MPIB1
113.85;MPIB2;SPL;53013;31.13081;0;23.30974;0.002459491;MPIB1
113.9;MPIB2;SPL;53013;31.13081;0;23.30974;0.002604167;MPIB1
113.95;MPIB2;SPL;53013;31.13081;0;23.30974;0.00163966;MPIB1
114;MPIB2;SPL;53013;31.13081;0;23.30974;0.002555941;MPIB1
114.05;MPIB2;SPL;53013;31.13081;0;23.30974;0.001398534;MPIB1
114.1;MPIB2;SPL;53013;31.13081;0;23.30974;0.001253858;MPIB1
114.15;MPIB2;SPL;53013;31.13081;0;23.30974;0.001302083;MPIB1
114.2;MPIB2;SPL;53013;31.13081;0;23.30974;0.001736111;MPIB1
114.25;MPIB2;SPL;53013;31.13081;0;23.30974;0.001012731;MPIB1
114.3;MPIB2;SPL;53013;31.13081;0;23.30974;0.001253858;MPIB1
114.35;MPIB2;SPL;53013;31.13081;0;23.30974;0.001060957;MPIB1
114.4;MPIB2;SPL;53013;31.13081;0;23.30974;0.0008680556;MPIB1
114.45;MPIB2;SPL;53013;31.13081;0;23.30974;0.0008198302;MPIB1
114.5;MPIB2;SPL;53013;31.13081;0;23.30974;0.0008680556;MPIB1
114.55;MPIB2;SPL;53013;31.13081;0;23.30974;0.000626929;MPIB1
114.6;MPIB2;SPL;53013;31.13081;0;23.30974;0.0006751543;MPIB1
114.65;MPIB2;SPL;53013;31.13081;0;23.30974;0.0003858025;MPIB1
114.7;MPIB2;SPL;53013;31.13081;0;23.30974;0.0004340278;MPIB1
114.75;MPIB2;SPL;53013;31.13081;0;23.30974;0.0004822531;MPIB1
114.8;MPIB2;SPL;53013;31.13081;0;23.30974;0.0003375772;MPIB1
114.85;MPIB2;SPL;53013;31.13081;0;23.30974;9.645062E-05;MPIB1
114.9;MPIB2;SPL;53013;31.13081;0;23.30974;0.0002411265;MPIB1
114.95;MPIB2;SPL;53013;31.13081;0;23.30974;0.0001929012;MPIB1
115;MPIB2;SPL;53013;31.13081;0;23.30974;0.0001929012;MPIB1
115.05;MPIB4;SPL;52826;8.237764;0;2.566569;0.1927566;MPIB4
115.1;MPIB4;SPL;52826;8.237764;0;2.566569;0.1961323;MPIB4
115.15;MPIB4;SPL;52826;8.237764;0;2.566569;0.1902971;MPIB4
115.2;MPIB4;SPL;52826;8.237764;0;2.566569;0.1724537;MPIB4
115.25;MPIB4;SPL;52826;8.237764;0;2.566569;0.164159;MPIB4
115.3;MPIB4;SPL;52826;8.237764;0;2.566569;0.1109182;MPIB4
115.35;MPIB4;SPL;52826;8.237764;0;2.566569;0.1174286;MPIB4
115.4;MPIB4;SPL;52826;8.237764;0;2.566569;0.1141975;MPIB4
115.45;MPIB4;SPL;52826;8.237764;0;2.566569;0.09076003;MPIB4
115.5;MPIB4;SPL;52826;8.237764;0;2.566569;0.07961998;MPIB4
115.55;MPIB4;SPL;52826;8.237764;0;2.566569;0.07474923;MPIB4
115.6;MPIB4;SPL;52826;8.237764;0;2.566569;0.06013696;MPIB4
115.65;MPIB4;SPL;52826;8.237764;0;2.566569;0.07865548;MPIB4
115.7;MPIB4;SPL;52826;8.237764;0;2.566569;0.04735725;MPIB4
115.75;MPIB4;SPL;52826;8.237764;0;2.566569;0.04682678;MPIB4
115.8;MPIB4;SPL;52826;8.237764;0;2.566569;0.0476466;MPIB4
115.85;MPIB4;SPL;52826;8.237764;0;2.566569;0.04128087;MPIB4
115.9;MPIB4;SPL;52826;8.237764;0;2.566569;0.02695795;MPIB4
115.95;MPIB4;SPL;52826;8.237764;0;2.566569;0.02695795;MPIB4
116;MPIB4;SPL;52826;8.237764;0;2.566569;0.02203897;MPIB4
116.05;MPIB4;SPL;52826;8.237764;0;2.566569;0.01726466;MPIB4
116.1;MPIB4;SPL;52826;8.237764;0;2.566569;0.0158179;MPIB4
116.1;MPIB2;SPL;52826;8.237764;0;2.566569;0.0009645062;MPIB4
116.15;MPIB4;SPL;52826;8.237764;0;2.566569;0.01408179;MPIB4
116.15;MPIB2;SPL;52826;8.237764;0;2.566569;0.0009162808;MPIB4
116.2;MPIB4;SPL;52826;8.237764;0;2.566569;0.008969908;MPIB4
116.2;MPIB2;SPL;52826;8.237764;0;2.566569;0.0006751543;MPIB4
116.25;MPIB4;SPL;52826;8.237764;0;2.566569;0.009886188;MPIB4
116.25;MPIB2;SPL;52826;8.237764;0;2.566569;0.001109182;MPIB4
116.3;MPIB4;SPL;52826;8.237764;0;2.566569;0.009500386;MPIB4
116.3;MPIB2;SPL;52826;8.237764;0;2.566569;0.0007716049;MPIB4
116.35;MPIB4;SPL;52826;8.237764;0;2.566569;0.008680556;MPIB4
116.35;MPIB2;SPL;52826;8.237764;0;2.566569;0.0007233796;MPIB4
116.4;MPIB4;SPL;52826;8.237764;0;2.566569;0.004581404;MPIB4
116.4;MPIB2;SPL;52826;8.237764;0;2.566569;0.000626929;MPIB4
116.45;MPIB4;SPL;52826;8.237764;0;2.566569;0.004436729;MPIB4
116.45;MPIB2;SPL;52826;8.237764;0;2.566569;0.0002411265;MPIB4
116.5;MPIB4;SPL;52826;8.237764;0;2.566569;0.004050926;MPIB4
116.5;MPIB2;SPL;52826;8.237764;0;2.566569;0.0004340278;MPIB4
116.55;MPIB4;SPL;52826;8.237764;0;2.566569;0.002459491;MPIB4
116.55;MPIB2;SPL;52826;8.237764;0;2.566569;0.0004822531;MPIB4
116.6;MPIB4;SPL;52826;8.237764;0;2.566569;0.002025463;MPIB4
116.6;MPIB2;SPL;52826;8.237764;0;2.566569;0.0003375772;MPIB4
116.65;MPIB4;SPL;52826;8.237764;0;2.566569;0.00163966;MPIB4
116.65;MPIB2;SPL;52826;8.237764;0;2.566569;0.0004340278;MPIB4
116.7;MPIB4;SPL;52826;8.237764;0;2.566569;0.0009645062;MPIB4
116.7;MPIB2;SPL;52826;8.237764;0;2.566569;0.0001446759;MPIB4
116.75;MPIB4;SPL;52826;8.237764;0;2.566569;0.0008198302;MPIB4
116.75;MPIB2;SPL;52826;8.237764;0;2.566569;0.0001929012;MPIB4
116.8;MPIB2;SPL;52826;8.237764;0;2.566569;0.0003375772;MPIB4
116.85;MPIB2;SPL;52826;8.237764;0;2.566569;0.0002411265;MPIB4
116.9;MPIB2;SPL;52826;8.237764;0;2.566569;9.645062E-05;MPIB4
