"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
0.0;MPIB2;23.5;12.5;-0.13731394708156586;-0.11231832951307297;-0.9841280579566956;[];
0.0;MPIB1;23.5;57.5;-0.26218733191490173;-0.17964565753936768;0.9481304883956909;[];
0.0;MPIB4;51.5;38.5;0.05500360578298569;0.0025885896757245064;0.9984828233718872;[];
0.0;MPIB3;53.5;4.5;-0.0777515396475792;-0.12269613146781921;0.9893821477890015;[];
0.03125;MPIB2;23.5;12.5;-0.13731394708156586;-0.11231832951307297;-0.9841280579566956;[];
0.03125;MPIB1;23.5;57.5;-0.26218733191490173;-0.17964565753936768;0.9481304883956909;[];
0.03125;MPIB4;51.5;38.5;0.05500360578298569;0.0025885896757245064;0.9984828233718872;[];
0.03125;MPIB3;53.5;4.5;-0.0777515396475792;-0.12269613146781921;0.9893821477890015;[];
0.09375;MPIB2;23.5;12.5;-0.13731394708156586;-0.11231832951307297;-0.9841280579566956;[];
0.09375;MPIB1;23.5;57.5;-0.26218733191490173;-0.17964565753936768;0.9481304883956909;[];
0.09375;MPIB4;51.5;38.5;0.05500360578298569;0.0025885896757245064;0.9984828233718872;[];
0.09375;MPIB3;53.5;4.5;-0.0777515396475792;-0.12269613146781921;0.9893821477890015;[];
0.125;MPIB2;23.5;12.5;-0.13480642437934875;-0.10965044796466827;-0.9847756028175354;[];
0.125;MPIB1;23.5;57.5;-0.27221348881721497;-0.17700421810150146;0.9457991123199463;[];
0.125;MPIB4;51.5;38.5;0.05500360578298569;0.0025885896757245064;0.9984828233718872;[];
0.125;MPIB3;53.5;4.5;-0.0777515396475792;-0.12269613146781921;0.9893821477890015;[];
0.1875;MPIB2;23.5;12.5;-0.127166748046875;-0.10183289647102356;-0.9866302609443665;[];
0.1875;MPIB1;23.5;57.5;-0.26967355608940125;-0.17700421810150146;0.9465264081954956;[];
0.1875;MPIB4;51.5;38.5;0.05500360578298569;0.0025885896757245064;0.9984828233718872;[];
0.1875;MPIB3;53.5;4.5;-0.12461233884096146;-0.10183289647102356;0.9869561195373535;[];
0.25;MPIB2;23.5;12.5;0.06207376718521118;-0.5313476920127869;-0.8448195457458496;[];
0.25;MPIB1;23.5;57.5;-0.25421595573425293;-0.23338942229747772;0.9385414719581604;[];
0.25;MPIB4;51.5;38.5;0.05500360578298569;0.0025885896757245064;0.9984828233718872;[];
0.25;MPIB3;53.5;4.5;-0.012917825020849705;-0.13562564551830292;0.9906629323959351;[];
0.28125;MPIB2;23.5;12.5;0.06207376718521118;-0.5313476920127869;-0.8448195457458496;[];
0.28125;MPIB1;23.5;57.5;-0.25421595573425293;-0.23338942229747772;0.9385414719581604;[];
0.28125;MPIB4;51.5;38.5;0.05500360578298569;0.0025885896757245064;0.9984828233718872;[];
0.28125;MPIB3;53.5;4.5;-0.10364310443401337;-0.12792761623859406;0.9863408207893372;[];
0.34375;MPIB2;23.5;12.5;0.06207376718521118;-0.5313476920127869;-0.8448195457458496;[];
0.34375;MPIB1;23.5;57.5;-0.2444939911365509;-0.2688373327255249;0.9316112399101257;[];
0.34375;MPIB4;51.5;38.5;0.05500360578298569;0.0025885896757245064;0.9984828233718872;[];
0.34375;MPIB3;53.5;4.5;-0.10364310443401337;-0.12792761623859406;0.9863408207893372;[];
0.375;MPIB2;23.5;12.5;0.06207376718521118;-0.5313476920127869;-0.8448195457458496;[];
0.375;MPIB1;23.5;57.5;-0.2444939911365509;-0.2688373327255249;0.9316112399101257;[];
0.375;MPIB4;51.5;38.5;0.05500360578298569;0.0025885896757245064;0.9984828233718872;[];
0.375;MPIB3;53.5;4.5;-0.10364310443401337;-0.12792761623859406;0.9863408207893372;[];
0.4375;MPIB2;23.5;12.5;0.06207376718521118;-0.5313476920127869;-0.8448195457458496;[];
0.4375;MPIB1;23.5;57.5;-0.2444939911365509;-0.2688373327255249;0.9316112399101257;[];
0.4375;MPIB4;51.5;38.5;0.050871189683675766;-0.38020193576812744;0.9234669208526611;[];
0.4375;MPIB3;53.5;4.5;-0.10364310443401337;-0.12792761623859406;0.9863408207893372;[];
0.5;MPIB2;23.5;12.5;0.06207376718521118;-0.5313476920127869;-0.8448195457458496;[];
0.5;MPIB1;23.5;57.5;-0.2444939911365509;-0.2688373327255249;0.9316112399101257;[];
0.5;MPIB4;51.5;38.5;0.050871189683675766;-0.38020193576812744;0.9234669208526611;[];
0.5;MPIB3;53.5;4.5;-0.10364310443401337;-0.12792761623859406;0.9863408207893372;[];
0.53125;MPIB2;23.5;12.5;0.06207376718521118;-0.5313476920127869;-0.8448195457458496;[];
0.53125;MPIB1;23.5;57.5;-0.2444939911365509;-0.2688373327255249;0.9316112399101257;[];
0.53125;MPIB4;51.5;38.5;0.050871189683675766;-0.38020193576812744;0.9234669208526611;[];
0.53125;MPIB3;53.5;4.5;-0.10364310443401337;-0.12792761623859406;0.9863408207893372;[];
0.59375;MPIB2;23.5;12.5;0.06207376718521118;-0.5313476920127869;-0.8448195457458496;[];
0.59375;MPIB1;23.5;57.5;-0.2444939911365509;-0.2688373327255249;0.9316112399101257;[];
0.59375;MPIB4;51.5;38.5;0.050871189683675766;-0.38020193576812744;0.9234669208526611;[];
0.59375;MPIB3;53.5;4.5;-0.10364310443401337;-0.12792761623859406;0.9863408207893372;[];
0.625;MPIB2;23.5;12.5;0.06207376718521118;-0.5313476920127869;-0.8448195457458496;[];
0.625;MPIB1;23.5;57.5;-0.2444939911365509;-0.2688373327255249;0.9316112399101257;[];
0.625;MPIB4;51.5;38.5;0.050871189683675766;-0.38020193576812744;0.9234669208526611;[];
0.625;MPIB3;53.5;4.5;-0.10364310443401337;-0.12792761623859406;0.9863408207893372;[];
0.6875;MPIB2;23.5;12.5;-0.13969916105270386;-0.5983143448829651;-0.7889310121536255;[];
0.6875;MPIB1;23.5;57.5;-0.24497883021831512;-0.3238593637943268;0.9138062000274658;[];
0.6875;MPIB4;51.5;38.5;0.053065039217472076;-0.5358073711395264;0.8426195979118347;[];
0.6875;MPIB3;53.5;4.5;-0.44693323969841003;0.10183289647102356;0.8887524008750916;[];
0.75;MPIB2;23.5;12.5;-0.13969916105270386;-0.5983143448829651;-0.7889310121536255;[];
0.75;MPIB1;23.5;57.5;-0.24497883021831512;-0.3238593637943268;0.9138062000274658;[];
0.75;MPIB4;51.5;38.5;0.053065039217472076;-0.5358073711395264;0.8426195979118347;[];
0.75;MPIB3;53.5;4.5;-0.5042921304702759;0.13562564551830292;0.8528159260749817;[];
0.78125;MPIB2;23.5;12.5;-0.13969916105270386;-0.5983143448829651;-0.7889310121536255;[];
0.78125;MPIB1;23.5;57.5;-0.2535901665687561;-0.33372852206230164;0.9078859686851501;[];
0.78125;MPIB4;51.5;38.5;0.053065039217472076;-0.5358073711395264;0.8426195979118347;[];
0.78125;MPIB3;53.5;4.5;-0.5042921304702759;0.13562564551830292;0.8528159260749817;[];
0.84375;MPIB2;23.5;12.5;-0.20049311220645905;-0.6882896423339844;-0.6971112489700317;[];
0.84375;MPIB1;23.5;57.5;-0.2822951674461365;-0.4908948540687561;0.8241660594940186;[];
0.84375;MPIB4;51.5;38.5;0.06141900643706322;-0.6231363415718079;0.7796379327774048;[];
0.84375;MPIB3;53.44513299688697;4.581201046705246;-0.555457592010498;0.1252647489309311;0.8220557570457458;[];
0.875;MPIB2;23.5;12.5;-0.2483741194009781;-0.7378528118133545;-0.6275253295898438;[];
0.875;MPIB1;23.5;57.5;-0.1987711489200592;-0.8945137858390808;0.40032291412353516;[];
0.875;MPIB4;51.5;38.5;0.060641881078481674;-0.6353562474250793;0.7697733044624329;[];
0.875;MPIB3;53.35593278747774;4.699999988079071;-0.6015334129333496;0.09925742447376251;0.7926572561264038;[];
0.9375;MPIB2;23.5;12.5;-0.3169615566730499;-0.7500882148742676;-0.5803515315055847;[];
0.9375;MPIB1;23.5;57.5;-0.08195210248231888;-0.9812870025634766;0.17413629591464996;[];
0.9375;MPIB4;51.5;38.5;0.062361638993024826;-0.6394193172454834;0.7662634253501892;[];
0.9375;MPIB3;53.24616211354919;4.699999988079071;-0.6202172040939331;0.09668128192424774;0.778449296951294;[];
1.0;MPIB2;23.5;12.5;-0.3600732088088989;-0.7500882148742676;-0.5546348690986633;[];
1.0;MPIB1;23.5;57.5;-0.08807162940502167;-0.9797429442405701;0.17974863946437836;[];
1.0;MPIB4;51.5;38.5;0.062361638993024826;-0.6394193172454834;0.7662634253501892;[];
1.0;MPIB3;53.12515996468869;4.699999988079071;-0.6202172040939331;0.09668128192424774;0.778449296951294;[];
1.03125;MPIB2;23.5;12.5;-0.36262133717536926;-0.748373806476593;-0.5552902221679688;[];
1.03125;MPIB1;23.5;57.5;-0.18029700219631195;-0.9258483648300171;0.3320101201534271;[];
1.03125;MPIB4;51.5;38.5;0.062361638993024826;-0.6394193172454834;0.7662634253501892;[];
1.03125;MPIB3;52.998025429802965;4.699999988079071;-0.6202172040939331;0.09668128192424774;0.778449296951294;[];
1.09375;MPIB2;23.5;12.5;-0.22547420859336853;-0.6333551406860352;-0.7402220368385315;[];
1.09375;MPIB1;23.5;57.5;-0.2825268805027008;-0.8698979020118713;0.4041953980922699;[];
1.09375;MPIB4;51.5;38.5;0.07504430413246155;-0.6313498020172119;0.7717978358268738;[];
1.09375;MPIB3;52.87080652857867;4.699999988079071;-0.5898228883743286;-0.005177162121981382;0.8075155019760132;[];
1.125;MPIB2;23.5;12.5;-0.1195368841290474;-0.29651716351509094;-0.9474883675575256;[];
1.125;MPIB1;23.5;57.5;-0.35439956188201904;-0.8357589244842529;0.4193089008331299;[];
1.125;MPIB4;51.5;38.5;0.11520712077617645;-0.5961612462997437;0.7944981455802917;[];
1.125;MPIB3;52.74797405901177;4.699999988079071;-0.542442798614502;-0.08885355293750763;0.8353704810142517;[];
1.1875;MPIB2;23.5;12.5;-0.13437072932720184;-0.13562564551830292;-0.9815927743911743;[];
1.1875;MPIB1;23.416839443147182;57.55184901505709;-0.5322715640068054;-0.7787563800811768;0.33186113834381104;[];
1.1875;MPIB4;51.5;38.5;0.1768762767314911;-0.5577207207679749;0.8109090924263;[];
1.1875;MPIB3;52.630147201519094;4.783829502761364;-0.514042854309082;-0.12269613146781921;0.8489300608634949;[];
1.25;MPIB2;23.5;12.5;-0.13476598262786865;-0.11231832951307297;-0.9844802618026733;[];
1.25;MPIB1;23.273474046782667;57.58296748973123;-0.7122838497161865;-0.7015259861946106;0.020424114540219307;[];
1.25;MPIB4;51.5;38.5;0.2655848562717438;-0.5112216472625732;0.8173327445983887;[];
1.25;MPIB3;52.518156918081786;4.9152323449817175;-0.47926953434944153;-0.16926130652427673;0.8611732125282288;[];
1.28125;MPIB2;23.5;12.5;-0.13476598262786865;-0.11231832951307297;-0.9844802618026733;[];
1.28125;MPIB1;23.10895497308138;57.553413656829775;-0.7105866074562073;-0.5898310542106628;-0.3835032284259796;[];
1.28125;MPIB4;51.5;38.5;0.4018310308456421;-0.46555230021476746;0.7884883284568787;[];
1.28125;MPIB3;52.41138609419909;5.07371029037887;-0.452964723110199;-0.2308715432882309;0.8610912561416626;[];
1.34375;MPIB2;23.5;12.5;-0.13476598262786865;-0.11231832951307297;-0.9844802618026733;[];
1.34375;MPIB1;22.96793391249605;57.45371166197492;-0.49595555663108826;-0.31395483016967773;-0.8095698356628418;[];
1.34375;MPIB4;51.5;38.5;0.4872254729270935;-0.446954607963562;0.7501774430274963;[];
1.34375;MPIB3;52.307240736230824;5.246852854101974;-0.45251742005348206;-0.25375300645828247;0.8548628091812134;[];
1.375;MPIB2;23.5;12.5;-0.12945367395877838;-0.12012668699026108;-0.9842705130577087;[];
1.375;MPIB1;22.866577902815152;57.30434986438641;-0.2477884441614151;-0.07843998074531555;-0.9656257033348083;[];
1.375;MPIB4;51.5;38.5;0.5445681214332581;-0.446954607963562;0.709648072719574;[];
1.375;MPIB3;52.20071436809167;5.425872931877052;-0.4758852422237396;-0.34365129470825195;0.8095524311065674;[];
1.4375;MPIB2;23.5;12.5;0.010180092416703701;-0.22573775053024292;-0.9741122722625732;[];
1.4375;MPIB1;22.796421261655382;57.30000001192093;-0.15103669464588165;0.04447077214717865;-0.9875273704528809;[];
1.4375;MPIB4;51.5;38.5;0.562953531742096;-0.446954607963562;0.6951534152030945;[];
1.4375;MPIB3;52.0926694427194;5.607973289806978;-0.4751867651939392;-0.3582844138145447;0.8035954236984253;[];
1.5;MPIB2;23.5;12.5;0.5283551812171936;-0.3411290943622589;-0.7773875594139099;[];
1.5;MPIB1;22.743299477686833;57.30000001192093;-0.1509791761636734;0.05232319235801697;-0.9871512651443481;[];
1.5;MPIB4;51.5;38.5;0.5684011578559875;-0.446954607963562;0.690706193447113;[];
1.5;MPIB3;51.98379538500171;5.791755480896796;-0.4751867651939392;-0.3582844138145447;0.8035954236984253;[];
1.53125;MPIB2;23.5;12.5;0.7274169921875;-0.3411290943622589;-0.5952737927436829;[];
1.53125;MPIB1;22.69922801199391;57.20316518098116;-0.15353399515151978;0.05232319235801697;-0.9867570996284485;[];
1.53125;MPIB4;51.562264904379845;38.57567150145769;0.5684011578559875;-0.446954607963562;0.690706193447113;[];
1.53125;MPIB3;51.874468620970674;5.976455952998606;-0.4751867651939392;-0.3582844138145447;0.8035954236984253;[];
1.59375;MPIB2;23.5;12.5;0.754905104637146;-0.3189568817615509;-0.5729256868362427;[];
1.59375;MPIB1;22.666719409372035;57.05265796132193;-0.08615561574697495;0.023486921563744545;-0.9960048198699951;[];
1.59375;MPIB4;51.65872213999933;38.692498193428776;0.5701872110366821;-0.446954607963562;0.6892325282096863;[];
1.59375;MPIB3;51.7651132047929;6.161786649481428;-0.4731050133705139;-0.3582844138145447;0.8048228025436401;[];
1.625;MPIB2;23.5;12.5;0.7798188328742981;-0.2789800465106964;-0.5602834224700928;[];
1.625;MPIB1;22.585434094477023;56.89325910961824;0.09677372127771378;-0.00776569964364171;-0.9952753782272339;[];
1.625;MPIB4;51.7740508825234;38.83162765614125;0.5720353722572327;-0.446954607963562;0.6876993775367737;[];
1.625;MPIB3;51.655742144541136;6.34746144851627;-0.4731050133705139;-0.3582844138145447;0.8048228025436401;[];
1.6875;MPIB2;23.5;12.5;0.8758231997489929;-0.2511554956436157;-0.4119938015937805;[];
1.6875;MPIB1;22.476113344929672;56.73018176862249;0.07836724072694778;-0.0653393492102623;-0.9947747588157654;[];
