"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
3.25;MPIB2;23.427263512385164;13.321457798271354;-0.04212378337979317;-0.44926875829696655;0.8923599123954773;[];
3.25;MPIB1;21.37469978675631;52.18319993171235;-0.4861049950122833;-0.3558664619922638;-0.7981210947036743;[];
3.25;MPIB4;52.54304767699;39.84646396342808;0.5289027690887451;-0.39231711626052856;0.7525157332420349;[];
3.25;MPIB3;50.98565122113291;7.496422726857162;-0.412161260843277;-0.6671427488327026;0.6204420328140259;[];
3.28125;MPIB2;23.427263512385164;13.321457798271354;-0.04212378337979317;-0.44926875829696655;0.8923599123954773;[];
3.28125;MPIB1;21.37469978675631;52.18319993171235;-0.4861049950122833;-0.3558664619922638;-0.7981210947036743;[];
3.28125;MPIB4;52.54304767699;39.84646396342808;0.5289027690887451;-0.39231711626052856;0.7525157332420349;[];
3.28125;MPIB3;50.98565122113291;7.496422726857162;-0.412161260843277;-0.6671427488327026;0.6204420328140259;[];
3.34375;MPIB2;23.427263512385164;13.353563226067536;-0.04212378337979317;-0.44926875829696655;0.8923599123954773;[];
3.34375;MPIB1;21.37469978675631;52.18319993171235;-0.4861049950122833;-0.3558664619922638;-0.7981210947036743;[];
3.34375;MPIB4;52.54304767699;39.84646396342808;0.5289027690887451;-0.39231711626052856;0.7525157332420349;[];
3.34375;MPIB3;50.98565122113291;7.496422726857162;-0.412161260843277;-0.6671427488327026;0.6204420328140259;[];
3.375;MPIB2;23.427263512385164;13.353563226067536;-0.04212378337979317;-0.44926875829696655;0.8923599123954773;[];
3.375;MPIB1;21.37469978675631;52.18319993171235;-0.4865826368331909;-0.3534461557865143;-0.7989053726196289;[];
3.375;MPIB4;52.54304767699;39.84646396342808;0.5269531011581421;-0.39231711626052856;0.7538822889328003;[];
3.375;MPIB3;50.98565122113291;7.496422726857162;-0.412161260843277;-0.6671427488327026;0.6204420328140259;[];
3.4375;MPIB2;23.427263512385164;13.353563226067536;-0.04212378337979317;-0.44926875829696655;0.8923599123954773;[];
3.4375;MPIB1;21.37469978675631;52.18319993171235;-0.49512726068496704;-0.3064810633659363;-0.8129344582557678;[];
3.4375;MPIB4;52.54304767699;39.84646396342808;0.5269531011581421;-0.39231711626052856;0.7538822889328003;[];
3.4375;MPIB3;50.98565122113291;7.496422726857162;-0.412161260843277;-0.6671427488327026;0.6204420328140259;[];
3.5;MPIB2;23.427263512385164;13.353563226067536;-0.04212378337979317;-0.44926875829696655;0.8923599123954773;[];
3.5;MPIB1;21.37469978675631;52.18319993171235;-0.4995085597038269;-0.2789800465106964;-0.8201280236244202;[];
3.5;MPIB4;52.54304767699;39.84646396342808;0.5269531011581421;-0.39231711626052856;0.7538822889328003;[];
3.5;MPIB3;50.98565122113291;7.496422726857162;-0.412161260843277;-0.6671427488327026;0.6204420328140259;[];
3.53125;MPIB2;23.427263512385164;13.353563226067536;-0.04212378337979317;-0.44926875829696655;0.8923599123954773;[];
3.53125;MPIB1;21.37469978675631;52.18319993171235;-0.5013721585273743;-0.2663431465625763;-0.8231877684593201;[];
3.53125;MPIB4;52.547337242951244;39.8556941148758;0.5269531011581421;-0.39231711626052856;0.7538822889328003;[];
3.53125;MPIB3;50.98565122113291;7.496422726857162;-0.412161260843277;-0.6671427488327026;0.6204420328140259;[];
3.59375;MPIB2;23.427263512385164;13.353563226067536;-0.04212378337979317;-0.44926875829696655;0.8923599123954773;[];
3.59375;MPIB1;21.37469978675631;52.18319993171235;-0.5013721585273743;-0.2663431465625763;-0.8231877684593201;[];
3.59375;MPIB4;52.547337242951244;39.8556941148758;0.5269531011581421;-0.39231711626052856;0.7538822889328003;[];
3.59375;MPIB3;50.98565122113291;7.496422726857162;-0.412161260843277;-0.6671427488327026;0.6204420328140259;[];
3.625;MPIB2;23.427263512385164;13.353563226067536;-0.04212378337979317;-0.44926875829696655;0.8923599123954773;[];
3.625;MPIB1;21.37469978675631;52.18319993171235;-0.5013721585273743;-0.2663431465625763;-0.8231877684593201;[];
3.625;MPIB4;52.547337242951244;39.8556941148758;0.5269531011581421;-0.39231711626052856;0.7538822889328003;[];
3.625;MPIB3;50.98565122113291;7.496422726857162;-0.41376593708992004;-0.6671427488327026;0.6193730235099792;[];
3.6875;MPIB2;23.427263512385164;13.353563226067536;-0.03967626392841339;-0.45157986879348755;0.8913047313690186;[];
3.6875;MPIB1;21.37469978675631;52.18319993171235;-0.5013721585273743;-0.2663431465625763;-0.8231877684593201;[];
3.6875;MPIB4;52.547337242951244;39.8556941148758;0.5269531011581421;-0.39231711626052856;0.7538822889328003;[];
3.6875;MPIB3;50.98565122113291;7.496422726857162;-0.41376593708992004;-0.6671427488327026;0.6193730235099792;[];
3.75;MPIB2;23.427263512385164;13.353563226067536;-0.00467284768819809;-0.4632597863674164;0.8861658573150635;[];
3.75;MPIB1;21.37469978675631;52.18319993171235;-0.4985049366950989;-0.27142199873924255;-0.8232695460319519;[];
3.75;MPIB4;52.547337242951244;39.8556941148758;0.5269531011581421;-0.39231711626052856;0.7538822889328003;[];
3.75;MPIB3;50.98565122113291;7.496422726857162;-0.417026162147522;-0.6671427488327026;0.6171826124191284;[];
3.78125;MPIB2;23.427263512385164;13.353563226067536;0.020783204585313797;-0.47249555587768555;0.8810426592826843;[];
3.78125;MPIB1;21.37469978675631;52.18319993171235;-0.4912920892238617;-0.276401162147522;-0.8259440064430237;[];
3.78125;MPIB4;52.547337242951244;39.8556941148758;0.5269531011581421;-0.39231711626052856;0.7538822889328003;[];
3.78125;MPIB3;50.98565122113291;7.496422726857162;-0.421865314245224;-0.6671427488327026;0.6138850450515747;[];
3.84375;MPIB2;23.427263512385164;13.353563226067536;0.04141274467110634;-0.47477537393569946;0.8790865540504456;[];
3.84375;MPIB1;21.37469978675631;52.18319993171235;-0.48542559146881104;-0.2865208685398102;-0.8259631395339966;[];
3.84375;MPIB4;52.547337242951244;39.8556941148758;0.5269531011581421;-0.39231711626052856;0.7538822889328003;[];
3.84375;MPIB3;50.98565122113291;7.496422726857162;-0.421865314245224;-0.6671427488327026;0.6138850450515747;[];
3.875;MPIB2;23.427263512385164;13.353563226067536;0.05295538902282715;-0.47477537393569946;0.878466784954071;[];
3.875;MPIB1;21.37469978675631;52.18319993171235;-0.4803912341594696;-0.29147714376449585;-0.8271709680557251;[];
3.875;MPIB4;52.547337242951244;39.8556941148758;0.5269531011581421;-0.39231711626052856;0.7538822889328003;[];
3.875;MPIB3;50.98565122113291;7.496422726857162;-0.421865314245224;-0.6671427488327026;0.6138850450515747;[];
3.9375;MPIB2;23.427263512385164;13.353563226067536;0.05977296084165573;-0.4771362841129303;0.8767484426498413;[];
3.9375;MPIB1;21.37469978675631;52.18319993171235;-0.4773938059806824;-0.29651716351509094;-0.827114462852478;[];
3.9375;MPIB4;52.547337242951244;39.8556941148758;0.5269531011581421;-0.39231711626052856;0.7538822889328003;[];
3.9375;MPIB3;50.98565122113291;7.496422726857162;-0.421865314245224;-0.6671427488327026;0.6138850450515747;[];
4.0;MPIB2;23.427263512385164;13.353563226067536;0.06666373461484909;-0.4771362841129303;0.8762513995170593;[];
4.0;MPIB1;21.37469978675631;52.18319993171235;-0.475251168012619;-0.29651716351509094;-0.8283475041389465;[];
4.0;MPIB4;52.547337242951244;39.8556941148758;0.5249997973442078;-0.39231711626052856;0.7552438378334045;[];
4.0;MPIB3;50.98565122113291;7.496422726857162;-0.4234529733657837;-0.6671427488327026;0.6127910017967224;[];
4.03125;MPIB2;23.427263512385164;13.353563226067536;0.0778624638915062;-0.4816797375679016;0.872835099697113;[];
4.03125;MPIB1;21.37469978675631;52.18319993171235;-0.47486749291419983;-0.29898834228515625;-0.8276787996292114;[];
4.03125;MPIB4;52.547337242951244;39.8556941148758;0.5249997973442078;-0.39231711626052856;0.7552438378334045;[];
4.03125;MPIB3;50.98565122113291;7.496422726857162;-0.5812758803367615;-0.5813601613044739;0.5692521333694458;[];
4.09375;MPIB2;23.427263512385164;13.353563226067536;0.08697938919067383;-0.4816797375679016;0.8719737529754639;[];
4.09375;MPIB1;21.37469978675631;52.18319993171235;-0.4727233648300171;-0.29898834228515625;-0.8289052248001099;[];
4.09375;MPIB4;52.547337242951244;39.8556941148758;0.5229704976081848;-0.39231711626052856;0.756650447845459;[];
4.09375;MPIB3;50.98565122113291;7.496422726857162;-0.8690248727798462;-0.39707398414611816;0.29505613446235657;[];
4.125;MPIB2;23.427263512385164;13.353563226067536;0.09842467308044434;-0.4816797375679016;0.8707560896873474;[];
4.125;MPIB1;21.37469978675631;52.18319993171235;-0.4727233648300171;-0.29898834228515625;-0.8289052248001099;[];
4.125;MPIB4;52.547337242951244;39.8556941148758;0.5229704976081848;-0.39231711626052856;0.756650447845459;[];
4.125;MPIB3;50.89006962255303;7.518059626417852;-0.9132266640663147;-0.35102346539497375;0.2067280113697052;[];
4.1875;MPIB2;23.427263512385164;13.353563226067536;0.11210311204195023;-0.4816797375679016;0.8691009879112244;[];
4.1875;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.1875;MPIB4;52.547337242951244;39.8556941148758;0.5229704976081848;-0.39231711626052856;0.756650447845459;[];
4.1875;MPIB3;50.74192029921187;7.549756463717728;-0.916858971118927;-0.35102346539497375;0.18997137248516083;[];
4.25;MPIB2;23.427263512385164;13.353563226067536;0.13004925847053528;-0.48403051495552063;0.8652862906455994;[];
4.25;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.25;MPIB4;52.547337242951244;39.8556941148758;0.5210100412368774;-0.39231711626052856;0.7580016851425171;[];
4.25;MPIB3;50.56458150332878;7.5844278450407785;-0.9092240929603577;-0.3826834261417389;0.16369843482971191;[];
4.28125;MPIB2;23.427263512385164;13.353563226067536;0.1346101462841034;-0.48403051495552063;0.8645885586738586;[];
4.28125;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.28125;MPIB4;52.547337242951244;39.8556941148758;0.5210100412368774;-0.39231711626052856;0.7580016851425171;[];
4.28125;MPIB3;50.37104415544013;7.619204742801259;-0.902562141418457;-0.404276967048645;0.14788790047168732;[];
4.34375;MPIB2;23.427263512385164;13.353563226067536;0.13684774935245514;-0.48403051495552063;0.8642371892929077;[];
4.34375;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.34375;MPIB4;52.547337242951244;39.8556941148758;0.5078967213630676;-0.39707398414611816;0.7643973231315613;[];
4.34375;MPIB3;50.16866239712908;7.654039252543299;-0.8861833214759827;-0.4399081766605377;0.14520415663719177;[];
4.375;MPIB2;23.427263512385164;13.353563226067536;0.13908444344997406;-0.48403051495552063;0.8638800978660583;[];
4.375;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.375;MPIB4;52.547337242951244;39.8556941148758;0.40523844957351685;-0.4114549458026886;0.816342294216156;[];
4.375;MPIB3;49.96145159016669;7.688905218430904;-0.8780840635299683;-0.45627835392951965;0.1438770741224289;[];
4.4375;MPIB2;23.427263512385164;13.353563226067536;0.1436377912759781;-0.48403051495552063;0.8631346225738525;[];
4.4375;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.4375;MPIB4;52.547337242951244;39.8556941148758;0.3016473352909088;-0.4139001667499542;0.8588500022888184;[];
4.4375;MPIB3;49.75173169117534;7.7245481658599715;-0.8769257664680481;-0.45627835392951965;0.150775745511055;[];
4.5;MPIB2;23.427263512385164;13.353563226067536;0.14818713068962097;-0.48403051495552063;0.8623652458190918;[];
4.5;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.5;MPIB4;52.547337242951244;39.8556941148758;0.3016473352909088;-0.4139001667499542;0.8588500022888184;[];
4.5;MPIB3;49.54072909642741;7.761115145107567;-0.8761334419250488;-0.45627835392951965;0.15531370043754578;[];
4.53125;MPIB2;23.427263512385164;13.353563226067536;0.1504189372062683;-0.48403051495552063;0.8619787693023682;[];
4.53125;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.53125;MPIB4;52.547337242951244;39.8556941148758;0.3016473352909088;-0.4139001667499542;0.8588500022888184;[];
4.53125;MPIB3;49.329072410370145;7.79844562424293;-0.8757134079933167;-0.45627835392951965;0.15766510367393494;[];
4.59375;MPIB2;23.427263512385164;13.353563226067536;0.15496207773685455;-0.48403051495552063;0.8611736297607422;[];
4.59375;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.59375;MPIB4;52.547337242951244;39.8556941148758;0.3016473352909088;-0.4139001667499542;0.8588500022888184;[];
4.59375;MPIB3;49.11729320919949;7.83744904912183;-0.8724204897880554;-0.45858025550842285;0.16884462535381317;[];
4.625;MPIB2;23.427263512385164;13.353563226067536;0.16172748804092407;-0.48403051495552063;0.8599287867546082;[];
4.625;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.625;MPIB4;52.547337242951244;39.8556941148758;0.3016473352909088;-0.4139001667499542;0.8588500022888184;[];
4.625;MPIB3;49.001661751929305;7.858744921579273;-0.8668047189712524;-0.4632597863674164;0.18428556621074677;[];
4.6875;MPIB2;23.427263512385164;13.353563226067536;0.17242823541164398;-0.48855432868003845;0.8552786111831665;[];
4.6875;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.6875;MPIB4;52.57907545714602;39.9484093782425;0.2962840497493744;-0.404276967048645;0.8652774095535278;[];
4.6875;MPIB3;48.93852696892645;7.8703724692915955;-0.8487982153892517;-0.47249555587768555;0.23708580434322357;[];
4.75;MPIB2;23.427263512385164;13.353563226067536;0.17693576216697693;-0.48855432868003845;0.8543574810028076;[];
4.75;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.75;MPIB4;52.62717209342759;40.092073874345374;0.2916828393936157;-0.3705158829689026;0.8818010687828064;[];
4.75;MPIB3;48.904055373403025;7.876721111079945;-0.8341048955917358;-0.4816797375679016;0.2686496675014496;[];
4.78125;MPIB2;23.427263512385164;13.353563226067536;0.18364688754081726;-0.48855432868003845;0.8529400825500488;[];
4.78125;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.78125;MPIB4;52.683468001742995;40.26379572898355;0.28761738538742065;-0.34608107805252075;0.8929960131645203;[];
4.78125;MPIB3;48.904055373403025;7.876721111079945;-0.8243802189826965;-0.48629406094551086;0.2895407974720001;[];
4.84375;MPIB2;23.427263512385164;13.353563226067536;0.1880602389574051;-0.48855432868003845;0.8519778847694397;[];
4.84375;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.84375;MPIB4;52.74277032798955;40.45129774392305;0.2760893404483795;-0.3214091956615448;0.9057661890983582;[];
4.84375;MPIB3;48.904055373403025;7.876721111079945;-0.82207852602005;-0.48629406094551086;0.2960127592086792;[];
4.875;MPIB2;23.427263512385164;13.353563226067536;0.19255012273788452;-0.48855432868003845;0.8509743809700012;[];
4.875;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.875;MPIB4;52.80223671221029;40.64785339684386;0.26383769512176514;-0.29898834228515625;0.9170283079147339;[];
4.875;MPIB3;48.86934635389002;7.880187469898999;-0.8212808966636658;-0.48629406094551086;0.2982185184955597;[];
4.9375;MPIB2;23.427263512385164;13.353563226067536;0.19665636122226715;-0.4908948540687561;0.8486851453781128;[];
4.9375;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
4.9375;MPIB4;52.86130471494539;40.849491357059975;0.26012328267097473;-0.2865208685398102;0.9220569133758545;[];
4.9375;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.0;MPIB2;23.427263512385164;13.353563226067536;0.1989339143037796;-0.4908948540687561;0.8481542468070984;[];
5.0;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
5.0;MPIB4;52.919657474640644;41.05404325541326;0.2562386095523834;-0.2739124894142151;0.926964521408081;[];
5.0;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.03125;MPIB2;23.451130247783933;13.448610275291912;0.2116224318742752;-0.49539870023727417;0.8424449563026428;[];
5.03125;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
5.03125;MPIB4;52.97737510157913;41.26025344291705;0.2543989419937134;-0.2663431465625763;0.9296737909317017;[];
5.03125;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.09375;MPIB2;23.491492507508323;13.594615050928098;0.24232713878154755;-0.49539870023727417;0.8341313004493713;[];
5.09375;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
5.09375;MPIB4;53.0347459459922;41.46736905640216;0.2543989419937134;-0.2663431465625763;0.9296737909317017;[];
5.09375;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.125;MPIB2;23.543314919960494;13.767695015598719;0.26407384872436523;-0.49539870023727417;0.8275038599967957;[];
5.125;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
5.125;MPIB4;53.09192744712436;41.6749790325305;0.2543989419937134;-0.2663431465625763;0.9296737909317017;[];
5.125;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.1875;MPIB2;23.60933850849585;13.952639486317224;0.33936071395874023;-0.47249555587768555;0.813327968120575;[];
5.1875;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
5.1875;MPIB4;53.14900556681323;41.8828589306934;0.2543989419937134;-0.2663431465625763;0.9296737909317017;[];
5.1875;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.25;MPIB2;23.69348689494443;14.138998615670715;0.44470492005348206;-0.4233904778957367;0.7892429828643799;[];
5.25;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
5.25;MPIB4;53.206027240227286;42.090886206304305;0.2543989419937134;-0.2663431465625763;0.9296737909317017;[];
5.25;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.28125;MPIB2;23.79149602515033;14.323771779199376;0.4870753288269043;-0.3995363116264343;0.7765682339668274;[];
5.28125;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
5.28125;MPIB4;53.26301809397182;42.29899395001115;0.2543989419937134;-0.2663431465625763;0.9296737909317017;[];
5.28125;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.34375;MPIB2;23.89922813198391;14.506287817976869;0.512844979763031;-0.37540847063064575;0.7720050811767578;[];
5.34375;MPIB1;21.37469978675631;52.18319993171235;-0.4704965054988861;-0.29898834228515625;-0.8301712274551392;[];
5.34375;MPIB4;53.294135103730696;42.41262079127313;0.2543989419937134;-0.2663431465625763;0.9296737909317017;[];
5.34375;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.375;MPIB2;24.01647366395335;14.684616722694557;0.5599060654640198;-0.34365129470825195;0.7538880109786987;[];
5.375;MPIB1;21.325263765160116;52.09858268949529;-0.4840415120124817;-0.28146493434906006;-0.8285104036331177;[];
5.375;MPIB4;53.311124993032536;42.47466105380832;0.22998173534870148;-0.2663431465625763;0.9360131621360779;[];
5.375;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.4375;MPIB2;24.14274738308393;14.857661785352661;0.6000004410743713;-0.32884371280670166;0.7292473316192627;[];
5.4375;MPIB1;21.22459553276542;51.98776107817832;-0.7341102957725525;-0.21554511785507202;-0.6438804268836975;[];
5.4375;MPIB4;53.32040147366888;42.50853504108707;0.16642510890960693;-0.3014575242996216;0.9388135075569153;[];
5.4375;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.5;MPIB2;24.2749391738464;15.026997537673907;0.6100946664810181;-0.32630735635757446;0.7219757437705994;[];
5.5;MPIB1;21.07814339046911;51.89212306208762;-0.918340265750885;-0.17964565753936768;-0.3526255190372467;[];
5.5;MPIB4;53.32040147366888;42.50853504108707;0.1241825520992279;-0.36078935861587524;0.9243079423904419;[];
5.5;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.53125;MPIB2;24.41075608468671;15.193973423093098;0.6138931512832642;-0.32630735635757446;0.7187486290931702;[];
5.53125;MPIB1;20.904291967941276;51.811816654861616;-0.9446243047714233;-0.1667095124721527;-0.28259730339050293;[];
5.53125;MPIB4;53.32040147366888;42.50853504108707;0.11070090532302856;-0.3899347484111786;0.9141265749931335;[];
5.53125;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.59375;MPIB2;24.549906253177245;15.358482891692319;0.6269511580467224;-0.32630735635757446;0.7073872089385986;[];
5.59375;MPIB1;20.7153337229787;51.74037677438304;-0.9461013674736023;-0.1667095124721527;-0.2776123285293579;[];
5.59375;MPIB4;53.32546643268461;42.54264233631335;0.10776152461767197;-0.3995363116264343;0.9103230237960815;[];
5.59375;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.625;MPIB2;24.691639312558735;15.520962426156615;0.6343091130256653;-0.32630735635757446;0.700796902179718;[];
5.625;MPIB1;20.518056043667457;51.6740215291218;-0.9472283124923706;-0.16415658593177795;-0.2752819359302521;[];
5.625;MPIB4;53.32546643268461;42.54264233631335;0.10763955861330032;-0.4019079804420471;0.9092926383018494;[];
5.625;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.6875;MPIB2;24.835538380173343;15.681642411191376;0.6415978670120239;-0.32630735635757446;0.6941300630569458;[];
5.6875;MPIB1;20.31623595267422;51.61044249501171;-0.9472283124923706;-0.16415658593177795;-0.2752819359302521;[];
5.6875;MPIB4;53.32546643268461;42.54264233631335;0.10763955861330032;-0.4019079804420471;0.9092926383018494;[];
5.6875;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.75;MPIB2;24.98080617412159;15.841167405886154;0.6433925032615662;-0.32630735635757446;0.6924669146537781;[];
5.75;MPIB1;20.11401387270871;51.54204169302645;-0.9237709045410156;-0.17964565753936768;-0.3381431996822357;[];
5.75;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
5.75;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.78125;MPIB2;25.12701379338569;15.999882455208223;0.6446486115455627;-0.32884371280670166;0.6900944709777832;[];
5.78125;MPIB1;20.003600604222697;51.504694850804555;-0.902626633644104;-0.19762851297855377;-0.3823232054710388;[];
5.78125;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
5.78125;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.84375;MPIB2;25.273919734062;16.15798185459147;0.6458478569984436;-0.3312872350215912;0.6878003478050232;[];
5.84375;MPIB1;19.94331495262702;51.484303472582894;-0.9016719460487366;-0.2027009278535843;-0.38191884756088257;[];
5.84375;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
5.84375;MPIB3;48.86934635389002;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.875;MPIB2;25.42139168051841;16.31557121996852;0.6476261019706726;-0.3312872350215912;0.6861262321472168;[];
5.875;MPIB1;19.91039898303245;51.47316977878066;-0.8970174193382263;-0.22573775053024292;-0.37994733452796936;[];
5.875;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
5.875;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
5.9375;MPIB2;25.569172666166647;16.47288210674583;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
5.9375;MPIB1;19.91039898303245;51.47316977878066;-0.8902879357337952;-0.2511554956436157;-0.37981799244880676;[];
5.9375;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
5.9375;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.0;MPIB2;25.649861093702757;16.55877386090279;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.0;MPIB1;19.843450913555444;51.55360618930834;-0.8835436701774597;-0.2663431465625763;-0.38517889380455017;[];
6.0;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.0;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.03125;MPIB2;25.69391698025468;16.605670764119708;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.03125;MPIB1;19.775908491653354;51.689945972666806;-0.8724254369735718;-0.28146493434906006;-0.3994990885257721;[];
6.03125;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.03125;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.09375;MPIB2;25.717971497106028;16.63127647625032;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.09375;MPIB1;19.696367082343386;51.85261360531965;-0.8597536683082581;-0.29651716351509094;-0.41574859619140625;[];
