"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
6.09375;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.09375;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.125;MPIB2;25.717971497106028;16.63127647625032;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.125;MPIB1;19.607296716096243;52.02815338129412;-0.8444260954856873;-0.29898834228515625;-0.4444050192832947;[];
6.125;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.125;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.1875;MPIB2;25.717971497106028;16.63127647625032;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.1875;MPIB1;19.507454632092163;52.20755389045996;-0.814917802810669;-0.2939523458480835;-0.4994467496871948;[];
6.1875;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.1875;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.25;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.25;MPIB1;19.395952269604322;52.38523298528375;-0.7835640907287598;-0.2688373327255249;-0.5600929856300354;[];
6.25;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.25;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.28125;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.28125;MPIB1;19.277253366118657;52.56137230427083;-0.7793512940406799;-0.2612568736076355;-0.5694804191589355;[];
6.28125;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.28125;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.34375;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.34375;MPIB1;19.2124437572877;52.65754438360841;-0.7748501896858215;-0.2612568736076355;-0.5755898356437683;[];
6.34375;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.34375;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.375;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.375;MPIB1;19.177057706755818;52.710054345025895;-0.7500618696212769;-0.2612568736076355;-0.6075389385223389;[];
6.375;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.375;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.4375;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.4375;MPIB1;19.157736920921252;52.73872478728998;-0.7032447457313538;-0.27142199873924255;-0.6570592522621155;[];
6.4375;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.4375;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.5;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.5;MPIB1;19.157736920921252;52.73872478728998;-0.6692022085189819;-0.2739124894142151;-0.6907168030738831;[];
6.5;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.5;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.53125;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.53125;MPIB1;19.157736920921252;52.73872478728998;-0.6582596302032471;-0.2739124894142151;-0.701153039932251;[];
6.53125;MPIB4;53.32546643268461;42.54264233631335;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.53125;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.59375;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.59375;MPIB1;19.138283062683627;52.76759269795318;-0.6358722448348999;-0.26384714245796204;-0.725260317325592;[];
6.59375;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.59375;MPIB3;48.866282753205724;7.880187469898999;-0.82050621509552;-0.48629406094551086;0.30034351348876953;[];
6.625;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.625;MPIB1;19.138283062683627;52.76759269795318;-0.6358722448348999;-0.26384714245796204;-0.725260317325592;[];
6.625;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.625;MPIB3;48.866282753205724;7.880187469898999;-0.8165204524993896;-0.48629406094551086;0.31101611256599426;[];
6.6875;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.6875;MPIB1;19.138283062683627;52.76759269795318;-0.6358722448348999;-0.26384714245796204;-0.725260317325592;[];
6.6875;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.6875;MPIB3;48.79919933483643;7.95162844228679;-0.5989623665809631;-0.48403051495552063;0.6378693580627441;[];
6.75;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.75;MPIB1;19.138283062683627;52.76759269795318;-0.6358722448348999;-0.26384714245796204;-0.725260317325592;[];
6.75;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.75;MPIB3;48.745984178452545;8.087221184387943;-0.15389370918273926;-0.41625523567199707;0.8960891366004944;[];
6.78125;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.78125;MPIB1;19.138283062683627;52.76759269795318;-0.6339926719665527;-0.26384714245796204;-0.7269038558006287;[];
6.78125;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.78125;MPIB3;48.70593083993094;8.25863575886956;-0.10263897478580475;-0.404276967048645;0.908820390701294;[];
6.84375;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.84375;MPIB1;19.138283062683627;52.76759269795318;-0.6321089267730713;-0.26384714245796204;-0.7285425662994385;[];
6.84375;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.84375;MPIB3;48.673315972199816;8.449637196945645;-0.10040050745010376;-0.4019079804420471;0.91012042760849;[];
6.875;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.875;MPIB1;19.138283062683627;52.76759269795318;-0.6321089267730713;-0.26384714245796204;-0.7285425662994385;[];
6.875;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.875;MPIB3;48.643997053173734;8.651245571618546;-0.10779986530542374;-0.39707398414611816;0.9113953709602356;[];
6.9375;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
6.9375;MPIB1;19.20230822633414;52.84178688338895;-0.6301509141921997;-0.26384714245796204;-0.730236828327179;[];
6.9375;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
6.9375;MPIB3;48.61266205837137;8.858117788536248;-0.1451091468334198;-0.3729189932346344;0.9164105653762817;[];
7.0;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.0;MPIB1;19.301098856264844;52.95665658362364;-0.628258466720581;-0.26384714245796204;-0.7318655252456665;[];
7.0;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.0;MPIB3;48.56748310917487;9.064963962408967;-0.26871952414512634;-0.34608107805252075;0.8988634347915649;[];
7.03125;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.03125;MPIB1;19.418485604673037;53.09406459709331;-0.6244610548019409;-0.26384714245796204;-0.7351083755493164;[];
7.03125;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.03125;MPIB3;48.50226174084764;9.267117451351538;-0.3882274329662323;-0.34608107805252075;0.8540756106376648;[];
7.09375;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.09375;MPIB1;19.545631110639874;53.24411204880849;-0.6205760836601257;-0.26384714245796204;-0.7383909225463867;[];
7.09375;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.09375;MPIB3;48.423539873120035;9.465501449395276;-0.4127092957496643;-0.34608107805252075;0.8425180315971375;[];
7.125;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.125;MPIB1;19.677708431107362;53.401392066234564;-0.6166739463806152;-0.26384714245796204;-0.7416529655456543;[];
7.125;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.125;MPIB3;48.33675618225152;9.661485666246506;-0.4193200469017029;-0.34608107805252075;0.8392475247383118;[];
7.1875;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.1875;MPIB1;19.69999998807907;53.56278300336675;-0.6147520542144775;-0.26384714245796204;-0.7432467937469482;[];
7.1875;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.1875;MPIB3;48.2448912611128;9.855816808651753;-0.42582476139068604;-0.34608107805252075;0.8359658718109131;[];
7.25;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.25;MPIB1;19.69999998807907;53.72690720885228;-0.609760046005249;-0.2587572932243347;-0.7491257786750793;[];
7.25;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.25;MPIB3;48.19473300834488;9.96192162472937;-0.42722848057746887;-0.35102346539497375;0.8331838250160217;[];
7.28125;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.28125;MPIB1;19.69999998807907;53.892523779032075;-0.609760046005249;-0.2587572932243347;-0.7491257786750793;[];
7.28125;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.28125;MPIB3;48.16734659915255;10.019854861036833;-0.42592504620552063;-0.3705158829689026;0.825372576713562;[];
7.34375;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.34375;MPIB1;19.69999998807907;54.059597524785175;-0.6018983125686646;-0.2587572932243347;-0.7554568648338318;[];
7.34375;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.34375;MPIB3;48.15239361799672;10.0514864117348;-0.4234434962272644;-0.3946968615055084;0.815377414226532;[];
7.375;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.375;MPIB1;19.69999998807907;54.22810085839669;-0.5952039361000061;-0.2511554956436157;-0.7632867097854614;[];
7.375;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.375;MPIB3;48.15239361799672;10.0514864117348;-0.4180358648300171;-0.42095696926116943;0.8049646019935608;[];
7.4375;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.4375;MPIB1;19.69999998807907;54.39785612295219;-0.5903689861297607;-0.24353814125061035;-0.7694857120513916;[];
7.4375;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.4375;MPIB3;48.15239361799672;10.0514864117348;-0.41439321637153625;-0.4375820457935333;0.7979503273963928;[];
7.5;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.5;MPIB1;19.69999998807907;54.49054250816528;-0.5854372382164001;-0.2359057515859604;-0.7756079435348511;[];
7.5;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.5;MPIB3;48.139771565371575;10.083335825541383;-0.4122627079486847;-0.446954607963562;0.7938477993011475;[];
7.53125;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.53125;MPIB1;19.69999998807907;54.54114928036972;-0.5759151577949524;-0.2308715432882309;-0.7842046618461609;[];
7.53125;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.53125;MPIB3;48.139771565371575;10.083335825541383;-0.4111905097961426;-0.45157986879348755;0.7917832732200623;[];
7.59375;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.59375;MPIB1;19.69999998807907;54.54114928036972;-0.5722098350524902;-0.22825877368450165;-0.7876745462417603;[];
7.59375;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.59375;MPIB3;48.139771565371575;10.083335825541383;-0.40858203172683716;-0.4539734125137329;0.7917646765708923;[];
7.625;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.625;MPIB1;19.69999998807907;54.58386727321002;-0.5621541142463684;-0.22573775053024292;-0.7956023216247559;[];
7.625;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.625;MPIB3;48.139771565371575;10.083335825541383;-0.40653109550476074;-0.4539734125137329;0.7928196787834167;[];
7.6875;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.6875;MPIB1;19.69999998807907;54.58386727321002;-0.5562137961387634;-0.2232152223587036;-0.8004745244979858;[];
7.6875;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.6875;MPIB3;48.139771565371575;10.083335825541383;-0.40653109550476074;-0.4539734125137329;0.7928196787834167;[];
7.75;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.75;MPIB1;19.69999998807907;54.58386727321002;-0.5562137961387634;-0.2232152223587036;-0.8004745244979858;[];
7.75;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.75;MPIB3;48.139771565371575;10.083335825541383;-0.4002857506275177;-0.4539734125137329;0.7959911823272705;[];
7.78125;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.78125;MPIB1;19.69999998807907;54.58386727321002;-0.5499035716056824;-0.2232152223587036;-0.8048225045204163;[];
7.78125;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.78125;MPIB3;48.139771565371575;10.083335825541383;-0.39769724011421204;-0.45627835392951965;0.7959705591201782;[];
7.84375;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.84375;MPIB1;19.69999998807907;54.58386727321002;-0.5481414198875427;-0.22069120407104492;-0.806718647480011;[];
7.84375;MPIB4;53.32546643268461;42.54565282564616;0.10751686990261078;-0.404276967048645;0.9082562327384949;[];
7.84375;MPIB3;48.139771565371575;10.083335825541383;-0.39769724011421204;-0.45627835392951965;0.7959705591201782;[];
7.875;MPIB2;25.742191690052984;16.657058548373385;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.875;MPIB1;19.69999998807907;54.58386727321002;-0.5481414198875427;-0.22069120407104492;-0.806718647480011;[];
7.875;MPIB4;53.32546643268461;42.54565282564616;0.11230463534593582;-0.404276967048645;0.9076766967773438;[];
7.875;MPIB3;48.139771565371575;10.083335825541383;-0.39769724011421204;-0.45627835392951965;0.7959705591201782;[];
7.9375;MPIB2;25.809452983583448;16.728325631660624;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
7.9375;MPIB1;19.69999998807907;54.58386727321002;-0.5481414198875427;-0.22069120407104492;-0.806718647480011;[];
7.9375;MPIB4;53.32546643268461;42.54565282564616;0.13602058589458466;-0.404276967048645;0.9044266939163208;[];
7.9375;MPIB3;48.139771565371575;10.083335825541383;-0.39769724011421204;-0.45627835392951965;0.7959705591201782;[];
8.0;MPIB2;25.91343894764721;16.838504546942403;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
8.0;MPIB1;19.69999998807907;54.58386727321002;-0.5481414198875427;-0.22069120407104492;-0.806718647480011;[];
8.0;MPIB4;53.32546643268461;42.54565282564616;0.20423763990402222;-0.404276967048645;0.8915022611618042;[];
8.0;MPIB3;48.139771565371575;10.083335825541383;-0.39769724011421204;-0.45627835392951965;0.7959705591201782;[];
8.03125;MPIB2;26.037476584151214;16.969929324960958;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
8.03125;MPIB1;19.64513298496604;54.51540114661674;-0.5463812351226807;-0.21807213127613068;-0.8086230754852295;[];
8.03125;MPIB4;53.32546643268461;42.54565282564616;0.3938131332397461;-0.404276967048645;0.8254698514938354;[];
8.03125;MPIB3;48.139771565371575;10.083335825541383;-0.39769724011421204;-0.45627835392951965;0.7959705591201782;[];
8.09375;MPIB2;26.172462435079247;17.112954345381212;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
8.09375;MPIB1;19.560526770025263;54.38971732330555;-0.5442085266113281;-0.21807213127613068;-0.8100869655609131;[];
8.09375;MPIB4;53.32546643268461;42.54565282564616;0.6066319346427917;-0.404276967048645;0.6844611167907715;[];
8.09375;MPIB3;48.139771565371575;10.083335825541383;-0.39769724011421204;-0.45627835392951965;0.7959705591201782;[];
8.125;MPIB2;26.313426011777132;17.262313098888455;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
8.125;MPIB1;19.460324155407875;54.2393187966137;-0.5378231406211853;-0.21807213127613068;-0.8143401741981506;[];
8.125;MPIB4;53.399482318276114;42.60987692724919;0.6932002902030945;-0.39707398414611816;0.6014447212219238;[];
8.125;MPIB3;48.139771565371575;10.083335825541383;-0.3950325548648834;-0.45858025550842285;0.7959744334220886;[];
8.1875;MPIB2;26.45765342712446;17.41513007106289;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
8.1875;MPIB1;19.353541454658284;54.07418012441889;-0.5179299712181091;-0.2232152223587036;-0.8257613182067871;[];
8.1875;MPIB4;53.51556649796089;42.707208195177344;0.7094945311546326;-0.3946968615055084;0.5837485194206238;[];
8.1875;MPIB3;48.139771565371575;10.083335825541383;-0.3950325548648834;-0.45858025550842285;0.7959744334220886;[];
8.25;MPIB2;26.603662898581373;17.569835230848923;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
8.25;MPIB1;19.246021275212456;53.89926946866021;-0.4844036102294922;-0.26384714245796204;-0.8340797424316406;[];
8.25;MPIB4;53.65654048269721;42.82020578970133;0.7283044457435608;-0.39231711626052856;0.5617746710777283;[];
8.25;MPIB3;48.139771565371575;10.083335825541383;-0.3944837749004364;-0.460964173078537;0.7948686480522156;[];
8.28125;MPIB2;26.750645372787137;17.72557134119063;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
8.28125;MPIB1;19.139436932881267;53.718259967471425;-0.46914413571357727;-0.2789800465106964;-0.8378679156303406;[];
8.28125;MPIB4;53.818124790951515;42.93133850507385;0.7941868305206299;-0.39231711626052856;0.46398860216140747;[];
8.28125;MPIB3;48.139771565371575;10.083335825541383;-0.38983699679374695;-0.4632597863674164;0.7958258390426636;[];
8.34375;MPIB2;26.89815910655548;17.881870350601133;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
8.34375;MPIB1;19.034259735859905;53.533424831515674;-0.4582158327102661;-0.2939523458480835;-0.8387945890426636;[];
8.34375;MPIB4;53.992835621731956;43.03809780242824;0.811765730381012;-0.39231711626052856;0.43249794840812683;[];
8.34375;MPIB3;48.139771565371575;10.083335825541383;-0.3856351673603058;-0.4632597863674164;0.797870397567749;[];
8.375;MPIB2;27.045962908078682;18.03847670293888;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
8.375;MPIB1;18.930081886496623;53.34637508823056;-0.4544577896595001;-0.30401602387428284;-0.8372496366500854;[];
8.375;MPIB4;54.1747135346443;43.14246921326736;0.811765730381012;-0.39231711626052856;0.43249794840812683;[];
8.375;MPIB3;48.139771565371575;10.083335825541383;-0.38356852531433105;-0.4632597863674164;0.7988660335540771;[];
8.4375;MPIB2;27.193925086614435;18.195250864534415;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
8.4375;MPIB1;18.826449681017948;53.15811616920317;-0.45252761244773865;-0.31641149520874023;-0.8336936235427856;[];
8.4375;MPIB4;54.27401888662894;43.19945601020467;0.811765730381012;-0.39231711626052856;0.43249794840812683;[];
8.4375;MPIB3;48.139771565371575;10.083335825541383;-0.3793507516384125;-0.4632597863674164;0.8008774518966675;[];
8.5;MPIB2;27.341973739009084;18.35211664999531;0.6470351219177246;-0.33372852206230164;0.6855001449584961;[];
8.5;MPIB1;18.723561929056586;52.968956155422546;-0.44661813974380493;-0.32630735635757446;-0.833064615726471;[];
8.5;MPIB4;54.32823961511053;43.230570804946524;0.8128826022148132;-0.39231711626052856;0.4303951561450958;[];
8.5;MPIB3;48.139771565371575;10.083335825541383;-0.3793507516384125;-0.4632597863674164;0.8008774518966675;[];
8.53125;MPIB2;27.490069606136174;18.509032462092534;0.6464176774024963;-0.3362579047679901;0.6848459839820862;[];
8.53125;MPIB1;18.62428265125834;52.77766246056902;-0.41497132182121277;-0.3312872350215912;-0.8473415374755859;[];
8.53125;MPIB4;54.35784413630017;43.247559484848836;0.8137775659561157;-0.3899347484111786;0.4308690130710602;[];
8.53125;MPIB3;48.139771565371575;10.083335825541383;-0.37727633118629456;-0.4632597863674164;0.8018567562103271;[];
8.59375;MPIB2;27.570929958979708;18.59470850544912;0.6464176774024963;-0.3362579047679901;0.6848459839820862;[];
8.59375;MPIB1;18.538827293635222;52.58033172185276;-0.3047695457935333;-0.2939523458480835;-0.9058993458747864;[];
8.59375;MPIB4;54.35784413630017;43.247559484848836;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
8.59375;MPIB3;48.139771565371575;10.083335825541383;-0.37727633118629456;-0.4632597863674164;0.8018567562103271;[];
8.625;MPIB2;27.615079716760388;18.641487630555332;0.6494168043136597;-0.33869463205337524;0.6807956099510193;[];
8.625;MPIB1;18.466320708277863;52.37805934078324;-0.25458768010139465;-0.2612568736076355;-0.9310647249221802;[];
8.625;MPIB4;54.35784413630017;43.247559484848836;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
8.625;MPIB3;48.139771565371575;10.083335825541383;-0.37727633118629456;-0.4632597863674164;0.8018567562103271;[];
8.6875;MPIB2;27.639185487308588;18.667029035830012;0.6494168043136597;-0.33869463205337524;0.6807956099510193;[];
8.6875;MPIB1;18.401373896825362;52.17295626194547;-0.25112277269363403;-0.24102666974067688;-0.9374426603317261;[];
8.6875;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
8.6875;MPIB3;48.139771565371575;10.083335825541383;-0.37727633118629456;-0.4632597863674164;0.8018567562103271;[];
8.75;MPIB2;27.639185487308588;18.667029035830012;0.6494168043136597;-0.33869463205337524;0.6807956099510193;[];
8.75;MPIB1;18.341299698507555;51.96611119483987;-0.24421380460262299;-0.23338942229747772;-0.9411936402320862;[];
8.75;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
8.75;MPIB3;48.139771565371575;10.083335825541383;-0.37727633118629456;-0.4632597863674164;0.8018567562103271;[];
8.78125;MPIB2;27.639185487308588;18.667029035830012;0.6494168043136597;-0.33869463205337524;0.6807956099510193;[];
8.78125;MPIB1;18.28388594727039;51.75831500202952;-0.24421380460262299;-0.23338942229747772;-0.9411936402320862;[];
8.78125;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
8.78125;MPIB3;48.139771565371575;10.083335825541383;-0.3876856863498688;-0.47249555587768555;0.7914340496063232;[];
8.84375;MPIB2;27.663457286963535;18.692746358182063;0.6494168043136597;-0.33869463205337524;0.6807956099510193;[];
8.84375;MPIB1;18.22792480030796;51.54999949452409;-0.24421380460262299;-0.23338942229747772;-0.9411936402320862;[];
8.84375;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
8.84375;MPIB3;48.22685954677445;10.128276684620744;-0.4041411578655243;-0.47249555587768555;0.7831590175628662;[];
8.875;MPIB2;27.663457286963535;18.692746358182063;0.6494168043136597;-0.33869463205337524;0.6807956099510193;[];
8.875;MPIB1;18.173749399460803;51.34114841037234;-0.23436492681503296;-0.23338942229747772;-0.9436942934989929;[];
8.875;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
8.875;MPIB3;48.27440959014348;10.152814396528186;-0.41582512855529785;-0.47477537393569946;0.7756272554397583;[];
8.9375;MPIB2;27.663457286963535;18.692746358182063;0.6494168043136597;-0.33869463205337524;0.6807956099510193;[];
8.9375;MPIB1;18.12155335995817;51.1317610885383;-0.22411252558231354;-0.23851358890533447;-0.9449023604393005;[];
8.9375;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
8.9375;MPIB3;48.27440959014348;10.152814396528186;-0.4440790116786957;-0.4816797375679016;0.7554451823234558;[];
