"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
9.0;MPIB2;27.663457286963535;18.692746358182063;0.6494168043136597;-0.33869463205337524;0.6807956099510193;[];
9.0;MPIB1;18.07168325250916;50.92179420804854;-0.21049286425113678;-0.2612568736076355;-0.9420133829116821;[];
9.0;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.0;MPIB3;48.314547348860515;10.173527075008167;-0.4661788046360016;-0.48629406094551086;0.7389951944351196;[];
9.03125;MPIB2;27.663457286963535;18.692746358182063;0.6494168043136597;-0.33869463205337524;0.6807956099510193;[];
9.03125;MPIB1;18.02408372825903;50.711292780199585;-0.19945253431797028;-0.28146493434906006;-0.938586413860321;[];
9.03125;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.03125;MPIB3;48.314547348860515;10.173527075008167;-0.4763312339782715;-0.4908948540687561;0.7294167280197144;[];
9.09375;MPIB2;27.663457286963535;18.692746358182063;0.6494168043136597;-0.33869463205337524;0.6807956099510193;[];
9.09375;MPIB1;17.977723942579473;50.50049948945863;-0.19850771129131317;-0.29651716351509094;-0.9341402053833008;[];
9.09375;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.09375;MPIB3;48.314547348860515;10.173527075008167;-0.48516008257865906;-0.49314841628074646;0.7220402359962463;[];
9.125;MPIB2;27.663457286963535;18.692746358182063;0.6606534719467163;-0.3362579047679901;0.6711236834526062;[];
9.125;MPIB1;17.932298458759192;50.289492504475845;-0.19568154215812683;-0.3014575242996216;-0.933154284954071;[];
9.125;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.125;MPIB3;48.314547348860515;10.173527075008167;-0.49489298462867737;-0.4977288246154785;0.7122247815132141;[];
9.1875;MPIB2;27.663457286963535;18.692746358182063;0.6794108748435974;-0.3238593637943268;0.6583746671676636;[];
9.1875;MPIB1;17.887383103813363;50.07836884242346;-0.1951889544725418;-0.30894404649734497;-0.9308052659034729;[];
9.1875;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.1875;MPIB3;48.314547348860515;10.173527075008167;-0.5052763223648071;-0.49997231364250183;0.7033067941665649;[];
9.25;MPIB2;27.663457286963535;18.692746358182063;0.6919628381729126;-0.3214091956615448;0.6463940143585205;[];
9.25;MPIB1;17.84274627926527;49.86718147468366;-0.1950179934501648;-0.3114960789680481;-0.9299899339675903;[];
9.25;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.25;MPIB3;48.314547348860515;10.173527075008167;-0.5100246071815491;-0.5022124648094177;0.6982651948928833;[];
9.28125;MPIB2;27.663457286963535;18.692746358182063;0.6965351700782776;-0.31641149520874023;0.6439447999000549;[];
9.28125;MPIB1;17.79850988067244;49.65590757935226;-0.19210749864578247;-0.3189568817615509;-0.9280642867088318;[];
9.28125;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.28125;MPIB3;48.314547348860515;10.173527075008167;-0.5092559456825256;-0.5044492483139038;0.6972128748893738;[];
9.34375;MPIB2;27.663457286963535;18.692746358182063;0.6999210715293884;-0.31641149520874023;0.640263020992279;[];
9.34375;MPIB1;17.754740597127466;49.444535336418056;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
9.34375;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.34375;MPIB3;48.314547348860515;10.173527075008167;-0.5092559456825256;-0.5044492483139038;0.6972128748893738;[];
9.375;MPIB2;27.663457286963535;18.692746358182063;0.6999210715293884;-0.31641149520874023;0.640263020992279;[];
9.375;MPIB1;17.730842565536022;49.32912607837088;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
9.375;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.375;MPIB3;48.314547348860515;10.173527075008167;-0.5092559456825256;-0.5044492483139038;0.6972128748893738;[];
9.4375;MPIB2;27.663457286963535;18.692746358182063;0.6999210715293884;-0.31641149520874023;0.640263020992279;[];
9.4375;MPIB1;17.71779423877149;49.266112616157955;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
9.4375;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.4375;MPIB3;48.314547348860515;10.173527075008167;-0.5092559456825256;-0.5044492483139038;0.6972128748893738;[];
9.5;MPIB2;27.663457286963535;18.692746358182063;0.6982613205909729;-0.31641149520874023;0.6420726776123047;[];
9.5;MPIB1;17.710669851530497;49.23170726179342;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
9.5;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.5;MPIB3;48.314547348860515;10.173527075008167;-0.5092559456825256;-0.5044492483139038;0.6972128748893738;[];
9.53125;MPIB2;27.663457286963535;18.692746358182063;0.6965351700782776;-0.31641149520874023;0.6439447999000549;[];
9.53125;MPIB1;17.710669851530497;49.23170726179342;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
9.53125;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.53125;MPIB3;48.314547348860515;10.173527075008167;-0.48778295516967773;-0.513526976108551;0.7058847546577454;[];
9.59375;MPIB2;27.663457286963535;18.692746358182063;0.693788468837738;-0.31395483016967773;0.6480993628501892;[];
9.59375;MPIB1;17.710669851530497;49.23170726179342;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
9.59375;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.59375;MPIB3;48.314547348860515;10.173527075008167;-0.04500386491417885;-0.5728257298469543;0.8183857202529907;[];
9.625;MPIB2;27.663457286963535;18.692746358182063;0.6920461058616638;-0.31395483016967773;0.6499595046043396;[];
9.625;MPIB1;17.70677993564516;49.19706493967706;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
9.625;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.625;MPIB3;48.314547348860515;10.173527075008167;0.41386541724205017;-0.6190788745880127;0.6673555970191956;[];
9.6875;MPIB2;27.663457286963535;18.692746358182063;0.6943801641464233;-0.3114960789680481;0.6486520767211914;[];
9.6875;MPIB1;17.70677993564516;49.19706493967706;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
9.6875;MPIB4;54.387652559381195;43.26189990362721;0.8155837655067444;-0.3850736916065216;0.4318253695964813;[];
9.6875;MPIB3;48.314547348860515;10.173527075008167;0.5642401576042175;-0.6211097240447998;0.5438405275344849;[];
9.75;MPIB2;27.663457286963535;18.692746358182063;0.6966671347618103;-0.30894404649734497;0.6474195718765259;[];
9.75;MPIB1;17.70677993564516;49.19706493967706;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
9.75;MPIB4;54.387652559381195;43.26189990362721;0.814213216304779;-0.3826834261417389;0.4365116357803345;[];
9.75;MPIB3;48.314547348860515;10.173527075008167;0.5986912846565247;-0.6231363415718079;0.5031663775444031;[];
9.78125;MPIB2;27.663457286963535;18.692746358182063;0.6972507834434509;-0.3064810633659363;0.6479619741439819;[];
9.78125;MPIB1;17.70677993564516;49.19706493967706;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
9.78125;MPIB4;54.387652559381195;43.26189990362721;0.814213216304779;-0.3826834261417389;0.4365116357803345;[];
9.78125;MPIB3;48.314547348860515;10.173527075008167;0.6114086508750916;-0.6107624769210815;0.5030466914176941;[];
9.84375;MPIB2;27.663457286963535;18.692746358182063;0.7006954550743103;-0.29147714376449585;0.6511631608009338;[];
9.84375;MPIB1;17.70677993564516;49.19706493967706;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
9.84375;MPIB4;54.387652559381195;43.26189990362721;0.814213216304779;-0.3826834261417389;0.4365116357803345;[];
9.84375;MPIB3;48.314547348860515;10.173527075008167;0.6350054740905762;-0.5813601613044739;0.5086233615875244;[];
9.875;MPIB2;27.663457286963535;18.692746358182063;0.7027917504310608;-0.2739124894142151;0.6565097570419312;[];
9.875;MPIB1;17.70677993564516;49.19706493967706;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
9.875;MPIB4;54.387652559381195;43.26189990362721;0.814213216304779;-0.3826834261417389;0.4365116357803345;[];
9.875;MPIB3;48.314547348860515;10.173527075008167;0.6654601097106934;-0.5224658846855164;0.5330167412757874;[];
9.9375;MPIB2;27.663457286963535;18.692746358182063;0.703589677810669;-0.2612568736076355;0.6608009934425354;[];
9.9375;MPIB1;17.70677993564516;49.19706493967706;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
9.9375;MPIB4;54.387652559381195;43.26189990362721;0.814213216304779;-0.3826834261417389;0.4365116357803345;[];
9.9375;MPIB3;48.314547348860515;10.173527075008167;0.6844368577003479;-0.47021257877349854;0.5571057200431824;[];
10.0;MPIB2;27.663457286963535;18.692746358182063;0.7038244009017944;-0.2511554956436157;0.6644588112831116;[];
10.0;MPIB1;17.70677993564516;49.19706493967706;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
10.0;MPIB4;54.387652559381195;43.26189990362721;0.814213216304779;-0.3826834261417389;0.4365116357803345;[];
10.0;MPIB3;48.32651305971808;10.17752111254947;0.6882110834121704;-0.460964173078537;0.5601778030395508;[];
10.03125;MPIB2;27.663457286963535;18.692746358182063;0.7042949795722961;-0.24864903092384338;0.6649030447006226;[];
10.03125;MPIB1;17.70677993564516;49.19706493967706;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
10.03125;MPIB4;54.387652559381195;43.26189990362721;0.814213216304779;-0.3826834261417389;0.4365116357803345;[];
10.03125;MPIB3;48.40299593685336;10.23878667427914;0.6925936937332153;-0.460964173078537;0.5547500848770142;[];
10.09375;MPIB2;27.663457286963535;18.692746358182063;0.7042949795722961;-0.24864903092384338;0.6649030447006226;[];
10.09375;MPIB1;17.70677993564516;49.19706493967706;-0.18937130272388458;-0.3238593637943268;-0.9269276857376099;[];
10.09375;MPIB4;54.387652559381195;43.26189990362721;0.814213216304779;-0.3826834261417389;0.4365116357803345;[];
10.09375;MPIB3;48.52203087625435;10.332500731176992;0.698824405670166;-0.4632597863674164;0.5449368357658386;[];
10.125;MPIB2;27.663457286963535;18.692746358182063;0.7042949795722961;-0.24864903092384338;0.6649030447006226;[];
10.125;MPIB1;17.70677993564516;49.19706493967706;-0.18174706399440765;-0.32884371280670166;-0.9266985654830933;[];
10.125;MPIB4;54.387652559381195;43.26189990362721;0.814213216304779;-0.3826834261417389;0.4365116357803345;[];
10.125;MPIB3;48.664770672387704;10.443322255705198;0.7001751065254211;-0.47021257877349854;0.5371921062469482;[];
10.1875;MPIB2;27.663457286963535;18.692746358182063;0.7042949795722961;-0.24864903092384338;0.6649030447006226;[];
10.1875;MPIB1;17.70677993564516;49.19706493967706;-0.1714174449443817;-0.33869463205337524;-0.9251167178153992;[];
10.1875;MPIB4;54.387652559381195;43.26189990362721;0.8264297842979431;-0.3826834261417389;0.41291582584381104;[];
10.1875;MPIB3;48.82060750411529;10.563282994945155;0.6996182799339294;-0.47477537393569946;0.5338936448097229;[];
10.25;MPIB2;27.663457286963535;18.692746358182063;0.7047608494758606;-0.24614089727401733;0.6653428077697754;[];
10.25;MPIB1;17.70677993564516;49.19706493967706;-0.10194715112447739;-0.3681102991104126;-0.9241406321525574;[];
10.25;MPIB4;54.387652559381195;43.26189990362721;0.8402007222175598;-0.3874613642692566;0.37929922342300415;[];
10.25;MPIB3;48.98375464877381;10.688024388407882;0.6980535387992859;-0.4816797375679016;0.5297403931617737;[];
10.28125;MPIB2;27.663457286963535;18.692746358182063;0.705238938331604;-0.24353814125061035;0.6657941937446594;[];
10.28125;MPIB1;17.608943128274973;49.188354195816856;0.05287770554423332;-0.3995363116264343;-0.9151527285575867;[];
10.28125;MPIB4;54.387652559381195;43.26189990362721;0.843156635761261;-0.3874613642692566;0.37268221378326416;[];
10.28125;MPIB3;49.07283300010408;10.756133197149552;0.6898425817489624;-0.49997231364250183;0.5235092043876648;[];
10.34375;MPIB2;27.663457286963535;18.692746358182063;0.705238938331604;-0.24353814125061035;0.6657941937446594;[];
10.34375;MPIB1;17.46017395229262;49.162633090018744;0.20923258364200592;-0.4233904778957367;-0.8814128637313843;[];
10.34375;MPIB4;54.387652559381195;43.26189990362721;0.843156635761261;-0.3874613642692566;0.37268221378326416;[];
10.34375;MPIB3;49.12146978557962;10.793320611041906;0.6736964583396912;-0.533538818359375;0.5112561583518982;[];
10.375;MPIB2;27.663457286963535;18.692746358182063;0.705238938331604;-0.24353814125061035;0.6657941937446594;[];
10.375;MPIB1;17.285431627185062;49.11927954423797;0.2709384262561798;-0.4233904778957367;-0.8644416332244873;[];
10.375;MPIB4;54.387652559381195;43.26189990362721;0.843156635761261;-0.3874613642692566;0.37268221378326416;[];
10.375;MPIB3;49.148025473533835;10.813624941385541;0.6588414907455444;-0.5620104074478149;0.499983012676239;[];
10.4375;MPIB2;27.663457286963535;18.692746358182063;0.705238938331604;-0.24353814125061035;0.6657941937446594;[];
10.4375;MPIB1;17.096663812252928;49.06580598938942;0.2754928767681122;-0.4233904778957367;-0.8630009293556213;[];
10.4375;MPIB4;54.387652559381195;43.26189990362721;0.843156635761261;-0.3874613642692566;0.37268221378326416;[];
10.4375;MPIB3;49.148025473533835;10.813624941385541;0.6491031646728516;-0.5749456286430359;0.49800845980644226;[];
10.5;MPIB2;27.663457286963535;18.692746358182063;0.705238938331604;-0.24353814125061035;0.6657941937446594;[];
10.5;MPIB1;16.900315542673525;49.00656534063603;0.2777259051799774;-0.4233904778957367;-0.8622848987579346;[];
10.5;MPIB4;54.387652559381195;43.26189990362721;0.843156635761261;-0.3874613642692566;0.37268221378326416;[];
10.5;MPIB3;49.148025473533835;10.813624941385541;0.6442123651504517;-0.5813601613044739;0.49691060185432434;[];
10.53125;MPIB2;27.663457286963535;18.692746358182063;0.705238938331604;-0.24353814125061035;0.6657941937446594;[];
10.53125;MPIB1;16.699909332187076;48.94392555785231;0.2800396680831909;-0.4233904778957367;-0.8615362048149109;[];
10.53125;MPIB4;54.387652559381195;43.26189990362721;0.843156635761261;-0.3874613642692566;0.37268221378326416;[];
10.53125;MPIB3;49.174764064463034;10.834069118320002;0.6442123651504517;-0.5813601613044739;0.49691060185432434;[];
10.59375;MPIB2;27.663457286963535;18.692746358182063;0.705238938331604;-0.24353814125061035;0.6657941937446594;[];
10.59375;MPIB1;16.497690398205577;48.878217235878026;0.29124900698661804;-0.4233904778957367;-0.8578117489814758;[];
10.59375;MPIB4;54.387652559381195;43.26189990362721;0.843156635761261;-0.3874613642692566;0.37268221378326416;[];
10.59375;MPIB3;49.174764064463034;10.834069118320002;0.6416845917701721;-0.5834643840789795;0.49771401286125183;[];
10.625;MPIB2;27.663457286963535;18.692746358182063;0.705238938331604;-0.24353814125061035;0.6657941937446594;[];
10.625;MPIB1;16.298500001461207;48.80083971463202;0.38220924139022827;-0.4304995536804199;-0.8176256418228149;[];
10.625;MPIB4;54.387652559381195;43.26189990362721;0.8431628346443176;-0.3899347484111786;0.3700789213180542;[];
10.625;MPIB3;49.174764064463034;10.834069118320002;0.6416845917701721;-0.5834643840789795;0.49771401286125183;[];
10.6875;MPIB2;27.663457286963535;18.692746358182063;0.705238938331604;-0.24353814125061035;0.6657941937446594;[];
10.6875;MPIB1;16.109716232633787;48.702024201057014;0.5203229188919067;-0.43283456563949585;-0.7361001372337341;[];
10.6875;MPIB4;54.387652559381195;43.26189990362721;0.8431628346443176;-0.3899347484111786;0.3700789213180542;[];
10.6875;MPIB3;49.11490934840049;10.91166113358642;0.6430184245109558;-0.5834643840789795;0.49598968029022217;[];
10.75;MPIB2;27.663457286963535;18.692746358182063;0.705238938331604;-0.24353814125061035;0.6657941937446594;[];
10.75;MPIB1;15.943193224680613;48.57338177452169;0.6870120763778687;-0.43283456563949585;-0.5836041569709778;[];
10.75;MPIB4;54.387652559381195;43.26189990362721;0.8431628346443176;-0.3899347484111786;0.3700789213180542;[];
10.75;MPIB3;49.024220572522154;11.033008530887486;0.6545363664627075;-0.5834643840789795;0.48068755865097046;[];
10.78125;MPIB2;27.663457286963535;18.692746358182063;0.6999829411506653;-0.24353814125061035;0.6713179349899292;[];
10.78125;MPIB1;15.79613473445454;48.42281464872565;0.7388831377029419;-0.43283456563949585;-0.5163633823394775;[];
10.78125;MPIB4;54.387652559381195;43.26189990362721;0.8431628346443176;-0.3899347484111786;0.3700789213180542;[];
10.78125;MPIB3;48.918567577818294;11.179587183489218;0.6656457185745239;-0.5834643840789795;0.4651819169521332;[];
10.84375;MPIB2;27.663457286963535;18.692746358182063;0.6929293870925903;-0.24353814125061035;0.6785960793495178;[];
10.84375;MPIB1;15.715840789464778;48.340604988492146;0.7442875504493713;-0.43283456563949585;-0.5085424184799194;[];
10.84375;MPIB4;54.387652559381195;43.26189990362721;0.8431628346443176;-0.3899347484111786;0.3700789213180542;[];
10.84375;MPIB3;48.86088103600946;11.259619137105688;0.6772211194038391;-0.5898310542106628;0.43974944949150085;[];
10.875;MPIB2;27.663457286963535;18.692746358182063;0.6929293870925903;-0.24353814125061035;0.6785960793495178;[];
10.875;MPIB1;15.672000290408164;48.29571850879097;0.7586044669151306;-0.43283456563949585;-0.48692774772644043;[];
10.875;MPIB4;54.387652559381195;43.26189990362721;0.8431628346443176;-0.3899347484111786;0.3700789213180542;[];
10.875;MPIB3;48.82938418052345;11.303316588855864;0.6875313520431519;-0.5983143448829651;0.4113740026950836;[];
10.9375;MPIB2;27.73310496420629;18.761683130826583;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
10.9375;MPIB1;15.648063375142897;48.271210488027464;0.7771537899971008;-0.43283456563949585;-0.4567399322986603;[];
10.9375;MPIB4;54.387652559381195;43.26189990362721;0.8441179990768433;-0.3899347484111786;0.36789506673812866;[];
10.9375;MPIB3;48.82938418052345;11.303316588855864;0.6997212171554565;-0.6190788745880127;0.35642436146736145;[];
11.0;MPIB2;27.8407802776406;18.86825938570695;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.0;MPIB1;15.648063375142897;48.271210488027464;0.8136473894119263;-0.4351666569709778;-0.3853994607925415;[];
11.0;MPIB4;54.387652559381195;43.26189990362721;0.8441179990768433;-0.3899347484111786;0.36789506673812866;[];
11.0;MPIB3;48.80279717667918;11.34020231283489;0.7190378904342651;-0.6474190354347229;0.25246477127075195;[];
11.03125;MPIB2;27.96921868284719;18.995386800275128;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.03125;MPIB1;15.648063375142897;48.271210488027464;0.858425498008728;-0.4351666569709778;-0.2714046835899353;[];
11.03125;MPIB4;54.387652559381195;43.26189990362721;0.8469841480255127;-0.3899347484111786;0.36124759912490845;[];
11.03125;MPIB3;48.80279717667918;11.34020231283489;0.7410262227058411;-0.6474190354347229;0.1778595745563507;[];
11.09375;MPIB2;28.10899373747822;19.133735149336218;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.09375;MPIB1;15.623961593766012;48.246533667648634;0.8760055899620056;-0.4351666569709778;-0.20777155458927155;[];
11.09375;MPIB4;54.387652559381195;43.26189990362721;0.8479508757591248;-0.3899347484111786;0.35897260904312134;[];
11.09375;MPIB3;48.80279717667918;11.34020231283489;0.7693297863006592;-0.6313498020172119;0.09713499993085861;[];
11.125;MPIB2;28.25495860341396;19.278210129342057;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.125;MPIB1;15.623961593766012;48.246533667648634;0.87654048204422;-0.4351666569709778;-0.20550324022769928;[];
11.125;MPIB4;54.387652559381195;43.26189990362721;0.8516558408737183;-0.3899347484111786;0.3500918745994568;[];
11.125;MPIB3;48.80279717667918;11.34020231283489;0.7796497344970703;-0.6231363415718079;0.06126951426267624;[];
11.1875;MPIB2;28.40430310671463;19.42603025023226;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.1875;MPIB1;15.623961593766012;48.246533667648634;0.87654048204422;-0.4351666569709778;-0.20550324022769928;[];
11.1875;MPIB4;54.387652559381195;43.26189990362721;0.8516558408737183;-0.3899347484111786;0.3500918745994568;[];
11.1875;MPIB3;48.80279717667918;11.34020231283489;0.7852471470832825;-0.6169684529304504;0.051417410373687744;[];
11.25;MPIB2;28.555492892230877;19.575676818257477;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.25;MPIB1;15.623961593766012;48.246533667648634;0.87654048204422;-0.4351666569709778;-0.20550324022769928;[];
11.25;MPIB4;54.387652559381195;43.26189990362721;0.9334644675254822;-0.3583739101886749;0.012171980924904346;[];
11.25;MPIB3;48.80279717667918;11.34020231283489;0.7869691252708435;-0.61492919921875;0.04948463290929794;[];
11.28125;MPIB2;28.707690201953863;19.72632062653426;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.28125;MPIB1;15.719374436695375;48.22416431082269;0.87654048204422;-0.4351666569709778;-0.20550324022769928;[];
11.28125;MPIB4;54.387652559381195;43.26189990362721;0.5793731212615967;-0.34365129470825195;-0.7389767169952393;[];
11.28125;MPIB3;48.80279717667918;11.34020231283489;0.7869691252708435;-0.61492919921875;0.04948463290929794;[];
11.34375;MPIB2;28.860437619957622;19.87750892805164;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.34375;MPIB1;15.866999321853314;48.19008470830619;0.8764698505401611;-0.4375820457935333;-0.20061694085597992;[];
11.34375;MPIB4;54.387652559381195;43.26189990362721;0.4026983082294464;-0.3534461557865143;-0.8442637324333191;[];
11.34375;MPIB3;48.80279717667918;11.34020231283489;0.7873337864875793;-0.61492919921875;0.04329628869891167;[];
11.375;MPIB2;29.01348539711757;20.02899452291291;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.375;MPIB1;16.043131985379205;48.149611310899985;0.8764698505401611;-0.4375820457935333;-0.20061694085597992;[];
11.375;MPIB4;54.387652559381195;43.26189990362721;0.3350977897644043;-0.3705158829689026;-0.8662019371986389;[];
11.375;MPIB3;48.79588531854438;11.44918210133531;0.7883926033973694;-0.61492919921875;0.01436296384781599;[];
11.4375;MPIB2;29.166697170395846;20.180642439958802;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.4375;MPIB1;16.2348861793879;48.10589426221699;0.8747643828392029;-0.44223135709762573;-0.19784493744373322;[];
11.4375;MPIB4;54.387652559381195;43.26189990362721;0.3188493251800537;-0.3729189932346344;-0.8712903261184692;[];
11.4375;MPIB3;48.798957186870894;11.600632968988464;0.7881335020065308;-0.61492919921875;-0.024716736748814583;[];
11.5;MPIB2;29.31999848556513;20.3323789849278;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.5;MPIB1;16.435169730030793;48.06040617973113;0.8690224885940552;-0.4539734125137329;-0.1965463012456894;[];
11.5;MPIB4;54.387652559381195;43.26189990362721;0.3188493251800537;-0.3729189932346344;-0.8712903261184692;[];
11.5;MPIB3;48.798957186870894;11.683325152332003;0.787090003490448;-0.61492919921875;-0.0474473237991333;[];
11.53125;MPIB2;29.473348690612582;20.484163920748415;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.53125;MPIB1;16.544524561383696;48.03556968380903;0.8571346402168274;-0.4771362841129303;-0.19385762512683868;[];
11.53125;MPIB4;54.387652559381195;43.26189990362721;0.3211037516593933;-0.3729189932346344;-0.8704618811607361;[];
11.53125;MPIB3;48.798957186870894;11.728475089681865;0.7855767607688904;-0.61492919921875;-0.06802978366613388;[];
11.59375;MPIB2;29.626725589536616;20.63597527797708;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.59375;MPIB1;16.604232306237577;48.02200895546045;0.8450498580932617;-0.5067653059959412;-0.1702817678451538;[];
11.59375;MPIB4;54.429153332662054;43.17312105766135;0.3944624960422516;-0.36320239305496216;-0.8440110087394714;[];
11.59375;MPIB3;48.798957186870894;11.728475089681865;0.7835253477096558;-0.61492919921875;-0.08856562525033951;[];
11.625;MPIB2;29.780117063318958;20.78780106129625;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.625;MPIB1;16.636832738714475;48.0146047969221;0.8505541086196899;-0.5044492483139038;-0.14834125339984894;[];
11.625;MPIB4;54.50346229816819;43.0413632080151;0.4909507632255554;-0.36320239305496216;-0.7917777299880981;[];
11.625;MPIB3;48.798957186870894;11.766586880188072;0.7800552248954773;-0.61492919921875;-0.11517692357301712;[];
11.6875;MPIB2;29.933516494974857;20.93963472126171;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.6875;MPIB1;16.636832738714475;48.0146047969221;0.8842540383338928;-0.45157986879348755;-0.11871492862701416;[];
11.6875;MPIB4;54.59762638725624;42.88737488585585;0.5094128847122192;-0.36320239305496216;-0.7800266146659851;[];
11.6875;MPIB3;48.798957186870894;11.766586880188072;0.7745434045791626;-0.61492919921875;-0.14774860441684723;[];
11.75;MPIB2;30.086920271630227;21.09147268187658;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.75;MPIB1;16.7616728670705;47.99905092671429;0.9194391369819641;-0.3778064548969269;-0.10875128209590912;[];
11.75;MPIB4;54.71051797482846;42.72697913719509;0.5843951106071472;-0.36320239305496216;-0.7255482077598572;[];
11.75;MPIB3;48.798957186870894;11.766586880188072;0.7704095244407654;-0.61492919921875;-0.16796860098838806;[];
11.78125;MPIB2;30.24032642065558;21.243312990646274;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.78125;MPIB1;16.917408326957002;47.98100272469151;0.9366768002510071;-0.3312872350215912;-0.1132495105266571;[];
11.78125;MPIB4;54.839061914778085;42.56779507110227;0.6372700333595276;-0.3583739101886749;-0.6821345686912537;[];
11.78125;MPIB3;48.798957186870894;11.766586880188072;0.7621743679046631;-0.61492919921875;-0.20206385850906372;[];
11.84375;MPIB2;30.3937338649951;21.39515458150865;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
