"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
11.84375;MPIB1;17.099667977965964;47.958872460778565;0.940273642539978;-0.3189568817615509;-0.11871824413537979;[];
11.84375;MPIB4;54.909246914142614;42.48088056092024;0.6390337944030762;-0.3583739101886749;-0.6804824471473694;[];
11.84375;MPIB3;48.798957186870894;11.766586880188072;0.7571954727172852;-0.61492919921875;-0.21998228132724762;[];
11.875;MPIB2;30.54714201657623;21.54699687239372;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.875;MPIB1;17.296409839009925;47.934513390814686;0.940273642539978;-0.3189568817615509;-0.11871824413537979;[];
11.875;MPIB4;54.947567928246826;42.433425232848776;0.6390337944030762;-0.3583739101886749;-0.6804824471473694;[];
11.875;MPIB3;48.82850897789808;11.871386773315123;0.7517953515052795;-0.61492919921875;-0.23777838051319122;[];
11.9375;MPIB2;30.700550554311327;21.69883954549124;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
11.9375;MPIB1;17.50105898765139;47.90893739260568;0.940273642539978;-0.3189568817615509;-0.11871824413537979;[];
11.9375;MPIB4;54.9684912043781;42.40751462071219;0.6390337944030762;-0.3583739101886749;-0.6804824471473694;[];
11.9375;MPIB3;48.87492970737162;12.015606960959389;0.7499022483825684;-0.61492919921875;-0.24368150532245636;[];
12.0;MPIB2;30.78431162564376;21.781745654632232;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.0;MPIB1;17.71005696472332;47.882948675882346;0.9389259219169617;-0.3238593637943268;-0.11607964336872101;[];
12.0;MPIB4;54.9684912043781;42.40751462071219;0.6390337944030762;-0.3583739101886749;-0.6804824471473694;[];
12.0;MPIB3;48.90027542860821;12.094351192559515;0.7475051879882812;-0.6128858327865601;-0.25588539242744446;[];
12.03125;MPIB2;30.83004517590334;21.827012395481063;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.03125;MPIB1;17.921491450829308;47.85724763572691;0.9369667768478394;-0.3312872350215912;-0.11082445830106735;[];
12.03125;MPIB4;54.9684912043781;42.40751462071219;0.6407933235168457;-0.3583739101886749;-0.678825855255127;[];
12.03125;MPIB3;48.914114194010835;12.13734554800709;0.7435092329978943;-0.6107624769210815;-0.2720877528190613;[];
12.09375;MPIB2;30.855015697245463;21.851728038855327;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.09375;MPIB1;18.13425627102231;47.83170366699579;0.9369667768478394;-0.3312872350215912;-0.11082445830106735;[];
12.09375;MPIB4;54.989558590104934;42.38142554857657;0.6590169668197632;-0.3558664619922638;-0.6625015139579773;[];
12.09375;MPIB3;48.914114194010835;12.13734554800709;0.7405201196670532;-0.6045950651168823;-0.2931906580924988;[];
12.125;MPIB2;30.855015697245463;21.851728038855327;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.125;MPIB1;18.347747453711236;47.806245459272304;0.9369667768478394;-0.3312872350215912;-0.11082445830106735;[];
12.125;MPIB4;54.989558590104934;42.38142554857657;0.6944628953933716;-0.3558664619922638;-0.6252467036247253;[];
12.125;MPIB3;48.92579571914348;12.173637777054267;0.7401866912841797;-0.5983143448829651;-0.30660751461982727;[];
12.1875;MPIB2;30.855015697245463;21.851728038855327;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.1875;MPIB1;18.561635230369006;47.78083407706444;0.9352185130119324;-0.3362579047679901;-0.11061766743659973;[];
12.1875;MPIB4;54.989558590104934;42.38142554857657;0.7009595036506653;-0.3558664619922638;-0.6179547309875488;[];
12.1875;MPIB3;48.92579571914348;12.173637777054267;0.7325240969657898;-0.5961612462997437;-0.32842394709587097;[];
12.25;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.25;MPIB1;18.758692998932815;47.82659097233639;0.9226232767105103;-0.36078935861587524;-0.13613510131835938;[];
12.25;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.25;MPIB3;48.92579571914348;12.173637777054267;0.7209216952323914;-0.5961612462997437;-0.35316160321235657;[];
12.28125;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.28125;MPIB1;18.95085386149185;47.9049443283956;0.8951396346092224;-0.39707398414611816;-0.20245319604873657;[];
12.28125;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.28125;MPIB3;48.92579571914348;12.173637777054267;0.7114304900169373;-0.5961612462997437;-0.3719084560871124;[];
12.34375;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.34375;MPIB1;19.144266798484068;47.994297459276424;0.8651915788650513;-0.4233904778957367;-0.2685339152812958;[];
12.34375;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.34375;MPIB3;48.97187654685649;12.270947280142678;0.7084841728210449;-0.5961612462997437;-0.37749022245407104;[];
12.375;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.375;MPIB1;19.342051420492794;48.081848080627935;0.8238781690597534;-0.45627835392951965;-0.33609068393707275;[];
12.375;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.375;MPIB3;48.99703668171014;12.318170938333367;0.7084841728210449;-0.5961612462997437;-0.37749022245407104;[];
12.4375;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.4375;MPIB1;19.545618190024015;48.159064283980996;0.7642290592193604;-0.5022124648094177;-0.40454086661338806;[];
12.4375;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.4375;MPIB3;48.99703668171014;12.318170938333367;0.7251086831092834;-0.5898310542106628;-0.3552127182483673;[];
12.5;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.5;MPIB1;19.69999998807907;48.286983886241785;0.7496888637542725;-0.5157464742660522;-0.4145931005477905;[];
12.5;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.5;MPIB3;49.018274757440395;12.358033190055977;0.7751705050468445;-0.5792520046234131;-0.25189244747161865;[];
12.53125;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.53125;MPIB1;19.69999998807907;48.44025586597223;0.7211428284645081;-0.5313476920127869;-0.44445058703422546;[];
12.53125;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.53125;MPIB3;49.018274757440395;12.358033190055977;0.842484712600708;-0.5358073711395264;0.05516528710722923;[];
12.59375;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.59375;MPIB1;19.755286645144224;48.60485828216068;0.691277801990509;-0.5467707514762878;-0.4723229706287384;[];
12.59375;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.59375;MPIB3;49.018274757440395;12.358033190055977;0.7832124829292297;-0.49314841628074646;0.37855055928230286;[];
12.625;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.625;MPIB1;19.84202520100473;48.774767859456375;0.6825647950172424;-0.5490164160728455;-0.48228442668914795;[];
12.625;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.625;MPIB3;49.018274757440395;12.358033190055977;0.7099786996841431;-0.4794096350669861;0.5157673358917236;[];
12.6875;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.6875;MPIB1;19.95609022879603;48.93933221211094;0.614380419254303;-0.5446015000343323;-0.5708399415016174;[];
12.6875;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.6875;MPIB3;49.08344481156337;12.446552143470086;0.5429894328117371;-0.4908948540687561;0.681250810623169;[];
12.75;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.75;MPIB1;20.091535604956334;49.09438216217697;0.5616917014122009;-0.5358073711395264;-0.6303381323814392;[];
12.75;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.75;MPIB3;49.1594379336334;12.576625256079467;0.371688574552536;-0.5202569365501404;0.7688270807266235;[];
12.78125;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.78125;MPIB1;20.165488788929792;49.179039444746195;0.473434716463089;-0.5179625153541565;-0.7123829126358032;[];
12.78125;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.78125;MPIB3;49.24008473875165;12.737479724895735;0.3412630558013916;-0.5202569365501404;0.7828071713447571;[];
12.84375;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.84375;MPIB1;20.205867232069295;49.22526232639791;0.36651283502578735;-0.5089951753616333;-0.7787863612174988;[];
12.84375;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.84375;MPIB3;49.32327245510942;12.91514081615307;0.3412630558013916;-0.5202569365501404;0.7828071713447571;[];
12.875;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.875;MPIB1;20.227913864584252;49.25050002271118;0.32356762886047363;-0.4771362841129303;-0.8170462250709534;[];
12.875;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.875;MPIB3;49.407847509165094;13.10197832432911;0.3412630558013916;-0.5202569365501404;0.7828071713447571;[];
12.9375;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
12.9375;MPIB1;20.227913864584252;49.25050002271118;0.25219810009002686;-0.42807504534721375;-0.8677982091903687;[];
12.9375;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
12.9375;MPIB3;49.49318004969177;13.29382615672472;0.3412630558013916;-0.5202569365501404;0.7828071713447571;[];
13.0;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
13.0;MPIB1;20.227913864584252;49.25050002271118;0.09684224426746368;-0.3778064548969269;-0.9207696318626404;[];
13.0;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.0;MPIB3;49.58173146303534;13.487133863546347;0.3566901683807373;-0.5533362030982971;0.752663791179657;[];
13.03125;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
13.03125;MPIB1;20.250112343840442;49.27591154429862;0.06791551411151886;-0.37540847063064575;-0.9243318438529968;[];
13.03125;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.03125;MPIB3;49.67818823144603;13.678054708433137;0.4001930058002472;-0.5792520046234131;0.7100859880447388;[];
13.09375;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
13.09375;MPIB1;20.250112343840442;49.27591154429862;0.06791551411151886;-0.37540847063064575;-0.9243318438529968;[];
13.09375;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.09375;MPIB3;49.73085363311543;13.699999988079071;0.4529575705528259;-0.6003865003585815;0.658994197845459;[];
13.125;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
13.125;MPIB1;20.250112343840442;49.27591154429862;0.06552256643772125;-0.37540847063064575;-0.9245045185089111;[];
13.125;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.125;MPIB3;49.73085363311543;13.699999988079071;0.46712443232536316;-0.6107624769210815;0.639274001121521;[];
13.1875;MPIB2;30.880158203687387;21.87661391185091;0.6893414855003357;-0.24353814125061035;0.6822404861450195;[];
13.1875;MPIB1;20.250112343840442;49.27591154429862;0.05346287786960602;-0.37540847063064575;-0.9252802133560181;[];
13.1875;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.1875;MPIB3;49.77530934829838;13.699999988079071;0.4789389371871948;-0.6272518038749695;0.6140676140785217;[];
13.25;MPIB2;30.880158203687387;21.87661391185091;0.6911705136299133;-0.24353814125061035;0.680387556552887;[];
13.25;MPIB1;20.250112343840442;49.27591154429862;0.04618706926703453;-0.37540847063064575;-0.9256719350814819;[];
13.25;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.25;MPIB3;49.77530934829838;13.699999988079071;0.4875141680240631;-0.6292657256126404;0.6051948666572571;[];
13.28125;MPIB2;30.880158203687387;21.87661391185091;0.690701961517334;-0.24614089727401733;0.679926335811615;[];
13.28125;MPIB1;20.250112343840442;49.27591154429862;0.04370196908712387;-0.37540847063064575;-0.9257926344871521;[];
13.28125;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.28125;MPIB3;49.77530934829838;13.699999988079071;0.4896301031112671;-0.6313498020172119;0.6013035774230957;[];
13.34375;MPIB2;30.880158203687387;21.87661391185091;0.6924596428871155;-0.24614089727401733;0.6781360507011414;[];
13.34375;MPIB1;20.250112343840442;49.27591154429862;0.04130532592535019;-0.37540847063064575;-0.9259026050567627;[];
13.34375;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.34375;MPIB3;49.77530934829838;13.699999988079071;0.4943421483039856;-0.6313498020172119;0.597435712814331;[];
13.375;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
13.375;MPIB1;20.250112343840442;49.27591154429862;0.03895058110356331;-0.3729189932346344;-0.927010178565979;[];
13.375;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.375;MPIB3;49.77530934829838;13.699999988079071;0.4995574653148651;-0.6272518038749695;0.5974143147468567;[];
13.4375;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
13.4375;MPIB1;20.250112343840442;49.27591154429862;0.03899098560214043;-0.3705158829689026;-0.9279718399047852;[];
13.4375;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.4375;MPIB3;49.77530934829838;13.699999988079071;0.5011593699455261;-0.6272518038749695;0.5960711240768433;[];
13.5;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
13.5;MPIB1;20.250112343840442;49.27591154429862;0.036626387387514114;-0.3681102991104126;-0.9290251135826111;[];
13.5;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.5;MPIB3;49.77530934829838;13.699999988079071;0.5011593699455261;-0.6272518038749695;0.5960711240768433;[];
13.53125;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
13.53125;MPIB1;20.250112343840442;49.27591154429862;0.03666519373655319;-0.3656129837036133;-0.9300094246864319;[];
13.53125;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.53125;MPIB3;49.77530934829838;13.699999988079071;0.502700686454773;-0.6272518038749695;0.5947718024253845;[];
13.59375;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
13.59375;MPIB1;20.250112343840442;49.27591154429862;0.034272972494363785;-0.3582844138145447;-0.9329488277435303;[];
13.59375;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.59375;MPIB3;49.77530934829838;13.699999988079071;0.502700686454773;-0.6272518038749695;0.5947718024253845;[];
13.625;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
13.625;MPIB1;20.250112343840442;49.27591154429862;0.029500605538487434;-0.3534461557865143;-0.9349557161331177;[];
13.625;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.625;MPIB3;49.77530934829838;13.699999988079071;0.502700686454773;-0.6272518038749695;0.5947718024253845;[];
13.6875;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
13.6875;MPIB1;20.250112343840442;49.27591154429862;0.024665839970111847;-0.34365129470825195;-0.9387404322624207;[];
13.6875;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.6875;MPIB3;49.77530934829838;13.699999988079071;0.502700686454773;-0.6272518038749695;0.5947718024253845;[];
13.75;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
13.75;MPIB1;20.250112343840442;49.27591154429862;0.024689989164471626;-0.3411290943622589;-0.9396594166755676;[];
13.75;MPIB4;54.989558590104934;42.38142554857657;0.7025569677352905;-0.3558664619922638;-0.6161379814147949;[];
13.75;MPIB3;49.77530934829838;13.699999988079071;0.502700686454773;-0.6272518038749695;0.5947718024253845;[];
13.78125;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
13.78125;MPIB1;20.250112343840442;49.27591154429862;0.024689989164471626;-0.3411290943622589;-0.9396594166755676;[];
13.78125;MPIB4;54.989558590104934;42.38142554857657;0.7041497230529785;-0.3558664619922638;-0.6143171191215515;[];
13.78125;MPIB3;49.77530934829838;13.699999988079071;0.502700686454773;-0.6272518038749695;0.5947718024253845;[];
13.84375;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
13.84375;MPIB1;20.250112343840442;49.27591154429862;0.024689989164471626;-0.3411290943622589;-0.9396594166755676;[];
13.84375;MPIB4;54.989558590104934;42.38142554857657;0.7041497230529785;-0.3558664619922638;-0.6143171191215515;[];
13.84375;MPIB3;49.77530934829838;13.699999988079071;0.502700686454773;-0.6272518038749695;0.5947718024253845;[];
13.875;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
13.875;MPIB1;20.250112343840442;49.27591154429862;0.024689989164471626;-0.3411290943622589;-0.9396594166755676;[];
13.875;MPIB4;54.989558590104934;42.38142554857657;0.7041497230529785;-0.3558664619922638;-0.6143171191215515;[];
13.875;MPIB3;49.77530934829838;13.699999988079071;0.502700686454773;-0.6272518038749695;0.5947718024253845;[];
13.9375;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
13.9375;MPIB1;20.250112343840442;49.27591154429862;0.024689989164471626;-0.3411290943622589;-0.9396594166755676;[];
13.9375;MPIB4;54.989558590104934;42.38142554857657;0.7041497230529785;-0.3558664619922638;-0.6143171191215515;[];
13.9375;MPIB3;49.77530934829838;13.699999988079071;0.502700686454773;-0.6272518038749695;0.5947718024253845;[];
14.0;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.0;MPIB1;20.250112343840442;49.27591154429862;0.024689989164471626;-0.3411290943622589;-0.9396594166755676;[];
14.0;MPIB4;54.989558590104934;42.38142554857657;0.7041497230529785;-0.3558664619922638;-0.6143171191215515;[];
14.0;MPIB3;49.77530934829838;13.699999988079071;0.502700686454773;-0.6272518038749695;0.5947718024253845;[];
14.03125;MPIB2;30.880158203687387;21.87661391185091;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.03125;MPIB1;20.250112343840442;49.27591154429862;0.024736059829592705;-0.3362579047679901;-0.9414128065109253;[];
14.03125;MPIB4;54.989558590104934;42.38142554857657;0.705796480178833;-0.3558664619922638;-0.6124245524406433;[];
14.03125;MPIB3;49.77530934829838;13.699999988079071;0.502700686454773;-0.6272518038749695;0.5947718024253845;[];
14.09375;MPIB2;30.95070540442677;21.944629874690037;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.09375;MPIB1;20.250112343840442;49.27591154429862;0.024736059829592705;-0.3362579047679901;-0.9414128065109253;[];
14.09375;MPIB4;54.989558590104934;42.38142554857657;0.705796480178833;-0.3558664619922638;-0.6124245524406433;[];
14.09375;MPIB3;49.77530934829838;13.699999988079071;0.502700686454773;-0.6272518038749695;0.5947718024253845;[];
14.125;MPIB2;31.059771381243916;22.049782557552845;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.125;MPIB1;20.250112343840442;49.27591154429862;0.024736059829592705;-0.3362579047679901;-0.9414128065109253;[];
14.125;MPIB4;54.989558590104934;42.38142554857657;0.705796480178833;-0.3558664619922638;-0.6124245524406433;[];
14.125;MPIB3;49.77530934829838;13.699999988079071;0.505829930305481;-0.6272518038749695;0.5921127796173096;[];
14.1875;MPIB2;31.189868612242353;22.175211891903785;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.1875;MPIB1;20.250112343840442;49.27591154429862;0.024782299995422363;-0.3312872350215912;-0.9431726932525635;[];
14.1875;MPIB4;54.989558590104934;42.38142554857657;0.7073795795440674;-0.3558664619922638;-0.6105952858924866;[];
14.1875;MPIB3;49.78856231136456;13.699999988079071;0.5051988363265991;-0.6313498020172119;0.5882837176322937;[];
14.25;MPIB2;31.331448909357565;22.311712279253157;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.25;MPIB1;20.250112343840442;49.27591154429862;0.024827852845191956;-0.32630735635757446;-0.9449063539505005;[];
14.25;MPIB4;54.989558590104934;42.38142554857657;0.7089579701423645;-0.3558664619922638;-0.6087620258331299;[];
14.25;MPIB3;49.78856231136456;13.699999988079071;0.5012970566749573;-0.6414074897766113;0.5806921720504761;[];
14.28125;MPIB2;31.479298961300785;22.454257462241827;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.28125;MPIB1;20.25268645075164;49.17794536504695;0.024916088208556175;-0.31641149520874023;-0.948264479637146;[];
14.28125;MPIB4;54.989558590104934;42.38142554857657;0.7121585011482239;-0.3558664619922638;-0.6050148606300354;[];
14.28125;MPIB3;49.78856231136456;13.699999988079071;0.5012970566749573;-0.6414074897766113;0.5806921720504761;[];
14.34375;MPIB2;31.630572299777718;22.600103104032883;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.34375;MPIB1;20.32486608860097;49.05524530308577;0.02013009414076805;-0.2839479446411133;-0.9586011171340942;[];
14.34375;MPIB4;54.989558590104934;42.38142554857657;0.7121585011482239;-0.3558664619922638;-0.6050148606300354;[];
14.34375;MPIB3;49.78856231136456;13.699999988079071;0.5012970566749573;-0.6414074897766113;0.5806921720504761;[];
14.375;MPIB2;31.783714752919167;22.74775079653935;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.375;MPIB1;20.436455813293605;48.91904053959661;0.02037537656724453;-0.24102666974067688;-0.9702814817428589;[];
14.375;MPIB4;54.989558590104934;42.38142554857657;0.7121585011482239;-0.3558664619922638;-0.6050148606300354;[];
14.375;MPIB3;49.71438040448561;13.699999988079071;0.5012970566749573;-0.6414074897766113;0.5806921720504761;[];
14.4375;MPIB2;31.93787774278597;22.89638240885074;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.4375;MPIB1;20.569563447902055;48.77546220821668;0.020401785150170326;-0.2359057515859604;-0.9715390801429749;[];
14.4375;MPIB4;54.989558590104934;42.38142554857657;0.7284650802612305;-0.3534461557865143;-0.586744487285614;[];
14.4375;MPIB3;49.599695171746134;13.764032259583473;0.5002102851867676;-0.6433912515640259;0.579433262348175;[];
14.5;MPIB2;32.09259794576955;23.045551241438005;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.5;MPIB1;20.71441986268917;48.6278579083008;0.020401785150170326;-0.2359057515859604;-0.9715390801429749;[];
14.5;MPIB4;54.989558590104934;42.38142554857657;0.7888609170913696;-0.34365129470825195;-0.5093754529953003;[];
14.5;MPIB3;49.46256457550999;13.862641213693053;0.4982839822769165;-0.6414074897766113;0.5832796692848206;[];
14.53125;MPIB2;32.247622387150216;23.195013396329955;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.53125;MPIB1;20.865331837752024;48.47768266931109;0.015331472270190716;-0.24614089727401733;-0.9690892100334167;[];
14.53125;MPIB4;55.07960209762132;42.342745259635905;0.874532163143158;-0.3064810633659363;-0.37569117546081543;[];
14.53125;MPIB3;49.31317880938127;13.980129038697868;0.5004741549491882;-0.6373530626296997;0.5858433842658997;[];
14.59375;MPIB2;32.40281294271499;23.344635705218877;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.59375;MPIB1;21.018447232213134;48.32498309284938;9.254163160221651E-5;-0.2612568736076355;-0.9652442336082458;[];
14.59375;MPIB4;55.22123178812285;42.289159672326264;0.9087395071983337;-0.2688373327255249;-0.3190825581550598;[];
14.59375;MPIB3;49.231614171600995;14.044277398601508;0.5063013434410095;-0.6292657256126404;0.5895674824714661;[];
14.625;MPIB2;32.558094196634826;23.494345458200314;0.69684237241745;-0.2511554956436157;0.6717775464057922;[];
14.625;MPIB1;21.170703127226943;48.16890076101694;-0.027585623785853386;-0.27142199873924255;-0.9620389938354492;[];
14.625;MPIB4;55.3929537885615;42.23355588246605;0.9371179342269897;-0.2308715432882309;-0.26156851649284363;[];
14.625;MPIB3;49.18707987420021;14.079302407177153;0.5202875137329102;-0.6231363415718079;0.5838737487792969;[];
14.6875;MPIB2;32.71342497186228;23.644102955661793;0.6973082423210144;-0.24864903092384338;0.6722266674041748;[];
14.6875;MPIB1;21.317584921423645;48.006634841551715;-0.09020587056875229;-0.28146493434906006;-0.9552950263023376;[];
