"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
14.6875;MPIB4;55.58176334824407;42.17932947427724;0.9475882649421692;-0.21301664412021637;-0.2379436194896698;[];
14.6875;MPIB3;49.16276414499498;14.098426064080712;0.5352835655212402;-0.61492919921875;0.5789996385574341;[];
14.75;MPIB2;32.86878278572682;23.79388652161242;0.6973082423210144;-0.24864903092384338;0.6722266674041748;[];
14.75;MPIB1;21.45247550810791;47.834319905611295;-0.19693221151828766;-0.28146493434906006;-0.9391183853149414;[];
14.75;MPIB4;55.77996418364751;42.12610124091046;0.9497979879379272;-0.20532892644405365;-0.2358863800764084;[];
14.75;MPIB3;49.16276414499498;14.098426064080712;0.5540286898612976;-0.6107624769210815;0.5656223893165588;[];
14.78125;MPIB2;33.02379569336121;23.94405540457697;0.6937538981437683;-0.24864903092384338;0.6758942604064941;[];
14.78125;MPIB1;21.57748669706382;47.65443353358711;-0.2336856871843338;-0.28146493434906006;-0.9306539297103882;[];
14.78125;MPIB4;55.98329265619009;42.0734180110598;0.9503108263015747;-0.20279480516910553;-0.2360137403011322;[];
14.78125;MPIB3;49.16276414499498;14.098426064080712;0.5932501554489136;-0.6211097240447998;0.5120387673377991;[];
14.84375;MPIB2;33.17826525455601;24.094797163753356;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
14.84375;MPIB1;21.69300926021583;47.46809134000017;-0.2772202789783478;-0.28146493434906006;-0.9186264872550964;[];
14.84375;MPIB4;56.1892949413766;42.0205311581947;0.949052631855011;-0.20279480516910553;-0.24102160334587097;[];
14.84375;MPIB3;49.13828094058749;14.117681435656777;0.6682685017585754;-0.6272518038749695;0.3998483419418335;[];
14.875;MPIB2;33.33243814856036;24.245851713377732;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
14.875;MPIB1;21.80078861449715;47.27689712531114;-0.3031369149684906;-0.2865208685398102;-0.9088240265846252;[];
14.875;MPIB4;56.39656456073021;41.966787141493825;0.9471277594566345;-0.20279480516910553;-0.24847540259361267;[];
14.875;MPIB3;49.13828094058749;14.117681435656777;0.6824610829353333;-0.6272518038749695;0.3751111626625061;[];
14.9375;MPIB2;33.48644906225991;24.39707704660654;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
14.9375;MPIB1;21.900554312725262;47.081259800699996;-0.3404040038585663;-0.29147714376449585;-0.8939310312271118;[];
14.9375;MPIB4;56.60446145122819;41.912329817819256;0.9464811682701111;-0.20279480516910553;-0.25092634558677673;[];
14.9375;MPIB3;49.05240344011304;14.07047682569646;0.6824610829353333;-0.6272518038749695;0.3751111626625061;[];
15.0;MPIB2;33.64037153470275;24.54839562769419;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.0;MPIB1;21.98419244426543;46.878789631125244;-0.4478616416454315;-0.30401602387428284;-0.8407964706420898;[];
15.0;MPIB4;56.812700831810616;41.85748302849183;0.9464811682701111;-0.20279480516910553;-0.25092634558677673;[];
15.0;MPIB3;48.91963681893321;13.997498495704122;0.6810356974601746;-0.6292657256126404;0.37432771921157837;[];
15.03125;MPIB2;33.9480935359651;24.851162415228345;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.03125;MPIB1;22.04550799437061;46.669472991818935;-0.5589691996574402;-0.30894404649734497;-0.7694482207298279;[];
15.03125;MPIB4;56.98847905241814;41.8111859687952;0.9464811682701111;-0.20279480516910553;-0.25092634558677673;[];
15.03125;MPIB3;48.76114680612318;13.910670183551076;0.680517315864563;-0.6313498020172119;0.3717522919178009;[];
15.09375;MPIB2;33.9480935359651;24.851162415228345;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.09375;MPIB1;22.089188651750078;46.455707908306124;-0.5993378758430481;-0.31395483016967773;-0.7363215088844299;[];
15.09375;MPIB4;56.98847905241814;41.8111859687952;0.9464811682701111;-0.20279480516910553;-0.25092634558677673;[];
15.09375;MPIB3;48.67461124907754;13.86326191960893;0.680517315864563;-0.6313498020172119;0.3717522919178009;[];
15.125;MPIB2;34.03209445421422;24.933825346867735;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.125;MPIB1;22.114620144842434;46.2390046969883;-0.6600612998008728;-0.31641149520874023;-0.6812820434570312;[];
15.125;MPIB4;57.022374466414476;41.802258480510204;0.9464811682701111;-0.20279480516910553;-0.25092634558677673;[];
15.125;MPIB3;48.62736282944252;13.837377004489923;0.677639365196228;-0.6353562474250793;0.3701801002025604;[];
15.1875;MPIB2;34.07795896090552;24.978959312785264;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.1875;MPIB1;22.12092939528634;46.02097216432435;-0.7164307236671448;-0.32884371280670166;-0.6152473092079163;[];
15.1875;MPIB4;57.022374466414476;41.802258480510204;0.9448593258857727;-0.2308715432882309;-0.23206467926502228;[];
15.1875;MPIB3;48.62736282944252;13.837377004489923;0.677639365196228;-0.6353562474250793;0.3701801002025604;[];
15.25;MPIB2;34.10300098446767;25.00360246103861;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.25;MPIB1;22.112885227630954;45.8025885863251;-0.7400553822517395;-0.32884371280670166;-0.586617648601532;[];
15.25;MPIB4;57.022374466414476;41.802258480510204;0.9422592520713806;-0.2663431465625763;-0.20278790593147278;[];
15.25;MPIB3;48.58747967618524;13.815527130045098;0.6722964644432068;-0.6373530626296997;0.37643638253211975;[];
15.28125;MPIB2;34.10300098446767;25.00360246103861;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.28125;MPIB1;22.09131191253698;45.58483817642724;-0.7711539268493652;-0.33372852206230164;-0.5421130061149597;[];
15.28125;MPIB4;57.05650333593553;41.79738407134042;0.9398836493492126;-0.2839479446411133;-0.18948867917060852;[];
15.28125;MPIB3;48.58747967618524;13.815527130045098;0.6677194237709045;-0.6353562474250793;0.38778749108314514;[];
15.34375;MPIB2;34.10300098446767;25.00360246103861;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.34375;MPIB1;22.05517907147282;45.36895732870124;-0.8057399392127991;-0.34365129470825195;-0.4823121428489685;[];
15.34375;MPIB4;57.05650333593553;41.79738407134042;0.9386498928070068;-0.29147714376449585;-0.18409445881843567;[];
15.34375;MPIB3;48.58747967618524;13.815527130045098;0.6420672535896301;-0.6353562474250793;0.42892658710479736;[];
15.375;MPIB2;34.12821548560298;25.02841533960128;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.375;MPIB1;22.001833786527868;45.156906175628166;-0.848595917224884;-0.34365129470825195;-0.40215274691581726;[];
15.375;MPIB4;57.05650333593553;41.79738407134042;0.9376010298728943;-0.29651716351509094;-0.18136951327323914;[];
15.375;MPIB3;48.49396518803951;13.865540748721173;0.38615068793296814;-0.7162662744522095;0.5811665058135986;[];
15.4375;MPIB2;34.12821548560298;25.02841533960128;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.4375;MPIB1;21.93276242255763;44.949450675405984;-0.872316300868988;-0.3485085368156433;-0.34284618496894836;[];
15.4375;MPIB4;57.05650333593553;41.79738407134042;0.9368441104888916;-0.29898834228515625;-0.1812230795621872;[];
15.4375;MPIB3;48.35573327556972;13.923964969652559;0.1778329461812973;-0.7964750528335571;0.5778500437736511;[];
15.5;MPIB2;34.12821548560298;25.02841533960128;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.5;MPIB1;21.844381191504112;44.7499667056895;-0.8980435729026794;-0.3729189932346344;-0.23320132493972778;[];
15.5;MPIB4;57.05650333593553;41.79738407134042;0.9368441104888916;-0.29898834228515625;-0.1812230795621872;[];
15.5;MPIB3;48.30000001192093;13.972711426148976;0.09963186085224152;-0.8150929808616638;0.5706192851066589;[];
15.53125;MPIB2;34.12821548560298;25.02841533960128;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.53125;MPIB1;21.796125033743806;44.641048445573176;-0.9043602347373962;-0.4019079804420471;-0.14328992366790771;[];
15.53125;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
15.53125;MPIB3;48.30000001192093;14.006245814574356;0.042444828897714615;-0.7996523976325989;0.5988842844963074;[];
15.59375;MPIB2;34.12821548560298;25.02841533960128;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.59375;MPIB1;21.769777168546284;44.58157906864213;-0.9034448862075806;-0.41625523567199707;-0.10220733284950256;[];
15.59375;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
15.59375;MPIB3;48.30000001192093;14.006245814574356;-0.08621843159198761;-0.7253699898719788;0.682868242263794;[];
15.625;MPIB2;34.12821548560298;25.02841533960128;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.625;MPIB1;21.75539123247745;44.54910878506627;-0.8993755578994751;-0.4304995536804199;-0.0756257176399231;[];
15.625;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
15.625;MPIB3;48.30000001192093;14.006245814574356;-0.10478906333446503;-0.6826353669166565;0.7231407165527344;[];
15.6875;MPIB2;34.12821548560298;25.02841533960128;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.6875;MPIB1;21.75539123247745;44.54910878506627;-0.8997617959976196;-0.4304995536804199;-0.07088223099708557;[];
15.6875;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
15.6875;MPIB3;48.30000001192093;14.040011171951534;-0.11124099791049957;-0.6474190354347229;0.7539094090461731;[];
15.75;MPIB2;34.12821548560298;25.02841533960128;0.6902453899383545;-0.24864903092384338;0.6794769167900085;[];
15.75;MPIB1;21.75539123247745;44.54910878506627;-0.9001167416572571;-0.4304995536804199;-0.06622306257486343;[];
15.75;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
15.75;MPIB3;48.30000001192093;14.040011171951534;-0.11377031356096268;-0.6433912515640259;0.756973922252655;[];
15.78125;MPIB2;34.12821548560298;25.02841533960128;0.6866528987884521;-0.24864903092384338;0.6831070780754089;[];
15.78125;MPIB1;21.74324783175814;44.516414861587776;-0.9024596810340881;-0.42807504534721375;-0.04737110063433647;[];
15.78125;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
15.78125;MPIB3;48.30000001192093;14.040011171951534;-0.2197396159172058;-0.6845247149467468;0.6950141191482544;[];
15.84375;MPIB2;34.12821548560298;25.02841533960128;0.6848822832107544;-0.24864903092384338;0.6848822832107544;[];
15.84375;MPIB1;21.74324783175814;44.516414861587776;-0.9067273139953613;-0.42095696926116943;-0.023824680596590042;[];
15.84375;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
15.84375;MPIB3;48.30000001192093;14.040011171951534;-0.3593308627605438;-0.760393500328064;0.5409144163131714;[];
15.875;MPIB2;34.12821548560298;25.02841533960128;0.6848822832107544;-0.24864903092384338;0.6848822832107544;[];
15.875;MPIB1;21.74324783175814;44.516414861587776;-0.910067081451416;-0.41381287574768066;-0.02155517227947712;[];
15.875;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
15.875;MPIB3;48.30000001192093;14.040011171951534;-0.4482939839363098;-0.7705107927322388;0.45304685831069946;[];
15.9375;MPIB2;34.12821548560298;25.02841533960128;0.6848822832107544;-0.24864903092384338;0.6848822832107544;[];
15.9375;MPIB1;21.74324783175814;44.516414861587776;-0.9121971130371094;-0.4090942442417145;-0.02160562202334404;[];
15.9375;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
15.9375;MPIB3;48.30000001192093;14.040011171951534;-0.5434136390686035;-0.7705107927322388;0.3330473005771637;[];
16.0;MPIB2;34.12821548560298;25.02841533960128;0.6848822832107544;-0.24864903092384338;0.6848822832107544;[];
16.0;MPIB1;21.74324783175814;44.516414861587776;-0.916523814201355;-0.3995363116264343;-0.016873065382242203;[];
16.0;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
16.0;MPIB3;48.30000001192093;14.040011171951534;-0.5723434090614319;-0.7705107927322388;0.28043168783187866;[];
16.03125;MPIB2;34.12821548560298;25.02841533960128;0.6848822832107544;-0.24864903092384338;0.6848822832107544;[];
16.03125;MPIB1;21.74324783175814;44.516414861587776;-0.92276930809021;-0.3850736916065216;-0.012121004052460194;[];
16.03125;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
16.03125;MPIB3;48.30000001192093;14.040011171951534;-0.5723434090614319;-0.7705107927322388;0.28043168783187866;[];
16.09375;MPIB2;34.12821548560298;25.02841533960128;0.6812613606452942;-0.24864903092384338;0.6884841918945312;[];
16.09375;MPIB1;21.74324783175814;44.516414861587776;-0.923828125;-0.38259485363960266;-0.009743161499500275;[];
16.09375;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
16.09375;MPIB3;48.30000001192093;14.040011171951534;-0.5723434090614319;-0.7705107927322388;0.28043168783187866;[];
16.125;MPIB2;34.12821548560298;25.02841533960128;0.6794769167900085;-0.24864903092384338;0.6902453899383545;[];
16.125;MPIB1;21.74324783175814;44.516414861587776;-0.9248377680778503;-0.38020193576812744;-0.007359575480222702;[];
16.125;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
16.125;MPIB3;48.30000001192093;14.040011171951534;-0.5723434090614319;-0.7705107927322388;0.28043168783187866;[];
16.1875;MPIB2;34.12821548560298;25.02841533960128;0.6794769167900085;-0.24864903092384338;0.6902453899383545;[];
16.1875;MPIB1;21.74324783175814;44.516414861587776;-0.9248377680778503;-0.38020193576812744;-0.007359575480222702;[];
16.1875;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
16.1875;MPIB3;48.30000001192093;14.040011171951534;-0.5723434090614319;-0.7705107927322388;0.28043168783187866;[];
16.25;MPIB2;34.12821548560298;25.02841533960128;0.6794769167900085;-0.24864903092384338;0.6902453899383545;[];
16.25;MPIB1;21.74324783175814;44.516414861587776;-0.9248377680778503;-0.38020193576812744;-0.007359575480222702;[];
16.25;MPIB4;57.05650333593553;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
16.25;MPIB3;48.30000001192093;14.040011171951534;-0.5723434090614319;-0.7705107927322388;0.28043168783187866;[];
16.28125;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.28125;MPIB1;21.74324783175814;44.516414861587776;-0.9258190393447876;-0.3778064548969269;-0.007367384620010853;[];
16.28125;MPIB4;57.05951572952904;41.79738407134042;0.9360808730125427;-0.3014575242996216;-0.18107543885707855;[];
16.28125;MPIB3;48.30000001192093;14.040011171951534;-0.5723434090614319;-0.7705107927322388;0.28043168783187866;[];
16.34375;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.34375;MPIB1;21.74324783175814;44.516414861587776;-0.9278247952461243;-0.3729189932346344;-0.002490720245987177;[];
16.34375;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
16.34375;MPIB3;48.30000001192093;14.040011171951534;-0.5723434090614319;-0.7705107927322388;0.28043168783187866;[];
16.375;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.375;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
16.375;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
16.375;MPIB3;48.30000001192093;14.040011171951534;-0.5723434090614319;-0.7705107927322388;0.28043168783187866;[];
16.4375;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.4375;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
16.4375;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
16.4375;MPIB3;48.30000001192093;14.040011171951534;-0.5759842991828918;-0.7671388983726501;0.2822156250476837;[];
16.5;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.5;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
16.5;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
16.5;MPIB3;48.30000001192093;14.040011171951534;-0.577358603477478;-0.7637456655502319;0.2885395586490631;[];
16.53125;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.53125;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
16.53125;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
16.53125;MPIB3;48.30000001192093;14.040011171951534;-0.5760691165924072;-0.7620721459388733;0.29545852541923523;[];
16.59375;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.59375;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
16.59375;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
16.59375;MPIB3;48.30000001192093;14.040011171951534;-0.5752739310264587;-0.7620721459388733;0.2970038950443268;[];
16.625;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.625;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
16.625;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
16.625;MPIB3;48.30000001192093;14.040011171951534;-0.5729501247406006;-0.7620721459388733;0.3014623522758484;[];
16.6875;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.6875;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
16.6875;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
16.6875;MPIB3;48.30000001192093;14.040011171951534;-0.5714733600616455;-0.760393500328064;0.30842384696006775;[];
16.75;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.75;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
16.75;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
16.75;MPIB3;48.30000001192093;14.040011171951534;-0.5674033761024475;-0.760393500328064;0.31584876775741577;[];
16.78125;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.78125;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
16.78125;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
16.78125;MPIB3;48.30000001192093;14.040011171951534;-0.5649842619895935;-0.7569583058357239;0.32819506525993347;[];
16.84375;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.84375;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
16.84375;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
16.84375;MPIB3;48.30000001192093;14.040011171951534;-0.564071536064148;-0.7552642226219177;0.33362311124801636;[];
16.875;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.875;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
16.875;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
16.875;MPIB3;48.30000001192093;14.040011171951534;-0.564914345741272;-0.7535020709037781;0.33617180585861206;[];
16.9375;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
16.9375;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
16.9375;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
16.9375;MPIB3;48.30000001192093;14.040011171951534;-0.564914345741272;-0.7535020709037781;0.33617180585861206;[];
17.0;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.0;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
17.0;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
17.0;MPIB3;48.30000001192093;14.040011171951534;-0.564914345741272;-0.7535020709037781;0.33617180585861206;[];
17.03125;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.03125;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
17.03125;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
17.03125;MPIB3;48.30000001192093;14.040011171951534;-0.5631663203239441;-0.7535020709037781;0.339091956615448;[];
17.09375;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.09375;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
17.09375;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
17.09375;MPIB3;48.30000001192093;14.040011171951534;-0.5631663203239441;-0.7535020709037781;0.339091956615448;[];
17.125;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.125;MPIB1;21.74324783175814;44.516414861587776;-0.9315208792686462;-0.36320239305496216;0.016970479860901833;[];
17.125;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
17.125;MPIB3;48.30000001192093;14.040011171951534;-0.5604831576347351;-0.7535020709037781;0.34350883960723877;[];
17.1875;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.1875;MPIB1;21.645264098938583;44.518199932688816;-0.935265839099884;-0.3534461557865143;0.017038706690073013;[];
17.1875;MPIB4;57.05951572952904;41.79738407134042;0.9365466833114624;-0.3014575242996216;-0.17865166068077087;[];
17.1875;MPIB3;48.30000001192093;14.040011171951534;-0.5612506866455078;-0.7517976760864258;0.34598103165626526;[];
17.25;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.25;MPIB1;21.493781241785427;44.519985003789856;-0.9433416724205017;-0.3312872350215912;0.017185833305120468;[];
17.25;MPIB4;57.05951572952904;41.79738407134042;0.9370231628417969;-0.3014575242996216;-0.17613685131072998;[];
17.25;MPIB3;48.30000001192093;14.040011171951534;-0.5612506866455078;-0.7517976760864258;0.34598103165626526;[];
17.28125;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.28125;MPIB1;21.313087859353345;44.521770074890895;-0.9450756311416626;-0.32630735635757446;0.017217421904206276;[];
17.28125;MPIB4;57.05951572952904;41.79738407134042;0.9374762177467346;-0.3014575242996216;-0.1737106442451477;[];
17.28125;MPIB3;48.30000001192093;14.040011171951534;-0.5612506866455078;-0.7517976760864258;0.34598103165626526;[];
17.34375;MPIB2;34.12821548560298;25.02841533960128;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.34375;MPIB1;21.116445528266354;44.523555145991935;-0.9450756311416626;-0.32630735635757446;0.017217421904206276;[];
17.34375;MPIB4;57.05951572952904;41.79738407134042;0.9405014514923096;-0.3014575242996216;-0.1565152108669281;[];
17.34375;MPIB3;48.30000001192093;14.040011171951534;-0.5612506866455078;-0.7517976760864258;0.34598103165626526;[];
17.375;MPIB2;34.1967772928778;25.098432163310292;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.375;MPIB1;20.91109507020235;44.525340217092975;-0.9450756311416626;-0.32630735635757446;0.017217421904206276;[];
17.375;MPIB4;57.05951572952904;41.79738407134042;0.941314160823822;-0.3014575242996216;-0.1515536606311798;[];
17.375;MPIB3;48.351649552583694;14.123295766070129;-0.5603199005126953;-0.7517976760864258;0.3474864363670349;[];
17.4375;MPIB2;34.30277385127282;25.20667817720485;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.4375;MPIB1;20.700985682722262;44.52687164272365;-0.9398689270019531;-0.3411290943622589;0.014688931405544281;[];
17.4375;MPIB4;57.05951572952904;41.79738407134042;0.9417035579681396;-0.3014575242996216;-0.1491164267063141;[];
17.4375;MPIB3;48.430401403483984;14.252724946862998;-0.5681626796722412;-0.748373806476593;0.3421003520488739;[];
17.5;MPIB2;34.429209786153535;25.33579733136517;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.5;MPIB1;20.488268911727232;44.52763268123098;-0.9353927969932556;-0.3534461557865143;0.0072641982696950436;[];
17.5;MPIB4;57.05951572952904;41.79738407134042;0.9417035579681396;-0.3014575242996216;-0.1491164267063141;[];
17.5;MPIB3;48.52151579464203;14.40876811248694;-0.5795140862464905;-0.7465905547142029;0.32660481333732605;[];
17.53125;MPIB2;34.56680562189172;25.476313221434367;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.53125;MPIB1;20.300318529311653;44.45803563068338;-0.9306182265281677;-0.3656129837036133;0.014544355683028698;[];
