"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
17.53125;MPIB4;57.05951572952904;41.79738407134042;0.9417035579681396;-0.3014575242996216;-0.1491164267063141;[];
17.53125;MPIB3;48.57126425799265;14.493967690813776;-0.5950415134429932;-0.7465905547142029;0.29737672209739685;[];
17.59375;MPIB2;34.71049476420582;25.623051730032586;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.59375;MPIB1;20.122001788440343;44.354689328618065;-0.9223870635032654;-0.38020193576812744;0.06768371164798737;[];
17.59375;MPIB4;57.05951572952904;41.79738407134042;0.9417035579681396;-0.3014575242996216;-0.1491164267063141;[];
17.59375;MPIB3;48.59842692213715;14.540486665983536;-0.6170183420181274;-0.744865894317627;0.2537081241607666;[];
17.625;MPIB2;34.85751085229681;25.77318778874229;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.625;MPIB1;19.939520419438168;44.24577879424015;-0.8949638605117798;-0.39231711626052856;0.21226809918880463;[];
17.625;MPIB4;57.05951572952904;41.79738407134042;0.9420865774154663;-0.3014575242996216;-0.14667822420597076;[];
17.625;MPIB3;48.59842692213715;14.540486665983536;-0.664275050163269;-0.7325237393379211;0.14849911630153656;[];
17.6875;MPIB2;35.006343452992965;25.925178910028336;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.6875;MPIB1;19.750550243108933;44.14137820423139;-0.8713452219963074;-0.39707398414611816;0.28813156485557556;[];
17.6875;MPIB4;57.05951572952904;41.79738407134042;0.9420865774154663;-0.3014575242996216;-0.14667822420597076;[];
17.6875;MPIB3;48.62135536514779;14.579754083399763;-0.6985512375831604;-0.7144574522972107;0.0384812206029892;[];
17.75;MPIB2;35.156167869686755;26.0781828955987;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.75;MPIB1;19.557229340915796;44.04108338516883;-0.8659232258796692;-0.39707398414611816;0.3040383756160736;[];
17.75;MPIB4;57.05951572952904;41.79738407134042;0.9432113170623779;-0.3014575242996216;-0.13926729559898376;[];
17.75;MPIB3;48.62135536514779;14.579754083399763;-0.7214847803115845;-0.6921053528785706;-0.018818911164999008;[];
17.78125;MPIB2;35.30653381797815;26.231739905132542;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.78125;MPIB1;19.361532942124995;43.94303031730331;-0.8659232258796692;-0.39707398414611816;0.3040383756160736;[];
17.78125;MPIB4;57.05951572952904;41.79738407134042;0.9406229257583618;-0.33372852206230164;0.06159130111336708;[];
17.78125;MPIB3;48.62135536514779;14.579754083399763;-0.7331269979476929;-0.6768693923950195;-0.06539961695671082;[];
17.84375;MPIB2;35.457195442556184;26.38559886578551;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.84375;MPIB1;19.162216766287315;43.92195948312525;-0.8659232258796692;-0.39707398414611816;0.3040383756160736;[];
17.84375;MPIB4;57.05951572952904;41.79738407134042;0.5727971196174622;-0.43283456563949585;0.6960480809211731;[];
17.84375;MPIB3;48.62135536514779;14.579754083399763;-0.736132800579071;-0.6729784607887268;-0.07150524109601974;[];
17.875;MPIB2;35.60801850640546;26.53962269176867;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.875;MPIB1;18.96092419195236;43.942920953422686;-0.8659232258796692;-0.39707398414611816;0.3040383756160736;[];
17.875;MPIB4;57.05951572952904;41.79738407134042;0.31707167625427246;-0.44223135709762573;0.8389403820037842;[];
17.875;MPIB3;48.62135536514779;14.579754083399763;-0.736132800579071;-0.6729784607887268;-0.07150524109601974;[];
17.9375;MPIB2;35.75892971610709;26.693736534232585;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
17.9375;MPIB1;18.758552503912597;43.986832064629425;-0.8659232258796692;-0.39707398414611816;0.3040383756160736;[];
17.9375;MPIB4;57.09222112221755;41.88976250885949;0.2993883788585663;-0.44223135709762573;0.8454123139381409;[];
17.9375;MPIB3;48.61630190524261;14.689001231640844;-0.736132800579071;-0.6729784607887268;-0.07150524109601974;[];
18.0;MPIB2;35.90988905344969;26.847899525700683;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.0;MPIB1;18.60476545911183;44.10095070806614;-0.8659232258796692;-0.39707398414611816;0.3040383756160736;[];
18.0;MPIB4;57.14230495040897;42.03274770892432;0.29687944054603577;-0.4304995536804199;0.8523251414299011;[];
18.0;MPIB3;48.600635128075965;14.839695131468062;-0.73707515001297;-0.6710615158081055;-0.07938024401664734;[];
18.03125;MPIB2;36.0608746684873;27.002089352528202;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.03125;MPIB1;18.477263801655795;44.253286126571254;-0.863760769367218;-0.404276967048645;0.30067694187164307;[];
18.03125;MPIB4;57.201628842942455;42.20345040776607;0.2978228032588959;-0.4090942442417145;0.862480103969574;[];
18.03125;MPIB3;48.57397692144605;15.018287241023955;-0.7303455471992493;-0.6690688729286194;-0.13728417456150055;[];
18.09375;MPIB2;36.21187463114808;27.156293831463643;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.09375;MPIB1;18.358324717221535;44.42345105003608;-0.875324010848999;-0.4186075031757355;0.24187344312667847;[];
18.09375;MPIB4;57.26599781119262;42.389286862697844;0.3021950423717499;-0.3778064548969269;0.8751419186592102;[];
18.09375;MPIB3;48.55942153893534;15.115798544167689;-0.7108676433563232;-0.6690688729286194;-0.2166072428226471;[];
18.125;MPIB2;36.36288242761199;27.31050631045096;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.125;MPIB1;18.30000001192093;44.52940103976323;-0.8865597248077393;-0.446954607963562;0.11902447789907455;[];
18.125;MPIB4;57.33864624248599;42.58129016581651;0.3617965281009674;-0.32639798521995544;0.8732173442840576;[];
18.125;MPIB3;48.551474299161555;15.169039721868273;-0.7064347267150879;-0.6612658500671387;-0.2521553635597229;[];
18.1875;MPIB2;36.51389450133291;27.46472315746709;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.1875;MPIB1;18.30000001192093;44.587249740873546;-0.8836474418640137;-0.46792641282081604;0.011522388085722923;[];
18.1875;MPIB4;57.4252944299285;42.772123410721946;0.45865967869758606;-0.29147714376449585;0.8394157886505127;[];
18.1875;MPIB3;48.551474299161555;15.169039721868273;-0.6867644786834717;-0.657373309135437;-0.3100321590900421;[];
18.25;MPIB2;36.66490891043645;27.618942389427247;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.25;MPIB1;18.30000001192093;44.61883513534849;-0.8744950890541077;-0.48403051495552063;-0.02985905110836029;[];
18.25;MPIB4;57.52511346363872;42.95905867394649;0.5138164162635803;-0.2839479446411133;0.8095147013664246;[];
18.25;MPIB3;48.54713510574106;15.213981458887872;-0.6603295207023621;-0.657373309135437;-0.36294668912887573;[];
18.28125;MPIB2;36.81592459465904;27.773162923566986;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.28125;MPIB1;18.30000001192093;44.61883513534849;-0.8617004752159119;-0.49997231364250183;-0.08612150698900223;[];
18.28125;MPIB4;57.64744097813559;43.131854885771304;0.6636655926704407;-0.2839479446411133;0.6920039057731628;[];
18.28125;MPIB3;48.54713510574106;15.213981458887872;-0.6404344439506531;-0.657373309135437;-0.3970000743865967;[];
18.34375;MPIB2;36.89837916782187;27.857367344987836;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.34375;MPIB1;18.30000001192093;44.61883513534849;-0.8487537503242493;-0.5157464742660522;-0.1163521260023117;[];
18.34375;MPIB4;57.71423180880879;43.22620162838629;0.9079345464706421;-0.3214091956615448;0.26887303590774536;[];
18.34375;MPIB3;48.54713510574106;15.213981458887872;-0.6366503238677979;-0.6553480625152588;-0.4063255190849304;[];
18.375;MPIB2;36.943399369998005;27.903342964423814;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.375;MPIB1;18.30000001192093;44.65063807502989;-0.8440991044044495;-0.5224658846855164;-0.12016941606998444;[];
18.375;MPIB4;57.75069960659221;43.27771495583747;0.9225524663925171;-0.33372852206230164;0.1935506910085678;[];
18.375;MPIB3;48.49376416431073;15.309571406007535;-0.6334362626075745;-0.6553480625152588;-0.4113180339336395;[];
18.4375;MPIB2;36.96798040324131;27.9284456555516;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.4375;MPIB1;18.30000001192093;44.65063807502989;-0.8386468291282654;-0.5313476920127869;-0.11939321458339691;[];
18.4375;MPIB4;57.770611026494635;43.30584123589276;0.9225524663925171;-0.33372852206230164;0.1935506910085678;[];
18.4375;MPIB3;48.412336826907904;15.437334289578473;-0.628526508808136;-0.6690688729286194;-0.396492063999176;[];
18.5;MPIB2;36.96798040324131;27.9284456555516;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.5;MPIB1;18.30000001192093;44.65063807502989;-0.8358609676361084;-0.5358073711395264;-0.11899659782648087;[];
18.5;MPIB4;57.770611026494635;43.30584123589276;0.9216721057891846;-0.3362579047679901;0.19336599111557007;[];
18.5;MPIB3;48.34575519808595;15.602563253127045;-0.6870033144950867;-0.7089348435401917;-0.15919162333011627;[];
18.53125;MPIB2;36.96798040324131;27.9284456555516;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.53125;MPIB1;18.30000001192093;44.65063807502989;-0.8358609676361084;-0.5358073711395264;-0.11899659782648087;[];
18.53125;MPIB4;57.770611026494635;43.30584123589276;0.9211685061454773;-0.3362579047679901;0.19575117528438568;[];
18.53125;MPIB3;48.26707127007444;15.783377054639828;-0.6628591418266296;-0.7089348435401917;0.24069339036941528;[];
18.59375;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.59375;MPIB1;18.30000001192093;44.65063807502989;-0.8358609676361084;-0.5358073711395264;-0.11899659782648087;[];
18.59375;MPIB4;57.79065958680735;43.33416123641612;0.9198044538497925;-0.33869463205337524;0.19795119762420654;[];
18.59375;MPIB3;48.140959230062435;15.933966357307156;-0.6305330991744995;-0.6690688729286194;0.39329320192337036;[];
18.625;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.625;MPIB1;18.30000001192093;44.65063807502989;-0.8445290923118591;-0.5246713161468506;-0.10679412633180618;[];
18.625;MPIB4;57.79065958680735;43.33416123641612;0.9173608422279358;-0.3411290943622589;0.20498424768447876;[];
18.625;MPIB3;47.99420115423163;16.075647767689617;-0.619038999080658;-0.6272518038749695;0.4724957346916199;[];
18.6875;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.6875;MPIB1;18.30000001192093;44.65063807502989;-0.8550115823745728;-0.5089951753616333;-0.09897030144929886;[];
18.6875;MPIB4;57.79065958680735;43.33416123641612;0.9122622609138489;-0.34608107805252075;0.2189592868089676;[];
18.6875;MPIB3;47.840562600357316;16.217816914888544;-0.6091337203979492;-0.5834643840789795;0.5370609760284424;[];
18.75;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.75;MPIB1;18.30000001192093;44.65063807502989;-0.8651260733604431;-0.49314841628074646;-0.09098991751670837;[];
18.75;MPIB4;57.79065958680735;43.33416123641612;0.8980966806411743;-0.3558664619922638;0.2582976520061493;[];
18.75;MPIB3;47.68648185227585;16.36382832473177;-0.596581757068634;-0.5533362030982971;0.5812236666679382;[];
18.78125;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.78125;MPIB1;18.30000001192093;44.65063807502989;-0.867933988571167;-0.48855432868003845;-0.08901426941156387;[];
18.78125;MPIB4;57.79065958680735;43.33416123641612;0.8680446147918701;-0.3656129837036133;0.3357981741428375;[];
18.78125;MPIB3;47.53234350175467;16.512125796987164;-0.5950193405151367;-0.5533362030982971;0.5828230977058411;[];
18.84375;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.84375;MPIB1;18.30000001192093;44.65063807502989;-0.8694171905517578;-0.48629406094551086;-0.0868927389383316;[];
18.84375;MPIB4;57.79065958680735;43.33416123641612;0.8581514954566956;-0.3729189932346344;0.35276204347610474;[];
18.84375;MPIB3;47.38017475488277;16.663656465498974;-0.5729181170463562;-0.5642287731170654;0.5944084525108337;[];
18.875;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.875;MPIB1;18.30000001192093;44.65063807502989;-0.8696473240852356;-0.48629406094551086;-0.08455851674079895;[];
18.875;MPIB4;57.79065958680735;43.33416123641612;0.8506799936294556;-0.3778064548969269;0.36542943120002747;[];
18.875;MPIB3;47.297090609440374;16.69999998807907;-0.44739800691604614;-0.680671215057373;0.5800225138664246;[];
18.9375;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
18.9375;MPIB1;18.30000001192093;44.65063807502989;-0.8696473240852356;-0.48629406094551086;-0.08455851674079895;[];
18.9375;MPIB4;57.79065958680735;43.33416123641612;0.8449804782867432;-0.3826834261417389;0.3734883964061737;[];
18.9375;MPIB3;47.25172666075969;16.69999998807907;-0.37155812978744507;-0.7360382676124573;0.5657708644866943;[];
19.0;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.0;MPIB1;18.30000001192093;44.65063807502989;-0.8696473240852356;-0.48629406094551086;-0.08455851674079895;[];
19.0;MPIB4;57.79065958680735;43.33416123641612;0.8429993391036987;-0.3826834261417389;0.37793877720832825;[];
19.0;MPIB3;47.25172666075969;16.69999998807907;-0.29992321133613586;-0.7620721459388733;0.5737573504447937;[];
19.03125;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.03125;MPIB1;18.30000001192093;44.65063807502989;-0.8696473240852356;-0.48629406094551086;-0.08455851674079895;[];
19.03125;MPIB4;57.79065958680735;43.33416123641612;0.8410313725471497;-0.3826834261417389;0.3822980523109436;[];
19.03125;MPIB3;47.21343421983647;16.69999998807907;-0.2133924663066864;-0.7687968611717224;0.602760910987854;[];
19.09375;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.09375;MPIB1;18.30000001192093;44.65063807502989;-0.8698633313179016;-0.48629406094551086;-0.08230706304311752;[];
19.09375;MPIB4;57.79065958680735;43.33416123641612;0.8379999399185181;-0.3826834261417389;0.3888980746269226;[];
19.09375;MPIB3;47.21343421983647;16.69999998807907;-0.15929614007472992;-0.7620721459388733;0.6275158524513245;[];
19.125;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.125;MPIB1;18.30000001192093;44.65063807502989;-0.8698633313179016;-0.48629406094551086;-0.08230706304311752;[];
19.125;MPIB4;57.79065958680735;43.33416123641612;0.8328197598457336;-0.3826834261417389;0.3998711109161377;[];
19.125;MPIB3;47.21343421983647;16.69999998807907;-0.1345619112253189;-0.7552642226219177;0.6413845419883728;[];
19.1875;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.1875;MPIB1;18.30000001192093;44.65063807502989;-0.8698633313179016;-0.48629406094551086;-0.08230706304311752;[];
19.1875;MPIB4;57.79065958680735;43.33416123641612;0.8264297842979431;-0.3826834261417389;0.41291582584381104;[];
19.1875;MPIB3;47.21343421983647;16.69999998807907;-0.11300669610500336;-0.7535020709037781;0.6475871801376343;[];
19.25;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.25;MPIB1;18.30000001192093;44.65063807502989;-0.8698633313179016;-0.48629406094551086;-0.08230706304311752;[];
19.25;MPIB4;57.79065958680735;43.33416123641612;0.8220696449279785;-0.3826834261417389;0.42152950167655945;[];
19.25;MPIB3;47.21343421983647;16.69999998807907;-0.10281094163656235;-0.7535020709037781;0.6492838859558105;[];
19.28125;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.28125;MPIB1;18.30000001192093;44.65063807502989;-0.8698633313179016;-0.48629406094551086;-0.08230706304311752;[];
19.28125;MPIB4;57.79065958680735;43.33416123641612;0.8209757208824158;-0.3826834261417389;0.42365607619285583;[];
19.28125;MPIB3;47.21343421983647;16.69999998807907;-0.10106759518384933;-0.7535020709037781;0.6495575308799744;[];
19.34375;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.34375;MPIB1;18.30000001192093;44.65063807502989;-0.8698633313179016;-0.48629406094551086;-0.08230706304311752;[];
19.34375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
19.34375;MPIB3;47.21343421983647;16.69999998807907;-0.09770337492227554;-0.7535020709037781;0.6500720977783203;[];
19.375;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.375;MPIB1;18.30000001192093;44.65063807502989;-0.8698633313179016;-0.48629406094551086;-0.08230706304311752;[];
19.375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
19.375;MPIB3;47.21343421983647;16.69999998807907;-0.0959579274058342;-0.7535020709037781;0.6503320336341858;[];
19.4375;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.4375;MPIB1;18.30000001192093;44.65063807502989;-0.8698633313179016;-0.48629406094551086;-0.08230706304311752;[];
19.4375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
19.4375;MPIB3;47.21343421983647;16.69999998807907;-0.09090474992990494;-0.7535020709037781;0.6510576009750366;[];
19.5;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.5;MPIB1;18.30000001192093;44.65063807502989;-0.8698633313179016;-0.48629406094551086;-0.08230706304311752;[];
19.5;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
19.5;MPIB3;47.21343421983647;16.69999998807907;-0.08578360825777054;-0.7535020709037781;0.6517521739006042;[];
19.53125;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.53125;MPIB1;18.30000001192093;44.65063807502989;-0.8726152181625366;-0.4816797375679016;-0.08028893917798996;[];
19.53125;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
19.53125;MPIB3;47.21343421983647;16.69999998807907;-0.08403369784355164;-0.7535020709037781;0.6519801020622253;[];
19.59375;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.59375;MPIB1;18.30000001192093;44.65063807502989;-0.8738541603088379;-0.4794096350669861;-0.0804029330611229;[];
19.59375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
19.59375;MPIB3;47.21343421983647;16.69999998807907;-0.08234570175409317;-0.7535020709037781;0.652195394039154;[];
19.625;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.625;MPIB1;18.30000001192093;44.65063807502989;-0.8738541603088379;-0.4794096350669861;-0.0804029330611229;[];
19.625;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
19.625;MPIB3;47.21343421983647;16.69999998807907;-0.08065716177225113;-0.7535020709037781;0.6524063944816589;[];
19.6875;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.6875;MPIB1;18.30000001192093;44.65063807502989;-0.8754996657371521;-0.4771362841129303;-0.07590091228485107;[];
19.6875;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
19.6875;MPIB3;47.21343421983647;16.69999998807907;-0.07890550792217255;-0.7535020709037781;0.6526205539703369;[];
19.75;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.75;MPIB1;18.30000001192093;44.65063807502989;-0.9099999070167542;-0.4090942442417145;-0.06686247140169144;[];
19.75;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
19.75;MPIB3;47.21343421983647;16.69999998807907;-0.07721587270498276;-0.7535020709037781;0.6528226137161255;[];
19.78125;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.78125;MPIB1;18.30000001192093;44.65063807502989;-0.9461605548858643;-0.3189568817615509;-0.054669346660375595;[];
19.78125;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
19.78125;MPIB3;47.21343421983647;16.69999998807907;-0.07721587270498276;-0.7535020709037781;0.6528226137161255;[];
19.84375;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.84375;MPIB1;18.30000001192093;44.65063807502989;-0.9505387544631958;-0.3064810633659363;-0.049894824624061584;[];
19.84375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
19.84375;MPIB3;47.21343421983647;16.69999998807907;-0.07721587270498276;-0.7535020709037781;0.6528226137161255;[];
19.875;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.875;MPIB1;18.30000001192093;44.65063807502989;-0.9505387544631958;-0.3064810633659363;-0.049894824624061584;[];
19.875;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
19.875;MPIB3;47.21343421983647;16.69999998807907;-0.07552573084831238;-0.7535020709037781;0.6530203223228455;[];
19.9375;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
19.9375;MPIB1;18.30000001192093;44.65063807502989;-0.9505387544631958;-0.3064810633659363;-0.049894824624061584;[];
19.9375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
19.9375;MPIB3;47.21343421983647;16.69999998807907;-0.0722949281334877;-0.7517976760864258;0.6553462147712708;[];
20.0;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
20.0;MPIB1;18.30000001192093;44.65063807502989;-0.9505387544631958;-0.3064810633659363;-0.049894824624061584;[];
20.0;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.0;MPIB3;47.21343421983647;16.69999998807907;-0.0722949281334877;-0.7517976760864258;0.6553462147712708;[];
20.03125;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
20.03125;MPIB1;18.30000001192093;44.65063807502989;-0.9505387544631958;-0.3064810633659363;-0.049894824624061584;[];
20.03125;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.03125;MPIB3;47.20201862786621;16.69999998807907;-0.07250809669494629;-0.7500882148742676;0.6572785377502441;[];
20.09375;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
20.09375;MPIB1;18.305137066636235;44.552772821342984;-0.9489111304283142;-0.3114960789680481;-0.04980938881635666;[];
20.09375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.09375;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.125;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
20.125;MPIB1;18.30899767181836;44.40141446706485;-0.9486708641052246;-0.31395483016967773;-0.03740090876817703;[];
20.125;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.125;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.1875;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
20.1875;MPIB1;18.309777501039207;44.220775905485056;-0.9493777751922607;-0.31395483016967773;-0.007554857525974512;[];
20.1875;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.1875;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.25;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
20.25;MPIB1;18.303121127188206;44.024373568256294;-0.9480231404304504;-0.3114960789680481;0.06454085558652878;[];
20.25;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.25;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.28125;MPIB2;36.99273073897527;27.95372124210192;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
20.28125;MPIB1;18.283149215955973;43.82050929570599;-0.9385272860527039;-0.3064810633659363;0.15868201851844788;[];
20.28125;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.28125;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.34375;MPIB2;37.06129254625009;28.02373806581093;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
20.34375;MPIB1;18.18852681753492;43.654506272226826;-0.9315850734710693;-0.3064810633659363;0.1953524798154831;[];
20.34375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.34375;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.375;MPIB2;37.16728910464509;28.13198407970549;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
20.375;MPIB1;18.051467005095105;43.51183473946713;-0.9249823689460754;-0.3064810633659363;0.22454626858234406;[];
