"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
20.375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.375;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.4375;MPIB2;37.293725039525825;28.26110323386581;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
20.4375;MPIB1;17.889388372052508;43.38506392305146;-0.9161401987075806;-0.3064810633659363;0.2582644820213318;[];
20.4375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.4375;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.5;MPIB2;37.43132087526401;28.401619123935006;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
20.5;MPIB1;17.71252118270138;43.26904594038186;-0.9074630737304688;-0.31395483016967773;0.27908065915107727;[];
20.5;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.5;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.53125;MPIB2;37.57501001757811;28.548357632533225;0.6781360507011414;-0.24614089727401733;0.6924596428871155;[];
20.53125;MPIB1;17.525470956161257;43.16311803471828;-0.8909437656402588;-0.3214091956615448;0.32071319222450256;[];
20.53125;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.53125;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.59375;MPIB2;37.72183788165147;28.698677511967418;0.6762747764587402;-0.24614089727401733;0.6942775845527649;[];
20.59375;MPIB1;17.3288214211467;43.07263253755045;-0.8514804840087891;-0.3214091956615448;0.41426900029182434;[];
20.59375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.59375;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.625;MPIB2;37.87037948800446;28.850952820105164;0.6762747764587402;-0.24614089727401733;0.6942775845527649;[];
20.625;MPIB1;17.124216915773673;42.999869861560455;-0.8060094714164734;-0.32630735635757446;0.4937744140625;[];
20.625;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.625;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.6875;MPIB2;38.01967483222087;29.004472564914323;0.6740294098854065;-0.24864903092384338;0.6955657601356506;[];
20.6875;MPIB1;16.913861000260454;42.943716325455654;-0.7662414908409119;-0.3362579047679901;0.547488808631897;[];
20.6875;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.6875;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.75;MPIB2;38.16938171735853;29.158671772224977;0.6735790967941284;-0.2511554956436157;0.6951010823249817;[];
20.75;MPIB1;16.699502402291273;42.90311167226727;-0.7253755331039429;-0.3485085368156433;0.5935565829277039;[];
20.75;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.75;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.78125;MPIB2;38.319313303865286;29.313241966104556;0.6735790967941284;-0.2511554956436157;0.6951010823249817;[];
20.78125;MPIB1;16.482600093180395;42.875699639544706;-0.6952052712440491;-0.3534461557865143;0.6258610486984253;[];
20.78125;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.78125;MPIB3;47.20201862786621;16.69999998807907;-0.07080642879009247;-0.7500882148742676;0.6574640274047852;[];
20.84375;MPIB2;38.46954954286373;29.46783794619904;0.674903154373169;-0.25375300645828247;0.6928694844245911;[];
20.84375;MPIB1;16.264176997644768;42.85967807550915;-0.6670644879341125;-0.3582844138145447;0.6531409025192261;[];
20.84375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.84375;MPIB3;47.20201862786621;16.69999998807907;-0.06930698454380035;-0.748373806476593;0.6595740914344788;[];
20.875;MPIB2;38.62014034615959;29.622264184844028;0.6762986183166504;-0.25625601410865784;0.6905834078788757;[];
20.875;MPIB1;16.04495907699311;42.85379653516;-0.6383166909217834;-0.3681102991104126;0.6760036945343018;[];
20.875;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.875;MPIB3;47.10445264910072;16.690787102095783;-0.06234731152653694;-0.748373806476593;0.6602683067321777;[];
20.9375;MPIB2;38.77092474158431;29.776597744646807;0.6762986183166504;-0.25625601410865784;0.6905834078788757;[];
20.9375;MPIB1;15.82581264406656;42.861025984293036;-0.585196316242218;-0.3681102991104126;0.722477912902832;[];
20.9375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
20.9375;MPIB3;46.95346329772019;16.678332042756153;-0.050246771425008774;-0.748373806476593;0.6612992882728577;[];
21.0;MPIB2;38.921995872531014;29.930702975646312;0.6776162385940552;-0.2587572932243347;0.6883552670478821;[];
21.0;MPIB1;15.607155571434873;42.87905806878129;-0.5571265816688538;-0.3729189932346344;0.7419399619102478;[];
21.0;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
21.0;MPIB3;46.87102310229079;16.671531579566818;-0.020666835829615593;-0.7517976760864258;0.6589978337287903;[];
21.03125;MPIB2;39.07358423624703;30.0843266711953;0.6806960701942444;-0.2612568736076355;0.6843605041503906;[];
21.03125;MPIB1;15.389688414159878;42.9084032177914;-0.5133535861968994;-0.38259485363960266;0.768128514289856;[];
21.03125;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
21.03125;MPIB3;46.82601075035814;16.667818526234157;6.321168621070683E-5;-0.7517976760864258;0.6593217849731445;[];
21.09375;MPIB2;39.225820467516755;30.23732206443472;0.6837954521179199;-0.26384714245796204;0.680264413356781;[];
21.09375;MPIB1;15.173713015364115;42.94776461100656;-0.48063531517982483;-0.39231711626052856;0.7842243313789368;[];
21.09375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
21.09375;MPIB3;46.82601075035814;16.667818526234157;0.03108861669898033;-0.7517976760864258;0.6585884094238281;[];
21.125;MPIB2;39.37841043451188;30.38997440457328;0.6837954521179199;-0.26384714245796204;0.680264413356781;[];
21.125;MPIB1;14.960520843308359;42.99964840217393;-0.418101042509079;-0.4114549458026886;0.8098298907279968;[];
21.125;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
21.125;MPIB3;46.7880150979222;16.667818526234157;0.08954619616270065;-0.7517976760864258;0.6532125473022461;[];
21.1875;MPIB2;39.531557069963995;30.54207213152418;0.6863899827003479;-0.2688373327255249;0.6756816506385803;[];
21.1875;MPIB1;14.844117903845358;43.027976955441744;-0.342458575963974;-0.4351666569709778;0.8326325416564941;[];
21.1875;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
21.1875;MPIB3;46.7880150979222;16.667818526234157;0.1950567215681076;-0.7671388983726501;0.6110290288925171;[];
21.25;MPIB2;39.68589818452536;30.692950595874265;0.6935940980911255;-0.276401162147522;0.6651906967163086;[];
21.25;MPIB1;14.780561891516413;43.04344434732255;-0.2742331624031067;-0.446954607963562;0.8514406085014343;[];
21.25;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
21.25;MPIB3;46.7880150979222;16.667818526234157;0.29719278216362;-0.7671388983726501;0.5684012770652771;[];
21.28125;MPIB2;39.84247167094435;30.841476479165777;0.7068973183631897;-0.2865208685398102;0.6466445922851562;[];
21.28125;MPIB1;14.74586030475416;43.05188954427041;-0.2451009750366211;-0.446954607963562;0.8602792620658875;[];
21.28125;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
21.28125;MPIB3;46.7880150979222;16.667818526234157;0.316362589597702;-0.7671388983726501;0.5579590201377869;[];
21.34375;MPIB2;40.000781862791825;30.988147347192637;0.7108469009399414;-0.29147714376449585;0.6400658488273621;[];
21.34375;MPIB1;14.74586030475416;43.05188954427041;-0.21886439621448517;-0.4399081766605377;0.8709210157394409;[];
21.34375;MPIB4;57.79065958680735;43.33416123641612;0.8198354840278625;-0.3826834261417389;0.4258584678173065;[];
21.34375;MPIB3;46.7880150979222;16.667818526234157;0.316362589597702;-0.7671388983726501;0.5579590201377869;[];
21.375;MPIB2;40.160040295913404;31.133805376767356;0.7108469009399414;-0.29147714376449585;0.6400658488273621;[];
21.375;MPIB1;14.74586030475416;43.05188954427041;-0.192342609167099;-0.4304995536804199;0.8818162679672241;[];
21.375;MPIB4;57.79065958680735;43.33416123641612;0.8285955786705017;-0.3826834261417389;0.40855228900909424;[];
21.375;MPIB3;46.7880150979222;16.667818526234157;0.316362589597702;-0.7671388983726501;0.5579590201377869;[];
21.4375;MPIB2;40.4820366569582;31.42128169995135;0.7179660797119141;-0.29651716351509094;0.6297205090522766;[];
21.4375;MPIB1;14.710919709931886;43.05650062233951;-0.13713234663009644;-0.4233904778957367;0.8954672813415527;[];
21.4375;MPIB4;57.83629202367888;43.24743362469556;0.43009716272354126;-0.3826834261417389;-0.8175784945487976;[];
21.4375;MPIB3;46.7880150979222;16.667818526234157;0.316362589597702;-0.7671388983726501;0.5579590201377869;[];
21.5;MPIB2;40.4820366569582;31.42128169995135;0.7179660797119141;-0.29651716351509094;0.6297205090522766;[];
21.5;MPIB1;14.710919709931886;43.05650062233951;-0.13257430493831635;-0.42095696926116943;0.8972992897033691;[];
21.5;MPIB4;57.83629202367888;43.24743362469556;0.43009716272354126;-0.3826834261417389;-0.8175784945487976;[];
21.5;MPIB3;46.7880150979222;16.667818526234157;0.316362589597702;-0.7671388983726501;0.5579590201377869;[];
21.53125;MPIB2;40.64381535415576;31.564158535942937;0.7179660797119141;-0.29651716351509094;0.6297205090522766;[];
21.53125;MPIB1;14.710919709931886;43.05650062233951;-0.1304071992635727;-0.4186075031757355;0.898715078830719;[];
21.53125;MPIB4;57.90012920367076;43.110140994796296;0.36482107639312744;-0.3946968615055084;-0.843203067779541;[];
21.53125;MPIB3;46.7880150979222;16.667818526234157;0.316362589597702;-0.7671388983726501;0.5579590201377869;[];
21.59375;MPIB2;40.80581650312108;31.69999998807907;0.7179660797119141;-0.29651716351509094;0.6297205090522766;[];
21.59375;MPIB1;14.710919709931886;43.05650062233951;-0.12799414992332458;-0.4186075031757355;0.899061918258667;[];
21.59375;MPIB4;57.9664913045965;42.942382079817975;0.29361021518707275;-0.4067308008670807;-0.8650104999542236;[];
21.59375;MPIB3;46.7880150979222;16.667818526234157;0.3193003237247467;-0.7671388983726501;0.5562830567359924;[];
21.625;MPIB2;40.96811233676458;31.69999998807907;0.7190729975700378;-0.29898834228515625;0.6272841095924377;[];
21.625;MPIB1;14.710919709931886;43.05650062233951;-0.11151009052991867;-0.4186075031757355;0.9012548923492432;[];
21.625;MPIB4;58.027601893576275;42.75599572720921;0.23180566728115082;-0.4067308008670807;-0.8835868239402771;[];
21.625;MPIB3;46.7880150979222;16.667818526234157;0.3221760094165802;-0.7671388983726501;0.5546225309371948;[];
21.6875;MPIB2;41.05672587222662;31.69999998807907;0.6960569024085999;-0.3114960789680481;0.6468524932861328;[];
21.6875;MPIB1;14.710919709931886;43.05650062233951;-0.10233260691165924;-0.41381287574768066;0.9045522809028625;[];
21.6875;MPIB4;58.08559060947687;42.55937235564568;0.2294328212738037;-0.4067308008670807;-0.8842061758041382;[];
21.6875;MPIB3;46.69233737507989;16.717700047846563;0.3265262544155121;-0.7671388983726501;0.5520726442337036;[];
21.75;MPIB2;41.10510886820872;31.69999998807907;0.6276905536651611;-0.33869463205337524;0.7008776068687439;[];
21.75;MPIB1;14.710919709931886;43.05650062233951;-0.09084685146808624;-0.4067308008670807;0.9089805483818054;[];
21.75;MPIB4;58.141874782478226;42.35715957108363;0.2294328212738037;-0.4067308008670807;-0.8842061758041382;[];
21.75;MPIB3;46.5628589936548;16.796353144713095;0.33658045530319214;-0.7671388983726501;0.5460010766983032;[];
21.78125;MPIB2;41.10510886820872;31.69999998807907;0.6019103527069092;-0.3534461557865143;0.716042160987854;[];
21.78125;MPIB1;14.710919709931886;43.05650062233951;-0.08172403275966644;-0.3946968615055084;0.915131688117981;[];
21.78125;MPIB4;58.19623567507392;42.151642839022486;0.2209441065788269;-0.3995363116264343;-0.8896328210830688;[];
21.78125;MPIB3;46.49216378918527;16.839297740590354;0.3549651801586151;-0.7671388983726501;0.5342314839363098;[];
21.84375;MPIB2;41.14594973566426;31.69999998807907;0.5839146375656128;-0.38020193576812744;0.7172327041625977;[];
21.84375;MPIB1;14.710919709931886;43.05650062233951;-0.07715850323438644;-0.38984647393226624;0.9176041483879089;[];
21.84375;MPIB4;58.247800975402015;41.94390541809281;0.20577068626880646;-0.3874613642692566;-0.8985700607299805;[];
21.84375;MPIB3;46.45356420306143;16.862745492662867;0.36723533272743225;-0.7654758095741272;0.5282901525497437;[];
21.875;MPIB2;41.14594973566426;31.69999998807907;0.5333433151245117;-0.446954607963562;0.7181224226951599;[];
21.875;MPIB1;14.710919709931886;43.05650062233951;-0.07247645407915115;-0.3850736916065216;0.9199984669685364;[];
21.875;MPIB4;58.297839882174685;41.73495550090007;0.2059939205646515;-0.3850736916065216;-0.899544894695282;[];
21.875;MPIB3;46.45356420306143;16.862745492662867;0.37256208062171936;-0.7637456655502319;0.5270630717277527;[];
21.9375;MPIB2;41.14594973566426;31.69999998807907;0.504342257976532;-0.46792641282081604;0.7256751656532288;[];
21.9375;MPIB1;14.710919709931886;43.05650062233951;-0.07247645407915115;-0.3850736916065216;0.9199984669685364;[];
21.9375;MPIB4;58.348042425840504;41.52557746419805;0.21608321368694305;-0.3778064548969269;-0.9002588391304016;[];
21.9375;MPIB3;46.42098166969981;16.88253811846218;0.3803606927394867;-0.760393500328064;0.526339054107666;[];
22.0;MPIB2;41.14594973566426;31.69999998807907;0.4991297423839569;-0.47249555587768555;0.726317822933197;[];
22.0;MPIB1;14.710919709931886;43.05650062233951;-0.07247645407915115;-0.3850736916065216;0.9199984669685364;[];
22.0;MPIB4;58.40106525666056;41.31666311561591;0.24462343752384186;-0.35102346539497375;-0.9037900567054749;[];
22.0;MPIB3;46.42098166969981;16.88253811846218;0.4058763086795807;-0.7569583058357239;0.5120387673377991;[];
22.03125;MPIB2;41.14594973566426;31.69999998807907;0.47570452094078064;-0.49314841628074646;0.7283045649528503;[];
22.03125;MPIB1;14.710919709931886;43.05650062233951;-0.06784405559301376;-0.3778064548969269;0.9233593344688416;[];
22.03125;MPIB4;58.460301175349514;41.109392919470594;0.2922839820384979;-0.3238593637943268;-0.8997644186019897;[];
22.03125;MPIB3;46.42098166969981;16.88253811846218;0.43084174394607544;-0.7569583058357239;0.4912175238132477;[];
22.09375;MPIB2;41.14594973566426;31.69999998807907;0.45999929308891296;-0.5067653059959412;0.7290444374084473;[];
22.09375;MPIB1;14.710919709931886;43.05650062233951;-0.06833973526954651;-0.36078935861587524;0.930105447769165;[];
22.09375;MPIB4;58.52633063603935;40.904195081746394;0.32626521587371826;-0.31395483016967773;-0.8915550708770752;[];
22.09375;MPIB3;46.42098166969981;16.88253811846218;0.44105979800224304;-0.7569583058357239;0.48206380009651184;[];
22.125;MPIB2;41.14594973566426;31.69999998807907;0.45734187960624695;-0.5089951753616333;0.7291627526283264;[];
22.125;MPIB1;14.710919709931886;43.05650062233951;-0.06626124680042267;-0.3485085368156433;0.9349270462989807;[];
22.125;MPIB4;58.562382725763655;40.79215704933546;0.34103208780288696;-0.3064810633659363;-0.8886238932609558;[];
22.125;MPIB3;46.42098166969981;16.88253811846218;0.4447900950908661;-0.7569583058357239;0.4786241054534912;[];
22.1875;MPIB2;41.14594973566426;31.69999998807907;0.4554528594017029;-0.5089951753616333;0.7303441762924194;[];
22.1875;MPIB1;14.710919709931886;43.05650062233951;-0.06632481515407562;-0.34608107805252075;0.9358240365982056;[];
22.1875;MPIB4;58.58206716903942;40.73098427653372;0.34341639280319214;-0.3064810633659363;-0.8877049684524536;[];
22.1875;MPIB3;46.42098166969981;16.88253811846218;0.44730767607688904;-0.7569583058357239;0.4762720763683319;[];
22.25;MPIB2;41.14594973566426;31.69999998807907;0.4535607695579529;-0.5089951753616333;0.7315207123756409;[];
22.25;MPIB1;14.710919709931886;43.05650062233951;-0.06632481515407562;-0.34608107805252075;0.9358240365982056;[];
22.25;MPIB4;58.592814876316424;40.69758393870444;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.25;MPIB3;46.42098166969981;16.88253811846218;0.44730767607688904;-0.7569583058357239;0.4762720763683319;[];
22.28125;MPIB2;41.14594973566426;31.69999998807907;0.45159539580345154;-0.5089951753616333;0.7327356338500977;[];
22.28125;MPIB1;14.710919709931886;43.05650062233951;-0.06632481515407562;-0.34608107805252075;0.9358240365982056;[];
22.28125;MPIB4;58.592814876316424;40.69758393870444;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.28125;MPIB3;46.42098166969981;16.88253811846218;0.44730767607688904;-0.7569583058357239;0.4762720763683319;[];
22.34375;MPIB2;41.14594973566426;31.69999998807907;0.4496971368789673;-0.5089951753616333;0.7339021563529968;[];
22.34375;MPIB1;14.710919709931886;43.05650062233951;-0.06205163896083832;-0.3214091956615448;0.9448742866516113;[];
22.34375;MPIB4;58.592814876316424;40.69758393870444;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.34375;MPIB3;46.42098166969981;16.88253811846218;0.44853904843330383;-0.7569583058357239;0.47511258721351624;[];
22.375;MPIB2;41.14594973566426;31.69999998807907;0.4496971368789673;-0.5089951753616333;0.7339021563529968;[];
22.375;MPIB1;14.710919709931886;43.05650062233951;-0.062427010387182236;-0.30401602387428284;0.9505901336669922;[];
22.375;MPIB4;58.601887189417994;40.66395355520024;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.375;MPIB3;46.42098166969981;16.88253811846218;0.4498128592967987;-0.7569583058357239;0.4739067852497101;[];
22.4375;MPIB2;41.14594973566426;31.69999998807907;0.4458915889263153;-0.5089951753616333;0.7362204790115356;[];
22.4375;MPIB1;14.707835669192377;43.05650062233951;-0.06002337113022804;-0.29651716351509094;0.953110933303833;[];
22.4375;MPIB4;58.601887189417994;40.66395355520024;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.4375;MPIB3;46.42098166969981;16.88253811846218;0.4498128592967987;-0.7569583058357239;0.4739067852497101;[];
22.5;MPIB2;41.14594973566426;31.69999998807907;0.4458915889263153;-0.5089951753616333;0.7362204790115356;[];
22.5;MPIB1;14.707835669192377;43.05650062233951;-0.06002337113022804;-0.29651716351509094;0.953110933303833;[];
22.5;MPIB4;58.601887189417994;40.66395355520024;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.5;MPIB3;46.42098166969981;16.88253811846218;0.4498128592967987;-0.7569583058357239;0.4739067852497101;[];
22.53125;MPIB2;41.14594973566426;31.69999998807907;0.4458915889263153;-0.5089951753616333;0.7362204790115356;[];
22.53125;MPIB1;14.707835669192377;43.05650062233951;-0.06007320061326027;-0.2939523458480835;0.9539021253585815;[];
22.53125;MPIB4;58.601887189417994;40.66395355520024;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.53125;MPIB3;46.42098166969981;16.88253811846218;0.4498128592967987;-0.7569583058357239;0.4739067852497101;[];
22.59375;MPIB2;41.14594973566426;31.69999998807907;0.44391360878944397;-0.5089951753616333;0.7374148368835449;[];
22.59375;MPIB1;14.70167619784445;43.15430685252693;-0.06007320061326027;-0.2939523458480835;0.9539021253585815;[];
22.59375;MPIB4;58.601887189417994;40.66395355520024;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.59375;MPIB3;46.42098166969981;16.88253811846218;0.4498128592967987;-0.7569583058357239;0.4739067852497101;[];
22.625;MPIB2;41.14594973566426;31.69999998807907;0.43426111340522766;-0.5089951753616333;0.7431401014328003;[];
22.625;MPIB1;14.692153654749973;43.30551529059949;-0.06007320061326027;-0.2939523458480835;0.9539021253585815;[];
22.625;MPIB4;58.601887189417994;40.66395355520024;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.625;MPIB3;46.42098166969981;16.88253811846218;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
22.6875;MPIB2;41.14594973566426;31.69999998807907;0.4290598928928375;-0.5067653059959412;0.7476715445518494;[];
22.6875;MPIB1;14.684633841567575;43.486047619621814;-0.022703351452946663;-0.2839479446411133;0.9585436582565308;[];
22.6875;MPIB4;58.601887189417994;40.66395355520024;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.6875;MPIB3;46.42098166969981;16.88253811846218;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
22.75;MPIB2;41.14594973566426;31.69999998807907;0.4290598928928375;-0.5067653059959412;0.7476715445518494;[];
22.75;MPIB1;14.608348385243744;43.65382880459407;-0.020160699263215065;-0.2789800465106964;0.9600585103034973;[];
22.75;MPIB4;58.601887189417994;40.66395355520024;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.75;MPIB3;46.42098166969981;16.88253811846218;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
22.78125;MPIB2;41.14594973566426;31.69999998807907;0.4290598928928375;-0.5067653059959412;0.7476715445518494;[];
22.78125;MPIB1;14.564639029218483;43.84341573298275;-0.020160699263215065;-0.2789800465106964;0.9600585103034973;[];
22.78125;MPIB4;58.601887189417994;40.66395355520024;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.78125;MPIB3;46.42098166969981;16.88253811846218;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
22.84375;MPIB2;41.158125054535034;31.69999998807907;0.4290598928928375;-0.5067653059959412;0.7476715445518494;[];
22.84375;MPIB1;14.538716226022188;44.04490859865973;-0.020160699263215065;-0.2789800465106964;0.9600585103034973;[];
22.84375;MPIB4;58.601887189417994;40.66395355520024;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.84375;MPIB3;46.42098166969981;16.88253811846218;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
22.875;MPIB2;41.158125054535034;31.69999998807907;0.4290598928928375;-0.5067653059959412;0.7476715445518494;[];
22.875;MPIB1;14.522504881798454;44.25290210685117;-0.020160699263215065;-0.2789800465106964;0.9600585103034973;[];
22.875;MPIB4;58.601887189417994;40.66395355520024;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.875;MPIB3;46.42098166969981;16.88253811846218;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
22.9375;MPIB2;41.158125054535034;31.69999998807907;0.43099385499954224;-0.5067653059959412;0.7465583682060242;[];
22.9375;MPIB1;14.511595994789673;44.46444496626776;-0.020160699263215065;-0.2789800465106964;0.9600585103034973;[];
22.9375;MPIB4;58.601887189417994;40.66395355520024;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
22.9375;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.0;MPIB2;41.158125054535034;31.69999998807907;0.4322645962238312;-0.5089951753616333;0.7443031668663025;[];
23.0;MPIB1;14.503582249756505;44.67792577167842;-0.020160699263215065;-0.2789800465106964;0.9600585103034973;[];
23.0;MPIB4;58.601887189417994;40.66395355520024;0.3460003137588501;-0.30401602387428284;-0.8875492215156555;[];
23.0;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.03125;MPIB2;41.158125054535034;31.69999998807907;0.4309104382991791;-0.513526976108551;0.741971492767334;[];
23.03125;MPIB1;14.49714925242563;44.8924646957247;-0.020160699263215065;-0.2789800465106964;0.9600585103034973;[];
23.03125;MPIB4;58.601887189417994;40.66395355520024;0.34829673171043396;-0.30401602387428284;-0.8866503834724426;[];
23.03125;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.09375;MPIB2;41.158125054535034;31.69999998807907;0.43155333399772644;-0.5179625153541565;0.7385063171386719;[];
23.09375;MPIB1;14.491579343440549;45.10758135261315;-0.020160699263215065;-0.2789800465106964;0.9600585103034973;[];
23.09375;MPIB4;58.601887189417994;40.66395355520024;0.34829673171043396;-0.30401602387428284;-0.8866503834724426;[];
23.09375;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.125;MPIB2;41.158125054535034;31.69999998807907;0.4294852018356323;-0.5246713161468506;0.7349672317504883;[];
23.125;MPIB1;14.486480680746922;45.32301345167008;-0.020160699263215065;-0.2789800465106964;0.9600585103034973;[];
23.125;MPIB4;58.601887189417994;40.66395355520024;0.34829673171043396;-0.30401602387428284;-0.8866503834724426;[];
23.125;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.1875;MPIB2;41.158125054535034;31.69999998807907;0.4287729561328888;-0.526954710483551;0.7337483167648315;[];
23.1875;MPIB1;14.484423188712412;45.538617782171;-0.020160699263215065;-0.2789800465106964;0.9600585103034973;[];
23.1875;MPIB4;58.601887189417994;40.66395355520024;0.3506757915019989;-0.30401602387428284;-0.8857119679450989;[];
23.1875;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.25;MPIB2;41.158125054535034;31.69999998807907;0.4287729561328888;-0.526954710483551;0.7337483167648315;[];
23.25;MPIB1;14.482872974114457;45.754325486628744;-0.015131200663745403;-0.29147714376449585;0.9564301371574402;[];
23.25;MPIB4;58.601887189417994;40.66395355520024;0.35296744108200073;-0.30401602387428284;-0.8848010301589966;[];
