"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
23.25;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.28125;MPIB2;41.158125054535034;31.69999998807907;0.42997804284095764;-0.5291529893875122;0.7314573526382446;[];
23.28125;MPIB1;14.482872974114457;45.8721019069427;0.009704690426588058;-0.3485085368156433;0.9372219443321228;[];
23.28125;MPIB4;58.601887189417994;40.66395355520024;0.35496196150779724;-0.3064810633659363;-0.8831507563591003;[];
23.28125;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.34375;MPIB2;41.158125054535034;31.69999998807907;0.42997804284095764;-0.5291529893875122;0.7314573526382446;[];
23.34375;MPIB1;14.482872974114457;45.93640783990344;0.02117185853421688;-0.43283456563949585;0.9011831879615784;[];
23.34375;MPIB4;58.601887189417994;40.66395355520024;0.35496196150779724;-0.3064810633659363;-0.8831507563591003;[];
23.34375;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.375;MPIB2;41.158125054535034;31.69999998807907;0.4318700432777405;-0.5291529893875122;0.7303418517112732;[];
23.375;MPIB1;14.482872974114457;45.971518883378224;0.04031304642558098;-0.5157464742660522;0.8557427525520325;[];
23.375;MPIB4;58.601887189417994;40.66395355520024;0.35496196150779724;-0.3064810633659363;-0.8831507563591003;[];
23.375;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.4375;MPIB2;41.158125054535034;31.69999998807907;0.4311712682247162;-0.5313476920127869;0.7291601896286011;[];
23.4375;MPIB1;14.482872974114457;45.971518883378224;0.04350050166249275;-0.5533362030982971;0.831768274307251;[];
23.4375;MPIB4;58.601887189417994;40.66395355520024;0.35496196150779724;-0.3064810633659363;-0.8831507563591003;[];
23.4375;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.5;MPIB2;41.158125054535034;31.69999998807907;0.4311712682247162;-0.5313476920127869;0.7291601896286011;[];
23.5;MPIB1;14.482872974114457;45.971518883378224;0.04350050166249275;-0.5533362030982971;0.831768274307251;[];
23.5;MPIB4;58.601887189417994;40.66395355520024;0.35496196150779724;-0.3064810633659363;-0.8831507563591003;[];
23.5;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.53125;MPIB2;41.158125054535034;31.69999998807907;0.4311712682247162;-0.5313476920127869;0.7291601896286011;[];
23.53125;MPIB1;14.482872974114457;46.006871755056494;0.0412759929895401;-0.5554904937744141;0.8304444551467896;[];
23.53125;MPIB4;58.601887189417994;40.66395355520024;0.35496196150779724;-0.3064810633659363;-0.8831507563591003;[];
23.53125;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.59375;MPIB2;41.158125054535034;31.69999998807907;0.43242233991622925;-0.533538818359375;0.726815402507782;[];
23.59375;MPIB1;14.482872974114457;46.006871755056494;0.028311321511864662;-0.5511781573295593;0.8338542580604553;[];
23.59375;MPIB4;58.601887189417994;40.66395355520024;0.35496196150779724;-0.3064810633659363;-0.8831507563591003;[];
23.59375;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.625;MPIB2;41.158125054535034;31.69999998807907;0.4316883385181427;-0.5358073711395264;0.7255817651748657;[];
23.625;MPIB1;14.482872974114457;46.006871755056494;0.017703574150800705;-0.5313476920127869;0.8469178676605225;[];
23.625;MPIB4;58.601887189417994;40.66395355520024;0.35496196150779724;-0.3064810633659363;-0.8831507563591003;[];
23.625;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.6875;MPIB2;41.158125054535034;31.69999998807907;0.43097761273384094;-0.5379912257194519;0.7243871688842773;[];
23.6875;MPIB1;14.482872974114457;46.006871755056494;-8.327772957272828E-5;-0.49539870023727417;0.8686181902885437;[];
23.6875;MPIB4;58.601887189417994;40.66395355520024;0.35496196150779724;-0.3064810633659363;-0.8831507563591003;[];
23.6875;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.75;MPIB2;41.158125054535034;31.69999998807907;0.43325275182724;-0.5424286723136902;0.71970534324646;[];
23.75;MPIB1;14.482872974114457;46.006871755056494;-0.009371202439069748;-0.45858025550842285;0.8885596394538879;[];
23.75;MPIB4;58.601887189417994;40.66395355520024;0.3546648323535919;-0.30894404649734497;-0.8824114799499512;[];
23.75;MPIB3;46.411268292927616;16.886354741723153;0.451038122177124;-0.7569583058357239;0.4727408289909363;[];
23.78125;MPIB2;41.158125054535034;31.69999998807907;0.4344542622566223;-0.5446015000343323;0.717336118221283;[];
23.78125;MPIB1;14.482872974114457;46.006871755056494;-0.016654547303915024;-0.42573419213294983;0.9046542048454285;[];
23.78125;MPIB4;58.601887189417994;40.66395355520024;0.352070689201355;-0.3114960789680481;-0.8825531601905823;[];
23.78125;MPIB3;46.33983375039088;16.953438160092446;0.45136815309524536;-0.7517976760864258;0.4805954694747925;[];
23.84375;MPIB2;41.158125054535034;31.69999998807907;0.43665552139282227;-0.5490164160728455;0.712618350982666;[];
23.84375;MPIB1;14.482872974114457;46.006871755056494;-0.016735544428229332;-0.41625523567199707;0.9090538620948792;[];
23.84375;MPIB4;58.601887189417994;40.66395355520024;0.352070689201355;-0.3114960789680481;-0.8825531601905823;[];
23.84375;MPIB3;46.29037491079521;17.089512886636868;0.4414985179901123;-0.7125766277313232;0.5451768040657043;[];
23.875;MPIB2;41.158125054535034;31.69999998807907;0.43665552139282227;-0.5490164160728455;0.712618350982666;[];
23.875;MPIB1;14.482872974114457;46.006871755056494;-0.01679527573287487;-0.4090942442417145;0.9122983813285828;[];
23.875;MPIB4;58.601887189417994;40.66395355520024;0.34918639063835144;-0.31641149520874023;-0.8819501399993896;[];
23.875;MPIB3;46.248767764810054;17.262733110905486;0.42712047696113586;-0.6977584362030029;0.5749830603599548;[];
23.9375;MPIB2;41.158125054535034;31.69999998807907;0.43665552139282227;-0.5490164160728455;0.712618350982666;[];
23.9375;MPIB1;14.482872974114457;46.006871755056494;-0.016949698328971863;-0.38984647393226624;0.9206864833831787;[];
23.9375;MPIB4;58.601887189417994;40.66395355520024;0.34620243310928345;-0.3214091956615448;-0.881318986415863;[];
23.9375;MPIB3;46.2088540708512;17.455817129541344;0.41604113578796387;-0.6902346014976501;0.5919377207756042;[];
24.0;MPIB2;41.158125054535034;31.69999998807907;0.43775150179862976;-0.5511781573295593;0.7102732062339783;[];
24.0;MPIB1;14.482872974114457;46.006871755056494;-0.01704184152185917;-0.3778064548969269;0.925691545009613;[];
24.0;MPIB4;58.601887189417994;40.66395355520024;0.34361639618873596;-0.3238593637943268;-0.8814340829849243;[];
24.0;MPIB3;46.16832763037951;17.6594660581857;0.4067402482032776;-0.6902346014976501;0.5983667969703674;[];
24.03125;MPIB2;41.158125054535034;31.69999998807907;0.43890321254730225;-0.5533362030982971;0.707880437374115;[];
24.03125;MPIB1;14.482872974114457;46.006871755056494;-0.017131730914115906;-0.3656129837036133;0.9305742383003235;[];
24.03125;MPIB4;58.601887189417994;40.66395355520024;0.34361639618873596;-0.3238593637943268;-0.8814340829849243;[];
24.03125;MPIB3;46.124134689651555;17.868189123660073;0.3861430883407593;-0.6902346014976501;0.6118611097335815;[];
24.09375;MPIB2;41.158125054535034;31.69999998807907;0.4407341778278351;-0.5533362030982971;0.7067419290542603;[];
24.09375;MPIB1;14.482872974114457;46.006871755056494;-0.017149098217487335;-0.36320239305496216;0.9315176010131836;[];
24.09375;MPIB4;58.601887189417994;40.66395355520024;0.34329932928085327;-0.32639798521995544;-0.8806207180023193;[];
24.09375;MPIB3;46.07589687172526;18.079197955743524;0.373212069272995;-0.6902346014976501;0.61983323097229;[];
24.125;MPIB2;41.158125054535034;31.69999998807907;0.44470682740211487;-0.5577207207679749;0.7007814645767212;[];
24.125;MPIB1;14.482872974114457;46.006871755056494;-0.01960030384361744;-0.3582844138145447;0.9333723783493042;[];
24.125;MPIB4;58.601887189417994;40.66395355520024;0.34329932928085327;-0.32639798521995544;-0.8806207180023193;[];
24.125;MPIB3;46.099884659624195;18.278495149990334;0.373470664024353;-0.6864094734191895;0.6239117980003357;[];
24.1875;MPIB2;41.158125054535034;31.69999998807907;0.44761431217193604;-0.5598674416542053;0.6972094178199768;[];
24.1875;MPIB1;14.482872974114457;46.006871755056494;-0.01960030384361744;-0.3582844138145447;0.9333723783493042;[];
24.1875;MPIB4;58.601887189417994;40.66395355520024;0.34071245789527893;-0.32884371280670166;-0.8807154297828674;[];
24.1875;MPIB3;46.16175941341203;18.472305344458107;0.3708031475543976;-0.6671427488327026;0.6460109949111938;[];
24.25;MPIB2;41.158125054535034;31.69999998807907;0.45146068930625916;-0.5642287731170654;0.6911872625350952;[];
24.25;MPIB1;14.482872974114457;46.006871755056494;-0.01965814270079136;-0.35102346539497375;0.9361265897750854;[];
24.25;MPIB4;58.601887189417994;40.66395355520024;0.34071245789527893;-0.32884371280670166;-0.8807154297828674;[];
24.25;MPIB3;46.24475985096865;18.662865929528067;0.3861631155014038;-0.6394193172454834;0.6647756099700928;[];
24.28125;MPIB2;41.158125054535034;31.69999998807907;0.45324841141700745;-0.5642287731170654;0.6900162696838379;[];
24.28125;MPIB1;14.482872974114457;46.006871755056494;-0.019715487957000732;-0.34365129470825195;0.93885737657547;[];
24.28125;MPIB4;58.601887189417994;40.66395355520024;0.34071245789527893;-0.32884371280670166;-0.8807154297828674;[];
24.28125;MPIB3;46.348093762040435;18.845888607522568;0.4789845645427704;-0.5877386927604675;0.6519554257392883;[];
24.34375;MPIB2;41.158125054535034;31.69999998807907;0.4524449110031128;-0.5663641095161438;0.6887930035591125;[];
24.34375;MPIB1;14.482872974114457;46.006871755056494;-0.01977161318063736;-0.3362579047679901;0.9415301084518433;[];
24.34375;MPIB4;58.601887189417994;40.66395355520024;0.34071245789527893;-0.32884371280670166;-0.8807154297828674;[];
24.34375;MPIB3;46.404514084038965;18.94581900131473;0.5248143076896667;-0.5598674416542053;0.6411158442497253;[];
24.375;MPIB2;41.158125054535034;31.69999998807907;0.4524449110031128;-0.5663641095161438;0.6887930035591125;[];
24.375;MPIB1;14.482872974114457;46.006871755056494;-0.019790498539805412;-0.33372852206230164;0.9424294233322144;[];
24.375;MPIB4;58.601887189417994;40.66395355520024;0.34071245789527893;-0.32884371280670166;-0.8807154297828674;[];
24.375;MPIB3;46.43531958342828;19.000381002662778;0.5300625562667847;-0.5555702447891235;0.6406055092811584;[];
24.4375;MPIB2;41.21234417006052;31.781629867851734;0.4560048282146454;-0.5663641095161438;0.6864414215087891;[];
24.4375;MPIB1;14.482872974114457;46.006871755056494;-0.01982651650905609;-0.32884371280670166;0.9441446661949158;[];
24.4375;MPIB4;58.601887189417994;40.66395355520024;0.31285202503204346;-0.32884371280670166;-0.8909951448440552;[];
24.4375;MPIB3;46.452139388048636;19.03017185885909;0.5317190289497375;-0.5555702447891235;0.6392312049865723;[];
24.5;MPIB2;41.29616692610145;31.907829667157188;0.4560048282146454;-0.5663641095161438;0.6864414215087891;[];
24.5;MPIB1;14.482872974114457;46.006871755056494;-0.01982651650905609;-0.32884371280670166;0.9441446661949158;[];
24.5;MPIB4;58.601887189417994;40.66395355520024;0.20593702793121338;-0.32884371280670166;-0.9216049909591675;[];
24.5;MPIB3;46.452139388048636;19.03017185885909;0.533598780632019;-0.5663641095161438;0.6280242800712585;[];
24.53125;MPIB2;41.39637221822798;32.05821877788722;0.45784592628479004;-0.5663641095161438;0.6852148175239563;[];
24.53125;MPIB1;14.482872974114457;46.00999218552056;-0.019844984635710716;-0.32630735635757446;0.9450241327285767;[];
24.53125;MPIB4;58.601887189417994;40.66395355520024;0.049411553889513016;-0.32884371280670166;-0.9430544972419739;[];
24.53125;MPIB3;46.452139388048636;19.03017185885909;0.5326476097106934;-0.5684955716133118;0.6269047856330872;[];
24.59375;MPIB2;41.506161326712345;32.22138470748817;0.463218629360199;-0.5663641095161438;0.6815942525863647;[];
24.59375;MPIB1;14.482872974114457;46.00999218552056;-0.019844984635710716;-0.32630735635757446;0.9450241327285767;[];
24.59375;MPIB4;58.601887189417994;40.66395355520024;-0.05682395026087761;-0.32884371280670166;-0.9426416754722595;[];
24.59375;MPIB3;46.46633725647689;19.06016790033391;0.5297369360923767;-0.5749456286430359;0.6234790682792664;[];
24.625;MPIB2;41.622235404055374;32.3908016681475;0.47206616401672363;-0.5663641095161438;0.6754966378211975;[];
24.625;MPIB1;14.482872974114457;46.00999218552056;-0.01986265741288662;-0.3238593637943268;0.9458656311035156;[];
24.625;MPIB4;58.601887189417994;40.66395355520024;-0.1327686458826065;-0.33372852206230164;-0.9332402944564819;[];
24.625;MPIB3;46.46633725647689;19.06016790033391;0.5304041504859924;-0.5771399736404419;0.6208787560462952;[];
24.6875;MPIB2;41.74237089099816;32.563187890877316;0.4773620665073395;-0.5663641095161438;0.671764612197876;[];
24.6875;MPIB1;14.482872974114457;46.00999218552056;-0.019880196079611778;-0.3214091956615448;0.9467008709907532;[];
24.6875;MPIB4;58.601887189417994;40.66395355520024;-0.35086601972579956;-0.33869463205337524;-0.8729936480522156;[];
24.6875;MPIB3;46.46633725647689;19.06016790033391;0.5304041504859924;-0.5771399736404419;0.6208787560462952;[];
24.75;MPIB2;41.866388669293826;32.73598591539053;0.493134468793869;-0.5620104074478149;0.6639831066131592;[];
24.75;MPIB1;14.482872974114457;46.00999218552056;-0.019915511831641197;-0.31641149520874023;0.9483826160430908;[];
24.75;MPIB4;58.601887189417994;40.66395355520024;-0.45319506525993347;-0.33869463205337524;-0.8245235681533813;[];
24.75;MPIB3;46.46633725647689;19.06016790033391;0.5304041504859924;-0.5771399736404419;0.6208787560462952;[];
24.78125;MPIB2;41.99616390998969;32.906172049647125;0.5247527956962585;-0.5598674416542053;0.6411661505699158;[];
24.78125;MPIB1;14.482872974114457;46.00999218552056;-0.019915511831641197;-0.31641149520874023;0.9483826160430908;[];
24.78125;MPIB4;58.601887189417994;40.66395355520024;-0.4554068446159363;-0.33869463205337524;-0.8233040571212769;[];
24.78125;MPIB3;46.46633725647689;19.06016790033391;0.5304041504859924;-0.5771399736404419;0.6208787560462952;[];
24.84375;MPIB2;42.06702119963988;32.99909368974431;0.5482019782066345;-0.5663641095161438;0.6153184771537781;[];
24.84375;MPIB1;14.482872974114457;46.00999218552056;-0.019915511831641197;-0.31641149520874023;0.9483826160430908;[];
24.84375;MPIB4;58.601887189417994;40.66395355520024;-0.4725135862827301;-0.33869463205337524;-0.8136066794395447;[];
24.84375;MPIB3;46.46633725647689;19.06016790033391;0.5304041504859924;-0.5771399736404419;0.6208787560462952;[];
24.875;MPIB2;42.10570928428261;33.04982891113042;0.5056924223899841;-0.6087107062339783;0.6112723350524902;[];
24.875;MPIB1;14.482872974114457;46.00999218552056;-0.019915511831641197;-0.31641149520874023;0.9483826160430908;[];
24.875;MPIB4;58.601887189417994;40.66395355520024;-0.5296761393547058;-0.3238593637943268;-0.7839002013206482;[];
24.875;MPIB3;46.46633725647689;19.06016790033391;0.5304041504859924;-0.5771399736404419;0.6208787560462952;[];
24.9375;MPIB2;42.12683298095112;33.07753034522483;-0.029191065579652786;-0.7852694392204285;0.6183902621269226;[];
24.9375;MPIB1;14.482872974114457;46.00999218552056;-0.022519560530781746;-0.30894404649734497;0.950783908367157;[];
24.9375;MPIB4;58.601887189417994;40.66395355520024;-0.5699768662452698;-0.30401602387428284;-0.7633119821548462;[];
24.9375;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.0;MPIB2;42.12683298095112;33.07753034522483;-0.3107171058654785;-0.8196222186088562;0.4812319874763489;[];
25.0;MPIB1;14.482872974114457;46.00999218552056;-0.0250641368329525;-0.29898834228515625;0.9538989067077637;[];
25.0;MPIB4;58.601887189417994;40.66395355520024;-0.5931591987609863;-0.29651716351509094;-0.7484553456306458;[];
25.0;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.03125;MPIB2;42.12683298095112;33.07753034522483;-0.34174710512161255;-0.8105133771896362;0.47559013962745667;[];
25.03125;MPIB1;14.48004528157037;46.10795137612763;-0.027729159221053123;-0.276401162147522;0.9606156945228577;[];
25.03125;MPIB4;58.53766308781496;40.58993151542916;-0.6283559203147888;-0.2839479446411133;-0.7242169976234436;[];
25.03125;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.09375;MPIB2;42.1481021676168;33.105422573649946;-0.3491780161857605;-0.8074701428413391;0.4753686785697937;[];
25.09375;MPIB1;14.476447563372517;46.25937103355045;-0.03546019643545151;-0.2587572932243347;0.9652664065361023;[];
25.09375;MPIB4;58.43589095347602;40.47772176434415;-0.6541358232498169;-0.276401162147522;-0.7040296196937561;[];
25.09375;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.125;MPIB2;42.1481021676168;33.105422573649946;-0.3538331091403961;-0.7917553186416626;0.4978282153606415;[];
25.125;MPIB1;14.472849845174665;46.439980109245084;-0.03546019643545151;-0.2587572932243347;0.9652664065361023;[];
25.125;MPIB4;58.312680374898264;40.34554384801652;-0.6633263826370239;-0.276401162147522;-0.6953772902488708;[];
25.125;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.1875;MPIB2;42.1481021676168;33.105422573649946;-0.31929340958595276;-0.7431362867355347;0.5879667401313782;[];
25.1875;MPIB1;14.469252126976812;46.636526609167305;-0.03546019643545151;-0.2587572932243347;0.9652664065361023;[];
25.1875;MPIB4;58.177027072598776;40.20317405288549;-0.670556902885437;-0.276401162147522;-0.6884074807167053;[];
25.1875;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.25;MPIB2;42.1481021676168;33.105422573649946;-0.10045764595270157;-0.6190788745880127;0.7788172960281372;[];
25.25;MPIB1;14.46565440877896;46.84177494372855;-0.035484679043293;-0.25625601410865784;0.9659328460693359;[];
25.25;MPIB4;58.10296036094019;40.12544013571494;-0.6736544966697693;-0.2789800465106964;-0.6843307018280029;[];
25.25;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.28125;MPIB2;42.1481021676168;33.105422573649946;-0.05664179474115372;-0.5983143448829651;0.7991994023323059;[];
25.28125;MPIB1;14.463080301867763;47.051806726667365;-0.02537117525935173;-0.2587572932243347;0.9655842781066895;[];
25.28125;MPIB4;58.06251993167734;40.08299741201;-0.6736544966697693;-0.2789800465106964;-0.6843307018280029;[];
25.28125;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.34375;MPIB2;42.1481021676168;33.105422573649946;-0.04913615435361862;-0.5771399736404419;0.8151102662086487;[];
25.34375;MPIB1;14.46307090623634;47.264484083458456;-9.20647507882677E-5;-0.2789800465106964;0.9602701663970947;[];
25.34375;MPIB4;58.04043945473518;40.05982368217542;-0.6736544966697693;-0.2789800465106964;-0.6843307018280029;[];
25.34375;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.375;MPIB2;42.1481021676168;33.105422573649946;-0.043806545436382294;-0.5467707514762878;0.836083173751831;[];
25.375;MPIB1;14.465363231258038;47.47857889303427;0.02242998778820038;-0.29651716351509094;0.9547356367111206;[];
25.375;MPIB4;58.04043945473518;40.05982368217542;-0.6749132871627808;-0.28146493434906006;-0.6820687651634216;[];
25.375;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.4375;MPIB2;42.1481021676168;33.105422573649946;-0.03468092158436775;-0.47021257877349854;0.8818264007568359;[];
25.4375;MPIB1;14.469449145955537;47.69338905545578;0.03967461735010147;-0.31395483016967773;0.9485784769058228;[];
25.4375;MPIB4;58.04043945473518;40.05982368217542;-0.6710445284843445;-0.29147714376449585;-0.6816794276237488;[];
25.4375;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.5;MPIB2;42.14476736248025;33.20336581256396;-0.030557727441191673;-0.4399081766605377;0.8974805474281311;[];
25.5;MPIB1;14.474304698643778;47.908554581681926;0.0469234324991703;-0.32630735635757446;0.9440670609474182;[];
25.5;MPIB4;58.018206897947266;40.036490342688154;-0.6668921709060669;-0.29404398798942566;-0.6846452355384827;[];
25.5;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.53125;MPIB2;42.141432557343705;33.35478606613651;-0.030557727441191673;-0.4399081766605377;0.8974805474281311;[];
25.53125;MPIB1;14.480436038927678;48.12384238002622;0.05895489826798439;-0.33869463205337524;0.9390150308609009;[];
25.53125;MPIB4;58.018206897947266;40.036490342688154;-0.6551467180252075;-0.3064810633659363;-0.6905043125152588;[];
25.53125;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.59375;MPIB2;42.13809775220716;33.53540477310412;-0.030596382915973663;-0.4375820457935333;0.898615837097168;[];
25.59375;MPIB1;14.491199205480598;48.33910785236256;0.07080120593309402;-0.3558664619922638;0.9318167567253113;[];
25.59375;MPIB4;58.018206897947266;40.036490342688154;-0.6458237171173096;-0.3238593637943268;-0.691352367401123;[];
25.59375;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.625;MPIB2;42.13399306251222;33.73193658649774;-0.03770904242992401;-0.4351666569709778;0.8995181322097778;[];
25.625;MPIB1;14.506793772123956;48.554158858884534;0.09199411422014236;-0.37540847063064575;0.9222466945648193;[];
25.625;MPIB4;58.018206897947266;40.036490342688154;-0.6380351781845093;-0.3411290943622589;-0.6902756690979004;[];
25.625;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.6875;MPIB2;42.13399306251222;33.839242969074576;-0.04958216845989227;-0.43283456563949585;0.9000672101974487;[];
25.6875;MPIB1;14.452569026796255;48.74944560837591;0.09913715720176697;-0.3778064548969269;0.9205253720283508;[];
25.6875;MPIB4;58.018206897947266;40.036490342688154;-0.6356239318847656;-0.34365129470825195;-0.6912482380867004;[];
25.6875;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.75;MPIB2;42.13399306251222;33.89783226076682;-0.04958216845989227;-0.43283456563949585;0.9000672101974487;[];
25.75;MPIB1;14.36353980825163;48.93650030200669;0.1367059201002121;-0.39231711626052856;0.9095765948295593;[];
25.75;MPIB4;58.018206897947266;40.036490342688154;-0.633163332939148;-0.34608107805252075;-0.6922931671142578;[];
25.75;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.78125;MPIB2;42.13399306251222;33.92982201774649;-0.04958216845989227;-0.43283456563949585;0.9000672101974487;[];
25.78125;MPIB1;14.259143180025717;49.12162303157055;0.17540326714515686;-0.4114549458026886;0.8943526744842529;[];
25.78125;MPIB4;58.018206897947266;40.036490342688154;-0.6051667928695679;-0.3312872350215912;-0.7238522171974182;[];
25.78125;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.84375;MPIB2;42.13399306251222;33.92982201774649;-0.05424129590392113;-0.43283456563949585;0.8997984528541565;[];
25.84375;MPIB1;14.155335027246906;49.3110658170786;0.2646476924419403;-0.4351666569709778;0.8605326414108276;[];
25.84375;MPIB4;58.018206897947266;40.036490342688154;-0.5748376846313477;-0.32884371280670166;-0.7492421865463257;[];
25.84375;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.875;MPIB2;42.13399306251222;33.92982201774649;-0.06380649656057358;-0.4304995536804199;0.9002912640571594;[];
25.875;MPIB1;14.007348173873993;49.450086669322474;0.3222965598106384;-0.460964173078537;0.8267759680747986;[];
25.875;MPIB4;58.018206897947266;40.036490342688154;-0.5748376846313477;-0.32884371280670166;-0.7492421865463257;[];
25.875;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
25.9375;MPIB2;42.13399306251222;33.962032104989646;-0.08967083692550659;-0.4304995536804199;0.8980839252471924;[];
25.9375;MPIB1;13.836604261406592;49.56489668566138;0.3484504222869873;-0.4794096350669861;0.8053992986679077;[];
25.9375;MPIB4;58.018206897947266;40.036490342688154;-0.5748376846313477;-0.32884371280670166;-0.7492421865463257;[];
25.9375;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.0;MPIB2;42.13399306251222;33.962032104989646;-0.10378002375364304;-0.4304995536804199;0.8965630531311035;[];
26.0;MPIB1;13.74337807437098;49.627582961863595;0.35841307044029236;-0.4816797375679016;0.7996522784233093;[];
26.0;MPIB4;58.018206897947266;40.036490342688154;-0.5748376846313477;-0.32884371280670166;-0.7492421865463257;[];
26.0;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.03125;MPIB2;42.13399306251222;33.962032104989646;-0.11786354333162308;-0.4304995536804199;0.8948205709457397;[];
26.03125;MPIB1;13.692476570337135;49.66180967264552;0.3863990306854248;-0.48629406094551086;0.7836660146713257;[];
26.03125;MPIB4;58.018206897947266;40.036490342688154;-0.5748376846313477;-0.32884371280670166;-0.7492421865463257;[];
26.03125;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.09375;MPIB2;42.13399306251222;33.962032104989646;-0.12952060997486115;-0.4304995536804199;0.8932076692581177;[];
26.09375;MPIB1;13.664684345906494;49.68049745890309;0.39658400416374207;-0.48629406094551086;0.7785613536834717;[];
26.09375;MPIB4;58.018206897947266;40.036490342688154;-0.5748376846313477;-0.32884371280670166;-0.7492421865463257;[];
