"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
26.09375;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.125;MPIB2;42.13399306251222;33.962032104989646;-0.13422873616218567;-0.4304995536804199;0.892512321472168;[];
26.125;MPIB1;13.664684345906494;49.68049745890309;0.40936368703842163;-0.48403051495552063;0.7733399271965027;[];
26.125;MPIB4;58.018206897947266;40.036490342688154;-0.5748376846313477;-0.32884371280670166;-0.7492421865463257;[];
26.125;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.1875;MPIB2;42.13399306251222;33.962032104989646;-0.1462191939353943;-0.42573419213294983;0.8929145932197571;[];
26.1875;MPIB1;13.664684345906494;49.68049745890309;0.42674505710601807;-0.4794096350669861;0.7667948603630066;[];
26.1875;MPIB4;58.018206897947266;40.036490342688154;-0.5748376846313477;-0.32884371280670166;-0.7492421865463257;[];
26.1875;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.25;MPIB2;42.13399306251222;33.962032104989646;-0.15361253917217255;-0.42095696926116943;0.8939380645751953;[];
26.25;MPIB1;13.636700701824452;49.699313957763025;0.4584157168865204;-0.4794096350669861;0.7482919096946716;[];
26.25;MPIB4;58.018206897947266;40.036490342688154;-0.5748376846313477;-0.32884371280670166;-0.7492421865463257;[];
26.25;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.28125;MPIB2;42.13399306251222;33.962032104989646;-0.16063553094863892;-0.42095696926116943;0.8927027583122253;[];
26.28125;MPIB1;13.636700701824452;49.699313957763025;0.4623551368713379;-0.4794096350669861;0.7458642721176147;[];
26.28125;MPIB4;58.018206897947266;40.036490342688154;-0.5748376846313477;-0.32884371280670166;-0.7492421865463257;[];
26.28125;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.34375;MPIB2;42.13399306251222;33.962032104989646;-0.17443308234214783;-0.4233904778957367;0.8889544606208801;[];
26.34375;MPIB1;13.71986125867727;49.64747291855247;0.4649394750595093;-0.4771362841129303;0.7457157373428345;[];
26.34375;MPIB4;58.018206897947266;40.036490342688154;-0.5748376846313477;-0.32884371280670166;-0.7492421865463257;[];
26.34375;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.375;MPIB2;42.13399306251222;33.962032104989646;-0.18141625821590424;-0.4233904778957367;0.8875556588172913;[];
26.375;MPIB1;13.85089884988031;49.57151910289653;0.4321253001689911;-0.45858025550842285;0.7764623165130615;[];
26.375;MPIB4;58.018206897947266;40.036490342688154;-0.5767752528190613;-0.32884371280670166;-0.7477517127990723;[];
26.375;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.4375;MPIB2;42.13399306251222;33.962032104989646;-0.20229682326316833;-0.4233904778957367;0.8830305337905884;[];
26.4375;MPIB1;14.014029983495675;49.49518218288932;0.3187533915042877;-0.44455158710479736;0.8370745778083801;[];
26.4375;MPIB4;58.018206897947266;40.036490342688154;-0.578780472278595;-0.32884371280670166;-0.7462006211280823;[];
26.4375;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.5;MPIB2;42.13399306251222;33.962032104989646;-0.22760751843452454;-0.4233904778957367;0.8768476247787476;[];
26.5;MPIB1;14.19728173392059;49.42642393577347;0.24884623289108276;-0.4351666569709778;0.8652343153953552;[];
26.5;MPIB4;58.018206897947266;40.036490342688154;-0.5807101130485535;-0.32884371280670166;-0.7446999549865723;[];
26.5;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.53125;MPIB2;42.13399306251222;33.962032104989646;-0.23449386656284332;-0.4233904778957367;0.8750311136245728;[];
26.53125;MPIB1;14.393089947141107;49.36802465954321;0.19241894781589508;-0.42807504534721375;0.8829793334007263;[];
26.53125;MPIB4;58.018206897947266;40.036490342688154;-0.5826358795166016;-0.32884371280670166;-0.7431941628456116;[];
26.53125;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.59375;MPIB2;42.13399306251222;33.962032104989646;-0.2413657307624817;-0.4233904778957367;0.8731606602668762;[];
26.59375;MPIB1;14.500001243977522;49.33613865101785;0.1426181197166443;-0.4090942442417145;0.9012382626533508;[];
26.59375;MPIB4;58.018206897947266;40.036490342688154;-0.5893685221672058;-0.33372852206230164;-0.7356694936752319;[];
26.59375;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.625;MPIB2;42.13399306251222;33.962032104989646;-0.24792149662971497;-0.42573419213294983;0.8701789379119873;[];
26.625;MPIB1;14.55837481883043;49.318728888340814;0.10990583151578903;-0.4019079804420471;0.9090215563774109;[];
26.625;MPIB4;58.018206897947266;40.036490342688154;-0.5912708640098572;-0.33372852206230164;-0.7341414093971252;[];
26.625;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.6875;MPIB2;42.13399306251222;33.962032104989646;-0.25475481152534485;-0.42573419213294983;0.8682030439376831;[];
26.6875;MPIB1;14.590246794402105;49.30922315681505;0.09570834785699844;-0.3995363116264343;0.9116690754890442;[];
26.6875;MPIB4;58.018206897947266;40.036490342688154;-0.5951338410377502;-0.33372852206230164;-0.7310134172439575;[];
26.6875;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.75;MPIB2;42.13399306251222;33.962032104989646;-0.25859928131103516;-0.4304995536804199;0.864709198474884;[];
26.75;MPIB1;14.590246794402105;49.30922315681505;0.08381343632936478;-0.3995363116264343;0.912839412689209;[];
26.75;MPIB4;58.018206897947266;40.036490342688154;-0.601606547832489;-0.33869463205337524;-0.7233909368515015;[];
26.75;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.78125;MPIB2;42.13399306251222;33.962032104989646;-0.2650606334209442;-0.43283456563949585;0.8615812659263611;[];
26.78125;MPIB1;14.590246794402105;49.30922315681505;0.05033307150006294;-0.3995363116264343;0.915296196937561;[];
26.78125;MPIB4;58.018206897947266;40.036490342688154;-0.6104158163070679;-0.3411290943622589;-0.7148160934448242;[];
26.78125;MPIB3;46.46633725647689;19.06016790033391;0.5336114168167114;-0.5771399736404419;0.6181244850158691;[];
26.84375;MPIB2;42.13399306251222;33.962032104989646;-0.2670392692089081;-0.4351666569709778;0.859793484210968;[];
26.84375;MPIB1;14.622338289014806;49.30403302679912;0.00949146505445242;-0.3995363116264343;0.9166299700737;[];
26.84375;MPIB4;58.018206897947266;40.036490342688154;-0.6209712028503418;-0.34365129470825195;-0.7044406533241272;[];
26.84375;MPIB3;46.46633725647689;19.06016790033391;0.47829318046569824;-0.5771399736404419;0.661857008934021;[];
26.875;MPIB2;42.13399306251222;33.962032104989646;-0.2730065584182739;-0.4399081766605377;0.8554954528808594;[];
26.875;MPIB1;14.622338289014806;49.30403302679912;0.004745796322822571;-0.3995363116264343;0.9166668057441711;[];
26.875;MPIB4;58.018206897947266;40.036490342688154;-0.6295707821846008;-0.34608107805252075;-0.6955618858337402;[];
26.875;MPIB3;46.46633725647689;19.06016790033391;0.02260803058743477;-0.5089951753616333;0.8604236245155334;[];
26.9375;MPIB2;42.13399306251222;33.962032104989646;-0.27936795353889465;-0.44223135709762573;0.8522376418113708;[];
26.9375;MPIB1;14.622338289014806;49.30403302679912;-0.0072944206185638905;-0.3995363116264343;0.9166500568389893;[];
26.9375;MPIB4;58.018206897947266;40.036490342688154;-0.633163332939148;-0.34608107805252075;-0.6922931671142578;[];
26.9375;MPIB3;46.46633725647689;19.06016790033391;-0.5692538022994995;-0.5044492483139038;0.6491513848304749;[];
27.0;MPIB2;42.13399306251222;33.962032104989646;-0.28349459171295166;-0.44455158710479736;0.8496636748313904;[];
27.0;MPIB1;14.622338289014806;49.30403302679912;-0.0072944206185638905;-0.3995363116264343;0.9166500568389893;[];
27.0;MPIB4;58.018206897947266;40.036490342688154;-0.6344108581542969;-0.3485085368156433;-0.6899290084838867;[];
27.0;MPIB3;46.46633725647689;19.06016790033391;-0.7053412795066833;-0.49539870023727417;0.5069430470466614;[];
27.03125;MPIB2;42.13399306251222;33.962032104989646;-0.29158881306648254;-0.44926875829696655;0.8444268107414246;[];
27.03125;MPIB1;14.622338289014806;49.30403302679912;-0.009667226113379002;-0.3995363116264343;0.9166281223297119;[];
27.03125;MPIB4;58.018206897947266;40.036490342688154;-0.63619464635849;-0.3485085368156433;-0.6882844567298889;[];
27.03125;MPIB3;46.46633725647689;19.06016790033391;-0.7171002626419067;-0.49539870023727417;0.49016812443733215;[];
27.09375;MPIB2;42.13399306251222;33.962032104989646;-0.29377371072769165;-0.44926875829696655;0.8436691164970398;[];
27.09375;MPIB1;14.623625453414206;49.206041485771095;-0.012054014019668102;-0.39707398414611816;0.9176693558692932;[];
27.09375;MPIB4;58.018206897947266;40.036490342688154;-0.637974202632904;-0.3485085368156433;-0.6866353154182434;[];
27.09375;MPIB3;46.46633725647689;19.06016790033391;-0.7194250226020813;-0.49314841628074646;0.4890296459197998;[];
27.125;MPIB2;42.13399306251222;33.962032104989646;-0.2960374355316162;-0.44926875829696655;0.8428775072097778;[];
27.125;MPIB1;14.625429312784036;49.0545547080624;-0.016968222334980965;-0.3874613642692566;0.9216926097869873;[];
27.125;MPIB4;58.018206897947266;40.036490342688154;-0.6415860056877136;-0.3485085368156433;-0.6832616925239563;[];
27.125;MPIB3;46.46633725647689;19.06016790033391;-0.7207352519035339;-0.49314841628074646;0.4870966374874115;[];
27.1875;MPIB2;42.13399306251222;33.962032104989646;-0.2978290319442749;-0.45157986879348755;0.8410090804100037;[];
27.1875;MPIB1;14.625429312784036;48.97184291782625;-0.01939668320119381;-0.38259485363960266;0.9236758351325989;[];
27.1875;MPIB4;58.018206897947266;40.036490342688154;-0.6486911177635193;-0.3485085368156433;-0.6765198111534119;[];
27.1875;MPIB3;46.46633725647689;19.06016790033391;-0.7241422533988953;-0.48855432868003845;0.4866732954978943;[];
27.25;MPIB2;42.13399306251222;33.962032104989646;-0.30225953459739685;-0.45157986879348755;0.8394269347190857;[];
27.25;MPIB1;14.625429312784036;48.9266822751118;-0.021945897489786148;-0.37540847063064575;0.9265636205673218;[];
27.25;MPIB4;58.018206897947266;40.036490342688154;-0.6994770169258118;-0.34365129470825195;-0.6265571117401123;[];
27.25;MPIB3;46.46633725647689;19.06016790033391;-0.7270712852478027;-0.4794096350669861;0.4913787543773651;[];
27.28125;MPIB2;42.13399306251222;33.962032104989646;-0.3066013753414154;-0.45157986879348755;0.83785080909729;[];
27.28125;MPIB1;14.625429312784036;48.9266822751118;-0.021992476657032967;-0.3705158829689026;0.928530216217041;[];
27.28125;MPIB4;58.018206897947266;40.036490342688154;-0.766839861869812;-0.32884371280670166;-0.5511432886123657;[];
27.28125;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
27.34375;MPIB2;42.13399306251222;33.962032104989646;-0.30884942412376404;-0.45157986879348755;0.8370247483253479;[];
27.34375;MPIB1;14.625429312784036;48.888561448034636;-0.022060785442590714;-0.36320239305496216;0.9314141869544983;[];
27.34375;MPIB4;58.018206897947266;40.036490342688154;-0.7865815758705139;-0.3238593637943268;-0.5256860852241516;[];
27.34375;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
27.375;MPIB2;42.13399306251222;33.962032104989646;-0.30884942412376404;-0.45157986879348755;0.8370247483253479;[];
27.375;MPIB1;14.625429312784036;48.888561448034636;-0.022193308919668198;-0.3485085368156433;0.9370093941688538;[];
27.375;MPIB4;58.018206897947266;40.036490342688154;-0.790039598941803;-0.3214091956615448;-0.5219916105270386;[];
27.375;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
27.4375;MPIB2;42.13399306251222;33.962032104989646;-0.3131787180900574;-0.45157986879348755;0.8354145884513855;[];
27.4375;MPIB1;14.625429312784036;48.888561448034636;-0.022461337968707085;-0.31641149520874023;0.9483257532119751;[];
27.4375;MPIB4;58.018206897947266;40.036490342688154;-0.7913881540298462;-0.3214091956615448;-0.5199447870254517;[];
27.4375;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
27.5;MPIB2;42.13399306251222;33.962032104989646;-0.3131787180900574;-0.45157986879348755;0.8354145884513855;[];
27.5;MPIB1;14.625429312784036;48.888561448034636;-0.0250641368329525;-0.29898834228515625;0.9538989067077637;[];
27.5;MPIB4;58.018206897947266;40.036490342688154;-0.7913881540298462;-0.3214091956615448;-0.5199447870254517;[];
27.5;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
27.53125;MPIB2;42.13399306251222;33.962032104989646;-0.3131787180900574;-0.45157986879348755;0.8354145884513855;[];
27.53125;MPIB1;14.625429312784036;48.888561448034636;-0.027621982619166374;-0.2889999747276306;0.956902801990509;[];
27.53125;MPIB4;58.018206897947266;40.036490342688154;-0.7927811145782471;-0.3214091956615448;-0.5178184509277344;[];
27.53125;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
27.59375;MPIB2;42.13399306251222;33.962032104989646;-0.3131787180900574;-0.45157986879348755;0.8354145884513855;[];
27.59375;MPIB1;14.622601620239948;48.97515620751676;-0.027621982619166374;-0.2889999747276306;0.956902801990509;[];
27.59375;MPIB4;58.018206897947266;40.036490342688154;-0.7927811145782471;-0.3214091956615448;-0.5178184509277344;[];
27.59375;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
27.625;MPIB2;42.13399306251222;33.962032104989646;-0.3154202103614807;-0.45157986879348755;0.8345708250999451;[];
27.625;MPIB1;14.61977392769586;49.126601122407806;-0.027621982619166374;-0.2889999747276306;0.956902801990509;[];
27.625;MPIB4;58.018206897947266;40.036490342688154;-0.7941188216209412;-0.3214091956615448;-0.5157645344734192;[];
27.625;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
27.6875;MPIB2;42.13399306251222;33.962032104989646;-0.31973668932914734;-0.45157986879348755;0.8329266905784607;[];
27.6875;MPIB1;14.616946235151772;49.30724924614992;-0.027621982619166374;-0.2889999747276306;0.956902801990509;[];
27.6875;MPIB4;58.018206897947266;40.036490342688154;-0.7941188216209412;-0.3214091956615448;-0.5157645344734192;[];
27.6875;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
27.75;MPIB2;42.13399306251222;33.962032104989646;-0.3241243064403534;-0.45157986879348755;0.8312290906906128;[];
27.75;MPIB1;14.613855585075726;49.503834381457864;-0.030214151367545128;-0.2865208685398102;0.95756995677948;[];
27.75;MPIB4;58.018206897947266;40.036490342688154;-0.795451283454895;-0.3214091956615448;-0.513707160949707;[];
27.75;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
27.78125;MPIB2;42.13399306251222;33.962032104989646;-0.3284233808517456;-0.45157986879348755;0.829539954662323;[];
27.78125;MPIB1;14.61051138987932;49.70911279634234;-0.0326928049325943;-0.2865208685398102;0.9574885368347168;[];
27.78125;MPIB4;58.018206897947266;40.036490342688154;-0.795451283454895;-0.3214091956615448;-0.513707160949707;[];
27.78125;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
27.84375;MPIB2;42.13399306251222;33.962032104989646;-0.3327929973602295;-0.45157986879348755;0.8277965784072876;[];
27.84375;MPIB1;14.607167194682916;49.919137742426926;-0.03271894529461861;-0.2839479446411133;0.9582540392875671;[];
27.84375;MPIB4;58.018206897947266;40.036490342688154;-0.795451283454895;-0.3214091956615448;-0.513707160949707;[];
27.84375;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
27.875;MPIB2;42.13399306251222;33.962032104989646;-0.3371533751487732;-0.45157986879348755;0.8260302543640137;[];
27.875;MPIB1;14.606133694380333;50.131805919920765;-0.010087700560688972;-0.29147714376449585;0.9564966559410095;[];
27.875;MPIB4;58.018206897947266;40.036490342688154;-0.796827495098114;-0.3214091956615448;-0.5115699768066406;[];
27.875;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
27.9375;MPIB2;42.13399306251222;33.962032104989646;-0.3392904996871948;-0.45157986879348755;0.825154721736908;[];
27.9375;MPIB1;14.54177314284425;50.32445740953952;0.08138374984264374;-0.32884371280670166;0.9408394694328308;[];
27.9375;MPIB4;58.018206897947266;40.036490342688154;-0.796827495098114;-0.3214091956615448;-0.5115699768066406;[];
27.9375;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
28.0;MPIB2;42.13399306251222;33.962032104989646;-0.3392904996871948;-0.45157986879348755;0.825154721736908;[];
28.0;MPIB1;14.446786465005061;50.50975882171039;0.13441456854343414;-0.3485085368156433;0.9275838732719421;[];
28.0;MPIB4;58.018206897947266;40.036490342688154;-0.8047243356704712;-0.3214091956615448;-0.4990556240081787;[];
28.0;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
28.03125;MPIB2;42.13399306251222;33.962032104989646;-0.3409601151943207;-0.4539734125137329;0.8231505155563354;[];
28.03125;MPIB1;14.33891445517952;50.693774219693864;0.17721344530582428;-0.3582844138145447;0.9166043400764465;[];
28.03125;MPIB4;58.018206897947266;40.036490342688154;-0.9658098220825195;-0.24614089727401733;-0.08111872524023056;[];
28.03125;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
28.09375;MPIB2;42.13399306251222;33.962032104989646;-0.3409601151943207;-0.4539734125137329;0.8231505155563354;[];
28.09375;MPIB1;14.225100049720481;50.87781587476269;0.18866021931171417;-0.3656129837036133;0.9114105701446533;[];
28.09375;MPIB4;58.018206897947266;40.036490342688154;-0.9658098220825195;-0.24614089727401733;-0.08111872524023056;[];
28.09375;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
28.125;MPIB2;42.13399306251222;33.962032104989646;-0.3409601151943207;-0.4539734125137329;0.8231505155563354;[];
28.125;MPIB1;14.10848256139559;51.06216025582495;0.19325873255729675;-0.3681102991104126;0.9094395041465759;[];
28.125;MPIB4;57.92050960269876;40.02879385893826;-0.9668722748756409;-0.24353814125061035;-0.07616911828517914;[];
28.125;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
28.1875;MPIB2;42.13399306251222;33.962032104989646;-0.34316861629486084;-0.4539734125137329;0.8222322463989258;[];
28.1875;MPIB1;13.990995593982802;51.247095547166026;0.19998882710933685;-0.3729189932346344;0.9060184955596924;[];
28.1875;MPIB4;57.76939448364692;40.017916456948285;-0.9701027274131775;-0.23338942229747772;-0.0662309005856514;[];
28.1875;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
28.25;MPIB2;42.13399306251222;33.962032104989646;-0.34316861629486084;-0.4539734125137329;0.8222322463989258;[];
28.25;MPIB1;13.875258272945985;51.433732816443865;0.22219014167785645;-0.3874613642692566;0.8946712613105774;[];
28.25;MPIB4;57.58907938887364;40.00581792342399;-0.9733942151069641;-0.22069120407104492;-0.06130073592066765;[];
28.25;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
28.28125;MPIB2;42.13399306251222;33.962032104989646;-0.34316861629486084;-0.4539734125137329;0.8222322463989258;[];
28.28125;MPIB1;13.763421395220234;51.62300510170496;0.2502215504646301;-0.4067308008670807;0.8785715699195862;[];
28.28125;MPIB4;57.392837377572505;39.992799491986034;-0.9760419726371765;-0.20786167681217194;-0.06400449573993683;[];
28.28125;MPIB3;46.46633725647689;19.06016790033391;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
28.34375;MPIB2;42.13399306251222;33.962032104989646;-0.34529587626457214;-0.4539734125137329;0.8213412165641785;[];
28.34375;MPIB1;13.657176917704987;51.815555736165805;0.283131867647171;-0.41625523567199707;0.8639996647834778;[];
28.34375;MPIB4;57.188368752272254;39.97417089749811;-0.9744829535484314;-0.19245673716068268;-0.11535660177469254;[];
28.34375;MPIB3;46.38572468642951;19.115895922343043;-0.7269300818443298;-0.46792641282081604;0.5025317668914795;[];
28.375;MPIB2;42.13399306251222;33.962032104989646;-0.34529587626457214;-0.4539734125137329;0.8213412165641785;[];
28.375;MPIB1;13.563314897135228;52.01403656262954;0.36701563000679016;-0.4304995536804199;0.8245575428009033;[];
28.375;MPIB4;56.981497053718385;39.94087179260299;-0.9550104141235352;-0.1847361922264099;-0.23193275928497314;[];
28.375;MPIB3;46.261097648023906;19.202051447903386;-0.7249273061752319;-0.47249555587768555;0.5011472105979919;[];
28.4375;MPIB2;42.13399306251222;33.962032104989646;-0.352921724319458;-0.45858025550842285;0.8155196309089661;[];
28.4375;MPIB1;13.489215926834731;52.21975700349327;0.47552916407585144;-0.4304995536804199;0.7671164274215698;[];
28.4375;MPIB4;56.774581477592164;39.894854575529195;-0.9422925710678101;-0.1847361922264099;-0.2791459858417511;[];
28.4375;MPIB3;46.193051277150744;19.249092370323268;-0.718318521976471;-0.513526976108551;0.4692802429199219;[];
28.5;MPIB2;42.13399306251222;33.962032104989646;-0.371538907289505;-0.460964173078537;0.8058489561080933;[];
28.5;MPIB1;13.435950246898301;52.43125212004841;0.5505607724189758;-0.43283456563949585;0.7137662768363953;[];
28.5;MPIB4;56.56848424734608;39.83919363061369;-0.9333708882331848;-0.1873737871646881;-0.3060629665851593;[];
28.5;MPIB3;46.15589795433857;19.274776716947827;-0.7116360068321228;-0.533538818359375;0.4569726884365082;[];
28.53125;MPIB2;42.13399306251222;33.962032104989646;-0.38991332054138184;-0.4632597863674164;0.7957884669303894;[];
28.53125;MPIB1;13.403449783494352;52.646665250414145;0.6113810539245605;-0.44455158710479736;0.654607355594635;[];
28.53125;MPIB4;56.36375049383446;39.77560184270757;-0.9227678775787354;-0.19509032368659973;-0.3322688341140747;[];
28.53125;MPIB3;46.15589795433857;19.274776716947827;-0.7080840468406677;-0.5401714444160461;0.4546918272972107;[];
28.59375;MPIB2;42.13399306251222;33.962032104989646;-0.4190675914287567;-0.47021257877349854;0.7766613364219666;[];
28.59375;MPIB1;13.395101111256508;52.86383362854616;0.6846285462379456;-0.45858025550842285;0.5664889812469482;[];
28.59375;MPIB4;56.16011318648566;39.7067180819063;-0.9182857871055603;-0.20016539096832275;-0.34153684973716736;[];
28.59375;MPIB3;46.12453623517035;19.29645728829081;-0.706861138343811;-0.5424286723136902;0.4539065361022949;[];
28.625;MPIB2;42.07890827520305;34.04308557059443;-0.48824137449264526;-0.49539870023727417;0.7184134721755981;[];
28.625;MPIB1;13.338454750705978;53.06541366074421;0.7526980042457581;-0.45858025550842285;0.47230470180511475;[];
28.625;MPIB4;56.048927203758694;39.669107544140246;-0.9182857871055603;-0.20016539096832275;-0.34153684973716736;[];
28.625;MPIB3;46.12453623517035;19.29645728829081;-0.702079176902771;-0.5490164160728455;0.4534069001674652;[];
28.6875;MPIB2;41.98715664162688;34.163499492680245;-0.5441880226135254;-0.5022124648094177;0.671981155872345;[];
28.6875;MPIB1;13.307525834252942;53.17547637110843;0.817335844039917;-0.45858025550842285;0.34869489073753357;[];
28.6875;MPIB4;55.98821965013849;39.64857218813475;-0.9182857871055603;-0.20016539096832275;-0.34153684973716736;[];
28.6875;MPIB3;46.12453623517035;19.29645728829081;-0.702079176902771;-0.5490164160728455;0.4534069001674652;[];
28.75;MPIB2;41.872249155730685;34.30275413693897;-0.5700965523719788;-0.5067653059959412;0.6466026306152344;[];
28.75;MPIB1;13.290638643908096;53.23557061794739;0.8406624794006348;-0.45858025550842285;0.28794556856155396;[];
28.75;MPIB4;55.955073322011685;39.63735988245341;-0.9153560400009155;-0.210393026471138;-0.3432471454143524;[];
28.75;MPIB3;46.12453623517035;19.29645728829081;-0.6984862685203552;-0.5511781573295593;0.4563237428665161;[];
28.78125;MPIB2;41.740572888499486;34.448441467443416;-0.602628231048584;-0.5157464742660522;0.6089006066322327;[];
28.78125;MPIB1;13.281418236908848;53.268382080532604;0.8549438118934631;-0.446954607963562;0.26310837268829346;[];
28.78125;MPIB4;55.955073322011685;39.63735988245341;-0.90385901927948;-0.22573775053024292;-0.3633718490600586;[];
28.78125;MPIB3;46.03442493049488;19.3561493801667;-0.6875759363174438;-0.5511781573295593;0.4726031422615051;[];
28.84375;MPIB2;41.66344531900464;34.62784976680291;-0.631549060344696;-0.526954710483551;0.5686639547348022;[];
28.84375;MPIB1;13.281418236908848;53.268382080532604;0.8653599619865417;-0.4375820457935333;0.24412840604782104;[];
28.84375;MPIB4;55.955073322011685;39.63735988245341;-0.8914723992347717;-0.24614089727401733;-0.3803233206272125;[];
28.84375;MPIB3;45.910303143561805;19.443025998347224;-0.6813092827796936;-0.5511781573295593;0.48159322142601013;[];
28.875;MPIB2;41.59569879496122;34.82246513317412;-0.741971492767334;-0.513526976108551;0.4309104382991791;[];
28.875;MPIB1;13.281418236908848;53.268382080532604;0.8723902702331543;-0.4304995536804199;0.23136736452579498;[];
28.875;MPIB4;55.92169869770828;39.62789539434331;-0.876201331615448;-0.2789800465106964;-0.3929249942302704;[];
28.875;MPIB3;45.762653534933634;19.547234985404003;-0.6800603866577148;-0.5511781573295593;0.48335525393486023;[];
28.9375;MPIB2;41.52384935243555;35.02245233677857;-0.7874026298522949;-0.49997231364250183;0.3604743182659149;[];
28.9375;MPIB1;13.276383894102537;53.30141953289953;0.8770387768745422;-0.42807504534721375;0.21790041029453278;[];
