"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
28.9375;MPIB4;55.92169869770828;39.62789539434331;-0.8672605752944946;-0.29651716351509094;-0.3998529314994812;[];
28.9375;MPIB3;45.68203683925867;19.60413309894588;-0.6788069009780884;-0.5511781573295593;0.4851140081882477;[];
29.0;MPIB2;41.44466593301817;35.22331708277679;-0.8132256865501404;-0.48629406094551086;0.3195318281650543;[];
29.0;MPIB1;13.276383894102537;53.30141953289953;0.8922683000564575;-0.42095696926116943;0.16303138434886932;[];
29.0;MPIB4;55.92169869770828;39.62789539434331;-0.8648181557655334;-0.3014575242996216;-0.40144461393356323;[];
29.0;MPIB3;45.63802011830762;19.63519947254818;-0.6726112365722656;-0.5555702447891235;0.4887200891971588;[];
29.03125;MPIB2;41.35626524755418;35.422207967624246;-0.839755117893219;-0.46792641282081604;0.2752760946750641;[];
29.03125;MPIB1;13.276383894102537;53.30141953289953;0.897243082523346;-0.41625523567199707;0.14701634645462036;[];
29.03125;MPIB4;55.92169869770828;39.62789539434331;-0.8648181557655334;-0.3014575242996216;-0.40144461393356323;[];
29.03125;MPIB3;45.63802011830762;19.63519947254818;-0.664129376411438;-0.5663641095161438;0.4879286587238312;[];
29.09375;MPIB2;41.25463648930264;35.61537482288867;-0.870189368724823;-0.45157986879348755;0.19689790904521942;[];
29.09375;MPIB1;13.276383894102537;53.30141953289953;0.9019448161125183;-0.4114549458026886;0.1308758407831192;[];
29.09375;MPIB4;55.92169869770828;39.62789539434331;-0.8648181557655334;-0.3014575242996216;-0.40144461393356323;[];
29.09375;MPIB3;45.60086489404557;19.66142309968953;-0.6603679656982422;-0.5684955716133118;0.4905478358268738;[];
29.125;MPIB2;41.10160628074088;35.73031870269162;-0.8994686603546143;-0.42807504534721375;0.08737108111381531;[];
29.125;MPIB1;13.276383894102537;53.30141953289953;0.9046391844749451;-0.4090942442417145;0.11915683001279831;[];
29.125;MPIB4;55.92169869770828;39.62789539434331;-0.8648181557655334;-0.3014575242996216;-0.40144461393356323;[];
29.125;MPIB3;45.60086489404557;19.66142309968953;-0.6603679656982422;-0.5684955716133118;0.4905478358268738;[];
29.1875;MPIB2;40.920117501295536;35.796666397422996;-0.909672200679779;-0.4139001667499542;0.03333054855465889;[];
29.1875;MPIB1;13.276383894102537;53.30141953289953;0.9079643487930298;-0.404276967048645;0.10995466262102127;[];
29.1875;MPIB4;55.92169869770828;39.62789539434331;-0.8648181557655334;-0.3014575242996216;-0.40144461393356323;[];
29.1875;MPIB3;45.60086489404557;19.66142309968953;-0.6566846966743469;-0.5728257298469543;0.49045470356941223;[];
29.25;MPIB2;40.821024616208476;35.832892242954074;-0.9113876223564148;-0.4114549458026886;0.0023592165671288967;[];
29.25;MPIB1;13.276383894102537;53.30141953289953;0.9088007211685181;-0.404276967048645;0.1028132364153862;[];
29.25;MPIB4;55.92169869770828;39.62789539434331;-0.8648181557655334;-0.3014575242996216;-0.40144461393356323;[];
29.25;MPIB3;45.648633706819965;19.74484574601226;-0.6554128527641296;-0.5728257298469543;0.4921529293060303;[];
29.28125;MPIB2;40.76691989466653;35.852671556911446;-0.9140682220458984;-0.404276967048645;-0.031122509390115738;[];
29.28125;MPIB1;13.276383894102537;53.30141953289953;0.9103678464889526;-0.4019079804420471;0.09813152253627777;[];
29.28125;MPIB4;55.92169869770828;39.62789539434331;-0.8648181557655334;-0.3014575242996216;-0.40144461393356323;[];
29.28125;MPIB3;45.66667848442103;19.886636654803766;-0.6554128527641296;-0.5728257298469543;0.4921529293060303;[];
29.34375;MPIB2;40.737378713273344;35.86347106358656;-0.9148666858673096;-0.3995363116264343;-0.05761489272117615;[];
29.34375;MPIB1;13.276383894102537;53.30141953289953;0.9118958115577698;-0.3995363116264343;0.09352294355630875;[];
29.34375;MPIB4;55.92169869770828;39.62789539434331;-0.8648181557655334;-0.3014575242996216;-0.40144461393356323;[];
29.34375;MPIB3;45.662446129332466;20.06305760635189;-0.6554128527641296;-0.5728257298469543;0.4921529293060303;[];
29.375;MPIB2;40.737378713273344;35.86347106358656;-0.9143854975700378;-0.3995363116264343;-0.06480539590120316;[];
29.375;MPIB1;13.276383894102537;53.30141953289953;0.9131990075111389;-0.39707398414611816;0.09126845747232437;[];
29.375;MPIB4;55.92169869770828;39.62789539434331;-0.8640807867050171;-0.30401602387428284;-0.40110236406326294;[];
29.375;MPIB3;45.58423278779833;20.21843150251226;-0.6529510021209717;-0.5749456286430359;0.49295273423194885;[];
29.4375;MPIB2;40.737378713273344;35.86347106358656;-0.9149208068847656;-0.39707398414611816;-0.07198817282915115;[];
29.4375;MPIB1;13.276383894102537;53.30141953289953;0.9204270243644714;-0.38259485363960266;0.07979586720466614;[];
29.4375;MPIB4;55.92169869770828;39.62789539434331;-0.8640807867050171;-0.30401602387428284;-0.40110236406326294;[];
29.4375;MPIB3;45.54152829836039;20.303265659669535;-0.6493229269981384;-0.5813601613044739;0.49021366238594055;[];
29.5;MPIB2;40.7076340662432;35.872587101395936;-0.914528489112854;-0.39707398414611816;-0.07681158930063248;[];
29.5;MPIB1;13.276383894102537;53.30141953289953;0.922797441482544;-0.3778064548969269;0.07510101050138474;[];
29.5;MPIB4;55.92169869770828;39.62789539434331;-0.8640807867050171;-0.30401602387428284;-0.40110236406326294;[];
29.5;MPIB3;45.518211644419125;20.349585114857547;-0.6469761729240417;-0.5940809845924377;0.47791001200675964;[];
29.53125;MPIB2;40.7076340662432;35.872587101395936;-0.914326548576355;-0.39707398414611816;-0.07917866855859756;[];
29.53125;MPIB1;13.276383894102537;53.30141953289953;0.9249623417854309;-0.3729189932346344;0.0728674978017807;[];
29.53125;MPIB4;55.92169869770828;39.62789539434331;-0.8640807867050171;-0.30401602387428284;-0.40110236406326294;[];
29.53125;MPIB3;45.518211644419125;20.349585114857547;-0.6481289863586426;-0.6003865003585815;0.46837255358695984;[];
29.59375;MPIB2;40.7076340662432;35.872587101395936;-0.9141107201576233;-0.39707398414611816;-0.08163285255432129;[];
29.59375;MPIB1;13.276383894102537;53.30141953289953;0.9259218573570251;-0.3705158829689026;0.07294309139251709;[];
29.59375;MPIB4;55.92169869770828;39.62789539434331;-0.8640807867050171;-0.30401602387428284;-0.40110236406326294;[];
29.59375;MPIB3;45.49852968066716;20.388684114238373;-0.6407170295715332;-0.5961612462997437;0.48371654748916626;[];
29.625;MPIB2;40.7076340662432;35.872587101395936;-0.9141107201576233;-0.39707398414611816;-0.08163285255432129;[];
29.625;MPIB1;13.276383894102537;53.30141953289953;0.9280432462692261;-0.3656129837036133;0.07069346308708191;[];
29.625;MPIB4;55.92169869770828;39.62789539434331;-0.8640807867050171;-0.30401602387428284;-0.40110236406326294;[];
29.625;MPIB3;45.49852968066716;20.388684114238373;-0.5960407257080078;-0.5511781573295593;0.583823561668396;[];
29.6875;MPIB2;40.7076340662432;35.872587101395936;-0.9146962761878967;-0.3946968615055084;-0.08646072447299957;[];
29.6875;MPIB1;13.276383894102537;53.30141953289953;0.9280432462692261;-0.3656129837036133;0.07069346308708191;[];
29.6875;MPIB4;55.92169869770828;39.62789539434331;-0.8633638620376587;-0.3064810633659363;-0.40076956152915955;[];
29.6875;MPIB3;45.50441206360233;20.499870746806295;-0.5493900775909424;-0.5022124648094177;0.6677349209785461;[];
29.75;MPIB2;40.7076340662432;35.872587101395936;-0.9150019288063049;-0.39231711626052856;-0.09375285357236862;[];
29.75;MPIB1;13.276383894102537;53.30141953289953;0.9280432462692261;-0.3656129837036133;0.07069346308708191;[];
29.75;MPIB4;55.92169869770828;39.62789539434331;-0.8750279545783997;-0.3014575242996216;-0.37867432832717896;[];
29.75;MPIB3;45.524056084840595;20.655425656137396;-0.5242362022399902;-0.4816797375679016;0.7021965980529785;[];
29.78125;MPIB2;40.7076340662432;35.872587101395936;-0.9142365455627441;-0.39231711626052856;-0.10094330459833145;[];
29.78125;MPIB1;13.276383894102537;53.30141953289953;0.9280432462692261;-0.3656129837036133;0.07069346308708191;[];
29.78125;MPIB4;55.92169869770828;39.62789539434331;-0.8888481259346008;-0.29651716351509094;-0.3492453098297119;[];
29.78125;MPIB3;45.556604014040204;20.837944086179363;-0.472200483083725;-0.47249555587768555;0.7441067099571228;[];
29.84375;MPIB2;40.7076340662432;35.872587101395936;-0.9136916399002075;-0.39231711626052856;-0.10576270520687103;[];
29.84375;MPIB1;13.276383894102537;53.30141953289953;0.9280432462692261;-0.3656129837036133;0.07069346308708191;[];
29.84375;MPIB4;55.92169869770828;39.62789539434331;-0.9089304208755493;-0.29147714376449585;-0.2980486750602722;[];
29.84375;MPIB3;45.59950001098446;21.03439141142914;-0.4490843415260315;-0.4632597863674164;0.7639600038528442;[];
29.875;MPIB2;40.7076340662432;35.872587101395936;-0.9134147763252258;-0.39231711626052856;-0.10812751948833466;[];
29.875;MPIB1;13.276383894102537;53.30141953289953;0.9280432462692261;-0.3656129837036133;0.07069346308708191;[];
29.875;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
29.875;MPIB3;45.57348520644041;21.226268905691143;-0.4476354420185089;-0.460964173078537;0.7661958932876587;[];
29.9375;MPIB2;40.7076340662432;35.872587101395936;-0.9134147763252258;-0.39231711626052856;-0.10812751948833466;[];
29.9375;MPIB1;13.276383894102537;53.30141953289953;0.9282296895980835;-0.3656129837036133;0.06820190697908401;[];
29.9375;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
29.9375;MPIB3;45.510064303445006;21.41577895999427;-0.445650577545166;-0.460964173078537;0.7673520445823669;[];
30.0;MPIB2;40.7076340662432;35.872587101395936;-0.9134147763252258;-0.39231711626052856;-0.10812751948833466;[];
30.0;MPIB1;13.276383894102537;53.30141953289953;0.9419899582862854;-0.32884371280670166;0.066761814057827;[];
30.0;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.0;MPIB3;45.42913192518972;21.6056220937148;-0.418715238571167;-0.4632597863674164;0.781018078327179;[];
30.03125;MPIB2;40.7076340662432;35.872587101395936;-0.9134147763252258;-0.39231711626052856;-0.10812751948833466;[];
30.03125;MPIB1;13.374205174462759;53.30732580371645;0.9599801301956177;-0.2739124894142151;0.057961516082286835;[];
30.03125;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.03125;MPIB3;45.34206825569254;21.79740005397062;-0.38502320647239685;-0.47477537393569946;0.7913692593574524;[];
30.09375;MPIB2;40.7076340662432;35.872587101395936;-0.9139721989631653;-0.39231711626052856;-0.10330954939126968;[];
30.09375;MPIB1;13.52543688010337;53.31645689877399;0.9641616940498352;-0.2587572932243347;0.058213990181684494;[];
30.09375;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.09375;MPIB3;45.256326537276436;21.99235704789541;-0.33862772583961487;-0.49539870023727417;0.7998929619789124;[];
30.125;MPIB2;40.7076340662432;35.872587101395936;-0.9150019288063049;-0.39231711626052856;-0.09375285357236862;[];
30.125;MPIB1;13.705830681334419;53.327348748071415;0.9641616940498352;-0.2587572932243347;0.058213990181684494;[];
30.125;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.125;MPIB3;45.209511553583525;22.09880357894238;-0.33132463693618774;-0.49997231364250183;0.8001053929328918;[];
30.1875;MPIB2;40.7076340662432;35.872587101395936;-0.915241539478302;-0.39231711626052856;-0.09138397127389908;[];
30.1875;MPIB1;13.902161971724809;53.33894872871761;0.9649748802185059;-0.25625601410865784;0.05575644224882126;[];
30.1875;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.1875;MPIB3;45.183950569518174;22.156923391644796;-0.32774755358695984;-0.5067653059959412;0.7972996234893799;[];
30.25;MPIB2;40.7076340662432;35.872587101395936;-0.9149170517921448;-0.3946968615055084;-0.0840926542878151;[];
30.25;MPIB1;14.10727206690217;53.349396395846924;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
30.25;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.25;MPIB3;45.1699942705975;22.188656813066245;-0.32779574394226074;-0.5246713161468506;0.7856107950210571;[];
30.28125;MPIB2;40.7076340662432;35.872587101395936;-0.9141107201576233;-0.39707398414611816;-0.08163285255432129;[];
30.28125;MPIB1;14.31717539005001;53.35921489972296;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
30.28125;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.28125;MPIB3;45.1699942705975;22.188656813066245;-0.3332381844520569;-0.5358073711395264;0.77574223279953;[];
30.34375;MPIB2;40.7076340662432;35.872587101395936;-0.914326548576355;-0.39707398414611816;-0.07917866855859756;[];
30.34375;MPIB1;14.529695815973696;53.36868988042278;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
30.34375;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.34375;MPIB3;45.1699942705975;22.188656813066245;-0.3438771367073059;-0.5490164160728455;0.7617358565330505;[];
30.375;MPIB2;40.7076340662432;35.872587101395936;-0.914326548576355;-0.39707398414611816;-0.07917866855859756;[];
30.375;MPIB1;14.743645180178987;53.37797729744662;0.9477554559707642;-0.31641149520874023;0.03982224315404892;[];
30.375;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.375;MPIB3;45.158213533525895;22.220608799233503;-0.34754565358161926;-0.5898310542106628;0.7288484573364258;[];
30.4375;MPIB2;40.7076340662432;35.872587101395936;-0.914326548576355;-0.39707398414611816;-0.07917866855859756;[];
30.4375;MPIB1;14.95837474477662;53.38716230469146;0.9477554559707642;-0.31641149520874023;0.03982224315404892;[];
30.4375;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.4375;MPIB3;45.158213533525895;22.220608799233503;-0.34686279296875;-0.5919966697692871;0.7274163961410522;[];
30.5;MPIB2;40.7076340662432;35.872587101395936;-0.914326548576355;-0.39707398414611816;-0.07917866855859756;[];
30.5;MPIB1;15.173519301781084;53.39654484072801;0.945134162902832;-0.3238593637943268;0.04216326028108597;[];
30.5;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.5;MPIB3;45.158213533525895;22.220608799233503;-0.34686279296875;-0.5919966697692871;0.7274163961410522;[];
30.53125;MPIB2;40.7076340662432;35.872587101395936;-0.914326548576355;-0.39707398414611816;-0.07917866855859756;[];
30.53125;MPIB1;15.38885300549839;53.406804760714294;0.9447734951972961;-0.3238593637943268;0.04959220066666603;[];
30.53125;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.53125;MPIB3;45.158213533525895;22.220608799233503;-0.33095309138298035;-0.5940809845924377;0.7331072688102722;[];
30.59375;MPIB2;40.7076340662432;35.872587101395936;-0.914326548576355;-0.39707398414611816;-0.07917866855859756;[];
30.59375;MPIB1;15.604289983332933;53.4175437323928;0.9447734951972961;-0.3238593637943268;0.04959220066666603;[];
30.59375;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.59375;MPIB3;45.158213533525895;22.220608799233503;-0.28336846828460693;-0.5898310542106628;0.7561152577400208;[];
30.625;MPIB2;40.7076340662432;35.872587101395936;-0.914326548576355;-0.39707398414611816;-0.07917866855859756;[];
30.625;MPIB1;15.819783348842066;53.428544266325616;0.9439328908920288;-0.32630735635757446;0.04954807460308075;[];
30.625;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.625;MPIB3;45.158213533525895;22.220608799233503;-0.2794501483440399;-0.5898310542106628;0.7575721740722656;[];
30.6875;MPIB2;40.7076340662432;35.872587101395936;-0.914326548576355;-0.39707398414611816;-0.07917866855859756;[];
30.6875;MPIB1;15.937442740076449;53.4345505585506;0.9422010183334351;-0.3312872350215912;0.04945716634392738;[];
30.6875;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.6875;MPIB3;45.158213533525895;22.220608799233503;-0.2794501483440399;-0.5898310542106628;0.7575721740722656;[];
30.75;MPIB2;40.7076340662432;35.872587101395936;-0.914326548576355;-0.39707398414611816;-0.07917866855859756;[];
30.75;MPIB1;16.001684775152285;53.43782999448635;0.9414660334587097;-0.33372852206230164;0.04697512462735176;[];
30.75;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.75;MPIB3;45.158213533525895;22.220608799233503;-0.2794501483440399;-0.5898310542106628;0.7575721740722656;[];
30.78125;MPIB2;40.7076340662432;35.872587101395936;-0.914326548576355;-0.39707398414611816;-0.07917866855859756;[];
30.78125;MPIB1;16.03676093037791;53.43782999448635;0.939155101776123;-0.3411290943622589;0.03946087509393692;[];
30.78125;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.78125;MPIB3;45.158213533525895;22.220608799233503;-0.2794501483440399;-0.5898310542106628;0.7575721740722656;[];
30.84375;MPIB2;40.7076340662432;35.872587101395936;-0.914326548576355;-0.39707398414611816;-0.07917866855859756;[];
30.84375;MPIB1;16.03676093037791;53.43782999448635;0.9396594166755676;-0.3411290943622589;0.024689989164471626;[];
30.84375;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.84375;MPIB3;45.158213533525895;22.220608799233503;-0.29149681329727173;-0.5813601613044739;0.759578287601471;[];
30.875;MPIB2;40.7076340662432;35.872587101395936;-0.9122274518013;-0.4019079804420471;-0.07899688929319382;[];
30.875;MPIB1;16.03676093037791;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
30.875;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.875;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
30.9375;MPIB2;40.7076340662432;35.872587101395936;-0.9122274518013;-0.4019079804420471;-0.07899688929319382;[];
30.9375;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
30.9375;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
30.9375;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.0;MPIB2;40.7076340662432;35.872587101395936;-0.9122274518013;-0.4019079804420471;-0.07899688929319382;[];
31.0;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.0;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
31.0;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.03125;MPIB2;40.7076340662432;35.872587101395936;-0.9122274518013;-0.4019079804420471;-0.07899688929319382;[];
31.03125;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.03125;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
31.03125;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.09375;MPIB2;40.7076340662432;35.872587101395936;-0.9122274518013;-0.4019079804420471;-0.07899688929319382;[];
31.09375;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.09375;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
31.09375;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.125;MPIB2;40.7076340662432;35.872587101395936;-0.9101029634475708;-0.4067308008670807;-0.07881291210651398;[];
31.125;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.125;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
31.125;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.1875;MPIB2;40.7076340662432;35.872587101395936;-0.9025288820266724;-0.4233904778957367;-0.07815701514482498;[];
31.1875;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.1875;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
31.1875;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.25;MPIB2;40.7076340662432;35.872587101395936;-0.8957840204238892;-0.4375820457935333;-0.07757291942834854;[];
31.25;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.25;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
31.25;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.28125;MPIB2;40.7076340662432;35.872587101395936;-0.8884044289588928;-0.4539734125137329;-0.06758832186460495;[];
31.28125;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.28125;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
31.28125;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.34375;MPIB2;40.7076340662432;35.872587101395936;-0.8829262256622314;-0.46555230021476746;-0.06019413843750954;[];
31.34375;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.34375;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
31.34375;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.375;MPIB2;40.7076340662432;35.872587101395936;-0.8818286061286926;-0.46792641282081604;-0.05782640352845192;[];
31.375;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.375;MPIB4;55.92169869770828;39.62789539434331;-0.912766695022583;-0.29147714376449585;-0.28608477115631104;[];
31.375;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.4375;MPIB2;40.7076340662432;35.872587101395936;-0.8793990015983582;-0.47249555587768555;-0.0576670840382576;[];
31.4375;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.4375;MPIB4;55.92169869770828;39.62789539434331;-0.9164192080497742;-0.2865208685398102;-0.27933651208877563;[];
31.4375;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.5;MPIB2;40.7076340662432;35.872587101395936;-0.8769001960754395;-0.4771362841129303;-0.05750322341918945;[];
31.5;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.5;MPIB4;55.92169869770828;39.62789539434331;-0.9531646370887756;-0.23338942229747772;-0.19225764274597168;[];
31.5;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.53125;MPIB2;40.7076340662432;35.872587101395936;-0.8755130171775818;-0.4794096350669861;-0.059688735753297806;[];
31.53125;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.53125;MPIB4;55.92169869770828;39.62789539434331;-0.9723366498947144;-0.18991589546203613;-0.13585878908634186;[];
31.53125;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.59375;MPIB2;40.7076340662432;35.872587101395936;-0.8748414516448975;-0.4794096350669861;-0.06883463263511658;[];
31.59375;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.59375;MPIB4;55.8245713867766;39.614846153187926;-0.9763246774673462;-0.17190642654895782;-0.1311710923910141;[];
31.59375;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.625;MPIB2;40.7076340662432;35.872587101395936;-0.8696697354316711;-0.4816797375679016;-0.10760213434696198;[];
31.625;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.625;MPIB4;55.67437909735895;39.59492349101117;-0.9775465726852417;-0.1667095124721527;-0.12876001000404358;[];
31.625;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.6875;MPIB2;40.61177652796033;35.852207468684526;-0.8714935183525085;-0.4539734125137329;-0.18528242409229279;[];
31.6875;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.6875;MPIB4;55.495213326322755;39.571247940520834;-0.9779713749885559;-0.16415658593177795;-0.12881596386432648;[];
31.6875;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.75;MPIB2;40.46062873590458;35.85646412067112;-0.7367784976959229;-0.4090942442417145;-0.538263738155365;[];
31.75;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.75;MPIB4;55.300228032485165;39.5455233127733;-0.9788165092468262;-0.15895280241966248;-0.12892727553844452;[];
31.75;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.78125;MPIB2;40.280076240509416;35.83669187419113;-0.5048932433128357;-0.4090942442417145;-0.7600350379943848;[];
