"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
31.78125;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.78125;MPIB4;55.09660527819483;39.518679888713365;-0.9796196818351746;-0.1538393348455429;-0.12903307378292084;[];
31.78125;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.84375;MPIB2;40.08407793469571;35.80331311423848;-0.48282718658447266;-0.4090942442417145;-0.7742404937744141;[];
31.84375;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.84375;MPIB4;54.88867469471097;39.488436728406555;-0.9755037426948547;-0.1538393348455429;-0.15715178847312927;[];
31.84375;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.875;MPIB2;39.87982676533353;35.76174005224186;-0.4767255187034607;-0.4090942442417145;-0.7780122756958008;[];
31.875;MPIB1;16.07207867351326;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.875;MPIB4;54.678560203268944;39.45532709418944;-0.9738082885742188;-0.1538393348455429;-0.16733726859092712;[];
31.875;MPIB3;45.158213533525895;22.220608799233503;-0.2935348153114319;-0.5813601613044739;0.7587931156158447;[];
31.9375;MPIB2;39.67151336303665;35.71391633221796;-0.4629347026348114;-0.4067308008670807;-0.7875216007232666;[];
31.9375;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
31.9375;MPIB4;54.46743369885121;39.41963471630882;-0.9719893932342529;-0.1538393348455429;-0.17759765684604645;[];
31.9375;MPIB3;45.158213533525895;22.220608799233503;-0.2954980432987213;-0.5813601613044739;0.7580307126045227;[];
32.0;MPIB2;39.461893001042284;35.65940059553188;-0.4358683228492737;-0.4067308008670807;-0.8028185367584229;[];
32.0;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
32.0;MPIB4;54.255943976889284;39.38152569481892;-0.9692850112915039;-0.15895280241966248;-0.18759137392044067;[];
32.0;MPIB3;45.158213533525895;22.220608799233503;-0.2954980432987213;-0.5813601613044739;0.7580307126045227;[];
32.03125;MPIB2;39.25186110040876;35.60023060551532;-0.4279645085334778;-0.404276967048645;-0.8082917928695679;[];
32.03125;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
32.03125;MPIB4;54.04445577759816;39.34109275436836;-0.9668499231338501;-0.16160255670547485;-0.19762399792671204;[];
32.03125;MPIB3;45.158213533525895;22.220608799233503;-0.294950395822525;-0.5834643840789795;0.7566258311271667;[];
32.09375;MPIB2;39.04530632807233;35.52844529149672;-0.3396441638469696;-0.3995363116264343;-0.8514354825019836;[];
32.09375;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
32.09375;MPIB4;53.833125669089895;39.29863673360671;-0.9648537039756775;-0.16415658593177795;-0.20513111352920532;[];
32.09375;MPIB3;45.158213533525895;22.220608799233503;-0.294950395822525;-0.5834643840789795;0.7566258311271667;[];
32.125;MPIB2;38.845278756103625;35.440386718285964;-0.2502100467681885;-0.3874613642692566;-0.8872429728507996;[];
32.125;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
32.125;MPIB4;53.62199067153688;39.25457093542539;-0.9624673128128052;-0.17190642654895782;-0.2099342942237854;[];
32.125;MPIB3;45.158213533525895;22.220608799233503;-0.29438039660453796;-0.5856424570083618;0.7551636099815369;[];
32.1875;MPIB2;38.72429127538503;35.295016402093125;-0.11145692318677902;-0.3729189932346344;-0.9211093187332153;[];
32.1875;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
32.1875;MPIB4;53.50671094948302;39.230511006823775;-0.9585181474685669;-0.1847361922264099;-0.2169806808233261;[];
32.1875;MPIB3;45.158213533525895;22.220608799233503;-0.2932750880718231;-0.5898310542106628;0.7523282170295715;[];
32.25;MPIB2;38.65489729810318;35.11770096131852;-0.03157271817326546;-0.3729189932346344;-0.9272907972335815;[];
32.25;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
32.25;MPIB4;53.443768213930525;39.21737428428142;-0.9580307602882385;-0.1873737871646881;-0.21687035262584686;[];
32.25;MPIB3;45.158213533525895;22.220608799233503;-0.2932750880718231;-0.5898310542106628;0.7523282170295715;[];
32.28125;MPIB2;38.61700818210636;35.020886719410356;0.004892469383776188;-0.3729189932346344;-0.9278152585029602;[];
32.28125;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
32.28125;MPIB4;53.40940147632705;39.21020163294017;-0.9580307602882385;-0.1873737871646881;-0.21687035262584686;[];
32.28125;MPIB3;45.158213533525895;22.220608799233503;-0.2932750880718231;-0.5898310542106628;0.7523282170295715;[];
32.34375;MPIB2;38.5963207223692;34.968026137188616;0.03642243519425392;-0.37540847063064575;-0.9261075258255005;[];
32.34375;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
32.34375;MPIB4;53.40940147632705;39.21020163294017;-0.9580307602882385;-0.1873737871646881;-0.21687035262584686;[];
32.34375;MPIB3;45.158213533525895;22.220608799233503;-0.27386102080345154;-0.5961612462997437;0.7546523213386536;[];
32.375;MPIB2;38.58502536804073;34.939164255943155;0.04121655598282814;-0.37540847063064575;-0.9259065985679626;[];
32.375;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
32.375;MPIB4;53.40940147632705;39.21020163294017;-0.9565637707710266;-0.19509032368659973;-0.21653826534748077;[];
32.375;MPIB3;45.158213533525895;22.220608799233503;-0.05245492234826088;-0.5961612462997437;0.8010920882225037;[];
32.4375;MPIB2;38.58502536804073;34.939164255943155;0.04121655598282814;-0.37540847063064575;-0.9259065985679626;[];
32.4375;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
32.4375;MPIB4;53.374798036945776;39.20628536485296;-0.9506934881210327;-0.22069120407104492;-0.21779799461364746;[];
32.4375;MPIB3;45.20132453001065;22.30861285187251;0.353230744600296;-0.5961612462997437;0.7209216952323914;[];
32.5;MPIB2;38.58502536804073;34.939164255943155;0.04121655598282814;-0.37540847063064575;-0.9259065985679626;[];
32.5;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
32.5;MPIB4;53.374798036945776;39.20628536485296;-0.942348837852478;-0.2511554956436157;-0.2210271954536438;[];
32.5;MPIB3;45.31264277052628;22.400229122065156;0.684127688407898;-0.6454440355300903;0.33952435851097107;[];
32.53125;MPIB2;38.5754907772278;34.91010358775776;0.04801953211426735;-0.39707398414611816;-0.9164913892745972;[];
32.53125;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
32.53125;MPIB4;53.374798036945776;39.20628536485296;-0.9370055794715881;-0.27142199873924255;-0.21977393329143524;[];
32.53125;MPIB3;45.466464493332296;22.481019180718988;0.7154034376144409;-0.657373309135437;0.23656561970710754;[];
32.59375;MPIB2;38.5754907772278;34.91010358775776;0.052730217576026917;-0.4019079804420471;-0.9141219854354858;[];
32.59375;MPIB1;16.075196003347287;53.43782999448635;0.9398245215415955;-0.3411290943622589;0.017302026972174644;[];
32.59375;MPIB4;53.374798036945776;39.20628536485296;-0.9348984956741333;-0.2789800465106964;-0.2192797213792801;[];
32.59375;MPIB3;45.643413138181586;22.556138881522173;0.7245059609413147;-0.6454440355300903;0.24165791273117065;[];
32.625;MPIB2;38.5754907772278;34.91010358775776;0.052730217576026917;-0.4019079804420471;-0.9141219854354858;[];
32.625;MPIB1;16.075196003347287;53.43782999448635;0.9406565427780151;-0.33869463205337524;0.019753267988562584;[];
32.625;MPIB4;53.374798036945776;39.20628536485296;-0.9334793090820312;-0.2839479446411133;-0.21894685924053192;[];
32.625;MPIB3;45.83282423983769;22.628652339808042;0.7342932820320129;-0.6313498020172119;0.24923279881477356;[];
32.6875;MPIB2;38.5754907772278;34.91010358775776;0.052730217576026917;-0.4019079804420471;-0.9141219854354858;[];
32.6875;MPIB1;16.075196003347287;53.43782999448635;0.9423120021820068;-0.33372852206230164;0.02475968562066555;[];
32.6875;MPIB4;53.374798036945776;39.20628536485296;-0.9334793090820312;-0.2839479446411133;-0.21894685924053192;[];
32.6875;MPIB3;46.0289579767209;22.699982906825653;0.7399048805236816;-0.6231363415718079;0.2532753348350525;[];
32.75;MPIB2;38.5754907772278;34.91010358775776;0.052730217576026917;-0.4019079804420471;-0.9141219854354858;[];
32.75;MPIB1;16.075196003347287;53.43782999448635;0.9465829133987427;-0.3214091956615448;0.024871906265616417;[];
32.75;MPIB4;53.374798036945776;39.20628536485296;-0.9334793090820312;-0.2839479446411133;-0.21894685924053192;[];
32.75;MPIB3;46.227810938030416;22.773320897271503;0.7561152577400208;-0.5898310542106628;0.28336846828460693;[];
32.78125;MPIB2;38.5754907772278;34.91010358775776;0.052730217576026917;-0.4019079804420471;-0.9141219854354858;[];
32.78125;MPIB1;16.173161929279217;53.44040410139755;0.9523091316223145;-0.30401602387428284;0.025022365152835846;[];
32.78125;MPIB4;53.374798036945776;39.20628536485296;-0.9334793090820312;-0.2839479446411133;-0.21894685924053192;[];
32.78125;MPIB3;46.427780701280426;22.84872079705218;0.7559231519699097;-0.5856424570083618;0.29242458939552307;[];
32.84375;MPIB2;38.5754907772278;34.91010358775776;0.052730217576026917;-0.4019079804420471;-0.9141219854354858;[];
32.84375;MPIB1;16.324617256982947;53.442978208308745;0.9531217217445374;-0.3014575242996216;0.02504371665418148;[];
32.84375;MPIB4;53.374798036945776;39.20628536485296;-0.9334793090820312;-0.2839479446411133;-0.21894685924053192;[];
32.84375;MPIB3;46.628082845894596;22.92595521731326;0.7536294460296631;-0.5856424570083618;0.2982860803604126;[];
32.875;MPIB2;38.5754907772278;34.91010358775776;0.052730217576026917;-0.4019079804420471;-0.9141219854354858;[];
32.875;MPIB1;16.505277801446255;53.44555231521994;0.9531217217445374;-0.3014575242996216;0.02504371665418148;[];
32.875;MPIB4;53.374798036945776;39.20628536485296;-0.9334793090820312;-0.2839479446411133;-0.21894685924053192;[];
32.875;MPIB3;46.69999998807907;22.96812521567395;0.7403858304023743;-0.6003865003585815;0.3021138310432434;[];
32.9375;MPIB2;38.5754907772278;34.91010358775776;0.052730217576026917;-0.4019079804420471;-0.9141219854354858;[];
32.9375;MPIB1;16.701877385116177;53.44838000776403;0.9538308382034302;-0.29898834228515625;0.027533305808901787;[];
32.9375;MPIB4;53.374798036945776;39.20628536485296;-0.9334793090820312;-0.2839479446411133;-0.21894685924053192;[];
32.9375;MPIB3;46.69999998807907;22.96812521567395;0.6993862986564636;-0.6514288187026978;0.2939465343952179;[];
33.0;MPIB2;38.5754907772278;34.91010358775776;0.052730217576026917;-0.4019079804420471;-0.9141219854354858;[];
33.0;MPIB1;16.9071796852038;53.45120770030812;0.9538308382034302;-0.29898834228515625;0.027533305808901787;[];
33.0;MPIB4;53.374798036945776;39.20628536485296;-0.9334793090820312;-0.2839479446411133;-0.21894685924053192;[];
33.0;MPIB3;46.69999998807907;23.00372159160503;0.6461445689201355;-0.705206036567688;0.2916947603225708;[];
33.03125;MPIB2;38.5754907772278;34.91010358775776;0.052730217576026917;-0.4019079804420471;-0.9141219854354858;[];
33.03125;MPIB1;17.117225704336647;53.454298350384164;0.9537534713745117;-0.29898834228515625;0.030093729496002197;[];
33.03125;MPIB4;53.374798036945776;39.20628536485296;-0.9334793090820312;-0.2839479446411133;-0.21894685924053192;[];
33.03125;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.09375;MPIB2;38.5754907772278;34.91010358775776;0.052730217576026917;-0.4019079804420471;-0.9141219854354858;[];
33.09375;MPIB1;17.329861794369094;53.45738900046021;0.9521639347076416;-0.30401602387428284;0.030043575912714005;[];
33.09375;MPIB4;53.374798036945776;39.20628536485296;-0.9334793090820312;-0.2839479446411133;-0.21894685924053192;[];
33.09375;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.125;MPIB2;38.5754907772278;34.91010358775776;0.08901448547840118;-0.39231711626052856;-0.9154750108718872;[];
33.125;MPIB1;17.543920027947706;53.4602166930043;0.9481967687606812;-0.31641149520874023;0.027370672672986984;[];
33.125;MPIB4;53.374798036945776;39.20628536485296;-0.9334793090820312;-0.2839479446411133;-0.21894685924053192;[];
33.125;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.1875;MPIB2;38.5754907772278;34.91010358775776;0.09901047497987747;-0.3826834261417389;-0.9185219407081604;[];
33.1875;MPIB1;17.758774026644573;53.46227418503881;0.9450241327285767;-0.32630735635757446;0.019844984635710716;[];
33.1875;MPIB4;53.374798036945776;39.20628536485296;-0.9334793090820312;-0.2839479446411133;-0.21894685924053192;[];
33.1875;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.25;MPIB2;38.5754907772278;34.91010358775776;0.09901047497987747;-0.3826834261417389;-0.9185219407081604;[];
33.25;MPIB1;17.97407876286286;53.46330768534139;0.9390121698379517;-0.34365129470825195;0.009903300553560257;[];
33.25;MPIB4;53.374798036945776;39.20628536485296;-0.9334793090820312;-0.2839479446411133;-0.21894685924053192;[];
33.25;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.28125;MPIB2;38.5754907772278;34.91010358775776;0.09901047497987747;-0.3826834261417389;-0.9185219407081604;[];
33.28125;MPIB1;18.189631978531565;53.46408751456224;0.9344731569290161;-0.3558664619922638;0.007436250802129507;[];
33.28125;MPIB4;53.374798036945776;39.20628536485296;-0.9280563592910767;-0.2839479446411133;-0.24090000987052917;[];
33.28125;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.34375;MPIB2;38.5754907772278;34.91010358775776;0.08693777024745941;-0.3826834261417389;-0.9197431206703186;[];
33.34375;MPIB1;18.40532257017901;53.46461366740445;0.9335646629333496;-0.3582844138145447;0.00501229427754879;[];
33.34375;MPIB4;53.374798036945776;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
33.34375;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.375;MPIB2;38.5754907772278;34.91010358775776;0.07460977882146835;-0.39231711626052856;-0.9167613983154297;[];
33.375;MPIB1;18.621088169119503;53.46513982024666;0.9335646629333496;-0.3582844138145447;0.00501229427754879;[];
33.375;MPIB4;53.374798036945776;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
33.375;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.4375;MPIB2;38.5754907772278;34.91010358775776;0.07460977882146835;-0.39231711626052856;-0.9167613983154297;[];
33.4375;MPIB1;18.836894722046736;53.465665973088875;0.9325992465019226;-0.36078935861587524;0.0050071110017597675;[];
33.4375;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
33.4375;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.5;MPIB2;38.5754907772278;34.91010358775776;0.07214850187301636;-0.39231711626052856;-0.9169583916664124;[];
33.5;MPIB1;18.954725113631298;53.465665973088875;0.9297173619270325;-0.3681102991104126;0.00739840604364872;[];
33.5;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
33.5;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.53125;MPIB2;38.5754907772278;34.91010358775776;0.06011996790766716;-0.3946968615055084;-0.9168044924736023;[];
33.53125;MPIB1;19.019060514909256;53.465665973088875;0.9297173619270325;-0.3681102991104126;0.00739840604364872;[];
33.53125;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
33.53125;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.59375;MPIB2;38.5754907772278;34.91010358775776;0.05278996750712395;-0.3995363116264343;-0.9151577949523926;[];
33.59375;MPIB1;19.054187648087122;53.465665973088875;0.9287612438201904;-0.3705158829689026;0.007390797138214111;[];
33.59375;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
33.59375;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.625;MPIB2;38.5754907772278;34.91010358775776;0.05042082071304321;-0.3995363116264343;-0.9152913689613342;[];
33.625;MPIB1;19.054187648087122;53.465665973088875;0.9277987480163574;-0.3729189932346344;0.007383138407021761;[];
33.625;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
33.625;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.6875;MPIB2;38.5754907772278;34.91010358775776;0.047909289598464966;-0.4019079804420471;-0.9143873453140259;[];
33.6875;MPIB1;19.054187648087122;53.465665973088875;0.9277987480163574;-0.3729189932346344;0.007383138407021761;[];
33.6875;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
33.6875;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.75;MPIB2;38.5754907772278;34.91010358775776;0.047909289598464966;-0.4019079804420471;-0.9143873453140259;[];
33.75;MPIB1;19.089556720286623;53.465665973088875;0.9277987480163574;-0.3729189932346344;0.007383138407021761;[];
33.75;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
33.75;MPIB3;46.69999998807907;23.00372159160503;0.6338384747505188;-0.7144574522972107;0.29614758491516113;[];
33.78125;MPIB2;38.5754907772278;34.91010358775776;0.047909289598464966;-0.4019079804420471;-0.9143873453140259;[];
33.78125;MPIB1;19.089556720286623;53.465665973088875;0.9277987480163574;-0.3729189932346344;0.007383138407021761;[];
33.78125;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
33.78125;MPIB3;46.69999998807907;23.00372159160503;0.6353632211685181;-0.7144574522972107;0.2928621470928192;[];
33.84375;MPIB2;38.5754907772278;34.91010358775776;0.047909289598464966;-0.4019079804420471;-0.9143873453140259;[];
33.84375;MPIB1;19.089556720286623;53.465665973088875;0.9277987480163574;-0.3729189932346344;0.007383138407021761;[];
33.84375;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
33.84375;MPIB3;46.69999998807907;23.00372159160503;0.6353632211685181;-0.7144574522972107;0.2928621470928192;[];
33.875;MPIB2;38.5754907772278;34.91010358775776;0.047909289598464966;-0.4019079804420471;-0.9143873453140259;[];
33.875;MPIB1;19.089556720286623;53.465665973088875;0.9277987480163574;-0.3729189932346344;0.007383138407021761;[];
33.875;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
33.875;MPIB3;46.69999998807907;23.00372159160503;0.6361191868782043;-0.7144574522972107;0.2912164628505707;[];
33.9375;MPIB2;38.5754907772278;34.91010358775776;0.047909289598464966;-0.4019079804420471;-0.9143873453140259;[];
33.9375;MPIB1;19.089556720286623;53.465665973088875;0.9277765154838562;-0.3729189932346344;0.009784803725779057;[];
33.9375;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
33.9375;MPIB3;46.69999998807907;23.00372159160503;0.6368986368179321;-0.7144574522972107;0.28950777649879456;[];
34.0;MPIB2;38.5754907772278;34.91010358775776;0.047909289598464966;-0.4019079804420471;-0.9143873453140259;[];
34.0;MPIB1;19.089556720286623;53.465665973088875;0.9277765154838562;-0.3729189932346344;0.009784803725779057;[];
34.0;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
34.0;MPIB3;46.69999998807907;23.01433344327728;0.6368986368179321;-0.7144574522972107;0.28950777649879456;[];
34.03125;MPIB2;38.5754907772278;34.91010358775776;0.047909289598464966;-0.4019079804420471;-0.9143873453140259;[];
34.03125;MPIB1;19.089556720286623;53.465665973088875;0.9296666383743286;-0.3681102991104126;0.012211604043841362;[];
34.03125;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
34.03125;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.09375;MPIB2;38.5754907772278;34.91010358775776;0.047909289598464966;-0.4019079804420471;-0.9143873453140259;[];
34.09375;MPIB1;19.089556720286623;53.465665973088875;0.9296666383743286;-0.3681102991104126;0.012211604043841362;[];
34.09375;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
34.09375;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.125;MPIB2;38.5754907772278;34.91010358775776;0.047909289598464966;-0.4019079804420471;-0.9143873453140259;[];
34.125;MPIB1;19.089556720286623;53.465665973088875;0.9306154251098633;-0.3656129837036133;0.014722798950970173;[];
34.125;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
34.125;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.1875;MPIB2;38.5754907772278;34.91010358775776;0.04774244874715805;-0.4090942442417145;-0.9112030863761902;[];
34.1875;MPIB1;19.089556720286623;53.465665973088875;0.9315176010131836;-0.36320239305496216;0.017149098217487335;[];
34.1875;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
34.1875;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.25;MPIB2;38.5754907772278;34.91010358775776;0.0453307218849659;-0.4114549458026886;-0.9102626442909241;[];
34.25;MPIB1;19.089556720286623;53.465665973088875;0.9315176010131836;-0.36320239305496216;0.017149098217487335;[];
34.25;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
34.25;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.28125;MPIB2;38.5754907772278;34.91010358775776;0.04287135228514671;-0.41625523567199707;-0.9081965684890747;[];
34.28125;MPIB1;19.089556720286623;53.465665973088875;0.9315176010131836;-0.36320239305496216;0.017149098217487335;[];
34.28125;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
34.28125;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.34375;MPIB2;38.5754907772278;34.91010358775776;0.04038511589169502;-0.4186075031757355;-0.9072287082672119;[];
34.34375;MPIB1;19.089556720286623;53.465665973088875;0.9324547648429871;-0.36078935861587524;0.017166350036859512;[];
34.34375;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
34.34375;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.375;MPIB2;38.5754907772278;34.91010358775776;0.04033678025007248;-0.42095696926116943;-0.9061428904533386;[];
34.375;MPIB1;19.089556720286623;53.465665973088875;0.9351587295532227;-0.3534461557865143;0.022149473428726196;[];
34.375;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
34.375;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.4375;MPIB2;38.5754907772278;34.91010358775776;0.03785119578242302;-0.42807504534721375;-0.9029091000556946;[];
34.4375;MPIB1;19.089556720286623;53.465665973088875;0.936948835849762;-0.3485085368156433;0.024618765339255333;[];
34.4375;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
34.4375;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.5;MPIB2;38.5754907772278;34.91010358775776;0.05658595263957977;-0.4351666569709778;-0.8985281586647034;[];
34.5;MPIB1;19.089556720286623;53.465665973088875;0.9386734366416931;-0.34365129470825195;0.027095772325992584;[];
34.5;MPIB4;53.37174375531936;39.20628536485296;-0.9274063110351562;-0.2839479446411133;-0.24339044094085693;[];
34.5;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.53125;MPIB2;38.5754907772278;34.91010358775776;0.18145953118801117;-0.39707398414611816;-0.8996303677558899;[];
34.53125;MPIB1;19.089556720286623;53.465665973088875;0.9395923614501953;-0.3411290943622589;0.027122298255562782;[];
34.53125;MPIB4;53.37174375531936;39.20628536485296;-0.9281144142150879;-0.28146493434906006;-0.2435762733221054;[];
34.53125;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.59375;MPIB2;38.5754907772278;34.91010358775776;0.3253367841243744;-0.37540847063064575;-0.867846667766571;[];
34.59375;MPIB1;19.089556720286623;53.465665973088875;0.9395923614501953;-0.3411290943622589;0.027122298255562782;[];
34.59375;MPIB4;53.37174375531936;39.20628536485296;-0.9281144142150879;-0.28146493434906006;-0.2435762733221054;[];
34.59375;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
