"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
34.625;MPIB2;38.61441264379374;34.82016423935812;0.3692600727081299;-0.3681102991104126;-0.8532737493515015;[];
34.625;MPIB1;19.089556720286623;53.465665973088875;0.9395923614501953;-0.3411290943622589;0.027122298255562782;[];
34.625;MPIB4;53.37174375531936;39.20628536485296;-0.9281144142150879;-0.28146493434906006;-0.2435762733221054;[];
34.625;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.6875;MPIB2;38.697740054821764;34.695224900528274;0.5959708094596863;-0.33869463205337524;-0.7280409932136536;[];
34.6875;MPIB1;19.089556720286623;53.465665973088875;0.9403958916664124;-0.33869463205337524;0.029672259464859962;[];
34.6875;MPIB4;53.37174375531936;39.20628536485296;-0.9281144142150879;-0.28146493434906006;-0.2435762733221054;[];
34.6875;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.75;MPIB2;38.819560834932844;34.56553734484069;0.7327603697776794;-0.33869463205337524;-0.5901585817337036;[];
34.75;MPIB1;19.092678580693928;53.465665973088875;0.9403958916664124;-0.33869463205337524;0.029672259464859962;[];
34.75;MPIB4;53.37174375531936;39.20628536485296;-0.9288162589073181;-0.2789800465106964;-0.24376046657562256;[];
34.75;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.78125;MPIB2;38.96319399630592;34.43425763327795;0.740392804145813;-0.33869463205337524;-0.5805543661117554;[];
34.78125;MPIB1;19.092678580693928;53.465665973088875;0.9403958916664124;-0.33869463205337524;0.029672259464859962;[];
34.78125;MPIB4;53.37174375531936;39.20628536485296;-0.9289028644561768;-0.276401162147522;-0.24635513126850128;[];
34.78125;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.84375;MPIB2;39.11873671923139;34.3021086045064;0.740392804145813;-0.33869463205337524;-0.5805543661117554;[];
34.84375;MPIB1;19.092678580693928;53.465665973088875;0.9421683549880981;-0.33372852206230164;0.029728185385465622;[];
34.84375;MPIB4;53.37174375531936;39.20628536485296;-0.9303533434867859;-0.2663431465625763;-0.25190234184265137;[];
34.84375;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.875;MPIB2;39.28046796939353;34.16908647888397;0.7373772859573364;-0.33869463205337524;-0.5843797326087952;[];
34.875;MPIB1;19.092678580693928;53.465665973088875;0.9430289268493652;-0.3312872350215912;0.02975533902645111;[];
34.875;MPIB4;53.37174375531936;39.20628536485296;-0.9310159087181091;-0.26384714245796204;-0.2520817518234253;[];
34.875;MPIB3;46.69999998807907;23.01433344327728;0.637645959854126;-0.7144574522972107;0.28785812854766846;[];
34.9375;MPIB2;39.44362637937445;34.033202882839845;0.7158955931663513;-0.3485085368156433;-0.6049567461013794;[];
34.9375;MPIB1;19.092678580693928;53.465665973088875;0.9447622895240784;-0.32630735635757446;0.02981003187596798;[];
34.9375;MPIB4;53.37174375531936;39.20628536485296;-0.9316722750663757;-0.2613494098186493;-0.2522594630718231;[];
34.9375;MPIB3;46.69999998807907;23.01433344327728;0.6383889317512512;-0.7144574522972107;0.28620657324790955;[];
35.0;MPIB2;39.60622573051896;33.894206383436;0.6996009349822998;-0.36078935861587524;-0.6167049407958984;[];
35.0;MPIB1;19.092678580693928;53.465665973088875;0.9446819424629211;-0.32630735635757446;0.03225553408265114;[];
35.0;MPIB4;53.37174375531936;39.20628536485296;-0.9316722750663757;-0.2613494098186493;-0.2522594630718231;[];
35.0;MPIB3;46.69999998807907;23.01433344327728;0.6383889317512512;-0.7144574522972107;0.28620657324790955;[];
35.03125;MPIB2;39.77148786369108;33.75704139284545;0.7170454263687134;-0.3946968615055084;-0.5744481086730957;[];
35.03125;MPIB1;19.092678580693928;53.465665973088875;0.9446819424629211;-0.32630735635757446;0.03225553408265114;[];
35.03125;MPIB4;53.37174375531936;39.20628536485296;-0.9349236488342285;-0.25625601410865784;-0.24536330997943878;[];
35.03125;MPIB3;46.69999998807907;23.01433344327728;0.6398892402648926;-0.7144574522972107;0.28283634781837463;[];
35.09375;MPIB2;39.95968742400471;33.67958458476107;0.8883047103881836;-0.45858025550842285;-0.023255396634340286;[];
35.09375;MPIB1;19.092678580693928;53.465665973088875;0.9446819424629211;-0.32630735635757446;0.03225553408265114;[];
35.09375;MPIB4;53.37174375531936;39.20628536485296;-0.973526656627655;-0.2283521145582199;-0.007653684355318546;[];
35.09375;MPIB3;46.69999998807907;23.01433344327728;0.6398892402648926;-0.7144574522972107;0.28283634781837463;[];
35.125;MPIB2;40.15902877554444;33.65389002940631;0.8757730722427368;-0.45858025550842285;0.15049110352993011;[];
35.125;MPIB1;19.092678580693928;53.465665973088875;0.9471867084503174;-0.3189568817615509;0.03234105557203293;[];
35.125;MPIB4;53.37174375531936;39.20628536485296;-0.8629752397537231;-0.21554511785507202;0.4569176137447357;[];
35.125;MPIB3;46.69999998807907;23.01433344327728;0.6420930027961731;-0.7144574522972107;0.27779707312583923;[];
35.1875;MPIB2;40.36440864115099;33.656716886062156;0.8753659725189209;-0.45858025550842285;0.15284153819084167;[];
35.1875;MPIB1;19.092678580693928;53.465665973088875;0.9488548636436462;-0.31395483016967773;0.03239801526069641;[];
35.1875;MPIB4;53.29639566121364;39.268948450611646;-0.7507694363594055;-0.21554511785507202;0.6243758201599121;[];
35.1875;MPIB3;46.69999998807907;23.01433344327728;0.648465633392334;-0.7144574522972107;0.26257747411727905;[];
35.25;MPIB2;40.57308553582095;33.67357297157122;0.8753659725189209;-0.45858025550842285;0.15284153819084167;[];
35.25;MPIB1;19.092678580693928;53.465665973088875;0.9496641159057617;-0.3114960789680481;0.0324256457388401;[];
35.25;MPIB4;53.1838146246655;39.37024591777924;-0.7118388414382935;-0.21554511785507202;0.6684200763702393;[];
35.25;MPIB3;46.69999998807907;23.01433344327728;0.764803409576416;-0.6211097240447998;0.1708953082561493;[];
35.28125;MPIB2;40.784080289809694;33.69633761151118;0.8800599575042725;-0.45858025550842285;0.12296551465988159;[];
35.28125;MPIB1;19.092678580693928;53.465665973088875;0.9496641159057617;-0.3114960789680481;0.0324256457388401;[];
35.28125;MPIB4;53.05734421166403;39.498894965847825;-0.6476724147796631;-0.21554511785507202;0.7307669520378113;[];
35.28125;MPIB3;46.79621462523937;23.032945198499363;0.8162848949432373;-0.5555702447891235;0.1578991860151291;[];
35.34375;MPIB2;40.997162133402995;33.713641427062896;0.889868974685669;-0.4539734125137329;0.04431512579321861;[];
35.34375;MPIB1;19.092678580693928;53.465665973088875;0.9496641159057617;-0.3114960789680481;0.0324256457388401;[];
35.34375;MPIB4;52.92386170247346;39.642980550286524;-0.6419779658317566;-0.21554511785507202;0.735774576663971;[];
35.34375;MPIB3;46.94501210360954;23.06146061692027;0.8293505907058716;-0.5358073711395264;0.1581180840730667;[];
35.375;MPIB2;41.16076282688874;33.63496055099449;0.8541169762611389;-0.45157986879348755;-0.25784215331077576;[];
35.375;MPIB1;19.092678580693928;53.465665973088875;0.9496641159057617;-0.3114960789680481;0.0324256457388401;[];
35.375;MPIB4;52.78674904943432;39.79566717411939;-0.6400004625320435;-0.21554511785507202;0.7374953031539917;[];
35.375;MPIB3;47.12251981661507;23.09538343607582;0.8321148157119751;-0.5313476920127869;0.15864509344100952;[];
35.4375;MPIB2;41.2731852953829;33.49470459442918;0.7584885954856873;-0.4539734125137329;-0.4674673080444336;[];
35.4375;MPIB1;19.092678580693928;53.465665973088875;0.9496641159057617;-0.3114960789680481;0.0324256457388401;[];
35.4375;MPIB4;52.711885532179394;39.87903408041541;-0.6821934580802917;-0.210393026471138;0.7002195715904236;[];
35.4375;MPIB3;47.31570331955231;23.132258696375402;0.8321148157119751;-0.5313476920127869;0.15864509344100952;[];
35.5;MPIB2;41.35766444978597;33.320828640007505;0.7584885954856873;-0.4539734125137329;-0.4674673080444336;[];
35.5;MPIB1;19.19062117140743;53.46901016828528;0.9496641159057617;-0.3114960789680481;0.0324256457388401;[];
35.5;MPIB4;52.67101004701044;39.92455241654011;-0.7648451328277588;-0.21807213127613068;0.6061482429504395;[];
35.5;MPIB3;47.51734764338721;23.17125335005116;0.8353407979011536;-0.5246713161468506;0.16382968425750732;[];
35.53125;MPIB2;41.429424939655505;33.129233934323196;0.7735256552696228;-0.446954607963562;-0.4492359757423401;[];
35.53125;MPIB1;19.342040422861942;53.472354363481685;0.9496641159057617;-0.3114960789680481;0.0324256457388401;[];
35.53125;MPIB4;52.648692029515814;39.94940543095095;-0.8037863969802856;-0.2283521145582199;0.549308717250824;[];
35.53125;MPIB3;47.72356240213662;23.211654066251015;0.8362433910369873;-0.5224658846855164;0.16625580191612244;[];
35.59375;MPIB2;41.50736114523583;32.932438341433595;0.8428166508674622;-0.4139001667499542;-0.3439106345176697;[];
35.59375;MPIB1;19.522657934472477;53.47569855867809;0.9496641159057617;-0.3114960789680481;0.0324256457388401;[];
35.59375;MPIB4;52.648692029515814;39.94940543095095;-0.8052580952644348;-0.2283521145582199;0.5471490025520325;[];
35.59375;MPIB3;47.932272618639445;23.252822492678206;0.8402466773986816;-0.5157464742660522;0.16705171763896942;[];
35.625;MPIB2;41.644023399157234;32.797647893761706;0.8782854676246643;-0.404276967048645;-0.255154550075531;[];
35.625;MPIB1;19.719217697979957;53.479042753874495;0.9496641159057617;-0.3114960789680481;0.0324256457388401;[];
35.625;MPIB4;52.648692029515814;39.94940543095095;-0.8095346689224243;-0.2283521145582199;0.540801465511322;[];
35.625;MPIB3;48.14239452906554;23.29416121533191;0.8446298241615295;-0.5089951753616333;0.16565147042274475;[];
35.6875;MPIB2;41.814445466262626;32.70342460099215;0.8951281309127808;-0.4019079804420471;-0.19273041188716888;[];
35.6875;MPIB1;19.92453075568892;53.480329918273895;0.9501355886459351;-0.3114960789680481;0.012480473145842552;[];
35.6875;MPIB4;52.62622029610907;39.974429621129616;-0.8123236298561096;-0.2283521145582199;0.5366032123565674;[];
35.6875;MPIB3;48.353832979492154;23.332559937386662;0.8533438444137573;-0.5022124648094177;0.13965529203414917;[];
35.75;MPIB2;42.00390158830645;32.63437340411136;0.9028180241584778;-0.39707398414611816;-0.1648695319890976;[];
35.75;MPIB1;20.134575570432162;53.4770138934899;0.9496703147888184;-0.3114960789680481;-0.03215250372886658;[];
35.75;MPIB4;52.62622029610907;39.974429621129616;-0.8123236298561096;-0.2283521145582199;0.5366032123565674;[];
35.75;MPIB3;48.56659886151874;23.365036841240084;0.8547621965408325;-0.5089951753616333;0.10110129415988922;[];
35.78125;MPIB2;42.10734464295756;32.59667144623526;0.9205253720283508;-0.3778064548969269;-0.09913715720176697;[];
35.78125;MPIB1;20.34695956067378;53.46934550960472;0.943999171257019;-0.3214091956615448;-0.07409456372261047;[];
35.78125;MPIB4;52.62622029610907;39.974429621129616;-0.8123236298561096;-0.2283521145582199;0.5366032123565674;[];
35.78125;MPIB3;48.68276904659865;23.382769232803724;0.8462831377983093;-0.526954710483551;0.07770249247550964;[];
35.84375;MPIB2;42.163824557357344;32.57608617484388;0.9288269877433777;-0.3681102991104126;-0.041346557438373566;[];
35.84375;MPIB1;20.5427192010834;53.5254269736167;0.9318370223045349;-0.33869463205337524;-0.12992852926254272;[];
35.84375;MPIB4;52.62622029610907;39.974429621129616;-0.8123236298561096;-0.2283521145582199;0.5366032123565674;[];
35.84375;MPIB3;48.74619797501964;23.39245111972204;0.8389167189598083;-0.5401714444160461;0.06592706590890884;[];
35.875;MPIB2;42.19466259420156;32.564846615358675;0.9291233420372009;-0.3681102991104126;-0.034043241292238235;[];
35.875;MPIB1;20.730649679261774;53.614627229234685;0.9262437224388123;-0.34608107805252075;-0.14903618395328522;[];
35.875;MPIB4;52.62622029610907;39.974429621129616;-0.8123236298561096;-0.2283521145582199;0.5366032123565674;[];
35.875;MPIB3;48.78083017396011;23.397737430593452;0.8297775387763977;-0.5555702447891235;0.05217643082141876;[];
35.9375;MPIB2;42.19466259420156;32.564846615358675;0.9292083978652954;-0.3681102991104126;-0.0316380076110363;[];
35.9375;MPIB1;20.91521645410785;53.72062885475785;0.9210762977600098;-0.3534461557865143;-0.1631014198064804;[];
35.9375;MPIB4;52.62622029610907;39.974429621129616;-0.8123236298561096;-0.2283521145582199;0.5366032123565674;[];
35.9375;MPIB3;48.78083017396011;23.397737430593452;0.8283392190933228;-0.5577207207679749;0.052085984498262405;[];
36.0;MPIB2;42.19466259420156;32.564846615358675;0.9292083978652954;-0.3681102991104126;-0.0316380076110363;[];
36.0;MPIB1;21.099989700229003;53.83276471397184;0.9098992347717285;-0.3656129837036133;-0.1957322657108307;[];
36.0;MPIB4;52.62622029610907;39.974429621129616;-0.8123236298561096;-0.2283521145582199;0.5366032123565674;[];
36.0;MPIB3;48.78083017396011;23.397737430593452;0.8258285522460938;-0.5620104074478149;0.04541315138339996;[];
36.03125;MPIB2;42.225713028807576;32.555359121873096;0.9292899370193481;-0.3681102991104126;-0.029143469408154488;[];
36.03125;MPIB1;21.286540124483622;53.94558196126994;0.8994992971420288;-0.37540847063064575;-0.2233029454946518;[];
36.03125;MPIB4;52.62622029610907;39.974429621129616;-0.8123236298561096;-0.2283521145582199;0.5366032123565674;[];
36.03125;MPIB3;48.81570090305013;23.397737430593452;0.8259474635124207;-0.5620104074478149;0.04319608211517334;[];
36.09375;MPIB2;42.225713028807576;32.555359121873096;0.9273722171783447;-0.3729189932346344;-0.02908332832157612;[];
36.09375;MPIB1;21.47538171213887;54.05651169402637;0.8905074000358582;-0.38259485363960266;-0.24598358571529388;[];
36.09375;MPIB4;52.62622029610907;39.974429621129616;-0.8123236298561096;-0.2283521145582199;0.5366032123565674;[];
36.09375;MPIB3;48.81570090305013;23.397737430593452;0.8246498703956604;-0.5642287731170654;0.03884829580783844;[];
36.125;MPIB2;42.225713028807576;32.555359121873096;0.9273722171783447;-0.3729189932346344;-0.02908332832157612;[];
36.125;MPIB1;21.667582036956446;54.16249375685385;0.870848536491394;-0.4019079804420471;-0.28279849886894226;[];
36.125;MPIB4;52.62622029610907;39.974429621129616;-0.8123236298561096;-0.2283521145582199;0.5366032123565674;[];
36.125;MPIB3;48.81570090305013;23.397737430593452;0.8234673738479614;-0.5663641095161438;0.03230667859315872;[];
36.1875;MPIB2;42.225713028807576;32.555359121873096;0.9273722171783447;-0.3729189932346344;-0.02908332832157612;[];
36.1875;MPIB1;21.864187487446316;54.26033117249088;0.8452547192573547;-0.4186075031757355;-0.33194205164909363;[];
36.1875;MPIB4;52.62622029610907;39.974429621129616;-0.8123236298561096;-0.2283521145582199;0.5366032123565674;[];
36.1875;MPIB3;48.81570090305013;23.397737430593452;0.8235482573509216;-0.5663641095161438;0.030174952000379562;[];
36.25;MPIB2;42.225713028807576;32.555359121873096;0.9273722171783447;-0.3729189932346344;-0.02908332832157612;[];
36.25;MPIB1;22.06507276251557;54.349112949309045;0.8226107954978943;-0.4304995536804199;-0.37127959728240967;[];
36.25;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.25;MPIB3;48.81570090305013;23.397737430593452;0.8236262798309326;-0.5663641095161438;0.02796405740082264;[];
36.28125;MPIB2;42.225713028807576;32.555359121873096;0.9273722171783447;-0.3729189932346344;-0.02908332832157612;[];
36.28125;MPIB1;22.271207507351505;54.42399100868886;0.7790703177452087;-0.44223135709762573;-0.444227933883667;[];
36.28125;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.28125;MPIB3;48.81570090305013;23.397737430593452;0.8236262798309326;-0.5663641095161438;0.02796405740082264;[];
36.34375;MPIB2;42.225713028807576;32.555359121873096;0.9273722171783447;-0.3729189932346344;-0.02908332832157612;[];
36.34375;MPIB1;22.482999152481398;54.477163075043535;0.701675295829773;-0.45627835392951965;-0.5470926761627197;[];
36.34375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.34375;MPIB3;48.81570090305013;23.397737430593452;0.8236262798309326;-0.5663641095161438;0.02796405740082264;[];
36.375;MPIB2;42.225713028807576;32.555359121873096;0.9273722171783447;-0.3729189932346344;-0.02908332832157612;[];
36.375;MPIB1;22.698628636310787;54.50751804486836;0.6330397725105286;-0.46792641282081604;-0.616564154624939;[];
36.375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.375;MPIB3;48.81570090305013;23.397737430593452;0.8236262798309326;-0.5663641095161438;0.02796405740082264;[];
36.4375;MPIB2;42.225713028807576;32.555359121873096;0.9273722171783447;-0.3729189932346344;-0.02908332832157612;[];
36.4375;MPIB1;22.916295972424336;54.52044946145378;0.5991561412811279;-0.47477537393569946;-0.6445510387420654;[];
36.4375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.4375;MPIB3;48.81570090305013;23.397737430593452;0.8236262798309326;-0.5663641095161438;0.02796405740082264;[];
36.5;MPIB2;42.225713028807576;32.555359121873096;0.9267446994781494;-0.37540847063064575;-0.012084358371794224;[];
36.5;MPIB1;23.035142351746686;54.52751001572952;0.5353448987007141;-0.4816797375679016;-0.6937134265899658;[];
36.5;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.5;MPIB3;48.81570090305013;23.397737430593452;0.8236262798309326;-0.5663641095161438;0.02796405740082264;[];
36.53125;MPIB2;42.225713028807576;32.555359121873096;0.9267435669898987;-0.37540847063064575;0.012173207476735115;[];
36.53125;MPIB1;23.10003248239377;54.53136507881186;0.4942140281200409;-0.48855432868003845;-0.7189696431159973;[];
36.53125;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.53125;MPIB3;48.81570090305013;23.397737430593452;0.8236262798309326;-0.5663641095161438;0.02796405740082264;[];
36.59375;MPIB2;42.225713028807576;32.555359121873096;0.9276236295700073;-0.3729189932346344;0.01947958394885063;[];
36.59375;MPIB1;23.135462497842354;54.53136507881186;0.4726186990737915;-0.4908948540687561;-0.7317823767662048;[];
36.59375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.59375;MPIB3;48.81570090305013;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
36.625;MPIB2;42.225713028807576;32.555359121873096;0.9262867569923401;-0.37540847063064575;0.03153853118419647;[];
36.625;MPIB1;23.135462497842354;54.53136507881186;0.3792552947998047;-0.4908948540687561;-0.7842503786087036;[];
36.625;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.625;MPIB3;48.81570090305013;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
36.6875;MPIB2;42.225713028807576;32.555359121873096;0.9210398197174072;-0.3874613642692566;0.038611263036727905;[];
36.6875;MPIB1;23.135462497842354;54.53136507881186;0.32503148913383484;-0.4908948540687561;-0.8082353472709656;[];
36.6875;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.6875;MPIB3;48.81570090305013;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
36.75;MPIB2;42.225713028807576;32.555359121873096;0.911551296710968;-0.4067308008670807;0.05977548658847809;[];
36.75;MPIB1;23.171136538422047;54.53136507881186;0.3037673830986023;-0.4908948540687561;-0.8164668083190918;[];
36.75;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.75;MPIB3;48.81570090305013;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
36.78125;MPIB2;42.225713028807576;32.555359121873096;0.9012548923492432;-0.4186075031757355;0.11151009052991867;[];
36.78125;MPIB1;23.171136538422047;54.53136507881186;0.2818823754787445;-0.49314841628074646;-0.8229338526725769;[];
36.78125;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.78125;MPIB3;48.81570090305013;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
36.84375;MPIB2;42.225713028807576;32.555359121873096;0.8985337018966675;-0.42573419213294983;0.10636594146490097;[];
36.84375;MPIB1;23.171136538422047;54.53136507881186;0.2590011656284332;-0.49997231364250183;-0.8263304233551025;[];
36.84375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.84375;MPIB3;48.81570090305013;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
36.875;MPIB2;42.225713028807576;32.555359121873096;0.8972006440162659;-0.43283456563949585;0.08723761141300201;[];
36.875;MPIB1;23.171136538422047;54.53136507881186;0.25035157799720764;-0.49997231364250183;-0.8289927244186401;[];
36.875;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.875;MPIB3;48.81570090305013;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
36.9375;MPIB2;42.225713028807576;32.555359121873096;0.8967395424842834;-0.4351666569709778;0.08008155226707458;[];
36.9375;MPIB1;23.171136538422047;54.53136507881186;0.2347773164510727;-0.5022124648094177;-0.832190752029419;[];
36.9375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
36.9375;MPIB3;48.81570090305013;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
37.0;MPIB2;42.225713028807576;32.555359121873096;0.8961735963821411;-0.4375820457935333;0.07293425500392914;[];
37.0;MPIB1;23.171136538422047;54.53136507881186;0.20632228255271912;-0.5022124648094177;-0.8397006988525391;[];
37.0;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.0;MPIB3;48.81570090305013;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
37.03125;MPIB2;42.225713028807576;32.555359121873096;0.8953702449798584;-0.44223135709762573;0.051648542284965515;[];
37.03125;MPIB1;23.171136538422047;54.53136507881186;0.18291403353214264;-0.49539870023727417;-0.8491232395172119;[];
37.03125;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.03125;MPIB3;48.818778777072566;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
37.09375;MPIB2;42.225713028807576;32.555359121873096;0.895106852054596;-0.44455158710479736;0.032882802188396454;[];
37.09375;MPIB1;23.171136538422047;54.53136507881186;0.1772737056016922;-0.48629406094551086;-0.855559229850769;[];
37.09375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.09375;MPIB3;48.818778777072566;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
37.125;MPIB2;42.225713028807576;32.555359121873096;0.8942074179649353;-0.446954607963562;0.023409925401210785;[];
37.125;MPIB1;23.171136538422047;54.53136507881186;0.16929316520690918;-0.4771362841129303;-0.8623064160346985;[];
37.125;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.125;MPIB3;48.818778777072566;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
37.1875;MPIB2;42.225713028807576;32.555359121873096;0.8943638205528259;-0.446954607963562;0.016379328444600105;[];
37.1875;MPIB1;23.171136538422047;54.53136507881186;0.15425404906272888;-0.46792641282081604;-0.8701410889625549;[];
37.1875;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.1875;MPIB3;48.818778777072566;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
37.25;MPIB2;42.225713028807576;32.555359121873096;0.8944366574287415;-0.446954607963562;0.011748841032385826;[];
37.25;MPIB1;23.171136538422047;54.53136507881186;0.14830757677555084;-0.45858025550842285;-0.8761312365531921;[];
37.25;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.25;MPIB3;48.818778777072566;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
37.28125;MPIB2;42.225713028807576;32.555359121873096;0.8944640159606934;-0.446954607963562;0.009433473460376263;[];
37.28125;MPIB1;23.171136538422047;54.53136507881186;0.14406761527061462;-0.4539734125137329;-0.8792331218719482;[];
37.28125;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.28125;MPIB3;48.818778777072566;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
37.34375;MPIB2;42.225713028807576;32.555359121873096;0.8944861888885498;-0.446954607963562;0.007032283116132021;[];
37.34375;MPIB1;23.171136538422047;54.53136507881186;0.13942930102348328;-0.4539734125137329;-0.8799809813499451;[];
37.34375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.34375;MPIB3;48.818778777072566;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
37.375;MPIB2;42.225713028807576;32.555359121873096;0.8945105671882629;-0.446954607963562;0.0024012892972677946;[];
37.375;MPIB1;23.171136538422047;54.53136507881186;0.1375175416469574;-0.44926875829696655;-0.8826926350593567;[];
37.375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.375;MPIB3;48.818778777072566;23.397737430593452;0.8221580386161804;-0.5684955716133118;0.02791420742869377;[];
37.4375;MPIB2;42.225713028807576;32.555359121873096;0.8945137858390808;-0.446954607963562;0.0;[];
37.4375;MPIB1;23.171136538422047;54.53136507881186;0.1352321207523346;-0.44926875829696655;-0.8830459117889404;[];
37.4375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.4375;MPIB3;48.818778777072566;23.397737430593452;0.8222275376319885;-0.5684955716133118;0.025785885751247406;[];
