"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
37.5;MPIB2;42.225713028807576;32.555359121873096;0.894501805305481;-0.446954607963562;-0.004631042946130037;[];
37.5;MPIB1;23.171136538422047;54.53136507881186;0.13108614087104797;-0.44223135709762573;-0.8872144818305969;[];
37.5;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.5;MPIB3;48.818778777072566;23.397737430593452;0.8222275376319885;-0.5684955716133118;0.025785885751247406;[];
37.53125;MPIB2;42.225713028807576;32.555359121873096;0.8944861888885498;-0.446954607963562;-0.007032283116132021;[];
37.53125;MPIB1;23.171136538422047;54.53136507881186;0.1289530247449875;-0.4399081766605377;-0.888681173324585;[];
37.53125;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.53125;MPIB3;48.818778777072566;23.397737430593452;0.8222275376319885;-0.5684955716133118;0.025785885751247406;[];
37.59375;MPIB2;42.225713028807576;32.555359121873096;0.8944377303123474;-0.446954607963562;-0.011663088575005531;[];
37.59375;MPIB1;23.171136538422047;54.53136507881186;0.12227591872215271;-0.4351666569709778;-0.8919543027877808;[];
37.59375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.59375;MPIB3;48.818778777072566;23.397737430593452;0.8222275376319885;-0.5684955716133118;0.025785885751247406;[];
37.625;MPIB2;42.225713028807576;32.555359121873096;0.8943638205528259;-0.446954607963562;-0.016379328444600105;[];
37.625;MPIB1;23.171136538422047;54.53136507881186;0.09974963217973709;-0.4186075031757355;-0.902622640132904;[];
37.625;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.625;MPIB3;48.818778777072566;23.397737430593452;0.8222275376319885;-0.5684955716133118;0.025785885751247406;[];
37.6875;MPIB2;42.225713028807576;32.555359121873096;0.8943184614181519;-0.446954607963562;-0.01869441382586956;[];
37.6875;MPIB1;23.171136538422047;54.53136507881186;0.07301818579435349;-0.3681102991104126;-0.9268680810928345;[];
37.6875;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.6875;MPIB3;48.818778777072566;23.397737430593452;0.8222275376319885;-0.5684955716133118;0.025785885751247406;[];
37.75;MPIB2;42.225713028807576;32.555359121873096;0.8942670226097107;-0.446954607963562;-0.021009374409914017;[];
37.75;MPIB1;23.174285316943156;54.53136507881186;0.04452851787209511;-0.32884371280670166;-0.9432981610298157;[];
37.75;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.75;MPIB3;48.818778777072566;23.397737430593452;0.8222275376319885;-0.5684955716133118;0.025785885751247406;[];
37.78125;MPIB2;42.225713028807576;32.555359121873096;0.8942074179649353;-0.446954607963562;-0.023409925401210785;[];
37.78125;MPIB1;23.174285316943156;54.53136507881186;0.042125750333070755;-0.32630735635757446;-0.9442892670631409;[];
37.78125;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.78125;MPIB3;48.818778777072566;23.397737430593452;0.8222275376319885;-0.5684955716133118;0.025785885751247406;[];
37.84375;MPIB2;42.225713028807576;32.555359121873096;0.89414381980896;-0.446954607963562;-0.025724582374095917;[];
37.84375;MPIB1;23.174285316943156;54.53136507881186;0.04216326028108597;-0.3238593637943268;-0.9451301693916321;[];
37.84375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.84375;MPIB3;48.818778777072566;23.397737430593452;0.8222275376319885;-0.5684955716133118;0.025785885751247406;[];
37.875;MPIB2;42.225713028807576;32.555359121873096;0.8940742611885071;-0.446954607963562;-0.02803906984627247;[];
37.875;MPIB1;23.174285316943156;54.53136507881186;0.04216326028108597;-0.3238593637943268;-0.9451301693916321;[];
37.875;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.875;MPIB3;48.818778777072566;23.397737430593452;0.8222275376319885;-0.5684955716133118;0.025785885751247406;[];
37.9375;MPIB2;42.225713028807576;32.555359121873096;0.8939957618713379;-0.446954607963562;-0.030439075082540512;[];
37.9375;MPIB1;23.174285316943156;54.53136507881186;0.04216326028108597;-0.3238593637943268;-0.9451301693916321;[];
37.9375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
37.9375;MPIB3;48.818778777072566;23.397737430593452;0.8222275376319885;-0.5684955716133118;0.025785885751247406;[];
38.0;MPIB2;42.225713028807576;32.555359121873096;0.893913984298706;-0.446954607963562;-0.03275316581130028;[];
38.0;MPIB1;23.174285316943156;54.53136507881186;0.04216326028108597;-0.3238593637943268;-0.9451301693916321;[];
38.0;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
38.0;MPIB3;48.818778777072566;23.397737430593452;0.8222915530204773;-0.5684955716133118;0.023657387122511864;[];
38.03125;MPIB2;42.225713028807576;32.555359121873096;0.893913984298706;-0.446954607963562;-0.03275316581130028;[];
38.03125;MPIB1;23.174285316943156;54.53136507881186;0.042200494557619095;-0.3214091956615448;-0.9459647536277771;[];
38.03125;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
38.03125;MPIB3;48.818778777072566;23.397737430593452;0.8222915530204773;-0.5684955716133118;0.023657387122511864;[];
38.09375;MPIB2;42.225713028807576;32.555359121873096;0.8926668167114258;-0.44926875829696655;-0.035021547228097916;[];
38.09375;MPIB1;23.174285316943156;54.53136507881186;0.042455777525901794;-0.30401602387428284;-0.951687216758728;[];
38.09375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
38.09375;MPIB3;48.821334099207434;23.29977100547262;0.8223521113395691;-0.5684955716133118;0.021449891850352287;[];
38.125;MPIB2;42.22981771850252;32.653273109807685;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.125;MPIB1;23.174285316943156;54.53136507881186;0.042455777525901794;-0.30401602387428284;-0.951687216758728;[];
38.125;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
38.125;MPIB3;48.819539633855584;23.148297769687474;0.8164515495300293;-0.5771399736404419;-0.01495247334241867;[];
38.1875;MPIB2;42.23392240819746;32.8046481413642;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.1875;MPIB1;23.27218751805924;54.53574198664478;0.042455777525901794;-0.30401602387428284;-0.951687216758728;[];
38.1875;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
38.1875;MPIB3;48.79492639870978;22.970734600289774;0.7830440998077393;-0.5877386927604675;-0.20318341255187988;[];
38.25;MPIB2;42.2380270978924;32.98521290612874;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.25;MPIB1;23.399440335506256;54.46825997711471;0.042455777525901794;-0.30401602387428284;-0.951687216758728;[];
38.25;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
38.25;MPIB3;48.751202121060714;22.780582149967444;0.7723077535629272;-0.5834643840789795;-0.25096219778060913;[];
38.28125;MPIB2;42.24213178758734;33.18171526707607;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.28125;MPIB1;23.542718591331436;54.36393278610157;0.042455777525901794;-0.30401602387428284;-0.951687216758728;[];
38.28125;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
38.28125;MPIB3;48.77037860911878;22.586499839768464;0.778181254863739;-0.5642287731170654;-0.2755890190601349;[];
38.34375;MPIB2;42.24623647728228;33.38691955654997;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.34375;MPIB1;23.625325435931472;54.20906793207595;0.042455777525901794;-0.30401602387428284;-0.951687216758728;[];
38.34375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
38.34375;MPIB3;48.81936518134398;22.38824601296332;0.7923259735107422;-0.5157464742660522;-0.3257158696651459;[];
38.375;MPIB2;42.25034116697722;33.59687509955123;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.375;MPIB1;23.674805686154855;54.026609510840444;0.042455777525901794;-0.30401602387428284;-0.951687216758728;[];
38.375;MPIB4;52.62622029610907;39.974429621129616;-0.8137099146842957;-0.2283521145582199;0.5344986319541931;[];
38.375;MPIB3;48.88365269473343;22.187313473073118;0.7974111437797546;-0.49997231364250183;-0.3376809358596802;[];
38.4375;MPIB2;42.25444585667216;33.80942482727974;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.4375;MPIB1;23.706198813747733;53.829085000158386;0.042455777525901794;-0.30401602387428284;-0.951687216758728;[];
38.4375;MPIB4;52.54846786239182;40.0340832646483;-0.7747262716293335;-0.21554511785507202;0.5943896770477295;[];
38.4375;MPIB3;49.00731648260148;22.035644452745714;0.7907077074050903;-0.48403051495552063;-0.374643474817276;[];
38.5;MPIB2;42.258550546367104;34.02339098003387;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.5;MPIB1;23.727716371237307;53.62333440368303;0.042455777525901794;-0.30401602387428284;-0.951687216758728;[];
38.5;MPIB4;52.4431498905974;40.1418337644688;-0.6304286122322083;-0.1847361922264099;0.7539214491844177;[];
38.5;MPIB3;49.16144611826326;21.906976372999026;0.7744070291519165;-0.4816797375679016;-0.41004443168640137;[];
38.53125;MPIB2;42.262655236062045;34.23813050094179;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.53125;MPIB1;23.74230204322498;53.41303565002332;0.027487419545650482;-0.30401602387428284;-0.9522385001182556;[];
38.53125;MPIB4;52.3286653410496;40.28039741092161;-0.5725120306015015;-0.1744559109210968;0.8011005520820618;[];
38.53125;MPIB3;49.329028777892745;21.78530581039456;0.7459553480148315;-0.4816797375679016;-0.4597700536251068;[];
38.59375;MPIB2;42.266759925756986;34.453292280910745;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.59375;MPIB1;23.752079074443145;53.200229305909204;0.01750573143362999;-0.30894404649734497;-0.9508877992630005;[];
38.59375;MPIB4;52.20938242171542;40.43593227576355;-0.570436418056488;-0.1744559109210968;0.8025798797607422;[];
38.59375;MPIB3;49.42052892067841;21.71887367549627;0.7158290147781372;-0.49539870023727417;-0.49195417761802673;[];
38.625;MPIB2;42.27086461545193;34.66868461435379;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.625;MPIB1;23.758460229476555;52.98604258922299;0.009994777850806713;-0.3189568817615509;-0.9476850032806396;[];
38.625;MPIB4;52.090662550985144;40.60290284972757;-0.5387011766433716;-0.17190642654895782;0.8247525691986084;[];
38.625;MPIB3;49.47048800444236;21.68260172562873;0.6790826916694641;-0.5224658846855164;-0.5154838562011719;[];
38.6875;MPIB2;42.27496930514687;34.88420283000832;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.6875;MPIB1;23.762987235897754;52.771102189024845;0.009994777850806713;-0.3189568817615509;-0.9476850032806396;[];
38.6875;MPIB4;51.97332444502263;40.77680909310476;-0.5281386971473694;-0.16935580968856812;0.8320794105529785;[];
38.6875;MPIB3;49.4977656673459;21.662797238700705;0.6619027256965637;-0.5379912257194519;-0.5218208432197571;[];
38.75;MPIB2;42.27907399484181;35.099789777358325;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.75;MPIB1;23.764030131266054;52.55575027758141;0.0099683478474617;-0.32630735635757446;-0.9451789259910583;[];
38.75;MPIB4;51.856963081959066;40.954642894284234;-0.5259031057357788;-0.16935580968856812;0.8334941267967224;[];
38.75;MPIB3;49.4977656673459;21.662797238700705;0.6476940512657166;-0.5577207207679749;-0.5189284086227417;[];
38.78125;MPIB2;42.28317868453675;35.3154142522184;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.78125;MPIB1;23.76481935578545;52.34017130423672;0.00747255003079772;-0.34365129470825195;-0.9390339255332947;[];
38.78125;MPIB4;51.74134974631306;41.13475623620022;-0.523743748664856;-0.16935580968856812;0.8348526954650879;[];
38.78125;MPIB3;49.4977656673459;21.662797238700705;0.63321453332901;-0.5771399736404419;-0.515553891658783;[];
38.84375;MPIB2;42.28728337423169;35.53105921710136;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.84375;MPIB1;23.76481935578545;52.22246517111864;-0.007152979727834463;-0.36078935861587524;-0.9325852990150452;[];
38.84375;MPIB4;51.626359902143804;41.31624874263673;-0.5215808749198914;-0.16935580968856812;0.8362056612968445;[];
38.84375;MPIB3;49.52523120584533;21.642856347866086;0.6308887600898743;-0.5813601613044739;-0.5136602520942688;[];
38.875;MPIB2;42.28728337423169;35.648801381603505;0.8914044499397278;-0.45157986879348755;-0.037368908524513245;[];
38.875;MPIB1;23.76481935578545;52.15819761497133;-0.02167939580976963;-0.37540847063064575;-0.926569938659668;[];
38.875;MPIB4;51.514789872651136;41.50033757643092;-0.4897046983242035;-0.17964565753936768;0.8531605005264282;[];
38.875;MPIB3;49.52523120584533;21.642856347866086;0.6283900737762451;-0.5834643840789795;-0.5143368244171143;[];
38.9375;MPIB2;42.28728337423169;35.7130886108888;0.8913047313690186;-0.45157986879348755;-0.03967626392841339;[];
38.9375;MPIB1;23.76481935578545;52.12310752523908;-0.02167939580976963;-0.37540847063064575;-0.926569938659668;[];
38.9375;MPIB4;51.416604154774404;41.69148705251942;-0.37068742513656616;-0.2232152223587036;0.901512086391449;[];
38.9375;MPIB3;49.52523120584533;21.642856347866086;0.6217763423919678;-0.5856424570083618;-0.519869327545166;[];
39.0;MPIB2;42.28728337423169;35.74818944215562;0.8911991119384766;-0.45157986879348755;-0.04198335483670235;[];
39.0;MPIB1;23.76481935578545;52.12310752523908;-0.02893254905939102;-0.3778064548969269;-0.925396203994751;[];
39.0;MPIB4;51.362994746586764;41.79585467858632;-0.3165629506111145;-0.24353814125061035;0.9167506694793701;[];
39.0;MPIB3;49.52523120584533;21.642856347866086;0.613524854183197;-0.5856424570083618;-0.5295817852020264;[];
39.03125;MPIB2;42.28728337423169;35.74818944215562;0.8894979953765869;-0.4539734125137329;-0.0512242428958416;[];
39.03125;MPIB1;23.76481935578545;52.12310752523908;-0.02893254905939102;-0.3778064548969269;-0.925396203994751;[];
39.03125;MPIB4;51.333724006316515;41.852839409037784;-0.31397581100463867;-0.24614089727401733;0.9169449806213379;[];
39.03125;MPIB3;49.52523120584533;21.642856347866086;0.6123750805854797;-0.5877386927604675;-0.5285893678665161;[];
39.09375;MPIB2;42.28728337423169;35.74818944215562;0.8885826468467712;-0.4539734125137329;-0.06520318239927292;[];
39.09375;MPIB1;23.76481935578545;52.087775751622786;-0.02893254905939102;-0.3778064548969269;-0.925396203994751;[];
39.09375;MPIB4;51.31774218027272;41.88395307547822;-0.3116011619567871;-0.24614089727401733;0.9177547097206116;[];
39.09375;MPIB3;49.52523120584533;21.642856347866086;0.6123750805854797;-0.5877386927604675;-0.5285893678665161;[];
39.125;MPIB2;42.28728337423169;35.7835320312891;0.8884620666503906;-0.44926875829696655;-0.09335815906524658;[];
39.125;MPIB1;23.76481935578545;52.087775751622786;-0.02893254905939102;-0.3778064548969269;-0.925396203994751;[];
39.125;MPIB4;51.31774218027272;41.88395307547822;-0.3116011619567871;-0.24614089727401733;0.9177547097206116;[];
39.125;MPIB3;49.52523120584533;21.642856347866086;0.6123750805854797;-0.5877386927604675;-0.5285893678665161;[];
39.1875;MPIB2;42.28728337423169;35.7835320312891;0.8877550959587097;-0.446954607963562;-0.10975337773561478;[];
39.1875;MPIB1;23.76481935578545;52.087775751622786;-0.02893254905939102;-0.3778064548969269;-0.925396203994751;[];
39.1875;MPIB4;51.31774218027272;41.88395307547822;-0.3116011619567871;-0.24614089727401733;0.9177547097206116;[];
39.1875;MPIB3;49.52523120584533;21.642856347866086;0.6110045909881592;-0.5877386927604675;-0.5301729440689087;[];
39.25;MPIB2;42.28728337423169;35.7835320312891;0.8868648409843445;-0.446954607963562;-0.11672913283109665;[];
39.25;MPIB1;23.76481935578545;52.087775751622786;-0.02893254905939102;-0.3778064548969269;-0.925396203994751;[];
39.25;MPIB4;51.30425166307941;41.91528103808628;-0.3116011619567871;-0.24614089727401733;0.9177547097206116;[];
39.25;MPIB3;49.52523120584533;21.642856347866086;0.6053788065910339;-0.5877386927604675;-0.5365875959396362;[];
39.28125;MPIB2;42.28728337423169;35.7835320312891;0.8882420659065247;-0.44223135709762573;-0.12402193248271942;[];
39.28125;MPIB1;23.76481935578545;52.087775751622786;-0.02893254905939102;-0.3778064548969269;-0.925396203994751;[];
39.28125;MPIB4;51.30425166307941;41.91528103808628;-0.3090200126171112;-0.24864903092384338;0.9179510474205017;[];
39.28125;MPIB3;49.52523120584533;21.642856347866086;0.5871514678001404;-0.5898310542106628;-0.5542551279067993;[];
39.34375;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
39.34375;MPIB1;23.76481935578545;52.087775751622786;-0.02893254905939102;-0.3778064548969269;-0.925396203994751;[];
39.34375;MPIB4;51.30425166307941;41.91528103808628;-0.30838656425476074;-0.25625601410865784;0.9160693883895874;[];
39.34375;MPIB3;49.52523120584533;21.642856347866086;0.5702305436134338;-0.5940809845924377;-0.567231297492981;[];
39.375;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
39.375;MPIB1;23.76481935578545;52.087775751622786;-0.02893254905939102;-0.3778064548969269;-0.925396203994751;[];
39.375;MPIB4;51.30425166307941;41.91528103808628;-0.308173805475235;-0.2587572932243347;0.9154374003410339;[];
39.375;MPIB3;49.52523120584533;21.642856347866086;0.5631355047225952;-0.5961612462997437;-0.572115957736969;[];
39.4375;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
39.4375;MPIB1;23.76481935578545;52.087775751622786;-0.02893254905939102;-0.3778064548969269;-0.925396203994751;[];
39.4375;MPIB4;51.30425166307941;41.91528103808628;-0.30729395151138306;-0.2688373327255249;0.9128237366676331;[];
39.4375;MPIB3;49.52523120584533;21.642856347866086;0.556012749671936;-0.5983143448829651;-0.5768156051635742;[];
39.5;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
39.5;MPIB1;23.76481935578545;52.087775751622786;-0.02893254905939102;-0.3778064548969269;-0.925396203994751;[];
39.5;MPIB4;51.30425166307941;41.91528103808628;-0.3063720464706421;-0.2789800465106964;0.910085141658783;[];
39.5;MPIB3;49.52523120584533;21.642856347866086;0.5499540567398071;-0.5983143448829651;-0.5825951099395752;[];
39.53125;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
39.53125;MPIB1;23.76481935578545;52.087775751622786;-0.02893254905939102;-0.3778064548969269;-0.925396203994751;[];
39.53125;MPIB4;51.30425166307941;41.91528103808628;-0.3061405122280121;-0.28146493434906006;0.9093974232673645;[];
39.53125;MPIB3;49.52523120584533;21.642856347866086;0.5468741059303284;-0.5983143448829651;-0.5854871869087219;[];
39.59375;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
39.59375;MPIB1;23.76481935578545;52.087775751622786;-0.02896302193403244;-0.37540847063064575;-0.9263708591461182;[];
39.59375;MPIB4;51.30425166307941;41.91528103808628;-0.3061405122280121;-0.28146493434906006;0.9093974232673645;[];
39.59375;MPIB3;49.52523120584533;21.642856347866086;0.5468741059303284;-0.5983143448829651;-0.5854871869087219;[];
39.625;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
39.625;MPIB1;23.76481935578545;52.087775751622786;-0.028994416818022728;-0.3729189932346344;-0.9273749589920044;[];
39.625;MPIB4;51.30425166307941;41.91528103808628;-0.3061405122280121;-0.28146493434906006;0.9093974232673645;[];
39.625;MPIB3;49.52523120584533;21.642856347866086;0.5427821278572083;-0.6003865003585815;-0.5871714949607849;[];
39.6875;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
39.6875;MPIB1;23.76481935578545;52.087775751622786;-0.028994416818022728;-0.3729189932346344;-0.9273749589920044;[];
39.6875;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
39.6875;MPIB3;49.52523120584533;21.642856347866086;0.5412037968635559;-0.6003865003585815;-0.5886266231536865;[];
39.75;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
39.75;MPIB1;23.76481935578545;52.087775751622786;-0.028994416818022728;-0.3729189932346344;-0.9273749589920044;[];
39.75;MPIB4;51.30425166307941;41.91528103808628;-0.31772905588150024;-0.2839479446411133;0.9046378135681152;[];
39.75;MPIB3;49.52523120584533;21.642856347866086;0.5412037968635559;-0.6003865003585815;-0.5886266231536865;[];
39.78125;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
39.78125;MPIB1;23.76481935578545;52.087775751622786;-0.028994416818022728;-0.3729189932346344;-0.9273749589920044;[];
39.78125;MPIB4;51.30425166307941;41.91528103808628;-0.31772905588150024;-0.2839479446411133;0.9046378135681152;[];
39.78125;MPIB3;49.52523120584533;21.642856347866086;0.5365591645240784;-0.6003865003585815;-0.5928636193275452;[];
39.84375;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
39.84375;MPIB1;23.76481935578545;52.087775751622786;-0.028994416818022728;-0.3729189932346344;-0.9273749589920044;[];
39.84375;MPIB4;51.30425166307941;41.91528103808628;-0.31772905588150024;-0.2839479446411133;0.9046378135681152;[];
39.84375;MPIB3;49.52523120584533;21.642856347866086;0.5365591645240784;-0.6003865003585815;-0.5928636193275452;[];
39.875;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
39.875;MPIB1;23.76481935578545;52.087775751622786;-0.028994416818022728;-0.3729189932346344;-0.9273749589920044;[];
39.875;MPIB4;51.30425166307941;41.91528103808628;-0.31772905588150024;-0.2839479446411133;0.9046378135681152;[];
39.875;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
39.9375;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
39.9375;MPIB1;23.76481935578545;52.087775751622786;-0.028994416818022728;-0.3729189932346344;-0.9273749589920044;[];
39.9375;MPIB4;51.30425166307941;41.91528103808628;-0.31772905588150024;-0.2839479446411133;0.9046378135681152;[];
39.9375;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.0;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
40.0;MPIB1;23.76481935578545;52.087775751622786;-0.028994416818022728;-0.3729189932346344;-0.9273749589920044;[];
40.0;MPIB4;51.30425166307941;41.91528103808628;-0.31772905588150024;-0.2839479446411133;0.9046378135681152;[];
40.0;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.03125;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
40.03125;MPIB1;23.761756878450115;51.98670505592801;-0.029054375365376472;-0.3681102991104126;-0.9292927384376526;[];
40.03125;MPIB4;51.30425166307941;41.91528103808628;-0.31772905588150024;-0.2839479446411133;0.9046378135681152;[];
40.03125;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.09375;MPIB2;42.28728337423169;35.7835320312891;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
40.09375;MPIB1;23.75869440111478;51.835271060667935;-0.029054375365376472;-0.3681102991104126;-0.9292927384376526;[];
40.09375;MPIB4;51.30425166307941;41.91528103808628;-0.31772905588150024;-0.2839479446411133;0.9046378135681152;[];
40.09375;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.125;MPIB2;42.28728337423169;35.786651554161665;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
40.125;MPIB1;23.755631923779447;51.65463596219544;-0.029054375365376472;-0.3681102991104126;-0.9292927384376526;[];
40.125;MPIB4;51.30425166307941;41.91528103808628;-0.31772905588150024;-0.2839479446411133;0.9046378135681152;[];
40.125;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.1875;MPIB2;42.28728337423169;35.786651554161665;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
40.1875;MPIB1;23.752569446444113;51.45805705951702;-0.029054375365376472;-0.3681102991104126;-0.9292927384376526;[];
40.1875;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.1875;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.25;MPIB2;42.28728337423169;35.786651554161665;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
40.25;MPIB1;23.752569446444113;51.3507249661877;-0.029054375365376472;-0.3681102991104126;-0.9292927384376526;[];
40.25;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.25;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.28125;MPIB2;42.28728337423169;35.786651554161665;0.8879180550575256;-0.44223135709762573;-0.12632082402706146;[];
40.28125;MPIB1;23.752569446444113;51.29212163642296;-0.029054375365376472;-0.3681102991104126;-0.9292927384376526;[];
40.28125;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
