"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
40.28125;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.34375;MPIB2;42.28728337423169;35.786651554161665;0.8882420659065247;-0.44223135709762573;-0.12402193248271942;[];
40.34375;MPIB1;23.74858822637384;51.1327864608821;-0.02911464311182499;-0.36320239305496216;-0.9312204122543335;[];
40.34375;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.34375;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.375;MPIB2;42.28728337423169;35.786651554161665;0.8862369656562805;-0.446954607963562;-0.12140398472547531;[];
40.375;MPIB1;23.744607006303568;50.918451691159134;-0.029231691733002663;-0.3534461557865143;-0.934964120388031;[];
40.375;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.375;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.4375;MPIB2;42.28728337423169;35.786651554161665;0.8862369656562805;-0.446954607963562;-0.12140398472547531;[];
40.4375;MPIB1;23.740625786233295;50.67408713952469;-0.029231691733002663;-0.3534461557865143;-0.934964120388031;[];
40.4375;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.4375;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.5;MPIB2;42.28728337423169;35.786651554161665;0.8865597248077393;-0.446954607963562;-0.11902447789907455;[];
40.5;MPIB1;23.736644566163022;50.41332632506209;-0.029231691733002663;-0.3534461557865143;-0.934964120388031;[];
40.5;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.5;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.53125;MPIB2;42.28728337423169;35.786651554161665;0.8868648409843445;-0.446954607963562;-0.11672913283109665;[];
40.53125;MPIB1;23.733334857841555;50.1435939126564;-0.024153776466846466;-0.3681102991104126;-0.9294330477714539;[];
40.53125;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.53125;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.59375;MPIB2;42.28728337423169;35.786651554161665;0.8860133290290833;-0.44926875829696655;-0.11428459733724594;[];
40.59375;MPIB1;23.730354835616026;49.868954871170786;-0.021725410595536232;-0.3705158829689026;-0.9285365343093872;[];
40.59375;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.59375;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.625;MPIB2;42.28728337423169;35.786651554161665;0.885159969329834;-0.45157986879348755;-0.11175963282585144;[];
40.625;MPIB1;23.730354835616026;49.719001937102206;-0.02167939580976963;-0.37540847063064575;-0.926569938659668;[];
40.625;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.625;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.6875;MPIB2;42.28728337423169;35.786651554161665;0.885159969329834;-0.45157986879348755;-0.11175963282585144;[];
40.6875;MPIB1;23.730354835616026;49.637127625590864;-0.02167939580976963;-0.37540847063064575;-0.926569938659668;[];
40.6875;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.6875;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.75;MPIB2;42.28728337423169;35.786651554161665;0.885159969329834;-0.45157986879348755;-0.11175963282585144;[];
40.75;MPIB1;23.730354835616026;49.59242424631324;-0.02167939580976963;-0.37540847063064575;-0.926569938659668;[];
40.75;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.75;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.78125;MPIB2;42.28728337423169;35.786651554161665;0.885446310043335;-0.45157986879348755;-0.10946794599294662;[];
40.78125;MPIB1;23.730354835616026;49.59242424631324;-0.02167939580976963;-0.37540847063064575;-0.926569938659668;[];
40.78125;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.78125;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.84375;MPIB2;42.28728337423169;35.786651554161665;0.8857266902923584;-0.45157986879348755;-0.10717552155256271;[];
40.84375;MPIB1;23.730354835616026;49.55468940268;-0.021633632481098175;-0.38020193576812744;-0.9246140122413635;[];
40.84375;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.84375;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.875;MPIB2;42.28728337423169;35.786651554161665;0.8857266902923584;-0.45157986879348755;-0.10717552155256271;[];
40.875;MPIB1;23.730354835616026;49.55468940268;-0.021539494395256042;-0.38984647393226624;-0.9205905199050903;[];
40.875;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.875;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
40.9375;MPIB2;42.28728337423169;35.786651554161665;0.8862795233726501;-0.45157986879348755;-0.10250356048345566;[];
40.9375;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
40.9375;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
40.9375;MPIB3;49.52523120584533;21.642856347866086;0.5355144143104553;-0.6024546027183533;-0.5917092561721802;[];
41.0;MPIB2;42.28728337423169;35.786651554161665;0.8853338956832886;-0.4539734125137329;-0.1000724583864212;[];
41.0;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.0;MPIB4;51.30425166307941;41.91528103808628;-0.31538626551628113;-0.2839479446411133;0.9054572582244873;[];
41.0;MPIB3;49.52523120584533;21.642856347866086;0.5386273264884949;-0.6024546027183533;-0.5888769626617432;[];
41.03125;MPIB2;42.28728337423169;35.786651554161665;0.8853338956832886;-0.4539734125137329;-0.1000724583864212;[];
41.03125;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.03125;MPIB4;51.30425166307941;41.91528103808628;-0.31295445561408997;-0.2839479446411133;0.9063006639480591;[];
41.03125;MPIB3;49.52523120584533;21.642856347866086;0.5463160276412964;-0.6024546027183533;-0.5817508697509766;[];
41.09375;MPIB2;42.28728337423169;35.786651554161665;0.8853338956832886;-0.4539734125137329;-0.1000724583864212;[];
41.09375;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.09375;MPIB4;51.30425166307941;41.91528103808628;-0.31295445561408997;-0.2839479446411133;0.9063006639480591;[];
41.09375;MPIB3;49.52523120584533;21.642856347866086;0.5687041282653809;-0.6024546027183533;-0.5598846673965454;[];
41.125;MPIB2;42.28728337423169;35.786651554161665;0.8853338956832886;-0.4539734125137329;-0.1000724583864212;[];
41.125;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.125;MPIB4;51.30425166307941;41.91528103808628;-0.31295445561408997;-0.2839479446411133;0.9063006639480591;[];
41.125;MPIB3;49.52523120584533;21.642856347866086;0.5687041282653809;-0.6024546027183533;-0.5598846673965454;[];
41.1875;MPIB2;42.28728337423169;35.786651554161665;0.8846776485443115;-0.45627835392951965;-0.09527648985385895;[];
41.1875;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.1875;MPIB4;51.30425166307941;41.91528103808628;-0.31295445561408997;-0.2839479446411133;0.9063006639480591;[];
41.1875;MPIB3;49.52523120584533;21.642856347866086;0.4995589256286621;-0.5792520046234131;-0.6440153121948242;[];
41.25;MPIB2;42.28728337423169;35.786651554161665;0.8846776485443115;-0.45627835392951965;-0.09527648985385895;[];
41.25;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.25;MPIB4;51.30425166307941;41.91528103808628;-0.31295445561408997;-0.2839479446411133;0.9063006639480591;[];
41.25;MPIB3;49.57132032605455;21.55637055963996;0.3956854045391083;-0.5401714444160461;-0.7426334023475647;[];
41.28125;MPIB2;42.28728337423169;35.786651554161665;0.8846776485443115;-0.45627835392951965;-0.09527648985385895;[];
41.28125;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.28125;MPIB4;51.30425166307941;41.91528103808628;-0.31295445561408997;-0.2839479446411133;0.9063006639480591;[];
41.28125;MPIB3;49.55797762764678;21.416860745167696;0.3262224495410919;-0.513526976108551;-0.7935582995414734;[];
41.34375;MPIB2;42.28728337423169;35.786651554161665;0.8846776485443115;-0.45627835392951965;-0.09527648985385895;[];
41.34375;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.34375;MPIB4;51.30425166307941;41.91528103808628;-0.31295445561408997;-0.2839479446411133;0.9063006639480591;[];
41.34375;MPIB3;49.51194638002312;21.24849979579392;0.32416707277297974;-0.513526976108551;-0.7944002747535706;[];
41.375;MPIB2;42.28728337423169;35.786651554161665;0.8858447074890137;-0.45627835392951965;-0.08373355865478516;[];
41.375;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.375;MPIB4;51.30425166307941;41.91528103808628;-0.31295445561408997;-0.2839479446411133;0.9063006639480591;[];
41.375;MPIB3;49.44806718245468;21.064386124934202;0.32416707277297974;-0.513526976108551;-0.7944002747535706;[];
41.4375;MPIB2;42.28728337423169;35.786651554161665;0.8897809982299805;-0.45627835392951965;0.004691910929977894;[];
41.4375;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.4375;MPIB4;51.30425166307941;41.91528103808628;-0.31295445561408997;-0.2839479446411133;0.9063006639480591;[];
41.4375;MPIB3;49.37444300308448;20.871671467144125;0.32416707277297974;-0.513526976108551;-0.7944002747535706;[];
41.5;MPIB2;42.28728337423169;35.786651554161665;0.883806049823761;-0.4399081766605377;0.1590346246957779;[];
41.5;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.5;MPIB4;51.30425166307941;41.91528103808628;-0.31295445561408997;-0.2839479446411133;0.9063006639480591;[];
41.5;MPIB3;49.371277925734375;20.67571611851247;0.32518577575683594;-0.5089951753616333;-0.796896755695343;[];
41.53125;MPIB2;42.344889367234344;35.70737010484373;0.7273964881896973;-0.4375820457935333;0.5285271406173706;[];
41.53125;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.53125;MPIB4;51.30425166307941;41.91528103808628;-0.310607373714447;-0.2839479446411133;0.9071077108383179;[];
41.53125;MPIB3;49.408311654989575;20.477991352475783;0.32518577575683594;-0.5089951753616333;-0.796896755695343;[];
41.59375;MPIB2;42.4553243951119;35.606066761586106;0.5288623571395874;-0.44926875829696655;0.7199897170066833;[];
41.59375;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.59375;MPIB4;51.30425166307941;41.91528103808628;-0.310607373714447;-0.2839479446411133;0.9071077108383179;[];
41.59375;MPIB3;49.46556580276683;20.279300484423743;0.32568255066871643;-0.5067653059959412;-0.7981141209602356;[];
41.625;MPIB2;42.60174718941839;35.503995777654865;0.4251149296760559;-0.4539734125137329;0.7830120325088501;[];
41.625;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.625;MPIB4;51.30425166307941;41.91528103808628;-0.30825820565223694;-0.2839479446411133;0.9079087376594543;[];
41.625;MPIB3;49.533860300339484;20.080082124610044;0.32568255066871643;-0.5067653059959412;-0.7981141209602356;[];
41.6875;MPIB2;42.77290575824627;35.4124261976402;0.32756340503692627;-0.44455158710479736;0.8336664438247681;[];
41.6875;MPIB1;23.730354835616026;49.55468940268;-0.021514931693673134;-0.39231711626052856;-0.9195407629013062;[];
41.6875;MPIB4;51.30425166307941;41.91528103808628;-0.30825820565223694;-0.2839479446411133;0.9079087376594543;[];
41.6875;MPIB3;49.60793912855979;19.880476668989672;0.32404831051826477;-0.5044492483139038;-0.8002439737319946;[];
41.75;MPIB2;42.96102069362689;35.33707098989581;0.23354126513004303;-0.4304995536804199;0.871810793876648;[];
41.75;MPIB1;23.730354835616026;49.55468940268;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
41.75;MPIB4;51.30425166307941;41.91528103808628;-0.30825820565223694;-0.2839479446411133;0.9079087376594543;[];
41.75;MPIB3;49.68517620168063;19.680659859034307;0.3250243067741394;-0.49997231364250183;-0.8026542663574219;[];
41.78125;MPIB2;43.147454439105175;35.35061212770026;0.18578314781188965;-0.42573419213294983;0.8855287432670593;[];
41.78125;MPIB1;23.730354835616026;49.55468940268;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
41.78125;MPIB4;51.30425166307941;41.91528103808628;-0.30825820565223694;-0.2839479446411133;0.9079087376594543;[];
41.78125;MPIB3;49.76366692668353;19.480538397400892;0.3227829933166504;-0.4908948540687561;-0.809136152267456;[];
41.84375;MPIB2;43.332537756037084;35.41334718372144;0.17903299629688263;-0.4233904778957367;0.8880394697189331;[];
41.84375;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
41.84375;MPIB4;51.30425166307941;41.91528103808628;-0.28372102975845337;-0.29147714376449585;0.9135041832923889;[];
41.84375;MPIB3;49.84284214569357;19.280250595931932;0.32327017188072205;-0.48855432868003845;-0.8103574514389038;[];
41.875;MPIB2;43.516590767166804;35.50338054417347;0.17456600069999695;-0.42095696926116943;0.8900835514068604;[];
41.875;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
41.875;MPIB4;51.30425166307941;41.91528103808628;-0.12471291422843933;-0.29651716351509094;0.9468209743499756;[];
41.875;MPIB3;49.88607182029432;19.17089344362776;0.32327017188072205;-0.48855432868003845;-0.8103574514389038;[];
41.9375;MPIB2;43.699640149441265;35.608969551538195;0.16756315529346466;-0.42095696926116943;0.8914284110069275;[];
41.9375;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
41.9375;MPIB4;51.30425166307941;41.91528103808628;0.11226629465818405;-0.29651716351509094;0.9483773112297058;[];
41.9375;MPIB3;49.90967522536789;19.111184431534326;0.3206096589565277;-0.4908948540687561;-0.809999942779541;[];
42.0;MPIB2;43.88154733669219;35.7239115799172;0.15823853015899658;-0.42095696926116943;0.8931307792663574;[];
42.0;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
42.0;MPIB4;51.30425166307941;41.91528103808628;0.34224677085876465;-0.29651716351509094;0.891566276550293;[];
42.0;MPIB3;49.92256268603501;19.078583307144612;0.32468682527542114;-0.5112216472625732;-0.7956739664077759;[];
42.03125;MPIB2;44.060521965361986;35.84712942929244;0.12310408055782318;-0.42095696926116943;0.8986475467681885;[];
42.03125;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
42.03125;MPIB4;51.30425166307941;41.91528103808628;0.4336257576942444;-0.29651716351509094;0.8508771657943726;[];
42.03125;MPIB3;49.92256268603501;19.078583307144612;0.34469062089920044;-0.5224658846855164;-0.7797954082489014;[];
42.09375;MPIB2;44.165676315614064;36.01212398839692;0.06888971477746964;-0.4186075031757355;0.9055103659629822;[];
42.09375;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
42.09375;MPIB4;51.30425166307941;41.91528103808628;0.4710359573364258;-0.29651716351509094;0.8307517170906067;[];
42.09375;MPIB3;49.92256268603501;19.078583307144612;0.3666554093360901;-0.5313476920127869;-0.763605535030365;[];
42.125;MPIB2;44.223090597520525;36.10221102813182;0.05239817872643471;-0.4114549458026886;0.9098831415176392;[];
42.125;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
42.125;MPIB4;51.30425166307941;41.91528103808628;0.5552728772163391;-0.29651716351509094;0.7769782543182373;[];
42.125;MPIB3;49.933441199493245;19.045757641682854;0.3963416516780853;-0.5379912257194519;-0.7438650727272034;[];
42.1875;MPIB2;44.25443879908262;36.15139855754035;0.05239817872643471;-0.4114549458026886;0.9098831415176392;[];
42.1875;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
42.1875;MPIB4;51.30425166307941;41.91528103808628;0.6642805337905884;-0.31395483016967773;0.6783114671707153;[];
42.1875;MPIB3;49.933441199493245;19.045757641682854;0.3982659578323364;-0.5379912257194519;-0.7428364157676697;[];
42.25;MPIB2;44.271554919123616;36.17825495171684;0.05239817872643471;-0.4114549458026886;0.9098831415176392;[];
42.25;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
42.25;MPIB4;51.37792782454744;41.979901629786355;0.708732008934021;-0.33372852206230164;0.6215012669563293;[];
42.25;MPIB3;49.933441199493245;19.045757641682854;0.3982659578323364;-0.5379912257194519;-0.7428364157676697;[];
42.28125;MPIB2;44.271554919123616;36.17825495171684;0.05004269257187843;-0.4114549458026886;0.9100157618522644;[];
42.28125;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
42.28125;MPIB4;51.49333462005757;42.07804961500668;0.7225015759468079;-0.3362579047679901;0.6040376424789429;[];
42.28125;MPIB3;49.933441199493245;19.045757641682854;0.3982659578323364;-0.5379912257194519;-0.7428364157676697;[];
42.34375;MPIB2;44.271554919123616;36.17825495171684;0.04757265746593475;-0.41625523567199707;0.907962441444397;[];
42.34375;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
42.34375;MPIB4;51.631688819212286;42.19430873398332;0.7240627408027649;-0.3362579047679901;0.6021652817726135;[];
42.34375;MPIB3;49.933441199493245;19.045757641682854;0.3982659578323364;-0.5379912257194519;-0.7428364157676697;[];
42.375;MPIB2;44.286002912178986;36.20529631999017;0.045114342123270035;-0.42095696926116943;0.9059175848960876;[];
42.375;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
42.375;MPIB4;51.7825723022122;42.32045653313952;0.7240627408027649;-0.3362579047679901;0.6021652817726135;[];
42.375;MPIB3;49.933441199493245;19.045757641682854;0.3982659578323364;-0.5379912257194519;-0.7428364157676697;[];
42.4375;MPIB2;44.286002912178986;36.20529631999017;0.03086533397436142;-0.42095696926116943;0.9065149426460266;[];
42.4375;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
42.4375;MPIB4;51.94029677498634;42.45200355230088;0.7240627408027649;-0.3362579047679901;0.6021652817726135;[];
42.4375;MPIB3;49.933441199493245;19.045757641682854;0.3982659578323364;-0.5379912257194519;-0.7428364157676697;[];
42.5;MPIB2;44.286002912178986;36.20529631999017;0.018956203013658524;-0.42095696926116943;0.9068421721458435;[];
42.5;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
42.5;MPIB4;52.099922982287126;42.58863932125038;0.7096990942955017;-0.3238593637943268;0.6256065368652344;[];
42.5;MPIB3;49.933441199493245;19.045757641682854;0.3982659578323364;-0.5379912257194519;-0.7428364157676697;[];
42.53125;MPIB2;44.286002912178986;36.20529631999017;0.0118116345256567;-0.4233904778957367;0.905829668045044;[];
42.53125;MPIB1;23.730354835616026;49.54344003942214;-0.021491099148988724;-0.3946968615055084;-0.9185221791267395;[];
42.53125;MPIB4;52.25798380471065;42.73089224146611;0.6893150210380554;-0.30401602387428284;0.6575435400009155;[];
42.53125;MPIB3;49.933441199493245;19.045757641682854;0.3982659578323364;-0.5379912257194519;-0.7428364157676697;[];
42.59375;MPIB2;44.286002912178986;36.20529631999017;0.007104517892003059;-0.42807504534721375;0.9036742448806763;[];
42.59375;MPIB1;23.728062510594327;49.445466864075286;-0.021467123180627823;-0.39707398414611816;-0.917497456073761;[];
42.59375;MPIB4;52.41248339173126;42.87893976183423;0.6688387989997864;-0.276401162147522;0.6900768876075745;[];
42.59375;MPIB3;49.933441199493245;19.045757641682854;0.3982659578323364;-0.5379912257194519;-0.7428364157676697;[];
42.625;MPIB2;44.286002912178986;36.20529631999017;-1.1067159773512787E-16;-0.42807504534721375;0.9037021398544312;[];
42.625;MPIB1;23.725516581080456;49.29400658726337;-0.023895172402262688;-0.39231711626052856;-0.9194819927215576;[];
42.625;MPIB4;52.561064277645755;43.03379575711537;0.6400004625320435;-0.21554511785507202;0.7374953031539917;[];
42.625;MPIB3;49.933441199493245;19.045757641682854;0.3982659578323364;-0.5379912257194519;-0.7428364157676697;[];
42.6875;MPIB2;44.286002912178986;36.20529631999017;-0.004771080799400806;-0.42573419213294983;0.9047948718070984;[];
42.6875;MPIB1;23.722970651566584;49.113342349659405;-0.023895172402262688;-0.39231711626052856;-0.9194819927215576;[];
42.6875;MPIB4;52.70445435515785;43.19402460973248;0.6244820952415466;-0.1847361922264099;0.758854329586029;[];
42.6875;MPIB3;49.933441199493245;19.045757641682854;0.3982659578323364;-0.5379912257194519;-0.7428364157676697;[];
42.75;MPIB2;44.286002912178986;36.20529631999017;-0.007113207597285509;-0.42573419213294983;0.9047794938087463;[];
42.75;MPIB1;23.720424722052712;48.916732747610865;-0.023895172402262688;-0.39231711626052856;-0.9194819927215576;[];
42.75;MPIB4;52.84401823967414;43.3579924505583;0.6168159246444702;-0.16415658593177795;0.7697789669036865;[];
42.75;MPIB3;49.933441199493245;19.045757641682854;0.3976065218448639;-0.5401714444160461;-0.7416064739227295;[];
42.78125;MPIB2;44.286002912178986;36.20529631999017;-0.007113207597285509;-0.42573419213294983;0.9047794938087463;[];
42.78125;MPIB1;23.71787879253884;48.71141697556436;-0.023895172402262688;-0.39231711626052856;-0.9194819927215576;[];
42.78125;MPIB4;52.98088985336926;43.52448111973649;0.612028181552887;-0.1511862725019455;0.7762316465377808;[];
42.78125;MPIB3;49.933441199493245;19.045757641682854;0.3976065218448639;-0.5401714444160461;-0.7416064739227295;[];
42.84375;MPIB2;44.286002912178986;36.20529631999017;-0.007113207597285509;-0.42573419213294983;0.9047794938087463;[];
42.84375;MPIB1;23.714816315203507;48.501362423549324;-0.02911464311182499;-0.36320239305496216;-0.9312204122543335;[];
42.84375;MPIB4;53.116291487025364;43.69234616135495;0.6125048995018005;-0.1460665911436081;0.7768362164497375;[];
42.84375;MPIB3;49.933441199493245;19.045757641682854;0.3962549567222595;-0.5446015000343323;-0.7390855550765991;[];
42.875;MPIB2;44.286002912178986;36.20529631999017;-0.007113207597285509;-0.42573419213294983;0.9047794938087463;[];
42.875;MPIB1;23.71201679796127;48.28871262955781;-0.02685205079615116;-0.3411290943622589;-0.9396001100540161;[];
42.875;MPIB4;53.25089051148689;43.860962702413076;0.6125048995018005;-0.1460665911436081;0.7768362164497375;[];
42.875;MPIB3;49.933441199493245;19.045757641682854;0.3936760723590851;-0.5467707514762878;-0.7388622164726257;[];
42.9375;MPIB2;44.286002912178986;36.20529631999017;-0.007113207597285509;-0.42573419213294983;0.9047794938087463;[];
42.9375;MPIB1;23.70921728071903;48.074645833282545;-0.026927851140499115;-0.33372852206230164;-0.942252516746521;[];
42.9375;MPIB4;53.385051311277266;44.02998956221293;0.6125048995018005;-0.1460665911436081;0.7768362164497375;[];
42.9375;MPIB3;49.933441199493245;19.045757641682854;0.3936760723590851;-0.5467707514762878;-0.7388622164726257;[];
43.0;MPIB2;44.286002912178986;36.20529631999017;0.002336330246180296;-0.4304995536804199;0.9025464653968811;[];
43.0;MPIB1;23.706417763476793;47.85980535367051;-0.026927851140499115;-0.33372852206230164;-0.942252516746521;[];
43.0;MPIB4;53.52096620222983;44.19762633248894;0.6321330070495605;-0.1511862725019455;0.7599486112594604;[];
43.0;MPIB3;49.933441199493245;19.045757641682854;0.3910028636455536;-0.5490164160728455;-0.7386165261268616;[];
43.03125;MPIB2;44.286002912178986;36.20529631999017;0.016463974490761757;-0.4375820457935333;0.8989858031272888;[];
43.03125;MPIB1;23.703618246234555;47.64454244290752;-0.026927851140499115;-0.33372852206230164;-0.942252516746521;[];
43.03125;MPIB4;53.659789269859175;44.36283837259157;0.6492710113525391;-0.1744559109210968;0.7402562499046326;[];
43.03125;MPIB3;49.933441199493245;19.045757641682854;0.3910028636455536;-0.5490164160728455;-0.7386165261268616;[];
43.09375;MPIB2;44.286002912178986;36.20529631999017;0.023471292108297348;-0.44223135709762573;0.8965514898300171;[];
43.09375;MPIB1;23.700818728992317;47.42904888470932;-0.026927851140499115;-0.33372852206230164;-0.942252516746521;[];
43.09375;MPIB4;53.80077746567258;44.52621627175472;0.65348881483078;-0.1873737871646881;0.7333540320396423;[];
43.09375;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.125;MPIB2;44.286002912178986;36.20529631999017;0.025792015716433525;-0.44223135709762573;0.8964877128601074;[];
43.125;MPIB1;23.69801921175008;47.21342939299686;-0.02687719464302063;-0.33869463205337524;-0.9404799342155457;[];
