"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
43.125;MPIB4;53.942947821611824;44.68859272984861;0.6528343558311462;-0.19245673716068268;0.73261958360672;[];
43.125;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.1875;MPIB2;44.286002912178986;36.20529631999017;0.03283902257680893;-0.44223135709762573;0.896257221698761;[];
43.1875;MPIB1;23.69521969450784;46.99774114157765;-0.026774590834975243;-0.3485085368156433;-0.9368896484375;[];
43.1875;MPIB4;54.0857636370547;44.85042240105517;0.6518071293830872;-0.20016539096832275;0.7314668297767639;[];
43.1875;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.25;MPIB2;44.286002912178986;36.20529631999017;0.03988399729132652;-0.44223135709762573;0.8959713578224182;[];
43.25;MPIB1;23.62251792742086;46.81131348895286;-0.026669064536690712;-0.3582844138145447;-0.9331971406936646;[];
43.25;MPIB4;54.206316770871126;44.98702543726586;0.6507395505905151;-0.20786167681217194;0.7302687764167786;[];
43.25;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.28125;MPIB2;44.286002912178986;36.20529631999017;0.03988399729132652;-0.44223135709762573;0.8959713578224182;[];
43.28125;MPIB1;23.51194280686127;46.63898299929204;-0.0022284567821770906;-0.3681102991104126;-0.9297441244125366;[];
43.28125;MPIB4;54.206316770871126;44.98702543726586;0.6507395505905151;-0.20786167681217194;0.7302687764167786;[];
43.28125;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.34375;MPIB2;44.286002912178986;36.20529631999017;0.03988399729132652;-0.44223135709762573;0.8959713578224182;[];
43.34375;MPIB1;23.382365183735715;46.47270426469149;0.01947958394885063;-0.3729189932346344;-0.9276217222213745;[];
43.34375;MPIB4;54.229563100053156;45.01336667823139;0.6507395505905151;-0.20786167681217194;0.7302687764167786;[];
43.34375;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.375;MPIB2;44.286002912178986;36.20529631999017;0.03988399729132652;-0.44223135709762573;0.8959713578224182;[];
43.375;MPIB1;23.243942981842793;46.308292787807346;0.03890840336680412;-0.37540847063064575;-0.9260026812553406;[];
43.375;MPIB4;54.229563100053156;45.01336667823139;0.6507395505905151;-0.20786167681217194;0.7302687764167786;[];
43.375;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.4375;MPIB2;44.286002912178986;36.20529631999017;0.03988399729132652;-0.44223135709762573;0.8959713578224182;[];
43.4375;MPIB1;23.16836445083061;46.21852411100173;0.07469495385885239;-0.38984647393226624;-0.9178008437156677;[];
43.4375;MPIB4;54.229563100053156;45.01336667823139;0.6507395505905151;-0.20786167681217194;0.7302687764167786;[];
43.4375;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.5;MPIB2;44.286002912178986;36.20529631999017;0.03988399729132652;-0.44223135709762573;0.8959713578224182;[];
43.5;MPIB1;23.127098568104884;46.169510407772805;0.09147171676158905;-0.39231711626052856;-0.915224015712738;[];
43.5;MPIB4;54.252969538917796;45.03988934516295;0.6507395505905151;-0.20786167681217194;0.7302687764167786;[];
43.5;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.53125;MPIB2;44.286002912178986;36.20529631999017;0.03988399729132652;-0.44223135709762573;0.8959713578224182;[];
43.53125;MPIB1;23.104567393519574;46.1427489227014;0.10797462612390518;-0.39707398414611816;-0.9113643169403076;[];
43.53125;MPIB4;54.252969538917796;45.03988934516295;0.6507395505905151;-0.20786167681217194;0.7302687764167786;[];
43.53125;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.59375;MPIB2;44.286002912178986;36.20529631999017;0.03988399729132652;-0.44223135709762573;0.8959713578224182;[];
43.59375;MPIB1;23.104567393519574;46.1427489227014;0.1262650191783905;-0.4090942442417145;-0.9036623239517212;[];
43.59375;MPIB4;54.252969538917796;45.03988934516295;0.6480404734611511;-0.21301664412021637;0.7311822772026062;[];
43.59375;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.625;MPIB2;44.286002912178986;36.20529631999017;0.03988399729132652;-0.44223135709762573;0.8959713578224182;[];
43.625;MPIB1;23.104567393519574;46.1427489227014;0.12860384583473206;-0.4090942442417145;-0.9033322334289551;[];
43.625;MPIB4;54.252969538917796;45.03988934516295;0.6427426934242249;-0.2232152223587036;0.7328131198883057;[];
43.625;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.6875;MPIB2;44.286002912178986;36.20529631999017;0.03988399729132652;-0.44223135709762573;0.8959713578224182;[];
43.6875;MPIB1;23.081881034897265;46.11580311722204;0.12860384583473206;-0.4090942442417145;-0.9033322334289551;[];
43.6875;MPIB4;54.252969538917796;45.03988934516295;0.6427426934242249;-0.2232152223587036;0.7328131198883057;[];
43.6875;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.75;MPIB2;44.286002912178986;36.20529631999017;0.03988399729132652;-0.44223135709762573;0.8959713578224182;[];
43.75;MPIB1;23.081881034897265;46.11580311722204;0.12860384583473206;-0.4090942442417145;-0.9033322334289551;[];
43.75;MPIB4;54.252969538917796;45.03988934516295;0.6427426934242249;-0.2232152223587036;0.7328131198883057;[];
43.75;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.78125;MPIB2;44.286002912178986;36.20529631999017;0.021948592737317085;-0.3558664619922638;0.9342449307441711;[];
43.78125;MPIB1;23.081881034897265;46.11580311722204;0.12860384583473206;-0.4090942442417145;-0.9033322334289551;[];
43.78125;MPIB4;54.252969538917796;45.03988934516295;0.6423593759536743;-0.22573775053024292;0.7323760986328125;[];
43.78125;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.84375;MPIB2;44.286002912178986;36.20529631999017;0.05131173133850098;-0.3558664619922638;0.9330929517745972;[];
43.84375;MPIB1;23.081881034897265;46.11580311722204;0.12845411896705627;-0.4114549458026886;-0.9022805690765381;[];
43.84375;MPIB4;54.252969538917796;45.03988934516295;0.6423593759536743;-0.22573775053024292;0.7323760986328125;[];
43.84375;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.875;MPIB2;44.286002912178986;36.20529631999017;0.04624371975660324;-0.3681102991104126;0.9285960793495178;[];
43.875;MPIB1;23.081881034897265;46.11580311722204;0.12641116976737976;-0.4067308008670807;-0.9047083258628845;[];
43.875;MPIB4;54.252969538917796;45.03988934516295;0.6423593759536743;-0.22573775053024292;0.7323760986328125;[];
43.875;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
43.9375;MPIB2;44.286002912178986;36.20529631999017;0.03890201821923256;-0.3705158829689026;0.9279755353927612;[];
43.9375;MPIB1;23.081881034897265;46.11580311722204;0.12051443010568619;-0.3850736916065216;-0.914934515953064;[];
43.9375;MPIB4;54.252969538917796;45.03988934516295;0.6423593759536743;-0.22573775053024292;0.7323760986328125;[];
43.9375;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
44.0;MPIB2;44.286002912178986;36.20529631999017;0.03890201821923256;-0.3705158829689026;0.9279755353927612;[];
44.0;MPIB1;23.081881034897265;46.11580311722204;0.11878306418657303;-0.3729189932346344;-0.9201818704605103;[];
44.0;MPIB4;54.252969538917796;45.03988934516295;0.6423593759536743;-0.22573775053024292;0.7323760986328125;[];
44.0;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
44.03125;MPIB2;44.286002912178986;36.20529631999017;0.03890201821923256;-0.3705158829689026;0.9279755353927612;[];
44.03125;MPIB1;23.081881034897265;46.11580311722204;0.11890628188848495;-0.3705158829689026;-0.9211364388465881;[];
44.03125;MPIB4;54.252969538917796;45.03988934516295;0.6423593759536743;-0.22573775053024292;0.7323760986328125;[];
44.03125;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
44.09375;MPIB2;44.286002912178986;36.20529631999017;0.038861703127622604;-0.3729189932346344;0.9270139336585999;[];
44.09375;MPIB1;23.081881034897265;46.11580311722204;0.11890628188848495;-0.3705158829689026;-0.9211364388465881;[];
44.09375;MPIB4;54.252969538917796;45.03988934516295;0.6423593759536743;-0.22573775053024292;0.7323760986328125;[];
44.09375;MPIB3;49.933441199493245;19.045757641682854;0.38842645287513733;-0.5511781573295593;-0.7383660078048706;[];
44.125;MPIB2;44.286002912178986;36.20529631999017;0.038861703127622604;-0.3729189932346344;0.9270139336585999;[];
44.125;MPIB1;23.081881034897265;46.11580311722204;0.11890628188848495;-0.3705158829689026;-0.9211364388465881;[];
44.125;MPIB4;54.252969538917796;45.03988934516295;0.6423593759536743;-0.22573775053024292;0.7323760986328125;[];
44.125;MPIB3;49.933441199493245;19.045757641682854;0.39164239168167114;-0.5533362030982971;-0.7350454330444336;[];
44.1875;MPIB2;44.286002912178986;36.20529631999017;0.038861703127622604;-0.3729189932346344;0.9270139336585999;[];
44.1875;MPIB1;23.081881034897265;46.11580311722204;0.11890628188848495;-0.3705158829689026;-0.9211364388465881;[];
44.1875;MPIB4;54.252969538917796;45.03988934516295;0.6423593759536743;-0.22573775053024292;0.7323760986328125;[];
44.1875;MPIB3;50.00145716233237;18.97520392913603;0.5819941163063049;-0.5446015000343323;-0.603769063949585;[];
44.25;MPIB2;44.286002912178986;36.20529631999017;0.038861703127622604;-0.3729189932346344;0.9270139336585999;[];
44.25;MPIB1;23.081881034897265;46.11580311722204;0.11890628188848495;-0.3705158829689026;-0.9211364388465881;[];
44.25;MPIB4;54.252969538917796;45.03988934516295;0.6423593759536743;-0.22573775053024292;0.7323760986328125;[];
44.25;MPIB3;50.135579527948266;18.9226180819106;0.8758036494255066;-0.46555230021476746;-0.1269986927509308;[];
44.28125;MPIB2;44.286002912178986;36.20529631999017;0.038861703127622604;-0.3729189932346344;0.9270139336585999;[];
44.28125;MPIB1;23.081881034897265;46.11580311722204;0.11890628188848495;-0.3705158829689026;-0.9211364388465881;[];
44.28125;MPIB4;54.252969538917796;45.03988934516295;0.6423593759536743;-0.22573775053024292;0.7323760986328125;[];
44.28125;MPIB3;50.306804988550084;18.892882100753695;0.8944640159606934;-0.446954607963562;-0.00934771727770567;[];
44.34375;MPIB2;44.286002912178986;36.20529631999017;0.038861703127622604;-0.3729189932346344;0.9270139336585999;[];
44.34375;MPIB1;23.081881034897265;46.11580311722204;0.11676494777202606;-0.3656129837036133;-0.9233673214912415;[];
44.34375;MPIB4;54.252969538917796;45.03988934516295;0.6419572830200195;-0.2283521145582199;0.731917679309845;[];
44.34375;MPIB3;50.498288741367105;18.87562214791933;0.8944640159606934;-0.446954607963562;-0.00934771727770567;[];
44.375;MPIB2;44.286002912178986;36.20529631999017;0.038861703127622604;-0.3729189932346344;0.9270139336585999;[];
44.375;MPIB1;23.081881034897265;46.11580311722204;0.10983700305223465;-0.3582844138145447;-0.9270838499069214;[];
44.375;MPIB4;54.252969538917796;45.03988934516295;0.6419572830200195;-0.2283521145582199;0.731917679309845;[];
44.375;MPIB3;50.70083584759982;18.86542777877125;0.8944854736328125;-0.446954607963562;-0.007032283116132021;[];
44.4375;MPIB2;44.286002912178986;36.20529631999017;0.03881962597370148;-0.37540847063064575;0.9260101318359375;[];
44.4375;MPIB1;23.081881034897265;46.11580311722204;0.09803716093301773;-0.3485085368156433;-0.9321213960647583;[];
44.4375;MPIB4;54.252969538917796;45.03988934516295;0.6419572830200195;-0.2283521145582199;0.731917679309845;[];
44.4375;MPIB3;50.90942354549884;18.859091218764007;0.8944854736328125;-0.446954607963562;-0.007032283116132021;[];
44.5;MPIB2;44.286002912178986;36.20529631999017;0.03382706642150879;-0.3826834261417389;0.9232233762741089;[];
44.5;MPIB1;23.081881034897265;46.11580311722204;0.09329947829246521;-0.34608107805252075;-0.9335117340087891;[];
44.5;MPIB4;54.252969538917796;45.03988934516295;0.6419572830200195;-0.2283521145582199;0.731917679309845;[];
44.5;MPIB3;51.12104964978903;18.848459611534622;0.8862200975418091;-0.45858025550842285;-0.06503027677536011;[];
44.53125;MPIB2;44.2564511211518;36.298734475939284;-0.2718258202075958;-0.43283456563949585;0.8594708442687988;[];
44.53125;MPIB1;23.081881034897265;46.11580311722204;0.088459812104702;-0.34365129470825195;-0.9348801374435425;[];
44.53125;MPIB4;54.252969538917796;45.03988934516295;0.6419572830200195;-0.2283521145582199;0.731917679309845;[];
44.53125;MPIB3;51.32799694738128;18.807297400966945;0.810084342956543;-0.49539870023727417;-0.3133881986141205;[];
44.59375;MPIB2;44.25362189286949;36.44886248970917;-0.5316791534423828;-0.4816797375679016;0.6965780258178711;[];
44.59375;MPIB1;23.081881034897265;46.11580311722204;0.08612370491027832;-0.3411290943622589;-0.9360216856002808;[];
44.59375;MPIB4;54.252969538917796;45.03988934516295;0.6419572830200195;-0.2283521145582199;0.731917679309845;[];
44.59375;MPIB3;51.53113351538627;18.746375756794407;0.7989484071731567;-0.49539870023727417;-0.3407737910747528;[];
44.625;MPIB2;44.225217910349386;36.62671362587773;-0.743247389793396;-0.533538818359375;0.40352579951286316;[];
44.625;MPIB1;23.081881034897265;46.11580311722204;0.08141597360372543;-0.33372852206230164;-0.939106822013855;[];
44.625;MPIB4;54.252969538917796;45.03988934516295;0.6419572830200195;-0.2283521145582199;0.731917679309845;[];
44.625;MPIB3;51.731884383124225;18.673957979564022;0.7950219511985779;-0.4977288246154785;-0.3465118408203125;[];
44.6875;MPIB2;44.16061986135115;36.81094221669781;-0.7966066002845764;-0.5620104074478149;0.22242534160614014;[];
44.6875;MPIB1;23.081881034897265;46.11580311722204;0.07898471504449844;-0.33372852206230164;-0.9393146634101868;[];
44.6875;MPIB4;54.252969538917796;45.03988934516295;0.6419572830200195;-0.2283521145582199;0.731917679309845;[];
44.6875;MPIB3;51.841494369640714;18.63441786860355;0.783769428730011;-0.5067653059959412;-0.35882675647735596;[];
44.75;MPIB2;44.068926448169876;36.99409287461586;-0.8069552779197693;-0.5707020163536072;0.15176472067832947;[];
44.75;MPIB1;23.081881034897265;46.11580311722204;0.07905685901641846;-0.3312872350215912;-0.9401726126670837;[];
44.75;MPIB4;54.252969538917796;45.03988934516295;0.6419572830200195;-0.2283521145582199;0.731917679309845;[];
44.75;MPIB3;51.901341429230115;18.61282896551151;0.7775914072990417;-0.5112216472625732;-0.36587589979171753;[];
44.78125;MPIB2;43.96092883232214;37.175602437580096;-0.8081524968147278;-0.5728257298469543;0.1366388201713562;[];
44.78125;MPIB1;23.081881034897265;46.11580311722204;0.07905685901641846;-0.3312872350215912;-0.9401726126670837;[];
44.78125;MPIB4;54.252969538917796;45.03988934516295;0.6419572830200195;-0.2283521145582199;0.731917679309845;[];
44.78125;MPIB3;51.9340179275614;18.601041423054113;0.7734503149986267;-0.513526976108551;-0.37138253450393677;[];
44.84375;MPIB2;43.8440291207845;37.356215962595485;-0.8081524968147278;-0.5728257298469543;0.1366388201713562;[];
44.84375;MPIB1;23.081881034897265;46.11580311722204;0.07912846654653549;-0.32884371280670166;-0.9410242438316345;[];
44.84375;MPIB4;54.252969538917796;45.03988934516295;0.6419572830200195;-0.2283521145582199;0.731917679309845;[];
44.84375;MPIB3;51.9340179275614;18.601041423054113;0.7702828645706177;-0.5157464742660522;-0.37487295269966125;[];
44.875;MPIB2;43.722268864435605;37.53634025083397;-0.8081524968147278;-0.5728257298469543;0.1366388201713562;[];
44.875;MPIB1;23.081881034897265;46.11580311722204;0.07920217514038086;-0.32630735635757446;-0.9419007897377014;[];
44.875;MPIB4;54.252969538917796;45.03988934516295;0.6419572830200195;-0.2283521145582199;0.731917679309845;[];
44.875;MPIB3;51.9340179275614;18.601041423054113;0.7668564915657043;-0.5202569365501404;-0.3756639361381531;[];
44.9375;MPIB2;43.59785475031153;37.71619741576126;-0.8081524968147278;-0.5728257298469543;0.1366388201713562;[];
44.9375;MPIB1;23.081881034897265;46.11580311722204;0.07927270233631134;-0.3238593637943268;-0.9427395462989807;[];
44.9375;MPIB4;54.252969538917796;45.03988934516295;0.6419572830200195;-0.2283521145582199;0.731917679309845;[];
44.9375;MPIB3;51.96691948610464;18.59109136830125;0.765644371509552;-0.5224658846855164;-0.37507015466690063;[];
45.0;MPIB2;43.47285444043463;37.89651514899964;-0.8081234693527222;-0.5707020163536072;0.14541608095169067;[];
45.0;MPIB1;23.081881034897265;46.11580311722204;0.07934270054101944;-0.3214091956615448;-0.9435720443725586;[];
45.0;MPIB4;54.252969538917796;45.03988934516295;0.6434565186500549;-0.2308715432882309;0.7298073768615723;[];
45.0;MPIB3;51.96691948610464;18.59109136830125;0.765644371509552;-0.5224658846855164;-0.37507015466690063;[];
45.03125;MPIB2;43.3475340676395;38.077084352565066;-0.8225482106208801;-0.5490164160728455;0.148011714220047;[];
45.03125;MPIB1;23.081881034897265;46.11580311722204;0.07948365062475204;-0.31641149520874023;-0.9452481865882874;[];
45.03125;MPIB4;54.252969538917796;45.03988934516295;0.6449448466300964;-0.23338942229747772;0.7276895046234131;[];
45.03125;MPIB3;51.96691948610464;18.59109136830125;0.764427125453949;-0.5246713161468506;-0.37447383999824524;[];
45.09375;MPIB2;43.221818712484165;38.25763736208356;-0.8299729824066162;-0.5379912257194519;0.147048681974411;[];
45.09375;MPIB1;23.081881034897265;46.11580311722204;0.0796198770403862;-0.3114960789680481;-0.9468683004379272;[];
45.09375;MPIB4;54.252969538917796;45.03988934516295;0.6506457328796387;-0.23338942229747772;0.7225967049598694;[];
45.09375;MPIB3;51.96691948610464;18.59109136830125;0.7619316577911377;-0.5291529893875122;-0.37325140833854675;[];
45.125;MPIB2;43.153178120596564;38.3562193167312;-0.8342515230178833;-0.533538818359375;0.138831228017807;[];
45.125;MPIB1;23.081881034897265;46.11580311722204;0.0796198770403862;-0.3114960789680481;-0.9468683004379272;[];
45.125;MPIB4;54.252969538917796;45.03988934516295;0.6563063263893127;-0.23338942229747772;0.7174592614173889;[];
45.125;MPIB3;51.96691948610464;18.59109136830125;0.762653648853302;-0.5313476920127869;-0.36863091588020325;[];
45.1875;MPIB2;43.11570035307278;38.41004507022083;-0.8404305577278137;-0.5313476920127869;0.10611212998628616;[];
45.1875;MPIB1;23.081881034897265;46.11580311722204;0.0796198770403862;-0.3114960789680481;-0.9468683004379272;[];
45.1875;MPIB4;54.252969538917796;45.03988934516295;0.6582300066947937;-0.23338942229747772;0.7156949043273926;[];
45.1875;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.25;MPIB2;43.09523748962799;38.439433935039744;-0.8458249568939209;-0.5313476920127869;0.046512775123119354;[];
45.25;MPIB1;23.081881034897265;46.11580311722204;0.0796198770403862;-0.3114960789680481;-0.9468683004379272;[];
45.25;MPIB4;54.252969538917796;45.03988934516295;0.6767346858978271;-0.23338942229747772;0.6982235312461853;[];
45.25;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.28125;MPIB2;43.09523748962799;38.439433935039744;-0.8424846529960632;-0.5379912257194519;0.026421168819069862;[];
45.28125;MPIB1;23.081881034897265;46.11580311722204;0.07982267439365387;-0.30401602387428284;-0.9492800235748291;[];
45.28125;MPIB4;54.252969538917796;45.03988934516295;0.6875630021095276;-0.23338942229747772;0.6875630021095276;[];
45.28125;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.34375;MPIB2;43.07796445647355;38.46424154995435;-0.842714786529541;-0.5379912257194519;0.01761571504175663;[];
45.34375;MPIB1;23.081881034897265;46.11580311722204;0.07995592802762985;-0.29898834228515625;-0.9508647322654724;[];
45.34375;MPIB4;54.252969538917796;45.03988934516295;0.6894062757492065;-0.23338942229747772;0.685714840888977;[];
45.34375;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.375;MPIB2;43.07796445647355;38.46424154995435;-0.8399460315704346;-0.5424286723136902;0.01320781372487545;[];
45.375;MPIB1;23.081881034897265;46.11580311722204;0.08021344244480133;-0.2889999747276306;-0.9539271593093872;[];
45.375;MPIB4;54.252969538917796;45.03988934516295;0.6894062757492065;-0.23338942229747772;0.685714840888977;[];
45.375;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.4375;MPIB2;43.07796445647355;38.46424154995435;-0.840004026889801;-0.5424286723136902;0.008778566494584084;[];
45.4375;MPIB1;23.090101935678717;46.01814855105326;0.08040139824151993;-0.28146493434906006;-0.9561623930931091;[];
45.4375;MPIB4;54.252969538917796;45.03988934516295;0.7018467783927917;-0.23338942229747772;0.6729762554168701;[];
45.4375;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.5;MPIB2;43.07796445647355;38.46424154995435;-0.840004026889801;-0.5424286723136902;0.008778566494584084;[];
45.5;MPIB1;23.10281144880821;45.867174585563134;0.08052468299865723;-0.276401162147522;-0.9576284885406494;[];
45.5;MPIB4;54.252969538917796;45.03988934516295;0.723105788230896;-0.22069120407104492;0.6545014381408691;[];
45.5;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.53125;MPIB2;43.07796445647355;38.46424154995435;-0.840004026889801;-0.5424286723136902;0.008778566494584084;[];
45.53125;MPIB1;23.117971744564443;45.68708822466206;0.08052468299865723;-0.276401162147522;-0.9576284885406494;[];
45.53125;MPIB4;54.252969538917796;45.03988934516295;0.7257152795791626;-0.21554511785507202;0.6533278226852417;[];
45.53125;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.59375;MPIB2;43.07796445647355;38.46424154995435;-0.840004026889801;-0.5424286723136902;0.008778566494584084;[];
45.59375;MPIB1;23.201099349406263;45.522447704028;0.057918574661016464;-0.276401162147522;-0.9592633843421936;[];
45.59375;MPIB4;54.252969538917796;45.03988934516295;0.7274040579795837;-0.21554511785507202;0.6514469981193542;[];
45.59375;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.625;MPIB2;43.07796445647355;38.46424154995435;-0.837204098701477;-0.5467707514762878;0.006581942550837994;[];
45.625;MPIB1;23.31867330323837;45.36335036903296;0.02013009414076805;-0.2839479446411133;-0.9585992097854614;[];
45.625;MPIB4;54.252969538917796;45.03988934516295;0.729502260684967;-0.21301664412021637;0.6499310731887817;[];
45.625;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.6875;MPIB2;43.07796445647355;38.46424154995435;-0.8357331156730652;-0.5490164160728455;0.006570377852767706;[];
45.6875;MPIB1;23.453775678763577;45.20596942169985;0.0025718403048813343;-0.2865208685398102;-0.9580428004264832;[];
45.6875;MPIB4;54.252969538917796;45.03988934516295;0.7404711842536926;-0.20786167681217194;0.6391063332557678;[];
45.6875;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.75;MPIB2;43.07796445647355;38.46424154995435;-0.8343089818954468;-0.5511781573295593;0.006559181492775679;[];
45.75;MPIB1;23.596391401286837;45.04751562685729;-0.024830399081110954;-0.2939523458480835;-0.9554693102836609;[];
45.75;MPIB4;54.252969538917796;45.03988934516295;0.7666009664535522;-0.1873737871646881;0.614148736000061;[];
45.75;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.78125;MPIB2;43.07796445647355;38.46424154995435;-0.8343089818954468;-0.5511781573295593;0.006559181492775679;[];
45.78125;MPIB1;23.741571611912264;44.887046559010884;-0.044811394065618515;-0.29898834228515625;-0.9531753063201904;[];
45.78125;MPIB4;54.33102408622767;45.09914713933452;0.7860509753227234;-0.16160255670547485;0.5966388583183289;[];
45.78125;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.84375;MPIB2;43.07796445647355;38.46424154995435;-0.8343089818954468;-0.5511781573295593;0.006559181492775679;[];
45.84375;MPIB1;23.885800853485193;44.723403551088325;-0.07454278320074081;-0.30401602387428284;-0.9497168660163879;[];
45.84375;MPIB4;54.45292332332701;45.18910789171295;0.8000534176826477;-0.1486269235610962;0.581202507019043;[];
45.84375;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.875;MPIB2;43.07796445647355;38.46424154995435;-0.8343089818954468;-0.5511781573295593;0.006559181492775679;[];
45.875;MPIB1;24.02585375585977;44.555049075429395;-0.11883702874183655;-0.31395483016967773;-0.9419410228729248;[];
45.875;MPIB4;54.59950611408635;45.294793850284265;0.8081926107406616;-0.14341038465499878;0.5711662769317627;[];
45.875;MPIB3;51.96691948610464;18.59109136830125;0.7623628973960876;-0.533538818359375;-0.3660587668418884;[];
45.9375;MPIB2;43.07796445647355;38.46424154995435;-0.8299495577812195;-0.5577207207679749;0.006524908356368542;[];
45.9375;MPIB1;24.1565816143941;44.379127745692585;-0.19786301255226135;-0.33869463205337524;-0.919823408126831;[];
45.9375;MPIB4;54.76015823180023;45.4082186861238;0.8144740462303162;-0.1408480852842331;0.5628206729888916;[];
45.9375;MPIB3;51.96691948610464;18.59109136830125;0.7614126205444336;-0.533538818359375;-0.3680310547351837;[];
46.0;MPIB2;43.07796445647355;38.46424154995435;-0.8270507454872131;-0.5620104074478149;0.006502118427306414;[];
46.0;MPIB1;24.272207957103888;44.19339732486537;-0.2983531951904297;-0.3705158829689026;-0.8795665502548218;[];
