"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
48.84375;MPIB1;22.69621977787301;41.42044517433715;-0.9156379699707031;-0.4019079804420471;-0.0025457916781306267;[];
48.84375;MPIB4;56.10000441273155;46.120225361624506;0.8674538731575012;-0.2283521145582199;0.4419688582420349;[];
48.84375;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
48.875;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
48.875;MPIB1;22.632147216101885;41.42044517433715;-0.901405394077301;-0.43283456563949585;0.006913828197866678;[];
48.875;MPIB4;56.10000441273155;46.120225361624506;0.8663068413734436;-0.2283521145582199;0.4442128539085388;[];
48.875;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
48.9375;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
48.9375;MPIB1;22.597163593311393;41.42044517433715;-0.8820770978927612;-0.47021257877349854;0.02757817506790161;[];
48.9375;MPIB4;56.10000441273155;46.120225361624506;0.8639524579048157;-0.2283521145582199;0.4487747550010681;[];
48.9375;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.0;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
49.0;MPIB1;22.597163593311393;41.42044517433715;-0.8793882131576538;-0.47477537393569946;0.03441615402698517;[];
49.0;MPIB4;56.10000441273155;46.120225361624506;0.8543848395347595;-0.2283521145582199;0.4667324721813202;[];
49.0;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.03125;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
49.03125;MPIB1;22.597163593311393;41.42044517433715;-0.8780194520950317;-0.4771362841129303;0.03663913533091545;[];
49.03125;MPIB4;56.10000441273155;46.120225361624506;0.8066717386245728;-0.2283521145582199;0.5450627207756042;[];
49.03125;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.09375;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
49.09375;MPIB1;22.56193901993072;41.42044517433715;-0.8780194520950317;-0.4771362841129303;0.03663913533091545;[];
49.09375;MPIB4;56.10000441273155;46.120225361624506;0.7027098536491394;-0.2283521145582199;0.6738038063049316;[];
49.09375;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.125;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
49.125;MPIB1;22.56193901993072;41.42044517433715;-0.8780194520950317;-0.4771362841129303;0.03663913533091545;[];
49.125;MPIB4;56.10000441273155;46.120225361624506;0.6045874357223511;-0.21554511785507202;0.7667945623397827;[];
49.125;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.1875;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
49.1875;MPIB1;22.56193901993072;41.42044517433715;-0.8912031054496765;-0.45157986879348755;0.041897907853126526;[];
49.1875;MPIB4;56.10000441273155;46.120225361624506;0.5061759352684021;-0.19245673716068268;0.8406605124473572;[];
49.1875;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.25;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
49.25;MPIB1;22.56193901993072;41.42044517433715;-0.907337486743927;-0.4186075031757355;0.03786255791783333;[];
49.25;MPIB4;56.14900169571342;46.205097406247404;0.4914396405220032;-0.1847361922264099;0.8510727286338806;[];
49.25;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.28125;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
49.28125;MPIB1;22.56193901993072;41.42044517433715;-0.9150339365005493;-0.4019079804420471;0.033351313322782516;[];
49.28125;MPIB4;56.22430328255791;46.33656677920857;0.4869450628757477;-0.1847361922264099;0.85365229845047;[];
49.28125;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.34375;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
49.34375;MPIB1;22.56193901993072;41.42044517433715;-0.9193431735038757;-0.39231711626052856;0.028743302449584007;[];
49.34375;MPIB4;56.31396702097959;46.49347829639757;0.4871805012226105;-0.18219153583049774;0.8540650010108948;[];
49.34375;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.375;MPIB2;40.2753761717819;38.46668573710161;-0.8341026902198792;-0.5511781573295593;-0.01967592164874077;[];
49.375;MPIB1;22.460869918479602;41.423244691579384;-0.9204666614532471;-0.38984647393226624;0.026305250823497772;[];
49.375;MPIB4;56.41147249507321;46.664281225948514;0.48764997720718384;-0.17700421810150146;0.8548880815505981;[];
49.375;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.4375;MPIB2;40.27225481698409;38.46668573710161;-0.8326733708381653;-0.5533362030982971;-0.01964220590889454;[];
49.4375;MPIB1;22.309416837990625;41.425790621093256;-0.920531690120697;-0.38984647393226624;0.023922452703118324;[];
49.4375;MPIB4;56.5169972901092;46.8404256318228;0.5251851081848145;-0.17700421810150146;0.8323561549186707;[];
49.4375;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.5;MPIB2;40.27225481698409;38.46668573710161;-0.8326733708381653;-0.5533362030982971;-0.01964220590889454;[];
49.5;MPIB1;22.12875652957939;41.42833655060713;-0.9215376377105713;-0.3874613642692566;0.02394859492778778;[];
49.5;MPIB4;56.62819736373763;47.01865414994754;0.5382069945335388;-0.17700421810150146;0.8239960074424744;[];
49.5;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.53125;MPIB2;40.27225481698409;38.46668573710161;-0.8326733708381653;-0.5533362030982971;-0.01964220590889454;[];
49.53125;MPIB1;21.932149072870402;41.430882480121;-0.9215376377105713;-0.3874613642692566;0.02394859492778778;[];
49.53125;MPIB4;56.68891261099111;47.11596693214679;0.5425444841384888;-0.17700421810150146;0.821146547794342;[];
49.53125;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.59375;MPIB2;40.27225481698409;38.46668573710161;-0.8312769532203674;-0.5555702447891235;-0.01522395946085453;[];
49.59375;MPIB1;21.824801389038612;41.430882480121;-0.9215965867042542;-0.3874613642692566;0.021563032642006874;[];
49.59375;MPIB4;56.72206313984202;47.16909971739909;0.5425444841384888;-0.17700421810150146;0.821146547794342;[];
49.59375;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.625;MPIB2;40.27225481698409;38.46668573710161;-0.8313136100769043;-0.5555702447891235;-0.01307207252830267;[];
49.625;MPIB1;21.766189546858527;41.430882480121;-0.9226973652839661;-0.3850736916065216;0.016721243038773537;[];
49.625;MPIB4;56.74016333069699;47.19811022151649;0.5425444841384888;-0.17700421810150146;0.821146547794342;[];
49.625;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.6875;MPIB2;40.27225481698409;38.46668573710161;-0.8313136100769043;-0.5555702447891235;-0.01307207252830267;[];
49.6875;MPIB1;21.734187477311025;41.430882480121;-0.9226973652839661;-0.3850736916065216;0.016721243038773537;[];
49.6875;MPIB4;56.74016333069699;47.19811022151649;0.5404170155525208;-0.17700421810150146;0.8225482106208801;[];
49.6875;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.75;MPIB2;40.27225481698409;38.46668573710161;-0.8313136100769043;-0.5555702447891235;-0.01307207252830267;[];
49.75;MPIB1;21.734187477311025;41.430882480121;-0.9226973652839661;-0.3850736916065216;0.016721243038773537;[];
49.75;MPIB4;56.74016333069699;47.19811022151649;0.5404170155525208;-0.17700421810150146;0.8225482106208801;[];
49.75;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.78125;MPIB2;40.27225481698409;38.46668573710161;-0.8313136100769043;-0.5555702447891235;-0.01307207252830267;[];
49.78125;MPIB1;21.734187477311025;41.430882480121;-0.9226973652839661;-0.3850736916065216;0.016721243038773537;[];
49.78125;MPIB4;56.75544199380215;47.22732053621763;0.5404170155525208;-0.17700421810150146;0.8225482106208801;[];
49.78125;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.84375;MPIB2;40.27225481698409;38.46668573710161;-0.8313136100769043;-0.5555702447891235;-0.01307207252830267;[];
49.84375;MPIB1;21.701964992696958;41.430882480121;-0.9226973652839661;-0.3850736916065216;0.016721243038773537;[];
49.84375;MPIB4;56.75544199380215;47.22732053621763;0.5404170155525208;-0.17700421810150146;0.8225482106208801;[];
49.84375;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.875;MPIB2;40.27225481698409;38.46668573710161;-0.8313136100769043;-0.5555702447891235;-0.01307207252830267;[];
49.875;MPIB1;21.701964992696958;41.430882480121;-0.9226973652839661;-0.3850736916065216;0.016721243038773537;[];
49.875;MPIB4;56.75544199380215;47.22732053621763;0.5404170155525208;-0.17700421810150146;0.8225482106208801;[];
49.875;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
49.9375;MPIB2;40.27225481698409;38.46668573710161;-0.8313136100769043;-0.5555702447891235;-0.01307207252830267;[];
49.9375;MPIB1;21.701964992696958;41.430882480121;-0.9226973652839661;-0.3850736916065216;0.016721243038773537;[];
49.9375;MPIB4;56.75544199380215;47.22732053621763;0.5382069945335388;-0.17700421810150146;0.8239960074424744;[];
49.9375;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
50.0;MPIB2;40.27225481698409;38.46668573710161;-0.8313136100769043;-0.5555702447891235;-0.01307207252830267;[];
50.0;MPIB1;21.701964992696958;41.430882480121;-0.9238021373748779;-0.38259485363960266;0.01195740420371294;[];
50.0;MPIB4;56.75544199380215;47.22732053621763;0.542022168636322;-0.18219153583049774;0.8203559517860413;[];
50.0;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
50.03125;MPIB2;40.27225481698409;38.46668573710161;-0.8313136100769043;-0.5555702447891235;-0.01307207252830267;[];
50.03125;MPIB1;21.701964992696958;41.430882480121;-0.9248183369636536;-0.38020193576812744;0.009487579576671124;[];
50.03125;MPIB4;56.75544199380215;47.22732053621763;0.5678930282592773;-0.19762851297855377;0.7990014553070068;[];
50.03125;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
50.09375;MPIB2;40.27225481698409;38.46668573710161;-0.8298726081848145;-0.5577207207679749;-0.013049413450062275;[];
50.09375;MPIB1;21.701964992696958;41.430882480121;-0.9248183369636536;-0.38020193576812744;0.009487579576671124;[];
50.09375;MPIB4;56.75544199380215;47.22732053621763;0.5814866423606873;-0.20532892644405365;0.7871942520141602;[];
50.09375;MPIB3;52.66276221843759;19.407439381739948;0.43646156787872314;-0.6107624769210815;0.6605889797210693;[];
50.125;MPIB2;40.27225481698409;38.46668573710161;-0.8298726081848145;-0.5577207207679749;-0.013049413450062275;[];
50.125;MPIB1;21.701964992696958;41.430882480121;-0.9248183369636536;-0.38020193576812744;0.009487579576671124;[];
50.125;MPIB4;56.75544199380215;47.22732053621763;0.5835224390029907;-0.20532892644405365;0.7856863737106323;[];
50.125;MPIB3;52.66276221843759;19.407439381739948;0.4217415452003479;-0.5856424570083618;0.6921459436416626;[];
50.1875;MPIB2;40.27225481698409;38.46668573710161;-0.8284570574760437;-0.5598674416542053;-0.010882169008255005;[];
50.1875;MPIB1;21.701964992696958;41.430882480121;-0.9257996082305908;-0.3778064548969269;0.009497646242380142;[];
50.1875;MPIB4;56.8142798658007;47.30569210573191;0.5876572728157043;-0.20532892644405365;0.7825984954833984;[];
50.1875;MPIB3;52.687129820979635;19.502359212300632;0.2250635176897049;-0.42573419213294983;0.8763691782951355;[];
50.25;MPIB2;40.27225481698409;38.46668573710161;-0.8284832835197449;-0.5598674416542053;-0.008658167906105518;[];
50.25;MPIB1;21.701964992696958;41.430882480121;-0.9267747402191162;-0.37540847063064575;0.009507649578154087;[];
50.25;MPIB4;56.905445894060676;47.42670199163237;0.5893587470054626;-0.20786167681217194;0.7806476354598999;[];
50.25;MPIB3;52.71929529272643;19.65035156478598;0.1763075292110443;-0.4019079804420471;0.8985071778297424;[];
50.28125;MPIB2;40.27225481698409;38.46668573710161;-0.8270732760429382;-0.5620104074478149;-0.0022202555555850267;[];
50.28125;MPIB1;21.701964992696958;41.430882480121;-0.9267747402191162;-0.37540847063064575;0.009507649578154087;[];
50.28125;MPIB4;57.01447286133566;47.57083362166068;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.28125;MPIB3;52.75571840155362;19.827321517608;0.1763075292110443;-0.4019079804420471;0.8985071778297424;[];
50.34375;MPIB2;40.27225481698409;38.46668573710161;-0.8253840804100037;-0.5642287731170654;0.017253441736102104;[];
50.34375;MPIB1;21.701964992696958;41.430882480121;-0.9267747402191162;-0.37540847063064575;0.009507649578154087;[];
50.34375;MPIB4;57.133251902445636;47.72758972544915;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.34375;MPIB3;52.794466180496784;20.020113242051593;0.1763075292110443;-0.4019079804420471;0.8985071778297424;[];
50.375;MPIB2;40.27225481698409;38.46668573710161;-0.825222909450531;-0.5642287731170654;0.023741723969578743;[];
50.375;MPIB1;21.701964992696958;41.430882480121;-0.9267747402191162;-0.37540847063064575;0.009507649578154087;[];
50.375;MPIB4;57.19810526642459;47.813178568059016;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.375;MPIB3;52.837250205603596;20.22095913440441;0.20073918998241425;-0.41625523567199707;0.8867709636688232;[];
50.4375;MPIB2;40.27225481698409;38.46668573710161;-0.8251587152481079;-0.5642287731170654;0.025877809152007103;[];
50.4375;MPIB1;21.701964992696958;41.430882480121;-0.9267747402191162;-0.37540847063064575;0.009507649578154087;[];
50.4375;MPIB4;57.2335152072701;47.85991008155199;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.4375;MPIB3;52.88991114149803;20.42413534995285;0.26788899302482605;-0.44455158710479736;0.8547122478485107;[];
50.5;MPIB2;40.27225481698409;38.46668573710161;-0.8246498703956604;-0.5642287731170654;0.03884829580783844;[];
50.5;MPIB1;21.701964992696958;41.430882480121;-0.9267747402191162;-0.37540847063064575;0.009507649578154087;[];
50.5;MPIB4;57.2528490372174;47.885425490882824;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.5;MPIB3;52.951378267265;20.627444877352247;0.29829904437065125;-0.44926875829696655;0.842079758644104;[];
50.53125;MPIB2;40.27225481698409;38.46668573710161;-0.8172306418418884;-0.5620104074478149;0.12723685801029205;[];
50.53125;MPIB1;21.701964992696958;41.430882480121;-0.9267747402191162;-0.37540847063064575;0.009507649578154087;[];
50.53125;MPIB4;57.2528490372174;47.885425490882824;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.53125;MPIB3;53.01765357326076;20.83082719303073;0.29829904437065125;-0.44926875829696655;0.842079758644104;[];
50.59375;MPIB2;40.22708033377424;38.37971870842415;-0.7339629530906677;-0.5620104074478149;0.3812525272369385;[];
50.59375;MPIB1;21.701964992696958;41.430882480121;-0.9267747402191162;-0.37540847063064575;0.009507649578154087;[];
50.59375;MPIB4;57.2528490372174;47.885425490882824;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.59375;MPIB3;53.08582689479431;21.034503651188658;0.2920485734939575;-0.446954607963562;0.8454954624176025;[];
50.625;MPIB2;40.109952247732394;38.299759695690284;-0.27407461404800415;-0.5620104074478149;0.7803449630737305;[];
50.625;MPIB1;21.701964992696958;41.430882480121;-0.9267747402191162;-0.37540847063064575;0.009507649578154087;[];
50.625;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.625;MPIB3;53.14989295383634;21.23996037797386;0.24883109331130981;-0.4186075031757355;0.8733716011047363;[];
50.6875;MPIB2;39.949371721357664;38.27243960035409;0.13788147270679474;-0.5620104074478149;0.8155022263526917;[];
50.6875;MPIB1;21.701964992696958;41.430882480121;-0.9267747402191162;-0.37540847063064575;0.009507649578154087;[];
50.6875;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.6875;MPIB3;53.20874887359514;21.447184525724623;0.22185781598091125;-0.4139001667499542;0.8828326463699341;[];
50.75;MPIB2;39.76841082974356;38.287557968423386;0.25702810287475586;-0.5446015000343323;0.7982845306396484;[];
50.75;MPIB1;21.701964992696958;41.430882480121;-0.9267747402191162;-0.37540847063064575;0.009507649578154087;[];
50.75;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.75;MPIB3;53.240884209516025;21.560328923538577;0.19376157224178314;-0.41625523567199707;0.8883216977119446;[];
50.78125;MPIB2;39.57946284105061;38.334259672940135;0.33287152647972107;-0.5291529893875122;0.7804534435272217;[];
50.78125;MPIB1;21.701964992696958;41.430882480121;-0.9267747402191162;-0.37540847063064575;0.009507649578154087;[];
50.78125;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.78125;MPIB3;53.25843010496692;21.62210577192053;0.18141625821590424;-0.4233904778957367;0.8875556588172913;[];
50.84375;MPIB2;39.40160807738475;38.4232058647689;0.5546385645866394;-0.5157464742660522;0.6529141664505005;[];
50.84375;MPIB1;21.701964992696958;41.430882480121;-0.9267747402191162;-0.37540847063064575;0.009507649578154087;[];
50.84375;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.84375;MPIB3;53.26801016499576;21.655835935054938;0.1809747815132141;-0.42807504534721375;0.8853958249092102;[];
50.875;MPIB2;39.267465635888556;38.56250362440477;0.8101216554641724;-0.48403051495552063;0.3306601047515869;[];
50.875;MPIB1;21.701964992696958;41.430882480121;-0.9268208742141724;-0.37540847063064575;0.0022214502096176147;[];
50.875;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.875;MPIB3;53.26801016499576;21.655835935054938;0.18052013218402863;-0.43283456563949585;0.8831714987754822;[];
50.9375;MPIB2;39.19473121616207;38.73655888868436;0.8749929666519165;-0.48403051495552063;-0.004530041012912989;[];
50.9375;MPIB1;21.603981781418042;41.42906922673319;-0.9371117353439331;-0.3485085368156433;-0.017341960221529007;[];
50.9375;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
50.9375;MPIB3;53.26801016499576;21.655835935054938;0.18029510974884033;-0.4351666569709778;0.8820706009864807;[];
51.0;MPIB2;39.176645953725185;38.92717674386077;0.8534303307533264;-0.48403051495552063;-0.19310584664344788;[];
51.0;MPIB1;21.452510653117997;41.426739329597694;-0.9432315230369568;-0.3312872350215912;-0.022431161254644394;[];
51.0;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
51.0;MPIB3;53.273240878379056;21.689798415544402;0.18196246027946472;-0.44223135709762573;0.8782055974006653;[];
51.03125;MPIB2;39.22923923513126;39.10676415225211;0.6818833351135254;-0.46555230021476746;-0.5641074180603027;[];
51.03125;MPIB1;21.271835118732156;41.4244094324622;-0.9440858960151672;-0.32884371280670166;-0.022451478987932205;[];
51.03125;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
51.03125;MPIB3;53.273240878379056;21.689798415544402;0.18196246027946472;-0.44223135709762573;0.8782055974006653;[];
51.09375;MPIB2;39.257955170114414;39.204818888623095;0.44922491908073425;-0.4304995536804199;-0.7828106880187988;[];
51.09375;MPIB1;21.075213976771465;41.4220795353267;-0.9440858960151672;-0.32884371280670166;-0.022451478987932205;[];
51.09375;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
51.09375;MPIB3;53.273240878379056;21.689798415544402;0.18148672580718994;-0.446954607963562;0.8759095072746277;[];
51.125;MPIB2;39.302207816435356;39.164614909483646;0.2631553113460541;-0.4304995536804199;-0.8633335828781128;[];
51.125;MPIB1;20.86988653206356;41.419749638191206;-0.9440858960151672;-0.32884371280670166;-0.022451478987932205;[];
51.125;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
51.125;MPIB3;53.273240878379056;21.689798415544402;0.18148672580718994;-0.446954607963562;0.8759095072746277;[];
51.1875;MPIB2;39.34397503718613;39.04625787172756;0.16234616935253143;-0.42807504534721375;-0.8890001773834229;[];
51.1875;MPIB1;20.659805445503594;41.41741974105571;-0.9440858960151672;-0.32884371280670166;-0.022451478987932205;[];
51.1875;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
51.1875;MPIB3;53.273240878379056;21.689798415544402;0.18148672580718994;-0.446954607963562;0.8759095072746277;[];
51.25;MPIB2;39.38160548295964;38.88476283031329;0.13671299815177917;-0.42807504534721375;-0.893301248550415;[];
51.25;MPIB1;20.44712887019091;41.415089843920214;-0.9440858960151672;-0.32884371280670166;-0.022451478987932205;[];
51.25;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
51.25;MPIB3;53.273240878379056;21.689798415544402;0.18148672580718994;-0.446954607963562;0.8759095072746277;[];
51.28125;MPIB2;39.41315890407709;38.69920665674644;0.10150231420993805;-0.42807504534721375;-0.897983729839325;[];
51.28125;MPIB1;20.23302925699477;41.413022958333386;-0.9397746324539185;-0.3411290943622589;-0.019824888557195663;[];
51.28125;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
51.28125;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
51.34375;MPIB2;39.43705282162104;38.5001199438108;0.061617814004421234;-0.4233904778957367;-0.9038087129592896;[];
51.34375;MPIB1;20.018147643332668;41.41120970494558;-0.9380108714103699;-0.34608107805252075;-0.017358599230647087;[];
51.34375;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
51.34375;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
51.375;MPIB2;39.452926594659445;38.293459395314926;0.026265302672982216;-0.4139001667499542;-0.9099036455154419;[];
51.375;MPIB1;19.802839057366555;41.40939645155777;-0.9380108714103699;-0.34608107805252075;-0.017358599230647087;[];
51.375;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
51.375;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
51.4375;MPIB2;39.45748898605018;38.08270873479532;-0.03821771964430809;-0.4090942442417145;-0.9116522073745728;[];
51.4375;MPIB1;19.587297344495482;41.40758319816996;-0.9361727237701416;-0.35102346539497375;-0.01732458360493183;[];
51.4375;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
51.4375;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
51.5;MPIB2;39.452614665349415;37.86976016625164;-0.04543608799576759;-0.4067308008670807;-0.9123784303665161;[];
51.5;MPIB1;19.37163336601077;41.40551631258313;-0.9342948198318481;-0.3558664619922638;-0.019709289073944092;[];
51.5;MPIB4;57.27231602940924;47.91111663824333;0.5914522409439087;-0.20786167681217194;0.7790627479553223;[];
51.5;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
51.53125;MPIB2;39.44723367629706;37.655638086206096;-0.050218794494867325;-0.404276967048645;-0.9132181406021118;[];
51.53125;MPIB1;19.25388082008078;41.40551631258313;-0.9304687976837158;-0.3656129837036133;-0.022127650678157806;[];
51.53125;MPIB4;57.27231602940924;47.91111663824333;0.5893587470054626;-0.20786167681217194;0.7806476354598999;[];
51.53125;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
51.59375;MPIB2;39.441336783898464;37.44090500407327;-0.055096328258514404;-0.4019079804420471;-0.9139823913574219;[];
51.59375;MPIB1;19.189587922535225;41.40551631258313;-0.92756587266922;-0.3729189932346344;-0.02205861359834671;[];
51.59375;MPIB4;57.27231602940924;47.91111663824333;0.5893587470054626;-0.20786167681217194;0.7806476354598999;[];
51.59375;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
51.625;MPIB2;39.43222018787627;37.22583831476206;-0.055409278720617294;-0.38984647393226624;-0.9191738963127136;[];
51.625;MPIB1;19.15448399639797;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
51.625;MPIB4;57.27231602940924;47.91111663824333;0.5849852561950684;-0.210393026471138;0.7832544445991516;[];
51.625;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
51.6875;MPIB2;39.42544806051812;37.01042832730255;-0.01712837442755699;-0.3534461557865143;-0.9352641701698303;[];
