"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
51.6875;MPIB1;19.15448399639797;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
51.6875;MPIB4;57.27231602940924;47.91111663824333;0.5849852561950684;-0.210393026471138;0.7832544445991516;[];
51.6875;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
51.75;MPIB2;39.42406158951327;36.7948417247259;0.02233074977993965;-0.3214091956615448;-0.9466462731361389;[];
51.75;MPIB1;19.15448399639797;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
51.75;MPIB4;57.27231602940924;47.91111663824333;0.5849852561950684;-0.210393026471138;0.7832544445991516;[];
51.75;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
51.78125;MPIB2;39.42714284883097;36.57917988718589;0.029850734397768974;-0.31395483016967773;-0.9489384293556213;[];
51.78125;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
51.78125;MPIB4;57.27231602940924;47.91111663824333;0.5849852561950684;-0.210393026471138;0.7832544445991516;[];
51.78125;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
51.84375;MPIB2;39.430224108148664;36.363476971351105;0.029927436262369156;-0.3064810633659363;-0.951376736164093;[];
51.84375;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
51.84375;MPIB4;57.27231602940924;47.91111663824333;0.5849852561950684;-0.210393026471138;0.7832544445991516;[];
51.84375;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
51.875;MPIB2;39.432018573500514;36.14771960416937;0.017458513379096985;-0.3014575242996216;-0.9532908201217651;[];
51.875;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
51.875;MPIB4;57.27231602940924;47.91111663824333;0.5828804969787598;-0.210393026471138;0.7848220467567444;[];
51.875;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
51.9375;MPIB2;39.43151121166285;35.931917389320716;-0.004952213726937771;-0.29147714376449585;-0.9565370082855225;[];
51.9375;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
51.9375;MPIB4;57.27231602940924;47.91111663824333;0.5828804969787598;-0.210393026471138;0.7848220467567444;[];
51.9375;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
52.0;MPIB2;39.43074077785697;35.716092401276626;-0.007525892462581396;-0.2889999747276306;-0.9572718143463135;[];
52.0;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.0;MPIB4;57.27231602940924;47.91111663824333;0.5828804969787598;-0.210393026471138;0.7848220467567444;[];
52.0;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
52.03125;MPIB2;39.439710430323444;35.5006633006854;0.08882660418748856;-0.24102666974067688;-0.9664218425750732;[];
52.03125;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.03125;MPIB4;57.27231602940924;47.91111663824333;0.5828804969787598;-0.210393026471138;0.7848220467567444;[];
52.03125;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
52.09375;MPIB2;39.471207214318326;35.288717881295156;0.26534125208854675;-0.210393026471138;-0.9408981800079346;[];
52.09375;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.09375;MPIB4;57.27231602940924;47.91111663824333;0.5828804969787598;-0.210393026471138;0.7848220467567444;[];
52.09375;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
52.125;MPIB2;39.524243276691976;35.081783955016135;0.3575093150138855;-0.210393026471138;-0.9098803997039795;[];
52.125;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.125;MPIB4;57.27231602940924;47.91111663824333;0.5828804969787598;-0.210393026471138;0.7848220467567444;[];
52.125;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
52.1875;MPIB2;39.592828700957895;34.87916743670564;0.39415353536605835;-0.2232152223587036;-0.8915022611618042;[];
52.1875;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.1875;MPIB4;57.27231602940924;47.91111663824333;0.5805091261863708;-0.21301664412021637;0.7858709096908569;[];
52.1875;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
52.25;MPIB2;39.67568412647152;34.681693354755026;0.4493832290172577;-0.24353814125061035;-0.8594757914543152;[];
52.25;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.25;MPIB4;57.27231602940924;47.91111663824333;0.5805091261863708;-0.21301664412021637;0.7858709096908569;[];
52.25;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
52.28125;MPIB2;39.81716922796355;34.546730300317904;0.4726325273513794;-0.25375300645828247;-0.8439081311225891;[];
52.28125;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.28125;MPIB4;57.27231602940924;47.91111663824333;0.5805091261863708;-0.21301664412021637;0.7858709096908569;[];
52.28125;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
52.34375;MPIB2;39.99080792080677;34.44640615459511;0.4764212667942047;-0.2587572932243347;-0.8402496576309204;[];
52.34375;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.34375;MPIB4;57.27231602940924;47.91111663824333;0.5805091261863708;-0.21301664412021637;0.7858709096908569;[];
52.34375;MPIB3;53.273240878379056;21.689798415544402;0.18351516127586365;-0.44926875829696655;0.8743013143539429;[];
52.375;MPIB2;40.133951372617375;34.30637918189373;0.4750610589981079;-0.2688373327255249;-0.8378506898880005;[];
52.375;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.375;MPIB4;57.27231602940924;47.91111663824333;0.5805091261863708;-0.21301664412021637;0.7858709096908569;[];
52.375;MPIB3;53.273240878379056;21.689798415544402;0.18577773869037628;-0.44926875829696655;0.873823344707489;[];
52.4375;MPIB2;40.2586439582866;34.143678432277;0.45493775606155396;-0.2865208685398102;-0.8431397676467896;[];
52.4375;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.4375;MPIB4;57.27231602940924;47.91111663824333;0.5805091261863708;-0.21301664412021637;0.7858709096908569;[];
52.4375;MPIB3;53.273240878379056;21.689798415544402;0.18577773869037628;-0.44926875829696655;0.873823344707489;[];
52.5;MPIB2;40.36960915276545;33.96672432818369;0.4182373583316803;-0.2939523458480835;-0.8594275116920471;[];
52.5;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.5;MPIB4;57.27231602940924;47.91111663824333;0.5801793932914734;-0.21554511785507202;0.785424530506134;[];
52.5;MPIB3;53.273240878379056;21.689798415544402;0.18577773869037628;-0.44926875829696655;0.873823344707489;[];
52.53125;MPIB2;40.468176027022864;33.77976620301405;0.37041690945625305;-0.2939523458480835;-0.8810955882072449;[];
52.53125;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.53125;MPIB4;57.27231602940924;47.91111663824333;0.5801793932914734;-0.21554511785507202;0.785424530506134;[];
52.53125;MPIB3;53.273240878379056;21.689798415544402;0.18577773869037628;-0.44926875829696655;0.873823344707489;[];
52.59375;MPIB2;40.55639384208463;33.58592312628207;0.3355053961277008;-0.2939523458480835;-0.8949716687202454;[];
52.59375;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.59375;MPIB4;57.27231602940924;47.91111663824333;0.5760298371315002;-0.21554511785507202;0.7884729504585266;[];
52.59375;MPIB3;53.273240878379056;21.689798415544402;0.18577773869037628;-0.44926875829696655;0.873823344707489;[];
52.625;MPIB2;40.63239667839234;33.386121178496694;0.27125778794288635;-0.29651716351509094;-0.9156650304794312;[];
52.625;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.625;MPIB4;57.27231602940924;47.91111663824333;0.5760298371315002;-0.21554511785507202;0.7884729504585266;[];
52.625;MPIB3;53.273240878379056;21.689798415544402;0.18577773869037628;-0.44926875829696655;0.873823344707489;[];
52.6875;MPIB2;40.698016037861905;33.18204437605121;0.23487456142902374;-0.29898834228515625;-0.9248703718185425;[];
52.6875;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.6875;MPIB4;57.27231602940924;47.91111663824333;0.5760298371315002;-0.21554511785507202;0.7884729504585266;[];
52.6875;MPIB3;53.273240878379056;21.689798415544402;0.18577773869037628;-0.44926875829696655;0.873823344707489;[];
52.75;MPIB2;40.75371810145697;32.97465474971952;0.19398333132266998;-0.29147714376449585;-0.9366739392280579;[];
52.75;MPIB1;19.119138291078116;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.75;MPIB4;57.27231602940924;47.91111663824333;0.5760298371315002;-0.21554511785507202;0.7884729504585266;[];
52.75;MPIB3;53.273240878379056;21.689798415544402;0.18577773869037628;-0.44926875829696655;0.873823344707489;[];
52.78125;MPIB2;40.80022804228837;32.7647509897719;0.15760628879070282;-0.28146493434906006;-0.9465125203132629;[];
52.78125;MPIB1;19.11601849315457;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.78125;MPIB4;57.27231602940924;47.91111663824333;0.5760298371315002;-0.21554511785507202;0.7884729504585266;[];
52.78125;MPIB3;53.273240878379056;21.689798415544402;0.18577773869037628;-0.44926875829696655;0.873823344707489;[];
52.84375;MPIB2;40.83968598863234;32.553157877936314;0.13769970834255219;-0.28146493434906006;-0.9496127963066101;[];
52.84375;MPIB1;19.11601849315457;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.84375;MPIB4;57.27231602940924;47.91111663824333;0.5760298371315002;-0.21554511785507202;0.7884729504585266;[];
52.84375;MPIB3;53.273240878379056;21.689798415544402;0.2750586271286011;-0.45627835392951965;0.8462120890617371;[];
52.875;MPIB2;40.87402780551689;32.34046725396584;0.12530650198459625;-0.28146493434906006;-0.9513275027275085;[];
52.875;MPIB1;19.11601849315457;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.875;MPIB4;57.27231602940924;47.91111663824333;0.5760298371315002;-0.21554511785507202;0.7884729504585266;[];
52.875;MPIB3;53.37298621157379;21.6827332758335;0.6720849871635437;-0.45627835392951965;0.5831243395805359;[];
52.9375;MPIB2;40.905315344488386;32.12714338385027;0.12265859544277191;-0.2839479446411133;-0.9509344100952148;[];
52.9375;MPIB1;19.11601849315457;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
52.9375;MPIB4;57.27231602940924;47.91111663824333;0.5760298371315002;-0.21554511785507202;0.7884729504585266;[];
52.9375;MPIB3;53.507179036541174;21.73584899880163;0.725925087928772;-0.45157986879348755;0.5186822414398193;[];
53.0;MPIB2;40.93493524752567;31.913473761299315;0.12265859544277191;-0.2839479446411133;-0.9509344100952148;[];
53.0;MPIB1;19.11601849315457;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
53.0;MPIB4;57.27231602940924;47.91111663824333;0.5736567974090576;-0.21807213127613068;0.7895072102546692;[];
53.0;MPIB3;53.66047955852946;21.821402224507494;0.7315273880958557;-0.44455158710479736;0.5168802738189697;[];
53.03125;MPIB2;40.96364462123711;31.699615357896732;0.12265859544277191;-0.2839479446411133;-0.9509344100952148;[];
53.03125;MPIB1;19.11601849315457;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
53.03125;MPIB4;57.27231602940924;47.91111663824333;0.1318410336971283;-0.3534461557865143;0.9260833263397217;[];
53.03125;MPIB3;53.82421288430305;21.92466632876534;0.7315273880958557;-0.44455158710479736;0.5168802738189697;[];
53.09375;MPIB2;41.02081263273034;31.27177244704535;0.13217151165008545;-0.2939523458480835;-0.9466091394424438;[];
53.09375;MPIB1;19.11601849315457;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
53.09375;MPIB4;57.27231602940924;47.91111663824333;-0.6594291925430298;-0.5045320391654968;0.5572406053543091;[];
53.09375;MPIB3;53.99378865729295;22.037393201826006;0.7347365617752075;-0.4399081766605377;0.5163015127182007;[];
53.125;MPIB2;41.02081263273034;31.27177244704535;0.13217151165008545;-0.2939523458480835;-0.9466091394424438;[];
53.125;MPIB1;19.11601849315457;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
53.125;MPIB4;57.27231602940924;47.91111663824333;-0.6594291925430298;-0.5045320391654968;0.5572406053543091;[];
53.125;MPIB3;54.166108906817044;22.155915371364557;0.7334467768669128;-0.43283456563949585;0.5240565538406372;[];
53.1875;MPIB2;41.05144803478234;31.058121079719655;0.14350394904613495;-0.31641149520874023;-0.9376742243766785;[];
53.1875;MPIB1;19.11601849315457;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
53.1875;MPIB4;57.27231602940924;47.91111663824333;-0.660922646522522;-0.5045320391654968;0.5554683804512024;[];
53.1875;MPIB3;54.26019577398574;22.220628483449218;0.7297636270523071;-0.42807504534721375;0.5330315828323364;[];
53.25;MPIB2;41.08729381543371;30.84535047446269;0.18023279309272766;-0.3826834261417389;-0.9060914516448975;[];
53.25;MPIB1;19.11601849315457;41.40551631258313;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
53.25;MPIB4;57.27231602940924;47.91111663824333;-0.6623583436012268;-0.5045320391654968;0.5537557005882263;[];
53.25;MPIB3;54.31156720942681;22.25596184675149;0.7278319001197815;-0.42573419213294983;0.5375288724899292;[];
53.28125;MPIB2;41.106865613942674;30.729177710498618;0.19975268840789795;-0.446954607963562;-0.8719253540039062;[];
53.28125;MPIB1;19.01804620442681;41.403186415447635;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
53.28125;MPIB4;57.27231602940924;47.91111663824333;-0.6637895703315735;-0.5045320391654968;0.5520392060279846;[];
53.28125;MPIB3;54.33961601643546;22.275253865355353;0.7278319001197815;-0.42573419213294983;0.5375288724899292;[];
53.34375;MPIB2;41.1175518171698;30.665747374006628;0.22915858030319214;-0.5358073711395264;-0.8125946521759033;[];
53.34375;MPIB1;18.866581039840298;41.40085651831214;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
53.34375;MPIB4;57.27231602940924;47.91111663824333;-0.6681089997291565;-0.5045320391654968;0.5468037724494934;[];
53.34375;MPIB3;54.33961601643546;22.275253865355353;0.7278319001197815;-0.42573419213294983;0.5375288724899292;[];
53.375;MPIB2;41.123386484809515;30.631114406259286;0.2385767102241516;-0.5940809845924377;-0.7681518793106079;[];
53.375;MPIB1;18.68590876164251;41.39852662117664;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
53.375;MPIB4;57.27231602940924;47.91111663824333;-0.6780880689620972;-0.48855432868003845;0.5490259528160095;[];
53.375;MPIB3;54.33961601643546;22.275253865355353;0.7306562066078186;-0.42573419213294983;0.5336835384368896;[];
53.4375;MPIB2;41.123386484809515;30.631114406259286;0.24610646069049835;-0.6211097240447998;-0.7440168261528015;[];
53.4375;MPIB1;18.489289397560697;41.39619672404115;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
53.4375;MPIB4;57.27231602940924;47.91111663824333;-0.6086614727973938;-0.4375820457935333;0.661798894405365;[];
53.4375;MPIB3;54.36785801031465;22.294678758227235;0.7334467768669128;-0.43283456563949585;0.5240565538406372;[];
53.5;MPIB2;41.123386484809515;30.631114406259286;0.24752181768417358;-0.6231363415718079;-0.741849422454834;[];
53.5;MPIB1;18.28396292357479;41.39386682690565;-0.9246056079864502;-0.38020193576812744;-0.021988216787576675;[];
53.5;MPIB4;57.27231602940924;47.91111663824333;-0.5338119268417358;-0.4186075031757355;0.7346698045730591;[];
53.5;MPIB3;54.36785801031465;22.294678758227235;0.7352822422981262;-0.4351666569709778;0.5195333361625671;[];
53.53125;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
53.53125;MPIB1;18.073895740821172;41.39102974267189;-0.927439272403717;-0.3729189932346344;-0.026860477402806282;[];
53.53125;MPIB4;57.27231602940924;47.91111663824333;-0.5261054039001465;-0.4186075031757355;0.7402080297470093;[];
53.53125;MPIB3;54.36785801031465;22.294678758227235;0.7383816838264465;-0.4375820457935333;0.5130682587623596;[];
53.59375;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
53.59375;MPIB1;17.86124809545049;41.38792970160466;-0.9302661418914795;-0.3656129837036133;-0.029441911727190018;[];
53.59375;MPIB4;57.27231602940924;47.91111663824333;-0.5163379311561584;-0.4186075031757355;0.7470542192459106;[];
53.59375;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
53.625;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
53.625;MPIB1;17.6471915173272;41.384829660537434;-0.9302661418914795;-0.3656129837036133;-0.029441911727190018;[];
53.625;MPIB4;57.27231602940924;47.91111663824333;-0.49464040994644165;-0.4186075031757355;0.7615941762924194;[];
53.625;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
53.6875;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
53.6875;MPIB1;17.432365661831568;41.38172961947021;-0.9292815327644348;-0.3681102991104126;-0.029410751536488533;[];
53.6875;MPIB4;57.27231602940924;47.91111663824333;-0.4797518849372864;-0.4139001667499542;0.7735971808433533;[];
53.6875;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
53.75;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
53.75;MPIB1;17.21711181617127;41.378892535236446;-0.9234922528266907;-0.38259485363960266;-0.02674616500735283;[];
53.75;MPIB4;57.27231602940924;47.91111663824333;-0.46817126870155334;-0.4019079804420471;0.7869021892547607;[];
53.75;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
53.78125;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
53.78125;MPIB1;17.00162428785393;41.376055451002685;-0.9234922528266907;-0.38259485363960266;-0.02674616500735283;[];
53.78125;MPIB4;57.27231602940924;47.91111663824333;-0.4429768919944763;-0.3826834261417389;0.8107139468193054;[];
53.78125;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
53.84375;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
53.84375;MPIB1;16.810702665316285;41.44411553618011;-0.9212241172790527;-0.3874613642692566;-0.033930692821741104;[];
53.84375;MPIB4;57.27231602940924;47.91111663824333;-0.4289869964122772;-0.3778064548969269;0.8204665780067444;[];
53.84375;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
53.875;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
53.875;MPIB1;16.63143794939731;41.54739572729858;-0.9190163016319275;-0.38984647393226624;-0.05796467885375023;[];
53.875;MPIB4;57.27231602940924;47.91111663824333;-0.4190678894519806;-0.3729189932346344;0.8277965784072876;[];
53.875;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
53.9375;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
53.9375;MPIB1;16.45699949444861;41.668118495593035;-0.9173937439918518;-0.38984647393226624;-0.07962150126695633;[];
53.9375;MPIB4;57.27231602940924;47.91111663824333;-0.40250691771507263;-0.3681102991104126;0.8381034135818481;[];
53.9375;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.0;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.0;MPIB1;16.281150714197338;41.793217339525;-0.9071593284606934;-0.39707398414611816;-0.13901188969612122;[];
54.0;MPIB4;57.27231602940924;47.91111663824333;-0.38969236612319946;-0.3656129837036133;0.8452228903770447;[];
54.0;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.03125;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.03125;MPIB1;16.101687957473473;41.91662312068078;-0.8970581293106079;-0.4019079804420471;-0.18353776633739471;[];
54.03125;MPIB4;57.27231602940924;47.91111663824333;-0.3856206238269806;-0.36320239305496216;0.8481249213218689;[];
54.03125;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.09375;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.09375;MPIB1;15.917222056656215;42.03421562708198;-0.882961094379425;-0.4067308008670807;-0.23426149785518646;[];
54.09375;MPIB4;57.27231602940924;47.91111663824333;-0.3856206238269806;-0.36320239305496216;0.8481249213218689;[];
54.09375;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.125;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.125;MPIB1;15.72535672460856;42.139557892123435;-0.8421366214752197;-0.4351666569709778;-0.3183719515800476;[];
54.125;MPIB4;57.27231602940924;47.91111663824333;-0.3856206238269806;-0.36320239305496216;0.8481249213218689;[];
54.125;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.1875;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.1875;MPIB1;15.524937681309439;42.22621331822853;-0.7873224020004272;-0.45157986879348755;-0.4196687340736389;[];
54.1875;MPIB4;57.27231602940924;47.91111663824333;-0.3856206238269806;-0.36320239305496216;0.8481249213218689;[];
54.1875;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.25;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.25;MPIB1;15.359356553284783;42.353844773037935;-0.728274941444397;-0.45858025550842285;-0.5091577768325806;[];
54.25;MPIB4;57.27231602940924;47.91111663824333;-0.3856206238269806;-0.36320239305496216;0.8481249213218689;[];
54.25;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.28125;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.28125;MPIB1;15.201476423918052;42.494604871495824;-0.6444530487060547;-0.45858025550842285;-0.61180579662323;[];
54.28125;MPIB4;57.27231602940924;47.91111663824333;-0.3856206238269806;-0.36320239305496216;0.8481249213218689;[];
54.28125;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.34375;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.34375;MPIB1;15.03991375137889;42.63410853326366;-0.564939022064209;-0.46792641282081604;-0.6795656681060791;[];
54.34375;MPIB4;57.27231602940924;47.91111663824333;-0.3856206238269806;-0.36320239305496216;0.8481249213218689;[];
54.34375;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.375;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.375;MPIB1;14.868945120195804;42.762770793296255;-0.4727114737033844;-0.47021257877349854;-0.7452277541160583;[];
54.375;MPIB4;57.27231602940924;47.91111663824333;-0.3856206238269806;-0.36320239305496216;0.8481249213218689;[];
54.375;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.4375;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.4375;MPIB1;14.687247788450577;42.87542970741373;-0.3797560930252075;-0.4794096350669861;-0.791120171546936;[];
54.4375;MPIB4;57.27231602940924;47.91111663824333;-0.3856206238269806;-0.36320239305496216;0.8481249213218689;[];
54.4375;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.5;MPIB2;41.12657221371083;30.59624290306718;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.5;MPIB1;14.588041033794525;42.93694148166662;-0.2327313870191574;-0.49997231364250183;-0.8341346979141235;[];
54.5;MPIB4;57.27231602940924;47.91111663824333;-0.3816080689430237;-0.36078935861587524;0.8509652018547058;[];
54.5;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
