"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
54.53125;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.53125;MPIB1;14.53387413946075;42.970526914309744;-0.11427053809165955;-0.5112216472625732;-0.8517689108848572;[];
54.53125;MPIB4;57.27231602940924;47.91111663824333;-0.37566614151000977;-0.3558664619922638;0.8556694984436035;[];
54.53125;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.59375;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.59375;MPIB1;14.50429901171924;42.988864562662854;-0.03583097085356712;-0.5112216472625732;-0.8586525917053223;[];
54.59375;MPIB4;57.27231602940924;47.91111663824333;-0.37151363492012024;-0.3534461557865143;0.858481228351593;[];
54.59375;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.625;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.625;MPIB1;14.50429901171924;42.988864562662854;-0.024587778374552727;-0.5089951753616333;-0.8603693246841431;[];
54.625;MPIB4;57.27231602940924;47.91111663824333;-0.35979944467544556;-0.3411290943622589;0.8683972358703613;[];
54.625;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.6875;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.6875;MPIB1;14.50429901171924;42.988864562662854;-0.015784896910190582;-0.4908948540687561;-0.8710287809371948;[];
54.6875;MPIB4;57.27231602940924;47.91111663824333;-0.3480225205421448;-0.32639798521995544;0.8787977695465088;[];
54.6875;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.75;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.75;MPIB1;14.474520184534413;43.004343667472995;-0.009053047746419907;-0.47021257877349854;-0.882461667060852;[];
54.75;MPIB4;57.27231602940924;47.91111663824333;-0.3339264392852783;-0.30894404649734497;0.8905000686645508;[];
54.75;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.78125;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.78125;MPIB1;14.474520184534413;43.004343667472995;-0.004539388231933117;-0.44926875829696655;-0.8933420181274414;[];
54.78125;MPIB4;57.27231602940924;47.91111663824333;-0.32827264070510864;-0.29651716351509094;0.8968056440353394;[];
54.78125;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.84375;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.84375;MPIB1;14.474520184534413;43.004343667472995;-0.002146877581253648;-0.44455158710479736;-0.8957080841064453;[];
54.84375;MPIB4;57.27231602940924;47.91111663824333;-0.3285354673862457;-0.29404398798942566;0.8975236415863037;[];
54.84375;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.875;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.875;MPIB1;14.474520184534413;43.004343667472995;-0.002146877581253648;-0.44455158710479736;-0.8957080841064453;[];
54.875;MPIB4;57.27231602940924;47.91111663824333;-0.3285354673862457;-0.29404398798942566;0.8975236415863037;[];
54.875;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
54.9375;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
54.9375;MPIB1;14.474520184534413;43.004343667472995;-0.002146877581253648;-0.44455158710479736;-0.8957080841064453;[];
54.9375;MPIB4;57.27231602940924;47.91111663824333;-0.3285354673862457;-0.29404398798942566;0.8975236415863037;[];
54.9375;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
55.0;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
55.0;MPIB1;14.474520184534413;43.004343667472995;-0.002146877581253648;-0.44455158710479736;-0.8957080841064453;[];
55.0;MPIB4;57.27231602940924;47.91111663824333;-0.3285354673862457;-0.29404398798942566;0.8975236415863037;[];
55.0;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
55.03125;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
55.03125;MPIB1;14.474520184534413;43.004343667472995;8.620363951195031E-5;-0.4375820457935333;-0.8991365432739258;[];
55.03125;MPIB4;57.27231602940924;47.91111663824333;-0.3285354673862457;-0.29404398798942566;0.8975236415863037;[];
55.03125;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
55.09375;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
55.09375;MPIB1;14.474520184534413;43.004343667472995;0.0024318729992955923;-0.4233904778957367;-0.905903160572052;[];
55.09375;MPIB4;57.27231602940924;47.91111663824333;-0.3285354673862457;-0.29404398798942566;0.8975236415863037;[];
55.09375;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
55.125;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
55.125;MPIB1;14.474520184534413;43.004343667472995;0.0049103908240795135;-0.404276967048645;-0.9145841598510742;[];
55.125;MPIB4;57.27231602940924;47.91111663824333;-0.3285354673862457;-0.29404398798942566;0.8975236415863037;[];
55.125;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
55.1875;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
55.1875;MPIB1;14.474520184534413;43.004343667472995;0.0049493201076984406;-0.3874613642692566;-0.9218350052833557;[];
55.1875;MPIB4;57.27231602940924;47.91111663824333;-0.3285354673862457;-0.29404398798942566;0.8975236415863037;[];
55.1875;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
55.25;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
55.25;MPIB1;14.474520184534413;43.004343667472995;0.007383138407021761;-0.3729189932346344;-0.9277980327606201;[];
55.25;MPIB4;57.27231602940924;47.91111663824333;-0.3261249363422394;-0.29404398798942566;0.8984023332595825;[];
55.25;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
55.28125;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
55.28125;MPIB1;14.474520184534413;43.004343667472995;0.00739840604364872;-0.3681102991104126;-0.9297166466712952;[];
55.28125;MPIB4;57.27231602940924;47.91111663824333;-0.32406455278396606;-0.29147714376449585;0.8999832272529602;[];
55.28125;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
55.34375;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
55.34375;MPIB1;14.474520184534413;43.004343667472995;0.007413752842694521;-0.36320239305496216;-0.9316452145576477;[];
55.34375;MPIB4;57.27231602940924;47.91111663824333;-0.32406455278396606;-0.29147714376449585;0.8999832272529602;[];
55.34375;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
55.375;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
55.375;MPIB1;14.474520184534413;43.004343667472995;0.007428893819451332;-0.3582844138145447;-0.933547854423523;[];
55.375;MPIB4;57.27231602940924;47.91111663824333;-0.321986585855484;-0.2889999747276306;0.9015268087387085;[];
55.375;MPIB3;54.36785801031465;22.294678758227235;0.7374488115310669;-0.4399081766605377;0.5124200582504272;[];
55.4375;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
55.4375;MPIB1;14.474520184534413;43.004343667472995;0.012310444377362728;-0.3485085368156433;-0.9371901750564575;[];
55.4375;MPIB4;57.27231602940924;47.91111663824333;-0.30346646904945374;-0.2839479446411133;0.9095215797424316;[];
55.4375;MPIB3;54.36785801031465;22.294678758227235;0.7400918006896973;-0.4399081766605377;0.5085952877998352;[];
55.5;MPIB2;41.12657221371083;30.59316496071841;0.24890682101249695;-0.6252336502075195;-0.7396178841590881;[];
55.5;MPIB1;14.474520184534413;43.004343667472995;0.012310444377362728;-0.3485085368156433;-0.9371901750564575;[];
55.5;MPIB4;57.27231602940924;47.91111663824333;-0.27296680212020874;-0.276401162147522;0.9214339852333069;[];
55.5;MPIB3;54.36785801031465;22.294678758227235;0.7448039054870605;-0.44455158710479736;0.49755874276161194;[];
55.53125;MPIB2;41.12657221371083;30.59316496071841;0.2758914530277252;-0.6252336502075195;-0.7299816012382507;[];
55.53125;MPIB1;14.474520184534413;43.004343667472995;0.012310444377362728;-0.3485085368156433;-0.9371901750564575;[];
55.53125;MPIB4;57.27231602940924;47.91111663824333;-0.23663459718227386;-0.276401162147522;0.9314265847206116;[];
55.53125;MPIB3;54.36785801031465;22.294678758227235;0.7862467169761658;-0.44926875829696655;0.4241422712802887;[];
55.59375;MPIB2;41.12657221371083;30.59316496071841;0.404236376285553;-0.6211097240447998;-0.671358585357666;[];
55.59375;MPIB1;14.474520184534413;43.004343667472995;0.012333983555436134;-0.34365129470825195;-0.9389821887016296;[];
55.59375;MPIB4;57.27231602940924;47.91111663824333;-0.20997017621994019;-0.27142199873924255;0.9392510652542114;[];
55.59375;MPIB3;54.36785801031465;22.294678758227235;0.8835277557373047;-0.46792641282081604;-0.018468886613845825;[];
55.625;MPIB2;41.12657221371083;30.59316496071841;0.46340247988700867;-0.5919966697692871;-0.6593228578567505;[];
55.625;MPIB1;14.474520184534413;43.004343667472995;0.012346059083938599;-0.3411290943622589;-0.9399014711380005;[];
55.625;MPIB4;57.27231602940924;47.91111663824333;-0.20769456028938293;-0.2688373327255249;0.9404997229576111;[];
55.625;MPIB3;54.36785801031465;22.294678758227235;0.7831152677536011;-0.47021257877349854;-0.406804621219635;[];
55.6875;MPIB2;41.04820628428607;30.53431957853462;0.49750083684921265;-0.5598674416542053;-0.6625348329544067;[];
55.6875;MPIB1;14.474520184534413;43.004343667472995;0.0123576195910573;-0.33869463205337524;-0.9407815933227539;[];
55.6875;MPIB4;57.27231602940924;47.91111663824333;-0.2052592933177948;-0.2688373327255249;0.941034197807312;[];
55.6875;MPIB3;54.36785801031465;22.294678758227235;0.7298539280891418;-0.47021257877349854;-0.4960487484931946;[];
55.75;MPIB2;40.9449481839176;30.4250709884237;0.6794286966323853;-0.5044492483139038;-0.5327513813972473;[];
55.75;MPIB1;14.474520184534413;43.004343667472995;0.012380910106003284;-0.33372852206230164;-0.9425547122955322;[];
55.75;MPIB4;57.27231602940924;47.91111663824333;-0.1978549361228943;-0.2688373327255249;0.9426187872886658;[];
55.75;MPIB3;54.36785801031465;22.294678758227235;0.7100095152854919;-0.4632597863674164;-0.5302131175994873;[];
55.78125;MPIB2;40.86122921309436;30.271312170562794;0.8486359715461731;-0.46792641282081604;-0.24654096364974976;[];
55.78125;MPIB1;14.474520184534413;43.004343667472995;0.012380910106003284;-0.33372852206230164;-0.9425547122955322;[];
55.78125;MPIB4;57.27231602940924;47.91111663824333;-0.1979972869157791;-0.2663431465625763;0.9432970285415649;[];
55.78125;MPIB3;54.36785801031465;22.294678758227235;0.6977975368499756;-0.45858025550842285;-0.5501191020011902;[];
55.84375;MPIB2;40.87783977617649;30.10915451409946;0.881759524345398;-0.460964173078537;-0.09966842830181122;[];
55.84375;MPIB1;14.474520184534413;43.004343667472995;0.012380910106003284;-0.33372852206230164;-0.9425547122955322;[];
55.84375;MPIB4;57.27231602940924;47.91111663824333;-0.1954643279314041;-0.2663431465625763;0.9438251256942749;[];
55.84375;MPIB3;54.444340887449926;22.233405865126258;0.6943747997283936;-0.45627835392951965;-0.5563287138938904;[];
55.875;MPIB2;40.98456529036464;30.012414247776775;0.8878456354141235;-0.4539734125137329;-0.07457048445940018;[];
55.875;MPIB1;14.474520184534413;43.004343667472995;0.012380910106003284;-0.33372852206230164;-0.9425547122955322;[];
55.875;MPIB4;57.27231602940924;47.91111663824333;-0.1954643279314041;-0.2663431465625763;0.9438251256942749;[];
55.875;MPIB3;54.56258342035153;22.138677968506272;0.6952943801879883;-0.4539734125137329;-0.557065486907959;[];
55.9375;MPIB2;41.140837090040705;29.959340374466535;0.8968556523323059;-0.44223135709762573;-0.0023215990513563156;[];
55.9375;MPIB1;14.474520184534413;43.004343667472995;0.012403443455696106;-0.32884371280670166;-0.9442701935768127;[];
55.9375;MPIB4;57.27231602940924;47.91111663824333;-0.19315797090530396;-0.26384714245796204;0.9450005292892456;[];
55.9375;MPIB3;54.62714385081472;22.086956530944178;0.6952943801879883;-0.4539734125137329;-0.557065486907959;[];
56.0;MPIB2;41.3241047414885;29.933696841409784;0.8974805474281311;-0.4399081766605377;0.030557727441191673;[];
56.0;MPIB1;14.474520184534413;43.004343667472995;0.012403443455696106;-0.32884371280670166;-0.9442701935768127;[];
56.0;MPIB4;57.27231602940924;47.91111663824333;-0.19111546874046326;-0.25625601410865784;0.9475021362304688;[];
56.0;MPIB3;54.662393849941964;22.058716622755128;0.6952943801879883;-0.4539734125137329;-0.557065486907959;[];
56.03125;MPIB2;41.52211212971572;29.923030275871042;0.8974805474281311;-0.4399081766605377;0.030557727441191673;[];
56.03125;MPIB1;14.474520184534413;43.004343667472995;0.0149918207898736;-0.3189568817615509;-0.9476186037063599;[];
56.03125;MPIB4;57.27231602940924;47.91111663824333;-0.18879103660583496;-0.25375300645828247;0.9486413598060608;[];
56.03125;MPIB3;54.662393849941964;22.058716622755128;0.6952943801879883;-0.4539734125137329;-0.557065486907959;[];
56.09375;MPIB2;41.728167415159305;29.920541135546983;0.8974805474281311;-0.4399081766605377;0.030557727441191673;[];
56.09375;MPIB1;14.476333437922221;42.90636045619408;0.01749039813876152;-0.3114960789680481;-0.9500548839569092;[];
56.09375;MPIB4;57.27231602940924;47.91111663824333;-0.1894255131483078;-0.24102666974067688;0.9518294930458069;[];
56.09375;MPIB3;54.692148942881886;22.034878860667533;0.6952943801879883;-0.4539734125137329;-0.557065486907959;[];
56.125;MPIB2;41.93861685299339;29.92387594068353;0.8974805474281311;-0.4399081766605377;0.030557727441191673;[];
56.125;MPIB1;14.478916937221584;42.754895690689835;0.025184551253914833;-0.2839479446411133;-0.9584792256355286;[];
56.125;MPIB4;57.27231602940924;47.91111663824333;-0.18954670429229736;-0.23851358890533447;0.9524384140968323;[];
56.125;MPIB3;54.692148942881886;22.034878860667533;0.6952943801879883;-0.4539734125137329;-0.557065486907959;[];
56.1875;MPIB2;42.151465498311396;29.927210745820076;0.8974805474281311;-0.4399081766605377;0.030557727441191673;[];
56.1875;MPIB1;14.481500436520946;42.574229993186776;0.025222839787602425;-0.2789800465106964;-0.9599364399909973;[];
56.1875;MPIB4;57.27231602940924;47.91111663824333;-0.18978963792324066;-0.23338942229747772;0.953659176826477;[];
56.1875;MPIB3;54.692148942881886;22.034878860667533;0.694796621799469;-0.45157986879348755;-0.5596261620521545;[];
56.25;MPIB2;42.365659262907;29.929268237854586;0.8978026509284973;-0.4399081766605377;0.018853360787034035;[];
56.25;MPIB1;14.484083935820308;42.37762058496048;0.025222839787602425;-0.2789800465106964;-0.9599364399909973;[];
56.25;MPIB4;57.27231602940924;47.91111663824333;-0.18990696966648102;-0.2308715432882309;0.9542487263679504;[];
56.25;MPIB3;54.692148942881886;22.034878860667533;0.694796621799469;-0.45157986879348755;-0.5596261620521545;[];
56.28125;MPIB2;42.58056090884426;29.92619636952807;0.8893561363220215;-0.45627835392951965;-0.02789110504090786;[];
56.28125;MPIB1;14.48666743511967;42.172305909668154;0.025222839787602425;-0.2789800465106964;-0.9599364399909973;[];
56.28125;MPIB4;57.27231602940924;47.91111663824333;-0.19025550782680511;-0.2232152223587036;0.956000030040741;[];
56.28125;MPIB3;54.692148942881886;22.034878860667533;0.694796621799469;-0.45157986879348755;-0.5596261620521545;[];
56.34375;MPIB2;42.765781502432574;29.852768036722438;0.8879259824752808;-0.45858025550842285;-0.03483555093407631;[];
56.34375;MPIB1;14.489250934419033;41.962238158005704;0.025242425501346588;-0.276401162147522;-0.9606817960739136;[];
56.34375;MPIB4;57.27231602940924;47.91111663824333;-0.19059228897094727;-0.21554511785507202;0.9576923251152039;[];
56.34375;MPIB3;54.692148942881886;22.034878860667533;0.6933454871177673;-0.45157986879348755;-0.5614229440689087;[];
56.375;MPIB2;42.93479623955602;29.739247829548162;0.8879259824752808;-0.45858025550842285;-0.03483555093407631;[];
56.375;MPIB1;14.420428937968609;41.774990974701495;0.025242425501346588;-0.276401162147522;-0.9606817960739136;[];
56.375;MPIB4;57.253446050102184;48.00728275722278;-0.1884443610906601;-0.20532892644405365;0.9603594541549683;[];
56.375;MPIB3;54.692148942881886;22.034878860667533;0.6933454871177673;-0.45157986879348755;-0.5614229440689087;[];
56.4375;MPIB2;43.09476521959246;29.603655490896074;0.8878292441368103;-0.45858025550842285;-0.037219028919935226;[];
56.4375;MPIB1;14.314030127091655;41.60020382316813;0.025242425501346588;-0.276401162147522;-0.9606817960739136;[];
56.4375;MPIB4;57.22477118250117;48.15605198632616;-0.18376697599887848;-0.19762851297855377;0.9628787636756897;[];
56.4375;MPIB3;54.692148942881886;22.034878860667533;0.6903750896453857;-0.45157986879348755;-0.5650714635848999;[];
56.5;MPIB2;43.18210829283747;29.529622065392857;0.8879259824752808;-0.45858025550842285;-0.03483555093407631;[];
56.5;MPIB1;14.1871143731546;41.43221984977188;0.025242425501346588;-0.276401162147522;-0.9606817960739136;[];
56.5;MPIB4;57.191250695469535;48.333638055688255;-0.1788746863603592;-0.19245673716068268;0.964846134185791;[];
56.5;MPIB3;54.692148942881886;22.034878860667533;0.6903750896453857;-0.45157986879348755;-0.5650714635848999;[];
56.53125;MPIB2;43.22979761636849;29.489199810372952;0.889744758605957;-0.45627835392951965;-0.009298387914896011;[];
56.53125;MPIB1;14.048996367005657;41.26795041206995;0.025242425501346588;-0.276401162147522;-0.9606817960739136;[];
56.53125;MPIB4;57.15533399192623;48.527004039587354;-0.17637649178504944;-0.19245673716068268;0.9653059244155884;[];
56.53125;MPIB3;54.692148942881886;22.034878860667533;0.6873854994773865;-0.45157986879348755;-0.5687043070793152;[];
56.59375;MPIB2;43.25583599004085;29.46712925656854;0.8909593224525452;-0.4539734125137329;0.004698124248534441;[];
56.59375;MPIB1;13.904761930438553;41.105709111092665;0.025242425501346588;-0.276401162147522;-0.9606817960739136;[];
56.59375;MPIB4;57.118617541822914;48.72907739565764;-0.17128394544124603;-0.19245673716068268;0.9662225246429443;[];
56.59375;MPIB3;54.692148942881886;22.034878860667533;0.6873854994773865;-0.45157986879348755;-0.5687043070793152;[];
56.625;MPIB2;43.25583599004085;29.46712925656854;0.8907753229141235;-0.4539734125137329;0.018705790862441063;[];
56.625;MPIB1;13.77716286200041;40.92986733191657;0.262260377407074;-0.2587572932243347;-0.929607093334198;[];
56.625;MPIB4;57.08197349096645;48.93599384056037;-0.16618666052818298;-0.19245673716068268;0.9671123027801514;[];
56.625;MPIB3;54.692148942881886;22.034878860667533;0.6873854994773865;-0.45157986879348755;-0.5687043070793152;[];
56.6875;MPIB2;43.25583599004085;29.46712925656854;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
56.6875;MPIB1;13.661414372789977;40.7451070116623;0.29176002740859985;-0.25375300645828247;-0.922164261341095;[];
56.6875;MPIB4;57.04561904139041;49.14559724449495;-0.16368263959884644;-0.19245673716068268;0.9675391912460327;[];
56.6875;MPIB3;54.692148942881886;22.034878860667533;0.6873854994773865;-0.45157986879348755;-0.5687043070793152;[];
56.75;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
56.75;MPIB1;13.560452802564441;40.551632176087395;0.37280258536338806;-0.2739124894142151;-0.8864966034889221;[];
56.75;MPIB4;57.010433365832114;49.35683328758276;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
56.75;MPIB3;54.692148942881886;22.034878860667533;0.6873854994773865;-0.45157986879348755;-0.5687043070793152;[];
56.78125;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
56.78125;MPIB1;13.504301949354158;40.346000184564986;0.661423921585083;-0.32630735635757446;-0.6752015352249146;[];
56.78125;MPIB4;56.991221984745835;49.47216818050515;-0.13579027354717255;-0.19245673716068268;0.9718462228775024;[];
56.78125;MPIB3;54.692148942881886;22.034878860667533;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
56.84375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
56.84375;MPIB1;13.479938322166959;40.133923437118085;0.7051303386688232;-0.3411290943622589;-0.6215115189552307;[];
56.84375;MPIB4;56.9807325694544;49.53514103935524;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
56.84375;MPIB3;54.692148942881886;22.034878860667533;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
56.875;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
56.875;MPIB1;13.472930522404226;39.91832785252768;0.7051303386688232;-0.3411290943622589;-0.6215115189552307;[];
56.875;MPIB4;56.975005348039986;49.56952422428108;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
56.875;MPIB3;54.692148942881886;22.034878860667533;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
56.9375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
56.9375;MPIB1;13.47461421350988;39.7007645804178;0.6975023746490479;-0.35102346539497375;-0.624600887298584;[];
56.9375;MPIB4;56.975005348039986;49.56952422428108;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
56.9375;MPIB3;54.692148942881886;22.034878860667533;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.0;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.0;MPIB1;13.480124163730466;39.48212695079749;0.6925961375236511;-0.3681102991104126;-0.6202074289321899;[];
57.0;MPIB4;56.975005348039986;49.56952422428108;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.0;MPIB3;54.692148942881886;22.034878860667533;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.03125;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.03125;MPIB1;13.491253740926823;39.26308111115961;0.7041202187538147;-0.38259485363960266;-0.5980696678161621;[];
57.03125;MPIB4;56.97187828478445;49.60414422426618;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.03125;MPIB3;54.692148942881886;22.034878860667533;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.09375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.09375;MPIB1;13.515832376017215;39.0452085903772;0.7533873319625854;-0.4090942442417145;-0.5146877765655518;[];
57.09375;MPIB4;56.97187828478445;49.60414422426618;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.09375;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.125;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.125;MPIB1;13.554395693543484;38.82946274241607;0.7838577628135681;-0.41625523567199707;-0.460604727268219;[];
57.125;MPIB4;56.97187828478445;49.60414422426618;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.125;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.1875;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.1875;MPIB1;13.538913929310297;38.62073133837532;0.8374431133270264;-0.4304995536804199;-0.33649757504463196;[];
57.1875;MPIB4;56.97187828478445;49.60414422426618;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.1875;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.25;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.25;MPIB1;13.530460885057096;38.50676397853147;0.8635811805725098;-0.4539734125137329;-0.2191389948129654;[];
57.25;MPIB4;56.97187828478445;49.60414422426618;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.25;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.28125;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.28125;MPIB1;13.525845522358736;38.44453779282898;0.8676109313964844;-0.4771362841129303;-0.139601930975914;[];
57.28125;MPIB4;56.97187828478445;49.60414422426618;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.28125;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.34375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.34375;MPIB1;13.525845522358736;38.41056229148907;0.8642488718032837;-0.4977288246154785;-0.07242228835821152;[];
57.34375;MPIB4;56.97187828478445;49.60414422426618;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
