"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
57.34375;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.375;MPIB1;13.525845522358736;38.41056229148907;0.8580126762390137;-0.513526976108551;-0.004359869286417961;[];
57.375;MPIB4;56.97187828478445;49.60414422426618;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.375;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.4375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.4375;MPIB1;13.525845522358736;38.41056229148907;0.8580211400985718;-0.513526976108551;0.0023033341858536005;[];
57.4375;MPIB4;56.97187828478445;49.60414422426618;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.4375;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.5;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.5;MPIB1;13.525845522358736;38.37635278302096;0.8575974106788635;-0.513526976108551;0.02705972269177437;[];
57.5;MPIB4;56.97187828478445;49.60414422426618;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.5;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.53125;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.53125;MPIB1;13.525845522358736;38.37635278302096;0.8569580912590027;-0.513526976108551;0.04275854304432869;[];
57.53125;MPIB4;56.97187828478445;49.60414422426618;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.53125;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.59375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.59375;MPIB1;13.525845522358736;38.37635278302096;0.8568445444107056;-0.513526976108551;0.04497671127319336;[];
57.59375;MPIB4;56.97187828478445;49.60414422426618;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.59375;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.625;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.625;MPIB1;13.525845522358736;38.37635278302096;0.8592873811721802;-0.5089951753616333;0.04964979737997055;[];
57.625;MPIB4;56.959332061196164;49.704393536563515;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.625;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.6875;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.6875;MPIB1;13.525845522358736;38.37635278302096;0.8631242513656616;-0.5022124648094177;0.05211356654763222;[];
57.6875;MPIB4;56.95248182232126;49.757461231371394;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.6875;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.75;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.75;MPIB1;13.525845522358736;38.37635278302096;0.8692992329597473;-0.4908948540687561;0.05708848685026169;[];
57.75;MPIB4;56.95248182232126;49.757461231371394;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.75;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.78125;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.78125;MPIB1;13.525845522358736;38.37635278302096;0.8742659687995911;-0.4816797375679016;0.05968792736530304;[];
57.78125;MPIB4;56.94874159146116;49.802256528682506;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.78125;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.84375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.84375;MPIB1;13.525845522358736;38.37635278302096;0.8767426609992981;-0.4771362841129303;0.059857018291950226;[];
57.84375;MPIB4;56.94874159146116;49.802256528682506;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.84375;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.875;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.875;MPIB1;13.525845522358736;38.37635278302096;0.8767426609992981;-0.4771362841129303;0.059857018291950226;[];
57.875;MPIB4;56.94874159146116;49.802256528682506;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.875;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
57.9375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
57.9375;MPIB1;13.525845522358736;38.37635278302096;0.8780175447463989;-0.47477537393569946;0.05994405597448349;[];
57.9375;MPIB4;56.94874159146116;49.802256528682506;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
57.9375;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
58.0;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.0;MPIB1;13.525845522358736;38.37635278302096;0.881340503692627;-0.46792641282081604;0.06484166532754898;[];
58.0;MPIB4;56.94874159146116;49.802256528682506;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
58.0;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
58.03125;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.03125;MPIB1;13.525845522358736;38.37635278302096;0.8885701298713684;-0.4539734125137329;0.06537356227636337;[];
58.03125;MPIB4;56.94874159146116;49.802256528682506;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
58.03125;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
58.09375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.09375;MPIB1;13.525845522358736;38.37635278302096;0.8967129588127136;-0.4375820457935333;0.06597264111042023;[];
58.09375;MPIB4;56.94874159146116;49.802256528682506;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
58.09375;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
58.125;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.125;MPIB1;13.525845522358736;38.37635278302096;0.9012662768363953;-0.42807504534721375;0.06630763411521912;[];
58.125;MPIB4;56.94874159146116;49.802256528682506;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
58.125;MPIB3;54.70101941422945;22.030282211481335;0.6859108805656433;-0.45157986879348755;-0.5704818964004517;[];
58.1875;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.1875;MPIB1;13.525845522358736;38.37635278302096;0.9058549404144287;-0.4186075031757355;0.06420081108808517;[];
58.1875;MPIB4;56.94874159146116;49.802256528682506;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
58.1875;MPIB3;54.70101941422945;22.030282211481335;0.6861467957496643;-0.45858025550842285;-0.5645833015441895;[];
58.25;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.25;MPIB1;13.525845522358736;38.37635278302096;0.9069329500198364;-0.41625523567199707;0.06427721679210663;[];
58.25;MPIB4;56.94874159146116;49.802256528682506;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
58.25;MPIB3;54.70101941422945;22.030282211481335;0.6901168823242188;-0.4632597863674164;-0.5558568239212036;[];
58.28125;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.28125;MPIB1;13.525845522358736;38.37635278302096;0.9103338122367859;-0.4090942442417145;0.06215035542845726;[];
58.28125;MPIB4;56.94874159146116;49.802256528682506;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
58.28125;MPIB3;54.70101941422945;22.030282211481335;0.6915535926818848;-0.4632597863674164;-0.554068386554718;[];
58.34375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.34375;MPIB1;13.525845522358736;38.37635278302096;0.9104916453361511;-0.4090942442417145;0.05979366973042488;[];
58.34375;MPIB4;56.94874159146116;49.802256528682506;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
58.34375;MPIB3;54.70101941422945;22.030282211481335;0.6591055989265442;-0.44926875829696655;-0.6029793620109558;[];
58.375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.375;MPIB1;13.525845522358736;38.37635278302096;0.9115455150604248;-0.4067308008670807;0.059862878173589706;[];
58.375;MPIB4;56.94874159146116;49.802256528682506;-0.12556038796901703;-0.19509032368659973;0.97269606590271;[];
58.375;MPIB3;54.70101941422945;22.030282211481335;0.5502828359603882;-0.4139001667499542;-0.7250701189041138;[];
58.4375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.4375;MPIB1;13.525845522358736;38.37635278302096;0.9115455150604248;-0.4067308008670807;0.059862878173589706;[];
58.4375;MPIB4;56.94874159146116;49.802256528682506;-0.12542933225631714;-0.20016539096832275;0.9716808795928955;[];
58.4375;MPIB3;54.70101941422945;22.030282211481335;0.43886634707450867;-0.39231711626052856;-0.8082984685897827;[];
58.5;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.5;MPIB1;13.525845522358736;38.373333271809656;0.9115455150604248;-0.4067308008670807;0.059862878173589706;[];
58.5;MPIB4;56.94874159146116;49.802256528682506;-0.12542933225631714;-0.20016539096832275;0.9716808795928955;[];
58.5;MPIB3;54.74665185110098;21.943554599760773;0.42870032787323;-0.38984647393226624;-0.8149232268333435;[];
58.53125;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.53125;MPIB1;13.525845522358736;38.373333271809656;0.9115455150604248;-0.4067308008670807;0.059862878173589706;[];
58.53125;MPIB4;56.94874159146116;49.802256528682506;-0.12536005675792694;-0.20279480516910553;0.9711441397666931;[];
58.53125;MPIB3;54.81719960139844;21.809473706540587;0.42870032787323;-0.38984647393226624;-0.8149232268333435;[];
58.59375;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.59375;MPIB1;13.525845522358736;38.373333271809656;0.9115455150604248;-0.4067308008670807;0.059862878173589706;[];
58.59375;MPIB4;56.94874159146116;49.802256528682506;-0.1099560409784317;-0.20786167681217194;0.9719383716583252;[];
58.59375;MPIB3;54.90112645704971;21.649420080235757;0.4265892803668976;-0.38984647393226624;-0.8160304427146912;[];
58.625;MPIB2;43.28205370367306;29.44490669126438;0.8907239437103271;-0.4539734125137329;0.021011579781770706;[];
58.625;MPIB1;13.525845522358736;38.373333271809656;0.9136734008789062;-0.4019079804420471;0.06000262126326561;[];
58.625;MPIB4;56.94874159146116;49.802256528682506;-0.10728707909584045;-0.210393026471138;0.9716916680335999;[];
58.625;MPIB3;54.992582962429424;21.47530317840227;0.4262790381908417;-0.4019079804420471;-0.8103205561637878;[];
58.6875;MPIB2;43.28205370367306;29.44490669126438;0.8915860056877136;-0.45157986879348755;0.032753460109233856;[];
58.6875;MPIB1;13.525845522358736;38.373333271809656;0.9169569611549377;-0.3946968615055084;0.0577465295791626;[];
58.6875;MPIB4;56.94874159146116;49.802256528682506;-0.10728707909584045;-0.210393026471138;0.9716916680335999;[];
58.6875;MPIB3;55.09018324248041;21.29460798427732;0.44214239716529846;-0.41625523567199707;-0.7944191098213196;[];
58.75;MPIB2;43.28205370367306;29.44490669126438;0.8907972574234009;-0.44455158710479736;0.09368988871574402;[];
58.75;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
58.75;MPIB4;56.94874159146116;49.802256528682506;-0.10477140545845032;-0.210393026471138;0.9719662070274353;[];
58.75;MPIB3;55.192030230918135;21.110823822223864;0.4498850107192993;-0.4186075031757355;-0.7888157367706299;[];
58.78125;MPIB2;43.37594494432943;29.472985733475554;0.8581570386886597;-0.44455158710479736;0.2566397786140442;[];
58.78125;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
58.78125;MPIB4;56.94874159146116;49.81561072663794;-0.10477140545845032;-0.210393026471138;0.9719662070274353;[];
58.78125;MPIB3;55.29664411580529;20.92561030733009;0.4540384113788605;-0.4186075031757355;-0.786432147026062;[];
58.84375;MPIB2;43.516737264053404;29.528176507569924;0.8050987124443054;-0.47249555587768555;0.35844686627388;[];
58.84375;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
58.84375;MPIB4;56.94874159146116;49.81561072663794;-0.10477140545845032;-0.210393026471138;0.9719662070274353;[];
58.84375;MPIB3;55.40276872632944;20.739616365694843;0.4540384113788605;-0.4186075031757355;-0.786432147026062;[];
58.875;MPIB2;43.68195019179417;29.600736928325915;0.7910472750663757;-0.4794096350669861;0.3799077868461609;[];
58.875;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
58.875;MPIB4;56.94874159146116;49.81561072663794;-0.10477140545845032;-0.210393026471138;0.9719662070274353;[];
58.875;MPIB3;55.50882046151514;20.552684225154252;0.44571906328201294;-0.4186075031757355;-0.79117751121521;[];
58.9375;MPIB2;43.86038665347961;29.683009708919343;0.7889410853385925;-0.4816797375679016;0.38141265511512756;[];
58.9375;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
58.9375;MPIB4;56.94874159146116;49.81561072663794;-0.10477140545845032;-0.210393026471138;0.9719662070274353;[];
58.9375;MPIB3;55.60728692811949;20.36140768887705;0.3771452009677887;-0.4114549458026886;-0.8296592235565186;[];
59.0;MPIB2;43.99069733223591;29.822369071087053;0.7889410853385925;-0.4816797375679016;0.38141265511512756;[];
59.0;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
59.0;MPIB4;56.94874159146116;49.81561072663794;-0.10477140545845032;-0.210393026471138;0.9719662070274353;[];
59.0;MPIB3;55.69425053358236;20.16476603521241;0.31012287735939026;-0.4019079804420471;-0.8614940643310547;[];
59.03125;MPIB2;44.09473133046082;29.992897710414695;0.7866430282592773;-0.48629406094551086;0.38030165433883667;[];
59.03125;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
59.03125;MPIB4;56.94874159146116;49.81561072663794;-0.10477140545845032;-0.210393026471138;0.9719662070274353;[];
59.03125;MPIB3;55.77250915720629;19.96435772341593;0.2874700725078583;-0.4019079804420471;-0.8693172335624695;[];
59.09375;MPIB2;44.18515968162549;30.180183336175247;0.7814276814460754;-0.5022124648094177;0.37022972106933594;[];
59.09375;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
59.09375;MPIB4;56.94874159146116;49.81561072663794;-0.10225503891706467;-0.210393026471138;0.9722341299057007;[];
59.09375;MPIB3;55.84331741287929;19.761043531808895;0.2622663080692291;-0.4019079804420471;-0.8772523403167725;[];
59.125;MPIB2;44.26963591214569;30.376077954035424;0.7823308706283569;-0.5112216472625732;0.35570573806762695;[];
59.125;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
59.125;MPIB4;56.94874159146116;49.81561072663794;-0.10225503891706467;-0.210393026471138;0.9722341299057007;[];
59.125;MPIB3;55.88197872496744;19.650033970297414;0.2530843913555145;-0.4019079804420471;-0.8799459934234619;[];
59.1875;MPIB2;44.35110454749521;30.576581901922623;0.7819952368736267;-0.513526976108551;0.3531132638454437;[];
59.1875;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
59.1875;MPIB4;56.94874159146116;49.81561072663794;-0.0997379794716835;-0.210393026471138;0.9724955558776855;[];
59.1875;MPIB3;55.90308780381929;19.589422742671985;0.24587805569171906;-0.404276967048645;-0.8809038996696472;[];
59.25;MPIB2;44.43190666686823;30.779228085566672;0.7819212079048157;-0.5202569365501404;0.34328827261924744;[];
59.25;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
59.25;MPIB4;56.94874159146116;49.81561072663794;-0.0997379794716835;-0.210393026471138;0.9724955558776855;[];
59.25;MPIB3;55.914613362211185;19.556329008544566;0.24330687522888184;-0.4067308008670807;-0.8804882168769836;[];
59.28125;MPIB2;44.51332541703644;30.98265571756781;0.7817109823226929;-0.526954710483551;0.3334079086780548;[];
59.28125;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
59.28125;MPIB4;56.94874159146116;49.81561072663794;-0.09712699055671692;-0.210393026471138;0.9727598428726196;[];
59.28125;MPIB3;55.914613362211185;19.556329008544566;0.24244754016399384;-0.4139001667499542;-0.8773784041404724;[];
59.34375;MPIB2;44.59604839495539;31.186115154551004;0.7826209664344788;-0.5313476920127869;0.3241722285747528;[];
59.34375;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
59.34375;MPIB4;56.94874159146116;49.81561072663794;-0.09455356746912003;-0.21301664412021637;0.972442090511322;[];
59.34375;MPIB3;55.914613362211185;19.556329008544566;0.24579942226409912;-0.4233904778957367;-0.8718993663787842;[];
59.375;MPIB2;44.680208616516154;31.389288256490147;0.7825371623039246;-0.5358073711395264;0.31695321202278137;[];
59.375;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
59.375;MPIB4;56.94874159146116;49.81561072663794;-0.08438633382320404;-0.21301664412021637;0.9733770489692688;[];
59.375;MPIB3;55.924342271987825;19.523007340483048;0.25307542085647583;-0.4375820457935333;-0.8627615571022034;[];
59.4375;MPIB2;44.7668331762069;31.591575570383725;0.7829384803771973;-0.5446015000343323;0.30054765939712524;[];
59.4375;MPIB1;13.525845522358736;38.373333271809656;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
59.4375;MPIB4;56.94874159146116;49.81561072663794;-0.040875665843486786;-0.21807213127613068;0.9750553369522095;[];
59.4375;MPIB3;55.924342271987825;19.523007340483048;0.26107919216156006;-0.44455158710479736;-0.8567918539047241;[];
59.5;MPIB2;44.856946353401085;31.792394664623515;0.7857514023780823;-0.5511781573295593;0.28055164217948914;[];
59.5;MPIB1;13.525845522358736;38.373333271809656;0.9223411679267883;-0.38259485363960266;0.05329305678606033;[];
59.5;MPIB4;56.94874159146116;49.81561072663794;0.11472471058368683;-0.21807213127613068;0.9691449403762817;[];
59.5;MPIB3;55.924342271987825;19.523007340483048;0.26107919216156006;-0.44455158710479736;-0.8567918539047241;[];
59.53125;MPIB2;44.99966249945034;31.93135172319805;0.7919856309890747;-0.5577207207679749;0.24822884798049927;[];
59.53125;MPIB1;13.525845522358736;38.373333271809656;0.934258759021759;-0.3534461557865143;0.046615514904260635;[];
59.53125;MPIB4;56.94874159146116;49.81561072663794;0.30887842178344727;-0.21807213127613068;0.9257417917251587;[];
59.53125;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
59.59375;MPIB2;45.17183489195811;32.03407474284509;0.7968193292617798;-0.5598674416542053;0.22702071070671082;[];
59.59375;MPIB1;13.525845522358736;38.373333271809656;0.9351696372032166;-0.35102346539497375;0.04666096344590187;[];
59.59375;MPIB4;56.94874159146116;49.81561072663794;0.5229796767234802;-0.21807213127613068;0.8239514231681824;[];
59.59375;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
59.625;MPIB2;45.360566287834814;32.11528368562958;0.7979776263237;-0.5642287731170654;0.21163232624530792;[];
59.625;MPIB1;13.525845522358736;38.373333271809656;0.9351696372032166;-0.35102346539497375;0.04666096344590187;[];
59.625;MPIB4;56.94874159146116;49.81561072663794;0.5900314450263977;-0.21807213127613068;0.7773458957672119;[];
59.625;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
59.6875;MPIB2;45.558785264884676;32.18299810379253;0.801737904548645;-0.5642287731170654;0.19690832495689392;[];
59.6875;MPIB1;13.525845522358736;38.373333271809656;0.9351696372032166;-0.35102346539497375;0.04666096344590187;[];
59.6875;MPIB4;56.94874159146116;49.81561072663794;0.6001904606819153;-0.21807213127613068;0.7695292234420776;[];
59.6875;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
59.75;MPIB2;45.76259650876611;32.241597915750475;0.8052090406417847;-0.5642287731170654;0.1821947991847992;[];
59.75;MPIB1;13.525845522358736;38.373333271809656;0.9351696372032166;-0.35102346539497375;0.04666096344590187;[];
59.75;MPIB4;56.94874159146116;49.81561072663794;0.6062215566635132;-0.21807213127613068;0.7647870182991028;[];
59.75;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
59.78125;MPIB2;45.969841140105004;32.29346730595901;0.8084102272987366;-0.5642287731170654;0.1674201637506485;[];
59.78125;MPIB1;13.525845522358736;38.373333271809656;0.9351696372032166;-0.35102346539497375;0.04666096344590187;[];
59.78125;MPIB4;56.94874159146116;49.81561072663794;0.6062215566635132;-0.21807213127613068;0.7647870182991028;[];
59.78125;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
59.84375;MPIB2;46.08299672195935;32.32178799630239;0.810942530632019;-0.5642287731170654;0.15468911826610565;[];
59.84375;MPIB1;13.623747723474821;38.37770079330801;0.9381313323974609;-0.34365129470825195;0.04185085743665695;[];
59.84375;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
59.84375;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
59.875;MPIB2;46.14477967682808;32.33725109502595;0.8132608532905579;-0.5642287731170654;0.1419977992773056;[];
59.875;MPIB1;13.775125878522545;38.381561398490135;0.9410067200660706;-0.3362579047679901;0.037098754197359085;[];
59.875;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
59.875;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
59.9375;MPIB2;46.17851317410464;32.345693947909666;0.8146161437034607;-0.5663641095161438;0.1246708407998085;[];
59.9375;MPIB1;13.955701907808475;38.38542200367226;0.9410067200660706;-0.3362579047679901;0.037098754197359085;[];
59.9375;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
59.9375;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.0;MPIB2;46.17851317410464;32.345693947909666;0.8141171336174011;-0.5684955716133118;0.11805199831724167;[];
60.0;MPIB1;14.152230014212137;38.38901972187011;0.941102921962738;-0.3362579047679901;0.03457252308726311;[];
60.0;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.0;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.03125;MPIB2;46.17851317410464;32.345693947909666;0.8150200843811035;-0.5684955716133118;0.11164811253547668;[];
60.03125;MPIB1;14.357476963485738;38.39236391706652;0.9411892294883728;-0.3362579047679901;0.03213627636432648;[];
60.03125;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.03125;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.09375;MPIB2;46.21247901170025;32.35030374611961;0.8158726096153259;-0.5684955716133118;0.10523732006549835;[];
60.09375;MPIB1;14.567507736737639;38.394938023977716;0.9405393004417419;-0.33869463205337524;0.02471310831606388;[];
60.09375;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.09375;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.125;MPIB2;46.21247901170025;32.35030374611961;0.8148888349533081;-0.5707020163536072;0.10082422196865082;[];
60.125;MPIB1;14.780156840981022;38.397258528026555;0.9397201538085938;-0.3411290943622589;0.02225751429796219;[];
60.125;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.125;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.1875;MPIB2;46.21247901170025;32.35030374611961;0.8154091238975525;-0.5707020163536072;0.0965258851647377;[];
60.1875;MPIB1;14.99424145497153;38.399316020061065;0.93885737657547;-0.34365129470825195;0.019715487957000732;[];
60.1875;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
