"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
60.1875;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.25;MPIB2;46.21247901170025;32.35030374611961;0.8154091238975525;-0.5707020163536072;0.0965258851647377;[];
60.25;MPIB1;15.20911487906642;38.401119879430894;0.9389052987098694;-0.34365129470825195;0.01728510484099388;[];
60.25;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.25;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.28125;MPIB2;46.21247901170025;32.35030374611961;0.8154091238975525;-0.5707020163536072;0.0965258851647377;[];
60.28125;MPIB1;15.326435782249291;38.401119879430894;0.9389052987098694;-0.34365129470825195;0.01728510484099388;[];
60.28125;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.28125;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.34375;MPIB2;46.21247901170025;32.35030374611961;0.8154091238975525;-0.5707020163536072;0.0965258851647377;[];
60.34375;MPIB1;15.390493002827611;38.401119879430894;0.9389052987098694;-0.34365129470825195;0.01728510484099388;[];
60.34375;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.34375;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.375;MPIB2;46.21247901170025;32.35030374611961;0.8154091238975525;-0.5707020163536072;0.0965258851647377;[];
60.375;MPIB1;15.425468249325831;38.401119879430894;0.9389052987098694;-0.34365129470825195;0.01728510484099388;[];
60.375;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.375;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.4375;MPIB2;46.21247901170025;32.35030374611961;0.8154091238975525;-0.5707020163536072;0.0965258851647377;[];
60.4375;MPIB1;15.425468249325831;38.401119879430894;0.9389052987098694;-0.34365129470825195;0.01728510484099388;[];
60.4375;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.4375;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.5;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
60.5;MPIB1;15.425468249325831;38.401119879430894;0.9389052987098694;-0.34365129470825195;0.01728510484099388;[];
60.5;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.5;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.53125;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
60.53125;MPIB1;15.46068438872237;38.401119879430894;0.9389052987098694;-0.34365129470825195;0.01728510484099388;[];
60.53125;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.53125;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.59375;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
60.59375;MPIB1;15.46068438872237;38.401119879430894;0.9407045245170593;-0.33869463205337524;0.017318228259682655;[];
60.59375;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.59375;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.625;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
60.625;MPIB1;15.46068438872237;38.401119879430894;0.9433801770210266;-0.3312872350215912;0.014924743212759495;[];
60.625;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.625;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.6875;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
60.6875;MPIB1;15.46068438872237;38.401119879430894;0.9459558129310608;-0.3238593637943268;0.014965491369366646;[];
60.6875;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.6875;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.75;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
60.75;MPIB1;15.46068438872237;38.401119879430894;0.9476200938224792;-0.3189568817615509;0.0149918207898736;[];
60.75;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.75;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.78125;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
60.78125;MPIB1;15.46068438872237;38.401119879430894;0.9517282843589783;-0.3064810633659363;0.015056814067065716;[];
60.78125;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.78125;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.84375;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
60.84375;MPIB1;15.46068438872237;38.401119879430894;0.9533314108848572;-0.3014575242996216;0.015082176774740219;[];
60.84375;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.84375;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.875;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
60.875;MPIB1;15.46068438872237;38.401119879430894;0.954108715057373;-0.29898834228515625;0.015094473958015442;[];
60.875;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.875;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
60.9375;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
60.9375;MPIB1;15.46068438872237;38.401119879430894;0.9579266309738159;-0.2865208685398102;0.015154875814914703;[];
60.9375;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
60.9375;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
61.0;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
61.0;MPIB1;15.46068438872237;38.401119879430894;0.9586924910545349;-0.2839479446411133;0.01516699232161045;[];
61.0;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
61.0;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
61.03125;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
61.03125;MPIB1;15.46068438872237;38.401119879430894;0.9608955979347229;-0.276401162147522;0.01520184613764286;[];
61.03125;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
61.03125;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
61.09375;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
61.09375;MPIB1;15.46068438872237;38.401119879430894;0.9623140096664429;-0.27142199873924255;0.015224285423755646;[];
61.09375;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
61.09375;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
61.125;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
61.125;MPIB1;15.46068438872237;38.401119879430894;0.9630392789840698;-0.2688373327255249;0.015235760249197483;[];
61.125;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
61.125;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
61.1875;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
61.1875;MPIB1;15.46068438872237;38.401119879430894;0.9630392789840698;-0.2688373327255249;0.015235760249197483;[];
61.1875;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
61.1875;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
61.25;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
61.25;MPIB1;15.46068438872237;38.401119879430894;0.9630392789840698;-0.2688373327255249;0.015235760249197483;[];
61.25;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
61.25;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
61.28125;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
61.28125;MPIB1;15.46068438872237;38.401119879430894;0.9630392789840698;-0.2688373327255249;0.015235760249197483;[];
61.28125;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
61.28125;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
61.34375;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
61.34375;MPIB1;15.46068438872237;38.401119879430894;0.9630392789840698;-0.2688373327255249;0.015235760249197483;[];
61.34375;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
61.34375;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
61.375;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
61.375;MPIB1;15.46068438872237;38.401119879430894;0.9637321829795837;-0.2663431465625763;0.015246721915900707;[];
61.375;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
61.375;MPIB3;55.924342271987825;19.523007340483048;0.2632962465286255;-0.44455158710479736;-0.8561129570007324;[];
61.4375;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
61.4375;MPIB1;15.46068438872237;38.401119879430894;0.9637321829795837;-0.2663431465625763;0.015246721915900707;[];
61.4375;MPIB4;56.94874159146116;49.81561072663794;0.6081992387771606;-0.21807213127613068;0.763215184211731;[];
61.4375;MPIB3;55.968605478410154;19.435572981588223;0.4039444327354431;-0.446954607963562;-0.798073947429657;[];
61.5;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
61.5;MPIB1;15.46068438872237;38.401119879430894;0.9637321829795837;-0.2663431465625763;0.015246721915900707;[];
61.5;MPIB4;56.94874159146116;49.81561072663794;0.6069150567054749;-0.21301664412021637;0.765661895275116;[];
61.5;MPIB3;56.06778981714933;19.324774284934364;0.6846734881401062;-0.446954607963562;-0.575588047504425;[];
61.53125;MPIB2;46.21247901170025;32.35030374611961;0.815656304359436;-0.5707020163536072;0.09441480785608292;[];
61.53125;MPIB1;15.463792750475818;38.401119879430894;0.9644185304641724;-0.26384714245796204;0.015257581137120724;[];
61.53125;MPIB4;56.94874159146116;49.81561072663794;0.6032201051712036;-0.210393026471138;0.7692989110946655;[];
61.53125;MPIB3;56.20427445342011;19.211120185697723;0.751436173915863;-0.446954607963562;-0.4852099120616913;[];
61.59375;MPIB2;46.21247901170025;32.35030374611961;0.8181192278862;-0.5684955716133118;0.08604595810174942;[];
61.59375;MPIB1;15.463792750475818;38.401119879430894;0.9664634466171265;-0.25625601410865784;0.015289932489395142;[];
61.59375;MPIB4;56.94874159146116;49.81561072663794;0.6012266874313354;-0.210393026471138;0.7708578705787659;[];
61.59375;MPIB3;56.364799010307024;19.10208290095767;0.789033055305481;-0.4375820457935333;-0.4310547113418579;[];
61.625;MPIB2;46.21247901170025;32.35030374611961;0.8219007849693298;-0.5642287731170654;0.07768931984901428;[];
61.625;MPIB1;15.463792750475818;38.401119879430894;0.9664634466171265;-0.25625601410865784;0.015289932489395142;[];
61.625;MPIB4;56.94874159146116;49.81561072663794;0.5958033800125122;-0.20532892644405365;0.7764147520065308;[];
61.625;MPIB3;56.54089931744079;19.00035958296624;0.8135868906974792;-0.43283456563949585;-0.38806602358818054;[];
61.6875;MPIB2;46.21247901170025;32.35030374611961;0.8236046433448792;-0.5620104074478149;0.07569987326860428;[];
61.6875;MPIB1;15.463792750475818;38.401119879430894;0.9664634466171265;-0.25625601410865784;0.015289932489395142;[];
61.6875;MPIB4;56.94874159146116;49.81561072663794;0.5958033800125122;-0.20532892644405365;0.7764147520065308;[];
61.6875;MPIB3;56.72572521528673;18.903096697400542;0.8166335225105286;-0.4304995536804199;-0.38424617052078247;[];
61.75;MPIB2;46.21247901170025;32.35030374611961;0.8254392743110657;-0.5598674416542053;0.07148122042417526;[];
61.75;MPIB1;15.463792750475818;38.401119879430894;0.9664634466171265;-0.25625601410865784;0.015289932489395142;[];
61.75;MPIB4;56.94874159146116;49.81561072663794;0.592020571231842;-0.20279480516910553;0.7799665331840515;[];
61.75;MPIB3;56.91553010135476;18.808728853165633;0.818612277507782;-0.4304995536804199;-0.38001298904418945;[];
61.78125;MPIB2;46.21247901170025;32.35030374611961;0.8272401690483093;-0.5577207207679749;0.06732417643070221;[];
61.78125;MPIB1;15.463792750475818;38.401119879430894;0.9664634466171265;-0.25625601410865784;0.015289932489395142;[];
61.78125;MPIB4;56.94874159146116;49.81561072663794;0.5844672918319702;-0.19762851297855377;0.7869585752487183;[];
61.78125;MPIB3;57.1080535153078;18.71594170168092;0.8196577429771423;-0.42807504534721375;-0.3804982900619507;[];
61.84375;MPIB2;46.21247901170025;32.35030374611961;0.8296345472335815;-0.5555702447891235;0.054403748363256454;[];
61.84375;MPIB1;15.463792750475818;38.401119879430894;0.9671237468719482;-0.25375300645828247;0.015300378203392029;[];
61.84375;MPIB4;56.94874159146116;49.81561072663794;0.5844672918319702;-0.19762851297855377;0.7869585752487183;[];
61.84375;MPIB3;57.30206124565848;18.624017608538082;0.8226854205131531;-0.42095696926116943;-0.3819037973880768;[];
61.875;MPIB2;46.21247901170025;32.35030374611961;0.8297725319862366;-0.5555702447891235;0.05225598067045212;[];
61.875;MPIB1;15.463792750475818;38.401119879430894;0.9671237468719482;-0.25375300645828247;0.015300378203392029;[];
61.875;MPIB4;56.94874159146116;49.81561072663794;0.5806863903999329;-0.19509032368659973;0.7903837561607361;[];
61.875;MPIB3;57.49666459771652;18.53210510036115;0.8216801881790161;-0.4186075031757355;-0.38662075996398926;[];
61.9375;MPIB2;46.21247901170025;32.35030374611961;0.8315227031707764;-0.5533362030982971;0.04796556383371353;[];
61.9375;MPIB1;15.463792750475818;38.401119879430894;0.9671237468719482;-0.25375300645828247;0.015300378203392029;[];
61.9375;MPIB4;56.94874159146116;49.81561072663794;0.5806863903999329;-0.19509032368659973;0.7903837561607361;[];
61.9375;MPIB3;57.60291804028179;18.481920865067508;0.8186147212982178;-0.4186075031757355;-0.3930688202381134;[];
62.0;MPIB2;46.21247901170025;32.35030374611961;0.8326197266578674;-0.5533362030982971;0.02179758995771408;[];
62.0;MPIB1;15.463792750475818;38.401119879430894;0.9671237468719482;-0.25375300645828247;0.015300378203392029;[];
62.0;MPIB4;56.94874159146116;49.81561072663794;0.5806863903999329;-0.19509032368659973;0.7903837561607361;[];
62.0;MPIB3;57.66093242666102;18.45452026941453;0.8175942897796631;-0.4186075031757355;-0.3951866328716278;[];
62.03125;MPIB2;46.21247901170025;32.35030374611961;0.8229900002479553;-0.5533362030982971;-0.12813355028629303;[];
62.03125;MPIB1;15.561780327794963;38.40267009402885;0.9671237468719482;-0.25375300645828247;0.015300378203392029;[];
62.03125;MPIB4;56.94874159146116;49.81561072663794;0.5806863903999329;-0.19509032368659973;0.7903837561607361;[];
62.03125;MPIB3;57.69260828530332;18.43955954245027;0.8145226836204529;-0.42095696926116943;-0.399014413356781;[];
62.09375;MPIB2;46.303069667503934;32.39265147532569;0.78294438123703;-0.5533362030982971;-0.2841281294822693;[];
62.09375;MPIB1;15.713264762504423;38.40447395339868;0.9677587151527405;-0.2511554956436157;0.017816292122006416;[];
62.09375;MPIB4;56.94874159146116;49.81561072663794;0.5785625576972961;-0.19509032368659973;0.7919397354125977;[];
62.09375;MPIB3;57.69260828530332;18.43955954245027;0.8135047554969788;-0.4233904778957367;-0.3985157608985901;[];
62.125;MPIB2;46.45145962447823;32.43037999652719;0.6778014898300171;-0.5358073711395264;-0.5033972859382629;[];
62.125;MPIB1;15.89395346305048;38.40653144543319;0.9683563113212585;-0.24864903092384338;0.020334947854280472;[];
62.125;MPIB4;56.94874159146116;49.81561072663794;0.5744547843933105;-0.19509032368659973;0.7949244379997253;[];
62.125;MPIB3;57.69260828530332;18.43955954245027;0.8115250468254089;-0.42807504534721375;-0.3975459635257721;[];
62.1875;MPIB2;46.632085008013796;32.44209442141758;0.5521359443664551;-0.5089951753616333;-0.6602922081947327;[];
62.1875;MPIB1;16.090587694595342;38.4085889374677;0.9683563113212585;-0.24864903092384338;0.020334947854280472;[];
62.1875;MPIB4;56.94874159146116;49.81561072663794;0.5744547843933105;-0.19509032368659973;0.7949244379997253;[];
62.1875;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.25;MPIB2;46.82531699113598;32.41610456773168;0.38556748628616333;-0.4816797375679016;-0.7869189381599426;[];
62.25;MPIB1;16.29592818707681;38.41064642950221;0.9683563113212585;-0.24864903092384338;0.020334947854280472;[];
62.25;MPIB4;56.94874159146116;49.81561072663794;0.5723187327384949;-0.19509032368659973;0.796463668346405;[];
62.25;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.28125;MPIB2;47.021964663320986;32.36076861735111;0.3106814920902252;-0.4771362841129303;-0.822032630443573;[];
62.28125;MPIB1;16.50602229858191;38.41270392153672;0.9683563113212585;-0.24864903092384338;0.020334947854280472;[];
62.28125;MPIB4;56.94874159146116;49.81561072663794;0.5723187327384949;-0.19509032368659973;0.796463668346405;[];
62.28125;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.34375;MPIB2;47.15815061176883;32.23688758835536;0.25949621200561523;-0.47021257877349854;-0.8434940576553345;[];
62.34375;MPIB1;16.71871188637533;38.41476141357123;0.9683563113212585;-0.24864903092384338;0.020334947854280472;[];
62.34375;MPIB4;56.94874159146116;49.81561072663794;0.5681876540184021;-0.19509032368659973;0.7994159460067749;[];
62.34375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.375;MPIB2;47.25463959873244;32.073780233615906;0.19985508918762207;-0.46555230021476746;-0.8621136546134949;[];
62.375;MPIB1;16.93281860438674;38.41681890560574;0.9670315384864807;-0.25375300645828247;0.020307129248976707;[];
62.375;MPIB4;56.94874159146116;49.81561072663794;0.568489134311676;-0.19245673716068268;0.7998401522636414;[];
62.375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.4375;MPIB2;47.320623212684595;31.887630397959697;0.12108824402093887;-0.45157986879348755;-0.8839321732521057;[];
62.4375;MPIB1;17.14769907558707;38.41887639764025;0.9643266201019287;-0.26384714245796204;0.02025032788515091;[];
62.4375;MPIB4;56.94874159146116;49.81561072663794;0.568489134311676;-0.19245673716068268;0.7998401522636414;[];
62.4375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.5;MPIB2;47.36357846160738;31.688237791957505;0.0631563812494278;-0.44926875829696655;-0.8911183476448059;[];
62.5;MPIB1;17.363002016077644;38.42093388967476;0.9600585103034973;-0.2789800465106964;0.020160699263215065;[];
62.5;MPIB4;56.94874159146116;49.81561072663794;0.5603823661804199;-0.18991589546203613;0.8061437606811523;[];
62.5;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.53125;MPIB2;47.39088324722833;31.481445131797983;0.035152725875377655;-0.446954607963562;-0.8938227891921997;[];
62.53125;MPIB1;17.578535624827396;38.42299138170927;0.9555811882019043;-0.2939523458480835;0.020066678524017334;[];
62.53125;MPIB4;56.94874159146116;49.81561072663794;0.5022390484809875;-0.1873737871646881;0.8441632986068726;[];
62.53125;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.59375;MPIB2;47.40784915394353;31.27055793548297;0.01878015510737896;-0.446954607963562;-0.8943166136741638;[];
62.59375;MPIB1;17.794195178461337;38.425048873743776;0.9540177583694458;-0.29898834228515625;0.02003384754061699;[];
62.59375;MPIB4;56.98553161967561;49.906442945165736;0.3697327673435211;-0.1744559109210968;0.9125950932502747;[];
62.59375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.625;MPIB2;47.41762929739683;31.05741488639046;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
62.625;MPIB1;18.00992349801004;38.427106365778286;0.9532405138015747;-0.3014575242996216;0.020017525181174278;[];
62.625;MPIB4;57.032462398575035;50.050289287857254;0.2700422406196594;-0.16935580968856812;0.9478204846382141;[];
62.625;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.6875;MPIB2;47.42296925634258;30.94103876806855;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
62.6875;MPIB1;18.225689363752622;38.429163857812796;0.9516375660896301;-0.3064810633659363;0.019983863458037376;[];
62.6875;MPIB4;57.07493343499323;50.22537049188921;0.169513538479805;-0.16935580968856812;0.9708510637283325;[];
62.6875;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.75;MPIB2;47.42296925634258;30.87749740008431;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
62.75;MPIB1;18.441469828859567;38.431484361861635;0.950783908367157;-0.30894404649734497;0.022519560530781746;[];
62.75;MPIB4;57.11192573496032;50.41798789535159;0.13890478014945984;-0.16935580968856812;0.9757007956504822;[];
62.75;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.78125;MPIB2;47.42296925634258;30.842803809135148;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
62.78125;MPIB1;18.55928597649256;38.431484361861635;0.9481967687606812;-0.31641149520874023;0.027370672672986984;[];
62.78125;MPIB4;57.14516346381197;50.6202855799375;0.13134709000587463;-0.16415658593177795;0.977634608745575;[];
62.78125;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.84375;MPIB2;47.42296925634258;30.842803809135148;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
62.84375;MPIB1;18.62361360057207;38.431484361861635;0.945603609085083;-0.3238593637943268;0.02983657829463482;[];
62.84375;MPIB4;57.17635119659644;50.827868698630795;0.13134709000587463;-0.16415658593177795;0.977634608745575;[];
62.84375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.875;MPIB2;47.42296925634258;30.842803809135148;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
62.875;MPIB1;18.658736487399096;38.431484361861635;0.9447622895240784;-0.32630735635757446;0.02981003187596798;[];
62.875;MPIB4;57.206419631398376;51.03833766468193;0.13134709000587463;-0.16415658593177795;0.977634608745575;[];
62.875;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
62.9375;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
62.9375;MPIB1;18.658736487399096;38.431484361861635;0.9429486989974976;-0.3312872350215912;0.03219635412096977;[];
62.9375;MPIB4;57.23587692943079;51.250382303573446;0.13134709000587463;-0.16415658593177795;0.977634608745575;[];
62.9375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.0;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.0;MPIB1;18.658736487399096;38.431484361861635;0.9420881867408752;-0.33372852206230164;0.0321669727563858;[];
63.0;MPIB4;57.263219851466374;51.46350974917354;0.11342373490333557;-0.16415658593177795;0.9798758029937744;[];
63.0;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.03125;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.03125;MPIB1;18.69410128400102;38.431484361861635;0.941102921962738;-0.3362579047679901;0.03457252308726311;[];
63.03125;MPIB4;57.28122095695835;51.67782918487163;0.031014403328299522;-0.16415658593177795;0.985930860042572;[];
