"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
63.03125;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.09375;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.09375;MPIB1;18.69410128400102;38.431484361861635;0.941102921962738;-0.3362579047679901;0.03457252308726311;[];
63.09375;MPIB4;57.28207990923215;51.89243625378643;-0.08995010703802109;-0.1847361922264099;0.9786453247070312;[];
63.09375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.125;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.125;MPIB1;18.69410128400102;38.431484361861635;0.941102921962738;-0.3362579047679901;0.03457252308726311;[];
63.125;MPIB4;57.26826749765564;52.106633455778194;-0.13830552995204926;-0.19245673716068268;0.9714915156364441;[];
63.125;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.1875;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.1875;MPIB1;18.69410128400102;38.431484361861635;0.941102921962738;-0.3362579047679901;0.03457252308726311;[];
63.1875;MPIB4;57.24640210063012;52.32053268497299;-0.143426313996315;-0.19245673716068268;0.9707487225532532;[];
63.1875;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.25;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.25;MPIB1;18.69410128400102;38.431484361861635;0.941102921962738;-0.3362579047679901;0.03457252308726311;[];
63.25;MPIB4;57.219378056412324;52.53415361779318;-0.15105348825454712;-0.19245673716068268;0.9695911407470703;[];
63.25;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.28125;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.28125;MPIB1;18.69410128400102;38.431484361861635;0.941102921962738;-0.3362579047679901;0.03457252308726311;[];
63.28125;MPIB4;57.18953739050016;52.7476226007752;-0.15105348825454712;-0.19245673716068268;0.9695911407470703;[];
63.28125;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.34375;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.34375;MPIB1;18.69410128400102;38.431484361861635;0.941102921962738;-0.3362579047679901;0.03457252308726311;[];
63.34375;MPIB4;57.158158848964376;52.96100861913595;-0.15105348825454712;-0.19245673716068268;0.9695911407470703;[];
63.34375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.375;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.375;MPIB1;18.69410128400102;38.431484361861635;0.941102921962738;-0.3362579047679901;0.03457252308726311;[];
63.375;MPIB4;57.14102616329592;53.077517398693715;-0.15105348825454712;-0.19245673716068268;0.9695911407470703;[];
63.375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.4375;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.4375;MPIB1;18.79515634998313;38.43508208005949;0.941102921962738;-0.3362579047679901;0.03457252308726311;[];
63.4375;MPIB4;57.13167171583427;53.14113119972117;-0.15105348825454712;-0.19245673716068268;0.9695911407470703;[];
63.4375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.5;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.5;MPIB1;18.946561675452585;38.43867979825734;0.941102921962738;-0.3362579047679901;0.03457252308726311;[];
63.5;MPIB4;57.126564186927;53.175864339116515;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
63.5;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.53125;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.53125;MPIB1;19.127162575722537;38.44227751645519;0.941102921962738;-0.3362579047679901;0.03457252308726311;[];
63.53125;MPIB4;57.126564186927;53.175864339116515;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
63.53125;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.59375;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.59375;MPIB1;19.225770678723507;38.44227751645519;0.9402297139167786;-0.33869463205337524;0.03454044461250305;[];
63.59375;MPIB4;57.126564186927;53.175864339116515;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
63.59375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.625;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.625;MPIB1;19.279610709215717;38.44227751645519;0.9384313821792603;-0.34365129470825195;0.03447438031435013;[];
63.625;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
63.625;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.6875;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.6875;MPIB1;19.279610709215717;38.44227751645519;0.9384313821792603;-0.34365129470825195;0.03447438031435013;[];
63.6875;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
63.6875;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.75;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.75;MPIB1;19.325057947537744;38.44227751645519;0.9375390410423279;-0.34608107805252075;0.03444160148501396;[];
63.75;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
63.75;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.78125;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.78125;MPIB1;19.325057947537744;38.44227751645519;0.9338728189468384;-0.3558664619922638;0.03430691733956337;[];
63.78125;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
63.78125;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.84375;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.84375;MPIB1;19.325057947537744;38.44227751645519;0.9319840669631958;-0.36078935861587524;0.03423753008246422;[];
63.84375;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
63.84375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.875;MPIB2;47.42296925634258;30.807871265197377;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.875;MPIB1;19.325057947537744;38.44227751645519;0.928403913974762;-0.3705158829689026;0.026799332350492477;[];
63.875;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
63.875;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
63.9375;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
63.9375;MPIB1;19.325057947537744;38.44227751645519;0.928403913974762;-0.3705158829689026;0.026799332350492477;[];
63.9375;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
63.9375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
64.0;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.0;MPIB1;19.325057947537744;38.44227751645519;0.928403913974762;-0.3705158829689026;0.026799332350492477;[];
64.0;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.0;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
64.03125;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.03125;MPIB1;19.325057947537744;38.44227751645519;0.928403913974762;-0.3705158829689026;0.026799332350492477;[];
64.03125;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.03125;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
64.09375;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.09375;MPIB1;19.325057947537744;38.44227751645519;0.928403913974762;-0.3705158829689026;0.026799332350492477;[];
64.09375;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.09375;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
64.125;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.125;MPIB1;19.325057947537744;38.44227751645519;0.9293597340583801;-0.3681102991104126;0.026826921850442886;[];
64.125;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.125;MPIB3;57.72450231222615;18.42693095146322;0.8104900121688843;-0.4304995536804199;-0.39703890681266785;[];
64.1875;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.1875;MPIB1;19.325057947537744;38.44227751645519;0.9293597340583801;-0.3681102991104126;0.026826921850442886;[];
64.1875;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.1875;MPIB3;57.72450231222615;18.42693095146322;0.8611896634101868;-0.4351666569709778;-0.2624192535877228;[];
64.25;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.25;MPIB1;19.325057947537744;38.44227751645519;0.9293597340583801;-0.3681102991104126;0.026826921850442886;[];
64.25;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.25;MPIB3;57.72450231222615;18.42693095146322;0.8767521381378174;-0.3874613642692566;0.2847996950149536;[];
64.28125;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.28125;MPIB1;19.325057947537744;38.44227751645519;0.9293597340583801;-0.3681102991104126;0.026826921850442886;[];
64.28125;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.28125;MPIB3;57.72450231222615;18.42693095146322;0.735267162322998;-0.34608107805252075;0.582707405090332;[];
64.34375;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.34375;MPIB1;19.325057947537744;38.44227751645519;0.9293597340583801;-0.3681102991104126;0.026826921850442886;[];
64.34375;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.34375;MPIB3;57.79984439371333;18.489594037221906;0.7227141857147217;-0.3411290943622589;0.6010437607765198;[];
64.375;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.375;MPIB1;19.325057947537744;38.44227751645519;0.9293597340583801;-0.3681102991104126;0.026826921850442886;[];
64.375;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.375;MPIB3;57.91259556708519;18.59069948057578;0.6862913370132446;-0.34365129470825195;0.6409727931022644;[];
64.4375;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.4375;MPIB1;19.240647584649196;38.439449823911104;0.9293597340583801;-0.3681102991104126;0.026826921850442886;[];
64.4375;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.4375;MPIB3;58.04235608285012;18.716273941808595;0.6510255336761475;-0.3534461557865143;0.6716979742050171;[];
64.5;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.5;MPIB1;19.18716201088182;38.439449823911104;0.9293597340583801;-0.3681102991104126;0.026826921850442886;[];
64.5;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.5;MPIB3;58.18028875105642;18.856272148142295;0.6384616494178772;-0.36078935861587524;0.6798037886619568;[];
64.53125;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.53125;MPIB1;19.18716201088182;38.439449823911104;0.9293597340583801;-0.3681102991104126;0.026826921850442886;[];
64.53125;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.53125;MPIB3;58.255599996644605;18.932711177679096;0.6384616494178772;-0.36078935861587524;0.6798037886619568;[];
64.59375;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.59375;MPIB1;19.14201397519946;38.439449823911104;0.9303444027900696;-0.3656129837036133;0.02685534581542015;[];
64.59375;MPIB4;57.126564186927;53.2108367038914;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.59375;MPIB3;58.29671994151204;18.9744468926539;0.6384616494178772;-0.36078935861587524;0.6798037886619568;[];
64.625;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.625;MPIB1;19.14201397519946;38.439449823911104;0.9331137537956238;-0.3582844138145447;0.02944248728454113;[];
64.625;MPIB4;57.126564186927;53.21392354881414;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.625;MPIB3;58.319171434017335;18.997234595676986;0.6384616494178772;-0.36078935861587524;0.6798037886619568;[];
64.6875;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.6875;MPIB1;19.14201397519946;38.439449823911104;0.9331137537956238;-0.3582844138145447;0.02944248728454113;[];
64.6875;MPIB4;57.126564186927;53.21392354881414;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.6875;MPIB3;58.319171434017335;18.997234595676986;0.6384616494178772;-0.36078935861587524;0.6798037886619568;[];
64.75;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.75;MPIB1;19.14201397519946;38.439449823911104;0.9348762035369873;-0.3534461557865143;0.031920723617076874;[];
64.75;MPIB4;57.126564186927;53.21392354881414;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.75;MPIB3;58.319171434017335;18.997234595676986;0.6384616494178772;-0.36078935861587524;0.6798037886619568;[];
64.78125;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.78125;MPIB1;19.14201397519946;38.439449823911104;0.9348762035369873;-0.3534461557865143;0.031920723617076874;[];
64.78125;MPIB4;57.126564186927;53.21392354881414;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.78125;MPIB3;58.34177756174745;19.020179249583293;0.6360598802566528;-0.36320239305496216;0.6807693839073181;[];
64.84375;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.84375;MPIB1;19.14201397519946;38.439449823911104;0.9348762035369873;-0.3534461557865143;0.031920723617076874;[];
64.84375;MPIB4;57.126564186927;53.21392354881414;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.84375;MPIB3;58.34177756174745;19.020179249583293;0.6360598802566528;-0.36320239305496216;0.6807693839073181;[];
64.875;MPIB2;47.42296925634258;30.804787935071232;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.875;MPIB1;19.14201397519946;38.439449823911104;0.9348762035369873;-0.3534461557865143;0.031920723617076874;[];
64.875;MPIB4;57.126564186927;53.21392354881414;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.875;MPIB3;58.34177756174745;19.020179249583293;0.6342301368713379;-0.36320239305496216;0.6824743747711182;[];
64.9375;MPIB2;47.42348601365342;30.70678930854106;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
64.9375;MPIB1;19.14201397519946;38.439449823911104;0.9348762035369873;-0.3534461557865143;0.031920723617076874;[];
64.9375;MPIB4;57.126564186927;53.21392354881414;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
64.9375;MPIB3;58.34177756174745;19.020179249583293;0.6342301368713379;-0.36320239305496216;0.6824743747711182;[];
65.0;MPIB2;47.42400277096425;30.5552834257104;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
65.0;MPIB1;19.14201397519946;38.439449823911104;0.9357876777648926;-0.35102346539497375;0.031951844692230225;[];
65.0;MPIB4;57.126564186927;53.21392354881414;-0.15356285870075226;-0.19245673716068268;0.9691969156265259;[];
65.0;MPIB3;58.34177756174745;19.020179249583293;0.631820797920227;-0.3656129837036133;0.6834210157394409;[];
65.03125;MPIB2;47.424519528275084;30.3745625775463;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
65.03125;MPIB1;19.14201397519946;38.439449823911104;0.9443991780281067;-0.32630735635757446;0.039681218564510345;[];
65.03125;MPIB4;57.126564186927;53.21392354881414;-0.1586713343858719;-0.19245673716068268;0.9683736562728882;[];
65.03125;MPIB3;58.34177756174745;19.020179249583293;0.622021496295929;-0.37540847063064575;0.6870888471603394;[];
65.09375;MPIB2;47.42503628558592;30.17789035645734;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
65.09375;MPIB1;19.14201397519946;38.439449823911104;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
65.09375;MPIB4;57.126564186927;53.21392354881414;-0.1586713343858719;-0.19245673716068268;0.9683736562728882;[];
65.09375;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.125;MPIB2;47.42555304289675;29.97250868473978;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
65.125;MPIB1;19.14201397519946;38.439449823911104;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
65.125;MPIB4;57.126564186927;53.21392354881414;-0.1586713343858719;-0.19245673716068268;0.9683736562728882;[];
65.125;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.1875;MPIB2;47.426069800207586;29.76237165242665;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
65.1875;MPIB1;19.14201397519946;38.439449823911104;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
65.1875;MPIB4;57.126564186927;53.21392354881414;-0.1586713343858719;-0.19245673716068268;0.9683736562728882;[];
65.1875;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.25;MPIB2;47.42658655751842;29.54963819292675;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
65.25;MPIB1;19.14201397519946;38.439449823911104;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
65.25;MPIB4;57.126564186927;53.21392354881414;-0.1586713343858719;-0.19245673716068268;0.9683736562728882;[];
65.25;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.28125;MPIB2;47.42710331482925;29.33548708401821;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
65.28125;MPIB1;19.14201397519946;38.439449823911104;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
65.28125;MPIB4;57.126564186927;53.21392354881414;-0.1586713343858719;-0.19245673716068268;0.9683736562728882;[];
65.28125;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.34375;MPIB2;47.42762007214009;29.12056193844265;0.0047291661612689495;-0.44223135709762573;-0.8968461751937866;[];
65.34375;MPIB1;19.14201397519946;38.439449823911104;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
65.34375;MPIB4;57.126564186927;53.21392354881414;-0.1586713343858719;-0.19245673716068268;0.9683736562728882;[];
65.34375;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.375;MPIB2;47.42839050594597;28.905215830277285;0.007050717249512672;-0.44223135709762573;-0.8968309164047241;[];
65.375;MPIB1;19.14201397519946;38.439449823911104;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
65.375;MPIB4;57.126564186927;53.21392354881414;-0.1586713343858719;-0.19245673716068268;0.9683736562728882;[];
65.375;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.4375;MPIB2;47.42916093975185;28.689639876511194;0.007050717249512672;-0.44223135709762573;-0.8968309164047241;[];
65.4375;MPIB1;19.14201397519946;38.439449823911104;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
65.4375;MPIB4;57.126564186927;53.21392354881414;-0.1586713343858719;-0.19245673716068268;0.9683736562728882;[];
65.4375;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.5;MPIB2;47.43044810415125;28.473943851055196;0.011779638938605785;-0.44223135709762573;-0.8967812657356262;[];
65.5;MPIB1;19.14201397519946;38.439449823911104;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
65.5;MPIB4;57.126564186927;53.21392354881414;-0.16117751598358154;-0.19245673716068268;0.9679597020149231;[];
65.5;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.53125;MPIB2;47.43044810415125;28.35617380747692;0.018731314688920975;-0.45157986879348755;-0.8919907808303833;[];
65.53125;MPIB1;19.14201397519946;38.439449823911104;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
65.53125;MPIB4;57.126564186927;53.21392354881414;-0.16117751598358154;-0.19245673716068268;0.9679597020149231;[];
65.53125;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.59375;MPIB2;47.43044810415125;28.291871356214273;0.023255396634340286;-0.45858025550842285;-0.8883047103881836;[];
65.59375;MPIB1;19.22646781844037;38.443563900871936;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
65.59375;MPIB4;57.126564186927;53.21392354881414;-0.16618666052818298;-0.19245673716068268;0.9671123027801514;[];
65.59375;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.625;MPIB2;47.43044810415125;28.256762213746867;0.02774731069803238;-0.47021257877349854;-0.8820717930793762;[];
65.625;MPIB1;19.37784162902551;38.44767797783277;0.9493798613548279;-0.3114960789680481;0.03989049419760704;[];
65.625;MPIB4;57.126564186927;53.21392354881414;-0.16618666052818298;-0.19245673716068268;0.9671123027801514;[];
65.625;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.6875;MPIB2;47.43044810415125;28.256762213746867;0.03428709879517555;-0.48855432868003845;-0.8718127012252808;[];
65.6875;MPIB1;19.558442689469985;38.450768627908815;0.9505774974822998;-0.30894404649734497;0.029993519186973572;[];
65.6875;MPIB4;57.126564186927;53.21392354881414;-0.16878223419189453;-0.19245673716068268;0.9666627049446106;[];
65.6875;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.75;MPIB2;47.43044810415125;28.256762213746867;0.03408268094062805;-0.4977288246154785;-0.8666149973869324;[];
65.75;MPIB1;19.755029069513853;38.452826119943325;0.950840950012207;-0.30894404649734497;0.019967135041952133;[];
65.75;MPIB4;57.126564186927;53.21392354881414;-0.1737845242023468;-0.19245673716068268;0.9657759666442871;[];
65.75;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.78125;MPIB2;47.43044810415125;28.221411256169176;0.033559031784534454;-0.5202569365501404;-0.8533002734184265;[];
65.78125;MPIB1;19.960363767707236;38.45335227278554;0.9510368704795837;-0.30894404649734497;0.005106102209538221;[];
65.78125;MPIB4;57.126564186927;53.21392354881414;-0.17637649178504944;-0.19245673716068268;0.9653059244155884;[];
65.78125;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.84375;MPIB2;47.43044810415125;28.221411256169176;0.026412364095449448;-0.5424286723136902;-0.8396345376968384;[];
65.84375;MPIB1;20.17047504816503;38.45387842562775;0.9510368704795837;-0.30894404649734497;0.005106102209538221;[];
65.84375;MPIB4;57.126564186927;53.21392354881414;-0.1788746863603592;-0.19245673716068268;0.964846134185791;[];
65.84375;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.875;MPIB2;47.52844809413767;28.2182909946537;0.0;-0.5577207207679749;-0.8299751877784729;[];
65.875;MPIB1;20.383194342842103;38.45440457846996;0.9510368704795837;-0.30894404649734497;0.005106102209538221;[];
65.875;MPIB4;57.126564186927;53.21392354881414;-0.1788746863603592;-0.19245673716068268;0.964846134185791;[];
