"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
65.875;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
65.9375;MPIB2;47.6798475224619;28.213679443357734;-0.038779426366090775;-0.5663641095161438;-0.8231879472732544;[];
65.9375;MPIB1;20.499339091226375;38.45440457846996;0.9510471820831299;-0.30894404649734497;0.002553060185164213;[];
65.9375;MPIB4;57.126564186927;53.21392354881414;-0.1788746863603592;-0.19245673716068268;0.964846134185791;[];
65.9375;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
66.0;MPIB2;47.86007671952555;28.204457203170506;-0.07755159586668015;-0.5663641095161438;-0.8204437494277954;[];
66.0;MPIB1;20.56275413121;38.45440457846996;0.9485883116722107;-0.31641149520874023;0.002546459436416626;[];
66.0;MPIB4;57.126564186927;53.21392354881414;-0.1788746863603592;-0.19245673716068268;0.964846134185791;[];
66.0;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
66.03125;MPIB2;48.05511045652001;28.183084328755967;-0.13788147270679474;-0.5620104074478149;-0.8155022263526917;[];
66.03125;MPIB1;20.59737874706275;38.45440457846996;0.9477249979972839;-0.3189568817615509;0.005088320467621088;[];
66.03125;MPIB4;57.126564186927;53.21392354881414;-0.18395987153053284;-0.19245673716068268;0.963889479637146;[];
66.03125;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
66.09375;MPIB2;48.21295157646794;28.085607407063776;-0.20292158424854279;-0.5533362030982971;-0.8078078627586365;[];
66.09375;MPIB1;20.59737874706275;38.45440457846996;0.9468796253204346;-0.3214091956615448;0.007534977979958057;[];
66.09375;MPIB4;57.126564186927;53.21392354881414;-0.22405166923999786;-0.19509032368659973;0.9548318982124329;[];
66.09375;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
66.125;MPIB2;48.34429937141004;27.943166280844196;-0.26079386472702026;-0.5467707514762878;-0.7955756783485413;[];
66.125;MPIB1;20.59737874706275;38.45440457846996;0.9468796253204346;-0.3214091956615448;0.007534977979958057;[];
66.125;MPIB4;57.126564186927;53.21392354881414;-0.32687607407569885;-0.20279480516910553;0.9230320453643799;[];
66.125;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
66.1875;MPIB2;48.44641687071526;27.770126739455577;-0.38724616169929504;-0.5358073711395264;-0.7502427697181702;[];
66.1875;MPIB1;20.6322418408364;38.45440457846996;0.9468569755554199;-0.3214091956615448;0.009986035525798798;[];
66.1875;MPIB4;57.079120979573645;53.29967400198825;-0.47404569387435913;-0.20279480516910553;0.8568061590194702;[];
66.1875;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
66.25;MPIB2;48.515745091383884;27.57657243989871;-0.5171425938606262;-0.5179625153541565;-0.6813173890113831;[];
66.25;MPIB1;20.6322418408364;38.45440457846996;0.9468569755554199;-0.3214091956615448;0.009986035525798798;[];
66.25;MPIB4;57.0009222355834;53.42937473612605;-0.5225216150283813;-0.20279480516910553;0.8281348347663879;[];
66.25;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
66.28125;MPIB2;48.55700116696354;27.37094970683961;-0.5848081111907959;-0.5157464742660522;-0.6260353326797485;[];
66.28125;MPIB1;20.6322418408364;38.45440457846996;0.9468569755554199;-0.3214091956615448;0.009986035525798798;[];
66.28125;MPIB4;56.90484689598611;53.58237831977587;-0.5336482524871826;-0.20016539096832275;0.8216542601585388;[];
66.28125;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
66.34375;MPIB2;48.571941077628864;27.1589678461645;-0.6499804258346558;-0.5157464742660522;-0.5580736994743347;[];
66.34375;MPIB1;20.6322418408364;38.45440457846996;0.9468569755554199;-0.3214091956615448;0.009986035525798798;[];
66.34375;MPIB4;56.79836646255717;53.74768308103819;-0.5406555533409119;-0.19509032368659973;0.8182876110076904;[];
66.34375;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
66.375;MPIB2;48.58009826979961;27.043225736792152;-0.7184582948684692;-0.5157464742660522;-0.46662449836730957;[];
66.375;MPIB1;20.733313480229526;38.455438078772545;0.9468569755554199;-0.3214091956615448;0.009986035525798798;[];
66.375;MPIB4;56.685774449547125;53.91941828807026;-0.5452520847320557;-0.19245673716068268;0.8158580660820007;[];
66.375;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
66.4375;MPIB2;48.58455209724217;26.980030537734564;-0.7496491074562073;-0.5157464742660522;-0.41466495394706726;[];
66.4375;MPIB1;20.884812889608042;38.45647157907513;0.9468569755554199;-0.3214091956615448;0.009986035525798798;[];
66.4375;MPIB4;56.5694244143333;54.094381508596456;-0.5497458577156067;-0.18991589546203613;0.8134344816207886;[];
66.4375;MPIB3;58.34177756174745;19.020179249583293;0.617739200592041;-0.3778064548969269;0.6896328926086426;[];
66.5;MPIB2;48.58455209724217;26.94552595504132;-0.7712866067886353;-0.5157464742660522;-0.3728776276111603;[];
66.5;MPIB1;21.06552601604062;38.45750507937771;0.946021556854248;-0.3238593637943268;0.009977225214242935;[];
66.5;MPIB4;56.449122939707195;54.26979054319091;-0.5690590143203735;-0.1873737871646881;0.8006419539451599;[];
66.5;MPIB3;58.34177756174745;19.020179249583293;0.5732940435409546;-0.39231711626052856;0.7192718386650085;[];
66.53125;MPIB2;48.58455209724217;26.94552595504132;-0.796766459941864;-0.5224658846855164;-0.3034917414188385;[];
66.53125;MPIB1;21.16419539453352;38.45750507937771;0.9450723528862;-0.32630735635757446;0.017398638650774956;[];
66.53125;MPIB4;56.320768014109944;54.44090596869097;-0.6281552910804749;-0.1873737871646881;0.7551666498184204;[];
66.53125;MPIB3;58.34177756174745;19.020179249583293;0.5732940435409546;-0.39231711626052856;0.7192718386650085;[];
66.59375;MPIB2;48.58455209724217;26.94552595504132;-0.8202533721923828;-0.5401714444160461;-0.18791496753692627;[];
66.59375;MPIB1;21.218068881448175;38.45750507937771;0.9440880417823792;-0.32884371280670166;0.022360967472195625;[];
66.59375;MPIB4;56.1830364348898;54.60523990497987;-0.6777281165122986;-0.18991589546203613;0.7103385329246521;[];
66.59375;MPIB3;58.39686234905662;19.101227432726432;0.51474529504776;-0.4019079804420471;0.757256031036377;[];
66.625;MPIB2;48.58455209724217;26.910783721158623;-0.8208332061767578;-0.5555702447891235;-0.13223466277122498;[];
66.625;MPIB1;21.218068881448175;38.45750507937771;0.9431726932525635;-0.3312872350215912;0.024782299995422363;[];
66.625;MPIB4;56.03926646365289;54.76498306832457;-0.6869322061538696;-0.18991589546203613;0.7014415860176086;[];
66.625;MPIB3;58.47660164250442;19.22995921194328;0.4635620713233948;-0.404276967048645;0.788415789604187;[];
66.6875;MPIB2;48.57048858154177;26.810731543207055;-0.7851225137710571;-0.6087107062339783;0.11384759843349457;[];
66.6875;MPIB1;21.263544360876153;38.45750507937771;0.9431726932525635;-0.3312872350215912;0.024782299995422363;[];
66.6875;MPIB4;55.8918312775952;54.92185713154933;-0.6906213760375977;-0.18991589546203613;0.6978095769882202;[];
66.6875;MPIB3;58.56576342380754;19.386974383280318;0.4248719811439514;-0.4090942442417145;0.8074986934661865;[];
66.75;MPIB2;48.539682009954156;26.660871231527665;-0.7615281939506531;-0.6211097240447998;0.18494388461112976;[];
66.75;MPIB1;21.263544360876153;38.45750507937771;0.9431726932525635;-0.3312872350215912;0.024782299995422363;[];
66.75;MPIB4;55.74202855386602;55.07680019842502;-0.6942914128303528;-0.18991589546203613;0.6941582560539246;[];
66.75;MPIB3;58.6593949732337;19.559784045319844;0.418101042509079;-0.4114549458026886;0.8098298907279968;[];
66.78125;MPIB2;48.522861619913584;26.579047491846666;-0.7590520977973938;-0.6211097240447998;0.19485731422901154;[];
66.78125;MPIB1;21.263544360876153;38.45750507937771;0.9431726932525635;-0.3312872350215912;0.024782299995422363;[];
66.78125;MPIB4;55.66023625720959;55.161399122765516;-0.6953659057617188;-0.19509032368659973;0.6916425228118896;[];
66.78125;MPIB3;58.7554670163388;19.74121750028462;0.4161053001880646;-0.42095696926116943;0.8059642910957336;[];
66.84375;MPIB2;48.513677685884694;26.53437172479164;-0.7564561367034912;-0.6231363415718079;0.19844841957092285;[];
66.84375;MPIB1;21.263544360876153;38.45750507937771;0.9431726932525635;-0.3312872350215912;0.024782299995422363;[];
66.84375;MPIB4;55.61557765804787;55.20759014082063;-0.6971539855003357;-0.19509032368659973;0.6898401975631714;[];
66.84375;MPIB3;58.852871569147055;19.92735954673347;0.4130169451236725;-0.4351666569709778;0.7999824285507202;[];
66.875;MPIB2;48.513677685884694;26.53437172479164;-0.7527245283126831;-0.6252336502075195;0.2059004008769989;[];
66.875;MPIB1;21.263544360876153;38.45750507937771;0.9449063539505005;-0.32630735635757446;0.024827852845191956;[];
66.875;MPIB4;55.59119406007335;55.23281043960813;-0.7007818222045898;-0.19509032368659973;0.6861544847488403;[];
66.875;MPIB3;58.95100367233795;20.116072484431243;0.4130169451236725;-0.4351666569709778;0.7999824285507202;[];
66.9375;MPIB2;48.50866325732248;26.496660189080956;-0.7478373050689697;-0.6272518038749695;0.21725748479366302;[];
66.9375;MPIB1;21.263544360876153;38.45750507937771;0.9457477927207947;-0.3238593637943268;0.024849962443113327;[];
66.9375;MPIB4;55.59119406007335;55.23281043960813;-0.7079139351844788;-0.19509032368659973;0.6787937879562378;[];
66.9375;MPIB3;59.0486121412232;20.306658403732882;0.40608254075050354;-0.42807504534721375;0.807325541973114;[];
67.0;MPIB2;48.50866325732248;26.496660189080956;-0.7384657263755798;-0.6292657256126404;0.2420729100704193;[];
67.0;MPIB1;21.263544360876153;38.45750507937771;0.9457477927207947;-0.3238593637943268;0.024849962443113327;[];
67.0;MPIB4;55.59119406007335;55.23281043960813;-0.7167683243751526;-0.19509032368659973;0.6694372892379761;[];
67.0;MPIB3;59.139643588225226;20.50115750580798;0.3584827184677124;-0.3656129837036133;0.8589248657226562;[];
67.03125;MPIB2;48.50866325732248;26.496660189080956;-0.7210707664489746;-0.6292657256126404;0.2898064851760864;[];
67.03125;MPIB1;21.263544360876153;38.45750507937771;0.9474116563796997;-0.3189568817615509;0.024893682450056076;[];
67.03125;MPIB4;55.56664251944858;55.25820444384394;-0.7319139242172241;-0.19762851297855377;0.6520796418190002;[];
67.03125;MPIB3;59.21520378050582;20.701878865906338;0.24833126366138458;-0.33869463205337524;0.907500147819519;[];
67.09375;MPIB2;48.50866325732248;26.496660189080956;-0.7116023302078247;-0.6292657256126404;0.31233471632003784;[];
67.09375;MPIB1;21.263544360876153;38.45750507937771;0.9483257532119751;-0.31641149520874023;0.022461337968707085;[];
67.09375;MPIB4;55.56664251944858;55.25820444384394;-0.7540513277053833;-0.21554511785507202;0.6204083561897278;[];
67.09375;MPIB3;59.27582724269223;20.90753801662072;0.18638058006763458;-0.33372852206230164;0.924027681350708;[];
67.125;MPIB2;48.50866325732248;26.496660189080956;-0.7099454998970032;-0.6292657256126404;0.3160826563835144;[];
67.125;MPIB1;21.263544360876153;38.45750507937771;0.950783908367157;-0.30894404649734497;0.022519560530781746;[];
67.125;MPIB4;55.56664251944858;55.25820444384394;-0.7654975056648254;-0.2232152223587036;0.6034457683563232;[];
67.125;MPIB3;59.32299117259117;21.11681222299066;0.13536284863948822;-0.33372852206230164;0.9328674674034119;[];
67.1875;MPIB2;48.50866325732248;26.496660189080956;-0.7099454998970032;-0.6292657256126404;0.3160826563835144;[];
67.1875;MPIB1;21.263544360876153;38.45750507937771;0.9515805244445801;-0.3064810633659363;0.022538427263498306;[];
67.1875;MPIB4;55.56664251944858;55.25820444384394;-0.7708757519721985;-0.2283521145582199;0.5946118831634521;[];
67.1875;MPIB3;59.3615311418971;21.328236724429814;0.12298111617565155;-0.3362579047679901;0.9336732029914856;[];
67.25;MPIB2;48.50866325732248;26.496660189080956;-0.7099454998970032;-0.6292657256126404;0.3160826563835144;[];
67.25;MPIB1;21.263544360876153;38.45750507937771;0.9524278044700623;-0.30401602387428284;0.020000457763671875;[];
67.25;MPIB4;55.56664251944858;55.25820444384394;-0.7729932069778442;-0.23338942229747772;0.5898875594139099;[];
67.25;MPIB3;59.382573967582175;21.443674515623997;0.11451670527458191;-0.36078935861587524;0.9255552291870117;[];
67.28125;MPIB2;48.50866325732248;26.496660189080956;-0.7099454998970032;-0.6292657256126404;0.3160826563835144;[];
67.28125;MPIB1;21.263544360876153;38.45750507937771;0.9524278044700623;-0.30401602387428284;0.020000457763671875;[];
67.28125;MPIB4;55.56664251944858;55.25820444384394;-0.7729932069778442;-0.23338942229747772;0.5898875594139099;[];
67.28125;MPIB3;59.3940633517409;21.506703556937026;0.10747584700584412;-0.4067308008670807;0.9071646928787231;[];
67.34375;MPIB2;48.50866325732248;26.496660189080956;-0.7099454998970032;-0.6292657256126404;0.3160826563835144;[];
67.34375;MPIB1;21.263544360876153;38.45750507937771;0.9524278044700623;-0.30401602387428284;0.020000457763671875;[];
67.34375;MPIB4;55.56664251944858;55.25820444384394;-0.7729932069778442;-0.23338942229747772;0.5898875594139099;[];
67.34375;MPIB3;59.400336556220054;21.541117417491193;0.10618643462657928;-0.4304995536804199;0.8962812423706055;[];
67.375;MPIB2;48.50866325732248;26.496660189080956;-0.7099454998970032;-0.6292657256126404;0.3160826563835144;[];
67.375;MPIB1;21.263544360876153;38.45750507937771;0.9540664553642273;-0.29898834228515625;0.01756421849131584;[];
67.375;MPIB4;55.56664251944858;55.25820444384394;-0.7729932069778442;-0.23338942229747772;0.5898875594139099;[];
67.375;MPIB3;59.400336556220054;21.541117417491193;0.09256703406572342;-0.46555230021476746;0.8801212310791016;[];
67.4375;MPIB2;48.50866325732248;26.496660189080956;-0.7099454998970032;-0.6292657256126404;0.3160826563835144;[];
67.4375;MPIB1;21.263544360876153;38.45750507937771;0.9548795819282532;-0.29651716351509094;0.015106669627130032;[];
67.4375;MPIB4;55.56664251944858;55.25820444384394;-0.7729932069778442;-0.23338942229747772;0.5898875594139099;[];
67.4375;MPIB3;59.400336556220054;21.541117417491193;0.08755842596292496;-0.47249555587768555;0.876927375793457;[];
67.5;MPIB2;48.50866325732248;26.496660189080956;-0.7099454998970032;-0.6292657256126404;0.3160826563835144;[];
67.5;MPIB1;21.263544360876153;38.45750507937771;0.9548795819282532;-0.29651716351509094;0.015106669627130032;[];
67.5;MPIB4;55.56664251944858;55.25820444384394;-0.7729932069778442;-0.23338942229747772;0.5898875594139099;[];
67.5;MPIB3;59.40376172626361;21.575768304383757;0.07342632859945297;-0.4816797375679016;0.8732194304466248;[];
67.53125;MPIB2;48.50866325732248;26.496660189080956;-0.7099454998970032;-0.6292657256126404;0.3160826563835144;[];
67.53125;MPIB1;21.37508890936988;38.459055293975666;0.9579266309738159;-0.2865208685398102;0.015154875814914703;[];
67.53125;MPIB4;55.56664251944858;55.25820444384394;-0.7729932069778442;-0.23338942229747772;0.5898875594139099;[];
67.53125;MPIB3;59.40376172626361;21.575768304383757;0.061859194189310074;-0.48403051495552063;0.8728153705596924;[];
67.59375;MPIB2;48.50866325732248;26.496660189080956;-0.7099454998970032;-0.6292657256126404;0.3160826563835144;[];
67.59375;MPIB1;21.526581547168576;38.46034245837507;0.962351381778717;-0.27142199873924255;0.012640933506190777;[];
67.59375;MPIB4;55.56664251944858;55.25820444384394;-0.7729932069778442;-0.23338942229747772;0.5898875594139099;[];
67.59375;MPIB3;59.40376172626361;21.575768304383757;0.0549955815076828;-0.48403051495552063;0.8732746839523315;[];
67.625;MPIB2;48.50866325732248;26.496660189080956;-0.7099454998970032;-0.6292657256126404;0.3160826563835144;[];
67.625;MPIB1;21.70728795138234;38.46162962277447;0.9630767107009888;-0.2688373327255249;0.012650460936129093;[];
67.625;MPIB4;55.56664251944858;55.25820444384394;-0.7730315923690796;-0.24102666974067688;0.586756706237793;[];
67.625;MPIB3;59.40376172626361;21.575768304383757;0.052734848111867905;-0.48403051495552063;0.873414158821106;[];
67.6875;MPIB2;48.50866325732248;26.496660189080956;-0.7099454998970032;-0.6292657256126404;0.3160826563835144;[];
67.6875;MPIB1;21.903945073911473;38.46291678717387;0.9630767107009888;-0.2688373327255249;0.012650460936129093;[];
67.6875;MPIB4;55.56664251944858;55.25820444384394;-0.778602123260498;-0.2511554956436157;0.5750244855880737;[];
67.6875;MPIB3;59.40376172626361;21.575768304383757;0.05039001256227493;-0.48403051495552063;0.8735525608062744;[];
67.75;MPIB2;48.50866325732248;26.496660189080956;-0.7124084234237671;-0.6292657256126404;0.3104916214942932;[];
67.75;MPIB1;22.109311289652396;38.46420395157327;0.9630767107009888;-0.2688373327255249;0.012650460936129093;[];
67.75;MPIB4;55.56664251944858;55.25820444384394;-0.7883067727088928;-0.2739124894142151;0.5509027242660522;[];
67.75;MPIB3;59.40376172626361;21.575768304383757;0.04366935044527054;-0.4816797375679016;0.8752123713493347;[];
67.78125;MPIB2;48.50866325732248;26.496660189080956;-0.7195326089859009;-0.6292657256126404;0.29360470175743103;[];
67.78125;MPIB1;22.31942883379031;38.46575416617122;0.9601500034332275;-0.2789800465106964;0.015190050937235355;[];
67.78125;MPIB4;55.56664251944858;55.25820444384394;-0.7978832125663757;-0.28146493434906006;0.5330178737640381;[];
67.78125;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
67.84375;MPIB2;48.50866325732248;26.496660189080956;-0.7255114912986755;-0.6292657256126404;0.27850309014320374;[];
67.84375;MPIB1;22.53214060353423;38.46730438076918;0.9601500034332275;-0.2789800465106964;0.015190050937235355;[];
67.84375;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
67.84375;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
67.875;MPIB2;48.50866325732248;26.496660189080956;-0.7311986684799194;-0.6292657256126404;0.263209730386734;[];
67.875;MPIB1;22.74606997207809;38.47372638729428;0.9529463648796082;-0.29651716351509094;0.06258174777030945;[];
67.875;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
67.875;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
67.9375;MPIB2;48.50866325732248;26.485417774289346;-0.7358956933021545;-0.6292657256126404;0.249776691198349;[];
67.9375;MPIB1;22.95873100710105;38.49761243597567;0.9310383200645447;-0.3064810633659363;0.197941854596138;[];
67.9375;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
67.9375;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.0;MPIB2;48.50866325732248;26.485417774289346;-0.7415814399719238;-0.6292657256126404;0.23235277831554413;[];
68.0;MPIB1;23.15905551126457;38.560770088519746;0.8151730895042419;-0.31641149520874023;0.4850969612598419;[];
68.0;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.0;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.03125;MPIB2;48.50866325732248;26.485417774289346;-0.7527529001235962;-0.6272518038749695;0.1995609998703003;[];
68.03125;MPIB1;23.346481565759177;38.6545119649858;0.7581226825714111;-0.3064810633659363;0.5755549073219299;[];
68.03125;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.03125;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.09375;MPIB2;48.50866325732248;26.485417774289346;-0.7705773711204529;-0.6169684529304504;0.15958505868911743;[];
68.09375;MPIB1;23.52639673732142;38.76556463035331;0.7554593086242676;-0.29898834228515625;0.5829516053199768;[];
68.09375;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.09375;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.125;MPIB2;48.50866325732248;26.485417774289346;-0.7753258943557739;-0.61492919921875;0.14366228878498077;[];
68.125;MPIB1;23.70205570367716;38.886269624243766;0.7563759684562683;-0.2889999747276306;0.5867889523506165;[];
68.125;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.125;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.1875;MPIB2;48.50866325732248;26.485417774289346;-0.778699517250061;-0.6128858327865601;0.13381017744541168;[];
68.1875;MPIB1;23.87539078172017;39.012244790119865;0.7563759684562683;-0.2889999747276306;0.5867889523506165;[];
68.1875;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.1875;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.25;MPIB2;48.50866325732248;26.485417774289346;-0.7823301553726196;-0.6107624769210815;0.12180311232805252;[];
68.25;MPIB1;24.04745701659715;39.14109747023437;0.7575699090957642;-0.2839479446411133;0.587715208530426;[];
68.25;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.25;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.28125;MPIB2;48.50866325732248;26.485417774289346;-0.7848252058029175;-0.6087107062339783;0.11587958037853241;[];
68.28125;MPIB1;24.218668912085832;39.27172891726147;0.7559894919395447;-0.2839479446411133;0.5897467732429504;[];
68.28125;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.28125;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.34375;MPIB2;48.50866325732248;26.485417774289346;-0.7851225137710571;-0.6087107062339783;0.11384759843349457;[];
68.34375;MPIB1;24.38846283946748;39.4045316845812;0.7466813325881958;-0.2839479446411133;0.601488471031189;[];
68.34375;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.34375;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.375;MPIB2;48.50866325732248;26.485417774289346;-0.7851225137710571;-0.6087107062339783;0.11384759843349457;[];
68.375;MPIB1;24.555511646636887;39.54088915088835;0.7262541055679321;-0.2889999747276306;0.6236833333969116;[];
68.375;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.375;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.4375;MPIB2;48.50866325732248;26.485417774289346;-0.785711944103241;-0.6087107062339783;0.10970602929592133;[];
68.4375;MPIB1;24.646720305945564;39.61534033613975;0.7068285346031189;-0.3014575242996216;0.6398918628692627;[];
68.4375;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.4375;MPIB3;59.40376172626361;21.575768304383757;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.5;MPIB2;48.50866325732248;26.485417774289346;-0.785711944103241;-0.6087107062339783;0.10970602929592133;[];
68.5;MPIB1;24.696520239712527;39.65599068800867;0.6776410341262817;-0.3238593637943268;0.6601961851119995;[];
68.5;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.5;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.53125;MPIB2;48.50866325732248;26.485417774289346;-0.785711944103241;-0.6087107062339783;0.10970602929592133;[];
68.53125;MPIB1;24.723711006707504;39.67818578270712;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
68.53125;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.53125;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.59375;MPIB2;48.50866325732248;26.485417774289346;-0.7859932780265808;-0.6087107062339783;0.10767178237438202;[];
68.59375;MPIB1;24.723711006707504;39.67818578270712;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
68.59375;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.59375;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.625;MPIB2;48.50866325732248;26.485417774289346;-0.7859932780265808;-0.6087107062339783;0.10767178237438202;[];
68.625;MPIB1;24.723711006707504;39.67818578270712;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
68.625;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.625;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.6875;MPIB2;48.50866325732248;26.485417774289346;-0.7862794995307922;-0.6087107062339783;0.10556142777204514;[];
68.6875;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
68.6875;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.6875;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.75;MPIB2;48.411468481383494;26.49795467906395;-0.7868154644966125;-0.6087107062339783;0.10148931294679642;[];
68.75;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
68.75;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.75;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
