"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
68.78125;MPIB2;48.30000001192093;26.517336734640566;-0.7868154644966125;-0.6087107062339783;0.10148931294679642;[];
68.78125;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
68.78125;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.78125;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.84375;MPIB2;48.30000001192093;26.517336734640566;-0.7870851159095764;-0.6087107062339783;0.09937676787376404;[];
68.84375;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
68.84375;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.84375;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.875;MPIB2;48.30000001192093;26.564700271436067;-0.7873396873474121;-0.6087107062339783;0.09733899682760239;[];
68.875;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
68.875;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.875;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
68.9375;MPIB2;48.30000001192093;26.564700271436067;-0.7873396873474121;-0.6087107062339783;0.09733899682760239;[];
68.9375;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
68.9375;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
68.9375;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.0;MPIB2;48.20274048298597;26.615998992861478;-0.7873396873474121;-0.6087107062339783;0.09733899682760239;[];
69.0;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
69.0;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
69.0;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.03125;MPIB2;48.052346444384206;26.64190995589985;-0.7875890135765076;-0.6087107062339783;0.0953005701303482;[];
69.03125;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
69.03125;MPIB4;55.56664251944858;55.25820444384394;-0.7972745299339294;-0.2839479446411133;0.5326111912727356;[];
69.03125;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.09375;MPIB2;47.872940960134606;26.667829757100122;-0.7875890135765076;-0.6087107062339783;0.0953005701303482;[];
69.09375;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
69.09375;MPIB4;55.56664251944858;55.25820444384394;-0.7993820905685425;-0.2865208685398102;0.5280542969703674;[];
69.09375;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.125;MPIB2;47.677695224721404;26.693754383937346;-0.7875890135765076;-0.6087107062339783;0.0953005701303482;[];
69.125;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
69.125;MPIB4;55.56664251944858;55.25820444384394;-0.8007463216781616;-0.2865208685398102;0.5259832739830017;[];
69.125;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.1875;MPIB2;47.473800711168295;26.719681645572678;-0.786021888256073;-0.6107624769210815;0.0951109454035759;[];
69.1875;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
69.1875;MPIB4;55.56664251944858;55.25820444384394;-0.8015315532684326;-0.2889999747276306;0.5234243869781494;[];
69.1875;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.25;MPIB2;47.362474293837444;26.73383793206986;-0.786021888256073;-0.6107624769210815;0.0951109454035759;[];
69.25;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
69.25;MPIB4;55.56664251944858;55.25820444384394;-0.8015315532684326;-0.2889999747276306;0.5234243869781494;[];
69.25;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.28125;MPIB2;47.30169006291455;26.741567265395105;-0.7828133702278137;-0.61492919921875;0.0947227030992508;[];
69.28125;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
69.28125;MPIB4;55.56664251944858;55.25820444384394;-0.8015315532684326;-0.2889999747276306;0.5234243869781494;[];
69.28125;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.34375;MPIB2;47.17121153934061;26.757559895618954;-0.7812302112579346;-0.6169684529304504;0.09453114122152328;[];
69.34375;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
69.34375;MPIB4;55.56664251944858;55.25820444384394;-0.8015315532684326;-0.2889999747276306;0.5234243869781494;[];
69.34375;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.375;MPIB2;47.0212774037436;26.704587494160336;-0.7812302112579346;-0.6169684529304504;0.09453114122152328;[];
69.375;MPIB1;24.7510890508006;39.7005337466839;0.6647821664810181;-0.32630735635757446;0.6719591021537781;[];
69.375;MPIB4;55.56664251944858;55.25820444384394;-0.8028838038444519;-0.2889999747276306;0.5213477611541748;[];
69.375;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.4375;MPIB2;46.86072050274814;26.61396018102937;-0.7812302112579346;-0.6169684529304504;0.09453114122152328;[];
69.4375;MPIB1;24.7510890508006;39.7005337466839;0.6517594456672668;-0.32884371280670166;0.6833826303482056;[];
69.4375;MPIB4;55.56664251944858;55.25820444384394;-0.8028838038444519;-0.2889999747276306;0.5213477611541748;[];
69.4375;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.5;MPIB2;46.694204106394906;26.502977194952308;-0.779336154460907;-0.6190788745880127;0.09634952247142792;[];
69.5;MPIB1;24.7510890508006;39.7005337466839;0.62812739610672;-0.32884371280670166;0.7051653265953064;[];
69.5;MPIB4;55.56664251944858;55.25820444384394;-0.8028838038444519;-0.2889999747276306;0.5213477611541748;[];
69.5;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.53125;MPIB2;46.523476619306784;26.382127375183416;-0.7777249813079834;-0.6190788745880127;0.10859084129333496;[];
69.53125;MPIB1;24.7510890508006;39.7005337466839;0.6075883507728577;-0.32884371280670166;0.7229374647140503;[];
69.53125;MPIB4;55.56664251944858;55.25820444384394;-0.8028838038444519;-0.2889999747276306;0.5213477611541748;[];
69.53125;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.59375;MPIB2;46.349208080691675;26.257571360444842;-0.7752856612205505;-0.6190788745880127;0.124820776283741;[];
69.59375;MPIB1;24.7510890508006;39.7005337466839;0.6057149767875671;-0.32884371280670166;0.7245078682899475;[];
69.59375;MPIB4;55.56664251944858;55.25820444384394;-0.8028838038444519;-0.2889999747276306;0.5213477611541748;[];
69.59375;MPIB3;59.40376172626361;21.57882677397714;0.04373135045170784;-0.4794096350669861;0.8764550089836121;[];
69.625;MPIB2;46.171204607132246;26.13356909020962;-0.7709778547286987;-0.6190788745880127;0.14913514256477356;[];
69.625;MPIB1;24.7510890508006;39.7005337466839;0.5923470258712769;-0.32884371280670166;0.7354775667190552;[];
69.625;MPIB4;55.56664251944858;55.25820444384394;-0.8028838038444519;-0.2889999747276306;0.5213477611541748;[];
69.625;MPIB3;59.40376172626361;21.57882677397714;-0.08146297186613083;-0.4539734125137329;0.8872397541999817;[];
69.6875;MPIB2;45.98741536420551;26.015858313721196;-0.758525013923645;-0.6190788745880127;0.20319420099258423;[];
69.6875;MPIB1;24.7510890508006;39.7005337466839;0.5845577716827393;-0.32884371280670166;0.7416835427284241;[];
69.6875;MPIB4;55.56664251944858;55.25820444384394;-0.8028838038444519;-0.2889999747276306;0.5213477611541748;[];
69.6875;MPIB3;59.34130113238439;21.654342811620097;-0.5996624827384949;-0.33869463205337524;0.7250033020973206;[];
69.75;MPIB2;45.79494802855664;25.985027702061643;-0.7381404638290405;-0.6190788745880127;0.26794901490211487;[];
69.75;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
69.75;MPIB4;55.56664251944858;55.25820444384394;-0.8028838038444519;-0.2889999747276306;0.5213477611541748;[];
69.75;MPIB3;59.215437016239775;21.7299836675642;-0.9024871587753296;-0.2663431465625763;0.33842146396636963;[];
69.78125;MPIB2;45.60410584560734;26.01562917177793;-0.6871508955955505;-0.6190788745880127;0.38009437918663025;[];
69.78125;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
69.78125;MPIB4;55.56664251944858;55.25820444384394;-0.8028838038444519;-0.2889999747276306;0.5213477611541748;[];
69.78125;MPIB3;59.052465833128736;21.798136036559555;-0.9295915961265564;-0.25625601410865784;0.26484864950180054;[];
69.84375;MPIB2;45.499906001613944;26.03233757618375;-0.6328803300857544;-0.6190788745880127;0.4648768901824951;[];
69.84375;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
69.84375;MPIB4;55.56664251944858;55.25820444384394;-0.8028838038444519;-0.2889999747276306;0.5213477611541748;[];
69.84375;MPIB3;58.86916499555855;21.861955630674743;-0.9302740693092346;-0.25625601410865784;0.2624414563179016;[];
69.875;MPIB2;45.443012880185265;26.041460366048966;-0.5696108937263489;-0.6190788745880127;0.5405474305152893;[];
69.875;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
69.875;MPIB4;55.56664251944858;55.25820444384394;-0.8028838038444519;-0.2889999747276306;0.5213477611541748;[];
69.875;MPIB3;58.67476416536442;21.923409529430558;-0.9302740693092346;-0.25625601410865784;0.2624414563179016;[];
69.9375;MPIB2;45.41194923227708;26.04644140989393;-0.5146816372871399;-0.6190788745880127;0.5930858850479126;[];
69.9375;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
69.9375;MPIB4;55.56664251944858;55.25820444384394;-0.8028838038444519;-0.2889999747276306;0.5213477611541748;[];
69.9375;MPIB3;58.47423417080063;21.98332751716231;-0.9303080439567566;-0.2587572932243347;0.2598530948162079;[];
70.0;MPIB2;45.31708758456295;25.986981768318117;-0.4764474034309387;-0.6190788745880127;0.6242163181304932;[];
70.0;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.0;MPIB4;55.56664251944858;55.25820444384394;-0.8028838038444519;-0.2889999747276306;0.5213477611541748;[];
70.0;MPIB3;58.27035765210212;22.042406897377504;-0.9296596050262451;-0.2612568736076355;0.2596719563007355;[];
70.03125;MPIB2;45.30000001192093;25.898372179023625;-0.4498842656612396;-0.6190788745880127;0.6436243057250977;[];
70.03125;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.03125;MPIB4;55.56664251944858;55.25820444384394;-0.8042306900024414;-0.2889999747276306;0.519267737865448;[];
70.03125;MPIB3;58.06472249870717;22.101272639043316;-0.9276450872421265;-0.2663431465625763;0.26169976592063904;[];
70.09375;MPIB2;45.30000001192093;25.797260281882927;-0.4208011031150818;-0.6231363415718079;0.6591919660568237;[];
70.09375;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.09375;MPIB4;55.56664251944858;55.25820444384394;-0.8042306900024414;-0.2889999747276306;0.519267737865448;[];
70.09375;MPIB3;57.85885578998818;22.162480988163423;-0.9184496998786926;-0.2739124894142151;0.2852570116519928;[];
70.125;MPIB2;45.30000001192093;25.69438815731806;-0.380373477935791;-0.6231363415718079;0.6833181381225586;[];
70.125;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.125;MPIB4;55.56664251944858;55.25820444384394;-0.8042306900024414;-0.2889999747276306;0.519267737865448;[];
70.125;MPIB3;57.65735018889518;22.236702301857804;-0.8639453053474426;-0.3114960789680481;0.3956158459186554;[];
70.1875;MPIB2;45.21100356429815;25.597187909800766;-0.327441543340683;-0.6231363415718079;0.7102039456367493;[];
70.1875;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.1875;MPIB4;55.56664251944858;55.25820444384394;-0.8042306900024414;-0.2889999747276306;0.519267737865448;[];
70.1875;MPIB3;57.46686008168467;22.333163651722685;-0.7703348994255066;-0.34608107805252075;0.5354902148246765;[];
70.25;MPIB2;45.07139002752648;25.507797290311345;-0.28983286023139954;-0.6231363415718079;0.7263639569282532;[];
70.25;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.25;MPIB4;55.56664251944858;55.25820444384394;-0.8042306900024414;-0.2889999747276306;0.519267737865448;[];
70.25;MPIB3;57.29284221876992;22.454406788087482;-0.6689072847366333;-0.35102346539497375;0.6551965475082397;[];
70.28125;MPIB2;44.99516102759495;25.458990006401024;-0.23583143949508667;-0.61492919921875;0.7524311542510986;[];
70.28125;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.28125;MPIB4;55.56664251944858;55.25820444384394;-0.8042306900024414;-0.2889999747276306;0.519267737865448;[];
70.28125;MPIB3;57.136160419939415;22.596770181267487;-0.5892022848129272;-0.35102346539497375;0.7277088165283203;[];
70.34375;MPIB2;44.95353998879794;25.432341226290674;-0.19204585254192352;-0.6045950651168823;0.7729753851890564;[];
70.34375;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.34375;MPIB4;55.56664251944858;55.25820444384394;-0.8455359935760498;-0.32639798521995544;0.42246201634407043;[];
70.34375;MPIB3;56.98994980001794;22.751468639564365;-0.5795934796333313;-0.35102346539497375;0.7353848814964294;[];
70.375;MPIB2;44.95353998879794;25.432341226290674;-0.11675453931093216;-0.5813601613044739;0.8051695227622986;[];
70.375;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.375;MPIB4;55.56664251944858;55.25820444384394;-0.8997045159339905;-0.4351666569709778;0.03296532854437828;[];
70.375;MPIB3;56.84965588903697;22.913058811863692;-0.5776879191398621;-0.35102346539497375;0.7368826866149902;[];
70.4375;MPIB2;44.918406998490774;25.40984656108344;-0.0814317837357521;-0.5728257298469543;0.8155669569969177;[];
70.4375;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.4375;MPIB4;55.56664251944858;55.25820444384394;-0.8612028360366821;-0.4816797375679016;-0.16196709871292114;[];
70.4375;MPIB3;56.71259250151252;23.078411860445414;-0.5776879191398621;-0.35102346539497375;0.7368826866149902;[];
70.5;MPIB2;44.918406998490774;25.40984656108344;-0.05595363676548004;-0.5684955716133118;0.8207266330718994;[];
70.5;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.5;MPIB4;55.56664251944858;55.25820444384394;-0.8563438057899475;-0.48403051495552063;-0.1797458827495575;[];
70.5;MPIB3;56.577292980000266;23.245819439715945;-0.5793731212615967;-0.34365129470825195;0.7390322685241699;[];
70.53125;MPIB2;44.918406998490774;25.40984656108344;-0.027993028983473778;-0.5684955716133118;0.8221553564071655;[];
70.53125;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.53125;MPIB4;55.56664251944858;55.25820444384394;-0.8554016947746277;-0.48403051495552063;-0.18417690694332123;[];
70.53125;MPIB3;56.442757084850655;23.414192025206546;-0.58128422498703;-0.34365129470825195;0.7375300526618958;[];
70.59375;MPIB2;44.80993466298909;25.404992144719785;-0.004337765742093325;-0.5684955716133118;0.8226203322410583;[];
70.59375;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.59375;MPIB4;55.56664251944858;55.25820444384394;-0.8539273738861084;-0.48403051495552063;-0.19089600443840027;[];
70.59375;MPIB3;56.308638129743485;23.58309150415451;-0.58128422498703;-0.34365129470825195;0.7375300526618958;[];
70.625;MPIB2;44.65843953134624;25.403451324721885;-0.012838960625231266;-0.5771399736404419;0.8164889216423035;[];
70.625;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.625;MPIB4;55.56664251944858;55.25820444384394;-0.8546762466430664;-0.4816797375679016;-0.19347389042377472;[];
70.625;MPIB3;56.174746823925716;23.752278666963605;-0.58128422498703;-0.34365129470825195;0.7375300526618958;[];
70.6875;MPIB2;44.57572317986152;25.403451324721885;-0.05983784422278404;-0.5771399736404419;0.8143945932388306;[];
70.6875;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.6875;MPIB4;55.56664251944858;55.25820444384394;-0.8523040413856506;-0.4771362841129303;-0.21409903466701508;[];
70.6875;MPIB3;56.04097981463451;23.921622905179106;-0.58128422498703;-0.34365129470825195;0.7375300526618958;[];
70.75;MPIB2;44.53056004670505;25.403451324721885;-0.061718255281448364;-0.5813601613044739;0.8112462759017944;[];
70.75;MPIB1;24.7510890508006;39.7005337466839;0.5767752528190613;-0.32884371280670166;0.7477517127990723;[];
70.75;MPIB4;55.56664251944858;55.25820444384394;-0.8069436550140381;-0.47249555587768555;-0.3542739450931549;[];
70.75;MPIB3;55.90728067125474;24.091052906576465;-0.58128422498703;-0.34365129470825195;0.7375300526618958;[];
70.78125;MPIB2;44.53056004670505;25.403451324721885;-0.061718255281448364;-0.5813601613044739;0.8112462759017944;[];
70.78125;MPIB1;24.7510890508006;39.7005337466839;0.5625410079956055;-0.3214091956615448;0.7616990804672241;[];
70.78125;MPIB4;55.56664251944858;55.25820444384394;-0.7102153897285461;-0.47249555587768555;-0.5217875242233276;[];
70.78125;MPIB3;55.77361858266681;24.260529734676567;-0.58128422498703;-0.34365129470825195;0.7375300526618958;[];
70.84375;MPIB2;44.4924371174056;25.403451324721885;-0.061718255281448364;-0.5813601613044739;0.8112462759017944;[];
70.84375;MPIB1;24.7510890508006;39.7005337466839;0.5048550367355347;-0.29898834228515625;0.8097361922264099;[];
70.84375;MPIB4;55.488895807777226;55.19854334601936;-0.6991554498672485;-0.47249555587768555;-0.5365163087844849;[];
70.84375;MPIB3;55.63877408308008;24.429068837143376;-0.5939443111419678;-0.33869463205337524;0.729695200920105;[];
70.875;MPIB2;44.4924371174056;25.403451324721885;-0.061718255281448364;-0.5813601613044739;0.8112462759017944;[];
70.875;MPIB1;24.789760708243648;39.79057725420029;0.3815078139305115;-0.25625601410865784;0.8881087303161621;[];
70.875;MPIB4;55.36917081463935;55.105697913187754;-0.6968358755111694;-0.46792641282081604;-0.5434936285018921;[];
70.875;MPIB3;55.499009682056794;24.59340710674735;-0.6367583274841309;-0.3312872350215912;0.6962238550186157;[];
70.9375;MPIB2;44.4924371174056;25.403451324721885;-0.061718255281448364;-0.5813601613044739;0.8112462759017944;[];
70.9375;MPIB1;24.847883065531505;39.9304812412239;0.3658459782600403;-0.24864903092384338;0.8968189358711243;[];
70.9375;MPIB4;55.226525677158634;54.99473383133778;-0.6968358755111694;-0.46792641282081604;-0.5434936285018921;[];
70.9375;MPIB3;55.35580691567861;24.754756611974415;-0.6445825099945068;-0.32884371280670166;0.6901562809944153;[];
71.0;MPIB2;44.4924371174056;25.403451324721885;-0.061718255281448364;-0.5813601613044739;0.8112462759017944;[];
71.0;MPIB1;24.91662550616809;40.097609053220566;0.366087943315506;-0.24614089727401733;0.897412121295929;[];
71.0;MPIB4;55.07136613941293;54.87387696597469;-0.6968358755111694;-0.46792641282081604;-0.5434936285018921;[];
71.0;MPIB3;55.21072680159887;24.914474251662142;-0.6445825099945068;-0.32884371280670166;0.6901562809944153;[];
71.03125;MPIB2;44.4924371174056;25.403451324721885;-0.061718255281448364;-0.5813601613044739;0.8112462759017944;[];
71.03125;MPIB1;24.99093149187229;40.2796965918223;0.36401045322418213;-0.24353814125061035;0.8989661931991577;[];
71.03125;MPIB4;54.986649021963785;54.80788910982179;-0.6954266428947449;-0.46792641282081604;-0.5452955961227417;[];
71.03125;MPIB3;55.0646216555549;25.073300892661905;-0.6445825099945068;-0.32884371280670166;0.6901562809944153;[];
71.09375;MPIB2;44.4924371174056;25.403451324721885;-0.061718255281448364;-0.5813601613044739;0.8112462759017944;[];
71.09375;MPIB1;25.068039902827422;40.47004705504537;0.3619161546230316;-0.24102666974067688;0.9004876613616943;[];
71.09375;MPIB4;54.94039347046373;54.77185973617739;-0.6944659948348999;-0.4632597863674164;-0.5504804253578186;[];
71.09375;MPIB3;54.91776481817965;25.231461221108248;-0.6464328169822693;-0.32884371280670166;0.6884233951568604;[];
71.125;MPIB2;44.4924371174056;25.403451324721885;-0.061718255281448364;-0.5813601613044739;0.8112462759017944;[];
71.125;MPIB1;25.146198430767072;40.66510051830414;0.35716283321380615;-0.24102666974067688;0.90238356590271;[];
71.125;MPIB4;54.915137936411156;54.75218769588258;-0.6944659948348999;-0.4632597863674164;-0.5504804253578186;[];
71.125;MPIB3;54.7704975572899;25.389257742858177;-0.6440445780754089;-0.33869463205337524;0.6858800053596497;[];
71.1875;MPIB2;44.4924371174056;25.403451324721885;-0.061718255281448364;-0.5813601613044739;0.8112462759017944;[];
71.1875;MPIB1;25.2220562202034;40.86380755573816;0.3280493915081024;-0.24864903092384338;0.9113237857818604;[];
71.1875;MPIB4;54.915137936411156;54.75218769588258;-0.6949397921562195;-0.45858025550842285;-0.5537912249565125;[];
71.1875;MPIB3;54.69008962350449;25.475414653740984;-0.6399350762367249;-0.3681102991104126;0.6744717955589294;[];
71.25;MPIB2;44.4924371174056;25.403451324721885;-0.061718255281448364;-0.5813601613044739;0.8112462759017944;[];
71.25;MPIB1;25.293742153802214;41.0655074576251;0.2990339398384094;-0.2511554956436157;0.9205721020698547;[];
71.25;MPIB4;54.915137936411156;54.75218769588258;-0.6938499212265015;-0.4539734125137329;-0.5589301586151123;[];
71.25;MPIB3;54.646186886558326;25.522456332547023;-0.6383752226829529;-0.38020193576812744;0.669220507144928;[];
71.28125;MPIB2;44.4924371174056;25.403451324721885;-0.061718255281448364;-0.5813601613044739;0.8112462759017944;[];
71.28125;MPIB1;25.42100041169124;41.22290855235673;0.27925413846969604;-0.25625601410865784;0.9253661632537842;[];
71.28125;MPIB4;54.889708454226366;54.73238016391073;-0.6924007534980774;-0.4539734125137329;-0.5607243776321411;[];
71.28125;MPIB3;54.62221598940141;25.54814109215846;-0.6391004323959351;-0.4067308008670807;0.6527246832847595;[];
71.34375;MPIB2;44.4924371174056;25.403451324721885;-0.061718255281448364;-0.5813601613044739;0.8112462759017944;[];
71.34375;MPIB1;25.57759405973718;41.3579539153381;0.2594936788082123;-0.2612568736076355;0.9297093749046326;[];
71.34375;MPIB4;54.889708454226366;54.73238016391073;-0.6918357014656067;-0.45157986879348755;-0.5633487105369568;[];
71.34375;MPIB3;54.62221598940141;25.54814109215846;-0.6440075039863586;-0.44223135709762573;0.6241872906684875;[];
71.375;MPIB2;44.4924371174056;25.403451324721885;-0.07474008202552795;-0.5771399736404419;0.8131623268127441;[];
71.375;MPIB1;25.74929117542115;41.48238004338495;0.24207691848278046;-0.2663431465625763;0.93295818567276;[];
71.375;MPIB4;54.889708454226366;54.73238016391073;-0.6912775039672852;-0.44926875829696655;-0.5658763647079468;[];
71.375;MPIB3;54.62221598940141;25.54814109215846;-0.645370602607727;-0.45627835392951965;0.6125593185424805;[];
71.4375;MPIB2;44.4924371174056;25.403451324721885;-0.08323359489440918;-0.5771399736404419;0.8123368620872498;[];
71.4375;MPIB1;25.92773638422841;41.60347432987092;0.21458253264427185;-0.2739124894142151;0.9374837279319763;[];
71.4375;MPIB4;54.889708454226366;54.73238016391073;-0.6912775039672852;-0.44926875829696655;-0.5658763647079468;[];
71.4375;MPIB3;54.598079992081466;25.574002756203924;-0.6491464972496033;-0.4632597863674164;0.6032582521438599;[];
71.5;MPIB2;44.4924371174056;25.403451324721885;-0.08751591295003891;-0.5771399736404419;0.811886727809906;[];
71.5;MPIB1;26.108008294740557;41.72560109567337;0.18228018283843994;-0.2789800465106964;0.9428110718727112;[];
71.5;MPIB4;54.889708454226366;54.73238016391073;-0.6912775039672852;-0.44926875829696655;-0.5658763647079468;[];
71.5;MPIB3;54.598079992081466;25.574002756203924;-0.6511039733886719;-0.47021257877349854;0.5957215428352356;[];
71.53125;MPIB2;44.4924371174056;25.403451324721885;-0.08751591295003891;-0.5771399736404419;0.811886727809906;[];
71.53125;MPIB1;26.287171409672737;41.851287592915384;0.14694783091545105;-0.2939523458480835;0.9444280862808228;[];
71.53125;MPIB4;54.889708454226366;54.73238016391073;-0.6898103356361389;-0.44926875829696655;-0.5676639080047607;[];
71.53125;MPIB3;54.598079992081466;25.574002756203924;-0.6542361974716187;-0.47021257877349854;0.5922799706459045;[];
71.59375;MPIB2;44.4924371174056;25.403451324721885;-0.09171801060438156;-0.5771399736404419;0.8114227056503296;[];
71.59375;MPIB1;26.384994481788112;41.919912428380485;0.12920211255550385;-0.30401602387428284;0.9438355565071106;[];
71.59375;MPIB4;54.889708454226366;54.73238016391073;-0.688338577747345;-0.44926875829696655;-0.5694476962089539;[];
71.59375;MPIB3;54.598079992081466;25.574002756203924;-0.6619589328765869;-0.47021257877349854;0.5836359262466431;[];
71.625;MPIB2;44.4924371174056;25.403451324721885;-0.13820190727710724;-0.5598674416542053;0.8169208765029907;[];
71.625;MPIB1;26.438405885367047;41.95738159289658;0.10410299152135849;-0.31395483016967773;0.9436830878257751;[];
