"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
71.625;MPIB4;54.889708454226366;54.73238016391073;-0.688338577747345;-0.44926875829696655;-0.5694476962089539;[];
71.625;MPIB3;54.598079992081466;25.574002756203924;-0.6619589328765869;-0.47021257877349854;0.5836359262466431;[];
71.6875;MPIB2;44.4924371174056;25.403451324721885;-0.14512398838996887;-0.5555702447891235;0.8186526298522949;[];
71.6875;MPIB1;26.467568515108383;41.97783975909863;0.07425002008676529;-0.3189568817615509;0.9448256492614746;[];
71.6875;MPIB4;54.889708454226366;54.73238016391073;-0.688338577747345;-0.44926875829696655;-0.5694476962089539;[];
71.6875;MPIB3;54.598079992081466;25.574002756203924;-0.6619589328765869;-0.47021257877349854;0.5836359262466431;[];
71.75;MPIB2;44.4924371174056;25.403451324721885;-0.145383819937706;-0.5533362030982971;0.8201184272766113;[];
71.75;MPIB1;26.467568515108383;41.97783975909863;0.04455839470028877;-0.3214091956615448;0.9458606839179993;[];
71.75;MPIB4;54.889708454226366;54.73238016391073;-0.688338577747345;-0.44926875829696655;-0.5694476962089539;[];
71.75;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
71.78125;MPIB2;44.4924371174056;25.403451324721885;-0.12813355028629303;-0.5533362030982971;0.8229900002479553;[];
71.78125;MPIB1;26.49218516134431;41.9951088272347;0.007346928119659424;-0.3238593637943268;0.9460456371307373;[];
71.78125;MPIB4;54.889708454226366;54.73238016391073;-0.688338577747345;-0.44926875829696655;-0.5694476962089539;[];
71.78125;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
71.84375;MPIB2;44.4810720595744;25.403451324721885;-0.1238710805773735;-0.5533362030982971;0.8236423134803772;[];
71.84375;MPIB1;26.49218516134431;41.9951088272347;0.007346928119659424;-0.3238593637943268;0.9460456371307373;[];
71.84375;MPIB4;54.889708454226366;54.73238016391073;-0.6853262782096863;-0.44926875829696655;-0.5730693936347961;[];
71.84375;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
71.875;MPIB2;44.4810720595744;25.403451324721885;-0.11739212274551392;-0.5533362030982971;0.8245906829833984;[];
71.875;MPIB1;26.49218516134431;41.9951088272347;-0.009994777850806713;-0.3189568817615509;0.947685956954956;[];
71.875;MPIB4;54.889708454226366;54.73238016391073;-0.6788845658302307;-0.44223135709762573;-0.5860641002655029;[];
71.875;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
71.9375;MPIB2;44.4810720595744;25.403451324721885;-0.10227346420288086;-0.5533362030982971;0.826602041721344;[];
71.9375;MPIB1;26.49218516134431;41.9951088272347;-0.01002092007547617;-0.3114960789680481;0.9501646757125854;[];
71.9375;MPIB4;54.889708454226366;54.73238016391073;-0.6788845658302307;-0.44223135709762573;-0.5860641002655029;[];
71.9375;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.0;MPIB2;44.4810720595744;25.403451324721885;-0.07838010787963867;-0.5533362030982971;0.8292088508605957;[];
72.0;MPIB1;26.49218516134431;41.9951088272347;-0.007605658378452063;-0.2939523458480835;0.9557616114616394;[];
72.0;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.0;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.03125;MPIB2;44.4810720595744;25.403451324721885;-0.05011787265539169;-0.5533362030982971;0.8313958048820496;[];
72.03125;MPIB1;26.49218516134431;41.9951088272347;-0.005139661952853203;-0.2889999747276306;0.9572875499725342;[];
72.03125;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.03125;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.09375;MPIB2;44.4810720595744;25.403451324721885;-0.0197095088660717;-0.5490164160728455;0.8355264663696289;[];
72.09375;MPIB1;26.49218516134431;41.9951088272347;-0.0051477751694619656;-0.2839479446411133;0.9587986469268799;[];
72.09375;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.09375;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.125;MPIB2;44.4810720595744;25.403451324721885;0.07066333293914795;-0.5358073711395264;0.8413265943527222;[];
72.125;MPIB1;26.49218516134431;41.9951088272347;-0.005151705350726843;-0.28146493434906006;0.9595307111740112;[];
72.125;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.125;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.1875;MPIB2;44.4810720595744;25.403451324721885;0.28183960914611816;-0.5358073711395264;0.7958581447601318;[];
72.1875;MPIB1;26.49666892585026;42.09643847124903;-0.002575861755758524;-0.28146493434906006;0.9595410823822021;[];
72.1875;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.1875;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.25;MPIB2;44.405562012198246;25.46591191860111;0.5381724834442139;-0.5358073711395264;0.6505336761474609;[];
72.25;MPIB1;26.49640584849783;42.24794592060903;-0.002575861755758524;-0.28146493434906006;0.9595410823822021;[];
72.25;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.25;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.28125;MPIB2;44.30903134864282;25.580915405366028;0.6923535466194153;-0.5446015000343323;0.4732527434825897;[];
72.28125;MPIB1;26.49640584849783;42.3306689975681;-0.002575861755758524;-0.28146493434906006;0.9595410823822021;[];
72.28125;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.28125;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.34375;MPIB2;44.22048678390471;25.73491559556595;0.7738257050514221;-0.5555702447891235;0.30405083298683167;[];
72.34375;MPIB1;26.49640584849783;42.37583580283399;-0.002577809849753976;-0.2789800465106964;0.9602667093276978;[];
72.34375;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.34375;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.375;MPIB2;44.15402806750689;25.915309460453898;0.8185544013977051;-0.5533362030982971;0.1539461761713028;[];
72.375;MPIB1;26.49640584849783;42.37583580283399;-0.002577809849753976;-0.2789800465106964;0.9602667093276978;[];
72.375;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.375;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.4375;MPIB2;44.1131206674397;26.111695063080646;0.8419613242149353;-0.5379912257194519;0.03974471986293793;[];
72.4375;MPIB1;26.49640584849783;42.413961831820245;-0.002579811494797468;-0.276401162147522;0.9610123634338379;[];
72.4375;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.4375;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.5;MPIB2;44.18787970808227;26.205630303119193;0.8527564406394958;-0.5089951753616333;-0.1167357861995697;[];
72.5;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
72.5;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.5;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.53125;MPIB2;44.321984938967994;26.22689275270409;0.8317009806632996;-0.48629406094551086;-0.2677076756954193;[];
72.53125;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
72.53125;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.53125;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.59375;MPIB2;44.48514948467698;26.199588805281707;0.8065023422241211;-0.4771362841129303;-0.3489421010017395;[];
72.59375;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
72.59375;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.59375;MPIB3;54.598079992081466;25.574002756203924;-0.6649717092514038;-0.47021257877349854;0.5802010297775269;[];
72.625;MPIB2;44.66224965231476;26.14157828955524;0.7880731821060181;-0.4794096350669861;-0.3859637975692749;[];
72.625;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
72.625;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.625;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
72.6875;MPIB2;44.842240843566195;26.05827097394635;0.7415206432342529;-0.48855432868003845;-0.4596898555755615;[];
72.6875;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
72.6875;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.6875;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
72.75;MPIB2;45.01827419371697;25.953138985127794;0.6922241449356079;-0.48855432868003845;-0.5310255885124207;[];
72.75;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
72.75;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.75;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
72.78125;MPIB2;45.18756677988982;25.83055313892865;0.6589285135269165;-0.47021257877349854;-0.5869919657707214;[];
72.78125;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
72.78125;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.78125;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
72.84375;MPIB2;45.348394317007234;25.693433727717945;0.6242159605026245;-0.446954607963562;-0.6406501531600952;[];
72.84375;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
72.84375;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.84375;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
72.875;MPIB2;45.497486390670495;25.54208952187369;0.563605546951294;-0.43283456563949585;-0.703457236289978;[];
72.875;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
72.875;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.875;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
72.9375;MPIB2;45.56403746681412;25.360564839185486;0.5369418859481812;-0.42807504534721375;-0.7268397808074951;[];
72.9375;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
72.9375;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
72.9375;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
73.0;MPIB2;45.58552115307733;25.162561614226433;0.5369418859481812;-0.42807504534721375;-0.7268397808074951;[];
73.0;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
73.0;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
73.0;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
73.03125;MPIB2;45.75335580595821;24.79582633848176;0.5494601726531982;-0.4304995536804199;-0.7159704566001892;[];
73.03125;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
73.03125;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
73.03125;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
73.09375;MPIB2;45.75335580595821;24.79582633848176;0.5494601726531982;-0.4304995536804199;-0.7159704566001892;[];
73.09375;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
73.09375;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
73.09375;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
73.125;MPIB2;45.88064811010526;24.633237318881783;0.6677929162979126;-0.4632597863674164;-0.5824858546257019;[];
73.125;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
73.125;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
73.125;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
73.1875;MPIB2;46.03723769764522;24.49952284478954;0.7752995491027832;-0.48855432868003845;-0.40010514855384827;[];
73.1875;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
73.1875;MPIB4;54.889708454226366;54.73238016391073;-0.6767019033432007;-0.4399081766605377;-0.5903216004371643;[];
73.1875;MPIB3;54.598079992081466;25.574002756203924;-0.663467526435852;-0.47021257877349854;0.5819203853607178;[];
73.25;MPIB2;46.21063606723807;24.3831844924604;0.7802122831344604;-0.49314841628074646;-0.3846213221549988;[];
73.25;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
73.25;MPIB4;54.889708454226366;54.73238016391073;-0.6751147508621216;-0.4399081766605377;-0.5921360850334167;[];
73.25;MPIB3;54.52176187708551;25.635480745162283;-0.6984343528747559;-0.44223135709762573;0.5626232028007507;[];
73.28125;MPIB2;46.395758008046485;24.28193519666067;0.7968131303787231;-0.5044492483139038;-0.3323935270309448;[];
73.28125;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
73.28125;MPIB4;54.889708454226366;54.73238016391073;-0.6735796928405762;-0.4399081766605377;-0.5938816666603088;[];
73.28125;MPIB3;54.39421921093617;25.716268806775872;-0.81385737657547;-0.3705158829689026;0.4475356936454773;[];
73.34375;MPIB2;46.546391115579084;24.139796016624985;0.823699414730072;-0.5202569365501404;-0.22523590922355652;[];
73.34375;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
73.34375;MPIB4;54.889708454226366;54.73238016391073;-0.6697361469268799;-0.4375820457935333;-0.5999166965484619;[];
73.34375;MPIB3;54.231066561543685;25.78968891392421;-0.9019673466682434;-0.32630735635757446;0.28269997239112854;[];
73.375;MPIB2;46.68742617801438;23.981294215648546;0.8338993191719055;-0.5358073711395264;-0.13196393847465515;[];
73.375;MPIB1;26.49640584849783;42.413961831820245;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
73.375;MPIB4;54.889708454226366;54.73238016391073;-0.6570752859115601;-0.43283456563949585;-0.6171154379844666;[];
73.375;MPIB3;54.04787873905025;25.857125363072697;-0.9092890620231628;-0.3214091956615448;0.264256089925766;[];
73.4375;MPIB2;46.69999998807907;23.824976476990685;0.8313446640968323;-0.5555702447891235;0.01092009898275137;[];
73.4375;MPIB1;26.49640584849783;42.4253278137179;-0.0025817241985350847;-0.2739124894142151;0.9617248773574829;[];
73.4375;MPIB4;54.889708454226366;54.73238016391073;-0.6118773221969604;-0.41625523567199707;-0.67250657081604;[];
73.4375;MPIB3;53.85375171077317;25.92129473457382;-0.9092890620231628;-0.3214091956615448;0.264256089925766;[];
73.5;MPIB2;46.69999998807907;23.643177725826632;0.8036821484565735;-0.5771399736404419;0.14461690187454224;[];
73.5;MPIB1;26.4961427711454;42.52332745352703;-0.002583619672805071;-0.27142199873924255;0.9624309539794922;[];
73.5;MPIB4;54.889708454226366;54.73238016391073;-0.5637277364730835;-0.39231711626052856;-0.7267937064170837;[];
73.5;MPIB3;53.65365187544444;25.98368028147226;-0.9092890620231628;-0.3214091956615448;0.264256089925766;[];
73.53125;MPIB2;46.69999998807907;23.44874845102848;0.7885725498199463;-0.5835422277450562;0.19375506043434143;[];
73.53125;MPIB1;26.495879693792972;42.67483490288703;-0.002583619672805071;-0.27142199873924255;0.9624309539794922;[];
73.53125;MPIB4;54.889708454226366;54.73238016391073;-0.5410416126251221;-0.3826834261417389;-0.7488388419151306;[];
73.53125;MPIB3;53.45029088708657;26.045091860024513;-0.9092890620231628;-0.3214091956615448;0.264256089925766;[];
73.59375;MPIB2;46.69999998807907;23.24760743805473;0.7855771780014038;-0.5856424570083618;0.19950048625469208;[];
73.59375;MPIB1;26.495616616440543;42.85555761965523;-0.002583619672805071;-0.27142199873924255;0.9624309539794922;[];
73.59375;MPIB4;54.833779661421886;54.651906763258324;-0.5289400219917297;-0.37540847063064575;-0.761067807674408;[];
73.59375;MPIB3;53.245149308968166;26.105971651797972;-0.9092890620231628;-0.3214091956615448;0.264256089925766;[];
73.625;MPIB2;46.69999998807907;23.042801815611455;0.7855771780014038;-0.5856424570083618;0.19950048625469208;[];
73.625;MPIB1;26.49509046359833;43.052230808848094;-0.005163429770618677;-0.2739124894142151;0.9617144465446472;[];
73.625;MPIB4;54.74794812388404;54.527057680676705;-0.5240504145622253;-0.3705158829689026;-0.7668266892433167;[];
73.625;MPIB3;53.03903552872748;26.166561087956495;-0.9092890620231628;-0.3214091956615448;0.264256089925766;[];
73.6875;MPIB2;46.69999998807907;22.83606043423984;0.7835676074028015;-0.5877386927604675;0.20123082399368286;[];
73.6875;MPIB1;26.494056963295748;43.25760892623228;-0.010055016726255417;-0.3014575242996216;0.9533976316452026;[];
73.6875;MPIB4;54.646427474151096;54.37754726476703;-0.5185390710830688;-0.3681102991104126;-0.7717165350914001;[];
73.6875;MPIB3;52.83217883038856;26.226251320263117;-0.9113383889198303;-0.3214091956615448;0.2570994794368744;[];
73.75;MPIB2;46.69999998807907;22.62826212837058;0.7835676074028015;-0.5877386927604675;0.20123082399368286;[];
73.75;MPIB1;26.492769798896347;43.46773693237702;-0.0123576195910573;-0.33869463205337524;0.9407827854156494;[];
73.75;MPIB4;54.53783918912154;54.213584587169464;-0.5058758854866028;-0.36078935861587524;-0.7834897041320801;[];
73.75;MPIB3;52.62425244337351;26.2829731033857;-0.9169449806213379;-0.3238593637943268;0.2329554557800293;[];
73.78125;MPIB2;46.728573732078075;22.421065103134026;0.77384352684021;-0.5877386927604675;0.23587758839130402;[];
73.78125;MPIB1;26.491219584298392;43.68045456338899;-0.014676866121590137;-0.3729189932346344;0.9277120232582092;[];
73.78125;MPIB4;54.43269319357978;54.03745175515965;-0.4385744035243988;-0.3485085368156433;-0.8283306360244751;[];
73.78125;MPIB3;52.41353105393182;26.326489424156165;-0.9277236461639404;-0.3534461557865143;0.11975511908531189;[];
73.84375;MPIB2;46.74417499811366;22.307935514214563;0.7074394226074219;-0.5749456286430359;0.41094619035720825;[];
73.84375;MPIB1;26.489669369700437;43.89458612974269;-0.014630025252699852;-0.38020193576812744;0.924751341342926;[];
73.84375;MPIB4;54.334960893902235;53.851963072164665;-0.38712310791015625;-0.33869463205337524;-0.857531726360321;[];
73.84375;MPIB3;52.200586173940565;26.354870274755825;-0.9238383173942566;-0.38020193576812744;0.04360971599817276;[];
73.875;MPIB2;46.75269329035851;22.246166751489937;0.44378069043159485;-0.5749456286430359;0.6873180270195007;[];
73.875;MPIB1;26.488382205301036;44.10949351957993;-0.012160399928689003;-0.3778064548969269;0.9257684946060181;[];
73.875;MPIB4;54.24386183527963;53.66024344045411;-0.3626384139060974;-0.3362579047679901;-0.8691163659095764;[];
73.875;MPIB3;52.0843182559604;26.37036622098313;-0.9186179041862488;-0.3946968615055084;0.016911616548895836;[];
73.9375;MPIB2;46.75734427846442;22.21244100312495;0.25837841629981995;-0.5771399736404419;0.7746351957321167;[];
73.9375;MPIB1;26.487856052458824;44.32483154243644;-0.005060931667685509;-0.33372852206230164;0.9426236152648926;[];
73.9375;MPIB4;54.158291674160864;53.46434936081326;-0.344955176115036;-0.3312872350215912;-0.8781769275665283;[];
73.9375;MPIB3;52.02083596536954;26.37882700860598;-0.9124402403831482;-0.4090942442417145;0.004811395425349474;[];
74.0;MPIB2;46.75734427846442;22.21244100312495;0.2416890561580658;-0.5792520046234131;0.7784362435340881;[];
74.0;MPIB1;26.4878466568274;44.54040610655912;-9.086330828722566E-5;-0.3189568817615509;0.9477386474609375;[];
74.0;MPIB4;54.0766954521373;53.26580658039768;-0.3360635042190552;-0.32884371280670166;-0.8825324773788452;[];
74.0;MPIB3;51.986174630681035;26.38344659918465;-0.9037021398544312;-0.42807504534721375;8.664136112201959E-5;[];
74.03125;MPIB2;46.75734427846442;22.21244100312495;0.2416890561580658;-0.5792520046234131;0.7784362435340881;[];
74.03125;MPIB1;26.487837261195978;44.756109822228126;-9.086330828722566E-5;-0.3189568817615509;0.9477386474609375;[];
74.03125;MPIB4;54.03214390973767;53.15740220969931;-0.3314899802207947;-0.32884371280670166;-0.8842604756355286;[];
74.03125;MPIB3;51.986174630681035;26.38344659918465;-0.9014318585395813;-0.43283456563949585;8.642370084999129E-5;[];
74.09375;MPIB2;46.75734427846442;22.178482967811732;0.2416890561580658;-0.5792520046234131;0.7784362435340881;[];
74.09375;MPIB1;26.487827865564554;44.97188405464959;-9.094509005080909E-5;-0.31641149520874023;0.9485917091369629;[];
74.09375;MPIB4;54.00781876476208;53.09821341642308;-0.3204302489757538;-0.3238593637943268;-0.8901577591896057;[];
74.09375;MPIB3;51.986174630681035;26.38344659918465;-0.8933535814285278;-0.44926875829696655;8.564920426579192E-5;[];
74.125;MPIB2;46.75734427846442;22.178482967811732;0.2416890561580658;-0.5792520046234131;0.7784362435340881;[];
74.125;MPIB1;26.487827865564554;45.08969679923598;-0.00252571445889771;-0.33869463205337524;0.9408605694770813;[];
74.125;MPIB4;53.99453723406259;53.06589633154053;-0.30925408005714417;-0.3189568817615509;-0.8958629965782166;[];
74.125;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.1875;MPIB2;46.75734427846442;22.178482967811732;0.24144025146961212;-0.5707020163536072;0.7848030924797058;[];
74.1875;MPIB1;26.487827865564554;45.15402256525175;-0.00744355795904994;-0.3534461557865143;0.935391366481781;[];
74.1875;MPIB4;53.99453723406259;53.06589633154053;-0.2980711758136749;-0.31395483016967773;-0.9014037847518921;[];
74.1875;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.25;MPIB2;46.75734427846442;22.178482967811732;0.246529221534729;-0.5555702447891235;0.7940255403518677;[];
74.25;MPIB1;26.487827865564554;45.18914443757586;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.25;MPIB4;53.99453723406259;53.06589633154053;-0.2888813614845276;-0.3114960789680481;-0.9052408337593079;[];
74.25;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.28125;MPIB2;46.78516216478716;22.27244925071588;0.23933939635753632;-0.5379912257194519;0.8082048892974854;[];
74.28125;MPIB1;26.487827865564554;45.18914443757586;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.28125;MPIB4;53.98332607973248;53.03335666191526;-0.27744174003601074;-0.3064810633659363;-0.9105160236358643;[];
74.28125;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.34375;MPIB2;46.827438042812645;22.417934388013407;0.23536619544029236;-0.5246713161468506;0.8180691003799438;[];
74.34375;MPIB1;26.487827865564554;45.18914443757586;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.34375;MPIB4;53.98332607973248;53.03335666191526;-0.2729506194591522;-0.30401602387428284;-0.9126974940299988;[];
74.34375;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.375;MPIB2;46.93776280136051;22.54623959239177;0.23141713440418243;-0.5224658846855164;0.8206034898757935;[];
74.375;MPIB1;26.487827865564554;45.224508212687454;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.375;MPIB4;53.98332607973248;53.03335666191526;-0.26353487372398376;-0.3014575242996216;-0.9163064956665039;[];
74.375;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.4375;MPIB2;47.084855396492884;22.665848970090934;0.2253148853778839;-0.5202569365501404;0.823699414730072;[];
74.4375;MPIB1;26.487827865564554;45.224508212687454;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.4375;MPIB4;53.98332607973248;53.03335666191526;-0.2589985132217407;-0.29898834228515625;-0.9184068441390991;[];
74.4375;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.5;MPIB2;47.2505623377899;22.69999998807907;0.20153361558914185;-0.5202569365501404;0.8298383951187134;[];
