"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
74.5;MPIB1;26.487827865564554;45.224508212687454;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.5;MPIB4;53.98332607973248;53.03335666191526;-0.2543574571609497;-0.29651716351509094;-0.9205029010772705;[];
74.5;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.53125;MPIB2;47.42546059876994;22.69999998807907;0.18622486293315887;-0.5202569365501404;0.8334074020385742;[];
74.53125;MPIB1;26.487827865564554;45.224508212687454;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.53125;MPIB4;53.98332607973248;53.03335666191526;-0.2473108321428299;-0.29404398798942566;-0.9232126474380493;[];
74.53125;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.59375;MPIB2;47.52095506035697;22.69999998807907;0.15123508870601654;-0.5202569365501404;0.8404614925384521;[];
74.59375;MPIB1;26.487827865564554;45.224508212687454;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.59375;MPIB4;53.98332607973248;53.03335666191526;-0.24252791702747345;-0.29404398798942566;-0.924480676651001;[];
74.59375;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.625;MPIB2;47.57309504243968;22.69999998807907;0.0981115996837616;-0.5202569365501404;0.8483051657676697;[];
74.625;MPIB1;26.487827865564554;45.224508212687454;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.625;MPIB4;53.98332607973248;53.03335666191526;-0.24024274945259094;-0.29147714376449585;-0.9258893132209778;[];
74.625;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.6875;MPIB2;47.57309504243968;22.69999998807907;0.0626945048570633;-0.5157464742660522;0.8543946146965027;[];
74.6875;MPIB1;26.487827865564554;45.224508212687454;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.6875;MPIB4;53.98332607973248;53.03335666191526;-0.23563101887702942;-0.2889999747276306;-0.9278491139411926;[];
74.6875;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.75;MPIB2;47.617107242473;22.69999998807907;0.038097746670246124;-0.5157464742660522;0.855844259262085;[];
74.75;MPIB1;26.487827865564554;45.224508212687454;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.75;MPIB4;53.98332607973248;53.03335666191526;-0.23091475665569305;-0.2865208685398102;-0.9298018217086792;[];
74.75;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.78125;MPIB2;47.617107242473;22.69999998807907;-0.0247189924120903;-0.5157464742660522;0.8563351035118103;[];
74.78125;MPIB1;26.487827865564554;45.224508212687454;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.78125;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
74.78125;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.84375;MPIB2;47.617107242473;22.69999998807907;-0.10519427806138992;-0.5157464742660522;0.8502088189125061;[];
74.84375;MPIB1;26.487827865564554;45.224508212687454;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.84375;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
74.84375;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.875;MPIB2;47.617107242473;22.69999998807907;-0.12074469774961472;-0.5157464742660522;0.8481400609016418;[];
74.875;MPIB1;26.487827865564554;45.224508212687454;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.875;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
74.875;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
74.9375;MPIB2;47.617107242473;22.69999998807907;-0.12960122525691986;-0.5157464742660522;0.8468319773674011;[];
74.9375;MPIB1;26.487827865564554;45.224508212687454;-0.007436250802129507;-0.3558664619922638;0.9344731569290161;[];
74.9375;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
74.9375;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.0;MPIB2;47.617107242473;22.69999998807907;-0.14071260392665863;-0.5157464742660522;0.8450566530227661;[];
75.0;MPIB1;26.487827865564554;45.224508212687454;-0.007450815290212631;-0.35102346539497375;0.9363033771514893;[];
75.0;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.0;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.03125;MPIB2;47.617107242473;22.69999998807907;-0.14735174179077148;-0.5157464742660522;0.843924343585968;[];
75.03125;MPIB1;26.487827865564554;45.224508212687454;-0.007450815290212631;-0.35102346539497375;0.9363033771514893;[];
75.03125;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.03125;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.09375;MPIB2;47.617107242473;22.69999998807907;-0.17373263835906982;-0.5157464742660522;0.8388908505439758;[];
75.09375;MPIB1;26.487827865564554;45.224508212687454;-0.007450815290212631;-0.35102346539497375;0.9363033771514893;[];
75.09375;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.09375;MPIB3;51.95127456516957;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.125;MPIB2;47.617107242473;22.69999998807907;-0.21086688339710236;-0.5157464742660522;0.8303348422050476;[];
75.125;MPIB1;26.487827865564554;45.224508212687454;-0.007450815290212631;-0.35102346539497375;0.9363033771514893;[];
75.125;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.125;MPIB3;51.94819410176024;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.1875;MPIB2;47.617107242473;22.69999998807907;-0.2261148989200592;-0.5157464742660522;0.8263128399848938;[];
75.1875;MPIB1;26.487827865564554;45.224508212687454;-0.007450815290212631;-0.35102346539497375;0.9363033771514893;[];
75.1875;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.1875;MPIB3;51.94819410176024;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.25;MPIB2;47.617107242473;22.69999998807907;-0.2286081314086914;-0.513526976108551;0.8270089626312256;[];
75.25;MPIB1;26.487827865564554;45.224508212687454;-0.007450815290212631;-0.35102346539497375;0.9363033771514893;[];
75.25;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.25;MPIB3;51.94819410176024;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.28125;MPIB2;47.617107242473;22.69999998807907;-0.2286081314086914;-0.513526976108551;0.8270089626312256;[];
75.28125;MPIB1;26.487827865564554;45.224508212687454;-0.007458288688212633;-0.3485085368156433;0.9372425079345703;[];
75.28125;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.28125;MPIB3;51.94819410176024;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.34375;MPIB2;47.617107242473;22.69999998807907;-0.2286081314086914;-0.513526976108551;0.8270089626312256;[];
75.34375;MPIB1;26.487827865564554;45.224508212687454;-0.007458288688212633;-0.3485085368156433;0.9372425079345703;[];
75.34375;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.34375;MPIB3;51.94819410176024;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.375;MPIB2;47.617107242473;22.69999998807907;-0.2286081314086914;-0.513526976108551;0.8270089626312256;[];
75.375;MPIB1;26.487827865564554;45.22762960554593;-0.00747255003079772;-0.34365129470825195;0.939034640789032;[];
75.375;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.375;MPIB3;51.94819410176024;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.4375;MPIB2;47.617107242473;22.69999998807907;-0.2286081314086914;-0.513526976108551;0.8270089626312256;[];
75.4375;MPIB1;26.487827865564554;45.22762960554593;-0.005051410757005215;-0.33869463205337524;0.9408503174781799;[];
75.4375;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.4375;MPIB3;51.94819410176024;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.5;MPIB2;47.617107242473;22.69999998807907;-0.13223466277122498;-0.5555702447891235;0.8208332061767578;[];
75.5;MPIB1;26.487827865564554;45.22762960554593;-0.005060931667685509;-0.33372852206230164;0.9426236152648926;[];
75.5;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.5;MPIB3;51.94819410176024;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.53125;MPIB2;47.72809373942195;22.7051276601851;-0.042329173535108566;-0.5877386927604675;0.8078863024711609;[];
75.53125;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
75.53125;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.53125;MPIB3;51.94819410176024;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.59375;MPIB2;47.852415133143005;22.77566182985902;0.002086102031171322;-0.5919966697692871;0.8058809638023376;[];
75.59375;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
75.59375;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.59375;MPIB3;51.94819410176024;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.625;MPIB2;47.99946341853839;22.87526403856566;0.10309477150440216;-0.5919966697692871;0.7992621064186096;[];
75.625;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
75.625;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.625;MPIB3;51.94819410176024;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.6875;MPIB2;48.169431211684326;22.97388499723067;0.2590184211730957;-0.5919966697692871;0.7631238102912903;[];
75.6875;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
75.6875;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.6875;MPIB3;51.94819410176024;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.75;MPIB2;48.355677709231365;23.063333834185357;0.32842394709587097;-0.5961612462997437;0.732555627822876;[];
75.75;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
75.75;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.75;MPIB3;51.94819410176024;26.38344659918465;-0.8837106823921204;-0.46792641282081604;-0.004575174767524004;[];
75.78125;MPIB2;48.551360527078884;23.146300959811867;0.3399010896682739;-0.5961612462997437;0.727301299571991;[];
75.78125;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
75.78125;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.78125;MPIB3;51.94819410176024;26.38344659918465;-0.8824962377548218;-0.47021257877349854;-0.004568887408822775;[];
75.84375;MPIB2;48.746766159513996;23.14964966479792;0.3450484871864319;-0.5919966697692871;0.7282787561416626;[];
75.84375;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
75.84375;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.84375;MPIB3;51.94819410176024;26.38344659918465;-0.8812848329544067;-0.47249555587768555;-0.0022812923416495323;[];
75.875;MPIB2;48.941911536109195;23.107469193675655;0.34827175736427307;-0.5877386927604675;0.7301909923553467;[];
75.875;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
75.875;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.875;MPIB3;51.94819410176024;26.38344659918465;-0.8812848329544067;-0.47249555587768555;-0.0022812923416495323;[];
75.9375;MPIB2;49.13724374868207;23.042954905063652;0.3438044488430023;-0.5835422277450562;0.7356535196304321;[];
75.9375;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
75.9375;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
75.9375;MPIB3;51.85019443959936;26.38319291742181;-0.8812848329544067;-0.47249555587768555;-0.0022812923416495323;[];
76.0;MPIB2;49.332677973710595;22.96624635068585;0.34446650743484497;-0.5813601613044739;0.7370701432228088;[];
76.0;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
76.0;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
76.0;MPIB3;51.69868793916021;26.382685555584146;-0.8812759518623352;-0.47249555587768555;-0.004562569782137871;[];
76.03125;MPIB2;49.52827500709304;22.883109696047285;0.34318995475769043;-0.5792520046234131;0.7393221259117126;[];
76.03125;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
76.03125;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
76.03125;MPIB3;51.517966701627756;26.382178193746483;-0.8812759518623352;-0.47249555587768555;-0.004562569782137871;[];
76.09375;MPIB2;49.69999998807907;22.79693261405575;0.3399098217487335;-0.5771399736404419;0.742482602596283;[];
76.09375;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
76.09375;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
76.09375;MPIB3;51.321942922940934;26.39344676197169;-0.8692009449005127;-0.48403051495552063;0.10061277449131012;[];
76.125;MPIB2;49.69999998807907;22.709095458536666;0.3399098217487335;-0.5771399736404419;0.742482602596283;[];
76.125;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
76.125;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
76.125;MPIB3;51.12657361510378;26.442025655537577;-0.7910472750663757;-0.4794096350669861;0.3799077868461609;[];
76.1875;MPIB2;49.69999998807907;22.620351902766288;0.3399098217487335;-0.5771399736404419;0.742482602596283;[];
76.1875;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
76.1875;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
76.1875;MPIB3;50.9398761610621;26.52511711657283;-0.7295035123825073;-0.44926875829696655;0.5156599879264832;[];
76.25;MPIB2;49.78932013362646;22.53158389696125;0.3366263210773468;-0.5749456286430359;0.7456742525100708;[];
76.25;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
76.25;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
76.25;MPIB3;50.83793933931497;26.570485059567687;-0.5339879989624023;-0.44455158710479736;0.719134509563446;[];
76.28125;MPIB2;49.929579587446845;22.448004689545428;0.29640254378318787;-0.5620104074478149;0.7721403241157532;[];
76.28125;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
76.28125;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
76.28125;MPIB3;50.78228182817634;26.5952559593201;-0.41108494997024536;-0.460964173078537;0.7864113450050354;[];
76.34375;MPIB2;50.00616125812794;22.402370436995852;0.06840457022190094;-0.5358073711395264;0.8415132164955139;[];
76.34375;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
76.34375;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
76.34375;MPIB3;50.75189282356496;26.608780872155876;-0.39389562606811523;-0.47249555587768555;0.7883617877960205;[];
76.375;MPIB2;50.04797485517658;22.377454132209692;-0.2355397492647171;-0.5358073711395264;0.8107679486274719;[];
76.375;MPIB1;26.487827865564554;45.22762960554593;-0.005070142447948456;-0.32884371280670166;0.9443391561508179;[];
76.375;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
76.375;MPIB3;50.75189282356496;26.608780872155876;-0.36682620644569397;-0.4816797375679016;0.7958279848098755;[];
76.4375;MPIB2;50.04797485517658;22.377454132209692;-0.2482580691576004;-0.5358073711395264;0.8069644570350647;[];
76.4375;MPIB1;26.487827865564554;45.22762960554593;-0.0025508238468319178;-0.3114960789680481;0.950214147567749;[];
76.4375;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
76.4375;MPIB3;50.75189282356496;26.608780872155876;-0.3210935592651367;-0.48855432868003845;0.8112533092498779;[];
76.5;MPIB2;50.08327038701043;22.356421877373094;-0.2482580691576004;-0.5358073711395264;0.8069644570350647;[];
76.5;MPIB1;26.487827865564554;45.22762960554593;-0.0025698402896523476;-0.2889999747276306;0.9572979807853699;[];
76.5;MPIB4;53.98332607973248;53.03335666191526;-0.22850710153579712;-0.2865208685398102;-0.9303964376449585;[];
76.5;MPIB3;50.72129451391265;26.620197469273563;-0.22794313728809357;-0.48855432868003845;0.8421846032142639;[];
76.53125;MPIB2;50.08327038701043;22.356421877373094;-0.2482580691576004;-0.5358073711395264;0.8069644570350647;[];
76.53125;MPIB1;26.417477449559897;45.29869863004916;0.004993576090782881;-0.26384714245796204;0.9645262956619263;[];
76.53125;MPIB4;53.960207319295705;52.938122625469646;-0.22670915722846985;-0.276401162147522;-0.9338920712471008;[];
76.53125;MPIB3;50.72129451391265;26.620197469273563;-0.08091475069522858;-0.46555230021476746;0.8812688589096069;[];
76.59375;MPIB2;50.08327038701043;22.356421877373094;-0.23771539330482483;-0.5358073711395264;0.8101328015327454;[];
76.59375;MPIB1;26.308899917560325;45.40875319275892;0.007531702984124422;-0.24353814125061035;0.9698386788368225;[];
76.59375;MPIB4;53.9259567392844;52.790541165689376;-0.21431683003902435;-0.23851358890533447;-0.9471721649169922;[];
76.59375;MPIB3;50.72129451391265;26.620197469273563;0.01413152925670147;-0.44926875829696655;0.893241822719574;[];
76.625;MPIB2;50.08327038701043;22.356421877373094;-0.2167169153690338;-0.5467707514762878;0.8086950778961182;[];
76.625;MPIB1;26.179635077696275;45.54027523873597;0.010061713866889477;-0.2359057515859604;0.9717012047767639;[];
76.625;MPIB4;53.88763971331832;52.6139449966054;-0.19611063599586487;-0.20016539096832275;-0.959915041923523;[];
76.625;MPIB3;50.72129451391265;26.620197469273563;0.01878015510737896;-0.446954607963562;0.8943166136741638;[];
76.6875;MPIB2;50.189317824413536;22.374250465264907;-0.18534067273139954;-0.5577207207679749;0.8090164661407471;[];
76.6875;MPIB1;26.040779160077932;45.685148860534014;0.033036258071660995;-0.22825877368450165;0.9730179309844971;[];
76.6875;MPIB4;53.84911334165781;52.42111781448972;-0.17696836590766907;-0.17190642654895782;-0.9690706729888916;[];
76.6875;MPIB3;50.72129451391265;26.620197469273563;0.02352709323167801;-0.44455158710479736;0.895401656627655;[];
76.75;MPIB2;50.33716899220496;22.407331860866975;-0.17866283655166626;-0.5598674416542053;0.8090358972549438;[];
76.75;MPIB1;25.89921250608893;45.83959329726582;0.06616751849651337;-0.22573775053024292;0.9719167351722717;[];
76.75;MPIB4;53.81123111212514;52.21929306902584;-0.16985748708248138;-0.1538393348455429;-0.9733718037605286;[];
76.75;MPIB3;50.72129451391265;26.620197469273563;0.025844842195510864;-0.44455158710479736;0.895337700843811;[];
76.78125;MPIB2;50.513646488306875;22.44626993400132;-0.17649036645889282;-0.5598674416542053;0.8095126152038574;[];
76.78125;MPIB1;25.75876795729721;46.001456977146006;0.09920219331979752;-0.22573775053024292;0.9691022634506226;[];
76.78125;MPIB4;53.77446006848163;52.01242619211479;-0.16257727146148682;-0.1382848173379898;-0.9769440293312073;[];
76.78125;MPIB3;50.72436638223917;26.71814900813436;0.02819851227104664;-0.44223135709762573;0.8964152336120605;[];
76.84375;MPIB2;50.70575396148178;22.488405753439707;-0.17649036645889282;-0.5598674416542053;0.8095126152038574;[];
76.84375;MPIB1;25.622032207759617;46.16979307000497;0.1372094750404358;-0.22573775053024292;0.964455246925354;[];
76.84375;MPIB4;53.73880570322535;51.802722827358224;-0.15747995674610138;-0.1357206404209137;-0.9781380891799927;[];
76.84375;MPIB3;50.72743825056568;26.86958209342518;0.02819851227104664;-0.44223135709762573;0.8964152336120605;[];
76.875;MPIB2;50.81064465401861;22.511411913525308;-0.17866283655166626;-0.5598674416542053;0.8090358972549438;[];
76.875;MPIB1;25.490723513434546;46.344107993882545;0.17737779021263123;-0.22825877368450165;0.9572839140892029;[];
76.875;MPIB4;53.70376104443949;51.5914707400581;-0.1575373411178589;-0.1330605298280716;-0.9784945249557495;[];
76.875;MPIB3;50.7305101188922;27.05021610645855;0.02819851227104664;-0.44223135709762573;0.8964152336120605;[];
76.9375;MPIB2;50.86791497879582;22.523973278391082;-0.211426243185997;-0.5401714444160461;0.8145100474357605;[];
76.9375;MPIB1;25.36521514661399;46.52356720096472;0.20958766341209412;-0.23338942229747772;0.949504554271698;[];
76.9375;MPIB4;53.66904928542499;51.379373050151;-0.15759161114692688;-0.13049450516700745;-0.9788316488265991;[];
76.9375;MPIB3;50.73358198721871;27.246793827891253;0.02819851227104664;-0.44223135709762573;0.8964152336120605;[];
77.0;MPIB2;50.899184579756216;22.530831784404427;-0.2710632383823395;-0.526954710483551;0.8054549098014832;[];
77.0;MPIB1;25.245773238099673;46.7076174105851;0.24131274223327637;-0.24102666974067688;0.9400156736373901;[];
77.0;MPIB4;53.63476979964685;51.16677366645021;-0.15505728125572205;-0.13049450516700745;-0.9792362451553345;[];
77.0;MPIB3;50.73665385554523;27.45207681512113;0.02819851227104664;-0.44223135709762573;0.8964152336120605;[];
77.03125;MPIB2;50.899184579756216;22.530831784404427;-0.35570573806762695;-0.5112216472625732;0.7823308706283569;[];
77.03125;MPIB1;25.132366673028287;46.89572779864045;0.2695687711238861;-0.25625601410865784;0.928233802318573;[];
77.03125;MPIB4;53.60072633508321;50.953900357906235;-0.15505728125572205;-0.13049450516700745;-0.9792362451553345;[];
77.03125;MPIB3;50.73665385554523;27.564161339167555;0.02819851227104664;-0.44223135709762573;0.8964152336120605;[];
77.09375;MPIB2;50.899184579756216;22.530831784404427;-0.3921988904476166;-0.5112216472625732;0.76468825340271;[];
77.09375;MPIB1;25.024803873227484;47.08740894898369;0.29561302065849304;-0.26384714245796204;0.9181224703788757;[];
77.09375;MPIB4;53.567062347709225;50.74083813241381;-0.15252193808555603;-0.13049450516700745;-0.9796343445777893;[];
77.09375;MPIB3;50.73665385554523;27.625359496405224;0.025877967476844788;-0.44223135709762573;0.8964852094650269;[];
77.125;MPIB2;50.93066955088724;22.53457652912269;-0.406135231256485;-0.5112216472625732;0.7573785781860352;[];
77.125;MPIB1;24.923486116524145;47.282541221467966;0.32549089193344116;-0.276401162147522;0.9042162895202637;[];
77.125;MPIB4;53.533865555021976;50.52763263687905;-0.14994218945503235;-0.12792761623859406;-0.9803711175918579;[];
77.125;MPIB3;50.73665385554523;27.658773694138148;-0.011490642093122005;-0.47249555587768555;0.8812128305435181;[];
77.1875;MPIB2;50.93066955088724;22.53457652912269;-0.4218749701976776;-0.5112216472625732;0.7487253546714783;[];
77.1875;MPIB1;24.829644133020338;47.48136205435861;0.36425113677978516;-0.2865208685398102;0.8861005902290344;[];
77.1875;MPIB4;53.515740104109454;50.4112224227957;-0.14740391075611115;-0.12792761623859406;-0.9807559251785278;[];
77.1875;MPIB3;50.73665385554523;27.658773694138148;-0.034302227199077606;-0.48403051495552063;0.874332070350647;[];
77.25;MPIB2;50.93066955088724;22.53457652912269;-0.4562187194824219;-0.5067653059959412;0.7314161062240601;[];
77.25;MPIB1;24.74748773139504;47.6850142785178;0.43203210830688477;-0.3064810633659363;0.8481519222259521;[];
77.25;MPIB4;53.5058436067618;50.34766243852354;-0.14486464858055115;-0.12792761623859406;-0.9811342358589172;[];
77.25;MPIB3;50.73665385554523;27.658773694138148;-0.05692179501056671;-0.4908948540687561;0.869310200214386;[];
77.28125;MPIB2;50.93066955088724;22.53457652912269;-0.4826940894126892;-0.5067653059959412;0.7142209410667419;[];
77.28125;MPIB1;24.674965855754294;47.8923013899045;0.45906776189804077;-0.31641149520874023;0.8301102519035339;[];
77.28125;MPIB4;53.50044011858222;50.31295868308001;-0.13968907296657562;-0.12792761623859406;-0.9818844795227051;[];
