"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
77.28125;MPIB3;50.73665385554523;27.69241803300642;-0.07917916774749756;-0.49997231364250183;0.8623660802841187;[];
77.34375;MPIB2;50.93066955088724;22.53457652912269;-0.5030341148376465;-0.5067653059959412;0.7000441551208496;[];
77.34375;MPIB1;24.613284708163064;48.10300667145714;0.5043181777000427;-0.32630735635757446;0.7994545102119446;[];
77.34375;MPIB4;53.50044011858222;50.31295868308001;-0.13968907296657562;-0.12792761623859406;-0.9818844795227051;[];
77.34375;MPIB3;50.73665385554523;27.69241803300642;-0.09903939813375473;-0.5067653059959412;0.8563272356987;[];
77.375;MPIB2;50.93066955088724;22.53457652912269;-0.5347303748130798;-0.513526976108551;0.6710208058357239;[];
77.375;MPIB1;24.563176170111774;48.31668809772171;0.547488808631897;-0.3362579047679901;0.7662414908409119;[];
77.375;MPIB4;53.50044011858222;50.31295868308001;-0.13710062205791473;-0.13049450516700745;-0.981911301612854;[];
77.375;MPIB3;50.73665385554523;27.69241803300642;-0.10347141325473785;-0.5067653059959412;0.8558030128479004;[];
77.4375;MPIB2;50.93066955088724;22.53457652912269;-0.5546150803565979;-0.5202569365501404;0.6493455767631531;[];
77.4375;MPIB1;24.522486460464393;48.53246100239065;0.5701740980148315;-0.3411290943622589;0.7473090887069702;[];
77.4375;MPIB4;53.50044011858222;50.27801590463966;-0.13710062205791473;-0.13049450516700745;-0.981911301612854;[];
77.4375;MPIB3;50.73665385554523;27.69241803300642;-0.10798265784978867;-0.5067653059959412;0.8552455306053162;[];
77.5;MPIB2;51.004518923452984;22.59899910674224;-0.5604831576347351;-0.5224658846855164;0.642497181892395;[];
77.5;MPIB1;24.490319812293706;48.749772031573684;0.592961847782135;-0.35102346539497375;0.724648654460907;[];
77.5;MPIB4;53.50044011858222;50.27801590463966;-0.1345120668411255;-0.1330605298280716;-0.9819246530532837;[];
77.5;MPIB3;50.73665385554523;27.69241803300642;-0.10798265784978867;-0.5067653059959412;0.8552455306053162;[];
77.53125;MPIB2;51.11818131012821;22.69917499811453;-0.5636813640594482;-0.526954710483551;0.6360000967979431;[];
77.53125;MPIB1;24.470384056301555;48.96839090741091;0.643656849861145;-0.36078935861587524;0.6748868823051453;[];
77.53125;MPIB4;53.50044011858222;50.27801590463966;-0.1345120668411255;-0.1330605298280716;-0.9819246530532837;[];
77.53125;MPIB3;50.73665385554523;27.69241803300642;-0.10798265784978867;-0.5067653059959412;0.8552455306053162;[];
77.59375;MPIB2;51.18024098046127;22.69999998807907;-0.5661150217056274;-0.5291529893875122;0.6320006251335144;[];
77.59375;MPIB1;24.466545142610812;49.18750351668311;0.700697124004364;-0.3729189932346344;0.6081846952438354;[];
77.59375;MPIB4;53.48713949763146;50.17783846153819;-0.1345120668411255;-0.1330605298280716;-0.9819246530532837;[];
77.59375;MPIB3;50.73665385554523;27.69241803300642;-0.11019617319107056;-0.5067653059959412;0.8549631237983704;[];
77.625;MPIB2;51.214125564398906;22.69999998807907;-0.5675330758094788;-0.533538818359375;0.6270214915275574;[];
77.625;MPIB1;24.48036004268124;49.40617548529727;0.737290620803833;-0.38259485363960266;0.5567368268966675;[];
77.625;MPIB4;53.46657673679806;50.027732353301445;-0.1345120668411255;-0.1330605298280716;-0.9819246530532837;[];
77.625;MPIB3;50.73665385554523;27.69241803300642;-0.11019617319107056;-0.5067653059959412;0.8549631237983704;[];
77.6875;MPIB2;51.214125564398906;22.69999998807907;-0.5708315372467041;-0.533538818359375;0.6240200996398926;[];
77.6875;MPIB1;24.433660386690917;49.60718467228554;0.7652022838592529;-0.3946968615055084;0.5085373520851135;[];
77.6875;MPIB4;53.44204884712826;49.84868119906025;-0.13446307182312012;-0.1357206404209137;-0.9815669655799866;[];
77.6875;MPIB3;50.73665385554523;27.69241803300642;-0.11231930553913116;-0.5089951753616333;0.8533605933189392;[];
77.75;MPIB2;51.214125564398906;22.69999998807907;-0.5753925442695618;-0.5379912257194519;0.6159560680389404;[];
77.75;MPIB1;24.36094129581511;49.802804149148045;0.7995413541793823;-0.4090942442417145;0.4396634101867676;[];
77.75;MPIB4;53.41535599686222;49.65382604786498;-0.13446307182312012;-0.1357206404209137;-0.9815669655799866;[];
77.75;MPIB3;50.73665385554523;27.69241803300642;-0.11231930553913116;-0.5089951753616333;0.8533605933189392;[];
77.78125;MPIB2;51.24824352926882;22.69999998807907;-0.5808930397033691;-0.5401714444160461;0.608843982219696;[];
77.78125;MPIB1;24.27834518383122;49.99772365496423;0.8175020217895508;-0.41625523567199707;0.39793139696121216;[];
77.78125;MPIB4;53.38748107797346;49.450341913330476;-0.13446307182312012;-0.1357206404209137;-0.9815669655799866;[];
77.78125;MPIB3;50.73665385554523;27.69241803300642;-0.1167357861995697;-0.5089951753616333;0.8527676463127136;[];
77.84375;MPIB2;51.24824352926882;22.69999998807907;-0.5915453433990479;-0.5511781573295593;0.5883778929710388;[];
77.84375;MPIB1;24.194317207111567;50.19408160041942;0.8343895673751831;-0.41625523567199707;0.3611828088760376;[];
77.84375;MPIB4;53.358960749541666;49.24214635334553;-0.13446307182312012;-0.1357206404209137;-0.9815669655799866;[];
77.84375;MPIB3;50.73665385554523;27.69241803300642;-0.1256408840417862;-0.5089951753616333;0.8515011668205261;[];
77.875;MPIB2;51.24824352926882;22.69999998807907;-0.602039098739624;-0.5577207207679749;0.5713210701942444;[];
77.875;MPIB1;24.12059301318982;50.39525132462086;0.8717350959777832;-0.41625523567199707;0.2583348751068115;[];
77.875;MPIB4;53.33008802745826;49.03137835476582;-0.13446307182312012;-0.1357206404209137;-0.9815669655799866;[];
77.875;MPIB3;50.73665385554523;27.69241803300642;-0.13233113288879395;-0.5089951753616333;0.8504871129989624;[];
77.9375;MPIB2;51.24824352926882;22.69999998807907;-0.6094910502433777;-0.5577207207679749;0.5633643865585327;[];
77.9375;MPIB1;24.08033959863303;50.5050900067929;0.8949865102767944;-0.4067308008670807;0.18302451074123383;[];
77.9375;MPIB4;53.31432351936974;48.91629901417454;-0.13446307182312012;-0.1357206404209137;-0.9815669655799866;[];
77.9375;MPIB3;50.73665385554523;27.69241803300642;-0.13879990577697754;-0.5112216472625732;0.8481171727180481;[];
78.0;MPIB2;51.24824352926882;22.69999998807907;-0.61094731092453;-0.5577207207679749;0.5617848038673401;[];
78.0;MPIB1;24.058361231732192;50.56506193422473;0.9051187634468079;-0.404276967048645;0.13133639097213745;[];
78.0;MPIB4;53.305716096953574;48.85346568691344;-0.13446307182312012;-0.1357206404209137;-0.9815669655799866;[];
78.0;MPIB3;50.73665385554523;27.69241803300642;-0.13879990577697754;-0.5112216472625732;0.8481171727180481;[];
78.03125;MPIB2;51.24824352926882;22.69999998807907;-0.61094731092453;-0.5577207207679749;0.5617848038673401;[];
78.03125;MPIB1;24.046361042010403;50.59780661040588;0.9074761867523193;-0.4019079804420471;0.1220097541809082;[];
78.03125;MPIB4;53.3010164437685;48.81915868624404;-0.13436584174633026;-0.1408480852842331;-0.980857253074646;[];
78.03125;MPIB3;50.73665385554523;27.69241803300642;-0.14085032045841217;-0.513526976108551;0.8463844656944275;[];
78.09375;MPIB2;51.24824352926882;22.69999998807907;-0.61094731092453;-0.5577207207679749;0.5617848038673401;[];
78.09375;MPIB1;24.046361042010403;50.59780661040588;0.9120121002197266;-0.4019079804420471;0.08144544064998627;[];
78.09375;MPIB4;53.3010164437685;48.81915868624404;-0.13415861129760742;-0.1511862725019455;-0.9793444871902466;[];
78.09375;MPIB3;50.73665385554523;27.69241803300642;-0.14281867444515228;-0.5157464742660522;0.8447033166885376;[];
78.125;MPIB2;51.24824352926882;22.69999998807907;-0.61094731092453;-0.5577207207679749;0.5617848038673401;[];
78.125;MPIB1;24.046361042010403;50.59780661040588;0.9136583209037781;-0.3995363116264343;0.07435723394155502;[];
78.125;MPIB4;53.3010164437685;48.81915868624404;-0.12292066961526871;-0.19245673716068268;-0.9735577702522278;[];
78.125;MPIB3;50.73665385554523;27.69241803300642;-0.1450047641992569;-0.5157464742660522;0.8443307280540466;[];
78.1875;MPIB2;51.24824352926882;22.69999998807907;-0.61094731092453;-0.5577207207679749;0.5617848038673401;[];
78.1875;MPIB1;24.03623148827114;50.630776816375686;0.9191685914993286;-0.38984647393226624;0.05549740046262741;[];
78.1875;MPIB4;53.3010164437685;48.784615395236386;-0.09008636325597763;-0.2889999747276306;-0.9530531764030457;[];
78.1875;MPIB3;50.73665385554523;27.69241803300642;-0.1447782814502716;-0.5179625153541565;0.8430119156837463;[];
78.25;MPIB2;51.24824352926882;22.69999998807907;-0.61094731092453;-0.5577207207679749;0.5617848038673401;[];
78.25;MPIB1;24.03623148827114;50.630776816375686;0.9262837171554565;-0.37540847063064575;0.031627338379621506;[];
78.25;MPIB4;53.3010164437685;48.784615395236386;-0.06423284113407135;-0.32884371280670166;-0.9421657919883728;[];
78.25;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.28125;MPIB2;51.24824352926882;22.69999998807907;-0.61094731092453;-0.5577207207679749;0.5617848038673401;[];
78.28125;MPIB1;24.03623148827114;50.630776816375686;0.930728554725647;-0.3656129837036133;0.0024985154159367085;[];
78.28125;MPIB4;53.3010164437685;48.784615395236386;-0.0539378747344017;-0.34608107805252075;-0.9366196393966675;[];
78.28125;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.34375;MPIB2;51.24824352926882;22.69999998807907;-0.61094731092453;-0.5577207207679749;0.5617848038673401;[];
78.34375;MPIB1;24.03623148827114;50.630776816375686;0.9316473603248596;-0.36320239305496216;-0.0071457913145422935;[];
78.34375;MPIB4;53.3010164437685;48.784615395236386;-0.051412228494882584;-0.35102346539497375;-0.9349204301834106;[];
78.34375;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.375;MPIB2;51.24824352926882;22.69999998807907;-0.61094731092453;-0.5577207207679749;0.5617848038673401;[];
78.375;MPIB1;24.03623148827114;50.630776816375686;0.9360747337341309;-0.35102346539497375;-0.02190183475613594;[];
78.375;MPIB4;53.3010164437685;48.784615395236386;-0.051412228494882584;-0.35102346539497375;-0.9349204301834106;[];
78.375;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.4375;MPIB2;51.24824352926882;22.69999998807907;-0.61094731092453;-0.5577207207679749;0.5617848038673401;[];
78.4375;MPIB1;24.03623148827114;50.630776816375686;0.9378525018692017;-0.34608107805252075;-0.024372639134526253;[];
78.4375;MPIB4;53.3010164437685;48.784615395236386;-0.051412228494882584;-0.35102346539497375;-0.9349204301834106;[];
78.4375;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.5;MPIB2;51.24824352926882;22.69999998807907;-0.6983337998390198;-0.5620104074478149;0.4431535601615906;[];
78.5;MPIB1;24.03623148827114;50.630776816375686;0.9395975470542908;-0.3411290943622589;-0.02685205079615116;[];
78.5;MPIB4;53.3010164437685;48.784615395236386;-0.051412228494882584;-0.35102346539497375;-0.9349204301834106;[];
78.5;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.53125;MPIB2;51.24824352926882;22.69999998807907;-0.7063312530517578;-0.5620104074478149;0.43029215931892395;[];
78.53125;MPIB1;24.03623148827114;50.630776816375686;0.9412749409675598;-0.3362579047679901;-0.029429087415337563;[];
78.53125;MPIB4;53.3010164437685;48.784615395236386;-0.051412228494882584;-0.35102346539497375;-0.9349204301834106;[];
78.53125;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.59375;MPIB2;51.24824352926882;22.69999998807907;-0.7074837684631348;-0.5620104074478149;0.42839449644088745;[];
78.59375;MPIB1;24.03623148827114;50.630776816375686;0.9429548382759094;-0.3312872350215912;-0.03192513808608055;[];
78.59375;MPIB4;53.3010164437685;48.784615395236386;-0.051412228494882584;-0.35102346539497375;-0.9349204301834106;[];
78.59375;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.625;MPIB2;51.24824352926882;22.69999998807907;-0.7050400972366333;-0.5642287731170654;0.4295055866241455;[];
78.625;MPIB1;24.03623148827114;50.630776816375686;0.9429548382759094;-0.3312872350215912;-0.03192513808608055;[];
78.625;MPIB4;53.3010164437685;48.784615395236386;-0.051412228494882584;-0.35102346539497375;-0.9349204301834106;[];
78.625;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.6875;MPIB2;51.24824352926882;22.69999998807907;-0.7050400972366333;-0.5642287731170654;0.4295055866241455;[];
78.6875;MPIB1;24.03623148827114;50.630776816375686;0.9438089728355408;-0.32884371280670166;-0.03195405751466751;[];
78.6875;MPIB4;53.3010164437685;48.784615395236386;-0.051412228494882584;-0.35102346539497375;-0.9349204301834106;[];
78.6875;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.75;MPIB2;51.24824352926882;22.69999998807907;-0.6968956589698792;-0.5684955716133118;0.4371035099029541;[];
78.75;MPIB1;24.03623148827114;50.630776816375686;0.944688081741333;-0.32630735635757446;-0.03198382258415222;[];
78.75;MPIB4;53.3010164437685;48.784615395236386;-0.051412228494882584;-0.35102346539497375;-0.9349204301834106;[];
78.75;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.78125;MPIB2;51.251254960360505;22.69999998807907;-0.675371527671814;-0.5792520046234131;0.45634400844573975;[];
78.78125;MPIB1;24.03623148827114;50.630776816375686;0.9455293416976929;-0.3238593637943268;-0.03201230242848396;[];
78.78125;MPIB4;53.3010164437685;48.784615395236386;-0.051412228494882584;-0.35102346539497375;-0.9349204301834106;[];
78.78125;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.84375;MPIB2;51.251254960360505;22.69999998807907;-0.672901451587677;-0.5813601613044739;0.45731091499328613;[];
78.84375;MPIB1;24.03623148827114;50.630776816375686;0.9455293416976929;-0.3238593637943268;-0.03201230242848396;[];
78.84375;MPIB4;53.3010164437685;48.784615395236386;-0.051412228494882584;-0.35102346539497375;-0.9349204301834106;[];
78.84375;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.875;MPIB2;51.251254960360505;22.69999998807907;-0.672901451587677;-0.5813601613044739;0.45731091499328613;[];
78.875;MPIB1;24.03623148827114;50.630776816375686;0.9480454325675964;-0.31641149520874023;-0.03209748864173889;[];
78.875;MPIB4;53.3010164437685;48.784615395236386;-0.051412228494882584;-0.35102346539497375;-0.9349204301834106;[];
78.875;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
78.9375;MPIB2;51.251254960360505;22.69999998807907;-0.672901451587677;-0.5813601613044739;0.45731091499328613;[];
78.9375;MPIB1;24.03623148827114;50.630776816375686;0.9488610625267029;-0.31395483016967773;-0.03212510421872139;[];
78.9375;MPIB4;53.3010164437685;48.784615395236386;-0.051412228494882584;-0.35102346539497375;-0.9349204301834106;[];
78.9375;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
79.0;MPIB2;51.251254960360505;22.69999998807907;-0.672901451587677;-0.5813601613044739;0.45731091499328613;[];
79.0;MPIB1;24.03623148827114;50.630776816375686;0.953678548336029;-0.29898834228515625;-0.03228820860385895;[];
79.0;MPIB4;53.3010164437685;48.784615395236386;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.0;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
79.03125;MPIB2;51.251254960360505;22.69999998807907;-0.6717153787612915;-0.5813601613044739;0.4590512216091156;[];
79.03125;MPIB1;24.03623148827114;50.630776816375686;0.9552414417266846;-0.2939523458480835;-0.0323411226272583;[];
79.03125;MPIB4;53.3010164437685;48.784615395236386;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.03125;MPIB3;50.73665385554523;27.69241803300642;-0.146569162607193;-0.5224658846855164;0.8399175405502319;[];
79.09375;MPIB2;51.251254960360505;22.69999998807907;-0.6717153787612915;-0.5813601613044739;0.4590512216091156;[];
79.09375;MPIB1;24.03623148827114;50.630776816375686;0.955998957157135;-0.29147714376449585;-0.03236676752567291;[];
79.09375;MPIB4;53.3010164437685;48.784615395236386;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.09375;MPIB3;50.73665385554523;27.69241803300642;-0.19461573660373688;-0.5224658846855164;0.8301016092300415;[];
79.125;MPIB2;51.251254960360505;22.69999998807907;-0.6717153787612915;-0.5813601613044739;0.4590512216091156;[];
79.125;MPIB1;24.03623148827114;50.630776816375686;0.9574947357177734;-0.2865208685398102;-0.032417409121990204;[];
79.125;MPIB4;53.3010164437685;48.784615395236386;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.125;MPIB3;50.63702756772727;27.70105507758521;-0.5654016733169556;-0.4771362841129303;0.6727417707443237;[];
79.1875;MPIB2;51.251254960360505;22.69999998807907;-0.6717153787612915;-0.5813601613044739;0.4590512216091156;[];
79.1875;MPIB1;24.03623148827114;50.630776816375686;0.9582602977752686;-0.2839479446411133;-0.0324433296918869;[];
79.1875;MPIB4;53.3010164437685;48.78156642262192;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.1875;MPIB3;50.48359237403952;27.691942425719418;-0.7082095742225647;-0.460964173078537;0.5346708297729492;[];
79.25;MPIB2;51.251254960360505;22.69999998807907;-0.6717153787612915;-0.5813601613044739;0.4590512216091156;[];
79.25;MPIB1;24.03623148827114;50.630776816375686;0.9597171545028687;-0.2789800465106964;-0.03249265253543854;[];
79.25;MPIB4;53.3010164437685;48.78156642262192;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.25;MPIB3;50.301129621322616;27.67081612602476;-0.7225360870361328;-0.45627835392951965;0.5193012952804565;[];
79.28125;MPIB2;51.251254960360505;22.69999998807907;-0.6717153787612915;-0.5813601613044739;0.4590512216091156;[];
79.28125;MPIB1;24.03623148827114;50.630776816375686;0.9597171545028687;-0.2789800465106964;-0.03249265253543854;[];
79.28125;MPIB4;53.3010164437685;48.78156642262192;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.28125;MPIB3;50.10281781953495;27.643130373853637;-0.7225360870361328;-0.45627835392951965;0.5193012952804565;[];
79.34375;MPIB2;51.251254960360505;22.69999998807907;-0.6717153787612915;-0.5813601613044739;0.4590512216091156;[];
79.34375;MPIB1;24.03623148827114;50.630776816375686;0.9604623913764954;-0.276401162147522;-0.03251788392663002;[];
79.34375;MPIB4;53.3010164437685;48.78156642262192;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.34375;MPIB3;49.914960940006495;27.68520871706957;-0.7225360870361328;-0.45627835392951965;0.5193012952804565;[];
79.375;MPIB2;51.16677073335884;22.74966298416257;-0.7013834714889526;-0.5813601613044739;0.4122994840145111;[];
79.375;MPIB1;24.03623148827114;50.630776816375686;0.9626051187515259;-0.2688373327255249;-0.03259043022990227;[];
79.375;MPIB4;53.3010164437685;48.78156642262192;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.375;MPIB3;49.73281244869463;27.765378260791238;-0.7225360870361328;-0.45627835392951965;0.5193012952804565;[];
79.4375;MPIB2;51.03379253881564;22.82217843666473;-0.7250510454177856;-0.5749456286430359;0.37900975346565247;[];
79.4375;MPIB1;24.03623148827114;50.630776816375686;0.9646883606910706;-0.2612568736076355;-0.03266096115112305;[];
79.4375;MPIB4;53.3010164437685;48.78156642262192;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.4375;MPIB3;49.553780737710895;27.86634560240475;-0.7225360870361328;-0.45627835392951965;0.5193012952804565;[];
79.5;MPIB2;50.874219407484205;22.90694636153964;-0.7273481488227844;-0.5728257298469543;0.37781646847724915;[];
79.5;MPIB1;24.03623148827114;50.630776816375686;0.9680938720703125;-0.24864903092384338;-0.030267585068941116;[];
79.5;MPIB4;53.3010164437685;48.78156642262192;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.5;MPIB3;49.37645078898413;27.978668542986213;-0.7225360870361328;-0.45627835392951965;0.5193012952804565;[];
79.53125;MPIB2;50.699772981814036;22.997719045045358;-0.7329774498939514;-0.5684955716133118;0.37345296144485474;[];
79.53125;MPIB1;24.03623148827114;50.630776816375686;0.971354067325592;-0.2359057515859604;-0.027759596705436707;[];
79.53125;MPIB4;53.3010164437685;48.78156642262192;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.53125;MPIB3;49.200050002557646;28.097191641324315;-0.7225360870361328;-0.45627835392951965;0.5193012952804565;[];
79.59375;MPIB2;50.51585010335205;23.08900288348738;-0.7549463510513306;-0.5511781573295593;0.35520482063293457;[];
79.59375;MPIB1;24.13419840513029;50.628230886861814;0.9732476472854614;-0.22825877368450165;-0.025292478501796722;[];
79.59375;MPIB4;53.3010164437685;48.78156642262192;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.59375;MPIB3;49.103735161981604;28.161905260533587;-0.7211893796920776;-0.45627835392951965;0.521169900894165;[];
79.625;MPIB2;50.32478766260677;23.176103652386985;-0.7923572063446045;-0.5157464742660522;0.3257158696651459;[];
79.625;MPIB1;24.285655264807588;50.62568495734794;0.9738352298736572;-0.22573775053024292;-0.025307750329375267;[];
79.625;MPIB4;53.3010164437685;48.78156642262192;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.625;MPIB3;49.05114725291878;28.19723890072595;-0.7211893796920776;-0.45627835392951965;0.521169900894165;[];
79.6875;MPIB2;50.12843602680689;23.25733850157161;-0.8205350041389465;-0.48629406094551086;0.300264835357666;[];
79.6875;MPIB1;24.466317636655845;50.62313902783407;0.9738352298736572;-0.22573775053024292;-0.025307750329375267;[];
79.6875;MPIB4;53.3010164437685;48.78156642262192;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.6875;MPIB3;49.02243425123538;28.21653107051182;-0.7211893796920776;-0.45627835392951965;0.521169900894165;[];
79.75;MPIB2;49.92542355341038;23.32232043417065;-0.8778824210166931;-0.4399081766605377;0.18901723623275757;[];
79.75;MPIB1;24.662932478489324;50.62084670281237;0.9744789004325867;-0.2232152223587036;-0.022800397127866745;[];
79.75;MPIB4;53.3010164437685;48.78156642262192;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.75;MPIB3;49.02243425123538;28.21653107051182;-0.7211893796920776;-0.45627835392951965;0.521169900894165;[];
79.78125;MPIB2;49.71731920112602;23.369824793570018;-0.9023381471633911;-0.41625523567199707;0.1115562915802002;[];
79.78125;MPIB1;24.868257369946377;50.61855437779067;0.9744789004325867;-0.2232152223587036;-0.022800397127866745;[];
79.78125;MPIB4;53.3010164437685;48.78156642262192;-0.05136215314269066;-0.3534461557865143;-0.9340097904205322;[];
79.78125;MPIB3;49.02243425123538;28.21653107051182;-0.7198379039764404;-0.45627835392951965;0.5230350494384766;[];
79.84375;MPIB2;49.50615331146972;23.405236941392815;-0.908178448677063;-0.4090942442417145;0.0882171168923378;[];
79.84375;MPIB1;25.07806428177446;50.6108859939055;0.9717517495155334;-0.2232152223587036;-0.0762728676199913;[];
79.84375;MPIB4;53.3010164437685;48.78156642262192;-0.05131173133850098;-0.3558664619922638;-0.9330929517745972;[];
79.84375;MPIB3;48.99352348802404;28.23595611560694;-0.7170699238777161;-0.45627835392951965;0.5268234610557556;[];
79.875;MPIB2;49.29322213861375;23.43302691663169;-0.9122274518013;-0.4019079804420471;0.07899688929319382;[];
79.875;MPIB1;25.27210374890899;50.66737977304771;0.9660802483558655;-0.2232152223587036;-0.12960782647132874;[];
79.875;MPIB4;53.3010164437685;48.78156642262192;-0.05623124912381172;-0.3558664619922638;-0.9328094124794006;[];
79.875;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
79.9375;MPIB2;49.079327121018814;23.456655185156336;-0.9122274518013;-0.4019079804420471;0.07899688929319382;[];
79.9375;MPIB1;25.45863198858831;50.7574404935628;0.9617781639099121;-0.2308715432882309;-0.1470063030719757;[];
79.9375;MPIB4;53.3010164437685;48.78156642262192;-0.05623124912381172;-0.3558664619922638;-0.9328094124794006;[];
79.9375;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.0;MPIB2;48.86490584413527;23.47801116155111;-0.9122274518013;-0.4019079804420471;0.07899688929319382;[];
80.0;MPIB1;25.641673494828524;50.86498344194817;0.9571349620819092;-0.24353814125061035;-0.1565496176481247;[];
80.0;MPIB4;53.3010164437685;48.78156642262192;-0.05858554691076279;-0.3583739101886749;-0.9317036867141724;[];
80.0;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.03125;MPIB2;48.65019722964678;23.498126466298828;-0.9122274518013;-0.4019079804420471;0.07899688929319382;[];
80.03125;MPIB1;25.822811244389868;50.98207168785942;0.9538944959640503;-0.25625601410865784;-0.15601959824562073;[];
80.03125;MPIB4;53.3010164437685;48.78156642262192;-0.05858554691076279;-0.3583739101886749;-0.9317036867141724;[];
80.03125;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.09375;MPIB2;48.43533172880776;23.517564364248585;-0.9122274518013;-0.4019079804420471;0.07899688929319382;[];
80.09375;MPIB1;26.0032162011305;51.10394270337258;0.9503647089004517;-0.2663431465625763;-0.16059230268001556;[];
80.09375;MPIB4;53.3010164437685;48.78156642262192;-0.05858554691076279;-0.3583739101886749;-0.9317036867141724;[];
80.09375;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.125;MPIB2;48.2203805680114;23.536632398043707;-0.9122274518013;-0.4019079804420471;0.07899688929319382;[];
80.125;MPIB1;26.18426833635567;51.2269229886617;0.9444749355316162;-0.276401162147522;-0.17744384706020355;[];
80.125;MPIB4;53.3010164437685;48.78156642262192;-0.05858554691076279;-0.3583739101886749;-0.9317036867141724;[];
80.125;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
