"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
80.1875;MPIB2;48.026469650057926;23.48269709066753;-0.9122274518013;-0.4019079804420471;0.07899688929319382;[];
80.1875;MPIB1;26.36878703382513;51.345661293284564;0.9305452108383179;-0.2839479446411133;-0.23101016879081726;[];
80.1875;MPIB4;53.3010164437685;48.78156642262192;-0.05858554691076279;-0.3583739101886749;-0.9317036867141724;[];
80.1875;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.25;MPIB2;47.84404670603103;23.388901954381993;-0.9122274518013;-0.4019079804420471;0.07899688929319382;[];
80.25;MPIB1;26.55838633951862;51.456375988730656;0.912017285823822;-0.2889999747276306;-0.29086005687713623;[];
80.25;MPIB4;53.3010164437685;48.78156642262192;-0.05858554691076279;-0.3583739101886749;-0.9317036867141724;[];
80.25;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.28125;MPIB2;47.6678961964966;23.27334334898407;-0.9122274518013;-0.4019079804420471;0.07899688929319382;[];
80.28125;MPIB1;26.75487871110772;51.55365507265563;0.8785983920097351;-0.2889999747276306;-0.3800352215766907;[];
80.28125;MPIB4;53.3010164437685;48.78156642262192;-0.05858554691076279;-0.3583739101886749;-0.9317036867141724;[];
80.28125;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.34375;MPIB2;47.49517043659285;23.14590188807057;-0.9122274518013;-0.4019079804420471;0.07899688929319382;[];
80.34375;MPIB1;26.95668052122346;51.639427376236995;0.8601492047309875;-0.29147714376449585;-0.41840407252311707;[];
80.34375;MPIB4;53.3010164437685;48.78156642262192;-0.05858554691076279;-0.3583739101886749;-0.9317036867141724;[];
80.34375;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.375;MPIB2;47.30348229001849;23.087326037668134;-0.9045225977897644;-0.4139001667499542;0.10224141925573349;[];
80.375;MPIB1;27.16281605831807;51.714423945370214;0.8367399573326111;-0.3014575242996216;-0.45701318979263306;[];
80.375;MPIB4;53.3010164437685;48.78156642262192;-0.060997143387794495;-0.3583739101886749;-0.9315489530563354;[];
80.375;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.4375;MPIB2;47.10219196586447;23.071681150321012;-0.8899192810058594;-0.4304995536804199;0.15046358108520508;[];
80.4375;MPIB1;27.37253685971416;51.77899059617937;0.8129344582557678;-0.3064810633659363;-0.49504929780960083;[];
80.4375;MPIB4;53.3010164437685;48.78156642262192;-0.060997143387794495;-0.3583739101886749;-0.9315489530563354;[];
80.4375;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.5;MPIB2;46.897760124487576;23.08899605728152;-0.860572338104248;-0.45157986879348755;0.23540109395980835;[];
80.5;MPIB1;27.586438275181308;51.825237621309924;0.7370650768280029;-0.32884371280670166;-0.5902998447418213;[];
80.5;MPIB4;53.3010164437685;48.78156642262192;-0.0634976327419281;-0.3583739101886749;-0.9313818216323853;[];
80.5;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.53125;MPIB2;46.694018725026126;23.131880644685026;-0.8329930305480957;-0.4632597863674164;0.3023810088634491;[];
80.53125;MPIB1;27.803220066277618;51.84919424098223;0.6540539264678955;-0.3485085368156433;-0.6712737083435059;[];
80.53125;MPIB4;53.3010164437685;48.78156642262192;-0.0634976327419281;-0.3583739101886749;-0.9313818216323853;[];
80.53125;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.59375;MPIB2;46.4907966874895;23.11605510795428;-0.8199742436408997;-0.46792641282081604;0.3295569121837616;[];
80.59375;MPIB1;28.020587385424506;51.848199244079154;0.5553485751152039;-0.38020193576812744;-0.7395188808441162;[];
80.59375;MPIB4;53.3010164437685;48.78156642262192;-0.0683186948299408;-0.3583739101886749;-0.9310405850410461;[];
80.59375;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.625;MPIB2;46.28657618529229;23.071326493297818;-0.804936408996582;-0.47477537393569946;0.35578855872154236;[];
80.625;MPIB1;28.236978881068808;51.826916321602624;0.4947512149810791;-0.4019079804420471;-0.7704203724861145;[];
80.625;MPIB4;53.3010164437685;48.78156642262192;-0.07065801322460175;-0.36078935861587524;-0.929932177066803;[];
80.625;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.6875;MPIB2;46.08046438022715;23.014509665357878;-0.7880731821060181;-0.4794096350669861;0.3860393464565277;[];
80.6875;MPIB1;28.45218279764424;51.79120248487192;0.4701213836669922;-0.4114549458026886;-0.7807358503341675;[];
80.6875;MPIB4;53.3010164437685;48.78156642262192;-0.07315412163734436;-0.36078935861587524;-0.9297391772270203;[];
80.6875;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.75;MPIB2;45.87204609046094;22.955083691179283;-0.7656112909317017;-0.4908948540687561;0.41566765308380127;[];
80.75;MPIB1;28.666349941909743;51.74609567083624;0.4567663073539734;-0.41625523567199707;-0.7861009240150452;[];
80.75;MPIB4;53.3010164437685;48.78156642262192;-0.07556059211492538;-0.36078935861587524;-0.9295467138290405;[];
80.75;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.78125;MPIB2;45.70748936971174;22.83880759082672;-0.7407736778259277;-0.49997231364250183;0.44855213165283203;[];
80.78125;MPIB1;28.878557720054232;51.69108402139889;0.4166038930416107;-0.4186075031757355;-0.806890070438385;[];
80.78125;MPIB4;53.3010164437685;48.78156642262192;-0.07788819819688797;-0.36320239305496216;-0.928413987159729;[];
80.78125;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.84375;MPIB2;45.562137712169815;22.694553633262984;-0.7060469388961792;-0.5157464742660522;0.4851994812488556;[];
80.84375;MPIB1;29.086818456210494;51.62279703218377;0.345470666885376;-0.4304995536804199;-0.8337807655334473;[];
80.84375;MPIB4;53.3010164437685;48.78156642262192;-0.07788819819688797;-0.36320239305496216;-0.928413987159729;[];
80.84375;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.875;MPIB2;45.423525387870455;22.537730738632405;-0.6802072525024414;-0.5202569365501404;0.5162999629974365;[];
80.875;MPIB1;29.293884464677944;51.615323799716975;0.2737903296947479;-0.4351666569709778;-0.857641339302063;[];
80.875;MPIB4;53.3010164437685;48.78156642262192;-0.08038020879030228;-0.36320239305496216;-0.9282015562057495;[];
80.875;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
80.9375;MPIB2;45.28458954299421;22.377252291082982;-0.6512300968170166;-0.5224658846855164;0.5503121018409729;[];
80.9375;MPIB1;29.502522045751675;51.63288947622834;0.1974949687719345;-0.446954607963562;-0.8724205493927002;[];
80.9375;MPIB4;53.3010164437685;48.78156642262192;-0.08038020879030228;-0.36320239305496216;-0.9282015562057495;[];
80.9375;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
81.0;MPIB2;45.20873056288056;22.289631048543555;-0.5859689116477966;-0.5246713161468506;0.6174745559692383;[];
81.0;MPIB1;29.61643817824961;51.64248033671754;0.1276043951511383;-0.45858025550842285;-0.8793870806694031;[];
81.0;MPIB4;53.3010164437685;48.78156642262192;-0.08278267085552216;-0.36320239305496216;-0.9279903769493103;[];
81.0;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
81.03125;MPIB2;45.16731155492758;22.241789844560145;-0.5357287526130676;-0.5246713161468506;0.661535382270813;[];
81.03125;MPIB1;29.678636393817897;51.6477169471529;0.09961847215890884;-0.4632597863674164;-0.8805515766143799;[];
81.03125;MPIB4;53.3010164437685;48.78156642262192;-0.10215862840414047;-0.36320239305496216;-0.9260576367378235;[];
81.03125;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
81.09375;MPIB2;45.144696773958486;22.215668544151157;-0.4662506878376007;-0.5224658846855164;0.7138307094573975;[];
81.09375;MPIB1;29.712596623462787;51.6477169471529;0.057910945266485214;-0.46792641282081604;-0.8818174600601196;[];
81.09375;MPIB4;53.3010164437685;48.78156642262192;-0.23874743282794952;-0.36320239305496216;-0.9005658030509949;[];
81.09375;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
81.125;MPIB2;45.144696773958486;22.215668544151157;-0.4166758954524994;-0.5157464742660522;0.7485332489013672;[];
81.125;MPIB1;29.712596623462787;51.6477169471529;0.013959970325231552;-0.47021257877349854;-0.8823963403701782;[];
81.125;MPIB4;53.3010164437685;48.78156642262192;-0.45668190717697144;-0.3312872350215912;-0.8256091475486755;[];
81.125;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
81.1875;MPIB2;45.144696773958486;22.215668544151157;-0.359467089176178;-0.5044492483139038;0.785003662109375;[];
81.1875;MPIB1;29.712596623462787;51.6477169471529;-0.009053047746419907;-0.47021257877349854;-0.882461667060852;[];
81.1875;MPIB4;53.3010164437685;48.78156642262192;-0.5545303821563721;-0.3312872350215912;-0.7633379697799683;[];
81.1875;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
81.25;MPIB2;45.12192623311123;22.18936733262231;-0.283999502658844;-0.5044492483139038;0.8153475522994995;[];
81.25;MPIB1;29.74679075505162;51.6477169471529;-0.034511834383010864;-0.47021257877349854;-0.881833016872406;[];
81.25;MPIB4;53.24055354053712;48.704441618363575;-0.5821086168289185;-0.3312872350215912;-0.7425215840339661;[];
81.25;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
81.28125;MPIB2;45.12192623311123;22.18936733262231;-0.19745518267154694;-0.5022124648094177;0.8418496251106262;[];
81.28125;MPIB1;29.74679075505162;51.6477169471529;-0.050722885876894;-0.46792641282081604;-0.8822656869888306;[];
81.28125;MPIB4;53.14626789843737;48.585848593212035;-0.5899068117141724;-0.3312872350215912;-0.7363414764404297;[];
81.28125;MPIB3;48.99352348802404;28.23595611560694;-0.7147511839866638;-0.45858025550842285;0.5279742479324341;[];
81.34375;MPIB2;45.02486907684645;22.175806116439304;-0.12019918113946915;-0.49539870023727417;0.8602613806724548;[];
81.34375;MPIB1;29.74679075505162;51.6477169471529;-0.053081706166267395;-0.46555230021476746;-0.8833823800086975;[];
81.34375;MPIB4;53.032915658187676;48.44509798104431;-0.595677375793457;-0.3312872350215912;-0.7316811084747314;[];
81.34375;MPIB3;48.99352348802404;28.23595611560694;-0.7123402953147888;-0.460964173078537;0.5291549563407898;[];
81.375;MPIB2;44.87415825783936;22.160967499895435;-0.06598968058824539;-0.49314841628074646;0.8673913478851318;[];
81.375;MPIB1;29.74679075505162;51.6477169471529;-0.053081706166267395;-0.46555230021476746;-0.8833823800086975;[];
81.375;MPIB4;52.9087604234428;48.29257066850167;-0.5994574427604675;-0.3312872350215912;-0.7285873889923096;[];
81.375;MPIB3;48.99352348802404;28.23595611560694;-0.7123402953147888;-0.460964173078537;0.5291549563407898;[];
81.4375;MPIB2;44.69393620796466;22.149267896123575;-0.031981948763132095;-0.4908948540687561;0.8705845475196838;[];
81.4375;MPIB1;29.74679075505162;51.6477169471529;-0.05536824092268944;-0.46555230021476746;-0.8832420110702515;[];
81.4375;MPIB4;52.77830857163963;48.133942652074495;-0.6032909750938416;-0.3312872350215912;-0.7254163026809692;[];
81.4375;MPIB3;48.99352348802404;28.23595611560694;-0.7123402953147888;-0.460964173078537;0.5291549563407898;[];
81.5;MPIB2;44.497537992252816;22.143640950229496;0.006848778109997511;-0.4908948540687561;0.8711448907852173;[];
81.5;MPIB1;29.74679075505162;51.6477169471529;-0.057739075273275375;-0.46555230021476746;-0.8830901980400085;[];
81.5;MPIB4;52.64189106019808;47.974159630255684;-0.6276265382766724;-0.3312872350215912;-0.7044669985771179;[];
81.5;MPIB3;48.99352348802404;28.23595611560694;-0.7123402953147888;-0.460964173078537;0.5291549563407898;[];
81.53125;MPIB2;44.390304554018705;22.140568637414475;0.047834351658821106;-0.4908948540687561;0.8698575496673584;[];
81.53125;MPIB1;29.74679075505162;51.6477169471529;-0.057817526161670685;-0.4632597863674164;-0.8842900395393372;[];
81.53125;MPIB4;52.49108897530368;47.82544010125093;-0.7374119162559509;-0.3214091956615448;-0.5940214991569519;[];
81.53125;MPIB3;48.99352348802404;28.23595611560694;-0.7123402953147888;-0.460964173078537;0.5291549563407898;[];
81.59375;MPIB2;44.331755089942206;22.140568637414475;0.08879703283309937;-0.4908948540687561;0.8666344881057739;[];
81.59375;MPIB1;29.74679075505162;51.6477169471529;-0.06247910484671593;-0.460964173078537;-0.8851722478866577;[];
81.59375;MPIB4;52.32506296197789;47.6932460360417;-0.8086228370666504;-0.3214091956615448;-0.4927137792110443;[];
81.59375;MPIB3;48.99352348802404;28.23595611560694;-0.7123402953147888;-0.460964173078537;0.5291549563407898;[];
81.625;MPIB2;44.299787078843266;22.140568637414475;0.1116151362657547;-0.48855432868003845;0.8653178811073303;[];
81.625;MPIB1;29.74679075505162;51.6477169471529;-0.06256601959466934;-0.45858025550842285;-0.8864036798477173;[];
81.625;MPIB4;52.14916276539839;47.57273135354765;-0.822987973690033;-0.3238593637943268;-0.4666339159011841;[];
81.625;MPIB3;48.99352348802404;28.23595611560694;-0.7123402953147888;-0.460964173078537;0.5291549563407898;[];
81.6875;MPIB2;44.299787078843266;22.140568637414475;0.14343158900737762;-0.48629406094551086;0.8618955612182617;[];
81.6875;MPIB1;29.74679075505162;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
81.6875;MPIB4;51.966755055404064;47.46061749047013;-0.8314933776855469;-0.3312872350215912;-0.44587841629981995;[];
81.6875;MPIB3;48.99352348802404;28.23595611560694;-0.7123402953147888;-0.460964173078537;0.5291549563407898;[];
81.75;MPIB2;44.299787078843266;22.140568637414475;0.17095786333084106;-0.4816797375679016;0.8594632148742676;[];
81.75;MPIB1;29.74679075505162;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
81.75;MPIB4;51.780197734289004;47.35422049371007;-0.8348987102508545;-0.33869463205337524;-0.4337845742702484;[];
81.75;MPIB3;48.99352348802404;28.23595611560694;-0.7123402953147888;-0.460964173078537;0.5291549563407898;[];
81.78125;MPIB2;44.2148968216989;22.22555136041214;0.20067209005355835;-0.4771362841129303;0.8555648922920227;[];
81.78125;MPIB1;29.74679075505162;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
81.78125;MPIB4;51.58881354345499;47.2562595283963;-0.8466616868972778;-0.37540847063064575;-0.3770488500595093;[];
81.78125;MPIB3;48.99352348802404;28.23595611560694;-0.7230056524276733;-0.46792641282081604;0.508161723613739;[];
81.84375;MPIB2;44.13214342089409;22.35788533473908;0.21630458533763885;-0.4771362841129303;0.8517469763755798;[];
81.84375;MPIB1;29.74679075505162;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
81.84375;MPIB4;51.484317763122135;47.202772835122346;-0.8541939854621887;-0.42095696926116943;-0.3050813376903534;[];
81.84375;MPIB3;48.99352348802404;28.23595611560694;-0.8266526460647583;-0.46792641282081604;0.3124275803565979;[];
81.875;MPIB2;44.037864055631715;22.51725502559836;0.23667462170124054;-0.47477537393569946;0.847639799118042;[];
81.875;MPIB1;29.74679075505162;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
81.875;MPIB4;51.42726306043346;47.17356909720269;-0.85540372133255;-0.46555230021476746;-0.2268623560667038;[];
81.875;MPIB3;48.99352348802404;28.23595611560694;-0.883675217628479;-0.46792641282081604;-0.009150227531790733;[];
81.9375;MPIB2;43.892421233315176;22.6320887732374;0.25023984909057617;-0.47249555587768555;0.8450136780738831;[];
81.9375;MPIB1;29.74679075505162;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
81.9375;MPIB4;51.39611118914695;47.157623854446456;-0.8499336242675781;-0.5157464742660522;-0.1073947623372078;[];
81.9375;MPIB3;48.99352348802404;28.23595611560694;-0.8307137489318848;-0.46792641282081604;-0.3014634847640991;[];
82.0;MPIB2;43.81300944310646;22.694788006730988;0.27668455243110657;-0.47249555587768555;0.836728036403656;[];
82.0;MPIB1;29.74679075505162;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
82.0;MPIB4;51.39611118914695;47.157623854446456;-0.7680554986000061;-0.6252336502075195;0.13813012838363647;[];
82.0;MPIB3;48.99352348802404;28.23595611560694;-0.7641940116882324;-0.46792641282081604;-0.44381648302078247;[];
82.03125;MPIB2;43.76965060061625;22.69999998807907;0.30327504873275757;-0.47021257877349854;0.8287610411643982;[];
82.03125;MPIB1;29.74679075505162;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
82.03125;MPIB4;51.39611118914695;47.157623854446456;-0.5889214873313904;-0.7033683657646179;0.3979303240776062;[];
82.03125;MPIB3;48.99352348802404;28.23595611560694;-0.7386720180511475;-0.46792641282081604;-0.48510733246803284;[];
82.09375;MPIB2;43.76965060061625;22.69999998807907;0.3295569121837616;-0.46792641282081604;0.8199742436408997;[];
82.09375;MPIB1;29.74679075505162;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
82.09375;MPIB4;51.36474475855607;47.14416421779654;-0.24892298877239227;-0.7325237393379211;0.6335223913192749;[];
82.09375;MPIB3;48.99352348802404;28.23595611560694;-0.7361037731170654;-0.46792641282081604;-0.48899567127227783;[];
82.125;MPIB2;43.733050702176236;22.69999998807907;0.3845665752887726;-0.46792641282081604;0.7956595420837402;[];
82.125;MPIB1;29.74679075505162;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
82.125;MPIB4;51.36474475855607;47.14416421779654;0.07294918596744537;-0.7325237393379211;0.6767508387565613;[];
82.125;MPIB3;48.99352348802404;28.23595611560694;-0.7348355054855347;-0.46792641282081604;-0.4908994734287262;[];
82.1875;MPIB2;43.733050702176236;22.69999998807907;0.45381537079811096;-0.46792641282081604;0.7582988142967224;[];
82.1875;MPIB1;29.74679075505162;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
82.1875;MPIB4;51.36474475855607;47.14416421779654;0.09767991304397583;-0.7325237393379211;0.6736259460449219;[];
82.1875;MPIB3;48.99352348802404;28.23595611560694;-0.7348355054855347;-0.46792641282081604;-0.4908994734287262;[];
82.25;MPIB2;43.733050702176236;22.69999998807907;0.4896891117095947;-0.46555230021476746;0.7371476292610168;[];
82.25;MPIB1;29.749808909018725;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
82.25;MPIB4;51.36474475855607;47.14416421779654;0.09823291003704071;-0.7289239764213562;0.6774395704269409;[];
82.25;MPIB3;48.99352348802404;28.23595611560694;-0.7348355054855347;-0.46792641282081604;-0.4908994734287262;[];
82.28125;MPIB2;43.733050702176236;22.69999998807907;0.5215443968772888;-0.460964173078537;0.7179310917854309;[];
82.28125;MPIB1;29.749808909018725;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
82.28125;MPIB4;51.36474475855607;47.14416421779654;-0.005800681654363871;-0.6748908758163452;0.7378300428390503;[];
82.28125;MPIB3;48.99352348802404;28.23595611560694;-0.7322367429733276;-0.46792641282081604;-0.4947674870491028;[];
82.34375;MPIB2;43.733050702176236;22.69999998807907;0.5599164366722107;-0.45627835392951965;0.6915386915206909;[];
82.34375;MPIB1;29.749808909018725;51.6477169471529;-0.06546434015035629;-0.44455158710479736;-0.8933151364326477;[];
82.34375;MPIB4;51.36474475855607;47.14416421779654;-0.20858176052570343;-0.6024546027183533;0.7703570127487183;[];
82.34375;MPIB3;48.99352348802404;28.23595611560694;-0.6765545010566711;-0.44455158710479736;-0.5870022177696228;[];
82.375;MPIB2;43.733050702176236;22.69999998807907;0.5967683792114258;-0.446954607963562;0.6663500070571899;[];
82.375;MPIB1;29.749808909018725;51.6477169471529;-0.06322727352380753;-0.4399081766605377;-0.8957719206809998;[];
82.375;MPIB4;51.36474475855607;47.14416421779654;-0.24491070210933685;-0.5533362030982971;0.7960838675498962;[];
82.375;MPIB3;48.99352348802404;28.23595611560694;-0.5646392107009888;-0.4233904778957367;-0.708413302898407;[];
82.4375;MPIB2;43.733050702176236;22.69999998807907;0.6181469559669495;-0.4399081766605377;0.6513826847076416;[];
82.4375;MPIB1;29.749808909018725;51.6477169471529;-0.06090827286243439;-0.4399081766605377;-0.8959326148033142;[];
82.4375;MPIB4;51.36474475855607;47.14416421779654;-0.25190505385398865;-0.5157464742660522;0.8188190460205078;[];
82.4375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
82.5;MPIB2;43.733050702176236;22.69999998807907;0.6366140246391296;-0.4351666569709778;0.6366140246391296;[];
82.5;MPIB1;29.749808909018725;51.6477169471529;-0.06346885859966278;-0.43283456563949585;-0.8991946578025818;[];
82.5;MPIB4;51.36474475855607;47.14416421779654;-0.2704467475414276;-0.44223135709762573;0.8551104664802551;[];
82.5;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
82.53125;MPIB2;43.733050702176236;22.69999998807907;0.6456652283668518;-0.43283456563949585;0.6290435791015625;[];
82.53125;MPIB1;29.749808909018725;51.6477169471529;-0.06612919270992279;-0.42573419213294983;-0.9023876190185547;[];
82.53125;MPIB4;51.36474475855607;47.14416421779654;-0.2784533202648163;-0.4019079804420471;0.8722747564315796;[];
82.53125;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
82.59375;MPIB2;43.733050702176236;22.69999998807907;0.6530121564865112;-0.4304995536804199;0.6230335235595703;[];
82.59375;MPIB1;29.749808909018725;51.6477169471529;-0.06699685007333755;-0.3995363116264343;-0.9142275452613831;[];
82.59375;MPIB4;51.36474475855607;47.14416421779654;-0.28167054057121277;-0.3946968615055084;0.874532163143158;[];
82.59375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
82.625;MPIB2;43.733050702176236;22.69999998807907;0.6578899621963501;-0.4304995536804199;0.6178805232048035;[];
82.625;MPIB1;29.749808909018725;51.6477169471529;-0.0683666318655014;-0.3534461557865143;-0.9329193234443665;[];
82.625;MPIB4;51.33470067414123;47.23744524845145;-0.28167054057121277;-0.3946968615055084;0.874532163143158;[];
82.625;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
82.6875;MPIB2;43.733050702176236;22.69999998807907;0.664369523525238;-0.4304995536804199;0.6109081506729126;[];
82.6875;MPIB1;29.749808909018725;51.6477169471529;-0.07722069323062897;-0.29898834228515625;-0.9510984420776367;[];
82.6875;MPIB4;51.30000001192093;47.381966599029;-0.27251625061035156;-0.3946968615055084;0.877427875995636;[];
82.6875;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
82.75;MPIB2;43.733050702176236;22.69999998807907;0.6769917607307434;-0.4304995536804199;0.5968900322914124;[];
82.75;MPIB1;29.749808909018725;51.6477169471529;-0.07993906736373901;-0.2889999747276306;-0.9539579153060913;[];
82.75;MPIB4;51.30000001192093;47.556569628727004;-0.19414131343364716;-0.4351666569709778;0.8791268467903137;[];
82.75;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
82.78125;MPIB2;43.7973132634746;22.762865126132965;0.6923808455467224;-0.4304995536804199;0.5789684057235718;[];
82.78125;MPIB1;29.749808909018725;51.6477169471529;-0.07993906736373901;-0.2889999747276306;-0.9539579153060913;[];
82.78125;MPIB4;51.30000001192093;47.749600189263845;-0.06770043075084686;-0.5067653059959412;0.8593728542327881;[];
82.78125;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
82.84375;MPIB2;43.914670264048155;22.858667484455623;0.7028661966323853;-0.4304995536804199;0.5661932229995728;[];
82.84375;MPIB1;29.749808909018725;51.6477169471529;-0.07993906736373901;-0.2889999747276306;-0.9539579153060913;[];
82.84375;MPIB4;51.30000001192093;47.95296762332143;-0.019977031275629997;-0.5313476920127869;0.8468672633171082;[];
82.84375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
82.875;MPIB2;44.057567735305064;22.969203061358655;0.7277803421020508;-0.42573419213294983;0.5375986099243164;[];
82.875;MPIB1;29.749808909018725;51.6477169471529;-0.07993906736373901;-0.2889999747276306;-0.9539579153060913;[];
82.875;MPIB4;51.30000001192093;48.16198964530713;-0.015566079877316952;-0.5336199402809143;0.8455300331115723;[];
82.875;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
82.9375;MPIB2;44.21663794681694;23.084640280666974;0.7501914501190186;-0.42095696926116943;0.5098379850387573;[];
82.9375;MPIB1;29.749808909018725;51.6477169471529;-0.07993906736373901;-0.2889999747276306;-0.9539579153060913;[];
82.9375;MPIB4;51.30000001192093;48.374099072660215;-0.015566079877316952;-0.5336199402809143;0.8455300331115723;[];
82.9375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.0;MPIB2;44.38636626686689;23.199963759496853;0.7689393162727356;-0.41625523567199707;0.48517146706581116;[];
83.0;MPIB1;29.749808909018725;51.6477169471529;-0.07993906736373901;-0.2889999747276306;-0.9539579153060913;[];
83.0;MPIB4;51.2981961525511;48.58789422353968;-0.015566079877316952;-0.5336199402809143;0.8455300331115723;[];
83.0;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
