"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
83.03125;MPIB2;44.563645705456764;23.31237452153016;0.7859315872192383;-0.4139001667499542;0.4592667520046234;[];
83.03125;MPIB1;29.749808909018725;51.6477169471529;-0.08715550601482391;-0.29898834228515625;-0.9502395391464233;[];
83.03125;MPIB4;51.2981961525511;48.70462638947862;-0.16303320229053497;-0.513526976108551;0.8423928022384644;[];
83.03125;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.09375;MPIB2;44.74606307764537;23.42141582704295;0.7991285920143127;-0.404276967048645;0.44484013319015503;[];
83.09375;MPIB1;29.749808909018725;51.6477169471529;-0.08715550601482391;-0.29898834228515625;-0.9502395391464233;[];
83.09375;MPIB4;51.2981961525511;48.768362159484354;-0.28826475143432617;-0.49314841628074646;0.8207470774650574;[];
83.09375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.125;MPIB2;44.93202472538948;23.52726522556108;0.8069436550140381;-0.4019079804420471;0.43271392583847046;[];
83.125;MPIB1;29.749808909018725;51.6477169471529;-0.08715550601482391;-0.29898834228515625;-0.9502395391464233;[];
83.125;MPIB4;51.2981961525511;48.80316189394958;-0.2972605526447296;-0.4908948540687561;0.8188872933387756;[];
83.125;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.1875;MPIB2;45.12075524542874;23.629782641266928;0.8175185918807983;-0.3946968615055084;0.4192948639392853;[];
83.1875;MPIB1;29.749808909018725;51.6477169471529;-0.08715550601482391;-0.29898834228515625;-0.9502395391464233;[];
83.1875;MPIB4;51.2981961525511;48.80316189394958;-0.2972605526447296;-0.4908948540687561;0.8188872933387756;[];
83.1875;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.25;MPIB2;45.31169010138323;23.729104254677196;0.8267680406570435;-0.3874613642692566;0.4077497124671936;[];
83.25;MPIB1;29.749808909018725;51.6477169471529;-0.08715550601482391;-0.29898834228515625;-0.9502395391464233;[];
83.25;MPIB4;51.2981961525511;48.80316189394958;-0.2972605526447296;-0.4908948540687561;0.8188872933387756;[];
83.25;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.28125;MPIB2;45.504166647135875;23.82598864815705;0.8317432999610901;-0.3826834261417389;0.40210533142089844;[];
83.28125;MPIB1;29.740857968685418;51.5501265900877;-0.08715550601482391;-0.29898834228515625;-0.9502395391464233;[];
83.28125;MPIB4;51.2981961525511;48.83820131246955;-0.2972605526447296;-0.4908948540687561;0.8188872933387756;[];
83.28125;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.34375;MPIB2;45.69781763149033;23.920847373945747;0.8393501043319702;-0.3705158829689026;0.397672563791275;[];
83.34375;MPIB1;29.728040127603094;51.399163677001525;-0.07734724134206772;-0.2939523458480835;-0.9526571035385132;[];
83.34375;MPIB4;51.2981961525511;48.83820131246955;-0.29945772886276245;-0.4908948540687561;0.8180863857269287;[];
83.34375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.375;MPIB2;45.89221819828831;24.014370689120597;0.8488644957542419;-0.34608107805252075;0.3994930386543274;[];
83.375;MPIB1;29.713626131190154;51.21901888829038;-0.07249337434768677;-0.2865208685398102;-0.9552998542785645;[];
83.375;MPIB4;51.2981961525511;48.83820131246955;-0.3036890923976898;-0.4908948540687561;0.8165251016616821;[];
83.375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.4375;MPIB2;46.087028037147995;24.107164870015595;0.8597639203071594;-0.3114960789680481;0.40462249517440796;[];
83.4375;MPIB1;29.698856012877172;51.02290304899603;-0.06745503842830658;-0.2865208685398102;-0.9556688070297241;[];
83.4375;MPIB4;51.2981961525511;48.83820131246955;-0.30580174922943115;-0.4908948540687561;0.8157362341880798;[];
83.4375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.5;MPIB2;46.282061338579325;24.19956094354754;0.8619537949562073;-0.30401602387428284;0.40565308928489685;[];
83.5;MPIB1;29.68439764675827;50.81803260083859;-0.06250648200511932;-0.2865208685398102;-0.9560052752494812;[];
83.5;MPIB4;51.2981961525511;48.83820131246955;-0.30580174922943115;-0.4908948540687561;0.8157362341880798;[];
83.5;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.53125;MPIB2;46.47721665058894;24.29173965043401;0.86339271068573;-0.29898834228515625;0.40633028745651245;[];
83.53125;MPIB1;29.671394471518624;50.60830658679944;-0.049705009907484055;-0.3014575242996216;-0.9521542191505432;[];
83.53125;MPIB4;51.2981961525511;48.83820131246955;-0.30580174922943115;-0.4908948540687561;0.8157362341880798;[];
83.53125;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.59375;MPIB2;46.671771380889595;24.38518866450721;0.8583016991615295;-0.2939523458480835;0.42054295539855957;[];
83.59375;MPIB1;29.65918583059124;50.395929433480944;-0.04966263100504875;-0.30401602387428284;-0.9513424038887024;[];
83.59375;MPIB4;51.2981961525511;48.83820131246955;-0.30580174922943115;-0.4908948540687561;0.8157362341880798;[];
83.59375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.625;MPIB2;46.86531349263278;24.480701223265754;0.8529701232910156;-0.2889999747276306;0.4345893859863281;[];
83.625;MPIB1;29.647411005448816;50.18210475794777;-0.049536459147930145;-0.3114960789680481;-0.9489254951477051;[];
83.625;MPIB4;51.2981961525511;48.83820131246955;-0.31009888648986816;-0.4908948540687561;0.8141123652458191;[];
83.625;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.6875;MPIB2;47.05759230171946;24.578707871434432;0.8460317850112915;-0.2889999747276306;0.44794660806655884;[];
83.6875;MPIB1;29.635873043752554;49.967489735193595;-0.04945170134305954;-0.31641149520874023;-0.9473018646240234;[];
83.6875;MPIB4;51.2981961525511;48.83820131246955;-0.3185894787311554;-0.4908948540687561;0.810827374458313;[];
83.6875;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.75;MPIB2;47.24795136837772;24.680327198659228;0.8320131897926331;-0.29651716351509094;0.46880415081977844;[];
83.75;MPIB1;29.624464409512825;49.752443182806616;-0.0494072325527668;-0.3189568817615509;-0.9464499354362488;[];
83.75;MPIB4;51.2981961525511;48.83820131246955;-0.32076495885849;-0.4908948540687561;0.8099691867828369;[];
83.75;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.78125;MPIB2;47.43610380947479;24.78591915351373;0.8180174827575684;-0.3064810633659363;0.4866834580898285;[];
83.78125;MPIB1;29.6131263880726;49.537161015212774;-0.049141284078359604;-0.33372852206230164;-0.9413554668426514;[];
83.78125;MPIB4;51.2981961525511;48.83820131246955;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
83.78125;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.84375;MPIB2;47.62171102872263;24.89586711732744;0.7994061708450317;-0.32630735635757446;0.5043948888778687;[];
83.84375;MPIB1;29.602080274958894;49.32173730474602;-0.04652731865644455;-0.34365129470825195;-0.9379110932350159;[];
83.84375;MPIB4;51.2981961525511;48.83820131246955;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
83.84375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.875;MPIB2;47.80495694881547;25.009702316638737;0.7856492400169373;-0.3411290943622589;0.5160664916038513;[];
83.875;MPIB1;29.59604909649829;49.20411594516915;-0.043661732226610184;-0.3681102991104126;-0.928721010684967;[];
83.875;MPIB4;51.2981961525511;48.83820131246955;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
83.875;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
83.9375;MPIB2;48.00323427503143;25.053122781643083;0.7736644744873047;-0.3534461557865143;0.5257905125617981;[];
83.9375;MPIB1;29.592756072676366;49.1398946753807;-0.038392696529626846;-0.38984647393226624;-0.9200417995452881;[];
83.9375;MPIB4;51.2981961525511;48.83820131246955;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
83.9375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.0;MPIB2;48.21017532897345;25.06067405738679;0.7478002905845642;-0.38984647393226624;0.5373504757881165;[];
84.0;MPIB1;29.592756072676366;49.10482985800334;-0.03338910639286041;-0.3995363116264343;-0.916070818901062;[];
84.0;MPIB4;51.2981961525511;48.83820131246955;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.0;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.03125;MPIB2;48.42208857249546;25.050194437992417;0.7316713333129883;-0.4114549458026886;0.5434059500694275;[];
84.03125;MPIB1;29.592756072676366;49.10482985800334;-0.030982553958892822;-0.4019079804420471;-0.9151172041893005;[];
84.03125;MPIB4;51.2981961525511;48.83820131246955;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.03125;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.09375;MPIB2;48.637156201197534;25.033244957411426;0.7022844552993774;-0.4399081766605377;0.5596441626548767;[];
84.09375;MPIB1;29.592756072676366;49.10482985800334;-0.030982553958892822;-0.4019079804420471;-0.9151172041893005;[];
84.09375;MPIB4;51.2981961525511;48.83820131246955;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.09375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.125;MPIB2;48.85446778425905;25.01928943964947;0.6508913040161133;-0.47477537393569946;0.5923247933387756;[];
84.125;MPIB1;29.592756072676366;49.069523530805924;-0.030982553958892822;-0.4019079804420471;-0.9151172041893005;[];
84.125;MPIB4;51.2981961525511;48.83820131246955;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.125;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.1875;MPIB2;49.07305703353169;25.01507754340031;0.5829432606697083;-0.5202569365501404;0.6240389943122864;[];
84.1875;MPIB1;29.592756072676366;49.069523530805924;-0.030982553958892822;-0.4019079804420471;-0.9151172041893005;[];
84.1875;MPIB4;51.2981961525511;48.83820131246955;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.1875;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.25;MPIB2;49.29121087884526;25.030466948591254;0.4852774739265442;-0.5684955716133118;0.6642506122589111;[];
84.25;MPIB1;29.592756072676366;49.069523530805924;-0.030982553958892822;-0.4019079804420471;-0.9151172041893005;[];
84.25;MPIB4;51.2981961525511;48.83820131246955;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.25;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.28125;MPIB2;49.50492421046181;25.071270653426694;0.3468778729438782;-0.61492919921875;0.7081276774406433;[];
84.28125;MPIB1;29.592756072676366;49.069523530805924;-0.030982553958892822;-0.4019079804420471;-0.9151172041893005;[];
84.28125;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.28125;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.34375;MPIB2;49.70820448909208;25.1435615532655;0.19675736129283905;-0.6493897438049316;0.7344962954521179;[];
84.34375;MPIB1;29.592756072676366;49.069523530805924;-0.030982553958892822;-0.4019079804420471;-0.9151172041893005;[];
84.34375;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.34375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.375;MPIB2;49.89640459699043;25.246582153616487;0.07284954935312271;-0.657373309135437;0.7499722242355347;[];
84.375;MPIB1;29.592756072676366;49.069523530805924;-0.030982553958892822;-0.4019079804420471;-0.9151172041893005;[];
84.375;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.4375;MPIB2;50.070048554282735;25.373365577615544;0.001950507634319365;-0.657373309135437;0.7534995675086975;[];
84.4375;MPIB1;29.592756072676366;49.069523530805924;-0.030982553958892822;-0.4019079804420471;-0.9151172041893005;[];
84.4375;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.4375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.5;MPIB2;50.23312169670792;25.515665240601777;-0.025640640407800674;-0.657373309135437;0.7530657052993774;[];
84.5;MPIB1;29.592756072676366;49.069523530805924;-0.030982553958892822;-0.4019079804420471;-0.9151172041893005;[];
84.5;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.5;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.53125;MPIB2;50.38926579290476;25.667501019442113;-0.03747766464948654;-0.657373309135437;0.7525694966316223;[];
84.53125;MPIB1;29.592756072676366;49.069523530805924;-0.026156678795814514;-0.4019079804420471;-0.9152678847312927;[];
84.53125;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.53125;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.59375;MPIB2;50.539663349280126;25.69999998807907;-0.057159993797540665;-0.657373309135437;0.7513308525085449;[];
84.59375;MPIB1;29.592756072676366;49.069523530805924;-0.02378733828663826;-0.4019079804420471;-0.915332555770874;[];
84.59375;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.59375;MPIB3;48.99352348802404;28.23595611560694;-0.534447193145752;-0.41625523567199707;-0.7355441451072693;[];
84.625;MPIB2;50.719436570291066;25.69999998807907;-0.06306486576795578;-0.657373309135437;0.7508583068847656;[];
84.625;MPIB1;29.592756072676366;49.069523530805924;-0.016590652987360954;-0.4019079804420471;-0.9154912233352661;[];
84.625;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.625;MPIB3;48.99352348802404;28.23595611560694;-0.5541238188743591;-0.42095696926116943;-0.7181008458137512;[];
84.6875;MPIB2;50.9151327515045;25.69999998807907;-0.07259106636047363;-0.6612658500671387;0.74656742811203;[];
84.6875;MPIB1;29.592756072676366;49.069523530805924;-0.016590652987360954;-0.4019079804420471;-0.9154912233352661;[];
84.6875;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.6875;MPIB3;48.99352348802404;28.23595611560694;-0.8390726447105408;-0.49314841628074646;-0.22952008247375488;[];
84.75;MPIB2;51.11936274957072;25.69999998807907;-0.08405609428882599;-0.6632054448127747;0.743638277053833;[];
84.75;MPIB1;29.592756072676366;49.069523530805924;-0.014236879535019398;-0.3995363116264343;-0.9165685176849365;[];
84.75;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.75;MPIB3;48.99352348802404;28.23595611560694;-0.767393171787262;-0.5424286723136902;0.3417477309703827;[];
84.78125;MPIB2;51.327499353362185;25.716346783563495;-0.12395814061164856;-0.6690688729286194;0.7327249646186829;[];
84.78125;MPIB1;29.592756072676366;49.069523530805924;-0.014236879535019398;-0.3995363116264343;-0.9165685176849365;[];
84.78125;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.78125;MPIB3;48.99352348802404;28.23595611560694;-0.7241527438163757;-0.5424286723136902;0.4257775843143463;[];
84.84375;MPIB2;51.53618900145659;25.749147982393538;-0.18018898367881775;-0.6729784607887268;0.7173119783401489;[];
84.84375;MPIB1;29.592756072676366;49.069523530805924;-0.014236879535019398;-0.3995363116264343;-0.9165685176849365;[];
84.84375;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.84375;MPIB3;48.911619121411604;28.289767568889772;-0.702079176902771;-0.5424286723136902;0.46126845479011536;[];
84.875;MPIB2;51.74086669580753;25.80409116829017;-0.2794903814792633;-0.6729784607887268;0.6847552061080933;[];
84.875;MPIB1;29.592756072676366;49.069523530805924;-0.014236879535019398;-0.3995363116264343;-0.9165685176849365;[];
84.875;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.875;MPIB3;48.660854328893265;28.504760315495076;-0.5545527935028076;-0.5202569365501404;0.6493987441062927;[];
84.9375;MPIB2;51.937100195984335;25.88376124986408;-0.3766571283340454;-0.6690688729286194;0.6406098008155823;[];
84.9375;MPIB1;29.592756072676366;49.069523530805924;-0.014236879535019398;-0.3995363116264343;-0.9165685176849365;[];
84.9375;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
84.9375;MPIB3;48.660854328893265;28.504760315495076;-0.5545527935028076;-0.5202569365501404;0.6493987441062927;[];
85.0;MPIB2;52.04424369952587;25.927261119456062;-0.46877408027648926;-0.6671427488327026;0.5788575410842896;[];
85.0;MPIB1;29.592756072676366;49.069523530805924;-0.014236879535019398;-0.3995363116264343;-0.9165685176849365;[];
85.0;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.0;MPIB3;48.52976038342399;28.649818381807222;-0.5259819626808167;-0.5179625153541565;0.6745167970657349;[];
85.03125;MPIB2;52.10274405925452;25.951012051012015;-0.531425416469574;-0.657373309135437;0.5341838598251343;[];
85.03125;MPIB1;29.591234041645748;48.9684190426876;-0.014236879535019398;-0.3995363116264343;-0.9165685176849365;[];
85.03125;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.03125;MPIB3;48.39996314886412;28.807851805134504;-0.5081493258476257;-0.5179625153541565;0.6880509853363037;[];
85.09375;MPIB2;52.13468525937642;25.963980061147822;-0.6175026893615723;-0.6353562474250793;0.46359339356422424;[];
85.09375;MPIB1;29.58971201061513;48.81692933196865;-0.0142207657918334;-0.4019079804420471;-0.9155310988426208;[];
85.09375;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.09375;MPIB3;48.27529810310398;28.97605274250955;-0.4717557430267334;-0.5112216472625732;0.718341588973999;[];
85.125;MPIB2;52.13468525937642;25.963980061147822;-0.7155982255935669;-0.5898310542106628;0.3740684390068054;[];
85.125;MPIB1;29.588189979584513;48.63622777439372;-0.014187646098434925;-0.4067308008670807;-0.9133988618850708;[];
85.125;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.125;MPIB3;48.15890243899344;29.15314508201891;-0.4289887845516205;-0.49314841628074646;0.7567634582519531;[];
85.1875;MPIB2;52.13468525937642;25.963980061147822;-0.8066972494125366;-0.5424286723136902;0.23435714840888977;[];
85.1875;MPIB1;29.586667948553895;48.43957654658283;-0.014285231940448284;-0.39231711626052856;-0.9196814298629761;[];
85.1875;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.1875;MPIB3;48.05063512488209;29.337041534817757;-0.4004049301147461;-0.4794096350669861;0.7808723449707031;[];
85.25;MPIB2;52.16684645532521;25.974926567712146;-0.8451713919639587;-0.5179625153541565;0.13158704340457916;[];
85.25;MPIB1;29.585145917523278;48.23421679781157;-0.014598822221159935;-0.3411290943622589;-0.939870297908783;[];
85.25;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.25;MPIB3;47.95473984602518;29.528284752360946;-0.3303043246269226;-0.47477537393569946;0.8157249689102173;[];
85.28125;MPIB2;52.16684645532521;25.974926567712146;-0.850394606590271;-0.513526976108551;0.1141691505908966;[];
85.28125;MPIB1;29.58362388649266;48.02410219604366;-0.01469341292977333;-0.3238593637943268;-0.9459600448608398;[];
85.28125;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.28125;MPIB3;47.88100995111745;29.72834495075722;-0.19191686809062958;-0.47477537393569946;0.8588806986808777;[];
85.34375;MPIB2;52.16684645532521;25.974926567712146;-0.8552455306053162;-0.5067653059959412;0.10798265784978867;[];
85.34375;MPIB1;29.582101855462042;47.81139144423804;-0.014757762663066387;-0.3114960789680481;-0.9501029253005981;[];
85.34375;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.34375;MPIB3;47.83000768146371;29.934986901307383;-0.096900574862957;-0.46792641282081604;0.8783938884735107;[];
85.375;MPIB2;52.16684645532521;25.974926567712146;-0.8589702844619751;-0.5022124648094177;0.09934507310390472;[];
85.375;MPIB1;29.580579824431425;47.59726319434719;-0.014770700596272945;-0.30894404649734497;-0.9509358406066895;[];
85.375;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.375;MPIB3;47.79268567442023;30.145354319524074;-0.08556059002876282;-0.46555230021476746;0.880829930305481;[];
85.4375;MPIB2;52.16684645532521;25.974926567712146;-0.8610146045684814;-0.49997231364250183;0.09272806346416473;[];
85.4375;MPIB1;29.579057793400807;47.38236099041191;-0.014732512645423412;-0.31641149520874023;-0.9484772682189941;[];
85.4375;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.4375;MPIB3;47.77230785620759;30.260214943211736;-0.07170102745294571;-0.46555230021476746;0.8820663094520569;[];
85.5;MPIB2;52.16684645532521;25.974926567712146;-0.8625361919403076;-0.4977288246154785;0.09063391387462616;[];
85.5;MPIB1;29.57728211620133;47.16704046925136;-0.016965564340353012;-0.35102346539497375;-0.9361792802810669;[];
85.5;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.5;MPIB3;47.76118156617099;30.322928851029587;-0.06476438045501709;-0.46555230021476746;0.8826027512550354;[];
85.53125;MPIB2;52.176573681895455;26.072442612686473;-0.8643288016319275;-0.49539870023727417;0.08621680736541748;[];
85.53125;MPIB1;29.57728211620133;47.04947545104221;-0.016898155212402344;-0.36078935861587524;-0.9324596524238586;[];
85.53125;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.53125;MPIB3;47.755106611105475;30.357170648675407;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
85.59375;MPIB2;52.11773665743993;26.20240026181355;-0.8677260279655457;-0.4908948540687561;0.07740670442581177;[];
85.59375;MPIB1;29.57728211620133;46.98528494364413;-0.016898155212402344;-0.36078935861587524;-0.9324596524238586;[];
85.59375;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.59375;MPIB3;47.755106611105475;30.357170648675407;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
85.625;MPIB2;52.02006960355098;26.348883555329905;-0.8689979314804077;-0.4908948540687561;0.06150491163134575;[];
85.625;MPIB1;29.57728211620133;46.95023692253386;-0.019381750375032425;-0.36320239305496216;-0.9314737915992737;[];
85.625;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.625;MPIB3;47.755106611105475;30.357170648675407;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
85.6875;MPIB2;51.89771300419449;26.501215382855918;-0.8709314465522766;-0.4908948540687561;0.02046114392578602;[];
85.6875;MPIB1;29.57728211620133;46.95023692253386;-0.019381750375032425;-0.36320239305496216;-0.9314737915992737;[];
85.6875;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.6875;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
85.75;MPIB2;51.75982375332964;26.654725396491557;-0.8711596727371216;-0.4908948540687561;-0.00459371879696846;[];
85.75;MPIB1;29.57728211620133;46.95023692253386;-0.019381750375032425;-0.36320239305496216;-0.9314737915992737;[];
85.75;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.75;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
85.78125;MPIB2;51.68453621361259;26.73854187367212;-0.8711233139038086;-0.4908948540687561;-0.009187310002744198;[];
85.78125;MPIB1;29.57728211620133;46.91494750728825;-0.019401248544454575;-0.36078935861587524;-0.9324108958244324;[];
85.78125;MPIB4;51.2981961525511;48.84129407590865;-0.32286056876182556;-0.4908948540687561;0.809136152267456;[];
85.78125;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
85.84375;MPIB2;51.64342921215239;26.784305675528287;-0.8636445999145508;-0.4977288246154785;-0.07938005775213242;[];
85.84375;MPIB1;29.57728211620133;46.91494750728825;-0.019421333447098732;-0.3582844138145447;-0.9333760738372803;[];
85.84375;MPIB4;51.2981961525511;48.84129407590865;-0.32522261142730713;-0.4794096350669861;0.8150558471679688;[];
85.84375;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
