"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
85.875;MPIB2;51.620984786748146;26.809292714244066;-0.8544564247131348;-0.5044492483139038;-0.12390144169330597;[];
85.875;MPIB1;29.57728211620133;46.91494750728825;-0.019459670409560204;-0.3534461557865143;-0.9352185130119324;[];
85.875;MPIB4;51.2981961525511;48.84129407590865;-0.314818412065506;-0.44223135709762573;0.839788556098938;[];
85.875;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
85.9375;MPIB2;51.620984786748146;26.809292714244066;-0.8534560203552246;-0.5044492483139038;-0.1306149810552597;[];
85.9375;MPIB1;29.57728211620133;46.91494750728825;-0.019459670409560204;-0.3534461557865143;-0.9352185130119324;[];
85.9375;MPIB4;51.26499524409883;48.9334987286353;-0.30838993191719055;-0.4139001667499542;0.8564520478248596;[];
85.9375;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.0;MPIB2;51.620984786748146;26.809292714244066;-0.8520444631576538;-0.5044492483139038;-0.13952650129795074;[];
86.0;MPIB1;29.57728211620133;46.91494750728825;-0.01701505482196808;-0.34365129470825195;-0.9389102458953857;[];
86.0;MPIB4;51.214631994352885;49.07638904219243;-0.3028843402862549;-0.3899347484111786;0.8695648908615112;[];
86.0;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.03125;MPIB2;51.59838577479401;26.834451851823474;-0.8471829891204834;-0.5067653059959412;-0.1593303680419922;[];
86.03125;MPIB1;29.57728211620133;46.91494750728825;-0.014612492173910141;-0.33869463205337524;-0.9407504200935364;[];
86.03125;MPIB4;51.155386550334924;49.247122425823335;-0.29961076378822327;-0.38020193576812744;0.874992847442627;[];
86.03125;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.09375;MPIB2;51.59838577479401;26.834451851823474;-0.8454716801643372;-0.5067653059959412;-0.16817477345466614;[];
86.09375;MPIB1;29.57728211620133;46.91494750728825;-0.014653405174612999;-0.3312872350215912;-0.9433843493461609;[];
86.09375;MPIB4;51.092262044617655;49.43338482053832;-0.2922924757003784;-0.3656129837036133;0.8836441040039062;[];
86.09375;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.125;MPIB2;51.59838577479401;26.834451851823474;-0.8449796438217163;-0.5044492483139038;-0.17736056447029114;[];
86.125;MPIB1;29.57728211620133;46.91494750728825;-0.014666678383946419;-0.32884371280670166;-0.9442389011383057;[];
86.125;MPIB4;51.02946506944818;49.628899627721694;-0.27095767855644226;-0.3485085368156433;0.8972519636154175;[];
86.125;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.1875;MPIB2;51.59838577479401;26.834451851823474;-0.8360605239868164;-0.5067653059959412;-0.21001866459846497;[];
86.1875;MPIB1;29.57728211620133;46.91494750728825;-0.014706387184560299;-0.3214091956615448;-0.9467953443527222;[];
86.1875;MPIB4;50.97205002589976;49.830882541015825;-0.2228662371635437;-0.32884371280670166;0.9176779389381409;[];
86.1875;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.25;MPIB2;51.59838577479401;26.834451851823474;-0.8290439248085022;-0.5067653059959412;-0.23620176315307617;[];
86.25;MPIB1;29.57728211620133;46.91494750728825;-0.014732512645423412;-0.31641149520874023;-0.9484772682189941;[];
86.25;MPIB4;50.92334575036716;50.037616141906824;-0.16769634187221527;-0.3214091956615448;0.9319419264793396;[];
86.25;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.28125;MPIB2;51.59838577479401;26.834451851823474;-0.8252277374267578;-0.5067653059959412;-0.24920734763145447;[];
86.28125;MPIB1;29.57728211620133;46.91494750728825;-0.012287807650864124;-0.31395483016967773;-0.9493283033370972;[];
86.28125;MPIB4;50.88395543715933;50.247653472593356;-0.1237647756934166;-0.3189568817615509;0.939622700214386;[];
86.28125;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.34375;MPIB2;51.59838577479401;26.834451851823474;-0.8212326765060425;-0.5067653059959412;-0.2620725929737091;[];
86.34375;MPIB1;29.57728211620133;46.91494750728825;-0.012287807650864124;-0.31395483016967773;-0.9493283033370972;[];
86.34375;MPIB4;50.85680467322595;50.460171219731194;-0.054482780396938324;-0.3238593637943268;0.9445040822029114;[];
86.34375;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.375;MPIB2;51.59838577479401;26.834451851823474;-0.8104940056800842;-0.5157464742660522;-0.2775253653526306;[];
86.375;MPIB1;29.57728211620133;46.91494750728825;-0.009747632779181004;-0.3114960789680481;-0.9501675367355347;[];
86.375;MPIB4;50.8383826361985;50.67413985628505;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
86.375;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.4375;MPIB2;51.59838577479401;26.834451851823474;-0.8044360876083374;-0.5224658846855164;-0.28253597021102905;[];
86.4375;MPIB1;29.57728211620133;46.91494750728825;-0.009756178595125675;-0.30894404649734497;-0.9510005116462708;[];
86.4375;MPIB4;50.824989397676745;50.88890998432723;-0.03216389939188957;-0.32639798521995544;0.9446537494659424;[];
86.4375;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.5;MPIB2;51.59838577479401;26.834451851823474;-0.8044360876083374;-0.5224658846855164;-0.28253597021102905;[];
86.5;MPIB1;29.57728211620133;46.91494750728825;-0.009756178595125675;-0.30894404649734497;-0.9510005116462708;[];
86.5;MPIB4;50.81434188345793;51.10411772677284;-0.03216389939188957;-0.32639798521995544;0.9446537494659424;[];
86.5;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.53125;MPIB2;51.59838577479401;26.834451851823474;-0.8044360876083374;-0.5224658846855164;-0.28253597021102905;[];
86.53125;MPIB1;29.57728211620133;46.91494750728825;-0.009772460907697678;-0.30401602387428284;-0.9525876641273499;[];
86.53125;MPIB4;50.808528340019166;51.221621167796485;-0.03216389939188957;-0.32639798521995544;0.9446537494659424;[];
86.53125;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.59375;MPIB2;51.59838577479401;26.834451851823474;-0.8044360876083374;-0.5224658846855164;-0.28253597021102905;[];
86.59375;MPIB1;29.57728211620133;46.91494750728825;-0.00978079903870821;-0.3014575242996216;-0.9534004926681519;[];
86.59375;MPIB4;50.805354144932835;51.28577805404737;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
86.59375;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.625;MPIB2;51.59838577479401;26.834451851823474;-0.8044360876083374;-0.5224658846855164;-0.28253597021102905;[];
86.625;MPIB1;29.57728211620133;46.91494750728825;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
86.625;MPIB4;50.805354144932835;51.32080771800915;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
86.625;MPIB3;47.75178968525438;30.391648287571968;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.6875;MPIB2;51.59838577479401;26.834451851823474;-0.8044360876083374;-0.5224658846855164;-0.28253597021102905;[];
86.6875;MPIB1;29.57728211620133;46.91494750728825;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
86.6875;MPIB4;50.805354144932835;51.32080771800915;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
86.6875;MPIB3;47.75178968525438;30.394691465385677;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.75;MPIB2;51.59838577479401;26.834451851823474;-0.8044360876083374;-0.5224658846855164;-0.28253597021102905;[];
86.75;MPIB1;29.57728211620133;46.91494750728825;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
86.75;MPIB4;50.805354144932835;51.32080771800915;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
86.75;MPIB3;47.75178968525438;30.394691465385677;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.78125;MPIB2;51.59838577479401;26.834451851823474;-0.8044360876083374;-0.5224658846855164;-0.28253597021102905;[];
86.78125;MPIB1;29.57728211620133;46.91183267782279;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
86.78125;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
86.78125;MPIB3;47.75178968525438;30.394691465385677;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.84375;MPIB2;51.59838577479401;26.834451851823474;-0.8044360876083374;-0.5224658846855164;-0.28253597021102905;[];
86.84375;MPIB1;29.57728211620133;46.91183267782279;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
86.84375;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
86.84375;MPIB3;47.75178968525438;30.394691465385677;-0.062479473650455475;-0.46555230021476746;0.8827674388885498;[];
86.875;MPIB2;51.59838577479401;26.834451851823474;-0.8044360876083374;-0.5224658846855164;-0.28253597021102905;[];
86.875;MPIB1;29.57728211620133;46.91183267782279;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
86.875;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
86.875;MPIB3;47.75178968525438;30.394691465385677;-0.06010948866605759;-0.46555230021476746;0.8829320073127747;[];
86.9375;MPIB2;51.59838577479401;26.834451851823474;-0.8044360876083374;-0.5224658846855164;-0.28253597021102905;[];
86.9375;MPIB1;29.57728211620133;46.91183267782279;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
86.9375;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
86.9375;MPIB3;47.75178968525438;30.394691465385677;-0.06010948866605759;-0.46555230021476746;0.8829320073127747;[];
87.0;MPIB2;51.59838577479401;26.834451851823474;-0.8003564476966858;-0.526954710483551;-0.2857663631439209;[];
87.0;MPIB1;29.57728211620133;46.91183267782279;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
87.0;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.0;MPIB3;47.75178968525438;30.394691465385677;-0.06010948866605759;-0.46555230021476746;0.8829320073127747;[];
87.03125;MPIB2;51.59838577479401;26.834451851823474;-0.7972983121871948;-0.526954710483551;-0.2941909730434418;[];
87.03125;MPIB1;29.57728211620133;46.91183267782279;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
87.03125;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.03125;MPIB3;47.75178968525438;30.394691465385677;-0.06010948866605759;-0.46555230021476746;0.8829320073127747;[];
87.09375;MPIB2;51.59838577479401;26.834451851823474;-0.7888975739479065;-0.5291529893875122;-0.3123326301574707;[];
87.09375;MPIB1;29.57728211620133;46.91183267782279;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
87.09375;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.09375;MPIB3;47.75178968525438;30.394691465385677;-0.06010948866605759;-0.46555230021476746;0.8829320073127747;[];
87.125;MPIB2;51.59838577479401;26.834451851823474;-0.7734977602958679;-0.533538818359375;-0.34198105335235596;[];
87.125;MPIB1;29.57728211620133;46.91183267782279;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
87.125;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.125;MPIB3;47.75178968525438;30.394691465385677;-0.06010948866605759;-0.46555230021476746;0.8829320073127747;[];
87.1875;MPIB2;51.59838577479401;26.834451851823474;-0.7527362108230591;-0.5401714444160461;-0.37618592381477356;[];
87.1875;MPIB1;29.57728211620133;46.91183267782279;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
87.1875;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.1875;MPIB3;47.75178968525438;30.394691465385677;-0.06010948866605759;-0.46555230021476746;0.8829320073127747;[];
87.25;MPIB2;51.59838577479401;26.834451851823474;-0.7457217574119568;-0.5401714444160461;-0.389906108379364;[];
87.25;MPIB1;29.57728211620133;46.91183267782279;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
87.25;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.25;MPIB3;47.75178968525438;30.394691465385677;-0.06010948866605759;-0.46555230021476746;0.8829320073127747;[];
87.28125;MPIB2;51.59838577479401;26.834451851823474;-0.7320218682289124;-0.5401714444160461;-0.41505616903305054;[];
87.28125;MPIB1;29.57728211620133;46.91183267782279;-0.009796683676540852;-0.29651716351509094;-0.9549488425254822;[];
87.28125;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.28125;MPIB3;47.75178968525438;30.394691465385677;-0.06010948866605759;-0.46555230021476746;0.8829320073127747;[];
87.34375;MPIB2;51.59838577479401;26.834451851823474;-0.7242991328239441;-0.5401714444160461;-0.4283905327320099;[];
87.34375;MPIB1;29.57728211620133;46.91183267782279;-0.009804815985262394;-0.2939523458480835;-0.9557415843009949;[];
87.34375;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.34375;MPIB3;47.75178968525438;30.394691465385677;-0.05782373994588852;-0.46555230021476746;0.8830846548080444;[];
87.375;MPIB2;51.59838577479401;26.834451851823474;-0.7008827924728394;-0.5424286723136902;-0.46308434009552;[];
87.375;MPIB1;29.57728211620133;46.91183267782279;-0.009812591597437859;-0.29147714376449585;-0.956499457359314;[];
87.375;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.375;MPIB3;47.75178968525438;30.394691465385677;-0.05782373994588852;-0.46555230021476746;0.8830846548080444;[];
87.4375;MPIB2;51.59838577479401;26.834451851823474;-0.6936214566230774;-0.5446015000343323;-0.4713924527168274;[];
87.4375;MPIB1;29.57728211620133;46.91183267782279;-0.009812591597437859;-0.29147714376449585;-0.956499457359314;[];
87.4375;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.4375;MPIB3;47.75178968525438;30.394691465385677;-0.05782373994588852;-0.46555230021476746;0.8830846548080444;[];
87.5;MPIB2;51.59838577479401;26.834451851823474;-0.6923535466194153;-0.5446015000343323;-0.4732527434825897;[];
87.5;MPIB1;29.57728211620133;46.91183267782279;-0.009812591597437859;-0.29147714376449585;-0.956499457359314;[];
87.5;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.5;MPIB3;47.75178968525438;30.394691465385677;-0.05782373994588852;-0.46555230021476746;0.8830846548080444;[];
87.53125;MPIB2;51.59838577479401;26.834451851823474;-0.6911261677742004;-0.5446015000343323;-0.4750433564186096;[];
87.53125;MPIB1;29.57728211620133;46.91183267782279;-0.009812591597437859;-0.29147714376449585;-0.956499457359314;[];
87.53125;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.53125;MPIB3;47.75178968525438;30.394691465385677;-0.05782373994588852;-0.46555230021476746;0.8830846548080444;[];
87.59375;MPIB2;51.542665479036955;26.91506975648656;-0.6898941397666931;-0.5446015000343323;-0.4768308401107788;[];
87.59375;MPIB1;29.57728211620133;46.91183267782279;-0.009812591597437859;-0.29147714376449585;-0.956499457359314;[];
87.59375;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.59375;MPIB3;47.75178968525438;30.394691465385677;-0.05782373994588852;-0.46555230021476746;0.8830846548080444;[];
87.625;MPIB2;51.4550550614825;27.03867124434828;-0.6810473203659058;-0.5446015000343323;-0.48938342928886414;[];
87.625;MPIB1;29.57728211620133;46.91183267782279;-0.009812591597437859;-0.29147714376449585;-0.956499457359314;[];
87.625;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.625;MPIB3;47.75178968525438;30.394691465385677;-0.05782373994588852;-0.46555230021476746;0.8830846548080444;[];
87.6875;MPIB2;51.41506376154575;27.205849532387873;-0.631107747554779;-0.5577207207679749;-0.5390378832817078;[];
87.6875;MPIB1;29.576276801212316;46.81383784363814;-0.009812591597437859;-0.29147714376449585;-0.956499457359314;[];
87.6875;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.6875;MPIB3;47.75178968525438;30.394691465385677;-0.05782373994588852;-0.46555230021476746;0.8830846548080444;[];
87.75;MPIB2;51.45765108686362;27.37097826082558;-0.5277442932128906;-0.5961612462997437;-0.6049677729606628;[];
87.75;MPIB1;29.5752714862233;46.662337823773896;-0.009812591597437859;-0.29147714376449585;-0.956499457359314;[];
87.75;MPIB4;50.805354144932835;51.356078649670934;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.75;MPIB3;47.75178968525438;30.394691465385677;-0.05782373994588852;-0.46555230021476746;0.8830846548080444;[];
87.78125;MPIB2;51.53012058725249;27.545883487292258;-0.3911011517047882;-0.6272518038749695;-0.6734250783920288;[];
87.78125;MPIB1;29.574266171234285;46.48162396913534;-0.009827944450080395;-0.2865208685398102;-0.9579960703849792;[];
87.78125;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.78125;MPIB3;47.75178968525438;30.394691465385677;-0.05782373994588852;-0.46555230021476746;0.8830846548080444;[];
87.84375;MPIB2;51.609548554327105;27.73090944840652;-0.31339046359062195;-0.6373530626296997;-0.7038986086845398;[];
87.84375;MPIB1;29.573514528083706;46.28495708643021;-0.00739258574321866;-0.2663431465625763;-0.963824450969696;[];
87.84375;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.84375;MPIB3;47.75178968525438;30.394691465385677;-0.05782373994588852;-0.46555230021476746;0.8830846548080444;[];
87.875;MPIB2;51.68441432627041;27.92473379019114;-0.24764925241470337;-0.6373530626296997;-0.729627788066864;[];
87.875;MPIB1;29.572762884933127;46.079579849389006;-0.00741353677585721;-0.25625601410865784;-0.9665559530258179;[];
87.875;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.875;MPIB3;47.75178968525438;30.394691465385677;-0.05782373994588852;-0.46555230021476746;0.8830846548080444;[];
87.9375;MPIB2;51.74816320361956;28.125855452231775;-0.18059685826301575;-0.6333551406860352;-0.7524307370185852;[];
87.9375;MPIB1;29.572011241782548;45.86944675832788;-0.00741353677585721;-0.25625601410865784;-0.9665559530258179;[];
87.9375;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
87.9375;MPIB3;47.75178968525438;30.394691465385677;-0.1874542385339737;-0.4539734125137329;0.8710290193557739;[];
88.0;MPIB2;51.86309623123648;28.295499318008552;-0.11361266672611237;-0.6108383536338806;-0.7835023403167725;[];
88.0;MPIB1;29.57125959863197;45.65671697067029;-0.00741353677585721;-0.25625601410865784;-0.9665559530258179;[];
88.0;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.0;MPIB3;47.75178968525438;30.394691465385677;-0.37829649448394775;-0.42807504534721375;0.820712685585022;[];
88.03125;MPIB2;52.00550296449866;28.44858437407214;-0.10744959861040115;-0.6108383536338806;-0.7843713164329529;[];
88.03125;MPIB1;29.57050795548139;45.442569386506335;-0.00741353677585721;-0.25625601410865784;-0.9665559530258179;[];
88.03125;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.03125;MPIB3;47.75178968525438;30.394691465385677;-0.5012133121490479;-0.3995363116264343;0.7675192356109619;[];
88.09375;MPIB2;52.162910342785516;28.59262831898218;-0.10744959861040115;-0.6108383536338806;-0.7843713164329529;[];
88.09375;MPIB1;29.56975631233081;45.22764768535998;-0.007403258234262466;-0.2612568736076355;-0.9652158617973328;[];
88.09375;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.09375;MPIB3;47.69031901649146;30.471015473790885;-0.5813516974449158;-0.37540847063064575;0.7218254804611206;[];
88.125;MPIB2;52.32850807420717;28.731735816628998;-0.10744959861040115;-0.6108383536338806;-0.7843713164329529;[];
88.125;MPIB1;29.56900466918023;45.01230331629216;-0.007365108001977205;-0.2789800465106964;-0.960241973400116;[];
88.125;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.125;MPIB3;47.585321484911674;30.57977865267341;-0.6890025734901428;-0.32630735635757446;0.6471010446548462;[];
88.1875;MPIB2;52.51601765568979;28.79438789821549;-0.10744959861040115;-0.6108383536338806;-0.7843713164329529;[];
88.1875;MPIB1;29.56825302602965;44.79672817051241;-0.007348052691668272;-0.2865208685398102;-0.9580183625221252;[];
88.1875;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.1875;MPIB3;47.456384848858306;30.706068481216562;-0.6912904381752014;-0.3238593637943268;0.6458899974822998;[];
88.25;MPIB2;52.69999998807907;28.814532423034677;-0.11361266672611237;-0.6108383536338806;-0.7835023403167725;[];
88.25;MPIB1;29.567501382879072;44.581027020633286;-0.007348052691668272;-0.2865208685398102;-0.9580183625221252;[];
88.25;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.25;MPIB3;47.31437746024426;30.84192786158596;-0.6912904381752014;-0.3238593637943268;0.6458899974822998;[];
88.28125;MPIB2;52.69999998807907;28.814532423034677;-0.12871240079402924;-0.6045950651168823;-0.7860061526298523;[];
88.28125;MPIB1;29.566749739728493;44.365257072507944;-0.007348052691668272;-0.2865208685398102;-0.9580183625221252;[];
88.28125;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.28125;MPIB3;47.16488164583916;30.982633698562722;-0.6908608078956604;-0.33869463205337524;0.6386988162994385;[];
88.34375;MPIB2;52.69999998807907;28.814532423034677;-0.15450572967529297;-0.5961612462997437;-0.7877994775772095;[];
88.34375;MPIB1;29.565998096577914;44.1494495605358;-0.007336573209613562;-0.29147714376449585;-0.9565216898918152;[];
88.34375;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.34375;MPIB3;47.010605870708105;31.125230085622064;-0.6870888471603394;-0.37540847063064575;0.622021496295929;[];
88.375;MPIB2;52.69999998807907;28.7549233120169;-0.21341527998447418;-0.5771399736404419;-0.7882086634635925;[];
88.375;MPIB1;29.5649927815889;43.93362381112797;-0.009804815985262394;-0.2939523458480835;-0.9557415843009949;[];
88.375;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.375;MPIB3;46.852862652539216;31.26789881014463;-0.690713107585907;-0.38984647393226624;0.6089878678321838;[];
88.4375;MPIB2;52.69999998807907;28.643961545261163;-0.2984914183616638;-0.5533362030982971;-0.7775818705558777;[];
88.4375;MPIB1;29.563987466599883;43.71778810407912;-0.009788773953914642;-0.29898834228515625;-0.9541778564453125;[];
88.4375;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.4375;MPIB3;46.690902396515185;31.40787201219652;-0.7085239291191101;-0.4019079804420471;0.5799942016601562;[];
88.5;MPIB2;52.7306572124362;28.488191692522776;-0.38776490092277527;-0.526954710483551;-0.7562217116355896;[];
88.5;MPIB1;29.562982151610868;43.50194696015765;-0.009739326313138008;-0.31395483016967773;-0.9493578672409058;[];
88.5;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.5;MPIB3;46.52364596446887;31.54252487257699;-0.731319785118103;-0.41625523567199707;0.5402131676673889;[];
88.53125;MPIB2;52.773530996881085;28.306616933099008;-0.42640018463134766;-0.5157464742660522;-0.7430368065834045;[];
88.53125;MPIB1;29.562982151610868;43.38409768188802;-0.009713699109852314;-0.3214091956615448;-0.9468597769737244;[];
88.53125;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.53125;MPIB3;46.43232394196434;31.61604534288432;-0.7397542595863342;-0.4233904778957367;0.5229058265686035;[];
88.59375;MPIB2;52.821052053440845;28.1104275835186;-0.44252294301986694;-0.513526976108551;-0.7351046800613403;[];
88.59375;MPIB1;29.562982151610868;43.31975196847887;-0.009696493856608868;-0.32630735635757446;-0.9451826810836792;[];
88.59375;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.59375;MPIB3;46.38246211188516;31.65618752433474;-0.7425012588500977;-0.4233904778957367;0.518997848033905;[];
88.625;MPIB2;52.87034681028184;27.9060721042477;-0.4490070939064026;-0.5112216472625732;-0.7327760457992554;[];
88.625;MPIB1;29.562982151610868;43.28461920487672;-0.009678703732788563;-0.3312872350215912;-0.943448543548584;[];
88.625;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.625;MPIB3;46.35523754949986;31.678105157952473;-0.7442740797996521;-0.42573419213294983;0.5145217776298523;[];
88.6875;MPIB2;52.980822440927035;27.74329234687022;-0.4490070939064026;-0.5112216472625732;-0.7327760457992554;[];
