"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
88.6875;MPIB1;29.562982151610868;43.28461920487672;-0.009678703732788563;-0.3312872350215912;-0.943448543548584;[];
88.6875;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.6875;MPIB3;46.35523754949986;31.678105157952473;-0.7537177801132202;-0.4351666569709778;0.4924066960811615;[];
88.75;MPIB2;53.12470283254938;27.603212936283256;-0.4490070939064026;-0.5112216472625732;-0.7327760457992554;[];
88.75;MPIB1;29.562982151610868;43.28461920487672;-0.009678703732788563;-0.3312872350215912;-0.943448543548584;[];
88.75;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.75;MPIB3;46.35523754949986;31.678105157952473;-0.7764208912849426;-0.45858025550842285;0.43219974637031555;[];
88.78125;MPIB2;53.28682222578376;27.47552791648357;-0.4490070939064026;-0.5112216472625732;-0.7327760457992554;[];
88.78125;MPIB1;29.562982151610868;43.24924446347313;-0.009678703732788563;-0.3312872350215912;-0.943448543548584;[];
88.78125;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.78125;MPIB3;46.32782547724969;31.70017374982828;-0.787371814250946;-0.46792641282081604;0.4012620151042938;[];
88.84375;MPIB2;53.45849501208679;27.3539549003969;-0.4547539949417114;-0.5112216472625732;-0.7292235493659973;[];
88.84375;MPIB1;29.562982151610868;43.24924446347313;-0.00966987106949091;-0.33372852206230164;-0.9425876140594482;[];
88.84375;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.84375;MPIB3;46.32782547724969;31.70017374982828;-0.7904342412948608;-0.47021257877349854;0.39247193932533264;[];
88.875;MPIB2;53.63428202564206;27.30000001192093;-0.46692031621932983;-0.5202569365501404;-0.7150055766105652;[];
88.875;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
88.875;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.875;MPIB3;46.32782547724969;31.70017374982828;-0.7904342412948608;-0.47021257877349854;0.39247193932533264;[];
88.9375;MPIB2;53.80832197084382;27.30000001192093;-0.509612500667572;-0.5379912257194519;-0.6713967323303223;[];
88.9375;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
88.9375;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
88.9375;MPIB3;46.32782547724969;31.70017374982828;-0.7904342412948608;-0.47021257877349854;0.39247193932533264;[];
89.0;MPIB2;53.96482578091984;27.30000001192093;-0.654194176197052;-0.5424286723136902;-0.5269855260848999;[];
89.0;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.0;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
89.0;MPIB3;46.32782547724969;31.70017374982828;-0.7904342412948608;-0.47021257877349854;0.39247193932533264;[];
89.03125;MPIB2;54.09726725456313;27.30000001192093;-0.7371817827224731;-0.5424286723136902;-0.40279868245124817;[];
89.03125;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.03125;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
89.03125;MPIB3;46.32782547724969;31.70017374982828;-0.7904342412948608;-0.47021257877349854;0.39247193932533264;[];
89.09375;MPIB2;54.20494642552597;27.30000001192093;-0.7834411859512329;-0.5424286723136902;-0.30315619707107544;[];
89.09375;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.09375;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
89.09375;MPIB3;46.32782547724969;31.70017374982828;-0.7904342412948608;-0.47021257877349854;0.39247193932533264;[];
89.125;MPIB2;54.29597481132611;27.30000001192093;-0.7959938645362854;-0.5379912257194519;-0.2772583067417145;[];
89.125;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.125;MPIB4;50.805354144932835;51.359191847678034;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
89.125;MPIB3;46.32782547724969;31.70017374982828;-0.7904342412948608;-0.47021257877349854;0.39247193932533264;[];
89.1875;MPIB2;54.34567631574595;27.30000001192093;-0.8043261170387268;-0.5358073711395264;-0.2566773593425751;[];
89.1875;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.1875;MPIB4;50.80175642673498;51.45712578081688;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
89.1875;MPIB3;46.32782547724969;31.70017374982828;-0.7904342412948608;-0.47021257877349854;0.39247193932533264;[];
89.25;MPIB2;54.34567631574595;27.30000001192093;-0.8069644570350647;-0.5358073711395264;-0.2482580691576004;[];
89.25;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.25;MPIB4;50.79815870853713;51.60853164766044;-0.03473171964287758;-0.3238593637943268;0.9454364776611328;[];
89.25;MPIB3;46.32782547724969;31.70017374982828;-0.7904342412948608;-0.47021257877349854;0.39247193932533264;[];
89.28125;MPIB2;54.38763015744487;27.30000001192093;-0.8069644570350647;-0.5358073711395264;-0.2482580691576004;[];
89.28125;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.28125;MPIB4;50.79456099033928;51.78913319369792;-0.03508743643760681;-0.29404398798942566;0.9551194310188293;[];
89.28125;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
89.34375;MPIB2;54.38763015744487;27.30000001192093;-0.8069644570350647;-0.5358073711395264;-0.2482580691576004;[];
89.34375;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.34375;MPIB4;50.790963272141425;51.985675582426865;-0.0353843979537487;-0.2663431465625763;0.9632030725479126;[];
89.34375;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
89.375;MPIB2;54.38763015744487;27.30000001192093;-0.8069644570350647;-0.5358073711395264;-0.2482580691576004;[];
89.375;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.375;MPIB4;50.78838916523023;52.19095391838914;-0.025491420179605484;-0.24102666974067688;0.9701606035232544;[];
89.375;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
89.4375;MPIB2;54.48839257294014;27.2529787607491;-0.8076043725013733;-0.5358073711395264;-0.2461683303117752;[];
89.4375;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.4375;MPIB4;50.7865853058604;52.40101929293601;-0.01790904998779297;-0.2308715432882309;0.9727972745895386;[];
89.4375;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
89.5;MPIB2;54.62471326335765;27.180055610215334;-0.8082389235496521;-0.5358073711395264;-0.24407696723937988;[];
89.5;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.5;MPIB4;50.786068548549565;52.61371362729099;-0.005142909474670887;-0.22069120407104492;0.9753090143203735;[];
89.5;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
89.53125;MPIB2;54.78664946367799;27.091836518373952;-0.8100391030311584;-0.5379912257194519;-0.23305588960647583;[];
89.53125;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.53125;MPIB4;50.785805471197136;52.82784438714688;-0.0026182173751294613;-0.22069120407104492;0.9753190279006958;[];
89.53125;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
89.59375;MPIB2;54.89968896976485;26.948812477415117;-0.81586092710495;-0.5379912257194519;-0.21177689731121063;[];
89.59375;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.59375;MPIB4;50.7863128330348;53.04275847429247;0.0051489765755832195;-0.21554511785507202;0.9764596223831177;[];
89.59375;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
89.625;MPIB2;54.96140854725717;26.870721341981096;-0.8198543787002563;-0.5446015000343323;-0.17652317881584167;[];
89.625;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.625;MPIB4;50.78682019487246;53.25810025818791;0.0051489765755832195;-0.21554511785507202;0.9764596223831177;[];
89.625;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
89.6875;MPIB2;54.995107440482194;26.828083577081628;-0.8257680535316467;-0.5446015000343323;-0.1463853418827057;[];
89.6875;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.6875;MPIB4;50.787327556710125;53.47367556453588;0.0051489765755832195;-0.21554511785507202;0.9764596223831177;[];
89.6875;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
89.75;MPIB2;54.995107440482194;26.828083577081628;-0.8265284895896912;-0.5446015000343323;-0.1420290172100067;[];
89.75;MPIB1;29.562982151610868;43.24924446347313;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.75;MPIB4;50.78783491854779;53.68937837415774;0.0051489765755832195;-0.21554511785507202;0.9764596223831177;[];
89.75;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
89.78125;MPIB2;55.02355321990667;26.79209235186886;-0.8310898542404175;-0.5379912257194519;-0.14059893786907196;[];
89.78125;MPIB1;29.562982151610868;43.24612210267205;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.78125;MPIB4;50.78834228038545;53.90515080057526;0.0051489765755832195;-0.21554511785507202;0.9764596223831177;[];
89.78125;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
89.84375;MPIB2;55.02355321990667;26.79209235186886;-0.8437942862510681;-0.5202569365501404;-0.1313726305961609;[];
89.84375;MPIB1;29.562982151610868;43.24612210267205;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.84375;MPIB4;50.78884964222311;54.1209612377676;0.0051489765755832195;-0.21554511785507202;0.9764596223831177;[];
89.84375;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
89.875;MPIB2;55.02355321990667;26.79209235186886;-0.8514891266822815;-0.5089951753616333;-0.12572252750396729;[];
89.875;MPIB1;29.562982151610868;43.24612210267205;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.875;MPIB4;50.789357004060776;54.3367924288454;0.0051489765755832195;-0.21554511785507202;0.9764596223831177;[];
89.875;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
89.9375;MPIB2;55.02355321990667;26.79209235186886;-0.8569960594177246;-0.5022124648094177;-0.11513907462358475;[];
89.9375;MPIB1;29.562982151610868;43.24612210267205;-0.00966064352542162;-0.3362579047679901;-0.9416881203651428;[];
89.9375;MPIB4;50.789357004060776;54.45463627286176;0.0051489765755832195;-0.21554511785507202;0.9764596223831177;[];
89.9375;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
90.0;MPIB2;55.02355321990667;26.79209235186886;-0.8625953793525696;-0.49539870023727417;-0.10211165994405746;[];
90.0;MPIB1;29.562982151610868;43.24612210267205;-0.00966987106949091;-0.33372852206230164;-0.9425876140594482;[];
90.0;MPIB4;50.789357004060776;54.518979019168285;0.005146015901118517;-0.21807213127613068;0.9758982062339783;[];
90.0;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
90.03125;MPIB2;55.02355321990667;26.79209235186886;-0.8674615025520325;-0.48855432868003845;-0.09350650757551193;[];
90.03125;MPIB1;29.562982151610868;43.24612210267205;-0.009696493856608868;-0.32630735635757446;-0.9451826810836792;[];
90.03125;MPIB4;50.789357004060776;54.5541101627322;0.005103889387100935;-0.2511554956436157;0.9679092168807983;[];
90.03125;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
90.09375;MPIB2;55.02355321990667;26.79209235186886;-0.8744663000106812;-0.4794096350669861;-0.07344675064086914;[];
90.09375;MPIB1;29.562982151610868;43.24612210267205;-0.007268993183970451;-0.3189568817615509;-0.9477108120918274;[];
90.09375;MPIB4;50.789357004060776;54.5541101627322;-0.0050357431173324585;-0.29651716351509094;0.9549857974052429;[];
90.09375;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
90.125;MPIB2;55.02355321990667;26.79209235186886;-0.8764210343360901;-0.4771362841129303;-0.06439525634050369;[];
90.125;MPIB1;29.562982151610868;43.24612210267205;-0.004824216011911631;-0.31395483016967773;-0.9493955373764038;[];
90.125;MPIB4;50.789357004060776;54.5541101627322;-0.014847733080387115;-0.32884371280670166;0.9442360401153564;[];
90.125;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
90.1875;MPIB2;55.02355321990667;26.79209235186886;-0.8781753778457642;-0.47477537393569946;-0.05758684128522873;[];
90.1875;MPIB1;29.562982151610868;43.24612210267205;-0.004824216011911631;-0.31395483016967773;-0.9493955373764038;[];
90.1875;MPIB4;50.789357004060776;54.5894832729395;-0.01728510484099388;-0.34365129470825195;0.9389052987098694;[];
90.1875;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
90.25;MPIB2;55.02355321990667;26.79209235186886;-0.8788559436798096;-0.47477537393569946;-0.046047624200582504;[];
90.25;MPIB1;29.562982151610868;43.24612210267205;-0.004828330595046282;-0.3114960789680481;-0.9502052664756775;[];
90.25;MPIB4;50.789357004060776;54.5894832729395;-0.01965814270079136;-0.35102346539497375;0.9361265897750854;[];
90.25;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
90.28125;MPIB2;55.02355321990667;26.79209235186886;-0.8794682025909424;-0.47477537393569946;-0.03230829909443855;[];
90.28125;MPIB1;29.562982151610868;43.24612210267205;-0.004832563456147909;-0.30894404649734497;-0.9510383009910583;[];
90.28125;MPIB4;50.789357004060776;54.5894832729395;-0.022059815004467964;-0.3534461557865143;0.9351608157157898;[];
90.28125;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
90.34375;MPIB2;55.02355321990667;26.79209235186886;-0.8784826397895813;-0.4771362841129303;-0.022998258471488953;[];
90.34375;MPIB1;29.562982151610868;43.24612210267205;-0.004832563456147909;-0.30894404649734497;-0.9510383009910583;[];
90.34375;MPIB4;50.789357004060776;54.5894832729395;-0.024431362748146057;-0.3583739101886749;0.933224081993103;[];
90.34375;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
90.375;MPIB2;55.02355321990667;26.79209235186886;-0.8750017881393433;-0.48403051495552063;0.002265028189867735;[];
90.375;MPIB1;29.562982151610868;43.24612210267205;-0.004832563456147909;-0.30894404649734497;-0.9510383009910583;[];
90.375;MPIB4;50.789357004060776;54.5894832729395;-0.02688257023692131;-0.36320239305496216;0.9312875270843506;[];
90.375;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
90.4375;MPIB2;55.02355321990667;26.79209235186886;-0.8723787665367126;-0.48855432868003845;0.013717805966734886;[];
90.4375;MPIB1;29.562982151610868;43.24612210267205;-0.004832563456147909;-0.30894404649734497;-0.9510383009910583;[];
90.4375;MPIB4;50.789357004060776;54.5894832729395;-0.026826921850442886;-0.3681102991104126;0.9293597340583801;[];
90.4375;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
90.5;MPIB2;55.02724397033814;26.683379227824588;-0.8723403811454773;-0.48855432868003845;0.015975991263985634;[];
90.5;MPIB1;29.562982151610868;43.24612210267205;-0.004832563456147909;-0.30894404649734497;-0.9510383009910583;[];
90.5;MPIB4;50.789357004060776;54.5894832729395;-0.0291406512260437;-0.37540847063064575;0.9263652563095093;[];
90.5;MPIB3;46.32782547724969;31.70017374982828;-0.7914850115776062;-0.47021257877349854;0.3903486728668213;[];
90.53125;MPIB2;55.02519587185595;26.53190161258709;-0.8722960948944092;-0.48855432868003845;0.018234068527817726;[];
90.53125;MPIB1;29.562982151610868;43.24612210267205;-0.004832563456147909;-0.30894404649734497;-0.9510383009910583;[];
90.53125;MPIB4;50.789357004060776;54.5894832729395;-0.02907913736999035;-0.38020193576812744;0.9244097471237183;[];
90.53125;MPIB3;46.32782547724969;31.70017374982828;-0.7904342412948608;-0.47021257877349854;0.39247193932533264;[];
90.59375;MPIB2;55.02519587185595;26.4491948250608;-0.8704072833061218;-0.4908948540687561;0.03648867458105087;[];
90.59375;MPIB1;29.562982151610868;43.24612210267205;-0.004836611915379763;-0.3064810633659363;-0.951835036277771;[];
90.59375;MPIB4;50.789357004060776;54.5894832729395;-0.02898423746228218;-0.3874613642692566;0.9213929772377014;[];
90.59375;MPIB3;46.32782547724969;31.70017374982828;-0.7904342412948608;-0.47021257877349854;0.39247193932533264;[];
90.625;MPIB2;55.02519587185595;26.404036913826246;-0.8651208281517029;-0.4977288246154785;0.061230503022670746;[];
90.625;MPIB1;29.562982151610868;43.24612210267205;-0.004836611915379763;-0.3064810633659363;-0.951835036277771;[];
90.625;MPIB4;50.789357004060776;54.5894832729395;-0.03126460313796997;-0.3946968615055084;0.9182414412498474;[];
90.625;MPIB3;46.32782547724969;31.70017374982828;-0.7904342412948608;-0.47021257877349854;0.39247193932533264;[];
90.6875;MPIB2;55.02519587185595;26.404036913826246;-0.8627679347991943;-0.4977288246154785;0.08840085566043854;[];
90.6875;MPIB1;29.562982151610868;43.24612210267205;-0.004840628243982792;-0.30401602387428284;-0.9526254534721375;[];
90.6875;MPIB4;50.789357004060776;54.5894832729395;-0.031229721382260323;-0.39707398414611816;0.9172170162200928;[];
90.6875;MPIB3;46.32782547724969;31.70017374982828;-0.7894156575202942;-0.47021257877349854;0.3945167660713196;[];
90.75;MPIB2;55.02519587185595;26.365918392435304;-0.8531150221824646;-0.5044492483139038;0.13282379508018494;[];
90.75;MPIB1;29.562982151610868;43.24612210267205;-0.004872003570199013;-0.2839479446411133;-0.9588000774383545;[];
90.75;MPIB4;50.789357004060776;54.5894832729395;-0.031158024445176125;-0.4019079804420471;0.9151113033294678;[];
90.75;MPIB3;46.32782547724969;31.70017374982828;-0.7873243689537048;-0.47021257877349854;0.3986738920211792;[];
90.78125;MPIB2;55.02519587185595;26.365918392435304;-0.84028559923172;-0.5067653059959412;0.19241943955421448;[];
90.78125;MPIB1;29.632963719172494;43.17468978785891;-0.009901781566441059;-0.2612568736076355;-0.9651934504508972;[];
90.78125;MPIB4;50.789357004060776;54.5894832729395;-0.031158024445176125;-0.4019079804420471;0.9151113033294678;[];
90.78125;MPIB3;46.32782547724969;31.70017374982828;-0.7809982299804688;-0.47021257877349854;0.41092854738235474;[];
90.84375;MPIB2;55.02519587185595;26.365918392435304;-0.8148238658905029;-0.5067653059959412;0.28136664628982544;[];
90.84375;MPIB1;29.741155227060972;43.06425542462762;-0.009908688254654408;-0.2587572932243347;-0.9658666849136353;[];
90.84375;MPIB4;50.789357004060776;54.5894832729395;-0.031122509390115738;-0.404276967048645;0.9140682220458984;[];
90.84375;MPIB3;46.32782547724969;31.70017374982828;-0.7605046629905701;-0.46555230021476746;0.4525645971298218;[];
90.875;MPIB2;55.02519587185595;26.365918392435304;-0.8023238778114319;-0.5067653059959412;0.3152483105659485;[];
90.875;MPIB1;29.86715604980725;42.92965747440729;-0.050389692187309265;-0.25625601410865784;-0.9652700424194336;[];
90.875;MPIB4;50.789357004060776;54.5894832729395;-0.031085459515452385;-0.4067308008670807;0.9129800200462341;[];
90.875;MPIB3;46.32782547724969;31.70017374982828;-0.6647117733955383;-0.4632597863674164;0.586063027381897;[];
90.9375;MPIB2;55.02519587185595;26.365918392435304;-0.8015052080154419;-0.5067653059959412;0.31732413172721863;[];
90.9375;MPIB1;29.992604710219894;42.77376234175367;-0.17601236701011658;-0.25625601410865784;-0.9504235982894897;[];
90.9375;MPIB4;50.789357004060776;54.5894832729395;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
90.9375;MPIB3;46.32782547724969;31.70017374982828;-0.34977173805236816;-0.4632597863674164;0.8142305612564087;[];
91.0;MPIB2;55.02519587185595;26.365918392435304;-0.8015052080154419;-0.5067653059959412;0.31732413172721863;[];
91.0;MPIB1;30.103221462209376;42.59794764947992;-0.32957595586776733;-0.28146493434906006;-0.901168942451477;[];
91.0;MPIB4;50.789357004060776;54.5894832729395;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.0;MPIB3;46.32782547724969;31.70017374982828;-0.08795975893735886;-0.4632597863674164;0.8818020224571228;[];
91.03125;MPIB2;55.02519587185595;26.365918392435304;-0.8015052080154419;-0.5067653059959412;0.31732413172721863;[];
91.03125;MPIB1;30.204308809232316;42.410605829756605;-0.34290045499801636;-0.2889999747276306;-0.8937814235687256;[];
91.03125;MPIB4;50.789357004060776;54.5894832729395;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.03125;MPIB3;46.331413806319006;31.798107682967128;0.03253285214304924;-0.4632597863674164;0.8855807781219482;[];
91.09375;MPIB2;55.02519587185595;26.365918392435304;-0.8015052080154419;-0.5067653059959412;0.31732413172721863;[];
91.09375;MPIB1;30.299956499901782;42.21686517433065;-0.3449419140815735;-0.29147714376449585;-0.8921898007392883;[];
91.09375;MPIB4;50.789357004060776;54.5894832729395;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.09375;MPIB3;46.34343802639819;31.948837998217385;0.10911343991756439;-0.45858025550842285;0.8818845152854919;[];
91.125;MPIB2;55.02519587185595;26.365918392435304;-0.7969552874565125;-0.513526976108551;0.3179115951061249;[];
91.125;MPIB1;30.39263413785727;42.01963075420528;-0.3449419140815735;-0.29147714376449585;-0.8921898007392883;[];
91.125;MPIB4;50.789357004060776;54.5894832729395;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.125;MPIB3;46.37112666990856;32.12683112302045;0.19414131343364716;-0.4351666569709778;0.8791268467903137;[];
91.1875;MPIB2;55.02519587185595;26.365918392435304;-0.7969417572021484;-0.5179625153541565;0.3106665015220642;[];
91.1875;MPIB1;30.479332945353008;41.81868294856375;-0.38472649455070496;-0.3064810633659363;-0.8706313371658325;[];
91.1875;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.1875;MPIB3;46.41579646204832;32.317450705179624;0.272245317697525;-0.4304995536804199;0.8605103492736816;[];
91.25;MPIB2;54.98983851950977;26.263155217443853;-0.7977433204650879;-0.5179625153541565;0.3086024820804596;[];
91.25;MPIB1;30.5487583196184;41.61143530736783;-0.5055785179138184;-0.3189568817615509;-0.8016226887702942;[];
91.25;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.25;MPIB3;46.47362565115782;32.513644202732934;0.3091943860054016;-0.4233904778957367;0.8515079617500305;[];
91.28125;MPIB2;54.93517605054023;26.1218516909679;-0.7977433204650879;-0.5179625153541565;0.3086024820804596;[];
91.28125;MPIB1;30.605938470415254;41.400153093754255;-0.5279603600502014;-0.3214091956615448;-0.7860633730888367;[];
91.28125;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.28125;MPIB3;46.54552297152259;32.71008214353557;0.3741775155067444;-0.41625523567199707;0.8286435604095459;[];
91.34375;MPIB2;54.9053303390162;26.04469995655066;-0.7977433204650879;-0.5179625153541565;0.3086024820804596;[];
91.34375;MPIB1;30.654623302769664;41.18632985874439;-0.5423398017883301;-0.3214091956615448;-0.7762121558189392;[];
91.34375;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.34375;MPIB3;46.62719669629155;32.90567758391427;0.3950200378894806;-0.4090942442417145;0.8225141167640686;[];
91.375;MPIB2;54.88903457863129;26.002575104665937;-0.7977433204650879;-0.5179625153541565;0.3086024820804596;[];
91.375;MPIB1;30.69712889574714;40.970858336360806;-0.5539141297340393;-0.3238593637943268;-0.7669650912284851;[];
91.375;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.375;MPIB3;46.71420833848515;33.100813019008086;0.3950200378894806;-0.4090942442417145;0.8225141167640686;[];
91.4375;MPIB2;54.88903457863129;26.002575104665937;-0.796104907989502;-0.5179625153541565;0.3128047585487366;[];
91.4375;MPIB1;30.73599554687644;40.75444445516305;-0.5549594759941101;-0.32884371280670166;-0.7640826106071472;[];
91.4375;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.4375;MPIB3;46.80413448393119;33.29569729118717;0.3950200378894806;-0.4090942442417145;0.8225141167640686;[];
91.5;MPIB2;54.8752790643962;25.96701683760358;-0.7867799997329712;-0.5179625153541565;0.3355698883533478;[];
91.5;MPIB1;30.772875335525782;40.53751604599299;-0.5544572472572327;-0.3312872350215912;-0.7633911371231079;[];
91.5;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.5;MPIB3;46.85323416504775;33.40210411615638;0.3950200378894806;-0.4090942442417145;0.8225141167640686;[];
