"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
91.53125;MPIB2;54.8752790643962;25.96701683760358;-0.7679240703582764;-0.5089951753616333;0.38875773549079895;[];
91.53125;MPIB1;30.808935373891586;40.320349098321;-0.5519018173217773;-0.33372852206230164;-0.7641788125038147;[];
91.53125;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.53125;MPIB3;46.88004259405125;33.46020224933781;0.3971478343009949;-0.4090942442417145;0.8214888572692871;[];
91.59375;MPIB2;54.790280471661866;26.0051937668712;-0.7578307390213013;-0.48629406094551086;0.43488985300064087;[];
91.59375;MPIB1;30.842727949734012;40.10277552932462;-0.5620898604393005;-0.35102346539497375;-0.7488487362861633;[];
91.59375;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.59375;MPIB3;46.894679997987396;33.491923833739435;0.39526501297950745;-0.4186075031757355;0.8175942897796631;[];
91.625;MPIB2;54.66044336585489;26.08119992557195;-0.7502445578575134;-0.47249555587768555;0.4623863995075226;[];
91.625;MPIB1;30.790991166875415;39.91558657252361;-0.6706010699272156;-0.35102346539497375;-0.653462827205658;[];
91.625;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.625;MPIB3;46.894679997987396;33.491923833739435;0.3923508822917938;-0.43283456563949585;0.8115664720535278;[];
91.6875;MPIB2;54.507922418077435;26.176926235403215;-0.7381492257118225;-0.4632597863674164;0.4903544485569;[];
91.6875;MPIB1;30.676505784857113;39.76682860177263;-0.8239453434944153;-0.35102346539497375;-0.44478487968444824;[];
91.6875;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.6875;MPIB3;46.894679997987396;33.491923833739435;0.39186179637908936;-0.4351666569709778;0.8105548620223999;[];
91.75;MPIB2;54.344317618168816;26.285329723964878;-0.7303091883659363;-0.4539734125137329;0.5103715062141418;[];
91.75;MPIB1;30.52288503940622;39.649514462692196;-0.8705195784568787;-0.35102346539497375;-0.34484073519706726;[];
91.75;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.75;MPIB3;46.90703566679031;33.52386390135911;0.39085742831230164;-0.4399081766605377;0.8084772825241089;[];
91.78125;MPIB2;54.17600723499823;26.40253370249647;-0.7218549847602844;-0.4446374773979187;0.5302324295043945;[];
91.78125;MPIB1;30.347803258232375;39.549604628761415;-0.8714092969894409;-0.35102346539497375;-0.3425861597061157;[];
91.78125;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.78125;MPIB3;46.90703566679031;33.52386390135911;0.38883480429649353;-0.44926875829696655;0.8042935729026794;[];
91.84375;MPIB2;54.006357321395704;26.52618072572642;-0.7124667167663574;-0.4399081766605377;0.5466225743293762;[];
91.84375;MPIB1;30.160529215263864;39.53498990014637;-0.8714092969894409;-0.35102346539497375;-0.3425861597061157;[];
91.84375;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.84375;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
91.875;MPIB2;53.836447399975015;26.653955064559625;-0.7090432047843933;-0.4375820457935333;0.5529053211212158;[];
91.875;MPIB1;29.966598196582254;39.566946304443064;-0.8714092969894409;-0.35102346539497375;-0.3425861597061157;[];
91.875;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.875;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
91.9375;MPIB2;53.666714354415184;26.78438958556407;-0.7061178088188171;-0.4375820457935333;0.5566364526748657;[];
91.9375;MPIB1;29.76903246873917;39.624330550263096;-0.8714092969894409;-0.35102346539497375;-0.3425861597061157;[];
91.9375;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
91.9375;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.0;MPIB2;53.498201698861514;26.917675639952535;-0.6993401050567627;-0.42807504534721375;0.5723643898963928;[];
92.0;MPIB1;29.569482189463315;39.695598399167494;-0.8714092969894409;-0.35102346539497375;-0.3425861597061157;[];
92.0;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
92.0;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.03125;MPIB2;53.33150462838568;27.05389689230239;-0.6929384469985962;-0.41625523567199707;0.5886384844779968;[];
92.03125;MPIB1;29.36884834497937;39.774446696236424;-0.8714092969894409;-0.35102346539497375;-0.3425861597061157;[];
92.03125;MPIB4;50.789357004060776;54.59260548976263;-0.031049519777297974;-0.4090942442417145;0.9119245409965515;[];
92.03125;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.09375;MPIB2;53.16646597756298;27.19249780632751;-0.688398003578186;-0.4114549458026886;0.5972781181335449;[];
92.09375;MPIB1;29.16762287382312;39.857433918483935;-0.8705605268478394;-0.3534461557865143;-0.3422524929046631;[];
92.09375;MPIB4;50.789357004060776;54.59260548976263;-0.03573017567396164;-0.41625523567199707;0.9085055589675903;[];
92.09375;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.125;MPIB2;53.00233282397606;27.33239801577824;-0.688398003578186;-0.4114549458026886;0.5972781181335449;[];
92.125;MPIB1;28.965561461596735;39.94148224415218;-0.8660240769386292;-0.3534461557865143;-0.35357415676116943;[];
92.125;MPIB4;50.789357004060776;54.59260548976263;-0.06420081108808517;-0.4186075031757355;0.9058549404144287;[];
92.125;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.1875;MPIB2;52.838694071937304;27.47300764061373;-0.688398003578186;-0.4114549458026886;0.5972781181335449;[];
92.1875;MPIB1;28.760965815026793;40.02073644696907;-0.8467074036598206;-0.34608107805252075;-0.4040447473526001;[];
92.1875;MPIB4;50.789357004060776;54.59260548976263;-0.08068036288022995;-0.42095696926116943;0.9034448862075806;[];
92.1875;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.25;MPIB2;52.6753252631752;27.614004606294316;-0.688398003578186;-0.4114549458026886;0.5972781181335449;[];
92.25;MPIB1;28.55455639157958;40.0961319965686;-0.8413275480270386;-0.34608107805252075;-0.4151308536529541;[];
92.25;MPIB4;50.789357004060776;54.59260548976263;-0.09011700749397278;-0.42095696926116943;0.9025524258613586;[];
92.25;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.28125;MPIB2;52.51210384345927;27.755213060100886;-0.688398003578186;-0.4114549458026886;0.5972781181335449;[];
92.28125;MPIB1;28.345749961324486;40.164928870532975;-0.8224465250968933;-0.3411290943622589;-0.45513853430747986;[];
92.28125;MPIB4;50.789357004060776;54.59260548976263;-0.09475637972354889;-0.4233904778957367;0.9009373784065247;[];
92.28125;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.34375;MPIB2;52.3489628981719;27.89653698643764;-0.6875610947608948;-0.4139001667499542;0.5965519547462463;[];
92.34375;MPIB1;28.135212212972306;40.22860839511472;-0.8167100548744202;-0.3362579047679901;-0.4688866138458252;[];
92.34375;MPIB4;50.789357004060776;54.59260548976263;-0.09475637972354889;-0.4233904778957367;0.9009373784065247;[];
92.34375;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.375;MPIB2;52.18453983759298;28.036362944938872;-0.6850309371948242;-0.4539734125137329;0.569704532623291;[];
92.375;MPIB1;27.923078744044346;40.28695867480218;-0.8092835545539856;-0.3189568817615509;-0.49322277307510376;[];
92.375;MPIB4;50.789357004060776;54.59260548976263;-0.09475637972354889;-0.4233904778957367;0.9009373784065247;[];
92.375;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.4375;MPIB2;52.01844082768408;28.174178595911144;-0.6795070171356201;-0.48855432868003845;0.547268807888031;[];
92.4375;MPIB1;27.70977268029924;40.34112075994122;-0.8048351407051086;-0.3114960789680481;-0.5051273703575134;[];
92.4375;MPIB4;50.789357004060776;54.59260548976263;-0.09708821028470993;-0.4233904778957367;0.9006890654563904;[];
92.4375;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.5;MPIB2;51.84999832402268;28.30907959360087;-0.6786309480667114;-0.5179625153541565;0.5206629037857056;[];
92.5;MPIB1;27.495543868594496;40.39172318869856;-0.8028631210327148;-0.2939523458480835;-0.5186028480529785;[];
92.5;MPIB4;50.789357004060776;54.59260548976263;-0.09941940754652023;-0.4233904778957367;0.900434672832489;[];
92.5;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.53125;MPIB2;51.74342204797174;28.48166300005508;-0.6778014898300171;-0.5358073711395264;0.5033972859382629;[];
92.53125;MPIB1;27.28064893299745;40.439612820827875;-0.8049187064170837;-0.2688373327255249;-0.5289448499679565;[];
92.53125;MPIB4;50.789357004060776;54.59260548976263;-0.11356433480978012;-0.4233904778957367;0.8987602591514587;[];
92.53125;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.59375;MPIB2;51.66726683767569;28.6742666734375;-0.6875218749046326;-0.5490164160728455;0.475191205739975;[];
92.59375;MPIB1;27.06523404013683;40.48525078638556;-0.8088847398757935;-0.2308715432882309;-0.5407038331031799;[];
92.59375;MPIB4;50.789357004060776;54.59260548976263;-0.14639683067798615;-0.4233904778957367;0.8939993977546692;[];
92.59375;MPIB3;46.90703566679031;33.52386390135911;0.3804086446762085;-0.44926875829696655;0.8083129525184631;[];
92.625;MPIB2;51.60386952143784;28.877019453047012;-0.7019982933998108;-0.5555702447891235;0.44547900557518005;[];
92.625;MPIB1;26.849586018833406;40.5299131682321;-0.8112846612930298;-0.22573775053024292;-0.5392749309539795;[];
92.625;MPIB4;50.789357004060776;54.59260548976263;-0.16282764077186584;-0.4233904778957367;0.8911532163619995;[];
92.625;MPIB3;46.90703566679031;33.52386390135911;0.3799120783805847;-0.45157986879348755;0.8072578310966492;[];
92.6875;MPIB2;51.53661478869971;29.08224571227717;-0.7356507778167725;-0.5749456286430359;0.35800185799598694;[];
92.6875;MPIB1;26.63386407044368;40.574305972487224;-0.8132143616676331;-0.2232152223587036;-0.537415623664856;[];
92.6875;MPIB4;50.789357004060776;54.59260548976263;-0.17673362791538239;-0.4233904778957367;0.888499915599823;[];
92.6875;MPIB3;46.90703566679031;33.52386390135911;0.3799120783805847;-0.45157986879348755;0.8072578310966492;[];
92.75;MPIB2;51.5369187273365;29.285035942564946;-0.7546820640563965;-0.5792520046234131;0.30794739723205566;[];
92.75;MPIB1;26.43432025620939;40.54451331277417;-0.8136938810348511;-0.22069120407104492;-0.5377325415611267;[];
92.75;MPIB4;50.789357004060776;54.59260548976263;-0.21353358030319214;-0.42573419213294983;0.879249632358551;[];
92.75;MPIB3;46.90703566679031;33.52386390135911;0.3799120783805847;-0.45157986879348755;0.8072578310966492;[];
92.78125;MPIB2;51.5369187273365;29.395759421162893;-0.75785893201828;-0.5792520046234131;0.30004411935806274;[];
92.78125;MPIB1;26.24389574694021;40.47378502086795;-0.8122650980949402;-0.21301664412021637;-0.5429635047912598;[];
92.78125;MPIB4;50.789357004060776;54.59260548976263;-0.3200531303882599;-0.4375820457935333;0.8402455449104309;[];
92.78125;MPIB3;46.90703566679031;33.52386390135911;0.37939438223838806;-0.4539734125137329;0.8061578273773193;[];
92.84375;MPIB2;51.5369187273365;29.456214447499377;-0.7609530091285706;-0.5792520046234131;0.29210805892944336;[];
92.84375;MPIB1;26.06035081325433;40.3779649739499;-0.7942197918891907;-0.20786167681217194;-0.5709373354911804;[];
92.84375;MPIB4;50.74785623077992;54.681384335728495;-0.3807639479637146;-0.4375820457935333;0.8145337700843811;[];
92.84375;MPIB3;46.90703566679031;33.52386390135911;0.37889260053634644;-0.45627835392951965;0.8050916194915771;[];
92.875;MPIB2;51.5369187273365;29.489222895713112;-0.7647239565849304;-0.5792520046234131;0.2820882499217987;[];
92.875;MPIB1;25.882086405304676;40.26638194770129;-0.7798685431480408;-0.2027009278535843;-0.5921818614006042;[];
92.875;MPIB4;50.67442844544098;54.81368224070931;-0.46579277515411377;-0.4375820457935333;0.7690797448158264;[];
92.875;MPIB3;46.90703566679031;33.52386390135911;0.37889260053634644;-0.45627835392951965;0.8050916194915771;[];
92.9375;MPIB2;51.5369187273365;29.489222895713112;-0.7761334180831909;-0.5728257298469543;0.26343411207199097;[];
92.9375;MPIB1;25.70812450779613;40.14436820809101;-0.7664970755577087;-0.19762851297855377;-0.6110548973083496;[];
92.9375;MPIB4;50.573262166057475;54.962558136994375;-0.560352087020874;-0.4375820457935333;0.7031728625297546;[];
92.9375;MPIB3;46.90703566679031;33.52386390135911;0.37889260053634644;-0.45627835392951965;0.8050916194915771;[];
93.0;MPIB2;51.5369187273365;29.489222895713112;-0.7864038348197937;-0.5663641095161438;0.24639654159545898;[];
93.0;MPIB1;25.537154356584892;40.01586185150657;-0.7600696086883545;-0.19762851297855377;-0.6190314888954163;[];
93.0;MPIB4;50.44746513184282;55.111853583519576;-0.6473805904388428;-0.4375820457935333;0.6239750981330872;[];
93.0;MPIB3;46.90703566679031;33.52386390135911;0.37889260053634644;-0.45627835392951965;0.8050916194915771;[];
93.03125;MPIB2;51.5369187273365;29.522458690452083;-0.8003107905387878;-0.5598674416542053;0.21438780426979065;[];
93.03125;MPIB1;25.368306576338227;39.88321506034001;-0.7551795840263367;-0.19762851297855377;-0.6249877214431763;[];
93.03125;MPIB4;50.30375727553724;55.25642124068193;-0.690935492515564;-0.4304995536804199;0.5806924700737;[];
93.03125;MPIB3;46.90703566679031;33.52386390135911;0.37838831543922424;-0.45858025550842285;0.80402010679245;[];
93.09375;MPIB2;51.5369187273365;29.522458690452083;-0.8183032274246216;-0.5511781573295593;0.16277062892913818;[];
93.09375;MPIB1;25.200779601296063;39.74811236406566;-0.7535592317581177;-0.19762851297855377;-0.6269404888153076;[];
93.09375;MPIB4;50.14896876847524;55.3968258594239;-0.7072644233703613;-0.4186075031757355;0.5696243643760681;[];
93.09375;MPIB3;46.90703566679031;33.52386390135911;0.37838831543922424;-0.45858025550842285;0.80402010679245;[];
93.125;MPIB2;51.5369187273365;29.522458690452083;-0.839600145816803;-0.533538818359375;0.10159406810998917;[];
93.125;MPIB1;25.03430532936534;39.61127237255894;-0.7502428889274597;-0.19762851297855377;-0.630905270576477;[];
93.125;MPIB4;49.98686221853632;55.53334894190337;-0.7232756614685059;-0.4067308008670807;0.5580064058303833;[];
93.125;MPIB3;46.90703566679031;33.52386390135911;0.3778626620769501;-0.460964173078537;0.8029031157493591;[];
93.1875;MPIB2;51.5369187273365;29.522458690452083;-0.8506355881690979;-0.5224658846855164;0.05799269676208496;[];
93.1875;MPIB1;24.86840583340029;39.473483817745176;-0.7502428889274597;-0.19762851297855377;-0.630905270576477;[];
93.1875;MPIB4;49.81861469654564;55.664863843293716;-0.7492097020149231;-0.3899347484111786;0.5353193879127502;[];
93.1875;MPIB3;46.90703566679031;33.52386390135911;0.3778626620769501;-0.460964173078537;0.8029031157493591;[];
93.25;MPIB2;51.5369187273365;29.522458690452083;-0.8524125814437866;-0.5202569365501404;0.05138479545712471;[];
93.25;MPIB1;24.702820165148864;39.3351773473056;-0.7502428889274597;-0.19762851297855377;-0.630905270576477;[];
93.25;MPIB4;49.64555049216324;55.79153799090648;-0.7654796838760376;-0.3826834261417389;0.5172295570373535;[];
93.25;MPIB3;46.90703566679031;33.52386390135911;0.3778626620769501;-0.460964173078537;0.8029031157493591;[];
93.28125;MPIB2;51.5369187273365;29.522458690452083;-0.8524125814437866;-0.5202569365501404;0.05138479545712471;[];
93.28125;MPIB1;24.537569372192024;39.1963941413874;-0.7486071586608887;-0.19762851297855377;-0.6328452825546265;[];
93.28125;MPIB4;49.46776788429065;55.91234364090229;-0.7860383987426758;-0.38020193576812744;0.4873630404472351;[];
93.28125;MPIB3;46.90703566679031;33.52386390135911;0.3778626620769501;-0.460964173078537;0.8029031157493591;[];
93.34375;MPIB2;51.5369187273365;29.522458690452083;-0.8524125814437866;-0.5202569365501404;0.05138479545712471;[];
93.34375;MPIB1;24.372501421167158;39.057350637867614;-0.7482138276100159;-0.20016539096832275;-0.6325127482414246;[];
93.34375;MPIB4;49.285319132505265;56.02641122457061;-0.8057615756988525;-0.38020193576812744;0.4540124535560608;[];
93.34375;MPIB3;46.90703566679031;33.52386390135911;0.38001665472984314;-0.460964173078537;0.8018858432769775;[];
93.375;MPIB2;51.5369187273365;29.522458690452083;-0.8524125814437866;-0.5202569365501404;0.05138479545712471;[];
93.375;MPIB1;24.207533301848798;38.91816501184087;-0.7473969459533691;-0.20532892644405365;-0.6318221688270569;[];
93.375;MPIB4;49.09969816563239;56.13567427183659;-0.8116552233695984;-0.38020193576812744;0.4433901607990265;[];
93.375;MPIB3;46.90703566679031;33.52386390135911;0.38001665472984314;-0.460964173078537;0.8018858432769775;[];
93.4375;MPIB2;51.5369187273365;29.522458690452083;-0.8524125814437866;-0.5202569365501404;0.05138479545712471;[];
93.4375;MPIB1;24.042619690648507;38.77890178691629;-0.7465747594833374;-0.210393026471138;-0.631127119064331;[];
93.4375;MPIB4;48.91234516912073;56.242314041922185;-0.8116552233695984;-0.38020193576812744;0.4433901607990265;[];
93.4375;MPIB3;46.90703566679031;33.52386390135911;0.3815760016441345;-0.4632597863674164;0.7998196482658386;[];
93.5;MPIB2;51.5369187273365;29.522458690452083;-0.8524125814437866;-0.5202569365501404;0.05138479545712471;[];
93.5;MPIB1;23.877735840884156;38.63959619298859;-0.7461405396461487;-0.21301664412021637;-0.6307600736618042;[];
93.5;MPIB4;48.810050421143615;56.300539363151955;-0.8128002285957336;-0.38020193576812744;0.4412876069545746;[];
93.5;MPIB3;46.90703566679031;33.52386390135911;0.38364511728286743;-0.4632597863674164;0.798829197883606;[];
93.53125;MPIB2;51.5369187273365;29.522458690452083;-0.8524125814437866;-0.5202569365501404;0.05138479545712471;[];
93.53125;MPIB1;23.712868240865646;38.50026746558251;-0.7457167506217957;-0.21554511785507202;-0.6304017901420593;[];
93.53125;MPIB4;48.75419748226068;56.332330392236;-0.81624436378479;-0.38020193576812744;0.43488410115242004;[];
93.53125;MPIB3;46.90703566679031;33.52386390135911;0.38364511728286743;-0.4632597863674164;0.798829197883606;[];
93.59375;MPIB2;51.5369187273365;29.522458690452083;-0.8511998057365417;-0.5224658846855164;0.0490187369287014;[];
93.59375;MPIB1;23.548009513209422;38.36092610729574;-0.7443990707397461;-0.2232152223587036;-0.6292878985404968;[];
93.59375;MPIB4;48.72370177408834;56.34968829613206;-0.8218858242034912;-0.38020193576812744;0.4241257607936859;[];
93.59375;MPIB3;46.90703566679031;33.52386390135911;0.38364511728286743;-0.4632597863674164;0.798829197883606;[];
93.625;MPIB2;51.5369187273365;29.522458690452083;-0.8470722436904907;-0.5291529893875122;0.04878103733062744;[];
93.625;MPIB1;23.38315562986361;38.22157785254734;-0.7435062527656555;-0.22825877368450165;-0.628533124923706;[];
93.625;MPIB4;48.72370177408834;56.34968829613206;-0.8244856595993042;-0.404276967048645;0.39586958289146423;[];
93.625;MPIB3;46.90703566679031;33.52386390135911;0.38364511728286743;-0.4632597863674164;0.798829197883606;[];
93.6875;MPIB2;51.5369187273365;29.522458690452083;-0.8457016944885254;-0.5313476920127869;0.04870210960507393;[];
93.6875;MPIB1;23.217809322782614;38.08281615673229;-0.7470213174819946;-0.2359057515859604;-0.6215011477470398;[];
93.6875;MPIB4;48.72370177408834;56.34968829613206;-0.8193594813346863;-0.45627835392951965;0.3469613492488861;[];
93.6875;MPIB3;46.90703566679031;33.52386390135911;0.38364511728286743;-0.4632597863674164;0.798829197883606;[];
93.75;MPIB2;51.5369187273365;29.522458690452083;-0.8457016944885254;-0.5313476920127869;0.04870210960507393;[];
93.75;MPIB1;23.127530228630235;38.00705226201711;-0.7450665831565857;-0.24614089727401733;-0.6198747754096985;[];
93.75;MPIB4;48.69299602595174;56.36434038284011;-0.8121176362037659;-0.49314841628074646;0.3117487132549286;[];
93.75;MPIB3;46.90703566679031;33.52386390135911;0.4089055061340332;-0.47021257877349854;0.782059371471405;[];
93.78125;MPIB2;51.5369187273365;29.522458690452083;-0.8431323766708374;-0.5358073711395264;0.0441758893430233;[];
93.78125;MPIB1;23.078237837497568;37.965685170697725;-0.7441318035125732;-0.2587572932243347;-0.6158445477485657;[];
93.78125;MPIB4;48.69299602595174;56.36434038284011;-0.8034877777099609;-0.5202569365501404;0.28923162817955017;[];
93.78125;MPIB3;46.90703566679031;33.52386390135911;0.5228434801101685;-0.48629406094551086;0.700050950050354;[];
93.84375;MPIB2;51.5369187273365;29.522458690452083;-0.8404616713523865;-0.5401714444160461;0.04185466095805168;[];
93.84375;MPIB1;23.051324188813055;37.94309873621387;-0.7436131238937378;-0.2612568736076355;-0.6154152750968933;[];
93.84375;MPIB4;48.69299602595174;56.36434038284011;-0.8007091283798218;-0.5313476920127869;0.2764926850795746;[];
93.84375;MPIB3;46.90703566679031;33.52386390135911;0.8076348900794983;-0.5620104074478149;0.17827224731445312;[];
93.875;MPIB2;51.5369187273365;29.522458690452083;-0.8354132771492004;-0.5490164160728455;0.024034900590777397;[];
93.875;MPIB1;23.051324188813055;37.94309873621387;-0.7414756417274475;-0.26384714245796204;-0.6168872714042664;[];
93.875;MPIB4;48.69299602595174;56.36434038284011;-0.799491286277771;-0.5358073711395264;0.27136221528053284;[];
93.875;MPIB3;46.90703566679031;33.52386390135911;0.7470711469650269;-0.5940809845924377;-0.2980238199234009;[];
93.9375;MPIB2;51.5369187273365;29.522458690452083;-0.8314163684844971;-0.5555702447891235;-1.0181914390680987E-16;[];
93.9375;MPIB1;23.051324188813055;37.94309873621387;-0.7376870512962341;-0.2663431465625763;-0.6203466653823853;[];
93.9375;MPIB4;48.69299602595174;56.36434038284011;-0.7988736033439636;-0.5379912257194519;0.26884838938713074;[];
93.9375;MPIB3;46.90703566679031;33.52386390135911;0.7286644577980042;-0.5940809845924377;-0.3405534029006958;[];
94.0;MPIB2;51.52769648714927;29.62002379004906;-0.8248517513275146;-0.5598674416542053;-0.07796826213598251;[];
94.0;MPIB1;23.02422517168975;37.92035673708898;-0.7360787391662598;-0.2663431465625763;-0.6222541928291321;[];
94.0;MPIB4;48.69299602595174;56.36434038284011;-0.7975508570671082;-0.5401714444160461;0.26840323209762573;[];
94.0;MPIB3;46.90703566679031;33.52386390135911;0.731056809425354;-0.5877386927604675;-0.34638044238090515;[];
94.03125;MPIB2;51.50909992723917;29.770351496881318;-0.8176218271255493;-0.5642287731170654;-0.11424140632152557;[];
94.03125;MPIB1;23.02422517168975;37.92035673708898;-0.7355495095252991;-0.2688373327255249;-0.621806800365448;[];
94.03125;MPIB4;48.69299602595174;56.36434038284011;-0.7982684969902039;-0.5401714444160461;0.2662612795829773;[];
94.03125;MPIB3;46.995489555683434;33.48167494775083;0.7356617450714111;-0.5792520046234131;-0.3508971631526947;[];
94.09375;MPIB2;51.498946204348876;29.852430434345422;-0.8139473795890808;-0.5663641095161438;-0.1289646029472351;[];
94.09375;MPIB1;23.02422517168975;37.92035673708898;-0.7355495095252991;-0.2688373327255249;-0.621806800365448;[];
94.09375;MPIB4;48.69299602595174;56.36434038284011;-0.7982684969902039;-0.5401714444160461;0.2662612795829773;[];
94.09375;MPIB3;47.13223927352192;33.41645082279683;0.7410856485366821;-0.5707020163536072;-0.35348427295684814;[];
94.125;MPIB2;51.49340227100683;29.897245539406214;-0.8078314661979675;-0.5663641095161438;-0.1629432737827301;[];
94.125;MPIB1;23.02422517168975;37.92035673708898;-0.7355495095252991;-0.2688373327255249;-0.621806800365448;[];
94.125;MPIB4;48.69299602595174;56.36434038284011;-0.7968898415565491;-0.5424286723136902;0.26580142974853516;[];
94.125;MPIB3;47.29468426183507;33.33726397913412;0.7485625147819519;-0.5490164160728455;-0.37160974740982056;[];
94.1875;MPIB2;51.49340227100683;29.897245539406214;-0.7987465858459473;-0.5663641095161438;-0.20284491777420044;[];
94.1875;MPIB1;23.02422517168975;37.92035673708898;-0.7355495095252991;-0.2688373327255249;-0.621806800365448;[];
94.1875;MPIB4;48.69299602595174;56.36434038284011;-0.7968898415565491;-0.5424286723136902;0.26580142974853516;[];
94.1875;MPIB3;47.47046291072343;33.2490787462921;0.7612263560295105;-0.5157464742660522;-0.3929349184036255;[];
94.25;MPIB2;51.49037528305048;29.935074692575483;-0.7913814783096313;-0.5663641095161438;-0.22990769147872925;[];
94.25;MPIB1;23.02422517168975;37.92035673708898;-0.7355495095252991;-0.2688373327255249;-0.621806800365448;[];
94.25;MPIB4;48.69299602595174;56.36434038284011;-0.7968898415565491;-0.5424286723136902;0.26580142974853516;[];
94.25;MPIB3;47.65352173913152;33.15598039238748;0.772960901260376;-0.49314841628074646;-0.398992121219635;[];
94.28125;MPIB2;51.49037528305048;29.935074692575483;-0.7789668440818787;-0.5663641095161438;-0.268984854221344;[];
94.28125;MPIB1;23.02422517168975;37.92035673708898;-0.7355495095252991;-0.2688373327255249;-0.621806800365448;[];
94.28125;MPIB4;48.69299602595174;56.36434038284011;-0.7968898415565491;-0.5424286723136902;0.26580142974853516;[];
94.28125;MPIB3;47.840675895247614;33.060433411125985;0.7808339595794678;-0.4794096350669861;-0.4004049301147461;[];
94.34375;MPIB2;51.49037528305048;29.935074692575483;-0.7528557181358337;-0.5663641095161438;-0.3351871967315674;[];
94.34375;MPIB1;23.02422517168975;37.92035673708898;-0.7355495095252991;-0.2688373327255249;-0.621806800365448;[];
94.34375;MPIB4;48.69299602595174;56.36434038284011;-0.7968898415565491;-0.5424286723136902;0.26580142974853516;[];
94.34375;MPIB3;48.0306417100569;32.96469028599631;0.7870982885360718;-0.4771362841129303;-0.39074012637138367;[];
94.375;MPIB2;51.49037528305048;29.935074692575483;-0.7419447302818298;-0.5663641095161438;-0.35869234800338745;[];
