"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
94.375;MPIB1;22.949548188631297;37.85689535887224;-0.7339375019073486;-0.2688373327255249;-0.6237087845802307;[];
94.375;MPIB4;48.69299602595174;56.36434038284011;-0.7968898415565491;-0.5424286723136902;0.26580142974853516;[];
94.375;MPIB3;48.226126985523024;32.878014238137354;0.8228340744972229;-0.4771362841129303;-0.3084736466407776;[];
94.4375;MPIB2;51.49037528305048;29.935074692575483;-0.7371695637702942;-0.5663641095161438;-0.36840635538101196;[];
94.4375;MPIB1;22.83426820128375;37.75858382232036;-0.7317090630531311;-0.27142199873924255;-0.6252055168151855;[];
94.4375;MPIB4;48.69299602595174;56.36434038284011;-0.7968898415565491;-0.5424286723136902;0.26580142974853516;[];
94.4375;MPIB3;48.427455885589325;32.805076871714874;0.8482187986373901;-0.4771362841129303;-0.22966957092285156;[];
94.5;MPIB2;51.49037528305048;29.935074692575483;-0.7352523803710938;-0.5663641095161438;-0.3722178637981415;[];
94.5;MPIB1;22.697149553280497;37.64085922246542;-0.7273886799812317;-0.276401162147522;-0.6280581951141357;[];
94.5;MPIB4;48.69299602595174;56.36434038284011;-0.7968898415565491;-0.5424286723136902;0.26580142974853516;[];
94.5;MPIB3;48.63249228163613;32.74163245396588;0.8516536951065063;-0.4794096350669861;-0.21151182055473328;[];
94.53125;MPIB2;51.49037528305048;29.935074692575483;-0.7342864274978638;-0.5663641095161438;-0.3741198778152466;[];
94.53125;MPIB1;22.54844575072218;37.51214484975591;-0.7195335626602173;-0.29651716351509094;-0.6279289126396179;[];
94.53125;MPIB4;48.69299602595174;56.36434038284011;-0.7968898415565491;-0.5424286723136902;0.26580142974853516;[];
94.53125;MPIB3;48.74444216688107;32.706991797851316;0.8491407632827759;-0.49539870023727417;-0.18283262848854065;[];
94.59375;MPIB2;51.49037528305048;29.935074692575483;-0.7326213121414185;-0.5642287731170654;-0.3805555999279022;[];
94.59375;MPIB1;22.393416453042164;37.37743006037087;-0.715320885181427;-0.31395483016967773;-0.6242525577545166;[];
94.59375;MPIB4;48.69299602595174;56.36434038284011;-0.7968898415565491;-0.5424286723136902;0.26580142974853516;[];
94.59375;MPIB3;48.805566811324525;32.68807799741589;0.843728244304657;-0.5089951753616333;-0.17010292410850525;[];
94.625;MPIB2;51.49037528305048;29.935074692575483;-0.7326213121414185;-0.5642287731170654;-0.3805555999279022;[];
94.625;MPIB1;22.23493343462451;37.23943904310042;-0.7128092050552368;-0.3238593637943268;-0.6220605969429016;[];
94.625;MPIB4;48.69299602595174;56.36434038284011;-0.7942147850990295;-0.5467707514762878;0.26490917801856995;[];
94.625;MPIB3;48.83894087106705;32.67775106117864;0.8362115025520325;-0.5224658846855164;-0.16633598506450653;[];
94.6875;MPIB2;51.49037528305048;29.935074692575483;-0.7202938795089722;-0.5642287731170654;-0.4034021198749542;[];
94.6875;MPIB1;22.141619045569996;37.06432624232616;-0.7102196216583252;-0.33372852206230164;-0.6198007464408875;[];
94.6875;MPIB4;48.69299602595174;56.36434038284011;-0.7935007810592651;-0.5467707514762878;0.2670402526855469;[];
94.6875;MPIB3;48.83894087106705;32.67775106117864;0.8321565985679626;-0.5291529893875122;-0.16552940011024475;[];
94.75;MPIB2;51.49037528305048;29.935074692575483;-0.7091211080551147;-0.5490164160728455;-0.4423122704029083;[];
94.75;MPIB1;22.080753181994396;36.86920752621657;-0.7215995788574219;-0.36078935861587524;-0.5908134579658508;[];
94.75;MPIB4;48.69299602595174;56.36434038284011;-0.7935007810592651;-0.5467707514762878;0.2670402526855469;[];
94.75;MPIB3;48.83894087106705;32.67775106117864;0.8261728286743164;-0.5401714444160461;-0.15981483459472656;[];
94.78125;MPIB2;51.41911464451546;29.87907721312621;-0.6239117980003357;-0.513526976108551;-0.589015781879425;[];
94.78125;MPIB1;22.0303486649143;36.66415809325818;-0.7455414533615112;-0.4114549458026886;-0.5242145657539368;[];
94.78125;MPIB4;48.69299602595174;56.36434038284011;-0.7935007810592651;-0.5467707514762878;0.2670402526855469;[];
94.78125;MPIB3;48.872544795493695;32.66903392769967;0.8237741589546204;-0.5446015000343323;-0.15713965892791748;[];
94.84375;MPIB2;51.31813753370808;29.76650667993522;-0.5484814047813416;-0.49997231364250183;-0.6701588034629822;[];
94.84375;MPIB1;21.978995060717693;36.4550826227663;-0.7680188417434692;-0.4399081766605377;-0.46535155177116394;[];
94.84375;MPIB4;48.69299602595174;56.36434038284011;-0.7935007810592651;-0.5467707514762878;0.2670402526855469;[];
94.84375;MPIB3;48.872544795493695;32.66903392769967;0.8237741589546204;-0.5446015000343323;-0.15713965892791748;[];
94.875;MPIB2;51.20750034722657;29.6242759622767;-0.4963054955005646;-0.4816797375679016;-0.7222080826759338;[];
94.875;MPIB1;21.923325090468097;36.244820530655744;-0.7795630693435669;-0.4539734125137329;-0.43140700459480286;[];
94.875;MPIB4;48.69299602595174;56.36434038284011;-0.7872198224067688;-0.5511781573295593;0.2764044404029846;[];
94.875;MPIB3;48.872544795493695;32.66903392769967;0.8237741589546204;-0.5446015000343323;-0.15713965892791748;[];
94.9375;MPIB2;51.09632407589556;29.46278846673266;-0.4596995413303375;-0.460964173078537;-0.7590190768241882;[];
94.9375;MPIB1;21.85932155812725;36.03583398495306;-0.8007683157920837;-0.4632597863674164;-0.3795810639858246;[];
94.9375;MPIB4;48.69299602595174;56.36434038284011;-0.78294438123703;-0.5533362030982971;0.2841281294822693;[];
94.9375;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.0;MPIB2;50.992047357396736;29.286836650223336;-0.400310754776001;-0.4351666569709778;-0.8064156174659729;[];
95.0;MPIB1;21.77621606335879;35.834087978477385;-0.848588764667511;-0.46792641282081604;-0.24670369923114777;[];
95.0;MPIB4;48.69299602595174;56.36434038284011;-0.7786865234375;-0.5577207207679749;0.2872387170791626;[];
95.0;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.03125;MPIB2;50.89595770683465;29.100928658526072;-0.36326155066490173;-0.41625523567199707;-0.8334866166114807;[];
95.03125;MPIB1;21.63549235311018;35.701290953355624;-0.861028254032135;-0.46555230021476746;-0.20448081195354462;[];
95.03125;MPIB4;48.69299602595174;56.36434038284011;-0.7779403924942017;-0.5577207207679749;0.28925344347953796;[];
95.03125;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.09375;MPIB2;50.80481246259314;28.90937937575282;-0.3592856824398041;-0.4139001667499542;-0.8363780379295349;[];
95.09375;MPIB1;21.558657198389824;35.62878376921722;-0.8772237300872803;-0.45157986879348755;-0.16271719336509705;[];
95.09375;MPIB4;48.69299602595174;56.36434038284011;-0.7750509977340698;-0.5598674416542053;0.29284021258354187;[];
95.09375;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.125;MPIB2;50.71636686451624;28.714749947694315;-0.3592856824398041;-0.4139001667499542;-0.8363780379295349;[];
95.125;MPIB1;21.51670519903962;35.58919484207931;-0.9006335735321045;-0.43283456563949585;-0.037928804755210876;[];
95.125;MPIB4;48.69299602595174;56.36434038284011;-0.7727249264717102;-0.5598674416542053;0.2989242672920227;[];
95.125;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.1875;MPIB2;50.62986195915856;28.518239717854073;-0.35495081543922424;-0.4139001667499542;-0.8382269144058228;[];
95.1875;MPIB1;21.493799404733863;35.567579285351314;-0.9023487567901611;-0.4304995536804199;-0.019035374745726585;[];
95.1875;MPIB4;48.69299602595174;56.36434038284011;-0.771948516368866;-0.5598674416542053;0.30092355608940125;[];
95.1875;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.25;MPIB2;50.54441667214866;28.32070257012171;-0.35495081543922424;-0.4139001667499542;-0.8382269144058228;[];
95.25;MPIB1;21.493799404733863;35.567579285351314;-0.9023950099945068;-0.4304995536804199;-0.016699500381946564;[];
95.25;MPIB4;48.69299602595174;56.36434038284011;-0.7684080600738525;-0.5642287731170654;0.3018370568752289;[];
95.25;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.28125;MPIB2;50.459792330287684;28.122502465936435;-0.352699339389801;-0.4139001667499542;-0.8391767144203186;[];
95.28125;MPIB1;21.493799404733863;35.567579285351314;-0.8991230726242065;-0.4375820457935333;-0.004913582466542721;[];
95.28125;MPIB4;48.69299602595174;56.36434038284011;-0.7675950527191162;-0.5642287731170654;0.30389875173568726;[];
95.28125;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.34375;MPIB2;50.3756162245301;27.92394038748583;-0.352699339389801;-0.4139001667499542;-0.8391767144203186;[];
95.34375;MPIB1;21.470735846188177;35.545814850927485;-0.8921404480934143;-0.45157986879348755;0.00915234163403511;[];
95.34375;MPIB4;48.69299602595174;56.36434038284011;-0.7643773555755615;-0.5642287731170654;0.31190356612205505;[];
95.34375;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.375;MPIB2;50.291684855713385;27.725180671063413;-0.352699339389801;-0.4139001667499542;-0.8391767144203186;[];
95.375;MPIB1;21.470735846188177;35.545814850927485;-0.8860712051391602;-0.4632597863674164;0.01376317162066698;[];
95.375;MPIB4;48.69299602595174;56.36434038284011;-0.7627220153808594;-0.5642287731170654;0.3159298002719879;[];
95.375;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.4375;MPIB2;50.207887113281906;27.526313044295847;-0.352699339389801;-0.4139001667499542;-0.8391767144203186;[];
95.4375;MPIB1;21.470735846188177;35.545814850927485;-0.8848304748535156;-0.46555230021476746;0.016035012900829315;[];
95.4375;MPIB4;48.69299602595174;56.36434038284011;-0.7588978409767151;-0.5663641095161438;0.3212728202342987;[];
95.4375;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.5;MPIB2;50.124162330865246;27.327386498472976;-0.352699339389801;-0.4139001667499542;-0.8391767144203186;[];
95.5;MPIB1;21.470735846188177;35.545814850927485;-0.8848304748535156;-0.46555230021476746;0.016035012900829315;[];
95.5;MPIB4;48.69299602595174;56.36434038284011;-0.7588978409767151;-0.5663641095161438;0.3212728202342987;[];
95.5;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.53125;MPIB2;50.0404773846213;27.12842778284218;-0.352699339389801;-0.4139001667499542;-0.8391767144203186;[];
95.53125;MPIB1;21.470735846188177;35.545814850927485;-0.8848304748535156;-0.46555230021476746;0.016035012900829315;[];
95.53125;MPIB4;48.69299602595174;56.36434038284011;-0.7550004124641418;-0.5684955716133118;0.3266456723213196;[];
95.53125;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.59375;MPIB2;49.95681418893018;26.929451502494203;-0.352699339389801;-0.4139001667499542;-0.8391767144203186;[];
95.59375;MPIB1;21.470735846188177;35.545814850927485;-0.8848304748535156;-0.46555230021476746;0.016035012900829315;[];
95.59375;MPIB4;48.69299602595174;56.36434038284011;-0.7188116908073425;-0.5684955716133118;0.40004095435142517;[];
95.59375;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.625;MPIB2;49.87316286904229;26.73046563180955;-0.352699339389801;-0.4139001667499542;-0.8391767144203186;[];
95.625;MPIB1;21.470735846188177;35.545814850927485;-0.8848304748535156;-0.46555230021476746;0.016035012900829315;[];
95.625;MPIB4;48.69299602595174;56.36434038284011;-0.6779761910438538;-0.5684955716133118;0.46590912342071533;[];
95.625;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.6875;MPIB2;49.78951803334371;26.531474524800444;-0.352699339389801;-0.4139001667499542;-0.8391767144203186;[];
95.6875;MPIB1;21.470735846188177;35.545814850927485;-0.8848304748535156;-0.46555230021476746;0.016035012900829315;[];
95.6875;MPIB4;48.69299602595174;56.36434038284011;-0.6730703711509705;-0.5684955716133118;0.47296854853630066;[];
95.6875;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.75;MPIB2;49.70587673801291;26.33248055875788;-0.352699339389801;-0.4139001667499542;-0.8391767144203186;[];
95.75;MPIB1;21.470735846188177;35.545814850927485;-0.8848304748535156;-0.46555230021476746;0.016035012900829315;[];
95.75;MPIB4;48.69299602595174;56.36434038284011;-0.6717983484268188;-0.5684955716133118;0.47477367520332336;[];
95.75;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.78125;MPIB2;49.62223737572314;26.133485031682852;-0.352699339389801;-0.4139001667499542;-0.8391767144203186;[];
95.78125;MPIB1;21.470735846188177;35.545814850927485;-0.8848304748535156;-0.46555230021476746;0.016035012900829315;[];
95.78125;MPIB4;48.69299602595174;56.36434038284011;-0.6705670952796936;-0.5684955716133118;0.4765110909938812;[];
95.78125;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.84375;MPIB2;49.53906730806209;25.934293275708995;-0.34835007786750793;-0.4139001667499542;-0.8409914374351501;[];
95.84375;MPIB1;21.470735846188177;35.545814850927485;-0.8860326409339905;-0.4632597863674164;0.01605680026113987;[];
95.84375;MPIB4;48.69299602595174;56.36434038284011;-0.6693313717842102;-0.5684955716133118;0.478245347738266;[];
95.84375;MPIB3;48.872544795493695;32.66903392769967;0.8223865032196045;-0.5467707514762878;-0.15687495470046997;[];
95.875;MPIB2;49.45686641763011;25.73470234578687;-0.3421437740325928;-0.4114549458026886;-0.8447310924530029;[];
95.875;MPIB1;21.470735846188177;35.545814850927485;-0.8860326409339905;-0.4632597863674164;0.01605680026113987;[];
95.875;MPIB4;48.69299602595174;56.36434038284011;-0.6680451035499573;-0.5684955716133118;0.48004037141799927;[];
95.875;MPIB3;48.872544795493695;32.66903392769967;0.821977436542511;-0.5467707514762878;-0.15900327265262604;[];
95.9375;MPIB2;49.37590992023636;25.53460704419379;-0.3354922831058502;-0.4114549458026886;-0.8473947644233704;[];
95.9375;MPIB1;21.470735846188177;35.545814850927485;-0.8860326409339905;-0.4632597863674164;0.01605680026113987;[];
95.9375;MPIB4;48.69299602595174;56.36434038284011;-0.6668002605438232;-0.5684955716133118;0.48176810145378113;[];
95.9375;MPIB3;48.872544795493695;32.66903392769967;0.8201193809509277;-0.5490164160728455;-0.16084744036197662;[];
96.0;MPIB2;49.29706994813239;25.333680430565124;-0.3221275210380554;-0.4114549458026886;-0.852564811706543;[];
96.0;MPIB1;21.470735846188177;35.545814850927485;-0.887267529964447;-0.460964173078537;0.013781753368675709;[];
96.0;MPIB4;48.69299602595174;56.36434038284011;-0.6668002605438232;-0.5684955716133118;0.48176810145378113;[];
96.0;MPIB3;48.872544795493695;32.66903392769967;0.8201193809509277;-0.5490164160728455;-0.16084744036197662;[];
96.03125;MPIB2;49.21962302289746;25.13221055824863;-0.31991949677467346;-0.4114549458026886;-0.8533958196640015;[];
96.03125;MPIB1;21.470735846188177;35.545814850927485;-0.8908970952033997;-0.4539734125137329;0.011531492695212364;[];
96.03125;MPIB4;48.69299602595174;56.36434038284011;-0.6668002605438232;-0.5684955716133118;0.48176810145378113;[];
96.03125;MPIB3;48.872544795493695;32.66903392769967;0.8201193809509277;-0.5490164160728455;-0.16084744036197662;[];
96.09375;MPIB2;49.143183162822226;24.93035205198376;-0.31799763441085815;-0.4090942442417145;-0.8552472591400146;[];
96.09375;MPIB1;21.372738739576448;35.546566494078064;-0.9070135951042175;-0.42095696926116943;0.006956843193620443;[];
96.09375;MPIB4;48.69299602595174;56.36434038284011;-0.6668002605438232;-0.5684955716133118;0.48176810145378113;[];
96.09375;MPIB3;48.872544795493695;32.66903392769967;0.8201193809509277;-0.5490164160728455;-0.16084744036197662;[];
96.125;MPIB2;49.067293160388054;24.72828135155845;-0.31799763441085815;-0.4090942442417145;-0.8552472591400146;[];
96.125;MPIB1;21.248163258846034;35.476216048271084;-0.937260091304779;-0.3485085368156433;0.004762551281601191;[];
96.125;MPIB4;48.69299602595174;56.36434038284011;-0.6668002605438232;-0.5684955716133118;0.48176810145378113;[];
96.125;MPIB3;48.872544795493695;32.66903392769967;0.8201193809509277;-0.5490164160728455;-0.16084744036197662;[];
96.1875;MPIB2;48.99170338026077;24.526094793108058;-0.31799763441085815;-0.4090942442417145;-0.8552472591400146;[];
96.1875;MPIB1;21.108525118034095;35.36801513429924;-0.9459949731826782;-0.3238593637943268;0.012244661338627338;[];
96.1875;MPIB4;48.69299602595174;56.36434038284011;-0.6668002605438232;-0.5684955716133118;0.48176810145378113;[];
96.1875;MPIB3;48.872544795493695;32.66903392769967;0.8201193809509277;-0.5490164160728455;-0.16084744036197662;[];
96.25;MPIB2;48.916277521532095;24.32384497616863;-0.31799763441085815;-0.4090942442417145;-0.8552472591400146;[];
96.25;MPIB1;20.9606627638625;35.239147862308954;-0.9459949731826782;-0.3238593637943268;0.012244661338627338;[];
96.25;MPIB4;48.69299602595174;56.36434038284011;-0.6642971038818359;-0.5684955716133118;0.4852137565612793;[];
96.25;MPIB3;48.872544795493695;32.66903392769967;0.8201193809509277;-0.5490164160728455;-0.16084744036197662;[];
96.28125;MPIB2;48.84094116389745;24.12156062009018;-0.31799763441085815;-0.4090942442417145;-0.8552472591400146;[];
96.28125;MPIB1;20.808309988674864;35.09899675752993;-0.9459949731826782;-0.3238593637943268;0.012244661338627338;[];
96.28125;MPIB4;48.69299602595174;56.36434038284011;-0.6414850950241089;-0.5511781573295593;0.5334897637367249;[];
96.28125;MPIB3;48.872544795493695;32.66903392769967;0.8201193809509277;-0.5490164160728455;-0.16084744036197662;[];
96.34375;MPIB2;48.76565367386582;23.919257405639627;-0.31799763441085815;-0.4090942442417145;-0.8552472591400146;[];
96.34375;MPIB1;20.653325027518576;34.952870310548235;-0.9451184272766113;-0.32630735635757446;0.014680339954793453;[];
96.34375;MPIB4;48.69299602595174;56.36434038284011;-0.5648972988128662;-0.5157464742660522;0.644058883190155;[];
96.34375;MPIB3;48.872544795493695;32.66903392769967;0.8182876110076904;-0.5511781573295593;-0.16277062892913818;[];
96.375;MPIB2;48.69039286554854;23.71694389451673;-0.31799763441085815;-0.4090942442417145;-0.8552472591400146;[];
96.375;MPIB1;20.495463924772935;34.80499707991211;-0.9393599629402161;-0.3411290943622589;0.03423795476555824;[];
96.375;MPIB4;48.63727573019469;56.4449582875032;-0.49532604217529297;-0.4908948540687561;0.71665358543396;[];
96.375;MPIB3;48.872544795493695;32.66903392769967;0.8182876110076904;-0.5511781573295593;-0.16277062892913818;[];
96.4375;MPIB2;48.615146625448986;23.51462476141006;-0.31799763441085815;-0.4090942442417145;-0.8552472591400146;[];
96.4375;MPIB1;20.332903383500252;34.6596992516036;-0.933998703956604;-0.3485085368156433;0.07826653867959976;[];
96.4375;MPIB4;48.565590142629844;56.57786560268454;-0.37157467007637024;-0.47021257877349854;0.8004703521728516;[];
96.4375;MPIB3;48.872544795493695;32.66903392769967;0.8182876110076904;-0.5511781573295593;-0.16277062892913818;[];
96.5;MPIB2;48.61569640538836;23.313237725774115;-0.31799763441085815;-0.4090942442417145;-0.8552472591400146;[];
96.5;MPIB1;20.161153158825755;34.524578655026545;-0.9197676181793213;-0.3485085368156433;0.1802961677312851;[];
96.5;MPIB4;48.51238629157274;56.74741865079466;-0.1269986927509308;-0.46555230021476746;0.8758158087730408;[];
96.5;MPIB3;48.872544795493695;32.66903392769967;0.8182876110076904;-0.5511781573295593;-0.16277062892913818;[];
96.53125;MPIB2;48.657330637194164;23.112359615416267;-0.31799763441085815;-0.4090942442417145;-0.8552472591400146;[];
96.53125;MPIB1;19.976681585303027;34.4086810252779;-0.8802515864372253;-0.3485085368156433;0.3219260275363922;[];
96.53125;MPIB4;48.49152979854534;56.93765155381857;0.07406864315271378;-0.46555230021476746;0.881870687007904;[];
96.53125;MPIB3;48.872544795493695;32.66903392769967;0.8182876110076904;-0.5511781573295593;-0.16277062892913818;[];
96.59375;MPIB2;48.72121715110081;22.911541106083405;-0.32135602831840515;-0.41625523567199707;-0.8505229353904724;[];
96.59375;MPIB1;19.779649285205892;34.31848948574941;-0.8166573643684387;-0.3485085368156433;0.4599454998970032;[];
96.59375;MPIB4;48.502264449465656;57.136989151950274;0.19703467190265656;-0.48855432868003845;0.8499472141265869;[];
96.59375;MPIB3;48.872544795493695;32.66903392769967;0.8182876110076904;-0.5511781573295593;-0.16277062892913818;[];
96.625;MPIB2;48.79388870417114;22.70930936865028;-0.3492700159549713;-0.43283456563949585;-0.8310173153877258;[];
96.625;MPIB1;19.573429373776662;34.25281033053517;-0.7648667097091675;-0.3411290943622589;0.5463957786560059;[];
96.625;MPIB4;48.53422719600485;57.34028755585467;0.23073142766952515;-0.49997231364250183;0.8346901535987854;[];
96.625;MPIB3;48.872544795493695;32.66903392769967;0.8182876110076904;-0.5511781573295593;-0.16277062892913818;[];
96.6875;MPIB2;48.79160753595198;22.510328025706087;-0.38200047612190247;-0.45157986879348755;-0.8062716722488403;[];
96.6875;MPIB1;19.361690908999208;34.203881047694836;-0.7486191987991333;-0.3312872350215912;0.5742456912994385;[];
96.6875;MPIB4;48.59035914658284;57.54133200479592;0.33979952335357666;-0.5089951753616333;0.79080730676651;[];
96.6875;MPIB3;48.872544795493695;32.66903392769967;0.8182876110076904;-0.5511781573295593;-0.16277062892913818;[];
96.75;MPIB2;48.74261025297011;22.316812155216383;-0.4387483596801758;-0.4794096350669861;-0.7599905133247375;[];
96.75;MPIB1;19.146939313743587;34.164097196232916;-0.7486191987991333;-0.3312872350215912;0.5742456912994385;[];
96.75;MPIB4;48.67264875252408;57.73439182797205;0.45363089442253113;-0.5089951753616333;0.7314772009849548;[];
96.75;MPIB3;48.872544795493695;32.66903392769967;0.8182876110076904;-0.5511781573295593;-0.16277062892913818;[];
96.78125;MPIB2;48.7278704013086;22.111876635347357;-0.5302874445915222;-0.5112216472625732;-0.6762863993644714;[];
96.78125;MPIB1;18.930542549055872;34.129306750883615;-0.7486191987991333;-0.3312872350215912;0.5742456912994385;[];
96.78125;MPIB4;48.776002677392626;57.91848324247667;0.5131945013999939;-0.5089951753616333;0.6909930109977722;[];
96.78125;MPIB3;48.872544795493695;32.66903392769967;0.8182876110076904;-0.5511781573295593;-0.16277062892913818;[];
96.84375;MPIB2;48.715375361171674;21.900080778172793;-0.6270589232444763;-0.526954710483551;-0.573611319065094;[];
96.84375;MPIB1;18.71324752175383;34.09724270558846;-0.7486191987991333;-0.3312872350215912;0.5742456912994385;[];
96.84375;MPIB4;48.892296078667414;58.096589181737556;0.5258265137672424;-0.5089951753616333;0.6814296841621399;[];
96.84375;MPIB3;48.872544795493695;32.66903392769967;0.8182876110076904;-0.5511781573295593;-0.16277062892913818;[];
96.875;MPIB2;48.693169135724986;21.685630656649437;-0.6806156635284424;-0.5379912257194519;-0.49723318219184875;[];
96.875;MPIB1;18.49546204300748;34.06666727489579;-0.7486191987991333;-0.3312872350215912;0.5742456912994385;[];
96.875;MPIB4;49.02399065109216;58.26421245277811;0.5933915972709656;-0.5224658846855164;0.6122339963912964;[];
96.875;MPIB3;48.872544795493695;32.66903392769967;0.8182876110076904;-0.5511781573295593;-0.16277062892913818;[];
96.9375;MPIB2;48.65974287081077;21.470836034010745;-0.7057205438613892;-0.5446015000343323;-0.4530785381793976;[];
96.9375;MPIB1;18.277408777741357;34.036904627870484;-0.7486191987991333;-0.3312872350215912;0.5742456912994385;[];
96.9375;MPIB4;49.16733043852469;58.422825034849666;0.6205557584762573;-0.5246713161468506;0.5827047824859619;[];
96.9375;MPIB3;48.872544795493695;32.66903392769967;0.817318856716156;-0.5533362030982971;-0.1602981835603714;[];
97.0;MPIB2;48.60985098374226;21.258695963558694;-0.745045006275177;-0.5533362030982971;-0.37234216928482056;[];
97.0;MPIB1;18.05920930101854;34.00758576077911;-0.7486191987991333;-0.3312872350215912;0.5742456912994385;[];
97.0;MPIB4;49.24559397155349;58.509427514719846;0.6205557584762573;-0.5246713161468506;0.5827047824859619;[];
97.0;MPIB3;48.872544795493695;32.66903392769967;0.829975962638855;-0.5533362030982971;-0.06971055269241333;[];
97.03125;MPIB2;48.54289381864892;21.05109262800491;-0.7730361223220825;-0.5555702447891235;-0.30605292320251465;[];
97.03125;MPIB1;17.84092999283098;33.97850919755979;-0.7486191987991333;-0.3312872350215912;0.5742456912994385;[];
97.03125;MPIB4;49.28832586555063;58.55671247422123;0.6205557584762573;-0.5246713161468506;0.5827047824859619;[];
97.03125;MPIB3;48.872544795493695;32.66903392769967;0.8027473092079163;-0.5291529893875122;0.2747868001461029;[];
97.09375;MPIB2;48.45633798058308;20.851137075279325;-0.7873125672340393;-0.5792520046234131;-0.21098674833774567;[];
97.09375;MPIB1;17.72174947671749;33.96263339219803;-0.7479360699653625;-0.33372852206230164;0.5737216472625732;[];
97.09375;MPIB4;49.311657482383;58.58253006510776;0.6205557584762573;-0.5246713161468506;0.5827047824859619;[];
97.09375;MPIB3;48.872544795493695;32.66903392769967;0.6449996829032898;-0.49314841628074646;0.5836932063102722;[];
97.125;MPIB2;48.35200829183492;20.659845621028467;-0.7916340827941895;-0.5940809845924377;-0.14244893193244934;[];
97.125;MPIB1;17.656676907361202;33.95396520146366;-0.676612377166748;-0.36078935861587524;0.641842782497406;[];
97.125;MPIB4;49.311657482383;58.58253006510776;0.621086061000824;-0.526954710483551;0.5800732374191284;[];
97.125;MPIB3;48.872544795493695;32.66903392769967;0.5641727447509766;-0.46555230021476746;0.6818292737007141;[];
97.1875;MPIB2;48.30000001192093;20.478178574651224;-0.7943492531776428;-0.6024546027183533;-0.07723704725503922;[];
97.1875;MPIB1;17.62114728036579;33.94923236877298;-0.5965142250061035;-0.37540847063064575;0.7093465924263;[];
97.1875;MPIB4;49.311657482383;58.58253006510776;0.6210189461708069;-0.5336199402809143;0.5740197896957397;[];
97.1875;MPIB3;48.872544795493695;32.66903392769967;0.5099090337753296;-0.44926875829696655;0.7335348725318909;[];
97.25;MPIB2;48.30000001192093;20.308277689330367;-0.7885233759880066;-0.61492919921875;-9.656626908441233E-17;[];
