"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
97.25;MPIB1;17.62114728036579;33.94923236877298;-0.5130670070648193;-0.37540847063064575;0.7718575596809387;[];
97.25;MPIB4;49.335149796318774;58.60852547530709;0.6247299909591675;-0.5446015000343323;0.5594944357872009;[];
97.25;MPIB3;48.872544795493695;32.66903392769967;0.47782713174819946;-0.4375820457935333;0.761661171913147;[];
97.28125;MPIB2;48.30000001192093;20.152168866283773;-0.7765239477157593;-0.6252336502075195;0.07745826989412308;[];
97.28125;MPIB1;17.62114728036579;33.94923236877298;-0.24835187196731567;-0.3850736916065216;0.8888033628463745;[];
97.28125;MPIB4;49.335149796318774;58.60852547530709;0.6260732412338257;-0.562089741230011;0.5403686165809631;[];
97.28125;MPIB3;48.92287043503961;32.75312028624688;0.46240660548210144;-0.4351666569709778;0.7724862098693848;[];
97.34375;MPIB2;48.30000001192093;20.01224835298811;-0.7540935277938843;-0.6373530626296997;0.15820814669132233;[];
97.34375;MPIB1;17.58537294216228;33.94923236877298;0.13470986485481262;-0.3850736916065216;0.9129639863967896;[];
97.34375;MPIB4;49.335149796318774;58.60852547530709;0.6301732659339905;-0.5728257298469543;0.5240823030471802;[];
97.34375;MPIB3;49.00067387696913;32.883117801893576;0.46240660548210144;-0.4351666569709778;0.7724862098693848;[];
97.375;MPIB2;48.30000001192093;19.844267143346798;-0.7137484550476074;-0.6454440355300903;0.2717914581298828;[];
97.375;MPIB1;17.58537294216228;33.94923236877298;0.1609964370727539;-0.3850736916065216;0.9086969494819641;[];
97.375;MPIB4;49.335149796318774;58.60852547530709;0.6319273114204407;-0.5771399736404419;0.5171914100646973;[];
97.375;MPIB3;49.09348020074276;33.03818281222823;0.46240660548210144;-0.4351666569709778;0.7724862098693848;[];
97.4375;MPIB2;48.30000001192093;19.668988701945608;-0.6512154936790466;-0.6454440355300903;0.39903104305267334;[];
97.4375;MPIB1;17.58537294216228;33.94923236877298;0.1609964370727539;-0.3850736916065216;0.9086969494819641;[];
97.4375;MPIB4;49.335149796318774;58.60852547530709;0.630768895149231;-0.5792520046234131;0.5162433385848999;[];
97.4375;MPIB3;49.19447809895496;33.206934676252274;0.46240660548210144;-0.4351666569709778;0.7724862098693848;[];
97.5;MPIB2;48.23442428559065;19.500459315201567;-0.5675671100616455;-0.6454440355300903;0.5110528469085693;[];
97.5;MPIB1;17.58537294216228;33.94923236877298;0.1609964370727539;-0.3850736916065216;0.9086969494819641;[];
97.5;MPIB4;49.335149796318774;58.60852547530709;0.630987286567688;-0.5813601613044739;0.5135998129844666;[];
97.5;MPIB3;49.29994859732983;33.383159563258744;0.46240660548210144;-0.4351666569709778;0.7724862098693848;[];
97.53125;MPIB2;48.12262112194165;19.34656998566774;-0.4811340868473053;-0.6474190354347229;0.5909855365753174;[];
97.53125;MPIB1;17.58537294216228;33.94923236877298;0.1609964370727539;-0.3850736916065216;0.9086969494819641;[];
97.53125;MPIB4;49.335149796318774;58.60852547530709;0.6310993432998657;-0.5835422277450562;0.5109806656837463;[];
97.53125;MPIB3;49.40786113567742;33.563464721287545;0.46240660548210144;-0.4351666569709778;0.7724862098693848;[];
97.59375;MPIB2;47.976197150886684;19.214438710873537;-0.3740972876548767;-0.6474190354347229;0.6639316082000732;[];
97.59375;MPIB1;17.58537294216228;33.94923236877298;0.17029882967472076;-0.3874613642692566;0.9059820175170898;[];
97.59375;MPIB4;49.335149796318774;58.60852547530709;0.6325551271438599;-0.5856424570083618;0.5067602396011353;[];
97.59375;MPIB3;49.517324536529486;33.74586713612837;0.4638003408908844;-0.4375820457935333;0.7702828645706177;[];
97.625;MPIB2;47.89624965340456;19.142295026456225;-0.3349584639072418;-0.6433912515640259;0.6882994174957275;[];
97.625;MPIB1;17.58537294216228;33.94923236877298;0.17029882967472076;-0.3874613642692566;0.9059820175170898;[];
97.625;MPIB4;49.335149796318774;58.60852547530709;0.6325551271438599;-0.5856424570083618;0.5067602396011353;[];
97.625;MPIB3;49.57709156033684;33.845458866199294;0.46527791023254395;-0.4399081766605377;0.768063485622406;[];
97.6875;MPIB2;47.852598314709105;19.102904570189054;-0.31709781289100647;-0.6373530626296997;0.7022363543510437;[];
97.6875;MPIB1;17.58537294216228;33.94923236877298;0.17029882967472076;-0.3874613642692566;0.9059820175170898;[];
97.6875;MPIB4;49.335149796318774;58.60852547530709;0.6325551271438599;-0.5856424570083618;0.5067602396011353;[];
97.6875;MPIB3;49.60972435912595;33.89983595713406;0.4622659385204315;-0.45157986879348755;0.7630914449691772;[];
97.75;MPIB2;47.82876468101305;19.08139737856908;-0.30364343523979187;-0.6333551406860352;0.7117359042167664;[];
97.75;MPIB1;17.58537294216228;33.94923236877298;0.17029882967472076;-0.3874613642692566;0.9059820175170898;[];
97.75;MPIB4;49.335149796318774;58.60852547530709;0.6325551271438599;-0.5856424570083618;0.5067602396011353;[];
97.75;MPIB3;49.627541869334436;33.92952585223301;0.4447820484638214;-0.4794096350669861;0.7564751505851746;[];
97.78125;MPIB2;47.82876468101305;19.08139737856908;-0.2727908194065094;-0.6292657256126404;0.7276785373687744;[];
97.78125;MPIB1;17.58537294216228;33.94923236877298;0.16757839918136597;-0.39231711626052856;0.9043979048728943;[];
97.78125;MPIB4;49.335149796318774;58.60852547530709;0.6325551271438599;-0.5856424570083618;0.5067602396011353;[];
97.78125;MPIB3;49.627541869334436;33.92952585223301;0.43496251106262207;-0.48629406094551086;0.7577890157699585;[];
97.84375;MPIB2;47.82876468101305;19.08139737856908;-0.24024972319602966;-0.6211097240447998;0.7459286451339722;[];
97.84375;MPIB1;17.58537294216228;33.94923236877298;0.1578563004732132;-0.3946968615055084;0.9051111340522766;[];
97.84375;MPIB4;49.335149796318774;58.60852547530709;0.6325551271438599;-0.5856424570083618;0.5067602396011353;[];
97.84375;MPIB3;49.627541869334436;33.92952585223301;0.4257604777812958;-0.4908948540687561;0.7600449323654175;[];
97.875;MPIB2;47.80476689255971;19.059742055620717;-0.19051174819469452;-0.6128858327865601;0.7668007016181946;[];
97.875;MPIB1;17.48567099294405;33.96606068596816;0.1578563004732132;-0.3946968615055084;0.9051111340522766;[];
97.875;MPIB4;49.335149796318774;58.60852547530709;0.6325551271438599;-0.5856424570083618;0.5067602396011353;[];
97.875;MPIB3;49.642581917145435;33.959420237238334;0.4237186312675476;-0.4908948540687561;0.7611851096153259;[];
97.9375;MPIB2;47.80476689255971;19.059742055620717;-0.12792955338954926;-0.5940809845924377;0.7941097021102905;[];
97.9375;MPIB1;17.336370235626873;33.991827294714824;0.15551280975341797;-0.3946968615055084;0.9055167436599731;[];
97.9375;MPIB4;49.335149796318774;58.60852547530709;0.6325551271438599;-0.5856424570083618;0.5067602396011353;[];
97.9375;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.0;MPIB2;47.80476689255971;19.059742055620717;-0.09120550006628036;-0.5835422277450562;0.8068885803222656;[];
98.0;MPIB1;17.15822186407354;34.022224130615086;0.15316829085350037;-0.3946968615055084;0.9059162735939026;[];
98.0;MPIB4;49.335149796318774;58.60852547530709;0.6339132189750671;-0.5856424570083618;0.5050603151321411;[];
98.0;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.03125;MPIB2;47.80476689255971;19.059742055620717;-0.06417461484670639;-0.5749456286430359;0.815615713596344;[];
98.03125;MPIB1;16.96432269331774;34.05514907083486;0.15316829085350037;-0.3946968615055084;0.9059162735939026;[];
98.03125;MPIB4;49.335149796318774;58.60852547530709;0.6366688013076782;-0.5877386927604675;0.49912407994270325;[];
98.03125;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.09375;MPIB2;47.80476689255971;19.059742055620717;-0.04949970915913582;-0.5684955716133118;0.8211411833763123;[];
98.09375;MPIB1;16.7618235851985;34.089454356173405;0.15316829085350037;-0.3946968615055084;0.9059162735939026;[];
98.09375;MPIB4;49.335149796318774;58.60852547530709;0.6366688013076782;-0.5877386927604675;0.49912407994270325;[];
98.09375;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.125;MPIB2;47.80476689255971;19.059742055620717;-0.036780718713998795;-0.5620104074478149;0.8262580037117004;[];
98.125;MPIB1;16.554671505702686;34.12476339063474;0.155339315533638;-0.39707398414611816;0.904506504535675;[];
98.125;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.125;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.1875;MPIB2;47.80476689255971;19.059742055620717;-0.028291957452893257;-0.5555702447891235;0.8309348821640015;[];
98.1875;MPIB1;16.34710389853342;34.17013469410233;0.2435968816280365;-0.404276967048645;0.8815610408782959;[];
98.1875;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.1875;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.25;MPIB2;47.80476689255971;19.059742055620717;-0.026187719777226448;-0.5533362030982971;0.8324931859970093;[];
98.25;MPIB1;16.151016570124625;34.24740068053319;0.4876837134361267;-0.41381287574768066;0.768668532371521;[];
98.25;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.25;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.28125;MPIB2;47.80476689255971;19.059742055620717;-0.026187719777226448;-0.5533362030982971;0.8324931859970093;[];
98.28125;MPIB1;16.043952876377716;34.289587914024594;0.6586359739303589;-0.41381287574768066;0.628399133682251;[];
98.28125;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.28125;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.34375;MPIB2;47.80476689255971;19.059742055620717;-0.026187719777226448;-0.5533362030982971;0.8324931859970093;[];
98.34375;MPIB1;15.98549609280201;34.312622146186385;0.7103951573371887;-0.41381287574768066;0.5692322850227356;[];
98.34375;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.34375;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.375;MPIB2;47.80476689255971;19.059742055620717;-0.026232672855257988;-0.5511781573295593;0.8339222073554993;[];
98.375;MPIB1;15.953578685262414;34.325198838407545;0.7206992506980896;-0.41381287574768066;0.5561289191246033;[];
98.375;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.375;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.4375;MPIB2;47.80476689255971;19.059742055620717;-0.026232672855257988;-0.5511781573295593;0.8339222073554993;[];
98.4375;MPIB1;15.953578685262414;34.325198838407545;0.7206992506980896;-0.41381287574768066;0.5561289191246033;[];
98.4375;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.4375;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.5;MPIB2;47.80476689255971;19.059742055620717;-0.026232672855257988;-0.5511781573295593;0.8339222073554993;[];
98.5;MPIB1;15.953578685262414;34.325198838407545;0.7221364378929138;-0.41381287574768066;0.5542613863945007;[];
98.5;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.5;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.53125;MPIB2;47.80476689255971;19.059742055620717;-0.026232672855257988;-0.5511781573295593;0.8339222073554993;[];
98.53125;MPIB1;15.921441445767869;34.335815027207076;0.7221364378929138;-0.41381287574768066;0.5542613863945007;[];
98.53125;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.53125;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.59375;MPIB2;47.80476689255971;19.059742055620717;-0.026232672855257988;-0.5511781573295593;0.8339222073554993;[];
98.59375;MPIB1;15.921441445767869;34.335815027207076;0.7221364378929138;-0.41381287574768066;0.5542613863945007;[];
98.59375;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.59375;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.625;MPIB2;47.80476689255971;19.059742055620717;-0.026232672855257988;-0.5511781573295593;0.8339222073554993;[];
98.625;MPIB1;15.921441445767869;34.335815027207076;0.7221364378929138;-0.41381287574768066;0.5542613863945007;[];
98.625;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.625;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.6875;MPIB2;47.80476689255971;19.059742055620717;-0.026232672855257988;-0.5511781573295593;0.8339222073554993;[];
98.6875;MPIB1;15.921441445767869;34.335815027207076;0.7221364378929138;-0.41381287574768066;0.5542613863945007;[];
98.6875;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.6875;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.75;MPIB2;47.80476689255971;19.059742055620717;-0.026232672855257988;-0.5511781573295593;0.8339222073554993;[];
98.75;MPIB1;15.999176713347424;34.395491029918134;0.7221364378929138;-0.41381287574768066;0.5542613863945007;[];
98.75;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.75;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.78125;MPIB2;47.80476689255971;19.059742055620717;-0.028391266241669655;-0.5511781573295593;0.8338515758514404;[];
98.78125;MPIB1;16.11935544195535;34.48775013389405;0.7221364378929138;-0.41381287574768066;0.5542613863945007;[];
98.78125;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.78125;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.84375;MPIB2;47.80476689255971;19.059742055620717;-0.02819368802011013;-0.5598674416542053;0.8280487060546875;[];
98.84375;MPIB1;16.262708302976534;34.59779961322698;0.7221364378929138;-0.41381287574768066;0.5542613863945007;[];
98.84375;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.84375;MPIB3;49.642581917145435;33.959420237238334;0.4217468202114105;-0.4908948540687561;0.7622793912887573;[];
98.875;MPIB2;47.80476689255971;19.059742055620717;-0.028043020516633987;-0.5663641095161438;0.8236235976219177;[];
98.875;MPIB1;16.418714241764974;34.71756263863307;0.7221364378929138;-0.41381287574768066;0.5542613863945007;[];
98.875;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.875;MPIB3;49.642581917145435;33.959420237238334;0.42113012075424194;-0.49314841628074646;0.7611647844314575;[];
98.9375;MPIB2;47.90276551908988;19.06025881293155;-0.004281845409423113;-0.5835422277450562;0.8120155930519104;[];
98.9375;MPIB1;16.581628761816773;34.84262926081115;0.7229838967323303;-0.4114549458026886;0.5549119114875793;[];
98.9375;MPIB4;49.335149796318774;58.60852547530709;0.639366090297699;-0.5898310542106628;0.49317246675491333;[];
98.9375;MPIB3;49.642581917145435;33.959420237238334;0.41915836930274963;-0.49314841628074646;0.7622523307800293;[];
99.0;MPIB2;48.05185644523166;19.03864024179913;0.17681869864463806;-0.5983143448829651;0.7814493775367737;[];
99.0;MPIB1;16.69999998807907;34.97119351996486;0.7178103923797607;-0.41381287574768066;0.5598526000976562;[];
99.0;MPIB4;49.335149796318774;58.60852547530709;0.6406405568122864;-0.5898310542106628;0.49151572585105896;[];
99.0;MPIB3;49.642581917145435;33.959420237238334;0.41915836930274963;-0.49314841628074646;0.7622523307800293;[];
99.03125;MPIB2;48.22010990160266;18.981445373122625;0.37900975346565247;-0.5749456286430359;0.7250510454177856;[];
99.03125;MPIB1;16.69999998807907;35.104261948931;0.6751293540000916;-0.47477537393569946;0.5645427107810974;[];
99.03125;MPIB4;49.335149796318774;58.60852547530709;0.64191073179245;-0.5898310542106628;0.4898557662963867;[];
99.03125;MPIB3;49.642581917145435;33.959420237238334;0.41915836930274963;-0.49314841628074646;0.7622523307800293;[];
99.09375;MPIB2;48.39444360213177;18.89728017509904;0.4491744935512543;-0.5555702447891235;0.6996395587921143;[];
99.09375;MPIB1;16.69999998807907;35.24326434492045;0.606569766998291;-0.5663641095161438;0.5578668117523193;[];
99.09375;MPIB4;49.335149796318774;58.60852547530709;0.64191073179245;-0.5898310542106628;0.4898557662963867;[];
99.09375;MPIB3;49.642581917145435;33.959420237238334;0.41915836930274963;-0.49314841628074646;0.7622523307800293;[];
99.125;MPIB2;48.571539336091;18.797530224181543;0.45646122097969055;-0.5555702447891235;0.6949074268341064;[];
99.125;MPIB1;16.69999998807907;35.38737152290091;0.5650700926780701;-0.6169684529304504;0.5476793050765991;[];
99.125;MPIB4;49.335149796318774;58.60852547530709;0.6431766152381897;-0.5898310542106628;0.48819246888160706;[];
99.125;MPIB3;49.642581917145435;33.959420237238334;0.41915836930274963;-0.49314841628074646;0.7622523307800293;[];
99.1875;MPIB2;48.750143140478244;18.689270997195564;0.4580634534358978;-0.5511781573295593;0.6973466277122498;[];
99.1875;MPIB1;16.69999998807907;35.53554290443358;0.5398181676864624;-0.6433912515640259;0.5427241921424866;[];
99.1875;MPIB4;49.335149796318774;58.60852547530709;0.6431766152381897;-0.5898310542106628;0.48819246888160706;[];
99.1875;MPIB3;49.642581917145435;33.959420237238334;0.41915836930274963;-0.49314841628074646;0.7622523307800293;[];
99.25;MPIB2;48.945468951635505;18.650962679935276;0.4574924111366272;-0.5424286723136902;0.7045455574989319;[];
99.25;MPIB1;16.69999998807907;35.61644448814735;0.5371424555778503;-0.6454440355300903;0.5429414510726929;[];
99.25;MPIB4;49.335149796318774;58.60852547530709;0.6431766152381897;-0.5898310542106628;0.48819246888160706;[];
99.25;MPIB3;49.642581917145435;33.959420237238334;0.41915836930274963;-0.49314841628074646;0.7622523307800293;[];
99.28125;MPIB2;49.149527736944;18.65263520025053;0.4489734470844269;-0.5291529893875122;0.7199540734291077;[];
99.28125;MPIB1;16.69999998807907;35.66061675798579;0.5333837866783142;-0.6493897438049316;0.5419409275054932;[];
99.28125;MPIB4;49.335149796318774;58.60852547530709;0.6431766152381897;-0.5898310542106628;0.48819246888160706;[];
99.28125;MPIB3;49.642581917145435;33.959420237238334;0.42113012075424194;-0.49314841628074646;0.7611647844314575;[];
99.34375;MPIB2;49.35817414697099;18.675989242571973;0.44475147128105164;-0.5246713161468506;0.7258309125900269;[];
99.34375;MPIB1;16.69999998807907;35.66061675798579;0.5340012311935425;-0.6553480625152588;0.5341036915779114;[];
99.34375;MPIB4;49.335149796318774;58.60852547530709;0.64448481798172;-0.5898310542106628;0.48646411299705505;[];
99.34375;MPIB3;49.642581917145435;33.959420237238334;0.42113012075424194;-0.49314841628074646;0.7611647844314575;[];
99.375;MPIB2;49.56913881549533;18.71285832642198;0.4397306442260742;-0.5224658846855164;0.7304662466049194;[];
99.375;MPIB1;16.69999998807907;35.697903283573226;0.5876750946044922;-0.6632054448127747;0.4633587598800659;[];
99.375;MPIB4;49.335149796318774;58.60852547530709;0.64448481798172;-0.5898310542106628;0.48646411299705505;[];
99.375;MPIB3;49.642581917145435;33.959420237238334;0.42113012075424194;-0.49314841628074646;0.7611647844314575;[];
99.4375;MPIB2;49.78130649706588;18.75735777169976;0.43783828616142273;-0.5224658846855164;0.7316020727157593;[];
99.4375;MPIB1;16.69999998807907;35.697903283573226;0.5974265336990356;-0.6612658500671387;0.4535568952560425;[];
99.4375;MPIB4;49.335149796318774;58.60852547530709;0.6457419395446777;-0.5898310542106628;0.48479416966438293;[];
99.4375;MPIB3;49.642581917145435;33.959420237238334;0.42113012075424194;-0.49314841628074646;0.7611647844314575;[];
99.5;MPIB2;49.99387109543066;18.80703561950503;0.43085014820098877;-0.5202569365501404;0.7373029589653015;[];
99.5;MPIB1;16.69999998807907;35.697903283573226;0.5974265336990356;-0.6612658500671387;0.4535568952560425;[];
99.5;MPIB4;49.335149796318774;58.60852547530709;0.6457419395446777;-0.5898310542106628;0.48479416966438293;[];
99.5;MPIB3;49.642581917145435;33.959420237238334;0.42113012075424194;-0.49314841628074646;0.7611647844314575;[];
99.53125;MPIB2;50.20587986713876;18.862321365042277;0.4107062816619873;-0.5157464742660522;0.751825213432312;[];
99.53125;MPIB1;16.69999998807907;35.697903283573226;0.6246112585067749;-0.6474190354347229;0.4365944564342499;[];
99.53125;MPIB4;49.335149796318774;58.60852547530709;0.6469947099685669;-0.5898310542106628;0.48312097787857056;[];
99.53125;MPIB3;49.642581917145435;33.959420237238334;0.42113012075424194;-0.49314841628074646;0.7611647844314575;[];
99.59375;MPIB2;50.41309011787481;18.93295016527202;0.31006231904029846;-0.5112216472625732;0.8015170097351074;[];
99.59375;MPIB1;16.69999998807907;35.697903283573226;0.734249472618103;-0.5856424570083618;0.34323403239250183;[];
99.59375;MPIB4;49.335149796318774;58.60852547530709;0.6619225144386292;-0.5835422277450562;0.4703681766986847;[];
99.59375;MPIB3;49.642581917145435;33.959420237238334;0.42113012075424194;-0.49314841628074646;0.7611647844314575;[];
99.625;MPIB2;50.61037061123215;19.025545328682995;0.18248960375785828;-0.5157464742660522;0.8370294570922852;[];
99.625;MPIB1;16.69999998807907;35.697903283573226;0.7454506754875183;-0.5792520046234131;0.32966625690460205;[];
99.625;MPIB4;49.420524621021514;58.656641350879056;0.7192472815513611;-0.5642287731170654;0.40526530146598816;[];
99.625;MPIB3;49.642581917145435;33.959420237238334;0.41854172945022583;-0.49539870023727417;0.7611309885978699;[];
99.6875;MPIB2;50.79133136553199;19.144183203327913;0.030812149867415428;-0.5401714444160461;0.840938925743103;[];
99.6875;MPIB1;16.69999998807907;35.697903283573226;0.7621536254882812;-0.5663641095161438;0.31347087025642395;[];
99.6875;MPIB4;49.55717907785083;58.7216015424311;0.7731826901435852;-0.5401714444160461;0.33213868737220764;[];
99.6875;MPIB3;49.642581917145435;33.959420237238334;0.39986106753349304;-0.4977288246154785;0.7696066498756409;[];
99.75;MPIB2;50.93876534451985;19.296338998128448;-0.230575829744339;-0.5401714444160461;0.809297502040863;[];
99.75;MPIB1;16.69999998807907;35.697903283573226;0.7982332706451416;-0.5467707514762878;0.25254231691360474;[];
99.75;MPIB4;49.723820717430044;58.79075645646725;0.8019514679908752;-0.5202569365501404;0.29346442222595215;[];
99.75;MPIB3;49.67261705900091;34.05270126789324;0.2658855617046356;-0.4977288246154785;0.8255228996276855;[];
99.78125;MPIB2;51.04966590133424;19.474682749178356;-0.38134196400642395;-0.5555702447891235;0.7388041019439697;[];
99.78125;MPIB1;16.69999998807907;35.697903283573226;0.8404101729393005;-0.5313476920127869;0.10627327114343643;[];
99.78125;MPIB4;49.90752232657542;58.86026215037947;0.8155762553215027;-0.5067653059959412;0.279178261756897;[];
99.78125;MPIB3;49.69004035359558;34.20162726015866;0.009146319702267647;-0.4977288246154785;0.8672367334365845;[];
99.84375;MPIB2;51.19670340061426;19.618147568771263;-0.3910127878189087;-0.5555702447891235;0.7337316870689392;[];
99.84375;MPIB1;16.69999998807907;35.697903283573226;0.8433361053466797;-0.5313476920127869;0.07979704439640045;[];
99.84375;MPIB4;50.10110444747397;58.92825634807838;0.8317009806632996;-0.48629406094551086;0.2677873969078064;[];
99.84375;MPIB3;49.68804227437295;34.38026243875052;-0.10187235474586487;-0.4977288246154785;0.861281156539917;[];
99.875;MPIB2;51.361984477280515;19.745256789441186;-0.4138198792934418;-0.5555702447891235;0.7211145758628845;[];
99.875;MPIB1;16.69999998807907;35.697903283573226;0.8432813286781311;-0.533538818359375;0.06423674523830414;[];
99.875;MPIB4;50.30031464334775;58.99469100471791;0.8385851979255676;-0.4771362841129303;0.26274603605270386;[];
99.875;MPIB3;49.60839478548087;34.538264389026466;-0.11762607842683792;-0.4977288246154785;0.8592713475227356;[];
99.9375;MPIB2;51.53240532235586;19.87101078657426;-0.4830488860607147;-0.5424286723136902;0.6872754693031311;[];
99.9375;MPIB1;16.69999998807907;35.697903283573226;0.8437602519989014;-0.533538818359375;0.05760524049401283;[];
99.9375;MPIB4;50.50267332485282;59.0600319818937;0.8451761603355408;-0.46555230021476746;0.2624104917049408;[];
99.9375;MPIB3;49.48509772737566;34.68478656622986;-0.11993233859539032;-0.4977288246154785;0.858952522277832;[];
100.0;MPIB2;51.699471000166476;20.003903671539916;-0.5515384078025818;-0.5401714444160461;0.635557234287262;[];
100.0;MPIB1;16.69999998807907;35.697903283573226;0.8376007080078125;-0.5446015000343323;0.04179269075393677;[];
100.0;MPIB4;50.70675107971215;59.12477581001292;0.8520635366439819;-0.45157986879348755;0.2645488679409027;[];
100.0;MPIB3;49.33796800171194;34.825040786607616;-0.11993233859539032;-0.4977288246154785;0.858952522277832;[];
100.03125;MPIB2;51.859250678121086;20.146486597730814;-0.6052758097648621;-0.5313476920127869;0.5926419496536255;[];
100.03125;MPIB1;16.69999998807907;35.697903283573226;0.8265945911407471;-0.5620104074478149;0.028223518282175064;[];
100.03125;MPIB4;50.91176744873201;59.189193594709366;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.03125;MPIB3;49.17782563804985;34.96187270216106;-0.11993233859539032;-0.4977288246154785;0.858952522277832;[];
100.09375;MPIB2;51.946490392417424;20.22433688447356;-0.6994171738624573;-0.513526976108551;0.4970122277736664;[];
100.09375;MPIB1;16.69999998807907;35.697903283573226;0.8236909508705139;-0.5663641095161438;0.025989875197410583;[];
