"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
100.09375;MPIB4;51.02370639921878;59.22436570923895;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.09375;MPIB3;49.076835986926426;35.13364138939684;-0.11993233859539032;-0.4977288246154785;0.858952522277832;[];
100.125;MPIB2;51.99412328195591;20.266843145972302;-0.769034206867218;-0.4816797375679016;0.4201071858406067;[];
100.125;MPIB1;16.69999998807907;35.697903283573226;0.8237577676773071;-0.5663641095161438;0.023778613656759262;[];
100.125;MPIB4;51.08482507328358;59.2435696860027;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.125;MPIB3;49.0081437206004;35.32448555618683;-0.11993233859539032;-0.4977288246154785;0.858952522277832;[];
100.1875;MPIB2;52.02013084266477;20.29005156744634;-0.8028306365013123;-0.4632597863674164;0.3751993775367737;[];
100.1875;MPIB1;16.69999998807907;35.697903283573226;0.8237577676773071;-0.5663641095161438;0.023778613656759262;[];
100.1875;MPIB4;51.118195873199056;59.25405505853362;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.1875;MPIB3;48.88377593470227;35.47823467716975;-0.2291824221611023;-0.49539870023727417;0.8378382921218872;[];
100.25;MPIB2;52.02013084266477;20.29005156744634;-0.8117870688438416;-0.45858025550842285;0.36142468452453613;[];
100.25;MPIB1;16.69999998807907;35.697903283573226;0.8237577676773071;-0.5663641095161438;0.023778613656759262;[];
100.25;MPIB4;51.118195873199056;59.25405505853362;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.25;MPIB3;48.718950089007876;35.58680508981368;-0.450533390045166;-0.47249555587768555;0.7574217915534973;[];
100.28125;MPIB2;52.02013084266477;20.29005156744634;-0.8299870491027832;-0.446954607963562;0.33358117938041687;[];
100.28125;MPIB1;16.69999998807907;35.697903283573226;0.8237577676773071;-0.5663641095161438;0.023778613656759262;[];
100.28125;MPIB4;51.118195873199056;59.25405505853362;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.28125;MPIB3;48.5308264754899;35.665339625057044;-0.49559569358825684;-0.45858025550842285;0.7375710010528564;[];
100.34375;MPIB2;52.04631753110841;20.313419837512583;-0.840319812297821;-0.4446374773979187;0.30997374653816223;[];
100.34375;MPIB1;16.69999998807907;35.697903283573226;0.8237577676773071;-0.5663641095161438;0.023778613656759262;[];
100.34375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.34375;MPIB3;48.37324396746544;35.78942053298576;-0.49750328063964844;-0.45858025550842285;0.7362856268882751;[];
100.375;MPIB2;52.04631753110841;20.313419837512583;-0.8525958061218262;-0.4399081766605377;0.28193163871765137;[];
100.375;MPIB1;16.69999998807907;35.709018996017505;0.8237577676773071;-0.5663641095161438;0.023778613656759262;[];
100.375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.375;MPIB3;48.287203908090305;35.85716871658397;-0.49750328063964844;-0.45858025550842285;0.7362856268882751;[];
100.4375;MPIB2;52.04631753110841;20.313419837512583;-0.8583016991615295;-0.4399081766605377;0.2640516757965088;[];
100.4375;MPIB1;16.69999998807907;35.709018996017505;0.8237577676773071;-0.5663641095161438;0.023778613656759262;[];
100.4375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.4375;MPIB3;48.2402260302149;35.89415922912514;-0.4780638813972473;-0.45858025550842285;0.749053418636322;[];
100.5;MPIB2;52.04631753110841;20.313419837512583;-0.8596820831298828;-0.4399081766605377;0.25952214002609253;[];
100.5;MPIB1;16.69999998807907;35.709018996017505;0.8237577676773071;-0.5663641095161438;0.023778613656759262;[];
100.5;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.5;MPIB3;48.21457610591551;35.91435605131852;-0.4384158253669739;-0.46555230021476746;0.7687480449676514;[];
100.53125;MPIB2;52.04631753110841;20.313419837512583;-0.8616958260536194;-0.4399081766605377;0.25275567173957825;[];
100.53125;MPIB1;16.69999998807907;35.709018996017505;0.8237577676773071;-0.5663641095161438;0.023778613656759262;[];
100.53125;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.53125;MPIB3;48.21457610591551;35.91435605131852;-0.3360394239425659;-0.4977288246154785;0.7995377779006958;[];
100.59375;MPIB2;52.04631753110841;20.313419837512583;-0.863523542881012;-0.44926875829696655;0.22892722487449646;[];
100.59375;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
100.59375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.59375;MPIB3;48.21457610591551;35.91435605131852;-0.2897883951663971;-0.5067653059959412;0.8118668794631958;[];
100.625;MPIB2;52.04631753110841;20.313419837512583;-0.860126256942749;-0.45858025550842285;0.22317904233932495;[];
100.625;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
100.625;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.625;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
100.6875;MPIB2;52.04631753110841;20.313419837512583;-0.8583095669746399;-0.46555230021476746;0.2156076282262802;[];
100.6875;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
100.6875;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.6875;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
100.75;MPIB2;52.04631753110841;20.313419837512583;-0.8582175374031067;-0.46792641282081604;0.2107798308134079;[];
100.75;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
100.75;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.75;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
100.78125;MPIB2;52.04631753110841;20.313419837512583;-0.8581361770629883;-0.47021257877349854;0.20596805214881897;[];
100.78125;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
100.78125;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.78125;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
100.84375;MPIB2;52.04631753110841;20.313419837512583;-0.8586664795875549;-0.47021257877349854;0.2037460058927536;[];
100.84375;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
100.84375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.84375;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
100.875;MPIB2;52.04631753110841;20.313419837512583;-0.8586664795875549;-0.47021257877349854;0.2037460058927536;[];
100.875;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
100.875;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.875;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
100.9375;MPIB2;52.04631753110841;20.313419837512583;-0.8615440130233765;-0.47249555587768555;0.1854993999004364;[];
100.9375;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
100.9375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
100.9375;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
101.0;MPIB2;52.04631753110841;20.313419837512583;-0.8665376901626587;-0.47249555587768555;0.1605631709098816;[];
101.0;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.0;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.0;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
101.03125;MPIB2;52.04631753110841;20.313419837512583;-0.8704429268836975;-0.47249555587768555;0.13783039152622223;[];
101.03125;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.03125;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.03125;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
101.09375;MPIB2;52.04631753110841;20.313419837512583;-0.8727403283119202;-0.4794096350669861;0.09170614928007126;[];
101.09375;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.09375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.09375;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
101.125;MPIB2;52.04631753110841;20.313419837512583;-0.8688212633132935;-0.49314841628074646;0.04326695576310158;[];
101.125;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.125;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.125;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
101.1875;MPIB2;52.04631753110841;20.313419837512583;-0.8678559064865112;-0.49539870023727417;0.03638172149658203;[];
101.1875;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.1875;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.1875;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
101.25;MPIB2;52.04631753110841;20.313419837512583;-0.8680357336997986;-0.49539870023727417;0.03180498257279396;[];
101.25;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.25;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.25;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
101.28125;MPIB2;52.04631753110841;20.313419837512583;-0.8681151866912842;-0.49539870023727417;0.029557883739471436;[];
101.28125;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.28125;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.28125;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
101.34375;MPIB2;52.04631753110841;20.313419837512583;-0.8681151866912842;-0.49539870023727417;0.029557883739471436;[];
101.34375;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.34375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.34375;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
101.375;MPIB2;52.04631753110841;20.313419837512583;-0.8681151866912842;-0.49539870023727417;0.029557883739471436;[];
101.375;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.375;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
101.4375;MPIB2;52.04631753110841;20.313419837512583;-0.8681151866912842;-0.49539870023727417;0.029557883739471436;[];
101.4375;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.4375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.4375;MPIB3;48.18874951711132;35.93469197963762;-0.2855813503265381;-0.5067653059959412;0.8133562803268433;[];
101.5;MPIB2;52.04631753110841;20.313419837512583;-0.8681151866912842;-0.49539870023727417;0.029557883739471436;[];
101.5;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.5;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.5;MPIB3;48.18874951711132;35.93469197963762;-0.28347495198249817;-0.5067653059959412;0.814092755317688;[];
101.53125;MPIB2;52.04631753110841;20.313419837512583;-0.8681151866912842;-0.49539870023727417;0.029557883739471436;[];
101.53125;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.53125;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.53125;MPIB3;48.18874951711132;35.93469197963762;-0.28347495198249817;-0.5067653059959412;0.814092755317688;[];
101.59375;MPIB2;52.04631753110841;20.313419837512583;-0.8681151866912842;-0.49539870023727417;0.029557883739471436;[];
101.59375;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.59375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.59375;MPIB3;48.18874951711132;35.93469197963762;-0.28258001804351807;-0.49997231364250183;0.8185921907424927;[];
101.625;MPIB2;52.04631753110841;20.313419837512583;-0.8681151866912842;-0.49539870023727417;0.029557883739471436;[];
101.625;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.625;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.625;MPIB3;48.18874951711132;35.93469197963762;-0.2812345623970032;-0.48403051495552063;0.8285773396492004;[];
101.6875;MPIB2;52.04631753110841;20.313419837512583;-0.8681151866912842;-0.49539870023727417;0.029557883739471436;[];
101.6875;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.6875;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.6875;MPIB3;48.18874951711132;35.93469197963762;-0.27923572063446045;-0.47021257877349854;0.8371666669845581;[];
101.75;MPIB2;52.04631753110841;20.313419837512583;-0.8681151866912842;-0.49539870023727417;0.029557883739471436;[];
101.75;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.75;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.75;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
101.78125;MPIB2;51.948374292194394;20.31675464264913;-0.8681151866912842;-0.49539870023727417;0.029557883739471436;[];
101.78125;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.78125;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.78125;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
101.84375;MPIB2;51.796945440651825;20.319826510975645;-0.8681913614273071;-0.49539870023727417;0.027227357029914856;[];
101.84375;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.84375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.84375;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
101.875;MPIB2;51.61628171664986;20.321620976327495;-0.8736020922660828;-0.48629406094551086;0.015999099239706993;[];
101.875;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.875;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.875;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
101.9375;MPIB2;51.41965143654484;20.323161796325394;-0.8823990225791931;-0.47021257877349854;0.013875369913876057;[];
101.9375;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
101.9375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
101.9375;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.0;MPIB2;51.214296650667784;20.32418590156226;-0.8921387195587158;-0.45157986879348755;0.009323406964540482;[];
102.0;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
102.0;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.0;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.03125;MPIB2;51.004178284085896;20.325210006799125;-0.8979515433311462;-0.4399081766605377;0.009384154342114925;[];
102.03125;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
102.03125;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.03125;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.09375;MPIB2;50.79145900213707;20.32623411203599;-0.9069907069206238;-0.42095696926116943;0.009478619322180748;[];
102.09375;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
102.09375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.09375;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.125;MPIB2;50.57731729565179;20.327004545841874;-0.9113625288009644;-0.4114549458026886;0.007164962124079466;[];
102.125;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
102.125;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.125;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.1875;MPIB2;50.3623989452794;20.327774979647756;-0.914569616317749;-0.404276967048645;0.007190175354480743;[];
102.1875;MPIB1;16.69999998807907;35.709018996017505;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
102.1875;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.1875;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.25;MPIB2;50.1470565472954;20.32854541345364;-0.9166507720947266;-0.3995363116264343;0.0072065372951328754;[];
102.25;MPIB1;16.703353573568165;35.611076405304004;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
102.25;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.25;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.28125;MPIB2;49.931482619288566;20.329315847259522;-0.9197640419006348;-0.39231711626052856;0.0072310129180550575;[];
102.28125;MPIB1;16.70670715905726;35.45965715384949;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
102.28125;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.28125;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.34375;MPIB2;49.71578227587458;20.330086281065405;-0.9228203892707825;-0.3850736916065216;0.007255041506141424;[];
102.34375;MPIB1;16.710060744546354;35.2790396422389;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
102.34375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.34375;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.375;MPIB2;49.500012909640276;20.330856714871288;-0.9267948865890503;-0.37540847063064575;0.007286288309842348;[];
102.375;MPIB1;16.7831497406587;35.112172953255794;0.8236209154129028;-0.5663641095161438;0.028121983632445335;[];
102.375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.375;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.4375;MPIB2;49.28420818152284;20.331880820108154;-0.9277774691581726;-0.3729189932346344;0.009695854038000107;[];
102.4375;MPIB1;16.892474178903853;34.94908345527472;0.8427590131759644;-0.5379912257194519;-0.015272616408765316;[];
102.4375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.4375;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.5;MPIB2;49.06838712604722;20.333158589791083;-0.9287117123603821;-0.3705158829689026;0.012110006995499134;[];
102.5;MPIB1;17.009463609417708;34.77807985719173;0.8665657043457031;-0.47477537393569946;-0.15344884991645813;[];
102.5;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.5;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.53125;MPIB2;48.8525652546141;20.334953055142932;-0.9295909404754639;-0.3681102991104126;0.01702447608113289;[];
102.53125;MPIB1;17.11016869908758;34.591740743137336;0.8497312068939209;-0.3778064548969269;-0.3675488233566284;[];
102.53125;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.53125;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.59375;MPIB2;48.63674293766813;20.336747520494782;-0.9295909404754639;-0.3681102991104126;0.01702447608113289;[];
102.59375;MPIB1;17.189023657110056;34.3928902572666;0.8135318160057068;-0.30894404649734497;-0.49253055453300476;[];
102.59375;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.59375;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.625;MPIB2;48.42092037747212;20.338541985846632;-0.9295909404754639;-0.3681102991104126;0.01702447608113289;[];
102.625;MPIB1;17.254932346586656;34.186964406064504;0.8130136728286743;-0.29147714376449585;-0.5039025545120239;[];
102.625;MPIB4;51.151796515346405;59.26290593064405;0.8531772494316101;-0.44926875829696655;0.26489466428756714;[];
102.625;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.6875;MPIB2;48.20510828663776;20.340843703954988;-0.929490327835083;-0.3681102991104126;0.021836889907717705;[];
102.6875;MPIB1;17.374217938346533;34.02290329120234;0.8130136728286743;-0.29147714376449585;-0.5039025545120239;[];
102.6875;MPIB4;51.151796515346405;59.26290593064405;0.8736662268638611;-0.45157986879348755;0.18084721267223358;[];
102.6875;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.75;MPIB2;47.98932303447152;20.343915572281503;-0.9263680577278137;-0.37540847063064575;0.02905183658003807;[];
102.75;MPIB1;17.52264732213814;33.8817003250368;0.8130136728286743;-0.29147714376449585;-0.5039025545120239;[];
102.75;MPIB4;51.151796515346405;59.26290593064405;0.882952868938446;-0.45157986879348755;-0.12794893980026245;[];
102.75;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.78125;MPIB2;47.7735902851692;20.348020261976444;-0.9179672598838806;-0.3946968615055084;0.038482457399368286;[];
102.78125;MPIB1;17.68698921822738;33.75297790950927;0.8130136728286743;-0.29147714376449585;-0.5039025545120239;[];
102.78125;MPIB4;51.151796515346405;59.26290593064405;0.7148241996765137;-0.45157986879348755;-0.5338085293769836;[];
102.78125;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.84375;MPIB2;47.58166003654322;20.28091411188575;-0.911323606967926;-0.4090942442417145;0.04538355767726898;[];
102.84375;MPIB1;17.860019347040293;33.63106987542159;0.8130136728286743;-0.29147714376449585;-0.5039025545120239;[];
102.84375;MPIB4;51.151796515346405;59.26290593064405;0.6834990382194519;-0.4539734125137329;-0.5714759230613708;[];
102.84375;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.875;MPIB2;47.40150961026071;20.178536827707546;-0.899344265460968;-0.43283456563949585;0.061313446611166;[];
102.875;MPIB1;18.03779325147127;33.512882494032254;0.8130136728286743;-0.29147714376449585;-0.5039025545120239;[];
102.875;MPIB4;51.151796515346405;59.26290593064405;0.6429259777069092;-0.45858025550842285;-0.6133487224578857;[];
