"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
102.875;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
102.9375;MPIB2;47.22659989555884;20.05829236901596;-0.8888607621192932;-0.45157986879348755;0.07697338610887527;[];
102.9375;MPIB1;18.218157257690677;33.396726589252154;0.8130136728286743;-0.29147714376449585;-0.5039025545120239;[];
102.9375;MPIB4;51.220001633525726;59.192535047894495;0.6175255179405212;-0.460964173078537;-0.6371973156929016;[];
102.9375;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
103.0;MPIB2;47.0520879187758;19.93134273685621;-0.8718617558479309;-0.4771362841129303;0.11008060723543167;[];
103.0;MPIB1;18.399935459650692;33.28167987082955;0.8130136728286743;-0.29147714376449585;-0.5039025545120239;[];
103.0;MPIB4;51.32338786456489;59.081802972926;0.6013087034225464;-0.4539734125137329;-0.6574059724807739;[];
103.0;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
103.03125;MPIB2;46.87351388830755;19.80668663572473;-0.8450335264205933;-0.5067653059959412;0.17036278545856476;[];
103.03125;MPIB1;18.582485812574873;33.16723876822846;0.8130136728286743;-0.29147714376449585;-0.5039025545120239;[];
103.03125;MPIB4;51.379836753269046;59.02134325297064;0.6013087034225464;-0.4539734125137329;-0.6574059724807739;[];
103.03125;MPIB3;48.18874951711132;35.93469197963762;-0.2778424024581909;-0.46555230021476746;0.8402295112609863;[];
103.09375;MPIB2;46.688382363249154;19.69044803349081;-0.8161014318466187;-0.526954710483551;0.23708920180797577;[];
103.09375;MPIB1;18.765457759974424;33.05312833190433;0.8130136728286743;-0.29147714376449585;-0.5039025545120239;[];
103.09375;MPIB4;51.41065785008141;58.98833224204071;0.6013087034225464;-0.4539734125137329;-0.6574059724807739;[];
103.09375;MPIB3;48.18874951711132;35.93469197963762;-0.295742928981781;-0.4632597863674164;0.8353728652000427;[];
103.125;MPIB2;46.496596529889466;19.58487735978082;-0.7915640473365784;-0.5379912257194519;0.28966328501701355;[];
103.125;MPIB1;18.94865989798427;32.939198439388406;0.8130136728286743;-0.29147714376449585;-0.5039025545120239;[];
103.125;MPIB4;51.41065785008141;58.98833224204071;0.6013087034225464;-0.4539734125137329;-0.6574059724807739;[];
103.125;MPIB3;48.18874951711132;35.93469197963762;-0.4884420335292816;-0.4632597863674164;0.7394160628318787;[];
103.1875;MPIB2;46.29806432298097;19.492618669054252;-0.7603448033332825;-0.5467707514762878;0.35047075152397156;[];
103.1875;MPIB1;19.028427574137595;32.77906672002942;0.5264806151390076;-0.2839479446411133;-0.8012856245040894;[];
103.1875;MPIB4;51.43667443512754;58.96046711515888;0.6013087034225464;-0.4539734125137329;-0.6574059724807739;[];
103.1875;MPIB3;48.18874951711132;35.93469197963762;-0.7030351758003235;-0.4632597863674164;0.5394935011863708;[];
103.25;MPIB2;46.093141315468365;19.41611048006493;-0.7186098694801331;-0.5598674416542053;0.4123825132846832;[];
103.25;MPIB1;18.999635406515495;32.62259746542372;-0.022427653893828392;-0.2839479446411133;-0.9585501551628113;[];
103.25;MPIB4;51.43667443512754;58.96046711515888;0.6013087034225464;-0.4539734125137329;-0.6574059724807739;[];
103.25;MPIB3;48.100974063186186;35.97827486236977;-0.7937213778495789;-0.4632597863674164;0.39410409331321716;[];
103.28125;MPIB2;45.88327906233762;19.35431107272592;-0.6876195073127747;-0.5663641095161438;0.45422637462615967;[];
103.28125;MPIB1;18.89566859525246;32.490127074770754;-0.27959731221199036;-0.28146493434906006;-0.9179058074951172;[];
103.28125;MPIB4;51.43667443512754;58.96046711515888;0.46173086762428284;-0.4375820457935333;-0.771480917930603;[];
103.28125;MPIB3;47.9610203622924;36.03575776443452;-0.8321783542633057;-0.4632597863674164;0.3046160340309143;[];
103.34375;MPIB2;45.66988468874483;19.305184659660057;-0.6630157232284546;-0.5707020163536072;0.48437532782554626;[];
103.34375;MPIB1;18.749575977848735;32.37284566913158;-0.3015405833721161;-0.276401162147522;-0.912482738494873;[];
103.34375;MPIB4;51.43667443512754;58.96046711515888;0.33967238664627075;-0.42573419213294983;-0.8385968208312988;[];
103.34375;MPIB3;47.79014807344106;36.093254111518604;-0.8494316339492798;-0.47249555587768555;0.2348063737154007;[];
103.375;MPIB2;45.45355256621158;19.27234440083413;-0.611114501953125;-0.5771399736404419;0.541625440120697;[];
103.375;MPIB1;18.58036231839219;32.2640974073972;-0.303989052772522;-0.276401162147522;-0.9116699695587158;[];
103.375;MPIB4;51.43667443512754;58.96046711515888;0.2235272228717804;-0.4186075031757355;-0.8801662921905518;[];
103.375;MPIB3;47.60089002843688;36.14453020944043;-0.8543404936790466;-0.48855432868003845;0.1770176738500595;[];
103.4375;MPIB2;45.235512102090425;19.258333852172257;-0.5543363094329834;-0.5771399736404419;0.5996084213256836;[];
103.4375;MPIB1;18.398524568508492;32.160008242776;-0.303989052772522;-0.276401162147522;-0.9116699695587158;[];
103.4375;MPIB4;51.43667443512754;58.96046711515888;0.1473684012889862;-0.4090942442417145;-0.9004595875740051;[];
103.4375;MPIB3;47.39978273421161;36.17920208353206;-0.8613877892494202;-0.5044492483139038;0.05880870670080185;[];
103.5;MPIB2;45.01777641734051;19.266844345149707;-0.47651469707489014;-0.5771399736404419;0.6631385684013367;[];
103.5;MPIB1;18.30000001192093;32.058462945474076;-0.303989052772522;-0.276401162147522;-0.9116699695587158;[];
103.5;MPIB4;51.43667443512754;58.96046711515888;0.11469760537147522;-0.4019079804420471;-0.9084183573722839;[];
103.5;MPIB3;46.98060371311294;36.21170137327272;-0.8632875084877014;-0.5044492483139038;-0.013492063619196415;[];
103.53125;MPIB2;44.80462900957682;19.304872961635397;-0.35792437195777893;-0.5555702447891235;0.7504287958145142;[];
103.53125;MPIB1;18.30000001192093;31.910051279251377;-0.3042144179344177;-0.2739124894142151;-0.9123458862304688;[];
103.53125;MPIB4;51.44964058397045;58.857416814913734;0.07435628771781921;-0.39707398414611816;-0.9147242307662964;[];
103.53125;MPIB3;46.98060371311294;36.21170137327272;-0.8632875084877014;-0.5044492483139038;-0.013492063619196415;[];
103.59375;MPIB2;44.592499762309004;19.304760959610718;-0.18103067576885223;-0.526954710483551;0.8303377628326416;[];
103.59375;MPIB1;18.30000001192093;31.735888410739022;-0.29939937591552734;-0.2739124894142151;-0.9139372706413269;[];
103.59375;MPIB4;51.45988720366199;58.70626329171128;0.055284786969423294;-0.3946968615055084;-0.9171034097671509;[];
103.59375;MPIB3;46.77050445754594;36.19206916568234;-0.8500886559486389;-0.47477537393569946;-0.22772231698036194;[];
103.625;MPIB2;44.3788255458221;19.299370588880407;-0.04727024957537651;-0.5112216472625732;0.8580988645553589;[];
103.625;MPIB1;18.30000001192093;31.547197212010417;-0.28499284386634827;-0.2739124894142151;-0.9185317158699036;[];
103.625;MPIB4;51.47010279536266;58.5258424704644;0.043234407901763916;-0.3946968615055084;-0.9177516102790833;[];
103.625;MPIB3;46.576052915238506;36.12437668939458;-0.7160587906837463;-0.47477537393569946;-0.5116326808929443;[];
103.6875;MPIB2;44.26215941006918;19.299370588880407;0.031613655388355255;-0.5044492483139038;0.8628140091896057;[];
103.6875;MPIB1;18.27515039779246;31.3493746785891;-0.24404209852218628;-0.27142199873924255;-0.93097984790802;[];
103.6875;MPIB4;51.47363241059679;58.32935410615306;-0.01920141652226448;-0.3946968615055084;-0.9185729026794434;[];
103.6875;MPIB3;46.39307744722623;36.02654784551609;-0.6897249817848206;-0.47477537393569946;-0.5466147065162659;[];
103.75;MPIB2;44.19845969254919;19.299370588880407;0.09697485715150833;-0.5044492483139038;0.8579295873641968;[];
103.75;MPIB1;18.247537588782507;31.144375220092883;-0.1383344680070877;-0.2612568736076355;-0.955280065536499;[];
103.75;MPIB4;51.45729487990934;58.12544286281022;-0.15084001421928406;-0.42573419213294983;-0.8921456336975098;[];
103.75;MPIB3;46.293172830087315;35.97313329055419;-0.6897249817848206;-0.47477537393569946;-0.5466147065162659;[];
103.78125;MPIB2;44.16367964274349;19.299370588880407;0.1820070743560791;-0.5022124648094177;0.8453240394592285;[];
103.78125;MPIB1;18.226067112728515;30.934654315287844;-0.06327775865793228;-0.24353814125061035;-0.9678015112876892;[];
103.78125;MPIB4;51.4272511685333;57.918410921337966;-0.19280807673931122;-0.446954607963562;-0.8734872341156006;[];
103.78125;MPIB3;46.23862490279362;35.943968940157475;-0.6897249817848206;-0.47477537393569946;-0.5466147065162659;[];
103.84375;MPIB2;44.16367964274349;19.299370588880407;0.2194192260503769;-0.5022124648094177;0.8363937735557556;[];
103.84375;MPIB1;18.283006085112447;30.747444920876944;-0.027811739593744278;-0.22825877368450165;-0.9731813073158264;[];
103.84375;MPIB4;51.38772853978003;57.710137431718664;-0.20990736782550812;-0.45627835392951965;-0.864679753780365;[];
103.84375;MPIB3;46.20884173103195;35.928045202991285;-0.6925976872444153;-0.47477537393569946;-0.5429701209068298;[];
103.875;MPIB2;44.16367964274349;19.299370588880407;0.2520391345024109;-0.5022124648094177;0.8271490335464478;[];
103.875;MPIB1;18.38275662131616;30.572526812568924;-0.027894427999854088;-0.21554511785507202;-0.9760746955871582;[];
103.875;MPIB4;51.342528570917466;57.50130928933541;-0.21388094127178192;-0.460964173078537;-0.8612134456634521;[];
103.875;MPIB3;46.20884173103195;35.928045202991285;-0.6925976872444153;-0.47477537393569946;-0.5429701209068298;[];
103.9375;MPIB2;44.1286600444616;19.299370588880407;0.2822350561618805;-0.5022124648094177;0.8173388242721558;[];
103.9375;MPIB1;18.5009778772486;30.399982667429555;-0.09238413721323013;-0.17964565753936768;-0.9793665409088135;[];
103.9375;MPIB4;51.29372757902638;57.29230418406706;-0.2184191793203354;-0.460964173078537;-0.8600736856460571;[];
103.9375;MPIB3;46.20884173103195;35.928045202991285;-0.7017817497253418;-0.4794096350669861;-0.5268663763999939;[];
104.0;MPIB2;44.1286600444616;19.299370588880407;0.31830352544784546;-0.5022124648094177;0.8039789795875549;[];
104.0;MPIB1;18.623467516305254;30.224269819248235;-0.1648256629705429;-0.1460665911436081;-0.9754328727722168;[];
104.0;MPIB4;51.24271463181685;57.08326521329258;-0.22064483165740967;-0.460964173078537;-0.8595054149627686;[];
104.0;MPIB3;46.178853426918295;35.91460371955685;-0.7119864821434021;-0.49539870023727417;-0.4975668489933014;[];
104.03125;MPIB2;44.1286600444616;19.299370588880407;0.3412928283214569;-0.5022124648094177;0.7944926023483276;[];
104.03125;MPIB1;18.747864946875325;30.046527986415015;-0.16994018852710724;-0.14341038465499878;-0.9749494791030884;[];
104.03125;MPIB4;51.19024832425953;56.8742711489399;-0.22256851196289062;-0.4632597863674164;-0.8577732443809509;[];
104.03125;MPIB3;46.178853426918295;35.91460371955685;-0.7268593907356262;-0.5112216472625732;-0.4585231840610504;[];
104.09375;MPIB2;44.1286600444616;19.299370588880407;0.3619682788848877;-0.5022124648094177;0.7852886319160461;[];
104.09375;MPIB1;18.873084232154497;29.8675242125735;-0.1725567877292633;-0.14341038465499878;-0.9744898080825806;[];
104.09375;MPIB4;51.13648862985838;56.66543271136314;-0.22708848118782043;-0.4632597863674164;-0.8565877079963684;[];
104.09375;MPIB3;46.178853426918295;35.91460371955685;-0.7394556403160095;-0.5246713161468506;-0.42171040177345276;[];
104.125;MPIB2;44.1286600444616;19.299370588880407;0.3838968575000763;-0.5044492483139038;0.7733502388000488;[];
104.125;MPIB1;18.9932748068195;29.68426272486596;-0.23498843610286713;-0.1667095124721527;-0.9575785994529724;[];
104.125;MPIB4;51.08103420685006;56.45694684851921;-0.23602747917175293;-0.4632597863674164;-0.8541678786277771;[];
104.125;MPIB3;46.178853426918295;35.91460371955685;-0.7455411553382874;-0.5313476920127869;-0.4021835923194885;[];
104.1875;MPIB2;44.1286600444616;19.299370588880407;0.4059782326221466;-0.5044492483139038;0.7619902491569519;[];
104.1875;MPIB1;19.10936862433539;29.49787233179967;-0.24907194077968597;-0.1873737871646881;-0.9501678347587585;[];
104.1875;MPIB4;51.02738175811828;56.24794193125243;-0.20960181951522827;-0.4771362841129303;-0.853421151638031;[];
104.1875;MPIB3;46.178853426918295;35.91460371955685;-0.7455411553382874;-0.5313476920127869;-0.4021835923194885;[];
104.25;MPIB2;44.1286600444616;19.299370588880407;0.41790851950645447;-0.5044492483139038;0.7555130124092102;[];
104.25;MPIB1;19.223225612188116;29.309773556209052;-0.24907194077968597;-0.1873737871646881;-0.9501678347587585;[];
104.25;MPIB4;50.97521535658802;56.038531674035795;-0.20509879291057587;-0.4771362841129303;-0.854514479637146;[];
104.25;MPIB3;46.178853426918295;35.91460371955685;-0.7465797662734985;-0.5313476920127869;-0.4002523422241211;[];
104.28125;MPIB2;44.1286600444616;19.299370588880407;0.4361833333969116;-0.5089951753616333;0.7420134544372559;[];
104.28125;MPIB1;19.335861290902812;29.120742003651827;-0.24907194077968597;-0.1873737871646881;-0.9501678347587585;[];
104.28125;MPIB4;50.92386033692401;55.828900101180864;-0.20509879291057587;-0.4771362841129303;-0.854514479637146;[];
104.28125;MPIB3;46.178853426918295;35.91460371955685;-0.7486799359321594;-0.5313476920127869;-0.396310031414032;[];
104.34375;MPIB2;44.04241344314545;19.351219603937494;0.45402607321739197;-0.513526976108551;0.7280562520027161;[];
104.34375;MPIB1;19.44692522448429;28.930678459329897;-0.2589876353740692;-0.1873737871646881;-0.9475131034851074;[];
104.34375;MPIB4;50.87294833181022;55.619147689973374;-0.20509879291057587;-0.4771362841129303;-0.854514479637146;[];
104.34375;MPIB3;46.178853426918295;35.91460371955685;-0.7484833002090454;-0.533538818359375;-0.39372894167900085;[];
104.375;MPIB2;43.915957021592696;19.434606182075214;0.48153766989707947;-0.5157464742660522;0.708549439907074;[];
104.375;MPIB1;19.555985961270835;28.73940793334225;-0.2714102864265442;-0.1873737871646881;-0.9440298080444336;[];
104.375;MPIB4;50.82227821266906;55.40932930101772;-0.20509879291057587;-0.4771362841129303;-0.854514479637146;[];
104.375;MPIB3;46.178853426918295;35.91460371955685;-0.7484833002090454;-0.533538818359375;-0.39372894167900085;[];
104.4375;MPIB2;43.76838818644202;19.53876252918883;0.5109364986419678;-0.5202569365501404;0.6842451691627502;[];
104.4375;MPIB1;19.66141670406455;28.546122128849618;-0.2984465956687927;-0.1873737871646881;-0.9358340501785278;[];
104.4375;MPIB4;50.77273723537019;55.19924108153768;-0.197260320186615;-0.46792641282081604;-0.861425518989563;[];
104.4375;MPIB3;46.178853426918295;35.91460371955685;-0.7505490183830261;-0.533538818359375;-0.38977667689323425;[];
104.5;MPIB2;43.61296245595552;19.658878233427373;0.5503121018409729;-0.5224658846855164;0.6512300968170166;[];
104.5;MPIB1;19.761815381025485;28.350226077304;-0.32978829741477966;-0.19245673716068268;-0.9242098331451416;[];
104.5;MPIB4;50.72732522846445;54.988268619999104;-0.1669447422027588;-0.4539734125137329;-0.8751913905143738;[];
104.5;MPIB3;46.178853426918295;35.91460371955685;-0.7505490183830261;-0.533538818359375;-0.38977667689323425;[];
104.53125;MPIB2;43.528099997252895;19.72446141555926;0.5980174541473389;-0.533538818359375;0.5980174541473389;[];
104.53125;MPIB1;19.857323658434893;28.151919834144678;-0.35055577754974365;-0.20532892644405365;-0.9137352705001831;[];
104.53125;MPIB4;50.69689599967114;54.775239754914935;-0.05208289250731468;-0.4233904778957367;-0.9044082164764404;[];
104.53125;MPIB3;46.178853426918295;35.91460371955685;-0.7505490183830261;-0.533538818359375;-0.38977667689323425;[];
104.59375;MPIB2;43.48176508941934;19.760269837162525;0.6597153544425964;-0.5424286723136902;0.5200571417808533;[];
104.59375;MPIB1;19.873886104615394;27.95233360506512;-0.3547717034816742;-0.21301664412021637;-0.9103411436080933;[];
104.59375;MPIB4;50.68950387900736;54.56136088147184;0.08694586902856827;-0.38020193576812744;-0.9207627773284912;[];
104.59375;MPIB3;46.178853426918295;35.91460371955685;-0.7515555024147034;-0.533538818359375;-0.38783252239227295;[];
104.625;MPIB2;43.45646622680369;19.779821237628852;0.7092447876930237;-0.5424286723136902;0.45017290115356445;[];
104.625;MPIB1;19.847107875203278;27.75214092804424;-0.3562934696674347;-0.2232152223587036;-0.9072971940040588;[];
104.625;MPIB4;50.69750132420563;54.34732462146232;0.11384092271327972;-0.3729189932346344;-0.9208068251609802;[];
104.625;MPIB3;46.178853426918295;35.91460371955685;-0.7535901069641113;-0.533538818359375;-0.383864164352417;[];
104.6875;MPIB2;43.45646622680369;19.779821237628852;0.7553547620773315;-0.5424286723136902;0.3675907254219055;[];
104.6875;MPIB1;19.796665634169017;27.551617130408943;-0.3560809791088104;-0.22573775053024292;-0.9067560434341431;[];
104.6875;MPIB4;50.714404834565585;54.133266033984086;0.11872965842485428;-0.3705158829689026;-0.9211592078208923;[];
104.6875;MPIB3;46.178853426918295;35.91460371955685;-0.7533004283905029;-0.5358073711395264;-0.3812638521194458;[];
104.75;MPIB2;43.402875497106045;19.888868365508728;0.7933034300804138;-0.5424286723136902;0.2763211727142334;[];
104.75;MPIB1;19.733302841288378;27.350912540897184;-0.3560809791088104;-0.22573775053024292;-0.9067560434341431;[];
104.75;MPIB4;50.73311826921349;53.91885004050516;0.08941733092069626;-0.38020193576812744;-0.920525848865509;[];
104.75;MPIB3;46.178853426918295;35.91460371955685;-0.7552642226219177;-0.5358073711395264;-0.3773587942123413;[];
104.78125;MPIB2;43.36228697346496;20.038743826079752;0.8284897208213806;-0.5358073711395264;0.16256852447986603;[];
104.78125;MPIB1;19.66216941430889;27.150393664923683;-0.36297935247421265;-0.22825877368450165;-0.9033832550048828;[];
104.78125;MPIB4;50.73411356553083;53.704213794870554;-0.08395884931087494;-0.45157986879348755;-0.888228178024292;[];
104.78125;MPIB3;46.178853426918295;35.91460371955685;-0.7562745213508606;-0.5358073711395264;-0.37532997131347656;[];
104.84375;MPIB2;43.331923461373066;20.218231192986877;0.8523525595664978;-0.5179625153541565;0.0715894028544426;[];
104.84375;MPIB1;19.58255463747105;26.951796246184387;-0.4050874412059784;-0.22825877368450165;-0.885301947593689;[];
104.84375;MPIB4;50.71248583018428;53.49143872130068;-0.18876902759075165;-0.5179625153541565;-0.834263801574707;[];
104.84375;MPIB3;46.178853426918295;35.91460371955685;-0.7572435736656189;-0.5358073711395264;-0.3733710050582886;[];
104.875;MPIB2;43.31534498184526;20.316231306701127;0.8672367334365845;-0.4977288246154785;0.009146319702267647;[];
104.875;MPIB1;19.493469157092818;26.756625676805044;-0.45316916704177856;-0.22825877368450165;-0.8616803884506226;[];
104.875;MPIB4;50.682572940010004;53.27895028694414;-0.14655748009681702;-0.6087107062339783;-0.7796791195869446;[];
104.875;MPIB3;46.178853426918295;35.91460371955685;-0.7582074999809265;-0.5358073711395264;-0.3714095950126648;[];
104.9375;MPIB2;43.306293130971675;20.3697393750042;0.8711704015731812;-0.48855432868003845;-0.04782302677631378;[];
104.9375;MPIB1;19.397854587600364;26.56405409656847;-0.4663655161857605;-0.2308715432882309;-0.8539077043533325;[];
104.9375;MPIB4;50.682337110653634;53.066262577491585;0.11546254903078079;-0.7107580900192261;-0.6938155889511108;[];
104.9375;MPIB3;46.178853426918295;35.91460371955685;-0.7592018246650696;-0.5358073711395264;-0.3693728744983673;[];
105.0;MPIB2;43.306293130971675;20.3697393750042;0.8703349232673645;-0.4794096350669861;-0.11217883974313736;[];
105.0;MPIB1;19.298675135037342;26.37290156456868;-0.4663655161857605;-0.2308715432882309;-0.8539077043533325;[];
105.0;MPIB4;50.74539664180588;52.87511844941642;0.42545264959335327;-0.7500882148742676;-0.5061830282211304;[];
105.0;MPIB3;46.178853426918295;35.91460371955685;-0.7592018246650696;-0.5358073711395264;-0.3693728744983673;[];
105.03125;MPIB2;43.301350819820634;20.41490639868701;0.8615742921829224;-0.4794096350669861;-0.16657719016075134;[];
105.03125;MPIB1;19.197104605441723;26.182768174786844;-0.4695865511894226;-0.24102666974067688;-0.8493230938911438;[];
105.03125;MPIB4;50.85038738906974;52.70274454565322;0.47606906294822693;-0.7500882148742676;-0.4588996171951294;[];
105.03125;MPIB3;46.178853426918295;35.91460371955685;-0.7592018246650696;-0.5358073711395264;-0.3693728744983673;[];
105.09375;MPIB2;43.301350819820634;20.41490639868701;0.8482431173324585;-0.4794096350669861;-0.2247949242591858;[];
105.09375;MPIB1;19.09377696794479;25.993442470298362;-0.47114911675453186;-0.26384714245796204;-0.841637909412384;[];
105.09375;MPIB4;50.98036969791019;52.54286435841297;0.5003218054771423;-0.7378528118133545;-0.45289328694343567;[];
105.09375;MPIB3;46.178853426918295;35.91460371955685;-0.7592018246650696;-0.5358073711395264;-0.3693728744983673;[];
105.125;MPIB2;43.301350819820634;20.41490639868701;0.8366961479187012;-0.4794096350669861;-0.2645426392555237;[];
105.125;MPIB1;18.986824969874988;25.806105143313147;-0.49083375930786133;-0.3064810633659363;-0.8155339956283569;[];
105.125;MPIB4;51.12766405518573;52.394099097277376;0.5676541924476624;-0.6845247149467468;-0.45721888542175293;[];
105.125;MPIB3;46.178853426918295;35.91460371955685;-0.7592018246650696;-0.5358073711395264;-0.3693728744983673;[];
105.1875;MPIB2;43.301350819820634;20.41490639868701;0.7871256470680237;-0.49314841628074646;-0.3702698051929474;[];
105.1875;MPIB1;18.87464127759904;25.621899109430075;-0.517372190952301;-0.33372852206230164;-0.7879663109779358;[];
105.1875;MPIB4;51.20808678359958;52.31287325526273;0.6279425621032715;-0.6003865003585815;-0.4950478971004486;[];
105.1875;MPIB3;46.178853426918295;35.91460371955685;-0.7592018246650696;-0.5358073711395264;-0.3693728744983673;[];
105.25;MPIB2;43.301350819820634;20.41490639868701;0.7043071389198303;-0.4977288246154785;-0.5060299038887024;[];
105.25;MPIB1;18.758319729103732;25.440258580170195;-0.527689516544342;-0.34365129470825195;-0.776779055595398;[];
105.25;MPIB4;51.251997598413936;52.26852394037144;0.6705886125564575;-0.5202569365501404;-0.5286685228347778;[];
105.25;MPIB3;46.178853426918295;35.91460371955685;-0.7592018246650696;-0.5358073711395264;-0.3693728744983673;[];
105.28125;MPIB2;43.23151831602501;20.359615184071714;0.6084229350090027;-0.4977288246154785;-0.6180070042610168;[];
105.28125;MPIB1;18.639738910850156;25.260018816597295;-0.5271877646446228;-0.34608107805252075;-0.7760404348373413;[];
105.28125;MPIB4;51.27597290608742;52.244309211628206;0.6910496354103088;-0.4748597741127014;-0.544799268245697;[];
105.28125;MPIB3;46.178853426918295;35.91460371955685;-0.7592018246650696;-0.5358073711395264;-0.3693728744983673;[];
105.34375;MPIB2;43.172866257375844;20.22420301918055;0.478497177362442;-0.48403051495552063;-0.7325342893600464;[];
105.34375;MPIB1;18.519924531165316;25.08054387117832;-0.5251261591911316;-0.3558664619922638;-0.7730057239532471;[];
105.34375;MPIB4;51.27597290608742;52.244309211628206;0.7039680480957031;-0.4539734125137329;-0.5460639595985413;[];
105.34375;MPIB3;46.178853426918295;35.91460371955685;-0.7592018246650696;-0.5358073711395264;-0.3693728744983673;[];
105.375;MPIB2;43.1134602022759;20.054089898851487;0.42804238200187683;-0.47477537393569946;-0.7689114212989807;[];
105.375;MPIB1;18.403096091279735;24.899117738529554;-0.48411697149276733;-0.3850736916065216;-0.7856721878051758;[];
105.375;MPIB4;51.27597290608742;52.244309211628206;0.713315486907959;-0.4375820457935333;-0.5473140478134155;[];
105.375;MPIB3;46.178853426918295;35.91460371955685;-0.7592018246650696;-0.5358073711395264;-0.3693728744983673;[];
105.4375;MPIB2;43.05288720343621;19.8652482896089;0.4219839870929718;-0.47477537393569946;-0.7722533345222473;[];
105.4375;MPIB1;18.290766846849692;24.714925170769988;-0.45404529571533203;-0.3995363116264343;-0.7963312268257141;[];
105.4375;MPIB4;51.30011334430128;52.21992770332591;0.7183592915534973;-0.42807504534721375;-0.5482353568077087;[];
105.4375;MPIB3;46.178853426918295;35.91460371955685;-0.7611039876937866;-0.5358073711395264;-0.36543741822242737;[];
105.5;MPIB2;42.991171445665415;19.666330628747687;0.41848811507225037;-0.47249555587768555;-0.7755473256111145;[];
105.5;MPIB1;18.181343753808733;24.528967356660985;-0.4488185942173004;-0.404276967048645;-0.7969009280204773;[];
105.5;MPIB4;51.30011334430128;52.21992770332591;0.7183592915534973;-0.42807504534721375;-0.5482353568077087;[];
105.5;MPIB3;46.178853426918295;35.91460371955685;-0.7611039876937866;-0.5358073711395264;-0.36543741822242737;[];
105.53125;MPIB2;42.92883174144578;19.461911443063713;0.41848811507225037;-0.47249555587768555;-0.7755473256111145;[];
105.53125;MPIB1;18.0748559001928;24.341300145783492;-0.4347039759159088;-0.4114549458026886;-0.8010402321815491;[];
105.53125;MPIB4;51.30011334430128;52.21992770332591;0.7183592915534973;-0.42807504534721375;-0.5482353568077087;[];
105.53125;MPIB3;46.178853426918295;35.91460371955685;-0.7630203366279602;-0.5358073711395264;-0.3614189922809601;[];
105.59375;MPIB2;42.94179288647216;19.264303625640878;0.4243403375148773;-0.46555230021476746;-0.7765656113624573;[];
105.59375;MPIB1;17.92113999576395;24.30000001192093;-0.42427438497543335;-0.42095696926116943;-0.8016939759254456;[];
105.59375;MPIB4;51.30011334430128;52.21992770332591;0.7183592915534973;-0.42807504534721375;-0.5482353568077087;[];
105.59375;MPIB3;46.178853426918295;35.91460371955685;-0.7639533281326294;-0.5358073711395264;-0.35944265127182007;[];
105.625;MPIB2;43.003962230743284;19.075361561652727;0.5021448731422424;-0.44926875829696655;-0.738823413848877;[];
105.625;MPIB1;17.742778994092987;24.30000001192093;-0.3876442611217499;-0.4539734125137329;-0.8022235035896301;[];
105.625;MPIB4;51.30011334430128;52.21992770332591;0.7183592915534973;-0.42807504534721375;-0.5482353568077087;[];
105.625;MPIB3;46.178853426918295;35.91460371955685;-0.7639533281326294;-0.5358073711395264;-0.35944265127182007;[];
105.6875;MPIB2;43.09879017026297;18.895405951662582;0.5578243732452393;-0.4399081766605377;-0.7036772966384888;[];
105.6875;MPIB1;17.553216440113374;24.30000001192093;-0.32801535725593567;-0.49539870023727417;-0.8043031096458435;[];
105.6875;MPIB4;51.30011334430128;52.21992770332591;0.6595537662506104;-0.42095696926116943;-0.6226010322570801;[];
105.6875;MPIB3;46.178853426918295;35.91460371955685;-0.7649154663085938;-0.5358073711395264;-0.35739052295684814;[];
105.75;MPIB2;43.215771052781655;18.723990557029452;0.5974252223968506;-0.4399081766605377;-0.670381486415863;[];
