"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
105.75;MPIB1;17.361101919948965;24.30000001192093;-0.2531963884830475;-0.5313476920127869;-0.8083779215812683;[];
105.75;MPIB4;51.30011334430128;52.21992770332591;0.35584741830825806;-0.42095696926116943;-0.8342887163162231;[];
105.75;MPIB3;46.178853426918295;35.91460371955685;-0.7654930949211121;-0.5379912257194519;-0.3528437912464142;[];
105.78125;MPIB2;43.349131475271875;18.561294224050442;0.6366845965385437;-0.4399081766605377;-0.6332143545150757;[];
105.78125;MPIB1;17.171364899036348;24.30000001192093;-0.18761642277240753;-0.5554904937744141;-0.8100257515907288;[];
105.78125;MPIB4;51.30011334430128;52.21992770332591;0.16796360909938812;-0.41625523567199707;-0.8935426473617554;[];
105.78125;MPIB3;46.178853426918295;35.91460371955685;-0.7654930949211121;-0.5379912257194519;-0.3528437912464142;[];
105.84375;MPIB2;43.494609931776395;18.40670495736495;0.6631940007209778;-0.446954607963562;-0.6002102494239807;[];
105.84375;MPIB1;16.986722771485233;24.30000001192093;-0.12972195446491241;-0.5771399736404419;-0.8062203526496887;[];
105.84375;MPIB4;51.30011334430128;52.21992770332591;0.1209796816110611;-0.41625523567199707;-0.9011114835739136;[];
105.84375;MPIB3;46.178853426918295;35.91460371955685;-0.7660725116729736;-0.5401714444160461;-0.34822484850883484;[];
105.875;MPIB2;43.58476795422805;18.222876201773772;0.6911019682884216;-0.460964173078537;-0.5565410256385803;[];
105.875;MPIB1;16.788250440368074;24.30818346235901;-0.06703812628984451;-0.5961612462997437;-0.800003707408905;[];
105.875;MPIB4;51.30011334430128;52.21992770332591;-0.08790338039398193;-0.41625523567199707;-0.9049485921859741;[];
105.875;MPIB3;46.178853426918295;35.91460371955685;-0.7687864303588867;-0.5401714444160461;-0.34219157695770264;[];
105.9375;MPIB2;43.65325872589143;18.024378845991038;0.7273550629615784;-0.4816797375679016;-0.4886615574359894;[];
105.9375;MPIB1;16.58232120863238;24.303410679153416;0.07502790540456772;-0.6045950651168823;-0.7929261922836304;[];
105.9375;MPIB4;51.30011334430128;52.21992770332591;-0.3257550001144409;-0.41625523567199707;-0.8488478064537048;[];
105.9375;MPIB3;46.178853426918295;35.91460371955685;-0.7705476880073547;-0.5401714444160461;-0.33820685744285583;[];
106.0;MPIB2;43.69999998807907;17.821394978672686;0.7800562381744385;-0.49539870023727417;-0.3820374608039856;[];
106.0;MPIB1;16.373436255482147;24.286036526835773;0.13972078263759613;-0.61492919921875;-0.7760324478149414;[];
106.0;MPIB4;51.30011334430128;52.21992770332591;-0.38920921087265015;-0.41625523567199707;-0.8216904401779175;[];
106.0;MPIB3;46.178853426918295;35.91460371955685;-0.7731826901435852;-0.5401714444160461;-0.33213868737220764;[];
106.03125;MPIB2;43.69999998807907;17.621118693154756;0.8139406442642212;-0.513526976108551;-0.27141067385673523;[];
106.03125;MPIB1;16.166758426554793;24.24454547985286;0.2600400447845459;-0.6045950651168823;-0.752804160118103;[];
106.03125;MPIB4;51.30011334430128;52.21992770332591;-0.3914135992527008;-0.41625523567199707;-0.8206426501274109;[];
106.03125;MPIB3;46.178853426918295;35.91460371955685;-0.7740715742111206;-0.5401714444160461;-0.3300619125366211;[];
106.09375;MPIB2;43.69078710209578;17.41420184979509;0.840542197227478;-0.5358073711395264;-0.07937079668045044;[];
106.09375;MPIB1;15.965137451497299;24.180382079999646;0.33797529339790344;-0.6024546027183533;-0.7229675650596619;[];
106.09375;MPIB4;51.30011334430128;52.21992770332591;-0.39353659749031067;-0.41625523567199707;-0.8196267485618591;[];
106.09375;MPIB3;46.178853426918295;35.91460371955685;-0.7749233245849609;-0.5401714444160461;-0.32805705070495605;[];
106.125;MPIB2;43.69779040931411;17.203968020943222;0.8208174109458923;-0.5620104074478149;0.10155774652957916;[];
106.125;MPIB1;15.77747185240753;24.085471829059173;0.4951542019844055;-0.5856424570083618;-0.6416333317756653;[];
106.125;MPIB4;51.30011334430128;52.21992770332591;-0.40637466311454773;-0.41625523567199707;-0.8133379220962524;[];
106.125;MPIB3;46.178853426918295;35.91460371955685;-0.7749233245849609;-0.5401714444160461;-0.32805705070495605;[];
106.1875;MPIB2;43.69999998807907;16.99465798752078;0.7876330018043518;-0.5771399736404419;0.2155304253101349;[];
106.1875;MPIB1;15.617005896080627;23.954657557715507;0.6594156622886658;-0.5749456286430359;-0.4842076897621155;[];
106.1875;MPIB4;51.30011334430128;52.21992770332591;-0.44632548093795776;-0.41625523567199707;-0.792119026184082;[];
106.1875;MPIB3;46.178853426918295;35.91460371955685;-0.7744301557540894;-0.5424286723136902;-0.3254868686199188;[];
106.25;MPIB2;43.69999998807907;16.88037469599783;0.7564619779586792;-0.5813601613044739;0.2994910776615143;[];
106.25;MPIB1;15.48287175841051;23.796978017828792;0.720047652721405;-0.5749456286430359;-0.3883620500564575;[];
106.25;MPIB4;51.30011334430128;52.21992770332591;-0.5477564930915833;-0.41625523567199707;-0.7256871461868286;[];
106.25;MPIB3;46.178853426918295;35.91460371955685;-0.7752701044082642;-0.5424286723136902;-0.32348111271858215;[];
106.28125;MPIB2;43.69999998807907;16.817976011578537;0.7277680039405823;-0.5813601613044739;0.36370784044265747;[];
106.28125;MPIB1;15.367921064357233;23.622205859106145;0.7456862330436707;-0.5663641095161438;-0.35077640414237976;[];
106.28125;MPIB4;51.30011334430128;52.21992770332591;-0.7247720956802368;-0.4186075031757355;-0.547174870967865;[];
106.28125;MPIB3;46.178853426918295;35.91460371955685;-0.7752701044082642;-0.5424286723136902;-0.32348111271858215;[];
106.34375;MPIB2;43.69999998807907;16.783906325928314;0.7249215841293335;-0.5813601613044739;0.3693484961986542;[];
106.34375;MPIB1;15.300000011920929;23.431790696265722;0.8263988494873047;-0.5224658846855164;-0.20970375835895538;[];
106.34375;MPIB4;51.30011334430128;52.21992770332591;-0.858292818069458;-0.42573419213294983;-0.28637373447418213;[];
106.34375;MPIB3;46.178853426918295;35.91460371955685;-0.7752701044082642;-0.5424286723136902;-0.32348111271858215;[];
106.375;MPIB2;43.69999998807907;16.783906325928314;0.7249215841293335;-0.5813601613044739;0.3693484961986542;[];
106.375;MPIB1;15.300000011920929;23.231604018601672;0.8450714349746704;-0.5089951753616333;-0.16338349878787994;[];
106.375;MPIB4;51.30011334430128;52.21992770332591;-0.86339271068573;-0.42573419213294983;-0.27060967683792114;[];
106.375;MPIB3;46.178853426918295;35.91460371955685;-0.7752701044082642;-0.5424286723136902;-0.32348111271858215;[];
106.4375;MPIB2;43.69999998807907;16.783906325928314;0.7249215841293335;-0.5813601613044739;0.3693484961986542;[];
106.4375;MPIB1;15.300000011920929;23.025940599248116;0.8476076126098633;-0.5067653059959412;-0.15697428584098816;[];
106.4375;MPIB4;51.30011334430128;52.21992770332591;-0.8640902638435364;-0.42573419213294983;-0.2683737874031067;[];
106.4375;MPIB3;46.178853426918295;35.91460371955685;-0.7769650816917419;-0.5424286723136902;-0.31938859820365906;[];
106.5;MPIB2;43.69999998807907;16.74960198445308;0.7249215841293335;-0.5813601613044739;0.3693484961986542;[];
106.5;MPIB1;15.300000011920929;22.816296227036844;0.8615419864654541;-0.4977288246154785;-0.09955991059541702;[];
106.5;MPIB4;51.30011334430128;52.21992770332591;-0.8640902638435364;-0.42573419213294983;-0.2683737874031067;[];
106.5;MPIB3;46.178853426918295;35.91460371955685;-0.7776411175727844;-0.5467707514762878;-0.3102070093154907;[];
106.53125;MPIB2;43.69999998807907;16.74960198445308;0.7249215841293335;-0.5813601613044739;0.3693484961986542;[];
106.53125;MPIB1;15.300000011920929;22.70183038651399;0.875697135925293;-0.460964173078537;0.14348596334457397;[];
106.53125;MPIB4;51.30011334430128;52.21992770332591;-0.8640902638435364;-0.42573419213294983;-0.2683737874031067;[];
106.53125;MPIB3;46.14638727982333;36.007069649243874;-0.7872198224067688;-0.5511781573295593;-0.2764044404029846;[];
106.59375;MPIB2;43.69999998807907;16.74960198445308;0.7249215841293335;-0.5813601613044739;0.3693484961986542;[];
106.59375;MPIB1;15.300000011920929;22.639332030329143;0.8565342426300049;-0.44926875829696655;0.2538301646709442;[];
106.59375;MPIB4;51.30011334430128;52.21992770332591;-0.8640902638435364;-0.42573419213294983;-0.2683737874031067;[];
106.59375;MPIB3;46.11409532434959;36.15446758738412;-0.8221821188926697;-0.5555702447891235;-0.12357085943222046;[];
106.625;MPIB2;43.69999998807907;16.74960198445308;0.7209861874580383;-0.5813601613044739;0.3769729435443878;[];
106.625;MPIB1;15.300000011920929;22.605207923888628;0.8443988561630249;-0.44926875829696655;0.2916697859764099;[];
106.625;MPIB4;51.30011334430128;52.21992770332591;-0.8650104999542236;-0.4067308008670807;-0.2936931550502777;[];
106.625;MPIB3;46.03132832388087;36.31082408294455;-0.8290145993232727;-0.5555702447891235;0.06314998120069504;[];
106.6875;MPIB2;43.69999998807907;16.74960198445308;0.7193261384963989;-0.5792520046234131;0.3833359479904175;[];
106.6875;MPIB1;15.300000011920929;22.605207923888628;0.8349131941795349;-0.4399081766605377;0.33064332604408264;[];
106.6875;MPIB4;51.20899816762358;52.183844161515395;-0.860804557800293;-0.3778064548969269;-0.3408968448638916;[];
106.6875;MPIB3;45.93167739829346;36.4800642115826;-0.8146962523460388;-0.5533362030982971;0.1732071340084076;[];
106.75;MPIB2;43.69999998807907;16.74960198445308;0.7182358503341675;-0.5728257298469543;0.3948642611503601;[];
106.75;MPIB1;15.300000011920929;22.605207923888628;0.8270189762115479;-0.4375820457935333;0.35282593965530396;[];
106.75;MPIB4;51.06951641237015;52.12474696346757;-0.85651034116745;-0.3534461557865143;-0.37603530287742615;[];
106.75;MPIB3;45.83446049324402;36.662843638396396;-0.7964505553245544;-0.533538818359375;0.28445786237716675;[];
106.78125;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
106.78125;MPIB1;15.300000011920929;22.570848786798507;0.8113600015640259;-0.42095696926116943;0.405483603477478;[];
106.78125;MPIB4;50.90393898694765;52.05238008622726;-0.8568520545959473;-0.34365129470825195;-0.3842479884624481;[];
106.78125;MPIB3;45.6944173570314;36.807824037437996;-0.762609601020813;-0.5112216472625732;0.39622563123703003;[];
106.84375;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
106.84375;MPIB1;15.300000011920929;22.570848786798507;0.8016455769538879;-0.4067308008670807;0.4380218982696533;[];
106.84375;MPIB4;50.724217423470236;51.97253662277873;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
106.84375;MPIB3;45.53618900089191;36.94100663642493;-0.7236059308052063;-0.4977288246154785;0.4780978858470917;[];
106.875;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
106.875;MPIB1;15.300000011920929;22.570848786798507;0.8016455769538879;-0.4067308008670807;0.4380218982696533;[];
106.875;MPIB4;50.53677315971754;51.88861094278636;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
106.875;MPIB3;45.368317511505666;37.06817803352314;-0.7210748791694641;-0.4977288246154785;0.48190683126449585;[];
106.9375;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
106.9375;MPIB1;15.300000011920929;22.570848786798507;0.8016455769538879;-0.4067308008670807;0.4380218982696533;[];
106.9375;MPIB4;50.43442857982109;51.842787516188025;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
106.9375;MPIB3;45.19860512034461;37.196871418575455;-0.6928519606590271;-0.49314841628074646;0.5260024070739746;[];
107.0;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.0;MPIB1;15.300000011920929;22.570848786798507;0.8016455769538879;-0.4067308008670807;0.4380218982696533;[];
107.0;MPIB4;50.37854843270702;51.817767922359224;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.0;MPIB3;45.10594214400771;37.26713801497567;-0.5970414876937866;-0.513526976108551;0.6162360906600952;[];
107.03125;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.03125;MPIB1;15.300000011920929;22.570848786798507;0.8016455769538879;-0.4067308008670807;0.4380218982696533;[];
107.03125;MPIB4;50.3480378688389;51.80410722254197;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.03125;MPIB3;45.055348153051;37.30550358106646;-0.5265818238258362;-0.5555702447891235;0.6434009671211243;[];
107.09375;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.09375;MPIB1;15.300000011920929;22.570848786798507;0.8016455769538879;-0.4067308008670807;0.4380218982696533;[];
107.09375;MPIB4;50.3480378688389;51.80410722254197;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.09375;MPIB3;45.02772383078013;37.326451182585146;-0.5082653760910034;-0.5707020163536072;0.6448841691017151;[];
107.125;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.125;MPIB1;15.300000011920929;22.570848786798507;0.8016455769538879;-0.4067308008670807;0.4380218982696533;[];
107.125;MPIB4;50.3480378688389;51.80410722254197;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.125;MPIB3;45.02772383078013;37.326451182585146;-0.4871717095375061;-0.5919966697692871;0.6419596672058105;[];
107.1875;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.1875;MPIB1;15.300000011920929;22.570848786798507;0.8016455769538879;-0.4067308008670807;0.4380218982696533;[];
107.1875;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.1875;MPIB3;45.02772383078013;37.326451182585146;-0.48010051250457764;-0.6003865003585815;0.639490008354187;[];
107.25;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.25;MPIB1;15.300000011920929;22.570848786798507;0.8016455769538879;-0.4067308008670807;0.4380218982696533;[];
107.25;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.25;MPIB3;44.999909245288336;37.3475430612412;-0.4729549288749695;-0.6087107062339783;0.6369398236274719;[];
107.28125;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.28125;MPIB1;15.300000011920929;22.570848786798507;0.8016455769538879;-0.4067308008670807;0.4380218982696533;[];
107.28125;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.28125;MPIB3;44.999909245288336;37.3475430612412;-0.4729549288749695;-0.6087107062339783;0.6369398236274719;[];
107.34375;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.34375;MPIB1;15.300000011920929;22.570848786798507;0.8016455769538879;-0.4067308008670807;0.4380218982696533;[];
107.34375;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.34375;MPIB3;44.999909245288336;37.3475430612412;-0.4729549288749695;-0.6087107062339783;0.6369398236274719;[];
107.375;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.375;MPIB1;15.300000011920929;22.570848786798507;0.8004668354988098;-0.4067308008670807;0.44017231464385986;[];
107.375;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.375;MPIB3;44.999909245288336;37.3475430612412;-0.4729549288749695;-0.6087107062339783;0.6369398236274719;[];
107.4375;MPIB2;43.69999998807907;16.74960198445308;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.4375;MPIB1;15.300000011920929;22.570848786798507;0.8014208674430847;-0.404276967048645;0.44069692492485046;[];
107.4375;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.4375;MPIB3;44.999909245288336;37.3475430612412;-0.4729549288749695;-0.6087107062339783;0.6369398236274719;[];
107.5;MPIB2;43.69999998807907;16.74657410278158;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.5;MPIB1;15.300000011920929;22.570848786798507;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
107.5;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.5;MPIB3;44.999909245288336;37.3475430612412;-0.4729549288749695;-0.6087107062339783;0.6369398236274719;[];
107.53125;MPIB2;43.69999998807907;16.74657410278158;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.53125;MPIB1;15.300000011920929;22.570848786798507;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
107.53125;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.53125;MPIB3;44.999909245288336;37.3475430612412;-0.4713045656681061;-0.6087107062339783;0.6381619572639465;[];
107.59375;MPIB2;43.69999998807907;16.74657410278158;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.59375;MPIB1;15.300000011920929;22.570848786798507;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
107.59375;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.59375;MPIB3;44.999909245288336;37.3475430612412;-0.4713045656681061;-0.6087107062339783;0.6381619572639465;[];
107.625;MPIB2;43.69999998807907;16.74657410278158;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.625;MPIB1;15.300000011920929;22.570848786798507;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
107.625;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.625;MPIB3;44.999909245288336;37.3475430612412;-0.4713045656681061;-0.6087107062339783;0.6381619572639465;[];
107.6875;MPIB2;43.69999998807907;16.74657410278158;0.7129876613616943;-0.5728257298469543;0.40426376461982727;[];
107.6875;MPIB1;15.300000011920929;22.570848786798507;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
107.6875;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.6875;MPIB3;44.999909245288336;37.3475430612412;-0.4695897400379181;-0.6087107062339783;0.6394248604774475;[];
107.75;MPIB2;43.69999998807907;16.74657410278158;0.711938738822937;-0.5728257298469543;0.4061080515384674;[];
107.75;MPIB1;15.300000011920929;22.570848786798507;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
107.75;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.75;MPIB3;44.999909245288336;37.3475430612412;-0.46793296933174133;-0.6087107062339783;0.6406382918357849;[];
107.78125;MPIB2;43.69999998807907;16.74657410278158;0.711938738822937;-0.5728257298469543;0.4061080515384674;[];
107.78125;MPIB1;15.300000011920929;22.56781606857774;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
107.78125;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.78125;MPIB3;44.999909245288336;37.3475430612412;-0.46793296933174133;-0.6087107062339783;0.6406382918357849;[];
107.84375;MPIB2;43.69999998807907;16.74657410278158;0.711938738822937;-0.5728257298469543;0.4061080515384674;[];
107.84375;MPIB1;15.300000011920929;22.56781606857774;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
107.84375;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.84375;MPIB3;44.999909245288336;37.3475430612412;-0.46793296933174133;-0.6087107062339783;0.6406382918357849;[];
107.875;MPIB2;43.69999998807907;16.74657410278158;0.711938738822937;-0.5728257298469543;0.4061080515384674;[];
107.875;MPIB1;15.300000011920929;22.56781606857774;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
107.875;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.875;MPIB3;44.999909245288336;37.3475430612412;-0.46793296933174133;-0.6087107062339783;0.6406382918357849;[];
107.9375;MPIB2;43.74855721741915;16.661454184792802;0.711938738822937;-0.5728257298469543;0.4061080515384674;[];
107.9375;MPIB1;15.300000011920929;22.56781606857774;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
107.9375;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
107.9375;MPIB3;44.999909245288336;37.3475430612412;-0.4662730097770691;-0.6087107062339783;0.6418474316596985;[];
108.0;MPIB2;43.871590502555065;16.58884714128405;0.7108851671218872;-0.5728257298469543;0.4079495966434479;[];
108.0;MPIB1;15.300000011920929;22.56781606857774;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
108.0;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
108.0;MPIB3;44.999909245288336;37.3475430612412;-0.4662730097770691;-0.6087107062339783;0.6418474316596985;[];
108.03125;MPIB2;44.034421261058796;16.520059165395622;0.7233232259750366;-0.5728257298469543;0.3854660093784332;[];
108.03125;MPIB1;15.300000011920929;22.56781606857774;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
108.03125;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
108.03125;MPIB3;44.999909245288336;37.3475430612412;-0.4662730097770691;-0.6087107062339783;0.6418474316596985;[];
108.09375;MPIB2;44.21478806207024;16.44207568520457;0.7887333631515503;-0.533538818359375;0.30520400404930115;[];
108.09375;MPIB1;15.300000011920929;22.56781606857774;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
108.09375;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
108.09375;MPIB3;44.999909245288336;37.3475430612412;-0.4662730097770691;-0.6087107062339783;0.6418474316596985;[];
108.125;MPIB2;44.401149338260524;16.35178500732414;0.8377610445022583;-0.48629406094551086;0.24817942082881927;[];
108.125;MPIB1;15.300000011920929;22.56781606857774;0.8011906743049622;-0.4019079804420471;0.4432752728462219;[];
108.125;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
108.125;MPIB3;44.999909245288336;37.3475430612412;-0.4646100103855133;-0.6087107062339783;0.6430522799491882;[];
108.1875;MPIB2;44.58910929635629;16.251811469293784;0.8747137784957886;-0.42807504534721375;0.22705362737178802;[];
108.1875;MPIB1;15.300000011920929;22.56781606857774;0.8020985126495361;-0.3995363116264343;0.44377756118774414;[];
108.1875;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
108.1875;MPIB3;44.999909245288336;37.3475430612412;-0.4646100103855133;-0.6087107062339783;0.6430522799491882;[];
108.25;MPIB2;44.77794213487385;16.146551089007488;0.88215571641922;-0.4114549458026886;0.22898535430431366;[];
108.25;MPIB1;15.300000011920929;22.56781606857774;0.8032445311546326;-0.3995363116264343;0.4416997730731964;[];
108.25;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
108.25;MPIB3;44.999909245288336;37.3475430612412;-0.4646100103855133;-0.6087107062339783;0.6430522799491882;[];
108.28125;MPIB2;44.96738244305582;16.038627442294;0.8866752982139587;-0.3995363116264343;0.2326100766658783;[];
108.28125;MPIB1;15.300000011920929;22.56781606857774;0.8053658604621887;-0.39707398414611816;0.44005468487739563;[];
108.28125;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
108.28125;MPIB3;44.999909245288336;37.3475430612412;-0.46288207173347473;-0.6087107062339783;0.644297182559967;[];
108.34375;MPIB2;45.16151854769309;15.937599066857217;0.8657057285308838;-0.3874613642692566;0.3167945146560669;[];
108.34375;MPIB1;15.300000011920929;22.56781606857774;0.8053658604621887;-0.39707398414611816;0.44005468487739563;[];
108.34375;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
108.34375;MPIB3;44.999909245288336;37.3475430612412;-0.4595402479171753;-0.6087107062339783;0.6466849446296692;[];
108.375;MPIB2;45.35494698520091;15.926700773883908;0.8269002437591553;-0.37540847063064575;0.41861414909362793;[];
108.375;MPIB1;15.300000011920929;22.56781606857774;0.8053658604621887;-0.39707398414611816;0.44005468487739563;[];
108.375;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
108.375;MPIB3;44.999909245288336;37.3475430612412;-0.45780256390571594;-0.6087107062339783;0.6479162573814392;[];
108.4375;MPIB2;45.54655385342252;15.967740688645733;0.8133295774459839;-0.37540847063064575;0.44440609216690063;[];
108.4375;MPIB1;15.300000011920929;22.56781606857774;0.8074030876159668;-0.3946968615055084;0.4384576082229614;[];
108.4375;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
108.4375;MPIB3;44.999909245288336;37.3475430612412;-0.4544420540332794;-0.6087107062339783;0.6502776741981506;[];
108.5;MPIB2;45.73551704063961;16.040038097651347;0.796052098274231;-0.38020193576812744;0.47082921862602234;[];
108.5;MPIB1;15.300000011920929;22.56781606857774;0.8074030876159668;-0.3946968615055084;0.4384576082229614;[];
108.5;MPIB4;50.31731716268723;51.79257600544261;-0.857494592666626;-0.33869463205337524;-0.3872053325176239;[];
108.5;MPIB3;44.999909245288336;37.3475430612412;-0.45269477367401123;-0.6087107062339783;0.6514952778816223;[];
108.53125;MPIB2;45.93710637975398;16.06180650313985;0.7552942037582397;-0.39231711626052856;0.5249273777008057;[];
108.53125;MPIB1;15.300000011920929;22.56781606857774;0.8074030876159668;-0.3946968615055084;0.4384576082229614;[];
108.53125;MPIB4;50.31731716268723;51.79257600544261;-0.862470269203186;-0.33869463205337524;-0.37599197030067444;[];
108.53125;MPIB3;44.999909245288336;37.3475430612412;-0.4502452313899994;-0.6024546027183533;0.6589654684066772;[];
108.59375;MPIB2;46.1464765827745;16.061940607044164;0.7198944687843323;-0.3995363116264343;0.567496657371521;[];
