"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
108.59375;MPIB1;15.300000011920929;22.56781606857774;0.8074030876159668;-0.3946968615055084;0.4384576082229614;[];
108.59375;MPIB4;50.31731716268723;51.79257600544261;-0.8711990118026733;-0.3411290943622589;-0.35296136140823364;[];
108.59375;MPIB3;44.999909245288336;37.3475430612412;-0.4502452313899994;-0.6024546027183533;0.6589654684066772;[];
108.625;MPIB2;46.360607015219976;16.055927869293157;0.681231677532196;-0.4139001667499542;0.6037697196006775;[];
108.625;MPIB1;15.300000011920929;22.56781606857774;0.8082984685897827;-0.39231711626052856;0.4389438331127167;[];
108.625;MPIB4;50.31731716268723;51.79257600544261;-0.8730480670928955;-0.3411290943622589;-0.34836259484291077;[];
108.625;MPIB3;44.999909245288336;37.3475430612412;-0.4485379159450531;-0.6024546027183533;0.6601287722587585;[];
108.6875;MPIB2;46.57751743333027;16.052649704823096;0.6381988525390625;-0.4304995536804199;0.6381988525390625;[];
108.6875;MPIB1;15.300000011920929;22.56781606857774;0.811241626739502;-0.3874613642692566;0.43782666325569153;[];
108.6875;MPIB4;50.31731716268723;51.79257600544261;-0.8730480670928955;-0.3411290943622589;-0.34836259484291077;[];
108.6875;MPIB3;44.999909245288336;37.3475430612412;-0.4485379159450531;-0.6024546027183533;0.6601287722587585;[];
108.75;MPIB2;46.79539670540683;16.063114812681277;0.5599164366722107;-0.45627835392951965;0.6915386915206909;[];
108.75;MPIB1;15.300000011920929;22.56781606857774;0.8123722672462463;-0.3874613642692566;0.43572521209716797;[];
108.75;MPIB4;50.31731716268723;51.79257600544261;-0.8730480670928955;-0.3411290943622589;-0.34836259484291077;[];
108.75;MPIB3;44.999909245288336;37.3475430612412;-0.44682762026786804;-0.6024546027183533;0.6612876057624817;[];
108.78125;MPIB2;47.011887423332766;16.090903610649008;0.47092393040657043;-0.47021257877349854;0.7463586330413818;[];
108.78125;MPIB1;15.300000011920929;22.56781606857774;0.81325364112854;-0.3850736916065216;0.4361979365348816;[];
108.78125;MPIB4;50.31731716268723;51.79257600544261;-0.8730480670928955;-0.3411290943622589;-0.34836259484291077;[];
108.78125;MPIB3;44.999909245288336;37.3475430612412;-0.4451143443584442;-0.6024546027183533;0.6624420881271362;[];
108.84375;MPIB2;47.224944457309725;16.1377326023387;0.38996192812919617;-0.48855432868003845;0.7804887294769287;[];
108.84375;MPIB1;15.300000011920929;22.56781606857774;0.81325364112854;-0.3850736916065216;0.4361979365348816;[];
108.84375;MPIB4;50.31731716268723;51.79257600544261;-0.8730480670928955;-0.3411290943622589;-0.34836259484291077;[];
108.84375;MPIB3;44.999909245288336;37.3475430612412;-0.4398927688598633;-0.6024546027183533;0.6659209132194519;[];
108.875;MPIB2;47.34127361137308;16.163301234771154;0.3412928283214569;-0.5022124648094177;0.7944926023483276;[];
108.875;MPIB1;15.300000011920929;22.56781606857774;0.8153311610221863;-0.38259485363960266;0.4344979226589203;[];
108.875;MPIB4;50.31731716268723;51.79257600544261;-0.8730480670928955;-0.3411290943622589;-0.34836259484291077;[];
108.875;MPIB3;44.999909245288336;37.3475430612412;-0.4285363256931305;-0.6087107062339783;0.6676340699195862;[];
108.9375;MPIB2;47.40478933686919;16.177261709700815;0.30583158135414124;-0.5112216472625732;0.8031408190727234;[];
108.9375;MPIB1;15.300000011920929;22.56781606857774;0.8153311610221863;-0.38259485363960266;0.4344979226589203;[];
108.9375;MPIB4;50.31731716268723;51.79257600544261;-0.8730480670928955;-0.3411290943622589;-0.34836259484291077;[];
108.9375;MPIB3;44.999909245288336;37.3475430612412;-0.4083450138568878;-0.6107624769210815;0.6783294677734375;[];
109.0;MPIB2;47.4394689270182;16.184884129897767;0.2805063724517822;-0.5112216472625732;0.8123326301574707;[];
109.0;MPIB1;15.300000011920929;22.56781606857774;0.8181930780410767;-0.3778064548969269;0.43330734968185425;[];
109.0;MPIB4;50.31731716268723;51.79257600544261;-0.8730480670928955;-0.3411290943622589;-0.34836259484291077;[];
109.0;MPIB3;44.999909245288336;37.3475430612412;-0.39045289158821106;-0.6107624769210815;0.6887837052345276;[];
109.03125;MPIB2;47.4394689270182;16.184884129897767;0.25049540400505066;-0.5112216472625732;0.8220828175544739;[];
109.03125;MPIB1;15.300000011920929;22.56781606857774;0.8333408832550049;-0.37540847063064575;0.40564119815826416;[];
109.03125;MPIB4;50.31731716268723;51.79257600544261;-0.8730480670928955;-0.3411290943622589;-0.34836259484291077;[];
109.03125;MPIB3;44.999909245288336;37.3475430612412;-0.36890411376953125;-0.61492919921875;0.6969066858291626;[];
109.09375;MPIB2;47.4394689270182;16.184884129897767;0.2440248280763626;-0.5112216472625732;0.8240267038345337;[];
109.09375;MPIB1;15.300000011920929;22.56781606857774;0.8524852395057678;-0.37540847063064575;0.36369046568870544;[];
109.09375;MPIB4;50.31731716268723;51.79257600544261;-0.8730480670928955;-0.3411290943622589;-0.34836259484291077;[];
109.09375;MPIB3;44.999909245288336;37.3475430612412;-0.36455243825912476;-0.6169684529304504;0.6973939538002014;[];
109.125;MPIB2;47.47438737372494;16.189045971808724;0.2440248280763626;-0.5112216472625732;0.8240267038345337;[];
109.125;MPIB1;15.300000011920929;22.56781606857774;0.8737707138061523;-0.3729189932346344;0.312073290348053;[];
109.125;MPIB4;50.31731716268723;51.79257600544261;-0.8730480670928955;-0.3411290943622589;-0.34836259484291077;[];
109.125;MPIB3;44.999909245288336;37.3475430612412;-0.36267897486686707;-0.6169684529304504;0.6983700394630432;[];
109.1875;MPIB2;47.47438737372494;16.189045971808724;0.22995878756046295;-0.5044492483139038;0.8322057127952576;[];
109.1875;MPIB1;15.300000011920929;22.56781606857774;0.922484278678894;-0.3729189932346344;0.09943758696317673;[];
109.1875;MPIB4;50.31731716268723;51.79257600544261;-0.8730480670928955;-0.3411290943622589;-0.34836259484291077;[];
109.1875;MPIB3;44.999909245288336;37.3475430612412;-0.36267897486686707;-0.6169684529304504;0.6983700394630432;[];
109.25;MPIB2;47.47438737372494;16.189045971808724;0.21193420886993408;-0.49314841628074646;0.8436861038208008;[];
109.25;MPIB1;15.300000011920929;22.56781606857774;0.9241582751274109;-0.3729189932346344;-0.08235222101211548;[];
109.25;MPIB4;50.31731716268723;51.79257600544261;-0.8730921149253845;-0.34365129470825195;-0.3457629680633545;[];
109.25;MPIB3;44.999909245288336;37.3475430612412;-0.35905852913856506;-0.6169684529304504;0.7002383470535278;[];
109.28125;MPIB2;47.47438737372494;16.189045971808724;0.2042168378829956;-0.48403051495552063;0.8508399724960327;[];
109.28125;MPIB1;15.300000011920929;22.56781606857774;0.8801582455635071;-0.3729189932346344;-0.29349109530448914;[];
109.28125;MPIB4;50.31731716268723;51.79257600544261;-0.8740171790122986;-0.34365129470825195;-0.3434179425239563;[];
109.28125;MPIB3;44.999909245288336;37.3475430612412;-0.3527970314025879;-0.6190788745880127;0.7015570998191833;[];
109.34375;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
109.34375;MPIB1;15.300000011920929;22.56781606857774;0.836047351360321;-0.3681102991104126;-0.4066801965236664;[];
109.34375;MPIB4;50.31731716268723;51.79257600544261;-0.874950647354126;-0.34608107805252075;-0.3385661840438843;[];
109.34375;MPIB3;44.999909245288336;37.3475430612412;-0.3490927815437317;-0.6190788745880127;0.7034076452255249;[];
109.375;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
109.375;MPIB1;15.300000011920929;22.56781606857774;0.8285159468650818;-0.3582844138145447;-0.4301871955394745;[];
109.375;MPIB4;50.31731716268723;51.79257600544261;-0.874950647354126;-0.34608107805252075;-0.3385661840438843;[];
109.375;MPIB3;44.999909245288336;37.3475430612412;-0.3403235971927643;-0.6231363415718079;0.7041217684745789;[];
109.4375;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
109.4375;MPIB1;15.300000011920929;22.56781606857774;0.8256009817123413;-0.3534461557865143;-0.43968838453292847;[];
109.4375;MPIB4;50.31731716268723;51.79257600544261;-0.874950647354126;-0.34608107805252075;-0.3385661840438843;[];
109.4375;MPIB3;44.999909245288336;37.3475430612412;-0.3296503722667694;-0.6272518038749695;0.7055438160896301;[];
109.5;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
109.5;MPIB1;15.300000011920929;22.56781606857774;0.8201673030853271;-0.3411290943622589;-0.45915448665618896;[];
109.5;MPIB4;50.31731716268723;51.79257600544261;-0.8758834004402161;-0.3485085368156433;-0.33362773060798645;[];
109.5;MPIB3;44.999909245288336;37.3475430612412;-0.3134915828704834;-0.6313498020172119;0.709243655204773;[];
109.53125;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
109.53125;MPIB1;15.300000011920929;22.56781606857774;0.789350688457489;-0.32884371280670166;-0.5183138251304626;[];
109.53125;MPIB4;50.31731716268723;51.79257600544261;-0.8957768678665161;-0.3583739101886749;-0.2628457248210907;[];
109.53125;MPIB3;44.999909245288336;37.3475430612412;-0.25788724422454834;-0.6414074897766113;0.7224931120872498;[];
109.59375;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
109.59375;MPIB1;15.300000011920929;22.56781606857774;0.7324010729789734;-0.32884371280670166;-0.5960765480995178;[];
109.59375;MPIB4;50.31731716268723;51.79257600544261;-0.9246379733085632;-0.36078935861587524;0.12170083820819855;[];
109.59375;MPIB3;44.999909245288336;37.3475430612412;-0.15464507043361664;-0.657373309135437;0.737462043762207;[];
109.625;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
109.625;MPIB1;15.300000011920929;22.56781606857774;0.6077269911766052;-0.32884371280670166;-0.7227627038955688;[];
109.625;MPIB4;50.31731716268723;51.79257600544261;-0.8861014246940613;-0.3729189932346344;0.2751169800758362;[];
109.625;MPIB3;44.999909245288336;37.3475430612412;-0.07856513559818268;-0.6593217849731445;0.7476812601089478;[];
109.6875;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
109.6875;MPIB1;15.300000011920929;22.56781606857774;0.571023166179657;-0.32884371280670166;-0.7520986795425415;[];
109.6875;MPIB4;50.31731716268723;51.79257600544261;-0.8373075723648071;-0.39231711626052856;0.3807022273540497;[];
109.6875;MPIB3;44.999909245288336;37.3475430612412;-0.041935794055461884;-0.6454440355300903;0.7625935077667236;[];
109.75;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
109.75;MPIB1;15.300000011920929;22.56781606857774;0.571023166179657;-0.32884371280670166;-0.7520986795425415;[];
109.75;MPIB4;50.31731716268723;51.79257600544261;-0.8270575404167175;-0.39231711626052856;0.402484655380249;[];
109.75;MPIB3;44.999909245288336;37.3475430612412;7.370748062385246E-5;-0.6394193172454834;0.7687968611717224;[];
109.78125;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
109.78125;MPIB1;15.300000011920929;22.56781606857774;0.571023166179657;-0.32884371280670166;-0.7520986795425415;[];
109.78125;MPIB4;50.31731716268723;51.79257600544261;-0.8233941197395325;-0.3850736916065216;0.41673997044563293;[];
109.78125;MPIB3;44.999909245288336;37.3475430612412;0.0717264860868454;-0.6211097240447998;0.7803747653961182;[];
109.84375;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
109.84375;MPIB1;15.300000011920929;22.56781606857774;0.571023166179657;-0.32884371280670166;-0.7520986795425415;[];
109.84375;MPIB4;50.31731716268723;51.79257600544261;-0.8211851716041565;-0.3850736916065216;0.4210759699344635;[];
109.84375;MPIB3;44.999909245288336;37.3475430612412;0.19128845632076263;-0.6087107062339783;0.769926905632019;[];
109.875;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
109.875;MPIB1;15.300000011920929;22.56781606857774;0.571023166179657;-0.32884371280670166;-0.7520986795425415;[];
109.875;MPIB4;50.31731716268723;51.79257600544261;-0.8164622187614441;-0.3826834261417389;0.4322904646396637;[];
109.875;MPIB3;44.999909245288336;37.3475430612412;0.2907702624797821;-0.606654942035675;0.7398175597190857;[];
109.9375;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
109.9375;MPIB1;15.300000011920929;22.56781606857774;0.5807815194129944;-0.32884371280670166;-0.7445885539054871;[];
109.9375;MPIB4;50.23082695626681;51.838656833155625;-0.81624436378479;-0.38020193576812744;0.43488410115242004;[];
109.9375;MPIB3;44.999909245288336;37.3475430612412;0.46692267060279846;-0.5707020163536072;0.6754202842712402;[];
110.0;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.0;MPIB1;15.300000011920929;22.56781606857774;0.5905118584632874;-0.32884371280670166;-0.7368952035903931;[];
110.0;MPIB4;50.097721267648694;51.91102157796968;-0.8130996823310852;-0.3729189932346344;0.44691601395606995;[];
110.0;MPIB3;44.999909245288336;37.3475430612412;0.6205777525901794;-0.4794096350669861;0.620458722114563;[];
110.03125;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.03125;MPIB1;15.300000011920929;22.56781606857774;0.6001402735710144;-0.32884371280670166;-0.7290747165679932;[];
110.03125;MPIB4;49.94081957079402;52.00063244881795;-0.8047303557395935;-0.35102346539497375;0.47867369651794434;[];
110.03125;MPIB3;44.999909245288336;37.3475430612412;0.7203316688537598;-0.3705158829689026;0.5863227248191833;[];
110.09375;MPIB2;47.47438737372494;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.09375;MPIB1;15.300000011920929;22.56781606857774;0.60390704870224;-0.32884371280670166;-0.7259576320648193;[];
110.09375;MPIB4;49.77227025309435;52.10185473975076;-0.7964505553245544;-0.3362579047679901;0.502530038356781;[];
110.09375;MPIB3;44.999909245288336;37.3475430612412;0.7379223704338074;-0.3312872350215912;0.5879279971122742;[];
110.125;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.125;MPIB1;15.300000011920929;22.56781606857774;0.6114609837532043;-0.32884371280670166;-0.7196063995361328;[];
110.125;MPIB4;49.59818865359466;52.21070564586603;-0.7906899452209473;-0.32884371280670166;0.5163444876670837;[];
110.125;MPIB3;45.07655047706362;37.40861041517525;0.7379223704338074;-0.3312872350215912;0.5879279971122742;[];
110.1875;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.1875;MPIB1;15.300000011920929;22.56781606857774;0.6152473092079163;-0.32884371280670166;-0.7163717150688171;[];
110.1875;MPIB4;49.42137011618797;52.32415370141308;-0.7886641025543213;-0.32639798521995544;0.5209742188453674;[];
110.1875;MPIB3;45.195037826248836;37.503020548230126;0.7365455031394958;-0.3362579047679901;0.5868309736251831;[];
110.25;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.25;MPIB1;15.300000011920929;22.56781606857774;0.6190165281295776;-0.32884371280670166;-0.7131171822547913;[];
110.25;MPIB4;49.32482718355027;52.38609634693657;-0.787312924861908;-0.32639798521995544;0.5230140089988708;[];
110.25;MPIB3;45.33324056158153;37.619372534211635;0.6884505748748779;-0.39707398414611816;0.6068757772445679;[];
110.28125;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.28125;MPIB1;15.300000011920929;22.56781606857774;0.6208605766296387;-0.32884371280670166;-0.7115122675895691;[];
110.28125;MPIB4;49.27211473620741;52.419917035320765;-0.787312924861908;-0.32639798521995544;0.5230140089988708;[];
110.28125;MPIB3;45.47578268220718;37.754335268473255;0.6099544763565063;-0.4539734125137329;0.6494506597518921;[];
110.34375;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.34375;MPIB1;15.300000011920929;22.56781606857774;0.6208605766296387;-0.32884371280670166;-0.7115122675895691;[];
110.34375;MPIB4;49.243333736615114;52.43838313332341;-0.787312924861908;-0.32639798521995544;0.5230140089988708;[];
110.34375;MPIB3;45.612245488082635;37.90654292571409;0.5295616388320923;-0.46555230021476746;0.7090461850166321;[];
110.375;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.375;MPIB1;15.300000011920929;22.56781606857774;0.6208605766296387;-0.32884371280670166;-0.7115122675895691;[];
110.375;MPIB4;49.243333736615114;52.43838313332341;-0.787312924861908;-0.32639798521995544;0.5230140089988708;[];
110.375;MPIB3;45.74034557795403;38.07169170321629;0.4840208888053894;-0.46555230021476746;0.7408818006515503;[];
110.4375;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.4375;MPIB1;15.364627666771412;22.49414609854219;0.6227004528045654;-0.32884371280670166;-0.7099025249481201;[];
110.4375;MPIB4;49.243333736615114;52.43838313332341;-0.7858943939208984;-0.3312872350215912;0.5220717191696167;[];
110.4375;MPIB3;45.85973237042617;38.24647071128467;0.4459395110607147;-0.46792641282081604;0.7629570960998535;[];
110.5;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.5;MPIB1;15.464542025268884;22.380252320195126;0.6227004528045654;-0.32884371280670166;-0.7099025249481201;[];
110.5;MPIB4;49.21435450715717;52.456976417044956;-0.7814574241638184;-0.34608107805252075;0.5191242098808289;[];
110.5;MPIB3;45.972804083586425;38.427399153710894;0.43070435523986816;-0.47249555587768555;0.7688705325126648;[];
110.53125;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.53125;MPIB1;15.584684960063328;22.245251539951653;0.6308234930038452;-0.33372852206230164;-0.7003869414329529;[];
110.53125;MPIB4;49.21435450715717;52.456976417044956;-0.7752606272697449;-0.3656129837036133;0.5150076746940613;[];
110.53125;MPIB3;46.08242776304178;38.611685187686476;0.43070435523986816;-0.47249555587768555;0.7688705325126648;[];
110.59375;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.59375;MPIB1;15.719226458445178;22.101893428134304;0.6560338139533997;-0.36078935861587524;-0.6627991795539856;[];
110.59375;MPIB4;49.21435450715717;52.456976417044956;-0.7668160796165466;-0.3826834261417389;0.5152462720870972;[];
110.59375;MPIB3;46.190168815875495;38.79780446686095;0.43070435523986816;-0.47249555587768555;0.7688705325126648;[];
110.625;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.625;MPIB1;15.868046236986402;21.96097125090745;0.7048524022102356;-0.3995363116264343;-0.5860071778297424;[];
110.625;MPIB4;49.21435450715717;52.456976417044956;-0.7629626989364624;-0.3899347484111786;0.5155287981033325;[];
110.625;MPIB3;46.29665224932933;38.98505295977529;0.4286388158798218;-0.47249555587768555;0.7700239419937134;[];
110.6875;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.6875;MPIB1;16.027679055111776;21.825197378841665;0.7208840250968933;-0.43283456563949585;-0.5411383509635925;[];
110.6875;MPIB4;49.21435450715717;52.456976417044956;-0.7595439553260803;-0.3995363116264343;0.5132187604904175;[];
110.6875;MPIB3;46.40200505360008;39.173163619303125;0.4246465265750885;-0.47249555587768555;0.772232711315155;[];
110.75;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.75;MPIB1;16.195902607009543;21.695995590685015;0.7319900989532471;-0.46555230021476746;-0.49729540944099426;[];
110.75;MPIB4;49.21435450715717;52.456976417044956;-0.7555416822433472;-0.4067308008670807;0.5134741067886353;[];
110.75;MPIB3;46.50674053426519;39.36174502185662;0.4246465265750885;-0.47249555587768555;0.772232711315155;[];
110.78125;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.78125;MPIB1;16.36967251848273;21.57166351161061;0.7303351759910583;-0.48629406094551086;-0.47956228256225586;[];
110.78125;MPIB4;49.21435450715717;52.456976417044956;-0.7537896037101746;-0.4114549458026886;0.5122833251953125;[];
110.78125;MPIB3;46.61113895620247;39.550583450131995;0.4246465265750885;-0.47249555587768555;0.772232711315155;[];
110.84375;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.84375;MPIB1;16.4645509011674;21.50377818855091;0.7174577116966248;-0.5202569365501404;-0.46307477355003357;[];
110.84375;MPIB4;49.21435450715717;52.456976417044956;-0.7506588101387024;-0.41625523567199707;0.5130012631416321;[];
110.84375;MPIB3;46.66814050120115;39.65368924394636;0.42664408683776855;-0.47249555587768555;0.7711309194564819;[];
110.875;MPIB2;47.477469459555294;16.189045971808724;0.19809509813785553;-0.4794096350669861;0.8548941612243652;[];
110.875;MPIB1;16.46386125227025;21.383957396124543;0.7020859718322754;-0.5554904937744141;-0.44537293910980225;[];
110.875;MPIB4;49.21435450715717;52.456976417044956;-0.7497665286064148;-0.4186075031757355;0.5123914480209351;[];
110.875;MPIB3;46.69926334838533;39.7099850139079;0.42742085456848145;-0.4771362841129303;0.7678359150886536;[];
110.9375;MPIB2;47.572391629598286;16.16468747015088;0.21661601960659027;-0.4908948540687561;0.8438114523887634;[];
110.9375;MPIB1;16.412892128429917;21.234832507708518;0.685645580291748;-0.5961612462997437;-0.4175347089767456;[];
110.9375;MPIB4;49.21435450715717;52.456976417044956;-0.7488691806793213;-0.42095696926116943;0.5117781758308411;[];
110.9375;MPIB3;46.71625642492177;39.74072250787714;0.42763370275497437;-0.48403051495552063;0.7633889317512512;[];
111.0;MPIB2;47.71803010856269;16.18601098451674;0.3522595465183258;-0.5401714444160461;0.7642256617546082;[];
111.0;MPIB1;16.33608197639205;21.068528869370937;0.6884605884552002;-0.606654942035675;-0.39729955792427063;[];
111.0;MPIB4;49.21435450715717;52.456976417044956;-0.7488691806793213;-0.42095696926116943;0.5117781758308411;[];
111.0;MPIB3;46.71625642492177;39.74072250787714;0.42640307545661926;-0.48855432868003845;0.7611920833587646;[];
111.03125;MPIB2;47.895017744223146;16.219990234374393;0.44177117943763733;-0.5555702447891235;0.7043375968933105;[];
111.03125;MPIB1;16.254765253693222;20.88798665439404;0.7205749154090881;-0.6169684529304504;-0.3162038326263428;[];
111.03125;MPIB4;49.21435450715717;52.456976417044956;-0.7479332685470581;-0.4233904778957367;0.5111386179924011;[];
111.03125;MPIB3;46.71625642492177;39.74072250787714;0.4271010458469391;-0.49314841628074646;0.7578305006027222;[];
111.09375;MPIB2;48.090020546546626;16.256513044249715;0.4710801839828491;-0.5598674416542053;0.6815738677978516;[];
111.09375;MPIB1;16.182305278196736;20.695513966140652;0.7508296966552734;-0.6211097240447998;-0.22439216077327728;[];
111.09375;MPIB4;49.21435450715717;52.456976417044956;-0.7479332685470581;-0.4233904778957367;0.5111386179924011;[];
111.09375;MPIB3;46.7306005549699;39.77167170711661;0.4264727234840393;-0.49539870023727417;0.7567156553268433;[];
111.125;MPIB2;48.295335693308445;16.29158806418701;0.49048611521720886;-0.5598674416542053;0.6677445769309998;[];
111.125;MPIB1;16.118383625322508;20.495499364073083;0.7574920058250427;-0.6231363415718079;-0.19438421726226807;[];
111.125;MPIB4;49.21435450715717;52.456976417044956;-0.7479332685470581;-0.4233904778957367;0.5111386179924011;[];
111.125;MPIB3;46.7306005549699;39.77167170711661;0.42581814527511597;-0.4977288246154785;0.75555419921875;[];
111.1875;MPIB2;48.506397282019364;16.325094988530594;0.4957205057144165;-0.5598674416542053;0.6638680100440979;[];
111.1875;MPIB1;16.083482398799333;20.386291378659394;0.7942084670066833;-0.5961612462997437;-0.11711107939481735;[];
111.1875;MPIB4;49.21435450715717;52.456976417044956;-0.7479332685470581;-0.4233904778957367;0.5111386179924011;[];
111.1875;MPIB3;46.7306005549699;39.77167170711661;0.42713552713394165;-0.49997231364250183;0.753325879573822;[];
111.25;MPIB2;48.720669421737036;16.357233158712518;0.499150812625885;-0.5598674416542053;0.6612926721572876;[];
111.25;MPIB1;16.064426326904254;20.326663811697614;0.8313978910446167;-0.5554904937744141;0.010920798406004906;[];
111.25;MPIB4;49.21435450715717;52.456976417044956;-0.7519285678863525;-0.4233904778957367;0.5052429437637329;[];
111.25;MPIB3;46.7306005549699;39.77167170711661;0.42713552713394165;-0.49997231364250183;0.753325879573822;[];
111.28125;MPIB2;48.936731320925574;16.388358062912715;0.5017989277839661;-0.5577207207679749;0.6611025929450989;[];
111.28125;MPIB1;16.05402171044102;20.294107156354954;0.8362987041473389;-0.5467707514762878;0.03947741910815239;[];
111.28125;MPIB4;49.21435450715717;52.456976417044956;-0.7667682766914368;-0.4186075031757355;0.4865812063217163;[];
111.28125;MPIB3;46.7306005549699;39.77167170711661;0.42713552713394165;-0.49997231364250183;0.753325879573822;[];
111.34375;MPIB2;49.15377042889871;16.4189297238226;0.5026702284812927;-0.5555702447891235;0.6622505784034729;[];
111.34375;MPIB1;16.05402171044102;20.294107156354954;0.8484277725219727;-0.526954710483551;0.04902232438325882;[];
111.34375;MPIB4;49.21435450715717;52.456976417044956;-0.774013102054596;-0.41625523567199707;0.4770352840423584;[];
111.34375;MPIB3;46.7306005549699;39.77167170711661;0.4284413456916809;-0.5022124648094177;0.7510907649993896;[];
111.375;MPIB2;49.37134309293021;16.449199313860902;0.5035702586174011;-0.5533362030982971;0.6634362936019897;[];
111.375;MPIB1;16.05402171044102;20.294107156354954;0.8644269704818726;-0.4977288246154785;0.07035058736801147;[];
111.375;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
111.375;MPIB3;46.7306005549699;39.77167170711661;0.4284413456916809;-0.5022124648094177;0.7510907649993896;[];
