"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
111.4375;MPIB2;49.58917028018585;16.479569899306853;0.5035068392753601;-0.5490164160728455;0.6670636534690857;[];
111.4375;MPIB1;16.045239005830126;20.261326266221914;0.8690282702445984;-0.48855432868003845;0.07760685682296753;[];
111.4375;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
111.4375;MPIB3;46.7306005549699;39.77167170711661;0.4284413456916809;-0.5022124648094177;0.7510907649993896;[];
111.5;MPIB2;49.807136437138006;16.509995628251772;0.5035068392753601;-0.5490164160728455;0.6670636534690857;[];
111.5;MPIB1;16.045239005830126;20.261326266221914;0.8698633313179016;-0.48629406094551086;0.08230706304311752;[];
111.5;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
111.5;MPIB3;46.7306005549699;39.77167170711661;0.4284413456916809;-0.5022124648094177;0.7510907649993896;[];
111.53125;MPIB2;49.92614597265715;16.526608078185262;0.49563735723495483;-0.5467707514762878;0.6747574210166931;[];
111.53125;MPIB1;16.045239005830126;20.261326266221914;0.871254026889801;-0.4816797375679016;0.09391531348228455;[];
111.53125;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
111.53125;MPIB3;46.7306005549699;39.77167170711661;0.43239593505859375;-0.5022124648094177;0.7488211393356323;[];
111.59375;MPIB2;49.99112518659811;16.53567847690249;0.4239446222782135;-0.5533362030982971;0.7169390916824341;[];
111.59375;MPIB1;16.045239005830126;20.261326266221914;0.8732134103775024;-0.4771362841129303;0.09878722578287125;[];
111.59375;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
111.59375;MPIB3;46.7306005549699;39.77167170711661;0.43433284759521484;-0.5022124648094177;0.7476993203163147;[];
111.625;MPIB2;50.026603841530815;16.54063091517733;0.3631822466850281;-0.5577207207679749;0.7462958693504333;[];
111.625;MPIB1;16.045239005830126;20.261326266221914;0.8754423260688782;-0.47249555587768555;0.10133522748947144;[];
111.625;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
111.625;MPIB3;46.7306005549699;39.77167170711661;0.43433284759521484;-0.5022124648094177;0.7476993203163147;[];
111.6875;MPIB2;50.026603841530815;16.54063091517733;0.34743383526802063;-0.5577207207679749;0.7537562847137451;[];
111.6875;MPIB1;16.045239005830126;20.261326266221914;0.8809385299682617;-0.460964173078537;0.10668183118104935;[];
111.6875;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
111.6875;MPIB3;46.7306005549699;39.77167170711661;0.43433284759521484;-0.5022124648094177;0.7476993203163147;[];
111.75;MPIB2;50.026603841530815;16.54063091517733;0.3395380675792694;-0.5577207207679749;0.7573458552360535;[];
111.75;MPIB1;16.045239005830126;20.261326266221914;0.8809385299682617;-0.460964173078537;0.10668183118104935;[];
111.75;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
111.75;MPIB3;46.7306005549699;39.77167170711661;0.43433284759521484;-0.5022124648094177;0.7476993203163147;[];
111.78125;MPIB2;50.06232685660025;16.54063091517733;0.3335736393928528;-0.5577207207679749;0.7599917054176331;[];
111.78125;MPIB1;16.045239005830126;20.261326266221914;0.8845095634460449;-0.4539734125137329;0.1071142852306366;[];
111.78125;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
111.78125;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
111.84375;MPIB2;50.06232685660025;16.54063091517733;0.3190445303916931;-0.5598674416542053;0.7646372318267822;[];
111.84375;MPIB1;16.045239005830126;20.261326266221914;0.885716438293457;-0.45157986879348755;0.10726043581962585;[];
111.84375;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
111.84375;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
111.875;MPIB2;50.06232685660025;16.54063091517733;0.308974027633667;-0.5598674416542053;0.7687616944313049;[];
111.875;MPIB1;16.045239005830126;20.261326266221914;0.8880259394645691;-0.446954607963562;0.10754011571407318;[];
111.875;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
111.875;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
111.9375;MPIB2;50.06232685660025;16.54063091517733;0.2969230115413666;-0.5598674416542053;0.7734960913658142;[];
111.9375;MPIB1;16.045239005830126;20.261326266221914;0.8998979926109314;-0.4233904778957367;0.10416604578495026;[];
111.9375;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
111.9375;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.0;MPIB2;50.06232685660025;16.54063091517733;0.27760255336761475;-0.5642287731170654;0.7774917483329773;[];
112.0;MPIB1;16.045239005830126;20.261326266221914;0.9021037220954895;-0.4186075031757355;0.10442136973142624;[];
112.0;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
112.0;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.03125;MPIB2;50.06232685660025;16.54063091517733;0.26946255564689636;-0.5642287731170654;0.7803502678871155;[];
112.03125;MPIB1;16.045239005830126;20.261326266221914;0.9042842984199524;-0.41381287574768066;0.10467378050088882;[];
112.03125;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
112.03125;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.09375;MPIB2;50.06232685660025;16.54063091517733;0.26946255564689636;-0.5642287731170654;0.7803502678871155;[];
112.09375;MPIB1;16.045239005830126;20.261326266221914;0.9147469401359558;-0.39231711626052856;0.09620880335569382;[];
112.09375;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
112.09375;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.125;MPIB2;50.06232685660025;16.54063091517733;0.2653439939022064;-0.5642287731170654;0.7817602753639221;[];
112.125;MPIB1;16.14287196531518;20.269799927018795;0.9346655607223511;-0.34608107805252075;0.08103026449680328;[];
112.125;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
112.125;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.1875;MPIB2;50.06232685660025;16.54063091517733;0.2653439939022064;-0.5642287731170654;0.7817602753639221;[];
112.1875;MPIB1;16.293951323736792;20.281111041487435;0.9480107426643372;-0.3114960789680481;0.06472263485193253;[];
112.1875;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
112.1875;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.25;MPIB2;50.06232685660025;16.54063091517733;0.2653439939022064;-0.5642287731170654;0.7817602753639221;[];
112.25;MPIB1;16.474230002737613;20.293708917229765;0.9498013854026794;-0.3064810633659363;0.06237521395087242;[];
112.25;MPIB4;49.21435450715717;52.456976417044956;-0.7761617302894592;-0.4139001667499542;0.47559159994125366;[];
112.25;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.28125;MPIB2;50.06232685660025;16.54063091517733;0.2653439939022064;-0.5642287731170654;0.7817602753639221;[];
112.28125;MPIB1;16.670451512626414;20.30700936470913;0.9498013854026794;-0.3064810633659363;0.06237521395087242;[];
112.28125;MPIB4;49.21435450715717;52.456976417044956;-0.7773903012275696;-0.4139001667499542;0.47358083724975586;[];
112.28125;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.34375;MPIB2;50.06232685660025;16.54063091517733;0.2653439939022064;-0.5642287731170654;0.7817602753639221;[];
112.34375;MPIB1;16.87537780919115;20.32069341640147;0.9498013854026794;-0.3064810633659363;0.06237521395087242;[];
112.34375;MPIB4;49.21435450715717;52.456976417044956;-0.7832937240600586;-0.4114549458026886;0.46592262387275696;[];
112.34375;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.375;MPIB2;50.06232685660025;16.54063091517733;0.2653439939022064;-0.5642287731170654;0.7817602753639221;[];
112.375;MPIB1;17.085056919832937;20.334586916018424;0.9473670721054077;-0.31395483016967773;0.06221534684300423;[];
112.375;MPIB4;49.21435450715717;52.456976417044956;-0.7856953144073486;-0.4114549458026886;0.46186116337776184;[];
112.375;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.4375;MPIB2;50.06232685660025;16.54063091517733;0.2653439939022064;-0.5642287731170654;0.7817602753639221;[];
112.4375;MPIB1;17.297331067262235;20.348594774215485;0.945701539516449;-0.3189568817615509;0.06210596486926079;[];
112.4375;MPIB4;49.21435450715717;52.456976417044956;-0.7923162579536438;-0.4067308008670807;0.45467978715896606;[];
112.4375;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.5;MPIB2;50.06232685660025;16.54063091517733;0.2653439939022064;-0.5642287731170654;0.7817602753639221;[];
112.5;MPIB1;17.511022104942185;20.36266507220455;0.9440406560897827;-0.3238593637943268;0.06199689209461212;[];
112.5;MPIB4;49.21435450715717;52.456976417044956;-0.793533980846405;-0.4067308008670807;0.4525512158870697;[];
112.5;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.53125;MPIB2;50.06232685660025;16.54063091517733;0.2653439939022064;-0.5642287731170654;0.7817602753639221;[];
112.53125;MPIB1;17.725486764788798;20.376769462324006;0.941470205783844;-0.3312872350215912;0.06182808429002762;[];
112.53125;MPIB4;49.21435450715717;52.456976417044956;-0.7947028279304504;-0.4067308008670807;0.45049554109573364;[];
112.53125;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.59375;MPIB2;50.06232685660025;16.54063091517733;0.2653439939022064;-0.5642287731170654;0.7817602753639221;[];
112.59375;MPIB1;17.940356239017206;20.391154955359866;0.9378006458282471;-0.3411290943622589;0.06402557343244553;[];
112.59375;MPIB4;49.21435450715717;52.456976417044956;-0.7947028279304504;-0.4067308008670807;0.45049554109573364;[];
112.59375;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.625;MPIB2;50.06232685660025;16.54063091517733;0.26487359404563904;-0.5663641095161438;0.7803744077682495;[];
112.625;MPIB1;18.133726779565336;20.334077767128605;0.9352737069129944;-0.34608107805252075;0.07367981970310211;[];
112.625;MPIB4;49.21435450715717;52.456976417044956;-0.7947028279304504;-0.4067308008670807;0.45049554109573364;[];
112.625;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.6875;MPIB2;50.06232685660025;16.54063091517733;0.26850536465644836;-0.5684955716133118;0.7775782346725464;[];
112.6875;MPIB1;18.316370391782357;20.239185710898113;0.9312614798545837;-0.3534461557865143;0.0881166011095047;[];
112.6875;MPIB4;49.21435450715717;52.456976417044956;-0.7968149185180664;-0.404276967048645;0.44897139072418213;[];
112.6875;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.75;MPIB2;50.06232685660025;16.54063091517733;0.2766164243221283;-0.5684955716133118;0.7747299075126648;[];
112.75;MPIB1;18.495758701633804;20.126930417552444;0.9221078157424927;-0.3656129837036133;0.1264079362154007;[];
112.75;MPIB4;49.21435450715717;52.456976417044956;-0.7968149185180664;-0.404276967048645;0.44897139072418213;[];
112.75;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.78125;MPIB2;50.065479957867545;16.54063091517733;0.2781030237674713;-0.5707020163536072;0.7725723385810852;[];
112.78125;MPIB1;18.67938378444967;20.014072598280933;0.892654299736023;-0.39231711626052856;0.22178009152412415;[];
112.78125;MPIB4;49.21435450715717;52.456976417044956;-0.7968149185180664;-0.404276967048645;0.44897139072418213;[];
112.78125;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.84375;MPIB2;50.065479957867545;16.54063091517733;0.28217294812202454;-0.5707020163536072;0.7710951566696167;[];
112.84375;MPIB1;18.86979456519225;19.90917741685155;0.862921416759491;-0.404276967048645;0.3030773103237152;[];
112.84375;MPIB4;49.21435450715717;52.456976417044956;-0.797724187374115;-0.4019079804420471;0.449483722448349;[];
112.84375;MPIB3;46.7306005549699;39.77167170711661;0.43568089604377747;-0.5044492483139038;0.7454056739807129;[];
112.875;MPIB2;50.065479957867545;16.54063091517733;0.28616124391555786;-0.5707020163536072;0.7696239948272705;[];
112.875;MPIB1;19.066154139384707;19.813654016005216;0.8409947752952576;-0.41381287574768066;0.3484458923339844;[];
112.875;MPIB4;49.21435450715717;52.456976417044956;-0.798927903175354;-0.4019079804420471;0.44734063744544983;[];
112.875;MPIB3;46.7306005549699;39.77167170711661;0.4369209408760071;-0.5067653059959412;0.7431051135063171;[];
112.9375;MPIB2;50.065479957867545;16.54063091517733;0.28822624683380127;-0.5707020163536072;0.7688530087471008;[];
112.9375;MPIB1;19.26947335130933;19.733867333983596;0.7867487072944641;-0.4375820457935333;0.43528494238853455;[];
112.9375;MPIB4;49.21435450715717;52.456976417044956;-0.798927903175354;-0.4019079804420471;0.44734063744544983;[];
112.9375;MPIB3;46.7306005549699;39.77167170711661;0.4369209408760071;-0.5067653059959412;0.7431051135063171;[];
113.0;MPIB2;50.065479957867545;16.54063091517733;0.28822624683380127;-0.5707020163536072;0.7688530087471008;[];
113.0;MPIB1;19.478862218596078;19.672358101146017;0.7299341559410095;-0.460964173078537;0.5046085119247437;[];
113.0;MPIB4;49.21435450715717;52.456976417044956;-0.798927903175354;-0.4019079804420471;0.44734063744544983;[];
113.0;MPIB3;46.7306005549699;39.77167170711661;0.4408332407474518;-0.5067653059959412;0.7407909035682678;[];
113.03125;MPIB2;50.065479957867545;16.54063091517733;0.28822624683380127;-0.5707020163536072;0.7688530087471008;[];
113.03125;MPIB1;19.69211881544311;19.624186370650023;0.7104146480560303;-0.46555230021476746;0.5277245044708252;[];
113.03125;MPIB4;49.21435450715717;52.456976417044956;-0.798927903175354;-0.4019079804420471;0.44734063744544983;[];
113.03125;MPIB3;46.7306005549699;39.77167170711661;0.4408332407474518;-0.5067653059959412;0.7407909035682678;[];
113.09375;MPIB2;50.065479957867545;16.54063091517733;0.28822624683380127;-0.5707020163536072;0.7688530087471008;[];
113.09375;MPIB1;19.908207656568493;19.589534144748058;0.6702213883399963;-0.4794096350669861;0.5664706230163574;[];
113.09375;MPIB4;49.21435450715717;52.456976417044956;-0.798927903175354;-0.4019079804420471;0.44734063744544983;[];
113.09375;MPIB3;46.7306005549699;39.77167170711661;0.4401608407497406;-0.5089951753616333;0.7396609783172607;[];
113.125;MPIB2;50.065479957867545;16.54063091517733;0.28822624683380127;-0.5707020163536072;0.7688530087471008;[];
113.125;MPIB1;20.125586022131642;19.58160765690195;0.5470169186592102;-0.48403051495552063;0.6829390525817871;[];
113.125;MPIB4;49.12884623510536;52.50485473457988;-0.8025497198104858;-0.39231711626052856;0.44936856627464294;[];
113.125;MPIB3;46.82919562282859;39.78834818147922;0.4850325584411621;-0.5467707514762878;0.6824202537536621;[];
113.1875;MPIB2;50.065479957867545;16.54063091517733;0.29021552205085754;-0.5707020163536072;0.7681043148040771;[];
113.1875;MPIB1;20.339535467149744;19.607699661521053;0.4012598693370819;-0.48403051495552063;0.7775755524635315;[];
113.1875;MPIB4;48.99819807569202;52.58153944706092;-0.7998054623603821;-0.3583739101886749;0.4814719259738922;[];
113.1875;MPIB3;46.969888552120665;39.74790713186579;0.7527245283126831;-0.6252336502075195;0.2059004008769989;[];
113.25;MPIB2;50.065479957867545;16.54063091517733;0.29220283031463623;-0.5707020163536072;0.7673504948616028;[];
113.25;MPIB1;20.747969643851775;19.69999998807907;0.23523393273353577;-0.48403051495552063;0.8427919149398804;[];
113.25;MPIB4;48.67765575923772;52.780577272688134;-0.7900100350379944;-0.32639798521995544;0.518930971622467;[];
113.25;MPIB3;47.14130720196658;39.46635896372203;0.588016152381897;-0.6252336502075195;-0.512999415397644;[];
113.28125;MPIB2;50.065479957867545;16.54063091517733;0.29220283031463623;-0.5707020163536072;0.7673504948616028;[];
113.28125;MPIB1;20.747969643851775;19.69999998807907;0.23523393273353577;-0.48403051495552063;0.8427919149398804;[];
113.28125;MPIB4;48.67765575923772;52.780577272688134;-0.7900100350379944;-0.32639798521995544;0.518930971622467;[];
113.28125;MPIB3;47.14130720196658;39.46635896372203;0.588016152381897;-0.6252336502075195;-0.512999415397644;[];
113.34375;MPIB2;50.065479957867545;16.54063091517733;0.29220283031463623;-0.5707020163536072;0.7673504948616028;[];
113.34375;MPIB1;20.857493700234613;19.69999998807907;0.1596546471118927;-0.4816797375679016;0.8616345524787903;[];
113.34375;MPIB4;48.506294203577;52.89367220331846;-0.7830718159675598;-0.3064810633659363;0.5411210060119629;[];
113.34375;MPIB3;47.18304931578268;39.2770304472142;0.5853520631790161;-0.6252336502075195;-0.5160370469093323;[];
113.375;MPIB2;50.065479957867545;16.54063091517733;0.29220283031463623;-0.5707020163536072;0.7673504948616028;[];
113.375;MPIB1;20.917293841965602;19.69999998807907;0.09149257838726044;-0.4816797375679016;0.8715117573738098;[];
113.375;MPIB4;48.3329934478752;53.01239533231339;-0.777653694152832;-0.29404398798942566;0.5556429624557495;[];
113.375;MPIB3;47.21238401105984;39.073871394555766;0.5976093411445618;-0.606654942035675;-0.524099588394165;[];
113.4375;MPIB2;50.065479957867545;16.54063091517733;0.29426172375679016;-0.5707020163536072;0.766563355922699;[];
113.4375;MPIB1;20.949944723143176;19.69999998807907;0.03435305133461952;-0.4816797375679016;0.8756274580955505;[];
113.4375;MPIB4;48.15984760330821;53.13585296724776;-0.7676457762718201;-0.2865208685398102;0.5732129812240601;[];
113.4375;MPIB3;47.30242279631261;38.89872243731702;0.6133370399475098;-0.5834643840789795;-0.5321968793869019;[];
113.5;MPIB2;50.065479957867545;16.54063091517733;0.29973769187927246;-0.5728257298469543;0.7628485560417175;[];
113.5;MPIB1;20.949944723143176;19.69999998807907;-0.025258351117372513;-0.48855432868003845;0.8721209764480591;[];
113.5;MPIB4;47.98755752747661;53.26291448727022;-0.7612951993942261;-0.28146493434906006;0.5840850472450256;[];
113.5;MPIB3;47.42822521054609;38.742016391625015;0.6613511443138123;-0.533538818359375;-0.5270650386810303;[];
113.53125;MPIB2;50.065479957867545;16.54063091517733;0.2991943657398224;-0.5749456286430359;0.7614657282829285;[];
113.53125;MPIB1;20.949944723143176;19.69999998807907;-0.12009704113006592;-0.4977288246154785;0.8589295148849487;[];
113.53125;MPIB4;47.817004258010684;53.393562978361615;-0.7511199712753296;-0.27142199873924255;0.6017463803291321;[];
113.53125;MPIB3;47.586649969698556;38.61706790422869;0.8212010264396667;-0.44223135709762573;-0.36045464873313904;[];
113.59375;MPIB2;50.065479957867545;16.54063091517733;0.303132563829422;-0.5749456286430359;0.7599065899848938;[];
113.59375;MPIB1;20.98282048809392;19.69999998807907;-0.19514229893684387;-0.5044492483139038;0.8410510420799255;[];
113.59375;MPIB4;47.64836612442309;53.52735765666239;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
113.59375;MPIB3;47.76906180341257;38.52872379027056;0.901203989982605;-0.38984647393226624;-0.18907558917999268;[];
113.625;MPIB2;50.065479957867545;16.54063091517733;0.3090972602367401;-0.5749456286430359;0.7574999928474426;[];
113.625;MPIB1;20.98282048809392;19.69999998807907;-0.19949394464492798;-0.5044492483139038;0.8400295376777649;[];
113.625;MPIB4;47.48110405859347;53.66326748539166;-0.7399948835372925;-0.26384714245796204;0.6186627149581909;[];
113.625;MPIB3;47.966618135016915;38.47766959759227;0.932224452495575;-0.36078935861587524;-0.026820238679647446;[];
113.6875;MPIB2;50.065479957867545;16.54063091517733;0.31105709075927734;-0.5749456286430359;0.7566973567008972;[];
113.6875;MPIB1;20.98282048809392;19.69999998807907;-0.20166777074337006;-0.5044492483139038;0.8395102620124817;[];
113.6875;MPIB4;47.389778960042804;53.73747426049715;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
113.6875;MPIB3;48.172118488313345;38.458239584710725;0.9319409132003784;-0.3534461557865143;0.08061400800943375;[];
113.75;MPIB2;50.065479957867545;16.54063091517733;0.3130872845649719;-0.5749456286430359;0.7558595538139343;[];
113.75;MPIB1;20.98282048809392;19.69999998807907;-0.20166777074337006;-0.5044492483139038;0.8395102620124817;[];
113.75;MPIB4;47.339915450442504;53.777991164410906;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
113.75;MPIB3;48.38154859708834;38.45990674090908;0.9289578199386597;-0.35102346539497375;0.11728952080011368;[];
113.78125;MPIB2;50.065479957867545;16.54063091517733;0.314447283744812;-0.5771399736404419;0.7536192536354065;[];
113.78125;MPIB1;20.98282048809392;19.69999998807907;-0.20166777074337006;-0.5044492483139038;0.8395102620124817;[];
113.78125;MPIB4;47.31268997103848;53.80011339651736;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
113.78125;MPIB3;48.593124352604036;38.472182685372985;0.9289578199386597;-0.35102346539497375;0.11728952080011368;[];
113.84375;MPIB2;50.065479957867545;16.54063091517733;0.3203621804714203;-0.5771399736404419;0.7511239051818848;[];
113.84375;MPIB1;20.98282048809392;19.69999998807907;-0.20227518677711487;-0.49997231364250183;0.8420388102531433;[];
113.84375;MPIB4;47.31268997103848;53.80011339651736;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
113.84375;MPIB3;48.80580550002264;38.49167381241875;0.9159431457519531;-0.3826834261417389;0.12055641412734985;[];
113.875;MPIB2;50.10485833268253;16.63036754818009;0.3275923728942871;-0.5792520046234131;0.7463643550872803;[];
113.875;MPIB1;20.98282048809392;19.69999998807907;-0.20227518677711487;-0.49997231364250183;0.8420388102531433;[];
113.875;MPIB4;47.31268997103848;53.80011339651736;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
113.875;MPIB3;49.01918780154688;38.514340189101034;0.899061918258667;-0.4233904778957367;0.11115124821662903;[];
113.9375;MPIB2;50.16899679381927;16.767598038520674;0.35336700081825256;-0.5835422277450562;0.7311083078384399;[];
113.9375;MPIB1;20.98282048809392;19.69999998807907;-0.20099696516990662;-0.49314841628074646;0.8463584184646606;[];
113.9375;MPIB4;47.2852769754536;53.82238799605915;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
113.9375;MPIB3;49.23323454285196;38.53619079678509;0.8709056377410889;-0.48403051495552063;0.08459657430648804;[];
114.0;MPIB2;50.25054437942566;16.928771908591045;0.38559889793395996;-0.5835422277450562;0.7146335244178772;[];
114.0;MPIB1;20.98282048809392;19.69999998807907;-0.20099696516990662;-0.49314841628074646;0.8463584184646606;[];
114.0;MPIB4;47.2852769754536;53.82238799605915;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
114.0;MPIB3;49.44776022287124;38.556314042990266;0.8455054759979248;-0.5291529893875122;0.07093268632888794;[];
114.03125;MPIB2;50.3467029366817;17.100062393175136;0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
114.03125;MPIB1;20.98282048809392;19.69999998807907;-0.20099696516990662;-0.49314841628074646;0.8463584184646606;[];
114.03125;MPIB4;47.2852769754536;53.82238799605915;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
114.03125;MPIB3;49.5648912577667;38.5673013366945;0.8317703008651733;-0.5511781573295593;0.06536545604467392;[];
114.09375;MPIB2;50.45596454839395;17.273471560086676;0.4866005778312683;-0.5424286723136902;0.6847653985023499;[];
114.09375;MPIB1;20.98282048809392;19.69999998807907;-0.20099696516990662;-0.49314841628074646;0.8463584184646606;[];
114.09375;MPIB4;47.2852769754536;53.82238799605915;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
114.09375;MPIB3;49.62884481024798;38.573300399753805;0.8160950541496277;-0.5749456286430359;0.057760611176490784;[];
114.125;MPIB2;50.57506610220514;17.446059562447687;0.5155613422393799;-0.526954710483551;0.6755955219268799;[];
114.125;MPIB1;20.98282048809392;19.69999998807907;-0.20099696516990662;-0.49314841628074646;0.8463584184646606;[];
114.125;MPIB4;47.2852769754536;53.82238799605915;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
114.125;MPIB3;49.66376345395861;38.57657588856463;0.7947731018066406;-0.6045950651168823;0.05204116180539131;[];
114.1875;MPIB2;50.70175629121334;17.616457255717876;0.5390867590904236;-0.5157464742660522;0.6658124327659607;[];
114.1875;MPIB1;20.98282048809392;19.69999998807907;-0.20099696516990662;-0.49314841628074646;0.8463584184646606;[];
114.1875;MPIB4;47.2852769754536;53.82238799605915;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
114.1875;MPIB3;49.66376345395861;38.57657588856463;0.7852471470832825;-0.6169684529304504;0.051417410373687744;[];
114.25;MPIB2;50.870527542741215;17.71839451300312;0.5529159903526306;-0.5067653059959412;0.6613539457321167;[];
114.25;MPIB1;20.98282048809392;19.69999998807907;-0.19690044224262238;-0.4908948540687561;0.848628580570221;[];
114.25;MPIB4;47.2852769754536;53.82238799605915;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
114.25;MPIB3;49.66376345395861;38.57657588856463;0.7803823351860046;-0.6231363415718079;0.051098864525556564;[];
114.28125;MPIB2;51.062298586007095;17.782684944209507;0.5597485899925232;-0.49314841628074646;0.6658858060836792;[];
