"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
114.28125;MPIB1;20.98282048809392;19.69999998807907;-0.18573729693889618;-0.4908948540687561;0.8511415123939514;[];
114.28125;MPIB4;47.2852769754536;53.82238799605915;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
114.28125;MPIB3;49.69892260071447;38.57657588856463;0.7803823351860046;-0.6231363415718079;0.051098864525556564;[];
114.34375;MPIB2;51.23005792168365;17.892804148951;0.5630346536636353;-0.48403051495552063;0.6697949171066284;[];
114.34375;MPIB1;20.98282048809392;19.69999998807907;-0.16937585175037384;-0.4771362841129303;0.8623064160346985;[];
114.34375;MPIB4;47.2852769754536;53.82238799605915;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
114.34375;MPIB3;49.69892260071447;38.57657588856463;0.7788394093513489;-0.6252336502075195;0.048973437398672104;[];
114.375;MPIB2;51.38331526267619;18.029093874759212;0.5529884099960327;-0.4771362841129303;0.6829819679260254;[];
114.375;MPIB1;20.98282048809392;19.69999998807907;-0.16937585175037384;-0.4771362841129303;0.8623064160346985;[];
114.375;MPIB4;47.2852769754536;53.82238799605915;-0.738911509513855;-0.2613494098186493;0.6210135817527771;[];
114.375;MPIB3;49.69892260071447;38.57657588856463;0.7789680361747742;-0.6252336502075195;0.046882495284080505;[];
114.4375;MPIB2;51.528061134511645;18.180149305469172;0.5484642386436462;-0.47477537393569946;0.6882551312446594;[];
114.4375;MPIB1;20.98282048809392;19.69999998807907;-0.16937585175037384;-0.4771362841129303;0.8623064160346985;[];
114.4375;MPIB4;47.2852769754536;53.82238799605915;-0.7383909225463867;-0.26384714245796204;0.6205760836601257;[];
114.4375;MPIB3;49.69892260071447;38.57657588856463;0.7789680361747742;-0.6252336502075195;0.046882495284080505;[];
114.5;MPIB2;51.66795377234694;18.339430493797067;0.5466147065162659;-0.47477537393569946;0.6897249817848206;[];
114.5;MPIB1;20.98282048809392;19.69999998807907;-0.16937585175037384;-0.4771362841129303;0.8623064160346985;[];
114.5;MPIB4;47.2852769754536;53.82238799605915;-0.7383909225463867;-0.26384714245796204;0.6205760836601257;[];
114.5;MPIB3;49.69892260071447;38.57657588856463;0.7789680361747742;-0.6252336502075195;0.046882495284080505;[];
114.53125;MPIB2;51.804798064708294;18.503517040432257;0.5430365800857544;-0.47477537393569946;0.6925456523895264;[];
114.53125;MPIB1;20.98282048809392;19.69999998807907;-0.16937585175037384;-0.4771362841129303;0.8623064160346985;[];
114.53125;MPIB4;47.2852769754536;53.82238799605915;-0.7383909225463867;-0.26384714245796204;0.6205760836601257;[];
114.53125;MPIB3;49.69892260071447;38.57657588856463;0.7775815725326538;-0.6272518038749695;0.04276000335812569;[];
114.59375;MPIB2;51.93895976390317;18.671014891531115;0.5338936448097229;-0.47477537393569946;0.6996182799339294;[];
114.59375;MPIB1;20.98282048809392;19.69999998807907;-0.16937585175037384;-0.4771362841129303;0.8623064160346985;[];
114.59375;MPIB4;47.2852769754536;53.82238799605915;-0.7383909225463867;-0.26384714245796204;0.6205760836601257;[];
114.59375;MPIB3;49.6021483540535;38.57119489951228;0.7759575247764587;-0.6292657256126404;0.04267069324851036;[];
114.625;MPIB2;52.071245103854594;18.840687732829082;0.5301970839500427;-0.47477537393569946;0.7024238109588623;[];
114.625;MPIB1;20.98282048809392;19.69999998807907;-0.16937585175037384;-0.4771362841129303;0.8623064160346985;[];
114.625;MPIB4;47.2852769754536;53.82238799605915;-0.7383909225463867;-0.26384714245796204;0.6205760836601257;[];
114.625;MPIB3;49.45086972164427;38.56581391045992;0.7759575247764587;-0.6292657256126404;0.04267069324851036;[];
114.6875;MPIB2;52.20210017801963;19.011852735901414;0.5265533924102783;-0.47477537393569946;0.7051593661308289;[];
114.6875;MPIB1;20.98282048809392;19.69999998807907;-0.16937585175037384;-0.4771362841129303;0.8623064160346985;[];
114.6875;MPIB4;47.2852769754536;53.82238799605915;-0.7383909225463867;-0.26384714245796204;0.6205760836601257;[];
114.6875;MPIB3;49.270419944729156;38.56043292140757;0.7759575247764587;-0.6292657256126404;0.04267069324851036;[];
114.75;MPIB2;52.372429501015375;19.12018646324381;0.5228277444839478;-0.47477537393569946;0.7079260945320129;[];
114.75;MPIB1;20.98282048809392;19.69999998807907;-0.12636245787143707;-0.3681102991104126;0.9211198091506958;[];
114.75;MPIB4;47.2852769754536;53.82238799605915;-0.7383909225463867;-0.26384714245796204;0.6205760836601257;[];
114.75;MPIB3;49.171894355089535;38.56043292140757;0.7759575247764587;-0.6292657256126404;0.04267069324851036;[];
114.78125;MPIB2;52.56397926931583;19.19627780050334;0.5071811079978943;-0.4771362841129303;0.7176544666290283;[];
114.78125;MPIB1;20.98282048809392;19.69999998807907;-0.0882725790143013;-0.27142199873924255;0.9583777189254761;[];
114.78125;MPIB4;47.2852769754536;53.82238799605915;-0.7399948835372925;-0.26384714245796204;0.6186627149581909;[];
114.78125;MPIB3;49.11809937689782;38.56043292140757;0.7808736562728882;-0.6231363415718079;0.04294103756546974;[];
114.84375;MPIB2;52.76631941186979;19.258878043938836;0.47254854440689087;-0.4908948540687561;0.7318730354309082;[];
114.84375;MPIB1;20.98282048809392;19.69999998807907;-0.08374829590320587;-0.24864903092384338;0.9649423360824585;[];
114.84375;MPIB4;47.2852769754536;53.82238799605915;-0.7399948835372925;-0.26384714245796204;0.6186627149581909;[];
114.84375;MPIB3;49.11809937689782;38.56043292140757;0.7860569953918457;-0.6169684529304504;0.03703023120760918;[];
114.875;MPIB2;52.97259855559576;19.32171582814314;0.40551120042800903;-0.5202569365501404;0.7515372037887573;[];
114.875;MPIB1;20.98282048809392;19.69999998807907;-0.08374829590320587;-0.24864903092384338;0.9649423360824585;[];
114.875;MPIB4;47.2852769754536;53.82238799605915;-0.7399948835372925;-0.26384714245796204;0.6186627149581909;[];
114.875;MPIB3;49.072690167949304;38.56043292140757;0.7878345847129822;-0.61492919921875;0.03295144811272621;[];
114.9375;MPIB2;53.17546953092926;19.317820312954666;0.3281313478946686;-0.5401714444160461;0.7748919129371643;[];
114.9375;MPIB1;20.98282048809392;19.69999998807907;-0.08374829590320587;-0.24864903092384338;0.9649423360824585;[];
114.9375;MPIB4;47.2852769754536;53.82238799605915;-0.7399948835372925;-0.26384714245796204;0.6186627149581909;[];
114.9375;MPIB3;49.072690167949304;38.56043292140757;0.7895053029060364;-0.6128858327865601;0.030974263325333595;[];
115.0;MPIB2;53.2862370963273;19.317820312954666;0.23813088238239288;-0.5446015000343323;0.8041239380836487;[];
115.0;MPIB1;20.98282048809392;19.69999998807907;-0.08374829590320587;-0.24864903092384338;0.9649423360824585;[];
115.0;MPIB4;47.2852769754536;53.82238799605915;-0.7399948835372925;-0.26384714245796204;0.6186627149581909;[];
115.0;MPIB3;49.072690167949304;38.56043292140757;0.7895053029060364;-0.6128858327865601;0.030974263325333595;[];
115.03125;MPIB2;53.34671619405943;19.317820312954666;0.139809712767601;-0.5446015000343323;0.8269068002700806;[];
115.03125;MPIB1;20.98282048809392;19.69999998807907;-0.08374829590320587;-0.24864903092384338;0.9649423360824585;[];
115.03125;MPIB4;47.2852769754536;53.82238799605915;-0.7399948835372925;-0.26384714245796204;0.6186627149581909;[];
115.03125;MPIB3;49.072690167949304;38.56043292140757;0.7895828485488892;-0.6128858327865601;0.028930455446243286;[];
115.09375;MPIB2;53.37973778525672;19.317820312954666;0.05479636788368225;-0.5446015000343323;0.836850643157959;[];
115.09375;MPIB1;20.98282048809392;19.69999998807907;-0.08374829590320587;-0.24864903092384338;0.9649423360824585;[];
115.09375;MPIB4;47.2852769754536;53.82238799605915;-0.7399948835372925;-0.26384714245796204;0.6186627149581909;[];
115.09375;MPIB3;49.072690167949304;38.56043292140757;0.7895828485488892;-0.6128858327865601;0.028930455446243286;[];
115.125;MPIB2;53.37973778525672;19.317820312954666;0.02853786014020443;-0.5446015000343323;0.838157057762146;[];
115.125;MPIB1;20.98282048809392;19.69999998807907;-0.08374829590320587;-0.24864903092384338;0.9649423360824585;[];
115.125;MPIB4;47.2852769754536;53.82238799605915;-0.7415938973426819;-0.26384714245796204;0.6167449951171875;[];
115.125;MPIB3;49.072690167949304;38.56043292140757;0.7895828485488892;-0.6128858327865601;0.028930455446243286;[];
115.1875;MPIB2;53.37973778525672;19.317820312954666;0.010934615507721901;-0.5446015000343323;0.8385714292526245;[];
115.1875;MPIB1;20.98282048809392;19.69999998807907;-0.08369233459234238;-0.2511554956436157;0.9642976522445679;[];
115.1875;MPIB4;47.2852769754536;53.82238799605915;-0.7415938973426819;-0.26384714245796204;0.6167449951171875;[];
115.1875;MPIB3;49.072690167949304;38.56043292140757;0.7895828485488892;-0.6128858327865601;0.028930455446243286;[];
115.25;MPIB2;53.412986813501874;19.317820312954666;-0.0022513053845614195;-0.5446015000343323;0.8386397361755371;[];
115.25;MPIB1;20.98282048809392;19.69999998807907;-0.08369233459234238;-0.2511554956436157;0.9642976522445679;[];
115.25;MPIB4;47.2852769754536;53.82238799605915;-0.7415938973426819;-0.26384714245796204;0.6167449951171875;[];
115.25;MPIB3;49.072690167949304;38.56043292140757;0.7897244095802307;-0.6128858327865601;0.024766555055975914;[];
115.28125;MPIB2;53.412986813501874;19.317820312954666;-0.0022513053845614195;-0.5446015000343323;0.8386397361755371;[];
115.28125;MPIB1;20.98282048809392;19.69999998807907;-0.08369233459234238;-0.2511554956436157;0.9642976522445679;[];
115.28125;MPIB4;47.2852769754536;53.82238799605915;-0.7410660982131958;-0.2663431465625763;0.6163060665130615;[];
115.28125;MPIB3;49.072690167949304;38.56043292140757;0.7897244095802307;-0.6128858327865601;0.024766555055975914;[];
115.34375;MPIB2;53.412986813501874;19.317820312954666;-0.004422191996127367;-0.5446015000343323;0.8386310935020447;[];
115.34375;MPIB1;20.98282048809392;19.69999998807907;-0.08369233459234238;-0.2511554956436157;0.9642976522445679;[];
115.34375;MPIB4;47.2852769754536;53.82238799605915;-0.7410660982131958;-0.2663431465625763;0.6163060665130615;[];
115.34375;MPIB3;49.072690167949304;38.56043292140757;0.7897244095802307;-0.6128858327865601;0.024766555055975914;[];
115.375;MPIB2;53.412986813501874;19.317820312954666;-0.01318569015711546;-0.5446015000343323;0.8385390639305115;[];
115.375;MPIB1;20.98282048809392;19.69999998807907;-0.08369233459234238;-0.2511554956436157;0.9642976522445679;[];
115.375;MPIB4;47.2852769754536;53.82238799605915;-0.7410660982131958;-0.2663431465625763;0.6163060665130615;[];
115.375;MPIB3;49.072690167949304;38.56043292140757;0.7897244095802307;-0.6128858327865601;0.024766555055975914;[];
115.4375;MPIB2;53.412986813501874;19.317820312954666;-0.026412364095449448;-0.5424286723136902;0.8396345376968384;[];
115.4375;MPIB1;20.98282048809392;19.69999998807907;-0.08369233459234238;-0.2511554956436157;0.9642976522445679;[];
115.4375;MPIB4;47.2852769754536;53.82238799605915;-0.7410660982131958;-0.2663431465625763;0.6163060665130615;[];
115.4375;MPIB3;49.072690167949304;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
115.5;MPIB2;53.412986813501874;19.317820312954666;-0.026412364095449448;-0.5424286723136902;0.8396345376968384;[];
115.5;MPIB1;20.98282048809392;19.69999998807907;-0.08369233459234238;-0.2511554956436157;0.9642976522445679;[];
115.5;MPIB4;47.2852769754536;53.82238799605915;-0.7410660982131958;-0.2663431465625763;0.6163060665130615;[];
115.5;MPIB3;49.072690167949304;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
115.53125;MPIB2;53.412986813501874;19.317820312954666;-0.026412364095449448;-0.5424286723136902;0.8396345376968384;[];
115.53125;MPIB1;20.885187528608867;19.69152632728219;-0.08369233459234238;-0.2511554956436157;0.9642976522445679;[];
115.53125;MPIB4;47.2852769754536;53.82238799605915;-0.7410660982131958;-0.2663431465625763;0.6163060665130615;[];
115.53125;MPIB3;49.072690167949304;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
115.59375;MPIB2;53.412986813501874;19.317820312954666;-0.026412364095449448;-0.5424286723136902;0.8396345376968384;[];
115.59375;MPIB1;20.75532001785018;19.75123148534351;-0.08369233459234238;-0.2511554956436157;0.9642976522445679;[];
115.59375;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
115.59375;MPIB3;49.072690167949304;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
115.625;MPIB2;53.412986813501874;19.317820312954666;-0.026412364095449448;-0.5424286723136902;0.8396345376968384;[];
115.625;MPIB1;20.607852440051715;19.848162282825285;-0.08374829590320587;-0.24864903092384338;0.9649423360824585;[];
115.625;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
115.625;MPIB3;49.072690167949304;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
115.6875;MPIB2;53.412986813501874;19.317820312954666;-0.026412364095449448;-0.5424286723136902;0.8396345376968384;[];
115.6875;MPIB1;20.4514516776469;19.96621482336306;-0.07366002351045609;-0.24864903092384338;0.9657648205757141;[];
115.6875;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
115.6875;MPIB3;49.072690167949304;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
115.75;MPIB2;53.412986813501874;19.317820312954666;-0.026412364095449448;-0.5424286723136902;0.8396345376968384;[];
115.75;MPIB1;20.2960752838934;20.102103832796644;0.009994317777454853;-0.2612568736076355;0.9651924967765808;[];
115.75;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
115.75;MPIB3;49.072690167949304;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
115.78125;MPIB2;53.412986813501874;19.317820312954666;-0.026412364095449448;-0.5424286723136902;0.8396345376968384;[];
115.78125;MPIB1;20.14627892568592;20.25232612726694;0.07529021054506302;-0.276401162147522;0.9580619931221008;[];
115.78125;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
115.78125;MPIB3;49.072690167949304;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
115.84375;MPIB2;53.412986813501874;19.317820312954666;-0.030787760391831398;-0.5446015000343323;0.8380774259567261;[];
115.84375;MPIB1;20.004015343774313;20.413989201915086;0.1301388442516327;-0.28146493434906006;0.9506784677505493;[];
115.84375;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
115.84375;MPIB3;49.072690167949304;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
115.875;MPIB2;53.412986813501874;19.317820312954666;-0.035067036747932434;-0.5467707514762878;0.8364952206611633;[];
115.875;MPIB1;19.87011459975554;20.584954083642003;0.1792830228805542;-0.2889999747276306;0.9403635263442993;[];
115.875;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
115.875;MPIB3;49.05915295306977;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
115.9375;MPIB2;53.412986813501874;19.317820312954666;-0.05888291820883751;-0.5533362030982971;0.8308209776878357;[];
115.9375;MPIB1;19.742963444082193;20.762440863030236;0.2026701718568802;-0.3064810633659363;0.9300205111503601;[];
115.9375;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
115.9375;MPIB3;49.05915295306977;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
116.0;MPIB2;53.412986813501874;19.317820312954666;-0.0781043991446495;-0.5577207207679749;0.8262920379638672;[];
116.0;MPIB1;19.61972363331529;20.943633363736183;0.20374023914337158;-0.32630735635757446;0.9230137467384338;[];
116.0;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
116.0;MPIB3;49.05915295306977;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
116.03125;MPIB2;53.412986813501874;19.317820312954666;-0.07796826213598251;-0.5598674416542053;0.8248517513275146;[];
116.03125;MPIB1;19.49861941711538;21.126849188516587;0.2029869705438614;-0.3362579047679901;0.9196011424064636;[];
116.03125;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
116.03125;MPIB3;49.05915295306977;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
116.09375;MPIB2;53.412986813501874;19.317820312954666;-0.0801822617650032;-0.5598674416542053;0.8246394991874695;[];
116.09375;MPIB1;19.380905446334282;21.312549260620415;0.2252400815486908;-0.3558664619922638;0.9069521427154541;[];
116.09375;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
116.09375;MPIB3;49.05915295306977;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
116.125;MPIB2;53.412986813501874;19.317820312954666;-0.0841483473777771;-0.5642287731170654;0.8212646245956421;[];
116.125;MPIB1;19.274990661837364;21.504858294383638;0.32300591468811035;-0.37540847063064575;0.8687168955802917;[];
116.125;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
116.125;MPIB3;49.05915295306977;38.56043292140757;0.7897858619689941;-0.6128858327865601;0.02272219769656658;[];
116.1875;MPIB2;53.412986813501874;19.317820312954666;-0.08619961887598038;-0.5663641095161438;0.8195802569389343;[];
116.1875;MPIB1;19.186239433014293;21.70495815289607;0.4202314615249634;-0.3778064548969269;0.8249852657318115;[];
116.1875;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
116.1875;MPIB3;49.0604307227527;38.462441380379545;0.7868618369102478;-0.6169684529304504;0.010260344482958317;[];
116.25;MPIB2;53.412986813501874;19.317820312954666;-0.08604595810174942;-0.5684955716133118;0.8181192278862;[];
116.25;MPIB1;19.114675445120724;21.91150666130312;0.48525121808052063;-0.38020193576812744;0.7873438000679016;[];
116.25;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
116.25;MPIB3;49.05044175356079;38.31144841225165;0.7746928334236145;-0.6272518038749695;-0.07937729358673096;[];
116.28125;MPIB2;53.412986813501874;19.317820312954666;-0.08573116362094879;-0.5728257298469543;0.8151261806488037;[];
116.28125;MPIB1;19.056327611147253;22.122407148369632;0.5151932239532471;-0.38259485363960266;0.7668958902359009;[];
116.28125;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
116.28125;MPIB3;49.00677417254997;38.1387636923009;0.714026927947998;-0.6313498020172119;-0.3023700714111328;[];
116.34375;MPIB2;53.412986813501874;19.317820312954666;-0.08557575941085815;-0.5749456286430359;0.8136486411094666;[];
116.34375;MPIB1;19.010365897489578;22.336559229478013;0.552230954170227;-0.39231711626052856;0.7355671525001526;[];
116.34375;MPIB4;47.2852769754536;53.82238799605915;-0.7427178621292114;-0.2663431465625763;0.6143144965171814;[];
116.34375;MPIB3;48.91062210202426;37.978331592068486;0.5233358144760132;-0.6313498020172119;-0.5721588730812073;[];
116.375;MPIB2;53.412986813501874;19.317820312954666;-0.08961726725101471;-0.5771399736404419;0.8116574287414551;[];
116.375;MPIB1;18.977933467145817;22.553216718828708;0.5954940915107727;-0.4114549458026886;0.6899418234825134;[];
116.375;MPIB4;47.2852769754536;53.82238799605915;-0.7912952303886414;-0.29651716351509094;0.5346729159355164;[];
116.375;MPIB3;48.76635913688688;37.85633535970092;0.2727210521697998;-0.6292657256126404;-0.7276785373687744;[];
116.4375;MPIB2;53.412986813501874;19.317820312954666;-0.08945298939943314;-0.5792520046234131;0.810169517993927;[];
116.4375;MPIB1;18.96360906165114;22.771454443180943;0.6561633944511414;-0.4399081766605377;0.6130698919296265;[];
116.4375;MPIB4;47.2852769754536;53.82238799605915;-0.9126014113426208;-0.4067308008670807;-0.04071194678544998;[];
116.4375;MPIB3;48.62466498813251;37.712006406129206;0.08240308612585068;-0.61492919921875;-0.7841979265213013;[];
116.5;MPIB2;53.412986813501874;19.317820312954666;-0.08945298939943314;-0.5792520046234131;0.810169517993927;[];
116.5;MPIB1;18.89858554029081;22.97018539406605;0.7215744256973267;-0.45858025550842285;0.5186101198196411;[];
116.5;MPIB4;47.2852769754536;53.82238799605915;-0.7938624024391174;-0.45627835392951965;-0.4018888771533966;[];
116.5;MPIB3;48.47368967559078;37.56551586547758;-0.03309354931116104;-0.6128858327865601;-0.7894192934036255;[];
116.53125;MPIB2;53.412986813501874;19.317820312954666;-0.08945298939943314;-0.5792520046234131;0.810169517993927;[];
116.53125;MPIB1;18.81972716896439;23.16658048589659;0.7969567179679871;-0.45858025550842285;0.3930472135543823;[];
116.53125;MPIB4;47.19927754622768;53.775397612642735;-0.7808339595794678;-0.45627835392951965;-0.42665034532546997;[];
116.53125;MPIB3;48.31004887905033;37.42717779970707;-0.1294766217470169;-0.5983143448829651;-0.790673017501831;[];
116.59375;MPIB2;53.412986813501874;19.317820312954666;-0.08945298939943314;-0.5792520046234131;0.810169517993927;[];
116.59375;MPIB1;18.776670493219058;23.273812218491315;0.8552279472351074;-0.45858025550842285;0.2412700355052948;[];
116.59375;MPIB4;47.068497202963044;53.69897249982171;-0.7590190768241882;-0.460964173078537;-0.4596995413303375;[];
116.59375;MPIB3;48.13319589905427;37.303242159997865;-0.22239692509174347;-0.5940809845924377;-0.772991418838501;[];
116.625;MPIB2;53.412986813501874;19.317820312954666;-0.08945298939943314;-0.5792520046234131;0.810169517993927;[];
116.625;MPIB1;18.753161545531498;23.332360751288604;0.8600834608078003;-0.45858025550842285;0.22334395349025726;[];
116.625;MPIB4;46.91366818329698;53.605818602273615;-0.7543631792068481;-0.4632597863674164;-0.46502456068992615;[];
116.625;MPIB3;47.942997506443135;37.20047094780733;-0.33736711740493774;-0.5792520046234131;-0.7419973015785217;[];
116.6875;MPIB2;53.412986813501874;19.317820312954666;-0.08928810805082321;-0.5813601613044739;0.8086762428283691;[];
116.6875;MPIB1;18.740325658603183;23.364328253909036;0.8652002811431885;-0.45627835392951965;0.2077513188123703;[];
116.6875;MPIB4;46.82913152874016;53.55495656830459;-0.7519006133079529;-0.4632597863674164;-0.4689958691596985;[];
116.6875;MPIB3;47.742490748472164;37.11872299322579;-0.41313594579696655;-0.5684955716133118;-0.7113661170005798;[];
116.75;MPIB2;53.412986813501874;19.317820312954666;-0.08719447255134583;-0.5813601613044739;0.8089047074317932;[];
116.75;MPIB1;18.740325658603183;23.364328253909036;0.8772937059402466;-0.4539734125137329;0.15551939606666565;[];
116.75;MPIB4;46.782974509990936;53.52718589453187;-0.7504743337631226;-0.460964173078537;-0.47352075576782227;[];
116.75;MPIB3;47.53428696865831;37.058183861615476;-0.4826284348964691;-0.5663641095161438;-0.667991042137146;[];
116.78125;MPIB2;53.412986813501874;19.317820312954666;-0.08719447255134583;-0.5813601613044739;0.8089047074317932;[];
116.78125;MPIB1;18.740325658603183;23.364328253909036;0.887691080570221;-0.44926875829696655;0.10042509436607361;[];
116.78125;MPIB4;46.782974509990936;53.52718589453187;-0.7661128640174866;-0.4446374773979187;-0.46399590373039246;[];
116.78125;MPIB3;47.348993299573976;36.95823123537659;-0.6022192239761353;-0.5663641095161438;-0.5625603795051575;[];
116.84375;MPIB2;53.412986813501874;19.317820312954666;-0.08702688664197922;-0.5835422277450562;0.8073499798774719;[];
116.84375;MPIB1;18.729490679369746;23.396515933515502;0.8896069526672363;-0.446954607963562;0.09356469660997391;[];
116.84375;MPIB4;46.744012625828645;53.50374422078511;-0.8280966281890869;-0.4351666569709778;-0.35328570008277893;[];
116.84375;MPIB3;47.16662715790744;36.84878230614149;-0.6827910542488098;-0.5663641095161438;-0.4614527225494385;[];
116.875;MPIB2;53.412986813501874;19.317820312954666;-0.08702688664197922;-0.5835422277450562;0.8073499798774719;[];
116.875;MPIB1;18.729490679369746;23.396515933515502;0.893303632736206;-0.44223135709762573;0.07977472245693207;[];
116.875;MPIB4;46.744012625828645;53.50374422078511;-0.8731807470321655;-0.4399081766605377;-0.20966756343841553;[];
116.875;MPIB3;46.982964046468624;36.73869754429202;-0.709692120552063;-0.5620104074478149;-0.4247259795665741;[];
116.9375;MPIB2;53.412986813501874;19.317820312954666;-0.08702688664197922;-0.5835422277450562;0.8073499798774719;[];
116.9375;MPIB1;18.729490679369746;23.396515933515502;0.9016033411026001;-0.42807504534721375;0.061554308980703354;[];
116.9375;MPIB4;46.744012625828645;53.50374422078511;-0.8746535181999207;-0.4794096350669861;-0.07118286192417145;[];
116.9375;MPIB3;46.79390115139927;36.637098996348186;-0.7558632493019104;-0.5511781573295593;-0.35324937105178833;[];
117.0;MPIB2;53.40248391723023;19.415255869306804;-0.08702688664197922;-0.5835422277450562;0.8073499798774719;[];
117.0;MPIB1;18.729490679369746;23.396515933515502;0.9041155576705933;-0.4233904778957367;0.05693782493472099;[];
117.0;MPIB4;46.744012625828645;53.50374422078511;-0.8598844408988953;-0.5067653059959412;0.060859885066747665;[];
117.0;MPIB3;46.59846814597449;36.548425274275274;-0.7917400002479553;-0.5401714444160461;-0.28508850932121277;[];
117.03125;MPIB2;53.45947450664662;19.54633732348975;-0.08686468005180359;-0.5856424570083618;0.8058452010154724;[];
117.03125;MPIB1;18.729490679369746;23.396515933515502;0.9055299162864685;-0.42095696926116943;0.052321698516607285;[];
117.03125;MPIB4;46.744012625828645;53.50374422078511;-0.8597239851951599;-0.5067653059959412;0.06308556348085403;[];
117.03125;MPIB3;46.39787047196205;36.471930374188645;-0.8168635368347168;-0.5224658846855164;-0.24429059028625488;[];
117.09375;MPIB2;53.55331654352908;19.69578944002211;-0.08686468005180359;-0.5856424570083618;0.8058452010154724;[];
117.09375;MPIB1;18.729490679369746;23.396515933515502;0.906752347946167;-0.4186075031757355;0.049950432032346725;[];
117.09375;MPIB4;46.744012625828645;53.50374422078511;-0.8597239851951599;-0.5067653059959412;0.06308556348085403;[];
117.09375;MPIB3;46.19355177065222;36.40529636220762;-0.8401874899864197;-0.49539870023727417;-0.22041447460651398;[];
