"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
117.125;MPIB2;53.6672794730651;19.855271939362325;-0.08686468005180359;-0.5856424570083618;0.8058452010154724;[];
117.125;MPIB1;18.729490679369746;23.396515933515502;0.9068785905838013;-0.4186075031757355;0.0476030558347702;[];
117.125;MPIB4;46.744012625828645;53.50374422078511;-0.8597239851951599;-0.5067653059959412;0.06308556348085403;[];
117.125;MPIB3;45.98658304961714;36.34653568316381;-0.86159348487854;-0.46555230021476746;-0.20208607614040375;[];
117.1875;MPIB2;53.71900034354758;20.039784950468487;-0.08686468005180359;-0.5856424570083618;0.8058452010154724;[];
117.1875;MPIB1;18.729490679369746;23.396515933515502;0.9068785905838013;-0.4186075031757355;0.0476030558347702;[];
117.1875;MPIB4;46.744012625828645;53.50374422078511;-0.8597239851951599;-0.5067653059959412;0.06308556348085403;[];
117.1875;MPIB3;45.77756331711862;36.29482693637911;-0.8842664957046509;-0.4304995536804199;-0.1807439625263214;[];
117.25;MPIB2;53.73673704583947;20.237964622586276;-0.086701899766922;-0.5877386927604675;0.8043350577354431;[];
117.25;MPIB1;18.729490679369746;23.396515933515502;0.9068785905838013;-0.4186075031757355;0.0476030558347702;[];
117.25;MPIB4;46.744012625828645;53.50374422078511;-0.8597239851951599;-0.5067653059959412;0.06308556348085403;[];
117.25;MPIB3;45.56694301332027;36.24948802966446;-0.901584804058075;-0.4019079804420471;-0.15982551872730255;[];
117.28125;MPIB2;53.735152718190484;20.44352070766385;-0.09302255511283875;-0.5877386927604675;0.8036285638809204;[];
117.28125;MPIB1;18.729490679369746;23.396515933515502;0.9068785905838013;-0.4186075031757355;0.0476030558347702;[];
117.28125;MPIB4;46.744012625828645;53.50374422078511;-0.8597239851951599;-0.5067653059959412;0.06308556348085403;[];
117.28125;MPIB3;45.35492258533486;36.21092057214639;-0.9204658269882202;-0.3681102991104126;-0.1310412883758545;[];
117.34375;MPIB2;53.795398168776565;20.635569641471307;-0.11258447915315628;-0.5813601613044739;0.8057631850242615;[];
117.34375;MPIB1;18.729490679369746;23.396515933515502;0.9123740792274475;-0.4067308008670807;0.04552356153726578;[];
117.34375;MPIB4;46.744012625828645;53.50374422078511;-0.8584126234054565;-0.5089951753616333;0.06298933923244476;[];
117.34375;MPIB3;45.14213768945456;36.176050326319086;-0.9204658269882202;-0.3681102991104126;-0.1310412883758545;[];
117.375;MPIB2;53.88791600373656;20.820709115049112;-0.11950241029262543;-0.5749456286430359;0.8093618154525757;[];
117.375;MPIB1;18.729490679369746;23.396515933515502;0.9366403818130493;-0.3485085368156433;0.03440858796238899;[];
117.375;MPIB4;46.744012625828645;53.50374422078511;-0.8585728406906128;-0.5089951753616333;0.06076705455780029;[];
117.375;MPIB3;44.928935394055316;36.14319875830941;-0.9204658269882202;-0.3681102991104126;-0.1310412883758545;[];
117.4375;MPIB2;53.9978388385008;21.002235793153687;-0.12234322726726532;-0.5684955716133118;0.8134833574295044;[];
117.4375;MPIB1;18.729490679369746;23.396515933515502;0.9629966616630554;-0.2688373327255249;0.017728623002767563;[];
117.4375;MPIB4;46.744012625828645;53.50374422078511;-0.8585728406906128;-0.5089951753616333;0.06076705455780029;[];
117.4375;MPIB3;44.71550519849211;36.111449388516206;-0.9204658269882202;-0.3681102991104126;-0.1310412883758545;[];
117.5;MPIB2;54.11726480426197;21.18178988470075;-0.12234322726726532;-0.5684955716133118;0.8134833574295044;[];
117.5;MPIB1;18.79906707690793;23.468342957736922;0.9690892100334167;-0.24614089727401733;0.015331472270190716;[];
117.5;MPIB4;46.744012625828645;53.50374422078511;-0.8585728406906128;-0.5089951753616333;0.06076705455780029;[];
117.5;MPIB3;44.501950569424935;36.08030181901907;-0.9204658269882202;-0.3681102991104126;-0.1310412883758545;[];
117.53125;MPIB2;54.24187948015015;21.360266943862285;-0.12234322726726532;-0.5684955716133118;0.8134833574295044;[];
117.53125;MPIB1;18.90663219191447;23.57938754173847;0.9703739881515503;-0.24102666974067688;0.015351798385381699;[];
117.53125;MPIB4;46.744012625828645;53.50374422078511;-0.8575634360313416;-0.5112216472625732;0.05615262687206268;[];
117.53125;MPIB3;44.28832799965676;36.04948283252176;-0.9204658269882202;-0.3681102991104126;-0.1310412883758545;[];
117.59375;MPIB2;54.36932719209674;21.53815594327304;-0.12234322726726532;-0.5684955716133118;0.8134833574295044;[];
117.59375;MPIB1;19.035876543865697;23.710924880922107;0.9717498421669006;-0.2359057515859604;0.0026086359284818172;[];
117.59375;MPIB4;46.744012625828645;53.50374422078511;-0.8575634360313416;-0.5112216472625732;0.05615262687206268;[];
117.59375;MPIB3;44.07466833426156;36.01884325236321;-0.9204658269882202;-0.3681102991104126;-0.1310412883758545;[];
117.625;MPIB2;54.43891365090223;21.635283348232917;-0.12256171554327011;-0.5663641095161438;0.814936101436615;[];
117.625;MPIB1;19.17950677554927;23.851021814281097;0.9705570340156555;-0.23851358890533447;-0.03285965323448181;[];
117.625;MPIB4;46.744012625828645;53.50374422078511;-0.8575634360313416;-0.5112216472625732;0.05615262687206268;[];
117.625;MPIB3;43.8609884146515;35.98830162807698;-0.9204658269882202;-0.3681102991104126;-0.1310412883758545;[];
117.6875;MPIB2;54.47690786182315;21.688314917500776;-0.14174607396125793;-0.5663641095161438;0.8118191361427307;[];
117.6875;MPIB1;19.334636619364574;23.99167020073338;0.9634190201759338;-0.25375300645828247;-0.08585076779127121;[];
117.6875;MPIB4;46.744012625828645;53.50374422078511;-0.8575634360313416;-0.5112216472625732;0.05615262687206268;[];
117.6875;MPIB3;43.64722595536864;35.95832527832903;-0.9211440086364746;-0.3681102991104126;-0.1261858344078064;[];
117.75;MPIB2;54.497652703395545;21.717270157684254;-0.22785837948322296;-0.5663641095161438;0.7919739484786987;[];
117.75;MPIB1;19.49866505508487;24.129350499954086;0.9542046785354614;-0.27142199873924255;-0.12550091743469238;[];
117.75;MPIB4;46.744012625828645;53.50374422078511;-0.8577058911323547;-0.5112216472625732;0.053932562470436096;[];
117.75;MPIB3;43.43338432811197;35.92890894831018;-0.9176037907600403;-0.3778064548969269;-0.12328183650970459;[];
117.78125;MPIB2;54.497652703395545;21.717270157684254;-0.2609502673149109;-0.5749456286430359;0.7754046320915222;[];
117.78125;MPIB1;19.668960274831875;24.26353027051016;0.9495899081230164;-0.276401162147522;-0.14765995740890503;[];
117.78125;MPIB4;46.744012625828645;53.50374422078511;-0.8577058911323547;-0.5112216472625732;0.053932562470436096;[];
117.78125;MPIB3;43.31662678606813;35.91284763025433;-0.9026345610618591;-0.4067308008670807;-0.14053362607955933;[];
117.84375;MPIB2;54.51516375883655;21.74171174304854;-0.2645343542098999;-0.5771399736404419;0.7725546360015869;[];
117.84375;MPIB1;19.844788944168727;24.392795058076274;0.9391409754753113;-0.29147714376449585;-0.18157397210597992;[];
117.84375;MPIB4;46.7323974620715;53.49922394953839;-0.8577058911323547;-0.5112216472625732;0.053932562470436096;[];
117.84375;MPIB3;43.252877160707385;35.90407814957723;-0.8899048566818237;-0.4304995536804199;-0.15054890513420105;[];
117.875;MPIB2;54.51516375883655;21.74171174304854;-0.2681120038032532;-0.5792520046234131;0.7697353363037109;[];
117.875;MPIB1;20.024219583034892;24.518507444964172;0.9371913075447083;-0.29147714376449585;-0.19137831032276154;[];
117.875;MPIB4;46.7323974620715;53.49922394953839;-0.8577058911323547;-0.5112216472625732;0.053932562470436096;[];
117.875;MPIB3;43.2180698612176;35.899290012571385;-0.8667420148849487;-0.46792641282081604;-0.17240571975708008;[];
117.9375;MPIB2;54.51516375883655;21.74171174304854;-0.27209344506263733;-0.5792520046234131;0.7683369517326355;[];
117.9375;MPIB1;20.20716794445991;24.639858174940173;0.9297875761985779;-0.29651716351509094;-0.21789778769016266;[];
117.9375;MPIB4;46.7323974620715;53.49922394953839;-0.8577058911323547;-0.5112216472625732;0.053932562470436096;[];
117.9375;MPIB3;43.2180698612176;35.899290012571385;-0.8397660255432129;-0.5067653059959412;-0.19467446208000183;[];
118.0;MPIB2;54.51516375883655;21.74171174304854;-0.28216156363487244;-0.5792520046234131;0.7646969556808472;[];
118.0;MPIB1;20.395909846573545;24.751999254794754;0.9090893864631653;-0.29898834228515625;-0.28992632031440735;[];
118.0;MPIB4;46.7323974620715;53.49922394953839;-0.8578426241874695;-0.5112216472625732;0.05171212926506996;[];
118.0;MPIB3;43.18302282556874;35.899290012571385;-0.8221094608306885;-0.5313476920127869;-0.2042532116174698;[];
118.03125;MPIB2;54.51516375883655;21.74171174304854;-0.33152341842651367;-0.5792520046234131;0.7446265816688538;[];
118.03125;MPIB1;20.59093840251444;24.852477637167482;0.8846724629402161;-0.3014575242996216;-0.3554750382900238;[];
118.03125;MPIB4;46.7323974620715;53.49922394953839;-0.857978343963623;-0.5112216472625732;0.04940909519791603;[];
118.03125;MPIB3;43.18302282556874;35.899290012571385;-0.8193784952163696;-0.5358073711395264;-0.20357470214366913;[];
118.09375;MPIB2;54.51516375883655;21.74171174304854;-0.33152341842651367;-0.5792520046234131;0.7446265816688538;[];
118.09375;MPIB1;20.78797138180778;24.869853229621583;0.8809085488319397;-0.3014575242996216;-0.36470088362693787;[];
118.09375;MPIB4;46.7323974620715;53.49922394953839;-0.857978343963623;-0.5112216472625732;0.04940909519791603;[];
118.09375;MPIB3;43.18302282556874;35.899290012571385;-0.8193784952163696;-0.5358073711395264;-0.20357470214366913;[];
118.125;MPIB2;54.51516375883655;21.74171174304854;-0.3719788193702698;-0.5792520046234131;0.725264310836792;[];
118.125;MPIB1;20.983563716330536;24.836237745501222;0.851875901222229;-0.31641149520874023;-0.4172115623950958;[];
118.125;MPIB4;46.7323974620715;53.49922394953839;-0.8581033945083618;-0.5112216472625732;0.04718798026442528;[];
118.125;MPIB3;43.18302282556874;35.899290012571385;-0.8193784952163696;-0.5358073711395264;-0.20357470214366913;[];
118.1875;MPIB2;54.51516375883655;21.74171174304854;-0.41124051809310913;-0.5792520046234131;0.7037455439567566;[];
118.1875;MPIB1;21.17497912417059;24.76845578112571;0.8139119148254395;-0.33372852206230164;-0.4754346013069153;[];
118.1875;MPIB4;46.7323974620715;53.49922394953839;-0.8581033945083618;-0.5112216472625732;0.04718798026442528;[];
118.1875;MPIB3;43.18302282556874;35.899290012571385;-0.8193784952163696;-0.5358073711395264;-0.20357470214366913;[];
118.25;MPIB2;54.51516375883655;21.74171174304854;-0.42122042179107666;-0.5771399736404419;0.6995658278465271;[];
118.25;MPIB1;21.360845225958656;24.676805800999773;0.776476263999939;-0.3534461557865143;-0.5215547680854797;[];
118.25;MPIB4;46.7323974620715;53.49922394953839;-0.8581033945083618;-0.5112216472625732;0.04718798026442528;[];
118.25;MPIB3;43.18302282556874;35.899290012571385;-0.8193784952163696;-0.5358073711395264;-0.20357470214366913;[];
118.28125;MPIB2;54.51516375883655;21.74171174304854;-0.42483654618263245;-0.5771399736404419;0.6973757743835449;[];
118.28125;MPIB1;21.54207092604156;24.56979926063596;0.7572866082191467;-0.3656129837036133;-0.5410178303718567;[];
118.28125;MPIB4;46.7323974620715;53.49922394953839;-0.8582226634025574;-0.5112216472625732;0.04496654495596886;[];
118.28125;MPIB3;43.18302282556874;35.899290012571385;-0.8193784952163696;-0.5358073711395264;-0.20357470214366913;[];
118.34375;MPIB2;54.51516375883655;21.74171174304854;-0.431120902299881;-0.5749456286430359;0.6953288316726685;[];
118.34375;MPIB1;21.71893245570402;24.451928975924034;0.7383562922477722;-0.3705158829689026;-0.5633845925331116;[];
118.34375;MPIB4;46.7323974620715;53.49922394953839;-0.8582226634025574;-0.5112216472625732;0.04496654495596886;[];
118.34375;MPIB3;43.18302282556874;35.899290012571385;-0.8193784952163696;-0.5358073711395264;-0.20357470214366913;[];
118.375;MPIB2;54.51516375883655;21.74171174304854;-0.431120902299881;-0.5749456286430359;0.6953288316726685;[];
118.375;MPIB1;21.892947178034547;24.327523834949858;0.733197808265686;-0.3729189932346344;-0.5685121417045593;[];
118.375;MPIB4;46.7323974620715;53.49922394953839;-0.8584478497505188;-0.5112216472625732;0.040440481156110764;[];
118.375;MPIB3;43.18302282556874;35.899290012571385;-0.8193784952163696;-0.5358073711395264;-0.20357470214366913;[];
118.4375;MPIB2;54.51516375883655;21.74171174304854;-0.431120902299881;-0.5749456286430359;0.6953288316726685;[];
118.4375;MPIB1;22.065089828273017;24.19914311155813;0.7293988466262817;-0.37540847063064575;-0.5717509388923645;[];
118.4375;MPIB4;46.7323974620715;53.49922394953839;-0.8584478497505188;-0.5112216472625732;0.040440481156110764;[];
118.4375;MPIB3;43.18302282556874;35.899290012571385;-0.8193784952163696;-0.5358073711395264;-0.20357470214366913;[];
118.5;MPIB2;54.51516375883655;21.74171174304854;-0.431120902299881;-0.5749456286430359;0.6953288316726685;[];
118.5;MPIB1;22.235890473605423;24.068185845810973;0.7256092429161072;-0.3778064548969269;-0.5749838352203369;[];
118.5;MPIB4;46.7323974620715;53.49922394953839;-0.8584478497505188;-0.5112216472625732;0.040440481156110764;[];
118.5;MPIB3;43.18302282556874;35.899290012571385;-0.8193784952163696;-0.5358073711395264;-0.20357470214366913;[];
118.53125;MPIB2;54.51516375883655;21.74171174304854;-0.431120902299881;-0.5749456286430359;0.6953288316726685;[];
118.53125;MPIB1;22.42865189154736;24.006627989321743;0.7141570448875427;-0.3850736916065216;-0.5844225883483887;[];
118.53125;MPIB4;46.7323974620715;53.49922394953839;-0.8584478497505188;-0.5112216472625732;0.040440481156110764;[];
118.53125;MPIB3;43.18302282556874;35.899290012571385;-0.8175005912780762;-0.5379912257194519;-0.2053563892841339;[];
118.59375;MPIB2;54.51516375883655;21.74171174304854;-0.431120902299881;-0.5749456286430359;0.6953288316726685;[];
118.59375;MPIB1;22.63356931796784;23.98113853980118;0.6962165832519531;-0.4067308008670807;-0.5913563966751099;[];
118.59375;MPIB4;46.7323974620715;53.49922394953839;-0.8585496544837952;-0.5112216472625732;0.0382181741297245;[];
118.59375;MPIB3;43.18302282556874;35.899290012571385;-0.8150545954704285;-0.5401714444160461;-0.20931710302829742;[];
118.625;MPIB2;54.51516375883655;21.74171174304854;-0.431120902299881;-0.5749456286430359;0.6953288316726685;[];
118.625;MPIB1;22.69999998807907;23.972731248967023;0.6689474582672119;-0.4399081766605377;-0.5990304350852966;[];
118.625;MPIB4;46.7323974620715;53.49922394953839;-0.8586491346359253;-0.5112216472625732;0.035913292318582535;[];
118.625;MPIB3;43.18302282556874;35.899290012571385;-0.8150545954704285;-0.5401714444160461;-0.20931710302829742;[];
118.6875;MPIB2;54.51516375883655;21.74171174304854;-0.431120902299881;-0.5749456286430359;0.6953288316726685;[];
118.6875;MPIB1;22.69999998807907;23.972731248967023;0.5876186490058899;-0.5089951753616333;-0.6288667917251587;[];
118.6875;MPIB4;46.7323974620715;53.49922394953839;-0.8586491346359253;-0.5112216472625732;0.035913292318582535;[];
118.6875;MPIB3;43.18302282556874;35.899290012571385;-0.8150545954704285;-0.5401714444160461;-0.20931710302829742;[];
118.75;MPIB2;54.51516375883655;21.74171174304854;-0.431120902299881;-0.5749456286430359;0.6953288316726685;[];
118.75;MPIB1;22.69999998807907;24.023080853155165;0.5372060537338257;-0.5424286723136902;-0.6457762122154236;[];
118.75;MPIB4;46.7323974620715;53.49922394953839;-0.8586491346359253;-0.5112216472625732;0.035913292318582535;[];
118.75;MPIB3;43.18302282556874;35.899290012571385;-0.8145100474357605;-0.5401714444160461;-0.211426243185997;[];
118.78125;MPIB2;54.51516375883655;21.74171174304854;-0.431120902299881;-0.5749456286430359;0.6953288316726685;[];
118.78125;MPIB1;22.69999998807907;24.116213150642352;0.5217165946960449;-0.5511781573295593;-0.6510461568832397;[];
118.78125;MPIB4;46.7323974620715;53.49922394953839;-0.8586491346359253;-0.5112216472625732;0.035913292318582535;[];
118.78125;MPIB3;43.18302282556874;35.899290012571385;-0.8145100474357605;-0.5401714444160461;-0.211426243185997;[];
118.84375;MPIB2;54.51854042559102;21.74642482781971;-0.43190377950668335;-0.5728257298469543;0.6965914964675903;[];
118.84375;MPIB1;22.69999998807907;24.224265786028468;0.48181599378585815;-0.5642287731170654;-0.6703342199325562;[];
118.84375;MPIB4;46.7323974620715;53.49922394953839;-0.8586491346359253;-0.5112216472625732;0.035913292318582535;[];
118.84375;MPIB3;43.18302282556874;35.899290012571385;-0.8145100474357605;-0.5401714444160461;-0.211426243185997;[];
118.875;MPIB2;54.51854042559102;21.74642482781971;-0.43190377950668335;-0.5728257298469543;0.6965914964675903;[];
118.875;MPIB1;22.69999998807907;24.28326253180191;0.40768229961395264;-0.5940809845924377;-0.6933376789093018;[];
118.875;MPIB4;46.7323974620715;53.49922394953839;-0.8586491346359253;-0.5112216472625732;0.035913292318582535;[];
118.875;MPIB3;43.18302282556874;35.899290012571385;-0.8145100474357605;-0.5401714444160461;-0.211426243185997;[];
118.9375;MPIB2;54.51854042559102;21.74642482781971;-0.43190377950668335;-0.5728257298469543;0.6965914964675903;[];
118.9375;MPIB1;22.69999998807907;24.315474758735746;0.33207154273986816;-0.61492919921875;-0.7151587605476379;[];
118.9375;MPIB4;46.7323974620715;53.49922394953839;-0.8586491346359253;-0.5112216472625732;0.035913292318582535;[];
118.9375;MPIB3;43.18302282556874;35.899290012571385;-0.8145100474357605;-0.5401714444160461;-0.211426243185997;[];
119.0;MPIB2;54.51854042559102;21.74642482781971;-0.43190377950668335;-0.5728257298469543;0.6965914964675903;[];
119.0;MPIB1;22.69999998807907;24.315474758735746;0.325778603553772;-0.6169684529304504;-0.7162963151931763;[];
119.0;MPIB4;46.7323974620715;53.49922394953839;-0.8586491346359253;-0.5112216472625732;0.035913292318582535;[];
119.0;MPIB3;43.18302282556874;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.03125;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.03125;MPIB1;22.69999998807907;24.315474758735746;0.3239232301712036;-0.6169684529304504;-0.7171373963356018;[];
119.03125;MPIB4;46.7323974620715;53.49922394953839;-0.8586491346359253;-0.5112216472625732;0.035913292318582535;[];
119.03125;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.09375;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.09375;MPIB1;22.69999998807907;24.347908848200518;0.3207858204841614;-0.61492919921875;-0.7202924489974976;[];
119.09375;MPIB4;46.7323974620715;53.49922394953839;-0.8587391972541809;-0.5112216472625732;0.03369048237800598;[];
119.09375;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.125;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.125;MPIB1;22.69999998807907;24.347908848200518;0.3047614097595215;-0.5983143448829651;-0.7409488558769226;[];
119.125;MPIB4;46.7323974620715;53.49922394953839;-0.8587391972541809;-0.5112216472625732;0.03369048237800598;[];
119.125;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.1875;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.1875;MPIB1;22.792111970484257;24.3813659895701;0.2797446846961975;-0.5728257298469543;-0.7703779339790344;[];
119.1875;MPIB4;46.7323974620715;53.49922394953839;-0.8589048981666565;-0.5112216472625732;0.029161851853132248;[];
119.1875;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.25;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.25;MPIB1;22.936290972605775;24.42773063555626;0.24076896905899048;-0.5424286723136902;-0.8047837615013123;[];
119.25;MPIB4;46.7323974620715;53.49922394953839;-0.8589775562286377;-0.5112216472625732;0.02693840302526951;[];
119.25;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.28125;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.28125;MPIB1;23.10946777280037;24.47916547215968;0.2256983071565628;-0.5313476920127869;-0.8164607882499695;[];
119.28125;MPIB4;46.7323974620715;53.49922394953839;-0.8589775562286377;-0.5112216472625732;0.02693840302526951;[];
119.28125;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.34375;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.34375;MPIB1;23.29880989944445;24.53213486358095;0.2164314240217209;-0.5224658846855164;-0.8246618509292603;[];
119.34375;MPIB4;46.7323974620715;53.49922394953839;-0.8589775562286377;-0.5112216472625732;0.02693840302526951;[];
119.34375;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.375;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.375;MPIB1;23.497479883342066;24.583946588325347;0.20127032697200775;-0.5067653059959412;-0.8381903171539307;[];
119.375;MPIB4;46.7323974620715;53.49922394953839;-0.8602976202964783;-0.5089951753616333;0.026979802176356316;[];
119.375;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.4375;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.4375;MPIB1;23.60595370714975;24.612235793321645;0.15658438205718994;-0.4908948540687561;-0.8569689989089966;[];
119.4375;MPIB4;46.7323974620715;53.49922394953839;-0.8602976202964783;-0.5089951753616333;0.026979802176356316;[];
119.4375;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.5;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.5;MPIB1;23.66518042182804;24.627681701043713;0.09152407944202423;-0.48403051495552063;-0.8701961040496826;[];
119.5;MPIB4;46.7323974620715;53.49922394953839;-0.8602976202964783;-0.5089951753616333;0.026979802176356316;[];
119.5;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.53125;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.53125;MPIB1;23.697518211798524;24.63611516763953;0.04854128882288933;-0.47021257877349854;-0.881167471408844;[];
119.53125;MPIB4;46.7323974620715;53.49922394953839;-0.860364556312561;-0.5089951753616333;0.024752750992774963;[];
119.53125;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.59375;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.59375;MPIB1;23.697518211798524;24.63611516763953;0.021011801436543465;-0.460964173078537;-0.8871237635612488;[];
119.59375;MPIB4;46.7323974620715;53.49922394953839;-0.860364556312561;-0.5089951753616333;0.024752750992774963;[];
119.59375;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.625;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.625;MPIB1;23.697518211798524;24.63611516763953;0.002388617256656289;-0.45627835392951965;-0.889789879322052;[];
119.625;MPIB4;46.7323974620715;53.49922394953839;-0.8604279160499573;-0.5089951753616333;0.022443046793341637;[];
119.625;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.6875;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.6875;MPIB1;23.730078729118645;24.640719840935702;-0.020813221111893654;-0.45627835392951965;-0.8895499110221863;[];
119.6875;MPIB4;46.7323974620715;53.49922394953839;-0.8604279160499573;-0.5089951753616333;0.022443046793341637;[];
119.6875;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.75;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.75;MPIB1;23.730078729118645;24.640719840935702;-0.03240982070565224;-0.45627835392951965;-0.8891997337341309;[];
119.75;MPIB4;46.7323974620715;53.49922394953839;-0.8604279160499573;-0.5089951753616333;0.022443046793341637;[];
119.75;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.78125;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.78125;MPIB1;23.730078729118645;24.640719840935702;-0.034796737134456635;-0.45627835392951965;-0.889112651348114;[];
119.78125;MPIB4;46.7323974620715;53.49922394953839;-0.861742377281189;-0.5067653059959412;0.02247733250260353;[];
119.78125;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.84375;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.84375;MPIB1;23.730078729118645;24.640719840935702;-0.03709816560149193;-0.45627835392951965;-0.8890196681022644;[];
119.84375;MPIB4;46.7323974620715;53.49922394953839;-0.861742377281189;-0.5067653059959412;0.02247733250260353;[];
119.84375;MPIB3;43.17992938980183;35.899290012571385;-0.8139600157737732;-0.5401714444160461;-0.21353396773338318;[];
119.875;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.875;MPIB1;23.730078729118645;24.640719840935702;-0.03945152834057808;-0.4539734125137329;-0.8900978565216064;[];
119.875;MPIB4;46.7323974620715;53.49922394953839;-0.8617976307868958;-0.5067653059959412;0.020246559754014015;[];
119.875;MPIB3;43.17992938980183;35.899290012571385;-0.8147328495979309;-0.5379912257194519;-0.21607600152492523;[];
119.9375;MPIB2;54.51854042559102;21.74642482781971;-0.4326838254928589;-0.5707020163536072;0.6978495717048645;[];
119.9375;MPIB1;23.730078729118645;24.640719840935702;-0.03986493870615959;-0.4351666569709778;-0.8994251489639282;[];
119.9375;MPIB4;46.7323974620715;53.49922394953839;-0.8617976307868958;-0.5067653059959412;0.020246559754014015;[];
119.9375;MPIB3;43.17992938980183;35.899290012571385;-0.8146828413009644;-0.5313476920127869;-0.2321101725101471;[];
