"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
1.7;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.75;MPIB4;33.438749122187176;35.60085958751441;-0.8599006533622742;-0.49997231364250183;-0.1025451198220253;[];
1.75;MPIB3;51.5;36.5;0.6481072902679443;-0.45157986879348755;0.6131519675254822;[];
1.75;MPIB2;18.30000001192093;41.1391486257379;-0.7920964360237122;-0.6003865003585815;0.10966856777667999;[];
1.75;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.8;MPIB4;33.438749122187176;35.60085958751441;-0.8599006533622742;-0.49997231364250183;-0.1025451198220253;[];
1.8;MPIB3;51.5;36.5;0.6481072902679443;-0.45157986879348755;0.6131519675254822;[];
1.8;MPIB2;18.30000001192093;41.1391486257379;-0.7920964360237122;-0.6003865003585815;0.10966856777667999;[];
1.8;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.85;MPIB4;33.438749122187176;35.60085958751441;-0.8599006533622742;-0.49997231364250183;-0.1025451198220253;[];
1.85;MPIB3;51.5;36.5;0.6465466022491455;-0.446954607963562;0.6181685924530029;[];
1.85;MPIB2;18.30000001192093;41.1391486257379;-0.7893671989440918;-0.6024546027183533;0.11771038174629211;[];
1.85;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.9;MPIB4;33.438749122187176;35.60085958751441;-0.8563878536224365;-0.5089951753616333;-0.08625400066375732;[];
1.9;MPIB3;51.5;36.5;0.6465466022491455;-0.446954607963562;0.6181685924530029;[];
1.9;MPIB2;18.30000001192093;41.1391486257379;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
1.9;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
1.95;MPIB4;33.438749122187176;35.60085958751441;-0.8541465997695923;-0.513526976108551;-0.0814809799194336;[];
1.95;MPIB3;51.5;36.5;0.6465466022491455;-0.446954607963562;0.6181685924530029;[];
1.95;MPIB2;18.30000001192093;41.1391486257379;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
1.95;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.0;MPIB4;33.438749122187176;35.60085958751441;-0.8541465997695923;-0.513526976108551;-0.0814809799194336;[];
2.0;MPIB3;51.5;36.5;0.6465466022491455;-0.446954607963562;0.6181685924530029;[];
2.0;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.0;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.05;MPIB4;33.438749122187176;35.60085958751441;-0.8541465997695923;-0.513526976108551;-0.0814809799194336;[];
2.05;MPIB3;51.5;36.5;0.6465466022491455;-0.446954607963562;0.6181685924530029;[];
2.05;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.05;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.1;MPIB4;33.438749122187176;35.60085958751441;-0.8541465997695923;-0.513526976108551;-0.0814809799194336;[];
2.1;MPIB3;51.5;36.5;0.6465466022491455;-0.446954607963562;0.6181685924530029;[];
2.1;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.1;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.15;MPIB4;33.438749122187176;35.60085958751441;-0.8541465997695923;-0.513526976108551;-0.0814809799194336;[];
2.15;MPIB3;51.5;36.5;0.6458072066307068;-0.44455158710479736;0.6206695437431335;[];
2.15;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.15;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.2;MPIB4;33.438749122187176;35.60085958751441;-0.8541465997695923;-0.513526976108551;-0.0814809799194336;[];
2.2;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.2;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.2;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.25;MPIB4;33.438749122187176;35.60085958751441;-0.8534334301948547;-0.5157464742660522;-0.07464742660522461;[];
2.25;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.25;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.25;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.3;MPIB4;33.438749122187176;35.60085958751441;-0.8489119410514832;-0.5246713161468506;-0.06311051547527313;[];
2.3;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.3;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.3;MPIB1;43.68930238015332;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.35;MPIB4;33.438749122187176;35.60085958751441;-0.8466090559959412;-0.5291529893875122;-0.05625055357813835;[];
2.35;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.35;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.35;MPIB1;43.69999998807907;56.502734160691034;0.8386279344558716;-0.5446015000343323;0.004985010251402855;[];
2.4;MPIB4;33.438749122187176;35.60085958751441;-0.8466090559959412;-0.5291529893875122;-0.05625055357813835;[];
2.4;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.4;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.4;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.45;MPIB4;33.438749122187176;35.60085958751441;-0.8429703712463379;-0.5358073711395264;-0.04716647416353226;[];
2.45;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.45;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.45;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.5;MPIB4;33.438749122187176;35.60085958751441;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.5;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.5;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.5;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.55;MPIB4;33.438749122187176;35.60085958751441;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.55;MPIB3;51.5;36.5;0.6458452939987183;-0.4399081766605377;0.6239302158355713;[];
2.55;MPIB2;18.30000001192093;41.129387751381756;-0.7890598177909851;-0.6024546027183533;0.11975334584712982;[];
2.55;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.6;MPIB4;33.438749122187176;35.60085958751441;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.6;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.6;MPIB2;18.30000001192093;41.129387751381756;-0.7874578237533569;-0.6045950651168823;0.1195102110505104;[];
2.6;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.65;MPIB4;33.438749122187176;35.60085958751441;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.65;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.65;MPIB2;18.30000001192093;41.129387751381756;-0.7874578237533569;-0.6045950651168823;0.1195102110505104;[];
2.65;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.7;MPIB4;33.438749122187176;35.58947619096912;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.7;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.7;MPIB2;18.30000001192093;41.129387751381756;-0.7874578237533569;-0.6045950651168823;0.1195102110505104;[];
2.7;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.75;MPIB4;33.438749122187176;35.58947619096912;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.75;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.75;MPIB2;18.30000001192093;41.129387751381756;-0.7874578237533569;-0.6045950651168823;0.1195102110505104;[];
2.75;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.8;MPIB4;33.438749122187176;35.58947619096912;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.8;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.8;MPIB2;18.30000001192093;41.129387751381756;-0.7740787267684937;-0.6190788745880127;0.1320994645357132;[];
2.8;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.85;MPIB4;33.438749122187176;35.58947619096912;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.85;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.85;MPIB2;18.30000001192093;41.129387751381756;-0.7238149642944336;-0.6474190354347229;0.2384236454963684;[];
2.85;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.9;MPIB4;33.438749122187176;35.58947619096912;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.9;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.9;MPIB2;18.30000001192093;41.129387751381756;-0.6978880167007446;-0.6593217849731445;0.27955690026283264;[];
2.9;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
2.95;MPIB4;33.438749122187176;35.58947619096912;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
2.95;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
2.95;MPIB2;18.30000001192093;41.129387751381756;-0.6971350312232971;-0.6593217849731445;0.28142935037612915;[];
2.95;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.0;MPIB4;33.30000001192093;35.57905196072139;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
3.0;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.0;MPIB2;18.30000001192093;41.129387751381756;-0.6971350312232971;-0.6593217849731445;0.28142935037612915;[];
3.0;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.05;MPIB4;33.30000001192093;35.57905196072139;-0.8430939316749573;-0.5358073711395264;-0.04490337893366814;[];
3.05;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.05;MPIB2;18.30000001192093;41.129387751381756;-0.6971350312232971;-0.6593217849731445;0.28142935037612915;[];
3.05;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.1;MPIB4;33.30000001192093;35.57905196072139;-0.8418191075325012;-0.5379912257194519;-0.04265047237277031;[];
3.1;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.1;MPIB2;18.30000001192093;41.129387751381756;-0.6614848375320435;-0.6612658500671387;0.35365256667137146;[];
3.1;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.15;MPIB4;33.202089600265026;35.564691896080745;-0.8392820358276367;-0.5424286723136902;-0.035909347236156464;[];
3.15;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.15;MPIB2;18.30000001192093;41.129387751381756;-0.4153372049331665;-0.6373530626296997;0.6489852666854858;[];
3.15;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.2;MPIB4;33.05072009763558;35.56050272145845;-0.8392820358276367;-0.5424286723136902;-0.035909347236156464;[];
3.2;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.2;MPIB2;18.30000001192093;41.129387751381756;-0.24260815978050232;-0.606654942035675;0.7569799423217773;[];
3.2;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.25;MPIB4;32.87011563003642;35.557590504405795;-0.8382723331451416;-0.5446015000343323;-0.02492152899503708;[];
3.25;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
