"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
3.25;MPIB2;18.30000001192093;41.129387751381756;-0.24308668076992035;-0.6045950651168823;0.7584730386734009;[];
3.25;MPIB1;43.69999998807907;56.502734160691034;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.3;MPIB4;32.67353487751937;35.555194857060684;-0.8383920788764954;-0.5446015000343323;-0.020500943064689636;[];
3.3;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.3;MPIB2;18.30000001192093;41.129387751381756;-0.2737213373184204;-0.6003865003585815;0.7513458728790283;[];
3.3;MPIB1;43.79799942672253;56.507995704363566;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.35;MPIB4;32.468225193915856;35.5530528237538;-0.8384423851966858;-0.5446015000343323;-0.018330620601773262;[];
3.35;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.35;MPIB2;18.30000001192093;41.129387751381756;-0.2874332666397095;-0.6003865003585815;0.7462077736854553;[];
3.35;MPIB1;43.949506565080355;56.5083245508431;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.4;MPIB4;32.25814951338555;35.55091079044692;-0.8384423851966858;-0.5446015000343323;-0.018330620601773262;[];
3.4;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.4;MPIB2;18.30000001192093;41.129387751381756;-0.3238154947757721;-0.6252336502075195;0.710023045539856;[];
3.4;MPIB1;44.13022891087576;56.50865339732263;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.45;MPIB4;32.045471598230954;35.54876875714004;-0.8384423851966858;-0.5446015000343323;-0.018330620601773262;[];
3.45;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.45;MPIB2;18.30000001192093;41.129387751381756;-0.36264875531196594;-0.6474190354347229;0.670253574848175;[];
3.45;MPIB1;44.32690276178482;56.508982243802166;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.5;MPIB4;31.831359056880622;35.54739703971032;-0.8385605216026306;-0.5446015000343323;-0.011738580651581287;[];
3.5;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.5;MPIB2;18.30000001192093;41.129387751381756;-0.4151371717453003;-0.6845247149467468;0.5991588234901428;[];
3.5;MPIB1;44.53228613549754;56.5093110902817;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.55;MPIB4;31.61645418688333;35.5470587976412;-0.855348527431488;-0.5179625153541565;-0.002952210372313857;[];
3.55;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.55;MPIB2;18.30000001192093;41.129387751381756;-0.42748212814331055;-0.6902346014976501;0.5837289690971375;[];
3.55;MPIB1;44.74242490921347;56.50963993676123;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.6;MPIB4;31.61645418688333;35.5470587976412;-0.855348527431488;-0.5179625153541565;-0.002952210372313857;[];
3.6;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.6;MPIB2;18.30000001192093;41.129387751381756;-0.43248653411865234;-0.6921053528785706;0.5777973532676697;[];
3.6;MPIB1;44.95516013163274;56.509968783240765;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.65;MPIB4;31.185549033096088;35.54842113464443;-0.8774802088737488;-0.4794096350669861;0.010684703476727009;[];
3.65;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.65;MPIB2;18.30000001192093;41.129387751381756;-0.43248653411865234;-0.6921053528785706;0.5777973532676697;[];
3.65;MPIB1;45.16931301520867;56.5102976297203;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.7;MPIB4;30.969856580624644;35.549614350365715;-0.8774802088737488;-0.4794096350669861;0.010684703476727009;[];
3.7;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.7;MPIB2;18.30000001192093;41.129387751381756;-0.43248653411865234;-0.6921053528785706;0.5777973532676697;[];
3.7;MPIB1;45.38423994186587;56.51062647619983;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.75;MPIB4;30.754099316152768;35.551070619545186;-0.8774484395980835;-0.4794096350669861;0.013040227815508842;[];
3.75;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.75;MPIB2;18.30000001192093;41.129387751381756;-0.43248653411865234;-0.6921053528785706;0.5777973532676697;[];
3.75;MPIB1;45.59958949609472;56.510955322679365;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.8;MPIB4;30.538306664324548;35.55252688872466;-0.8774484395980835;-0.4794096350669861;0.013040227815508842;[];
3.8;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.8;MPIB2;18.30000001192093;41.129387751381756;-0.4355272948741913;-0.6921053528785706;0.5755088329315186;[];
3.8;MPIB1;45.815169805004416;56.5112841691589;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.85;MPIB4;30.32249469099752;35.55398315790413;-0.8736521601676941;-0.48629406094551086;0.012983809225261211;[];
3.85;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.85;MPIB2;18.30000001192093;41.129387751381756;-0.4618220925331116;-0.6996103525161743;0.5451328158378601;[];
3.85;MPIB1;46.03087610598459;56.51161301563843;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.9;MPIB4;30.32249469099752;35.55398315790413;-0.8659931421279907;-0.49997231364250183;-7.472346187569201E-4;[];
3.9;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.9;MPIB2;18.30000001192093;41.129387751381756;-0.5084022879600525;-0.705206036567688;0.49408066272735596;[];
3.9;MPIB1;46.24665119864312;56.511941862117965;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
3.95;MPIB4;30.32249469099752;35.55398315790413;-0.8593836426734924;-0.5112216472625732;-0.005273178219795227;[];
3.95;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
3.95;MPIB2;18.30000001192093;41.129387751381756;-0.5286505222320557;-0.705206036567688;0.47235286235809326;[];
3.95;MPIB1;46.46246385156246;56.5122707085975;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.0;MPIB4;30.32249469099752;35.55398315790413;-0.8552698493003845;-0.5179625153541565;-0.011972486041486263;[];
4.0;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.0;MPIB2;18.30000001192093;41.129387751381756;-0.543196976184845;-0.705206036567688;0.45554986596107483;[];
4.0;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.05;MPIB4;30.32249469099752;35.55398315790413;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.05;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.05;MPIB2;18.30000001192093;41.129387751381756;-0.5595546364784241;-0.705206036567688;0.435301274061203;[];
4.05;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.1;MPIB4;30.32249469099752;35.55398315790413;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.1;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.1;MPIB2;18.30000001192093;41.129387751381756;-0.5674315690994263;-0.705206036567688;0.42498233914375305;[];
4.1;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.15;MPIB4;30.32249469099752;35.55398315790413;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.15;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.15;MPIB2;18.30000001192093;41.129387751381756;-0.5785151124000549;-0.6996103525161743;0.419249027967453;[];
4.15;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.2;MPIB4;30.32249469099752;35.55398315790413;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.2;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.2;MPIB2;18.30000001192093;41.129387751381756;-0.6026599407196045;-0.6921053528785706;0.397108793258667;[];
4.2;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.25;MPIB4;30.32249469099752;35.55398315790413;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.25;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.25;MPIB2;18.30000001192093;41.129387751381756;-0.6214542984962463;-0.6826353669166565;0.38432779908180237;[];
4.25;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.3;MPIB4;30.32249469099752;35.55398315790413;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.3;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.3;MPIB2;18.30000001192093;41.129387751381756;-0.6360446810722351;-0.6729784607887268;0.37742772698402405;[];
4.3;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.35;MPIB4;30.32249469099752;35.55398315790413;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.35;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.35;MPIB2;18.30000001192093;41.129387751381756;-0.6562151908874512;-0.6632054448127747;0.35978466272354126;[];
4.35;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.4;MPIB4;30.32249469099752;35.55398315790413;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.4;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.4;MPIB2;18.30000001192093;41.129387751381756;-0.6786413192749023;-0.6553480625152588;0.33146634697914124;[];
4.4;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.45;MPIB4;30.32249469099752;35.55398315790413;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.45;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.45;MPIB2;18.30000001192093;41.129387751381756;-0.6926934123039246;-0.6533905863761902;0.30522406101226807;[];
4.45;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.5;MPIB4;30.32249469099752;35.55398315790413;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.5;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.5;MPIB2;18.30000001192093;41.129387751381756;-0.7085688710212708;-0.6514288187026978;0.2710644006729126;[];
4.5;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.55;MPIB4;30.32249469099752;35.55398315790413;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.55;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.55;MPIB2;18.30000001192093;41.129387751381756;-0.7270898818969727;-0.6514288187026978;0.21653194725513458;[];
4.55;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.6;MPIB4;30.32249469099752;35.55398315790413;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.6;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.6;MPIB2;18.30000001192093;41.129387751381756;-0.7397003769874573;-0.6514288187026978;0.16849073767662048;[];
4.6;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.65;MPIB4;30.30000001192093;35.534093236590394;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.65;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.65;MPIB2;18.30000001192093;41.129387751381756;-0.7405785322189331;-0.6514288187026978;0.16458792984485626;[];
4.65;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.7;MPIB4;30.30000001192093;35.534093236590394;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.7;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.7;MPIB2;18.30000001192093;41.129387751381756;-0.7405785322189331;-0.6514288187026978;0.16458792984485626;[];
4.7;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.75;MPIB4;30.30000001192093;35.534093236590394;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.75;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.75;MPIB2;18.30000001192093;41.129387751381756;-0.7405785322189331;-0.6514288187026978;0.16458792984485626;[];
4.75;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.8;MPIB4;30.30000001192093;35.534093236590394;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.8;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.8;MPIB2;18.30000001192093;41.129387751381756;-0.7378992438316345;-0.6514288187026978;0.17621144652366638;[];
4.8;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.85;MPIB4;30.30000001192093;35.534093236590394;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.85;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.85;MPIB2;18.30000001192093;41.129387751381756;-0.7335385084152222;-0.6514288187026978;0.19356413185596466;[];
4.85;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.9;MPIB4;30.30000001192093;35.534093236590394;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.9;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.9;MPIB2;18.30000001192093;41.129387751381756;-0.723003089427948;-0.6514288187026978;0.22980926930904388;[];
4.9;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
4.95;MPIB4;30.30000001192093;35.534093236590394;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
4.95;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
4.95;MPIB2;18.30000001192093;41.129387751381756;-0.723003089427948;-0.6514288187026978;0.22980926930904388;[];
4.95;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
5.0;MPIB4;30.30000001192093;35.534093236590394;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
5.0;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.0;MPIB2;18.30000001192093;41.129387751381756;-0.723003089427948;-0.6514288187026978;0.22980926930904388;[];
5.0;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
5.05;MPIB4;30.30000001192093;35.534093236590394;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
5.05;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.05;MPIB2;18.30000001192093;41.129387751381756;-0.672734260559082;-0.6514288187026978;0.3506770431995392;[];
5.05;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
5.1;MPIB4;30.30000001192093;35.534093236590394;-0.8538762331008911;-0.5202569365501404;-0.011952977627515793;[];
5.1;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.1;MPIB2;18.30000001192093;41.129387751381756;-0.6504141688346863;-0.6514288187026978;0.3905216157436371;[];
5.1;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
5.15;MPIB4;30.30000001192093;35.534093236590394;-0.8525265455245972;-0.5224658846855164;-0.011934083886444569;[];
5.15;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.15;MPIB2;18.30000001192093;41.129387751381756;-0.6200490593910217;-0.6514288187026978;0.4371326267719269;[];
5.15;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
5.2;MPIB4;30.30000001192093;35.534093236590394;-0.8525265455245972;-0.5224658846855164;-0.011934083886444569;[];
5.2;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.2;MPIB2;18.30000001192093;41.129387751381756;-0.5913941264152527;-0.6514288187026978;0.4751828610897064;[];
5.2;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
5.25;MPIB4;30.30000001192093;35.534093236590394;-0.8511711955070496;-0.5246713161468506;-0.011915110982954502;[];
5.25;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.25;MPIB2;18.30000001192093;41.129387751381756;-0.5670275688171387;-0.6514288187026978;0.5040094256401062;[];
5.25;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
5.3;MPIB4;30.30000001192093;35.534093236590394;-0.8511711955070496;-0.5246713161468506;-0.011915110982954502;[];
5.3;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.3;MPIB2;18.30000001192093;41.129387751381756;-0.5412573218345642;-0.6514288187026978;0.5315884351730347;[];
5.3;MPIB1;46.678297012386565;56.51259955507703;0.8372252583503723;-0.5467707514762878;0.0028093892615288496;[];
5.35;MPIB4;30.30000001192093;35.534093236590394;-0.8511711955070496;-0.5246713161468506;-0.011915110982954502;[];
5.35;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.35;MPIB2;18.30000001192093;41.129387751381756;-0.5118545293807983;-0.6553480625152588;0.5553638339042664;[];
5.35;MPIB1;46.69999998807907;56.519176484667696;0.8525886535644531;-0.5224658846855164;-0.006048928946256638;[];
5.4;MPIB4;30.30000001192093;35.534093236590394;-0.8511711955070496;-0.5246713161468506;-0.011915110982954502;[];
5.4;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.4;MPIB2;18.30000001192093;41.129387751381756;-0.49714499711990356;-0.6553480625152588;0.5685691833496094;[];
5.4;MPIB1;46.69999998807907;56.519176484667696;0.8525886535644531;-0.5224658846855164;-0.006048928946256638;[];
5.45;MPIB4;30.30000001192093;35.534093236590394;-0.8511711955070496;-0.5246713161468506;-0.011915110982954502;[];
5.45;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.45;MPIB2;18.30000001192093;41.129387751381756;-0.48209497332572937;-0.6553480625152588;0.5813849568367004;[];
5.45;MPIB1;46.69999998807907;56.519176484667696;0.8525886535644531;-0.5224658846855164;-0.006048928946256638;[];
5.5;MPIB4;30.30000001192093;35.534093236590394;-0.8511711955070496;-0.5246713161468506;-0.011915110982954502;[];
5.5;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.5;MPIB2;18.30000001192093;41.129387751381756;-0.4708932042121887;-0.6533905863761902;0.5926596522331238;[];
5.5;MPIB1;46.69999998807907;56.519176484667696;0.8525886535644531;-0.5224658846855164;-0.006048928946256638;[];
5.55;MPIB4;30.30000001192093;35.534093236590394;-0.8511711955070496;-0.5246713161468506;-0.011915110982954502;[];
5.55;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.55;MPIB2;18.30000001192093;41.129387751381756;-0.4636112153530121;-0.6493897438049316;0.6027129292488098;[];
5.55;MPIB1;46.69999998807907;56.519176484667696;0.8525886535644531;-0.5224658846855164;-0.006048928946256638;[];
5.6;MPIB4;30.30000001192093;35.534093236590394;-0.8511711955070496;-0.5246713161468506;-0.011915110982954502;[];
5.6;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.6;MPIB2;18.30000001192093;41.129387751381756;-0.4572875201702118;-0.6493897438049316;0.6075248122215271;[];
5.6;MPIB1;46.69999998807907;56.519176484667696;0.8553135395050049;-0.5179625153541565;-0.008282477036118507;[];
5.65;MPIB4;30.30000001192093;35.534093236590394;-0.8511711955070496;-0.5246713161468506;-0.011915110982954502;[];
5.65;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.65;MPIB2;18.30000001192093;41.129387751381756;-0.45249730348587036;-0.6493897438049316;0.6111010313034058;[];
5.65;MPIB1;46.69999998807907;56.519176484667696;0.8579282164573669;-0.513526976108551;-0.0128323994576931;[];
5.7;MPIB4;30.30000001192093;35.506658887996;-0.8511711955070496;-0.5246713161468506;-0.011915110982954502;[];
5.7;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.7;MPIB2;18.30000001192093;41.129387751381756;-0.45249730348587036;-0.6493897438049316;0.6111010313034058;[];
5.7;MPIB1;46.69999998807907;56.519176484667696;0.8604965209960938;-0.5089951753616333;-0.0196381863206625;[];
5.75;MPIB4;30.050516482471718;35.50391545313656;-0.8511711955070496;-0.5246713161468506;-0.011915110982954502;[];
5.75;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.75;MPIB2;18.30000001192093;41.129387751381756;-0.45249730348587036;-0.6493897438049316;0.6111010313034058;[];
5.75;MPIB1;46.69999998807907;56.519176484667696;0.8604965209960938;-0.5089951753616333;-0.0196381863206625;[];
5.8;MPIB4;29.86981083045549;35.50254373570684;-0.8511711955070496;-0.5246713161468506;-0.011915110982954502;[];
5.8;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.8;MPIB2;18.30000001192093;41.129387751381756;-0.45249730348587036;-0.6493897438049316;0.6111010313034058;[];
5.8;MPIB1;46.69999998807907;56.519176484667696;0.8604965209960938;-0.5089951753616333;-0.0196381863206625;[];
5.85;MPIB4;29.673151816396835;35.501435074878515;-0.8512001037597656;-0.5246713161468506;-0.009630129672586918;[];
5.85;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.85;MPIB2;18.30000001192093;41.129387751381756;-0.444785475730896;-0.6454440355300903;0.6208650469779968;[];
5.85;MPIB1;46.79797446727753;56.5009310726673;0.8604965209960938;-0.5089951753616333;-0.0196381863206625;[];
5.9;MPIB4;29.467779725003286;35.50058008321108;-0.8512221574783325;-0.5246713161468506;-0.007426690310239792;[];
5.9;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.9;MPIB2;18.26596950367093;41.221289448600174;-0.2926967442035675;-0.5379912257194519;0.7904473543167114;[];
5.9;MPIB1;46.94944301833175;56.49869510639837;0.8604965209960938;-0.5089951753616333;-0.0196381863206625;[];
5.95;MPIB4;29.467779725003286;35.50058008321108;-0.8512221574783325;-0.5246713161468506;-0.007426690310239792;[];
5.95;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
5.95;MPIB2;18.230171910117065;41.36794355366942;-0.1619531810283661;-0.3874613642692566;0.9075110554695129;[];
5.95;MPIB1;47.13011933601183;56.496459140129446;0.8604965209960938;-0.5089951753616333;-0.0196381863206625;[];
6.0;MPIB4;29.044917286494233;35.499631128953894;-0.8512495160102844;-0.5246713161468506;-0.0029380626510828733;[];
6.0;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.0;MPIB2;18.193159809606186;41.54444758714948;-0.1693580001592636;-0.3114960789680481;0.9350033402442932;[];
6.0;MPIB1;47.32674309612207;56.49422317386052;0.8604965209960938;-0.5089951753616333;-0.0196381863206625;[];
6.05;MPIB4;28.830766671909547;35.49928349132429;-0.8512495160102844;-0.5246713161468506;-0.0029380626510828733;[];
6.05;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.05;MPIB2;18.155235025434763;41.73720414548629;-0.17236225306987762;-0.3014575242996216;0.9377416372299194;[];
6.05;MPIB1;47.53207416081045;56.49198720759159;0.8604965209960938;-0.5089951753616333;-0.0196381863206625;[];
6.1;MPIB4;28.6158404700315;35.49919893065422;-0.8512542843818665;-0.5246713161468506;-7.345170015469193E-4;[];
6.1;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.1;MPIB2;18.116811915926746;41.93883458342563;-0.17236225306987762;-0.3014575242996216;0.9377416372299194;[];
6.1;MPIB1;47.74215941435068;56.489751241322665;0.8604965209960938;-0.5089951753616333;-0.0196381863206625;[];
6.15;MPIB4;28.4004909092008;35.49936805193616;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.15;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.15;MPIB2;18.09583289569855;42.04892481532778;-0.17236225306987762;-0.3014575242996216;0.9377416372299194;[];
6.15;MPIB1;47.95484045530566;56.48751527505374;0.8604965209960938;-0.5089951753616333;-0.0196381863206625;[];
6.2;MPIB4;28.184910194355105;35.4995371732181;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.2;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.2;MPIB2;18.084378349323515;42.10903408892821;-0.17236225306987762;-0.3014575242996216;0.9377416372299194;[];
6.2;MPIB1;48.168959620726355;56.48655693591718;0.8498029708862305;-0.526954710483551;-0.008229115046560764;[];
6.25;MPIB4;27.96920326940256;35.499706294500044;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.25;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.25;MPIB2;18.078124166276325;42.141853756126125;-0.17744916677474976;-0.29898834228515625;0.9375836253166199;[];
6.25;MPIB1;48.38386850979782;56.48636902341241;0.8415016531944275;-0.5401714444160461;-0.00161356118042022;[];
6.3;MPIB4;27.75342743372367;35.499875415781986;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
