"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
6.3;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.3;MPIB2;17.978466291008317;42.14129992835953;-0.17987559735774994;-0.29898834228515625;0.9371211528778076;[];
6.3;MPIB1;48.59920858803275;56.48618111090764;0.8386411666870117;-0.5446015000343323;-0.0016080762725323439;[];
6.35;MPIB4;27.75342743372367;35.499875415781986;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.35;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.35;MPIB2;17.827809993864093;42.122826560221455;-0.1795758157968521;-0.30401602387428284;0.9355593323707581;[];
6.35;MPIB1;48.81478409557826;56.485993198402866;0.8357573747634888;-0.5490164160728455;-0.0016025466611608863;[];
6.4;MPIB4;27.537613972783827;35.50004453706393;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.4;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.4;MPIB2;17.64907587350922;42.09552316615532;-0.16606129705905914;-0.32630735635757446;0.9305310249328613;[];
6.4;MPIB1;49.0304881475422;56.485805285898095;0.8329034447669983;-0.5533362030982971;-0.0015970743261277676;[];
6.45;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.45;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.45;MPIB2;17.551487032460273;42.08061551126363;-0.1505695879459381;-0.3411290943622589;0.9278460144996643;[];
6.45;MPIB1;49.24626238476685;56.485617373393325;0.8299736380577087;-0.5577207207679749;-0.0015914564719423652;[];
6.5;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.5;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.5;MPIB2;17.498203519058507;42.072475930747345;-0.13329719007015228;-0.34608107805252075;0.9286536574363708;[];
6.5;MPIB1;49.46207494314831;56.485429460888554;0.8299736380577087;-0.5577207207679749;-0.0015914564719423652;[];
6.55;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.55;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.55;MPIB2;17.498203519058507;42.072475930747345;-0.11103341728448868;-0.3534461557865143;0.9288078546524048;[];
6.55;MPIB1;49.67790842488375;56.48524154838378;0.8299736380577087;-0.5577207207679749;-0.0015914564719423652;[];
6.6;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.6;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.6;MPIB2;17.45322604579053;42.06803171926924;-0.06707143038511276;-0.3582844138145447;0.9311656951904297;[];
6.6;MPIB1;49.67790842488375;56.48524154838378;0.8299736380577087;-0.5577207207679749;-0.0015914564719423652;[];
6.65;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.65;MPIB3;51.5;36.5;0.6441983580589294;-0.44455158710479736;0.6223391890525818;[];
6.65;MPIB2;17.45322604579053;42.06803171926924;-0.0328078456223011;-0.36078935861587524;0.932035505771637;[];
6.65;MPIB1;49.67790842488375;56.48524154838378;0.8299736380577087;-0.5577207207679749;-0.0015914564719423652;[];
6.7;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.7;MPIB3;51.5;36.5;0.7137311100959778;-0.4816797375679016;0.5084206461906433;[];
6.7;MPIB2;17.45322604579053;42.06803171926924;-0.02065274305641651;-0.36078935861587524;0.9323840141296387;[];
6.7;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
6.75;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.75;MPIB3;51.5;36.5;0.8155196309089661;-0.5707020163536072;-0.09558770805597305;[];
6.75;MPIB2;17.45322604579053;42.06803171926924;-0.02065274305641651;-0.36078935861587524;0.9323840141296387;[];
6.75;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
6.8;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.8;MPIB3;51.5;36.5;0.6095502376556396;-0.6252336502075195;-0.4872758090496063;[];
6.8;MPIB2;17.45322604579053;42.06803171926924;-0.02065274305641651;-0.36078935861587524;0.9323840141296387;[];
6.8;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
6.85;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.85;MPIB3;51.5;36.5;0.5378310084342957;-0.6252336502075195;-0.5654441118240356;[];
6.85;MPIB2;17.45322604579053;42.06803171926924;-0.02065274305641651;-0.36078935861587524;0.9323840141296387;[];
6.85;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
6.9;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.9;MPIB3;51.5;36.5;0.5099655389785767;-0.6292657256126404;-0.5864009261131287;[];
6.9;MPIB2;17.45322604579053;42.06803171926924;-0.02065274305641651;-0.36078935861587524;0.9323840141296387;[];
6.9;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
6.95;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
6.95;MPIB3;51.5;36.5;0.5042393207550049;-0.6313498020172119;-0.5891063213348389;[];
6.95;MPIB2;17.45322604579053;42.06803171926924;-0.02065274305641651;-0.36078935861587524;0.9323840141296387;[];
6.95;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.0;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.0;MPIB3;51.5;36.5;0.4834723174571991;-0.6353562474250793;-0.6020655035972595;[];
7.0;MPIB2;17.45322604579053;42.06803171926924;-0.02065274305641651;-0.36078935861587524;0.9323840141296387;[];
7.0;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.05;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.05;MPIB3;51.5;36.5;0.4912448823451996;-0.6231363415718079;-0.6085113883018494;[];
7.05;MPIB2;17.45322604579053;42.06803171926924;-0.008378892205655575;-0.3681102991104126;0.9297090768814087;[];
7.05;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.1;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.1;MPIB3;51.5;36.5;0.5684407353401184;-0.5749456286430359;-0.5884067416191101;[];
7.1;MPIB2;17.45322604579053;42.06803171926924;0.04241291433572769;-0.38259485363960266;0.922905445098877;[];
7.1;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.15;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.15;MPIB3;51.5;36.5;0.6949369311332703;-0.5157464742660522;-0.5009824633598328;[];
7.15;MPIB2;17.45322604579053;42.06803171926924;0.047278836369514465;-0.38259485363960266;0.9226689338684082;[];
7.15;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.2;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.2;MPIB3;51.5;36.5;0.758354663848877;-0.48855432868003845;-0.4314292371273041;[];
7.2;MPIB2;17.45322604579053;42.06803171926924;0.047278836369514465;-0.38259485363960266;0.9226689338684082;[];
7.2;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.25;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.25;MPIB3;51.5;36.5;0.7989317178726196;-0.47021257877349854;-0.37487152218818665;[];
7.25;MPIB2;17.45322604579053;42.06803171926924;0.047278836369514465;-0.38259485363960266;0.9226689338684082;[];
7.25;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.3;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.3;MPIB3;51.5;36.5;0.8199107050895691;-0.4539734125137329;-0.34867897629737854;[];
7.3;MPIB2;17.45322604579053;42.06803171926924;0.047278836369514465;-0.38259485363960266;0.9226689338684082;[];
7.3;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.35;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.35;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
7.35;MPIB2;17.45322604579053;42.06803171926924;0.047278836369514465;-0.38259485363960266;0.9226689338684082;[];
7.35;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.4;MPIB4;27.321779968449118;35.50021365834587;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.4;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
7.4;MPIB2;17.45322604579053;42.06803171926924;0.047278836369514465;-0.38259485363960266;0.9226689338684082;[];
7.4;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.45;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.45;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
7.45;MPIB2;17.45322604579053;42.06803171926924;0.047278836369514465;-0.38259485363960266;0.9226689338684082;[];
7.45;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.5;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.5;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
7.5;MPIB2;17.45322604579053;42.06803171926924;0.047278836369514465;-0.38259485363960266;0.9226689338684082;[];
7.5;MPIB1;49.67790842488375;56.48524154838378;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.55;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.55;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
7.55;MPIB2;17.45322604579053;42.06803171926924;0.04236559942364693;-0.3850736916065216;0.9218759536743164;[];
7.55;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.6;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.6;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
7.6;MPIB2;17.439817538254943;42.06803171926924;0.02045244537293911;-0.4019079804420471;0.9154130816459656;[];
7.6;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.65;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.65;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
7.65;MPIB2;17.439817538254943;42.06803171926924;0.015676334500312805;-0.4067308008670807;0.9133745431900024;[];
7.65;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.7;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.7;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
7.7;MPIB2;17.439817538254943;42.06803171926924;0.015676334500312805;-0.4067308008670807;0.9133745431900024;[];
7.7;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.75;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.75;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
7.75;MPIB2;17.439817538254943;42.06803171926924;0.010834677144885063;-0.4114549458026886;0.9113262295722961;[];
7.75;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.8;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.8;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
7.8;MPIB2;17.440719506065875;42.16602747732588;0.008465656079351902;-0.41381287574768066;0.9102829694747925;[];
7.8;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.85;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.85;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
7.85;MPIB2;17.441367799884688;42.3175309520542;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
7.85;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.9;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.9;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
7.9;MPIB2;17.4420160937035;42.49824964347866;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
7.9;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
7.95;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
7.95;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
7.95;MPIB2;17.442664387522314;42.694919845072036;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
7.95;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.0;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.0;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
8.0;MPIB2;17.443312681341126;42.90029957222927;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.0;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.05;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.05;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
8.05;MPIB2;17.44396097515994;43.11043470089675;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.05;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.1;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.1;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
8.1;MPIB2;17.444609268978752;43.32316627909037;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.1;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.15;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.15;MPIB3;51.5;36.5;0.8239346742630005;-0.44926875829696655;-0.3452712893486023;[];
8.15;MPIB2;17.445257562797565;43.537315518889955;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.15;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.2;MPIB4;27.30000001192093;35.50359608398472;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.2;MPIB3;51.5;36.5;0.8300392031669617;-0.4399081766605377;-0.3426952064037323;[];
8.2;MPIB2;17.445905856616378;43.75223880201628;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.2;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.25;MPIB4;27.20200017094612;35.50647114577774;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.25;MPIB3;51.5;36.5;0.8409139513969421;-0.4233904778957367;-0.3369431495666504;[];
8.25;MPIB2;17.44655415043519;43.96758471284812;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.25;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.3;MPIB4;27.050492410583985;35.50664026705968;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.3;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.3;MPIB2;17.447202444254003;44.183161378433965;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.3;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.35;MPIB4;26.869769322842927;35.50680938834162;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.35;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.35;MPIB2;17.447850738072816;44.398864036130135;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.35;MPIB1;49.69999998807907;56.48148329828837;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.4;MPIB4;26.869769322842927;35.50680938834162;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.4;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.4;MPIB2;17.44849903189163;44.61463548552652;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.4;MPIB1;49.797999799251556;56.478288785707264;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.45;MPIB4;26.673094664500162;35.506978509623565;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.45;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.45;MPIB2;17.44914732571044;44.83044449519559;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.45;MPIB1;49.9495075135394;56.47810087320249;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.5;MPIB4;26.257570811168087;35.50731675218745;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.5;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.5;MPIB2;17.449795619529255;45.04627401277594;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.5;MPIB1;49.9495075135394;56.47810087320249;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.55;MPIB4;26.04483471537605;35.50748587346939;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.55;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.55;MPIB2;17.450443913348067;45.26211472767713;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.55;MPIB1;50.326905144854436;56.47772504819295;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.6;MPIB4;25.83068095260721;35.507654994751334;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.6;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.6;MPIB2;17.45109220716688;45.47796155631622;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.6;MPIB1;50.53228929929878;56.47753713568818;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.65;MPIB4;25.83068095260721;35.507654994751334;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.65;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.65;MPIB2;17.451740500985693;45.6938117230566;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.65;MPIB1;50.74242887182322;56.47734922318341;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.7;MPIB4;25.4004027052444;35.50799323731522;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.7;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.7;MPIB2;17.452388794804506;45.90966371240049;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.7;MPIB1;50.95516490292107;56.47716131067864;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.75;MPIB4;25.18482151128145;35.50816235859716;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.75;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.75;MPIB2;17.45303708862332;46.125516696885995;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.75;MPIB1;51.169318600564566;56.47697339817387;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.8;MPIB4;24.969114324730853;35.508331479879104;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.8;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.8;MPIB2;17.45368538244213;46.3413702247189;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.8;MPIB1;51.38424634423177;56.4767854856691;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.85;MPIB4;24.75333834621941;35.508500601161046;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.85;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.85;MPIB2;17.454333676260944;46.55722404921951;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.85;MPIB1;51.59959671707725;56.47659757316433;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.9;MPIB4;24.537524807292986;35.50866972244299;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.9;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.9;MPIB2;17.454981970079757;46.69999998807907;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.9;MPIB1;51.815177845480775;56.476409660659556;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
8.95;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
8.95;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
8.95;MPIB2;17.454981970079757;46.69999998807907;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
8.95;MPIB1;52.03088496643363;56.476221748154785;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.0;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.0;MPIB3;51.5;36.5;0.8448508381843567;-0.41625523567199707;-0.3359851539134979;[];
9.0;MPIB2;17.454981970079757;46.69999998807907;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
9.0;MPIB1;52.24666087932633;56.476033835650014;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.05;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.05;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.05;MPIB2;17.454981970079757;46.69999998807907;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
9.05;MPIB1;52.46247435262262;56.47584592314524;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.1;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.1;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.1;MPIB2;17.454981970079757;46.69999998807907;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
9.1;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.15;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.15;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.15;MPIB2;17.454981970079757;46.69999998807907;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
9.15;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.2;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.2;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.2;MPIB2;17.454981970079757;46.69999998807907;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
9.2;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.25;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.25;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.25;MPIB2;17.454981970079757;46.69999998807907;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
9.25;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.3;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.3;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.3;MPIB2;17.454981970079757;46.69999998807907;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
9.3;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
