"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
9.35;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.35;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.35;MPIB2;17.454981970079757;46.69999998807907;0.006109278183430433;-0.41381287574768066;0.9103018045425415;[];
9.35;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.4;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.4;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.4;MPIB2;17.454981970079757;46.69999998807907;0.00608725193887949;-0.42095696926116943;0.9070197939872742;[];
9.4;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.45;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.45;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.45;MPIB2;17.454981970079757;46.69999998807907;0.006057113874703646;-0.4304995536804199;0.9025291800498962;[];
9.45;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.5;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.5;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.5;MPIB2;17.454981970079757;46.69999998807907;0.00604961346834898;-0.43283456563949585;0.9014115333557129;[];
9.5;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.55;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.55;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.55;MPIB2;17.454981970079757;46.69999998807907;0.006026585586369038;-0.4399081766605377;0.8979803919792175;[];
9.55;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.6;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.6;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.6;MPIB2;17.454981970079757;46.69999998807907;0.005995399318635464;-0.44926875829696655;0.8933334350585938;[];
9.6;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.65;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.65;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.65;MPIB2;17.454981970079757;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
9.65;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.7;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.7;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.7;MPIB2;17.454981970079757;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
9.7;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.75;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.75;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.75;MPIB2;17.454981970079757;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
9.75;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.8;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.8;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.8;MPIB2;17.454981970079757;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
9.8;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.85;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.85;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.85;MPIB2;17.454981970079757;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
9.85;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.9;MPIB4;24.321690760377596;35.50883884372493;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.9;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.9;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
9.9;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
9.95;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
9.95;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
9.95;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
9.95;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.0;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.0;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
10.0;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.0;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.05;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.05;MPIB3;51.5;36.5;0.8487361669540405;-0.4090942442417145;-0.33498841524124146;[];
10.05;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.05;MPIB1;52.67830833390167;56.47565801064047;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.1;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.1;MPIB3;51.5;36.5;0.8231608271598816;-0.42095696926116943;-0.3809570074081421;[];
10.1;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.1;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.15;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.15;MPIB3;51.5;36.5;0.7328008413314819;-0.44926875829696655;-0.5109633803367615;[];
10.15;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.15;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.2;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.2;MPIB3;51.5;36.5;0.6182281374931335;-0.46555230021476746;-0.6332266330718994;[];
10.2;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.2;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.25;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.25;MPIB3;51.5;36.5;0.5339699983596802;-0.46555230021476746;-0.7057322859764099;[];
10.25;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.25;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.3;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.3;MPIB3;51.5;36.5;0.4958493709564209;-0.4539734125137329;-0.7402458786964417;[];
10.3;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.3;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.35;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.35;MPIB3;51.5;36.5;0.4926208555698395;-0.44455158710479736;-0.7480790615081787;[];
10.35;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.35;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.4;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.4;MPIB3;51.5;36.5;0.4735140800476074;-0.4090942442417145;-0.7799710035324097;[];
10.4;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.4;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.45;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.45;MPIB3;51.5;36.5;0.4385683834552765;-0.3411290943622589;-0.8314007520675659;[];
10.45;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.45;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.5;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.5;MPIB3;51.5;36.5;0.44083890318870544;-0.29898834228515625;-0.8462933301925659;[];
10.5;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.5;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.55;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.55;MPIB3;51.5;36.5;0.44651031494140625;-0.2739124894142151;-0.8517921566963196;[];
10.55;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.55;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.6;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.6;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
10.6;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.6;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.65;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.65;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
10.65;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.65;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.7;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.7;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
10.7;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.7;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.75;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.75;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
10.75;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.75;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.8;MPIB4;24.30000001192093;35.51222126936378;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.8;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
10.8;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.8;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.85;MPIB4;24.050492410583985;35.51526545243874;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.85;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
10.85;MPIB2;17.467947846456013;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.85;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.9;MPIB4;23.869769322842927;35.51543457372068;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.9;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
10.9;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.9;MPIB1;52.69999998807907;56.47189976054506;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
10.95;MPIB4;23.869769322842927;35.51543457372068;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
10.95;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
10.95;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
10.95;MPIB1;52.797999799251556;56.46870524796395;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.0;MPIB4;23.467710447597227;35.51577281628457;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.0;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.0;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.0;MPIB1;52.9495075135394;56.46851733545918;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.05;MPIB4;23.467710447597227;35.51577281628457;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.05;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.05;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.05;MPIB1;53.13023054632163;56.46832942295441;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.1;MPIB4;23.257570811168087;35.51594193756651;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.1;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.1;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.1;MPIB1;53.326905144854436;56.46814151044964;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.15;MPIB4;22.83068095260721;35.516280180130394;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.15;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.15;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.15;MPIB1;53.53228929929878;56.46795359794487;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.2;MPIB4;22.615753143579123;35.51644930141234;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.2;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.2;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.2;MPIB1;53.74242887182322;56.4677656854401;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.25;MPIB4;22.4004027052444;35.51661842269428;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.25;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.25;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.25;MPIB1;53.95516490292107;56.46757777293533;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.3;MPIB4;22.4004027052444;35.51661842269428;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.3;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.3;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.3;MPIB1;54.169318600564566;56.46738986043056;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.35;MPIB4;22.4004027052444;35.51661842269428;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.35;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.35;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.35;MPIB1;54.38424634423177;56.46720194792579;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.4;MPIB4;21.75333834621941;35.517125786540106;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.4;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.4;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.4;MPIB1;54.59959671707725;56.467014035421016;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.45;MPIB4;21.537524807292986;35.51729490782205;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.45;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.45;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.45;MPIB1;54.815177845480775;56.466826122916245;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.5;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.5;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.5;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.5;MPIB1;55.03088496643363;56.466638210411475;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.55;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.55;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.55;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.55;MPIB1;55.24666087932633;56.466450297906704;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.6;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.6;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.6;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.6;MPIB1;55.46247435262262;56.46626238540193;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.65;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.65;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.65;MPIB2;17.48091372283227;46.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.65;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.7;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.7;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.7;MPIB2;17.491286423933275;46.797997772693634;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.7;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.75;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.75;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.75;MPIB2;17.491934717752088;46.949502353922696;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.75;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.8;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.8;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.8;MPIB2;17.4925830115709;47.13022164949666;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.8;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.85;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.85;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.85;MPIB2;17.493231305389713;47.326892180955696;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.85;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.9;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.9;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.9;MPIB2;17.493879599208526;47.5322720882196;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.9;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
11.95;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
11.95;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
11.95;MPIB2;17.49452789302734;47.74240731522531;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
11.95;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.0;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.0;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.0;MPIB2;17.49517618684615;47.955138947111635;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.0;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.05;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.05;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.05;MPIB2;17.495824480664965;48.16928821622744;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.05;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.1;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.1;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.1;MPIB2;17.496472774483777;48.38421151536045;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.1;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.15;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.15;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.15;MPIB2;17.49712106830259;48.59955743493191;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.15;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.2;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.2;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.2;MPIB2;17.497769362121403;48.81513410528959;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.2;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.25;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.25;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.25;MPIB2;17.498417655940216;49.030836765591175;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.25;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.3;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.3;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.3;MPIB2;17.49906594975903;49.246608216410124;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.3;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.35;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.35;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
