"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
12.35;MPIB2;17.49971424357784;49.462417226855905;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.35;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.4;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.4;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.4;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.4;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.45;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.45;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.45;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.45;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.5;MPIB4;21.321690760377596;35.51746402910399;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.5;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.5;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.5;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.55;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.55;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.55;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.55;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.6;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.6;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.6;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.6;MPIB1;55.67830833390167;56.46607447289716;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.65;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.65;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.65;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.65;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.7;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.7;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.7;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.7;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.75;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.75;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.75;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.75;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.8;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.8;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.8;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.8;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.85;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.85;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.85;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.85;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.9;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.9;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.9;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.9;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
12.95;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
12.95;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
12.95;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
12.95;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.0;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.0;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
13.0;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.0;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.05;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.05;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
13.05;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.05;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.1;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.1;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
13.1;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.1;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.15;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.15;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
13.15;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.15;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.2;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.2;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
13.2;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.2;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.25;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.25;MPIB3;51.5;36.5;0.4478153586387634;-0.26384714245796204;-0.8542817234992981;[];
13.25;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.25;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.3;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.3;MPIB3;51.5;36.5;0.4713374078273773;-0.25375300645828247;-0.8446321487426758;[];
13.3;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.3;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.35;MPIB4;21.30000001192093;35.52084645474284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.35;MPIB3;51.5;36.5;0.4713374078273773;-0.25375300645828247;-0.8446321487426758;[];
13.35;MPIB2;17.500362537396654;49.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.35;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.4;MPIB4;21.050492410583985;35.5238906378178;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.4;MPIB3;51.5;36.5;0.4713374078273773;-0.25375300645828247;-0.8446321487426758;[];
13.4;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.4;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.45;MPIB4;20.869769322842927;35.52405975909974;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.45;MPIB3;51.5;36.5;0.4713374078273773;-0.25375300645828247;-0.8446321487426758;[];
13.45;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.45;MPIB1;55.69999998807907;56.462316222801746;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.5;MPIB4;20.673094664500162;35.524228880381685;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.5;MPIB3;51.5;36.5;0.4713374078273773;-0.25375300645828247;-0.8446321487426758;[];
13.5;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.5;MPIB1;55.797999799251556;56.45912171022064;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.55;MPIB4;20.467710447597227;35.52439800166363;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.55;MPIB3;51.5;36.5;0.4713374078273773;-0.25375300645828247;-0.8446321487426758;[];
13.55;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.55;MPIB1;55.9495075135394;56.45893379771587;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.6;MPIB4;20.257570811168087;35.52456712294557;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.6;MPIB3;51.5;36.5;0.4713374078273773;-0.25375300645828247;-0.8446321487426758;[];
13.6;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.6;MPIB1;56.13023054632163;56.4587458852111;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.65;MPIB4;20.257570811168087;35.52456712294557;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.65;MPIB3;51.5;36.5;0.4713374078273773;-0.25375300645828247;-0.8446321487426758;[];
13.65;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.65;MPIB1;56.326905144854436;56.45855797270633;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.7;MPIB4;19.83068095260721;35.524905365509454;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.7;MPIB3;51.5;36.5;0.30235016345977783;-0.25375300645828247;-0.9187746047973633;[];
13.7;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.7;MPIB1;56.53228929929878;56.45837006020156;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.75;MPIB4;19.615753143579123;35.5250744867914;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.75;MPIB3;51.5;36.5;-0.31881242990493774;-0.2612568736076355;-0.911073625087738;[];
13.75;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.75;MPIB1;56.74242887182322;56.45818214769679;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.8;MPIB4;19.4004027052444;35.52524360807334;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.8;MPIB3;51.5;36.5;-0.5887148976325989;-0.38020193576812744;-0.7132977843284607;[];
13.8;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.8;MPIB1;56.95516490292107;56.45799423519202;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.85;MPIB4;19.18482151128145;35.52541272935528;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.85;MPIB3;51.5;36.5;-0.6515313982963562;-0.4233904778957367;-0.6294233798980713;[];
13.85;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.85;MPIB1;57.169318600564566;56.45780632268725;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.9;MPIB4;19.18482151128145;35.52541272935528;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.9;MPIB3;51.5;36.5;-0.6900519728660583;-0.4351666569709778;-0.5782586932182312;[];
13.9;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.9;MPIB1;57.38424634423177;56.45761841018248;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
13.95;MPIB4;18.75333834621941;35.525750971919166;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
13.95;MPIB3;51.5;36.5;-0.7152084112167358;-0.44223135709762573;-0.5411397814750671;[];
13.95;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
13.95;MPIB1;57.59959671707725;56.457430497677706;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.0;MPIB4;18.537524807292986;35.52592009320111;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.0;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.0;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.0;MPIB1;57.815177845480775;56.457242585172935;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.05;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.05;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.05;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.05;MPIB1;58.03088496643363;56.457054672668164;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.1;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.1;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.1;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.1;MPIB1;58.24666087932633;56.45686676016339;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.15;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.15;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.15;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.15;MPIB1;58.46247435262262;56.45667884765862;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.2;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.2;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.2;MPIB2;17.51332841377291;49.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.2;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.25;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.25;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.25;MPIB2;17.52434940869273;49.797997772693634;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.25;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.3;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.3;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.3;MPIB2;17.52499770251154;49.949502353922696;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.3;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.35;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.35;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.35;MPIB2;17.525645996330354;50.13022164949666;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.35;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.4;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.4;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.4;MPIB2;17.526294290149167;50.326892180955696;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.4;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.45;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.45;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.45;MPIB2;17.52694258396798;50.5322720882196;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.45;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.5;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.5;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.5;MPIB2;17.527590877786793;50.74240731522531;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.5;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.55;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.55;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.55;MPIB2;17.528239171605605;50.955138947111635;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.55;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.6;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.6;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.6;MPIB2;17.52888746542442;51.16928821622744;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.6;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.65;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.65;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.65;MPIB2;17.52953575924323;51.38421151536045;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.65;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.7;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.7;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.7;MPIB2;17.530184053062044;51.59955743493191;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.7;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.75;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.75;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.75;MPIB2;17.530832346880857;51.81513410528959;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.75;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.8;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.8;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.8;MPIB2;17.53148064069967;52.030836765591175;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.8;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.85;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.85;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.85;MPIB2;17.532128934518482;52.246608216410124;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.85;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.9;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.9;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.9;MPIB2;17.532777228337295;52.462417226855905;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.9;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
14.95;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
14.95;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
14.95;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
14.95;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.0;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.0;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.0;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.0;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.05;MPIB4;18.321690760377596;35.52608921448305;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.05;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.05;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.05;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.1;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.1;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.1;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.1;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.15;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.15;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.15;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.15;MPIB1;58.67830833390167;56.45649093515385;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.2;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.2;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.2;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.2;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.25;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.25;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.25;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.25;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.3;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.3;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.3;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.3;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.35;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.35;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.35;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
