"Time since round start";"Player Name";"X-Position";"Z-Position";"X-Look";"Y-Look";"Z-Look";"Visible Players";
15.35;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.4;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.4;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.4;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.4;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.45;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.45;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.45;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.45;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.5;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.5;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.5;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.5;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.55;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.55;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.55;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.55;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.6;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.6;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.6;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.6;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.65;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.65;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.65;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.65;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.7;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.7;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.7;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.7;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.75;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.75;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.75;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.75;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.8;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.8;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.8;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.8;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.85;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.85;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.85;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.85;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.9;MPIB4;18.30000001192093;35.5294716401219;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.9;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.9;MPIB2;17.533425522156108;52.67824674486033;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.9;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
15.95;MPIB4;18.050492410583985;35.53251582319686;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
15.95;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
15.95;MPIB2;17.546391398532364;52.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
15.95;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
16.0;MPIB4;17.869769322842927;35.5326849444788;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.0;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.0;MPIB2;17.546391398532364;52.69999998807907;0.005979414097964764;-0.4539734125137329;0.8909516334533691;[];
16.0;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
16.05;MPIB4;17.673094664500162;35.532854065760745;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.05;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.05;MPIB2;17.546391398532364;52.69999998807907;0.005963557865470648;-0.45858025550842285;0.8885890245437622;[];
16.05;MPIB1;58.69999998807907;56.4542359850966;0.8255628347396851;-0.5642287731170654;-0.0015829988988116384;[];
16.1;MPIB4;17.467710447597227;35.53302318704269;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.1;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.1;MPIB2;17.546391398532364;52.69999998807907;0.0035683633759617805;-0.4632597863674164;0.8861709237098694;[];
16.1;MPIB1;58.69999998807907;56.4542359850966;0.818128228187561;-0.5749456286430359;-0.003686566837131977;[];
16.15;MPIB4;17.467710447597227;35.53302318704269;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.15;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.15;MPIB2;17.546391398532364;52.69999998807907;0.0035683633759617805;-0.4632597863674164;0.8861709237098694;[];
16.15;MPIB1;58.69999998807907;56.4542359850966;0.8100946545600891;-0.5834643840789795;-0.05678955465555191;[];
16.2;MPIB4;17.04483471537605;35.53336142960657;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.2;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.2;MPIB2;17.546391398532364;52.69999998807907;0.0012726893182843924;-0.46555230021476746;0.8849748373031616;[];
16.2;MPIB1;58.69999998807907;56.4542359850966;0.7962605953216553;-0.5898310542106628;-0.13407859206199646;[];
16.25;MPIB4;17.04483471537605;35.53336142960657;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.25;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.25;MPIB2;17.546391398532364;52.69999998807907;0.0012708872091025114;-0.46792641282081604;0.883721649646759;[];
16.25;MPIB1;58.69999998807907;56.4542359850966;0.7932543754577637;-0.5919966697692871;-0.14211247861385345;[];
16.3;MPIB4;16.615753143579123;35.53369967217046;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.3;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.3;MPIB2;17.546391398532364;52.69999998807907;-0.0010153126204386353;-0.47021257877349854;0.8825075030326843;[];
16.3;MPIB1;58.69999998807907;56.4542359850966;0.7894150614738464;-0.5940809845924377;-0.15427249670028687;[];
16.35;MPIB4;16.4004027052444;35.5338687934524;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.35;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.35;MPIB2;17.546391398532364;52.69999998807907;-0.0010153126204386353;-0.47021257877349854;0.8825075030326843;[];
16.35;MPIB1;58.69999998807907;56.4542359850966;0.7807648181915283;-0.5940809845924377;-0.19334545731544495;[];
16.4;MPIB4;16.4004027052444;35.5338687934524;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.4;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.4;MPIB2;17.546391398532364;52.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
16.4;MPIB1;58.775227785110474;56.39142852943769;0.637114405632019;-0.5577207207679749;-0.531924843788147;[];
16.45;MPIB4;15.969114324730853;35.534207036016284;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.45;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.45;MPIB2;17.546391398532364;52.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
16.45;MPIB1;58.87355032357823;56.27759543923207;0.4940425157546997;-0.533538818359375;-0.6864194869995117;[];
16.5;MPIB4;15.753338346219412;35.534376157298226;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.5;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.5;MPIB2;17.546391398532364;52.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
16.5;MPIB1;58.97562835215581;56.130225036715416;0.4237056374549866;-0.513526976108551;-0.7461092472076416;[];
16.55;MPIB4;15.53752480729299;35.53454527858017;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.55;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.55;MPIB2;17.546391398532364;52.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
16.55;MPIB1;59.06607098530412;55.958112812448405;0.30716070532798767;-0.4977288246154785;-0.8110706210136414;[];
16.6;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.6;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.6;MPIB2;17.546391398532364;52.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
16.6;MPIB1;59.06607098530412;55.958112812448405;0.30716070532798767;-0.4977288246154785;-0.8110706210136414;[];
16.65;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.65;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.65;MPIB2;17.546391398532364;52.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
16.65;MPIB1;59.19295594569735;55.56850208759238;0.17050880193710327;-0.47021257877349854;-0.865879476070404;[];
16.7;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.7;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.7;MPIB2;17.546391398532364;52.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
16.7;MPIB1;59.24304484934396;55.363261341206;0.17050880193710327;-0.47021257877349854;-0.865879476070404;[];
16.75;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.75;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.75;MPIB2;17.546391398532364;52.69999998807907;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
16.75;MPIB1;59.28932790642261;55.1550464500221;0.17050880193710327;-0.47021257877349854;-0.865879476070404;[];
16.8;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.8;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.8;MPIB2;17.545113589355537;52.79799926280975;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
16.8;MPIB1;59.333034914621976;54.945110937251684;0.16602371633052826;-0.47021257877349854;-0.8667506575584412;[];
16.85;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.85;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.85;MPIB2;17.544737765015384;52.94950614775843;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
16.85;MPIB1;59.37507695423005;54.73418682095627;0.16369636356830597;-0.47021257877349854;-0.8671932220458984;[];
16.9;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.9;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.9;MPIB2;17.54436194067523;53.13022819127957;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
16.9;MPIB1;59.41620992088178;54.52272292707352;0.16369636356830597;-0.47021257877349854;-0.8671932220458984;[];
16.95;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
16.95;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
16.95;MPIB2;17.543986116335077;53.326901713234065;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
16.95;MPIB1;59.45583920769445;54.31077961470086;0.15462520718574524;-0.47021257877349854;-0.8688564896583557;[];
17.0;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.0;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
17.0;MPIB2;17.543610291994924;53.53228474342481;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.0;MPIB1;59.492877900615895;54.30000001192093;0.1384979784488678;-0.47249555587768555;-0.8703369498252869;[];
17.05;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.05;MPIB3;51.5;36.5;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
17.05;MPIB2;17.54323446765477;53.74242316566489;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.05;MPIB1;59.52647611694124;54.30000001192093;0.1194210797548294;-0.48403051495552063;-0.8668171167373657;[];
17.1;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.1;MPIB3;51.420928947627544;36.44210555404425;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
17.1;MPIB2;17.542858643314617;53.9551580322655;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.1;MPIB1;59.52647611694124;54.30000001192093;0.10307536274194717;-0.4908948540687561;-0.8650524616241455;[];
17.15;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.15;MPIB3;51.298685095645055;36.35260073692501;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
17.15;MPIB2;17.542482818974463;54.16931055765161;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.15;MPIB1;59.572763046946875;54.30000001192093;0.08892993628978729;-0.49997231364250183;-0.8614152073860168;[];
17.2;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.2;MPIB3;51.15286889233755;36.24583665514584;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
17.2;MPIB2;17.54210699463431;54.38423712482452;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.2;MPIB1;59.572763046946875;54.30000001192093;0.0793544352054596;-0.5089951753616333;-0.8570547103881836;[];
17.25;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.25;MPIB3;50.99418218371159;36.12964901376773;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
17.25;MPIB2;17.54210699463431;54.38423712482452;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.25;MPIB1;59.572763046946875;54.30000001192093;0.0793544352054596;-0.5089951753616333;-0.8570547103881836;[];
17.3;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.3;MPIB3;50.8284681783656;36.008316108250995;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
17.3;MPIB2;17.54210699463431;54.38423712482452;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.3;MPIB1;59.572763046946875;54.30000001192093;0.03875415772199631;-0.5157464742660522;-0.8558147549629211;[];
17.35;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.35;MPIB3;50.65891726856478;35.88417388818826;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
17.35;MPIB2;17.54097952161385;55.03087220738681;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.35;MPIB1;59.572763046946875;54.30000001192093;0.018560899421572685;-0.5157464742660522;-0.8564906716346741;[];
17.4;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.4;MPIB3;50.48727140868823;35.75849778220524;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
17.4;MPIB2;17.540603697273696;55.24664693914235;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.4;MPIB1;59.572763046946875;54.30000001192093;0.002874694997444749;-0.5157464742660522;-0.8566869497299194;[];
17.45;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.45;MPIB3;50.31448170593751;35.63198417441245;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
17.45;MPIB2;17.540227872933542;55.46245923109586;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.45;MPIB1;59.572763046946875;54.30000001192093;-0.006077887024730444;-0.5157464742660522;-0.8566702008247375;[];
17.5;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.5;MPIB3;50.31448170593751;35.63198417441245;-0.7217362523078918;-0.446954607963562;-0.5284426808357239;[];
17.5;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.5;MPIB1;59.572763046946875;54.30000001192093;-0.010595054365694523;-0.5157464742660522;-0.8566262722015381;[];
17.55;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.55;MPIB3;49.96807944946784;35.3767591857312;-0.7156895995140076;-0.44455158710479736;-0.5385963320732117;[];
17.55;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.55;MPIB1;59.572763046946875;54.30000001192093;-0.028585419058799744;-0.5112216472625732;-0.8589243292808533;[];
17.6;MPIB4;15.3216907603776;35.53471439986211;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.6;MPIB3;49.79626033358613;35.24658057995819;-0.7098376154899597;-0.4375820457935333;-0.5518850684165955;[];
17.6;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.6;MPIB1;59.572763046946875;54.30000001192093;-0.05335692688822746;-0.5112216472625732;-0.8577418923377991;[];
17.65;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.65;MPIB3;49.62555471692258;35.11474482360521;-0.7081548571586609;-0.4304995536804199;-0.559564471244812;[];
17.65;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.65;MPIB1;59.572763046946875;54.30000001192093;-0.06905398517847061;-0.5112216472625732;-0.8566210865974426;[];
17.7;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.7;MPIB3;49.4560962040581;34.981204051947884;-0.7031655311584473;-0.42807504534721375;-0.5676581859588623;[];
17.7;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.7;MPIB1;59.572763046946875;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
17.75;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.75;MPIB3;49.2889557409228;34.84475783365997;-0.6880687475204468;-0.42807504534721375;-0.5858659744262695;[];
17.75;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.75;MPIB1;59.572763046946875;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
17.8;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.8;MPIB3;49.126863518349865;34.70253367134353;-0.6531878709793091;-0.42807504534721375;-0.6245183944702148;[];
17.8;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.8;MPIB1;59.572763046946875;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
17.85;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.85;MPIB3;48.971731133807566;34.55301524589433;-0.614425539970398;-0.42807504534721375;-0.6626906394958496;[];
17.85;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.85;MPIB1;59.572763046946875;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
17.9;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.9;MPIB3;48.824250242448784;34.39612629135823;-0.5789097547531128;-0.42807504534721375;-0.6939315795898438;[];
17.9;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.9;MPIB1;59.572763046946875;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
17.95;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
17.95;MPIB3;48.68641651571795;34.23096862542229;-0.5284735560417175;-0.42807504534721375;-0.7330711483955383;[];
17.95;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
17.95;MPIB1;59.572763046946875;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.0;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.0;MPIB3;48.61115929218158;34.14079252934707;-0.5168823599815369;-0.42807504534721375;-0.7412895560264587;[];
18.0;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.0;MPIB1;59.572763046946875;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.05;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.05;MPIB3;48.570068843357944;34.09155637517108;-0.5168823599815369;-0.42807504534721375;-0.7412895560264587;[];
18.05;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.05;MPIB1;59.572763046946875;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.1;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.1;MPIB3;48.54763345569438;34.06467343186847;-0.5168823599815369;-0.42807504534721375;-0.7412895560264587;[];
18.1;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.1;MPIB1;59.572763046946875;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.15;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.15;MPIB3;48.54763345569438;34.06467343186847;-0.5168823599815369;-0.42807504534721375;-0.7412895560264587;[];
18.15;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.15;MPIB1;59.586561924578064;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.2;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.2;MPIB3;48.54763345569438;34.06467343186847;-0.5129663348197937;-0.42807504534721375;-0.7440047860145569;[];
18.2;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.2;MPIB1;59.586561924578064;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.25;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.25;MPIB3;48.52504354372854;34.037605331611246;-0.5129663348197937;-0.42807504534721375;-0.7440047860145569;[];
18.25;MPIB2;17.53985204859339;55.678292030919835;-0.003374985186383128;-0.47477537393569946;0.8800550103187561;[];
18.25;MPIB1;59.586561924578064;54.30000001192093;-0.0780019462108612;-0.5112216472625732;-0.8558526635169983;[];
18.3;MPIB4;15.300000011920929;35.53809682550096;-0.85125333070755;-0.5246713161468506;0.0014690335374325514;[];
18.3;MPIB3;48.52504354372854;34.037605331611246;-0.5110386610031128;-0.42807504534721375;-0.7453300952911377;[];
